actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
480,PT03M48.00S,2025-02-05T04:38:46.4Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,70,92,2025-02-05T04:47:56Z,4200000,False,,,0,,A. Reaves REBOUND (Off:2 Def:3),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,Restricted Area,0-8 Center,,,,,,,,,,,479.0,5.0,3.0,2.0,,,,,
431,PT03M47.00S,2025-02-05T04:39:12.8Z,3,REGULAR,foul,technical,[],1627826,,,1610612747,70,92,2025-02-05T05:46:22Z,4210000,False,,,0,,I. Zubac double technical FOUL (1 Tech),[1627826],1610612746.0,LAC,double,,,,,,1626300.0,Zubac,I. Zubac,,,,,,,,,3.0,1.0,,,,,,,,,,,
432,PT03M47.00S,2025-02-05T04:39:12.8Z,3,REGULAR,foul,technical,[],1629020,,,1610612747,70,92,2025-02-05T05:46:34Z,4220000,False,,,0,,J. Vanderbilt double technical FOUL (1 Tech),[1629020],1610612747.0,LAL,double,,,,,,1626300.0,Vanderbilt,J. Vanderbilt,,,,,,,,,0.0,1.0,,,,,,,,,,,
433,PT03M35.00S,2025-02-05T04:39:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629216,70.12155059132719,17.401960784313726,1610612747,70,92,2025-02-05T04:39:57Z,4230000,False,-163.0,228.0,1,right,MISS G. Vincent 28' pullup 3PT,[1629216],1610612747.0,LAL,pullup,,,,,,,Vincent,G. Vincent,Above the Break 3,24+ Left Center,28.06,Missed,,,,,,,,,,,,,,,,,
434,PT03M33.00S,2025-02-05T04:39:45.4Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,70,92,2025-02-05T04:39:49Z,4240000,False,,,0,,K. Dunn REBOUND (Off:2 Def:2),[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Above the Break 3,24+ Left Center,,,,,,,,,,,433.0,4.0,2.0,2.0,,,,,
435,PT03M18.00S,2025-02-05T04:39:59.8Z,3,REGULAR,3pt,Jump Shot,[],1627739,8.492115637319317,94.85294117647058,1610612746,70,92,2025-02-05T04:40:14Z,4250000,False,-224.0,27.0,1,left,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,
436,PT03M16.00S,2025-02-05T04:40:01.8Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,70,92,2025-02-05T05:01:27Z,4260000,False,,,0,,I. Zubac REBOUND (Off:4 Def:5),[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,Left Corner 3,24+ Left,,,,,,,,,,,435.0,9.0,5.0,4.0,,,,,
437,PT03M10.00S,2025-02-05T04:40:08.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,34.247700394218136,51.225490196078425,1610612746,70,92,2025-02-05T04:44:03Z,4270000,False,-6.0,269.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,,,,,Harden,J. Harden,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,
438,PT03M07.00S,2025-02-05T04:40:11.6Z,3,REGULAR,rebound,defensive,[],1642261,,,1610612747,70,92,2025-02-05T04:40:21Z,4280000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Center,,,,,,,,,,,437.0,1.0,1.0,0.0,,,,,
439,PT03M00.00S,2025-02-05T04:40:21.0Z,3,REGULAR,foul,personal,[],201935,,,1610612747,70,92,2025-02-05T04:40:28Z,4290000,False,,,0,,J. Harden personal FOUL (3 PF),"[201935, 1629020]",1610612746.0,LAC,,,,,,,1627519.0,Harden,J. Harden,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
441,PT02M54.00S,2025-02-05T04:40:55.1Z,3,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612747,70,92,2025-02-05T04:41:00Z,4310000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Reaves 2 FT),"[1629599, 1630559]",1610612746.0,LAC,shooting,,,,,,204059.0,Coffey,A. Coffey,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,0.0,Reaves,1630559.0,,,,,,,,,
443,PT02M54.00S,2025-02-05T04:41:18.4Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,70,93,2025-02-05T04:41:18Z,4330000,False,,,0,,A. Reaves Free Throw 1 of 2 (19 PTS),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,,,,Made,19.0,,,,,,,,,,,,,,,,
444,PT02M54.00S,2025-02-05T04:41:31.9Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,70,94,2025-02-05T04:41:31Z,4340000,False,,,0,,A. Reaves Free Throw 2 of 2 (20 PTS),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,,,,Made,20.0,,,,,,,,,,,,,,,,
445,PT02M29.00S,2025-02-05T04:41:59.6Z,3,REGULAR,3pt,Jump Shot,[],1627884,18.478975032851512,93.62745098039215,1610612746,70,94,2025-02-05T04:42:03Z,4350000,False,-218.0,121.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,
446,PT02M26.00S,2025-02-05T04:42:02.6Z,3,REGULAR,rebound,defensive,[],1642261,,,1610612747,70,94,2025-02-05T04:42:03Z,4360000,False,,,0,,D. Knecht REBOUND (Off:0 Def:2),[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Left Center,,,,,,,,,,,445.0,2.0,2.0,0.0,,,,,
447,PT02M06.00S,2025-02-05T04:42:21.4Z,3,REGULAR,2pt,Jump Shot,[],1630559,73.66951379763469,58.82352941176471,1610612747,70,94,2025-02-05T04:42:25Z,4370000,False,44.0,195.0,1,right,MISS A. Reaves 19' turnaround Shot,[1630559],1610612747.0,LAL,turnaround,,,,,,,Reaves,A. Reaves,Mid-Range,16-24 Center,19.99,Missed,,,,,,,,,,,,,,,,,
448,PT02M04.00S,2025-02-05T04:42:23.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,70,94,2025-02-05T04:42:25Z,4380000,False,,,0,,I. Zubac REBOUND (Off:4 Def:6),[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,Mid-Range,16-24 Center,,,,,,,,,,,447.0,10.0,6.0,4.0,,,,,
449,PT01M53.00S,2025-02-05T04:42:35.9Z,3,REGULAR,3pt,Jump Shot,[],1629599,31.09395532194481,70.83333333333334,1610612746,73,94,2025-02-05T04:42:39Z,4390000,False,-104.0,240.0,1,left,A. Coffey 26' 3PT  (5 PTS) (K. Dunn 3 AST),"[1629599, 1627739]",1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,Above the Break 3,24+ Left Center,26.15,Made,5.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,
451,PT01M33.00S,2025-02-05T04:42:57.8Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,73,94,2025-02-05T04:43:02Z,4410000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (3 TO),[1630559],1610612747.0,LAL,bad pass,,,,,,1626300.0,Reaves,A. Reaves,Mid-Range,16-24 Left,,,,,,,,,,,,,,,3.0,,,,
452,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,out,[],1627884,,,1610612746,73,94,2025-02-05T04:43:09Z,4420000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,
453,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,out,[],1629216,,,1610612746,73,94,2025-02-05T04:43:09Z,4430000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,
454,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,out,[],1630559,,,1610612746,73,94,2025-02-05T04:43:09Z,4440000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,
455,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,in,[],201587,,,1610612746,73,94,2025-02-05T04:43:09Z,4450000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,
456,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,in,[],2544,,,1610612746,73,94,2025-02-05T04:43:09Z,4460000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,
457,PT01M33.00S,2025-02-05T04:43:01.5Z,3,REGULAR,substitution,in,[],1629003,,,1610612746,73,94,2025-02-05T04:43:09Z,4470000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,
458,PT01M21.00S,2025-02-05T04:43:23.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201935,19.004599211563733,33.088235294117645,1610612746,73,94,2025-02-05T04:45:23Z,4480000,False,85.0,126.0,1,left,MISS J. Harden 15' pullup Shot,[201935],1610612746.0,LAC,pullup,,,,,,,Harden,J. Harden,Mid-Range,8-16 Right,15.18,Missed,,,,,,,,,,,,,,,,,
459,PT01M18.00S,2025-02-05T04:43:26.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,73,94,2025-02-05T04:43:28Z,4490000,False,,,0,,L. James REBOUND (Off:0 Def:8),[2544],1610612747.0,LAL,,,,,,,,James,L. James,Mid-Range,8-16 Right,,,,,,,,,,,458.0,8.0,8.0,0.0,,,,,
460,PT01M11.00S,2025-02-05T04:43:37.8Z,3,REGULAR,foul,offensive,[],1629637,,,1610612747,73,94,2025-02-05T04:43:48Z,4500000,False,,,0,,J. Hayes offensive FOUL (2 PF),"[1629637, 1627739]",1610612747.0,LAL,,,,,,,204059.0,Hayes,J. Hayes,Above the Break 3,24+ Left Center,,,,,,,2.0,0.0,Dunn,1627739.0,,,,,,,,,
462,PT01M11.00S,2025-02-05T04:43:37.8Z,3,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,73,94,2025-02-05T04:43:37Z,4520000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612747.0,LAL,,,,,,,204059.0,Hayes,J. Hayes,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,1.0,,,,
463,PT01M11.00S,2025-02-05T04:43:47.6Z,3,REGULAR,substitution,out,[],1629020,,,1610612746,73,94,2025-02-05T04:43:50Z,4530000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,
464,PT01M11.00S,2025-02-05T04:43:47.6Z,3,REGULAR,substitution,in,[],1627827,,,1610612746,73,94,2025-02-05T04:43:50Z,4540000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,
465,PT00M47.70S,2025-02-05T04:44:25.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201587,22.552562417871222,25.98039215686275,1610612746,73,94,2025-02-05T04:44:57Z,4550000,False,120.0,159.0,1,left,MISS N. Batum 19' Jump Shot,[201587],1610612746.0,LAC,,,,,,,,Batum,N. Batum,Mid-Range,16-24 Right Center,19.97,Missed,,,,,,,,,,,,,,,,,
466,PT00M47.70S,2025-02-05T04:44:25.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,73,94,2025-02-05T04:44:57Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,465.0,,,,,,,,
467,PT00M47.10S,2025-02-05T04:44:31.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612746,73,94,2025-02-05T04:44:36Z,4570000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,1627519.0,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,
469,PT00M27.80S,2025-02-05T04:45:07.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612747,73,94,2025-02-05T04:45:56Z,4590000,False,,,0,,K. Dunn loose ball personal FOUL (3 PF) (James 2 FT),"[1627739, 2544]",1610612746.0,LAC,loose ball,,,,,,204059.0,Dunn,K. Dunn,Above the Break 3,24+ Right Center,,,,,,,3.0,0.0,James,2544.0,,,,,,,,,
471,PT00M27.80S,2025-02-05T04:45:57.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,73,95,2025-02-05T04:45:57Z,4610000,False,,,0,,L. James Free Throw 1 of 2 (24 PTS),[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Made,24.0,,,,,,,,,,,,,,,,
472,PT00M27.80S,2025-02-05T04:46:11.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,73,96,2025-02-05T04:46:11Z,4620000,False,,,0,,L. James Free Throw 2 of 2 (25 PTS),[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Made,25.0,,,,,,,,,,,,,,,,
473,PT00M05.60S,2025-02-05T04:46:36.3Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612746,73,96,2025-02-05T04:46:49Z,4630000,False,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Harden 2 FT),"[1627827, 201935]",1610612747.0,LAL,shooting,,,,,,204059.0,Finney-Smith,D. Finney-Smith,Restricted Area,0-8 Center,,,,,,,3.0,0.0,Harden,201935.0,,,,,,,,,
475,PT00M05.60S,2025-02-05T04:47:06.2Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,74,96,2025-02-05T04:47:06Z,4650000,False,,,0,,J. Harden Free Throw 1 of 2 (6 PTS),[201935],1610612746.0,LAC,,,,,,,,Harden,J. Harden,,,,Made,6.0,,,,,,,,,,,,,,,,
476,PT00M05.60S,2025-02-05T04:47:08.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,74,96,2025-02-05T04:47:15Z,4660000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,
477,PT00M05.60S,2025-02-05T04:47:08.9Z,3,REGULAR,substitution,in,[],1629645,,,1610612746,74,96,2025-02-05T04:47:15Z,4670000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,
478,PT00M05.60S,2025-02-05T04:47:30.7Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,75,96,2025-02-05T04:47:30Z,4680000,False,,,0,,J. Harden Free Throw 2 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,,,,,Harden,J. Harden,,,,Made,7.0,,,,,,,,,,,,,,,,
481,PT00M01.20S,2025-02-05T04:47:39.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,87.20433639947439,49.01960784313725,1610612747,75,98,2025-02-05T04:48:23Z,4690000,False,-5.0,68.0,1,right,S. Milton 6' driving floating Jump Shot (4 PTS) (L. James 8 AST),"[1629003, 2544]",1610612747.0,LAL,driving floating,,,,,,,Milton,S. Milton,In The Paint (Non-RA),0-8 Center,6.8,Made,4.0,L. James,2544.0,8.0,,,,,,,,,,,,,
483,PT00M00.00S,2025-02-05T04:47:42.3Z,3,REGULAR,period,end,[],0,,,1610612746,75,98,2025-02-05T04:47:42Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-02-05T04:49:42.5Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,75,98,2025-02-05T04:51:07Z,4720000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-02-05T04:49:42.5Z,4,REGULAR,substitution,out,['startperiod'],1629637,,,1610612746,75,98,2025-02-05T04:51:07Z,4730000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-02-05T04:49:42.5Z,4,REGULAR,substitution,in,['startperiod'],1626181,,,1610612746,75,98,2025-02-05T04:51:07Z,4740000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-02-05T04:49:42.5Z,4,REGULAR,substitution,in,['startperiod'],1629060,,,1610612746,75,98,2025-02-05T04:51:07Z,4750000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-02-05T04:51:16.4Z,4,REGULAR,period,start,[],0,,,1610612747,75,98,2025-02-05T04:51:16Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M39.00S,2025-02-05T04:51:37.2Z,4,REGULAR,3pt,Jump Shot,[],2544,74.98357424441524,10.53921568627451,1610612747,75,98,2025-02-05T04:52:19Z,4770000,False,-197.0,183.0,1,right,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,,,,,James,L. James,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,
491,PT11M36.00S,2025-02-05T04:51:40.2Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,75,98,2025-02-05T04:51:42Z,4780000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,Above the Break 3,24+ Left Center,,,,,,,,,,,490.0,2.0,2.0,0.0,,,,,
492,PT11M26.00S,2025-02-05T04:51:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,18.2161629434954,42.15686274509804,1610612746,77,98,2025-02-05T04:51:53Z,4790000,False,39.0,119.0,1,left,K. Porter Jr. 12' pullup Jump Shot (7 PTS) (N. Powell 3 AST),"[1629645, 1626181]",1610612746.0,LAC,pullup,,,,,,,Porter Jr.,K. Porter Jr.,In The Paint (Non-RA),8-16 Center,12.5,Made,7.0,N. Powell,1626181.0,3.0,,,,,,,,,,,,,
494,PT11M06.00S,2025-02-05T04:52:09.5Z,4,REGULAR,2pt,Jump Shot,[],1629060,74.45795006570303,45.09803921568628,1610612747,77,98,2025-02-05T04:52:15Z,4810000,False,-25.0,188.0,1,right,MISS R. Hachimura 18' Jump Shot,[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,Mid-Range,16-24 Center,18.92,Missed,,,,,,,,,,,,,,,,,
495,PT11M02.00S,2025-02-05T04:52:13.5Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612746,77,98,2025-02-05T04:52:15Z,4820000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612746.0,LAC,,,,,,,,Porter Jr.,K. Porter Jr.,Mid-Range,16-24 Center,,,,,,,,,,,494.0,2.0,2.0,0.0,,,,,
496,PT10M55.00S,2025-02-05T04:52:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612746,77,98,2025-02-05T04:52:34Z,4830000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Powell 2 FT),"[1629060, 1626181]",1610612747.0,LAL,shooting,,,,,,1627519.0,Hachimura,R. Hachimura,Mid-Range,8-16 Center,,,,,,,3.0,0.0,Powell,1626181.0,,,,,,,,,
498,PT10M55.00S,2025-02-05T04:52:50.5Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,77,98,2025-02-05T04:52:50Z,4850000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,,,,Missed,,,,,,,,,,,,,,,,,
499,PT10M55.00S,2025-02-05T04:52:50.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,77,98,2025-02-05T04:52:50Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,498.0,,,,,,,,
500,PT10M55.00S,2025-02-05T04:53:05.9Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,78,98,2025-02-05T04:53:05Z,4870000,False,,,0,,N. Powell Free Throw 2 of 2 (18 PTS),[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,,,,Made,18.0,,,,,,,,,,,,,,,,
501,PT10M39.00S,2025-02-05T04:53:26.5Z,4,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612747,78,98,2025-02-05T04:53:34Z,4880000,False,,,0,,K. Dunn shooting personal FOUL (4 PF) (James 2 FT),"[1627739, 2544]",1610612746.0,LAC,shooting,,,,,,1627519.0,Dunn,K. Dunn,Restricted Area,0-8 Center,,,,,,,4.0,0.0,James,2544.0,,,,,,,,,
503,PT10M39.00S,2025-02-05T04:53:45.2Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,78,98,2025-02-05T04:53:45Z,4900000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Missed,,,,,,,,,,,,,,,,,
504,PT10M39.00S,2025-02-05T04:53:45.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,78,98,2025-02-05T04:53:45Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,503.0,,,,,,,,
505,PT10M39.00S,2025-02-05T04:53:57.5Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,78,99,2025-02-05T04:53:57Z,4920000,False,,,0,,L. James Free Throw 2 of 2 (26 PTS),[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Made,26.0,,,,,,,,,,,,,,,,
506,PT10M28.00S,2025-02-05T04:54:09.3Z,4,REGULAR,2pt,Jump Shot,[],1626181,22.28975032851511,22.54901960784314,1610612746,78,99,2025-02-05T04:54:22Z,4930000,False,137.0,157.0,1,left,MISS N. Powell 20' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,,,,,Powell,N. Powell,Mid-Range,16-24 Right Center,20.86,Missed,,,,,,,,,,,,,,,,,
507,PT10M23.00S,2025-02-05T04:54:14.3Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,78,99,2025-02-05T04:54:14Z,4940000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612747.0,LAL,,,,,,,,Finney-Smith,D. Finney-Smith,Mid-Range,16-24 Right Center,,,,,,,,,,,506.0,4.0,4.0,0.0,,,,,
508,PT10M10.00S,2025-02-05T04:54:27.1Z,4,REGULAR,turnover,bad pass,[],1629003,,,1610612747,78,99,2025-02-05T04:54:30Z,4950000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1627739]",1610612747.0,LAL,,,,,,,,Milton,S. Milton,Mid-Range,8-16 Right,,,,,,,,,,,,,,,1.0,Dunn,1627739.0,,
509,PT10M10.00S,2025-02-05T04:54:27.1Z,4,REGULAR,steal,,[],1627739,,,1610612746,78,99,2025-02-05T04:54:29Z,4960000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
510,PT09M58.00S,2025-02-05T04:54:39.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,32.013797634691194,38.23529411764706,1610612746,78,99,2025-02-05T04:55:00Z,4970000,False,59.0,248.0,1,left,MISS K. Porter Jr. 25' step back 3PT,[1629645],1610612746.0,LAC,step back,,,,,,,Porter Jr.,K. Porter Jr.,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,
511,PT09M54.00S,2025-02-05T04:54:43.0Z,4,REGULAR,rebound,defensive,[],1642261,,,1610612747,78,99,2025-02-05T04:54:44Z,4980000,False,,,0,,D. Knecht REBOUND (Off:0 Def:3),[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Center,,,,,,,,,,,510.0,3.0,3.0,0.0,,,,,
512,PT09M43.00S,2025-02-05T04:55:00.3Z,4,REGULAR,foul,personal,[],1629645,,,1610612747,78,99,2025-02-05T04:55:25Z,4990000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1629003]",1610612746.0,LAC,,,,,,,1627519.0,Porter Jr.,K. Porter Jr.,Above the Break 3,24+ Center,,,,,,,1.0,1.0,Milton,1629003.0,,,,,,,,,
514,PT09M31.00S,2025-02-05T04:55:23.6Z,4,REGULAR,3pt,Jump Shot,[],1642261,75.64060446780552,8.823529411764707,1610612747,78,102,2025-02-05T04:55:28Z,5010000,False,-206.0,176.0,1,right,D. Knecht 27' 3PT  (10 PTS) (D. Finney-Smith 1 AST),"[1642261, 1627827]",1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Left Center,27.12,Made,10.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,
516,PT09M17.00S,2025-02-05T04:55:36.7Z,4,REGULAR,3pt,Jump Shot,[],1627739,20.97568988173456,89.70588235294117,1610612746,78,102,2025-02-05T04:55:41Z,5030000,False,-199.0,145.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,
517,PT09M15.00S,2025-02-05T04:55:38.7Z,4,REGULAR,rebound,defensive,[],1642261,,,1610612747,78,102,2025-02-05T04:55:41Z,5040000,False,,,0,,D. Knecht REBOUND (Off:0 Def:4),[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Left Center,,,,,,,,,,,516.0,4.0,4.0,0.0,,,,,
519,PT08M56.00S,2025-02-05T04:56:09.6Z,4,REGULAR,3pt,Jump Shot,[],1629060,77.21747700394218,8.57843137254902,1610612747,78,105,2025-02-05T04:56:14Z,5060000,False,-207.0,162.0,1,right,R. Hachimura 26' 3PT  (20 PTS) (D. Finney-Smith 2 AST),"[1629060, 1627827]",1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,Above the Break 3,24+ Left Center,26.27,Made,20.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,,,
