actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
576,PT04M17.00S,2023-10-31T01:31:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,80.50262812089356,49.26470588235294,1610612757,85,88,2023-10-31T01:31:27Z,5720000,False,-4.0,131.0,1,right,MISS D. Ayton 13' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
577,PT04M15.00S,2023-10-31T01:31:25.0Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,85,88,2023-10-31T01:31:27Z,5730000,False,,,0,,G. Dick REBOUND (Off:1 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,576.0,5.0,4.0,1.0,,,,,,,,,,,,,,
578,PT03M59.00S,2023-10-31T01:31:42.0Z,4,REGULAR,turnover,lost ball,[],203471,,,1610612761,85,88,2023-10-31T01:31:47Z,5740000,False,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1630703]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,Henderson,1630703.0,,,,,,,,
579,PT03M59.00S,2023-10-31T01:31:42.0Z,4,REGULAR,steal,,[],1630703,,,1610612757,85,88,2023-10-31T01:31:43Z,5750000,False,,,0,,S. Henderson STEAL (2 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
580,PT03M38.00S,2023-10-31T01:32:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,91.01511169513797,44.36274509803921,1610612757,85,88,2023-10-31T01:32:08Z,5760000,False,-28.0,32.0,1,right,MISS M. Brogdon driving finger roll Layup,[1627763],1610612757.0,POR,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
581,PT03M36.00S,2023-10-31T01:32:04.6Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,85,88,2023-10-31T01:32:08Z,5770000,False,,,0,,G. Dick REBOUND (Off:1 Def:5),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,580.0,6.0,5.0,1.0,,,,,,,,,,,,,,
583,PT03M30.00S,2023-10-31T01:32:26.5Z,4,REGULAR,substitution,out,[],1641711,,,1610612761,85,88,2023-10-31T01:32:29Z,5790000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M30.00S,2023-10-31T01:32:26.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,85,88,2023-10-31T01:32:29Z,5800000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M25.00S,2023-10-31T01:32:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,17.821944809461236,53.431372549019606,1610612761,87,88,2023-10-31T01:33:07Z,5810000,False,-17.0,115.0,1,left,D. Schroder 11' pullup Jump Shot (8 PTS) (J. Poeltl 1 AST),"[203471, 1627751]",1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,11.63,Made,,,,,,,8.0,,,,,,,,,J. Poeltl,1627751.0,1.0
586,PT03M14.00S,2023-10-31T01:32:57.5Z,4,REGULAR,foul,offensive,[],1630703,,,1610612757,87,88,2023-10-31T01:33:03Z,5820000,False,,,0,,S. Henderson offensive FOUL (5 PF),"[1630703, 203471]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,101283.0,5.0,0.0,Schroder,203471.0,,,
588,PT03M14.00S,2023-10-31T01:32:57.5Z,4,REGULAR,turnover,offensive foul,[],1630703,,,1610612757,87,88,2023-10-31T01:32:57Z,5840000,False,,,0,,S. Henderson offensive foul TURNOVER (4 TO),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,4.0,,,101283.0,,,,,,,
589,PT03M14.00S,2023-10-31T01:33:19.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,87,88,2023-10-31T01:33:19Z,5850000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M00.00S,2023-10-31T01:36:23.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,5.338370565045992,1.9607843137254901,1610612761,87,88,2023-10-31T01:36:31Z,5860000,False,240.0,-2.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
592,PT02M57.00S,2023-10-31T01:36:26.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,87,88,2023-10-31T01:36:31Z,5870000,False,,,0,,D. Ayton REBOUND (Off:5 Def:15),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,591.0,20.0,15.0,5.0,,,,,,,,,,,,,,
593,PT02M41.00S,2023-10-31T01:36:42.7Z,4,REGULAR,3pt,Jump Shot,[],203924,93.51182654402102,96.56862745098039,1610612757,87,91,2023-10-31T01:36:48Z,5880000,False,233.0,8.0,1,right,J. Grant 3PT  (20 PTS) (M. Brogdon 5 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,20.0,,,,,,,,,M. Brogdon,1627763.0,5.0
595,PT02M16.00S,2023-10-31T01:37:08.6Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,87,91,2023-10-31T01:37:19Z,5900000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (4 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,4.0,,,1628159.0,,,,,,,
596,PT01M56.00S,2023-10-31T01:37:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,90.75229960578186,55.88235294117647,1610612757,87,93,2023-10-31T01:37:47Z,5910000,False,29.0,34.0,1,right,M. Brogdon driving finger roll Layup (17 PTS),[1627763],1610612757.0,POR,driving finger roll,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,4.53,Made,,,,,,,17.0,,,,,,,,,,,
597,PT01M44.00S,2023-10-31T01:37:56.3Z,4,REGULAR,foul,personal,[],1630703,,,1610612761,87,93,2023-10-31T01:38:39Z,5920000,False,,,0,,S. Henderson personal FOUL (6 PF),"[1630703, 1627783]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628159.0,6.0,0.0,Siakam,1627783.0,,,
599,PT01M44.00S,2023-10-31T01:38:07.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,87,93,2023-10-31T01:38:12Z,5940000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M44.00S,2023-10-31T01:38:07.8Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,87,93,2023-10-31T01:38:12Z,5950000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M44.00S,2023-10-31T01:38:07.8Z,4,REGULAR,substitution,out,[],1630703,,,1610612761,87,93,2023-10-31T01:38:21Z,5960000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M44.00S,2023-10-31T01:38:07.8Z,4,REGULAR,substitution,in,[],1641739,,,1610612761,87,93,2023-10-31T01:38:21Z,5970000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M39.00S,2023-10-31T01:38:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.389618922470433,48.03921568627451,1610612761,89,93,2023-10-31T01:38:53Z,5980000,False,10.0,8.0,1,left,D. Schroder driving finger roll Layup (10 PTS),[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,10.0,,,,,,,,,,,
604,PT01M24.00S,2023-10-31T01:39:06.9Z,4,REGULAR,2pt,Jump Shot,[],1627763,86.02168199737189,27.941176470588236,1610612757,89,93,2023-10-31T01:46:37Z,5990000,False,-110.0,79.0,1,right,MISS M. Brogdon 13' fadeaway bank Shot,[1627763],1610612757.0,POR,fadeaway bank,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,13.56,Missed,,,,,,,,,,,,,,,,,,
605,PT01M21.00S,2023-10-31T01:39:09.9Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,89,93,2023-10-31T01:39:16Z,6000000,False,,,0,,D. Ayton REBOUND (Off:6 Def:15),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,604.0,21.0,15.0,6.0,,,,,,,,,,,,,,
606,PT01M14.00S,2023-10-31T01:39:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,92.46057818659659,50.245098039215684,1610612757,89,95,2023-10-31T01:47:14Z,6010000,False,1.0,18.0,1,right,M. Brogdon cutting Layup (19 PTS) (D. Ayton 2 AST),"[1627763, 1629028]",1610612757.0,POR,cutting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,19.0,,,,,,,,,D. Ayton,1629028.0,2.0
608,PT01M03.00S,2023-10-31T01:39:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.732588699080158,50.49019607843137,1610612761,91,95,2023-10-31T01:39:38Z,6030000,False,-2.0,1.0,1,left,P. Siakam driving finger roll Layup (20 PTS) (D. Schroder 8 AST),"[1627783, 203471]",1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,20.0,,,,,,,,,D. Schroder,203471.0,8.0
610,PT00M42.00S,2023-10-31T01:39:55.2Z,4,REGULAR,3pt,Jump Shot,[],203924,66.83639947437582,62.00980392156863,1610612757,91,95,2023-10-31T01:40:02Z,6050000,False,60.0,259.0,1,right,MISS J. Grant 26' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
611,PT00M38.60S,2023-10-31T01:39:58.6Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,91,95,2023-10-31T01:40:02Z,6060000,False,,,0,,D. Ayton REBOUND (Off:7 Def:15),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,610.0,22.0,15.0,7.0,,,,,,,,,,,,,,
612,PT00M25.90S,2023-10-31T01:40:12.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,94.43166885676742,50.245098039215684,1610612757,91,97,2023-10-31T01:40:19Z,6070000,False,1.0,0.0,1,right,M. Brogdon driving Layup (21 PTS),[1627763],1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,21.0,,,,,,,,,,,
613,PT00M25.90S,2023-10-31T01:40:17.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,91,97,2023-10-31T01:40:17Z,6080000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M21.50S,2023-10-31T01:42:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,6.783837056504599,49.754901960784316,1610612761,91,97,2023-10-31T01:48:42Z,6090000,False,1.0,11.0,1,left,MISS G. Trent Jr. driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
615,PT00M20.10S,2023-10-31T01:42:10.7Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,91,97,2023-10-31T01:48:42Z,6100000,False,,,0,,D. Ayton REBOUND (Off:7 Def:16),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,614.0,23.0,16.0,7.0,,,,,,,,,,,,,,
616,PT00M20.10S,2023-10-31T01:42:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612757,91,97,2023-10-31T01:42:21Z,6110000,False,,,0,,S. Barnes personal FOUL (3 PF) (Grant 2 FT),"[1630567, 203924]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628159.0,3.0,0.0,Grant,203924.0,,,
618,PT00M20.10S,2023-10-31T01:42:42.2Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,91,98,2023-10-31T01:42:42Z,6130000,False,,,0,,J. Grant Free Throw 1 of 2 (21 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
619,PT00M20.10S,2023-10-31T01:42:58.4Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,91,99,2023-10-31T01:42:58Z,6140000,False,,,0,,J. Grant Free Throw 2 of 2 (22 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
620,PT00M15.80S,2023-10-31T01:43:08.2Z,4,REGULAR,3pt,Jump Shot,[],1627783,36.08738501971091,47.794117647058826,1610612761,91,99,2023-10-31T01:43:13Z,6150000,False,11.0,287.0,1,left,MISS P. Siakam 28' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,28.69,Missed,,,,,,,,,,,,,,,,,,
621,PT00M12.10S,2023-10-31T01:43:11.8Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612757,91,99,2023-10-31T01:43:11Z,6160000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:2),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,620.0,3.0,2.0,1.0,,,,,,,,,,,,,,
622,PT00M00.00S,2023-10-31T01:43:25.7Z,4,REGULAR,period,end,[],0,,,1610612757,91,99,2023-10-31T01:43:25Z,6170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M00.00S,2023-10-31T01:44:32.4Z,4,REGULAR,game,end,[],0,,,0,91,99,2023-10-31T01:44:32Z,6180000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
