actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
506,PT00M43.90S,2024-04-07T23:48:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631262,92.9862023653088,52.94117647058824,1610612764,96,85,2024-04-07T23:48:30Z,4990000,False,15.0,13.0,1,right,MISS J. Bernard running Layup,[1631262],1610612764.0,WAS,running,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
507,PT00M40.90S,2024-04-07T23:48:17.9Z,3,REGULAR,rebound,offensive,[],1630647,,,1610612764,96,85,2024-04-07T23:48:30Z,5000000,False,,,0,,E. Omoruyi REBOUND (Off:1 Def:0),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,506.0,1.0,0.0,1.0,,
508,PT00M39.10S,2024-04-07T23:48:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630647,93.38042049934296,53.431372549019606,1610612764,96,85,2024-04-07T23:57:19Z,5010000,False,17.0,10.0,1,right,MISS E. Omoruyi putback Layup,[1630647],1610612764.0,WAS,putback,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
510,PT00M36.30S,2024-04-07T23:48:22.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612761,96,85,2024-04-07T23:51:52Z,5030000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,508.0,2.0,2.0,0.0,,
511,PT00M33.60S,2024-04-07T23:48:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,5.732588699080158,53.431372549019606,1610612761,98,85,2024-04-07T23:58:56Z,5040000,False,-17.0,1.0,1,left,B. Brown Layup (4 PTS) (R. Barrett 6 AST),"[1628971, 1629628]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,,,,,,,,,R. Barrett,1629628.0,6.0,,,,,,
513,PT00M33.60S,2024-04-07T23:48:31.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630215,,,1610612761,98,85,2024-04-07T23:48:38Z,5060000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Brown 1 FT),"[1630215, 1628971]",1610612764.0,WAS,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,1148.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,
515,PT00M33.60S,2024-04-07T23:48:50.2Z,3,REGULAR,freethrow,1 of 1,[],1628971,,,1610612761,99,85,2024-04-07T23:48:50Z,5080000,False,,,0,,B. Brown Free Throw 1 of 1 (5 PTS),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
516,PT00M22.80S,2024-04-07T23:49:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.32654402102497,85.04901960784314,1610612764,99,85,2024-04-07T23:49:14Z,5090000,False,175.0,189.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
517,PT00M20.70S,2024-04-07T23:49:10.1Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,99,85,2024-04-07T23:49:14Z,5100000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,516.0,1.0,0.0,1.0,,
518,PT00M20.70S,2024-04-07T23:49:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,94.40999984741211,50.0,1610612764,99,87,2024-04-07T23:49:12Z,5110000,False,0.0,0.0,1,right,J. Champagnie putback Layup (2 PTS),[1630551],1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
519,PT00M00.20S,2024-04-07T23:49:33.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,38.71550591327201,57.84313725490197,1610612761,99,87,2024-04-07T23:49:41Z,5120000,False,-39.0,311.0,1,left,MISS R. Barrett 31' pullup 3PT,[1629628],1610612761.0,TOR,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,31.39,Missed,,,,,,,,,,,,,,,,,,
520,PT00M00.10S,2024-04-07T23:49:33.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,99,87,2024-04-07T23:49:41Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,519.0,,,,,
521,PT00M00.00S,2024-04-07T23:49:38.5Z,3,REGULAR,period,end,[],0,,,1610612761,99,87,2024-04-07T23:49:38Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1631241,,,1610612761,99,87,2024-04-07T23:52:05Z,5150000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1629628,,,1610612761,99,87,2024-04-07T23:52:05Z,5160000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630551,,,1610612761,99,87,2024-04-07T23:52:05Z,5170000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612761,99,87,2024-04-07T23:52:05Z,5180000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1631262,,,1610612761,99,87,2024-04-07T23:52:05Z,5190000,False,,,0,,SUB out: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630647,,,1610612761,99,87,2024-04-07T23:52:05Z,5200000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612761,99,87,2024-04-07T23:52:05Z,5210000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612761,99,87,2024-04-07T23:52:05Z,5220000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1630166,,,1610612761,99,87,2024-04-07T23:52:05Z,5230000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1641774,,,1610612761,99,87,2024-04-07T23:52:05Z,5240000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1631116,,,1610612761,99,87,2024-04-07T23:52:05Z,5250000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-04-07T23:50:23.1Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612761,99,87,2024-04-07T23:52:05Z,5260000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-04-07T23:52:13.8Z,4,REGULAR,period,start,[],0,,,1610612761,99,87,2024-04-07T23:52:13Z,5270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M42.00S,2024-04-07T23:52:31.3Z,4,REGULAR,2pt,Jump Shot,[],1629018,6.521024967148489,25.735294117647058,1610612761,99,87,2024-04-07T23:52:37Z,5280000,False,121.0,9.0,1,left,MISS G. Trent Jr. 12' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,12.16,Missed,,,,,,,,,,,,,,,,,,
536,PT11M38.00S,2024-04-07T23:52:35.3Z,4,REGULAR,rebound,offensive,[],202066,,,1610612761,99,87,2024-04-07T23:52:37Z,5290000,False,,,0,,G. Temple REBOUND (Off:1 Def:0),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,535.0,1.0,0.0,1.0,,
537,PT11M36.00S,2024-04-07T23:52:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202066,5.469776609724048,50.0,1610612761,101,87,2024-04-07T23:52:41Z,5300000,False,0.0,-1.0,1,left,G. Temple putback Layup (2 PTS),[202066],1610612761.0,TOR,putback,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,,,,,,,,,,,,,,,,,
538,PT11M20.00S,2024-04-07T23:52:52.0Z,4,REGULAR,2pt,Jump Shot,[],1641774,75.24638633377135,48.28431372549019,1610612764,101,87,2024-04-08T00:01:00Z,5310000,False,-9.0,180.0,1,right,MISS T. Vukcevic 18' pullup Shot,[1641774],1610612764.0,WAS,pullup,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Center,18.04,Missed,,,,,,,,,,,,,,,,,,
539,PT11M19.00S,2024-04-07T23:52:53.0Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,101,87,2024-04-07T23:52:56Z,5320000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:5),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,538.0,5.0,5.0,0.0,,
540,PT11M08.00S,2024-04-07T23:53:06.5Z,4,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612761,101,87,2024-04-07T23:53:15Z,5330000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (5 PF) (Quickley 2 FT),"[1631116, 1630193]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,1627519.0,5.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
542,PT11M08.00S,2024-04-07T23:53:37.2Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,102,87,2024-04-07T23:53:37Z,5350000,False,,,0,,I. Quickley Free Throw 1 of 2 (21 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
543,PT11M08.00S,2024-04-07T23:54:01.3Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,103,87,2024-04-07T23:54:01Z,5360000,False,,,0,,I. Quickley Free Throw 2 of 2 (22 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
544,PT10M49.00S,2024-04-07T23:54:23.8Z,4,REGULAR,foul,personal,['2freethrow'],202066,,,1610612764,103,87,2024-04-07T23:54:31Z,5370000,False,,,0,,G. Temple shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[202066, 1641774]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,1627519.0,1.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,
546,PT10M49.00S,2024-04-07T23:54:46.9Z,4,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,103,88,2024-04-07T23:54:46Z,5390000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (5 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
547,PT10M49.00S,2024-04-07T23:55:02.7Z,4,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,103,89,2024-04-07T23:55:02Z,5400000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (6 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
548,PT10M26.00S,2024-04-07T23:55:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.12023653088042,44.11764705882353,1610612761,105,89,2024-04-07T23:55:32Z,5410000,False,29.0,52.0,1,left,I. Quickley driving floating Jump Shot (24 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,24.0,,,,,,,,,,,,,,,,,
549,PT10M22.00S,2024-04-07T23:55:32.4Z,4,REGULAR,turnover,bad pass,[],1630557,,,1610612764,105,89,2024-04-07T23:55:38Z,5420000,False,,,0,,C. Kispert bad pass TURNOVER (2 TO),"[1630557, 1628971]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,Brown,1628971.0,,,,,,,,,
550,PT10M22.00S,2024-04-07T23:55:32.4Z,4,REGULAR,steal,,[],1628971,,,1610612761,105,89,2024-04-07T23:55:35Z,5430000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT10M22.00S,2024-04-07T23:55:36.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,6.652431011826544,51.71568627450981,1610612761,107,89,2024-04-07T23:55:41Z,5440000,False,-9.0,10.0,1,left,B. Brown Layup (7 PTS),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.32,Made,7.0,,,,,,,,,,,,,,,,,
552,PT10M22.00S,2024-04-07T23:55:43.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,107,89,2024-04-07T23:55:43Z,5450000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M14.00S,2024-04-07T23:58:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,89.43823915900131,58.08823529411765,1610612764,107,89,2024-04-08T00:08:20Z,5460000,False,40.0,47.0,1,right,MISS D. Avdija 6' driving finger roll Layup,[1630166],1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
554,PT10M12.00S,2024-04-07T23:58:37.0Z,4,REGULAR,rebound,offensive,[],1641774,,,1610612764,107,89,2024-04-08T00:08:20Z,5470000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,553.0,4.0,3.0,1.0,,
557,PT10M07.00S,2024-04-07T23:58:40.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,68.28186596583443,65.93137254901961,1610612764,107,92,2024-04-08T00:09:26Z,5500000,False,80.0,246.0,1,right,C. Kispert 25' 3PT  (19 PTS) (T. Vukcevic 3 AST),"[1630557, 1641774]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.83,Made,19.0,,,,,,,,,T. Vukcevic,1641774.0,3.0,,,,,,
559,PT09M53.00S,2024-04-07T23:58:56.1Z,4,REGULAR,foul,personal,[],1630215,,,1610612761,107,92,2024-04-07T23:59:26Z,5520000,False,,,0,,J. Butler personal FOUL (2 PF),"[1630215, 1630193]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,,1148.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
561,PT09M53.00S,2024-04-07T23:59:11.9Z,4,REGULAR,substitution,out,[],1641774,,,1610612761,107,92,2024-04-07T23:59:16Z,5540000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M53.00S,2024-04-07T23:59:11.9Z,4,REGULAR,substitution,in,[],1630551,,,1610612761,107,92,2024-04-07T23:59:16Z,5550000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M44.00S,2024-04-07T23:59:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.046649145860711,42.15686274509804,1610612761,109,92,2024-04-07T23:59:34Z,5560000,False,39.0,14.0,1,left,B. Brown cutting Layup (9 PTS) (G. Temple 1 AST),"[1628971, 202066]",1610612761.0,TOR,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.15,Made,9.0,,,,,,,,,G. Temple,202066.0,1.0,,,,,,
565,PT09M44.00S,2024-04-07T23:59:34.7Z,4,REGULAR,foul,personal,['1freethrow'],1630215,,,1610612761,109,92,2024-04-07T23:59:40Z,5580000,False,,,0,,J. Butler shooting personal FOUL (3 PF) (Brown 1 FT),"[1630215, 1628971]",1610612764.0,WAS,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,1627519.0,3.0,0.0,Brown,1628971.0,,,,,,,,,,,,
567,PT09M44.00S,2024-04-07T23:59:56.3Z,4,REGULAR,freethrow,1 of 1,[],1628971,,,1610612761,109,92,2024-04-07T23:59:59Z,5600000,False,,,0,,MISS B. Brown Free Throw 1 of 1,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT09M42.00S,2024-04-07T23:59:58.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,109,92,2024-04-07T23:59:59Z,5610000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,567.0,7.0,6.0,1.0,,
569,PT09M29.00S,2024-04-08T00:00:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.27792378449409,51.470588235294116,1610612764,109,94,2024-04-08T00:00:15Z,5620000,False,7.0,29.0,1,right,D. Avdija driving finger roll Layup (26 PTS) (J. Butler 2 AST),"[1630166, 1630215]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.04,Made,26.0,,,,,,,,,J. Butler,1630215.0,2.0,,,,,,
571,PT09M16.00S,2024-04-08T00:00:22.9Z,4,REGULAR,3pt,Jump Shot,[],202066,26.757555847568987,17.892156862745097,1610612761,112,94,2024-04-08T00:00:27Z,5640000,False,161.0,199.0,1,left,G. Temple 25' 3PT  (5 PTS) (I. Quickley 10 AST),"[202066, 1630193]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,25.57,Made,5.0,,,,,,,,,I. Quickley,1630193.0,10.0,,,,,,
573,PT09M03.00S,2024-04-08T00:00:37.7Z,4,REGULAR,foul,personal,['2freethrow'],202066,,,1610612764,112,94,2024-04-08T00:00:45Z,5660000,False,,,0,,G. Temple shooting personal FOUL (2 PF) (Kispert 2 FT),"[202066, 1630557]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,2.0,0.0,Kispert,1630557.0,,,,,,,,,,,,
575,PT09M03.00S,2024-04-08T00:01:04.5Z,4,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,112,94,2024-04-08T00:01:04Z,5680000,False,,,0,,MISS C. Kispert Free Throw 1 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT09M03.00S,2024-04-08T00:01:04.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,112,94,2024-04-08T00:01:04Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,575.0,,,,,
577,PT09M03.00S,2024-04-08T00:01:21.3Z,4,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,112,95,2024-04-08T00:01:21Z,5700000,False,,,0,,C. Kispert Free Throw 2 of 2 (20 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
579,PT08M44.00S,2024-04-08T00:01:41.2Z,4,REGULAR,3pt,Jump Shot,[],1641711,6.652431011826544,2.2058823529411766,1610612761,115,95,2024-04-08T00:01:47Z,5710000,False,239.0,10.0,1,left,G. Dick 3PT  (13 PTS) (I. Quickley 11 AST),"[1641711, 1630193]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.92,Made,13.0,,,,,,,,,I. Quickley,1630193.0,11.0,,,,,,
581,PT08M31.00S,2024-04-08T00:01:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,84.31340341655716,41.17647058823529,1610612764,115,95,2024-04-08T00:11:36Z,5730000,False,-44.0,95.0,1,right,MISS C. Kispert 10' floating Shot,[1630557],1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,10.47,Missed,,,,,,,,,,,,,,,,,,
582,PT08M29.00S,2024-04-08T00:01:56.2Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,115,95,2024-04-08T00:02:01Z,5740000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:6),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,581.0,6.0,6.0,0.0,,
583,PT08M21.00S,2024-04-08T00:02:04.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,13.354139290407357,49.26470588235294,1610612761,115,95,2024-04-08T00:02:09Z,5750000,False,4.0,73.0,1,left,MISS G. Trent Jr. 7' turnaround Shot,[1629018],1610612761.0,TOR,turnaround,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
584,PT08M19.00S,2024-04-08T00:02:06.5Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,115,95,2024-04-08T00:02:09Z,5760000,False,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,583.0,8.0,7.0,1.0,,
585,PT08M13.00S,2024-04-08T00:02:12.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630215,96.13994743758212,4.166666666666666,1610612764,115,98,2024-04-08T00:02:18Z,5770000,False,-229.0,-16.0,1,right,J. Butler 3PT running (7 PTS) (C. Kispert 3 AST),"[1630215, 1630557]",1610612764.0,WAS,running,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,22.98,Made,7.0,,,,,,,,,C. Kispert,1630557.0,3.0,,,,,,
587,PT07M50.00S,2024-04-08T00:02:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,6.915243101182654,41.17647058823529,1610612761,117,98,2024-04-08T00:02:38Z,5790000,False,44.0,13.0,1,left,G. Trent Jr. cutting Layup (16 PTS) (I. Quickley 12 AST),"[1629018, 1630193]",1610612761.0,TOR,cutting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,16.0,,,,,,,,,I. Quickley,1630193.0,12.0,,,,,,
589,PT07M44.00S,2024-04-08T00:02:42.7Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612764,117,98,2024-04-08T00:02:56Z,5810000,False,,,0,,I. Quickley shooting personal FOUL (5 PF) (Avdija 2 FT),"[1630193, 1630166]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,202035.0,5.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
591,PT07M44.00S,2024-04-08T00:03:21.2Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,117,98,2024-04-08T00:03:21Z,5830000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
592,PT07M44.00S,2024-04-08T00:03:21.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,117,98,2024-04-08T00:03:21Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,591.0,,,,,
593,PT07M44.00S,2024-04-08T00:03:22.0Z,4,REGULAR,substitution,out,[],1641711,,,1610612764,117,98,2024-04-08T00:03:26Z,5850000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M44.00S,2024-04-08T00:03:22.0Z,4,REGULAR,substitution,in,[],1629628,,,1610612764,117,98,2024-04-08T00:03:26Z,5860000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
