actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
519,PT11M04.00S,2024-03-21T01:22:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,93.9060446780552,49.50980392156863,1610612758,68,101,2024-03-21T01:22:12Z,5160000,False,-2.0,5.0,1,right,C. Duarte cutting finger roll Layup (11 PTS) (A. Len 2 AST),"[1630537, 203458]",1610612758.0,SAC,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,11.0,A. Len,203458.0,2.0,,,,,,,,,,
521,PT10M47.00S,2024-03-21T01:22:24.4Z,4,REGULAR,2pt,Jump Shot,[],1629018,17.821944809461236,22.794117647058822,1610612761,68,101,2024-03-21T01:22:28Z,5180000,False,136.0,115.0,1,left,MISS G. Trent Jr. 17' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,17.81,Missed,,,,,,,,,,,,,,,,,,
522,PT10M45.00S,2024-03-21T01:22:26.4Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612758,68,101,2024-03-21T01:22:28Z,5190000,False,,,0,,C. Duarte REBOUND (Off:2 Def:3),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Mid-Range,16-24 Right Center,,,521.0,5.0,3.0,2.0,,,,,,,,,,,,,,
523,PT10M34.00S,2024-03-21T01:22:38.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.38042049934296,50.245098039215684,1610612758,68,103,2024-03-21T01:22:47Z,5200000,False,1.0,10.0,1,right,D. Mitchell driving finger roll Layup (6 PTS) (A. Len 3 AST),"[1630558, 203458]",1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,6.0,A. Len,203458.0,3.0,,,,,,,,,,
525,PT10M17.00S,2024-03-21T01:22:54.3Z,4,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612761,68,103,2024-03-21T01:23:01Z,5220000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Freeman-Liberty 2 FT),"[1630556, 1631241]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1155.0,,,,1.0,0.0,Freeman-Liberty,1631241.0
527,PT10M17.00S,2024-03-21T01:23:21.6Z,4,REGULAR,freethrow,1 of 2,[],1631241,,,1610612761,69,103,2024-03-21T01:23:21Z,5240000,False,,,0,,J. Freeman-Liberty Free Throw 1 of 2 (3 PTS),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
528,PT10M17.00S,2024-03-21T01:23:39.2Z,4,REGULAR,freethrow,2 of 2,[],1631241,,,1610612761,70,103,2024-03-21T01:23:39Z,5250000,False,,,0,,J. Freeman-Liberty Free Throw 2 of 2 (4 PTS),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
529,PT10M00.00S,2024-03-21T01:24:00.0Z,4,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612758,70,103,2024-03-21T01:24:06Z,5260000,False,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Len 2 FT),"[1629018, 203458]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,,,2.0,0.0,Len,203458.0
531,PT10M00.00S,2024-03-21T01:24:27.8Z,4,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,70,104,2024-03-21T01:24:27Z,5280000,False,,,0,,A. Len Free Throw 1 of 2 (5 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
532,PT10M00.00S,2024-03-21T01:24:28.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,70,104,2024-03-21T01:24:32Z,5290000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M00.00S,2024-03-21T01:24:28.8Z,4,REGULAR,substitution,in,[],1641732,,,1610612758,70,104,2024-03-21T01:24:32Z,5300000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M00.00S,2024-03-21T01:24:48.2Z,4,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,70,105,2024-03-21T01:24:48Z,5310000,False,,,0,,A. Len Free Throw 2 of 2 (6 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
535,PT09M43.00S,2024-03-21T01:25:06.0Z,4,REGULAR,turnover,lost ball,[],1628971,,,1610612761,70,105,2024-03-21T01:25:12Z,5320000,False,,,0,,B. Brown lost ball TURNOVER (3 TO),"[1628971, 1630558]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,3.0,Mitchell,1630558.0,,,,
536,PT09M43.00S,2024-03-21T01:25:06.0Z,4,REGULAR,steal,,[],1630558,,,1610612758,70,105,2024-03-21T01:26:16Z,5330000,False,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M39.00S,2024-03-21T01:25:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630556,93.24901445466492,49.50980392156863,1610612758,70,107,2024-03-21T01:25:17Z,5340000,False,-2.0,11.0,1,right,K. Edwards running Layup (2 PTS) (D. Mitchell 2 AST),"[1630556, 1630558]",1610612758.0,SAC,running,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,2.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,
539,PT09M29.00S,2024-03-21T01:25:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,9.937582128777924,52.450980392156865,1610612761,70,107,2024-03-21T01:25:25Z,5360000,False,-12.0,41.0,1,left,MISS G. Trent Jr. driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
540,PT09M27.00S,2024-03-21T01:25:22.6Z,4,REGULAR,rebound,offensive,[],1629018,,,1610612761,70,107,2024-03-21T01:25:22Z,5370000,False,,,0,,G. Trent Jr. REBOUND (Off:3 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,539.0,6.0,3.0,3.0,,,,,,,,,,,,,,
541,PT09M24.00S,2024-03-21T01:25:25.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631241,28.86005256241787,75.98039215686273,1610612761,70,107,2024-03-21T01:25:30Z,5380000,False,-130.0,219.0,1,left,MISS J. Freeman-Liberty 25' 3PT,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
542,PT09M20.00S,2024-03-21T01:25:29.4Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612761,70,107,2024-03-21T01:25:30Z,5390000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,541.0,4.0,3.0,1.0,,,,,,,,,,,,,,
543,PT09M19.00S,2024-03-21T01:25:30.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,32.802233902759525,49.26470588235294,1610612761,70,107,2024-03-21T01:25:34Z,5400000,False,4.0,256.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
544,PT09M16.00S,2024-03-21T01:25:33.5Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612761,70,107,2024-03-21T01:25:34Z,5410000,False,,,0,,B. Brown REBOUND (Off:2 Def:3),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,543.0,5.0,3.0,2.0,,,,,,,,,,,,,,
545,PT09M12.00S,2024-03-21T01:25:37.3Z,4,REGULAR,turnover,bad pass,[],1628971,,,1610612761,70,107,2024-03-21T01:25:41Z,5420000,False,,,0,,B. Brown bad pass TURNOVER (4 TO),"[1628971, 1630556]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,4.0,Edwards,1630556.0,,,,
546,PT09M12.00S,2024-03-21T01:25:37.3Z,4,REGULAR,steal,,[],1630556,,,1610612758,70,107,2024-03-21T01:25:39Z,5430000,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
547,PT09M08.00S,2024-03-21T01:25:41.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630556,72.61826544021025,82.59803921568627,1610612758,70,107,2024-03-21T01:27:18Z,5440000,False,163.0,205.0,1,right,MISS K. Edwards 26' running pullup 3PT,[1630556],1610612758.0,SAC,running pullup,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
548,PT09M05.00S,2024-03-21T01:25:44.2Z,4,REGULAR,rebound,defensive,[],1631241,,,1610612761,70,107,2024-03-21T01:25:46Z,5450000,False,,,0,,J. Freeman-Liberty REBOUND (Off:1 Def:3),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Right Center,,,547.0,4.0,3.0,1.0,,,,,,,,,,,,,,
549,PT08M51.00S,2024-03-21T01:26:01.9Z,4,REGULAR,foul,personal,[],1641732,,,1610612761,70,107,2024-03-21T01:26:07Z,5460000,False,,,0,,C. Jones personal FOUL (1 PF),"[1641732, 1629018]",1610612758.0,SAC,,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,,,,1.0,0.0,Trent Jr.,1629018.0
551,PT08M51.00S,2024-03-21T01:26:08.4Z,4,REGULAR,substitution,out,[],1628971,,,1610612761,70,107,2024-03-21T01:26:17Z,5480000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M51.00S,2024-03-21T01:26:08.4Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,70,107,2024-03-21T01:26:17Z,5490000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M38.00S,2024-03-21T01:26:37.4Z,4,REGULAR,3pt,Jump Shot,[],1630534,6.258212877792378,94.11764705882352,1610612761,73,107,2024-03-21T01:27:55Z,5500000,False,-221.0,6.0,1,left,O. Agbaji 3PT pullup (11 PTS) (K. Olynyk 4 AST),"[1630534, 203482]",1610612761.0,TOR,pullup,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,22.07,Made,,,,,11.0,K. Olynyk,203482.0,4.0,,,,,,,,,,
555,PT08M28.00S,2024-03-21T01:26:47.8Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,73,107,2024-03-21T01:26:51Z,5520000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1630534]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,Agbaji,1630534.0,,,,
556,PT08M28.00S,2024-03-21T01:26:47.8Z,4,REGULAR,steal,,[],1630534,,,1610612761,73,107,2024-03-21T01:26:49Z,5530000,False,,,0,,O. Agbaji STEAL (2 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
557,PT08M24.00S,2024-03-21T01:26:51.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,23.73521681997372,11.519607843137255,1610612761,76,107,2024-03-21T01:26:57Z,5540000,False,192.0,171.0,1,left,G. Trent Jr. 25' 3PT running (15 PTS) (O. Agbaji 1 AST),"[1629018, 1630534]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,15.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,
559,PT08M23.00S,2024-03-21T01:26:57.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,76,107,2024-03-21T01:26:57Z,5560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M23.00S,2024-03-21T01:27:00.4Z,4,REGULAR,substitution,out,[],1630537,,,1610612758,76,107,2024-03-21T01:29:44Z,5570000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M23.00S,2024-03-21T01:27:00.4Z,4,REGULAR,substitution,in,[],1641771,,,1610612758,76,107,2024-03-21T01:29:44Z,5580000,False,,,0,,SUB in: J. Slawson,[1641771],1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M03.00S,2024-03-21T01:30:08.7Z,4,REGULAR,turnover,bad pass,[],1630556,,,1610612758,76,107,2024-03-21T01:32:08Z,5590000,False,,,0,,K. Edwards bad pass TURNOVER (1 TO),"[1630556, 1629018]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,,
563,PT08M03.00S,2024-03-21T01:30:08.7Z,4,REGULAR,steal,,[],1629018,,,1610612761,76,107,2024-03-21T01:30:11Z,5600000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
564,PT07M59.00S,2024-03-21T01:30:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1641771,,,1610612761,76,107,2024-03-21T01:30:26Z,5610000,False,,,0,,J. Slawson shooting personal FOUL (1 PF) (Dick 2 FT),"[1641771, 1641711]",1610612758.0,SAC,shooting,,,Slawson,J. Slawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Dick,1641711.0
566,PT07M59.00S,2024-03-21T01:30:39.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641711,,,1610612761,77,107,2024-03-21T01:30:39Z,5630000,False,,,0,,G. Dick Free Throw 1 of 2 (4 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
567,PT07M59.00S,2024-03-21T01:30:53.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641711,,,1610612761,78,107,2024-03-21T01:30:53Z,5640000,False,,,0,,G. Dick Free Throw 2 of 2 (5 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
568,PT07M35.00S,2024-03-21T01:31:19.6Z,4,REGULAR,3pt,Jump Shot,[],1641771,84.97043363994744,95.09803921568627,1610612758,78,107,2024-03-21T01:31:25Z,5650000,False,225.0,89.0,1,right,MISS J. Slawson 24' 3PT,[1641771],1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
569,PT07M34.00S,2024-03-21T01:31:20.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,78,107,2024-03-21T01:31:25Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,568.0,,,,,,,,,,,,,,,,,
571,PT07M12.00S,2024-03-21T01:31:52.1Z,4,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,78,107,2024-03-21T01:31:57Z,5680000,False,,,0,,G. Dick bad pass out-of-bounds TURNOVER (2 TO),[1641711],1610612761.0,TOR,bad pass,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1830.0,2.0,,,,,,
572,PT06M48.00S,2024-03-21T01:32:31.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641732,64.20827858081472,60.5392156862745,1610612758,78,107,2024-03-21T01:32:37Z,5690000,False,53.0,284.0,1,right,MISS C. Jones 28' 3PT,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Center,28.87,Missed,,,,,,,,,,,,,,,,,,
573,PT06M43.00S,2024-03-21T01:32:36.7Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612758,78,107,2024-03-21T01:35:55Z,5700000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:0),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,572.0,2.0,0.0,2.0,,,,,,,,,,,,,,
597,PT06M42.00S,2024-03-21T01:32:35.8Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,78,107,2024-03-21T01:36:29Z,5705000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 1630534]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Agbaji,1630534.0,,,,
598,PT06M42.00S,2024-03-21T01:32:35.8Z,4,REGULAR,steal,,[],1630534,,,1610612761,78,107,2024-03-21T01:36:29Z,5707500,False,,,0,,O. Agbaji STEAL (3 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
574,PT06M39.00S,2024-03-21T01:32:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,6.1268068331143235,50.98039215686274,1610612761,80,107,2024-03-21T01:36:57Z,5710000,False,-5.0,5.0,1,left,O. Agbaji Layup (13 PTS),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,13.0,,,,,,,,,,,,,
575,PT06M32.00S,2024-03-21T01:32:49.2Z,4,REGULAR,turnover,out-of-bounds,[],1641732,,,1610612758,80,107,2024-03-21T01:32:56Z,5720000,False,,,0,,C. Jones lost ball out-of-bounds TURNOVER (1 TO),[1641732],1610612758.0,SAC,lost ball,,,Jones,C. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627524.0,1.0,,,,,,
576,PT06M32.00S,2024-03-21T01:32:53.0Z,4,REGULAR,substitution,out,[],1641732,,,1610612761,80,107,2024-03-21T01:32:57Z,5730000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M32.00S,2024-03-21T01:32:53.0Z,4,REGULAR,substitution,in,[],1630537,,,1610612761,80,107,2024-03-21T01:32:57Z,5740000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M19.00S,2024-03-21T01:33:12.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203482,21.107095926412615,47.549019607843135,1610612761,82,107,2024-03-21T01:33:17Z,5750000,False,12.0,146.0,1,left,K. Olynyk 14' Jump Shot (9 PTS) (G. Trent Jr. 2 AST),"[203482, 1629018]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Center,14.64,Made,,,,,9.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,
580,PT05M56.00S,2024-03-21T01:33:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630537,65.52233902759527,41.17647058823529,1610612758,82,110,2024-03-21T01:33:40Z,5770000,False,-44.0,272.0,1,right,C. Duarte 27' 3PT step back (14 PTS),[1630537],1610612758.0,SAC,step back,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,27.52,Made,,,,,14.0,,,,,,,,,,,,,
581,PT05M32.00S,2024-03-21T01:34:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631241,5.863994743758213,50.49019607843137,1610612761,82,110,2024-03-21T01:34:04Z,5780000,False,-2.0,3.0,1,left,MISS J. Freeman-Liberty driving Layup,[1631241],1610612761.0,TOR,driving,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
582,PT05M29.00S,2024-03-21T01:34:03.0Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,82,110,2024-03-21T01:34:04Z,5790000,False,,,0,,A. Len REBOUND (Off:0 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,581.0,3.0,3.0,0.0,,,,,,,,,,,,,,
583,PT05M26.00S,2024-03-21T01:34:05.2Z,4,REGULAR,turnover,lost ball,[],1630558,,,1610612758,82,110,2024-03-21T01:34:09Z,5800000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1630558, 1631241]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,3.0,Freeman-Liberty,1631241.0,,,,
584,PT05M26.00S,2024-03-21T01:34:05.2Z,4,REGULAR,steal,,[],1631241,,,1610612761,82,110,2024-03-21T01:34:07Z,5810000,False,,,0,,J. Freeman-Liberty STEAL (1 STL),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
585,PT05M21.00S,2024-03-21T01:34:10.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641711,7.046649145860711,43.872549019607845,1610612761,82,110,2024-03-21T01:34:37Z,5820000,False,31.0,14.0,1,left,MISS G. Dick running Layup,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
586,PT05M18.00S,2024-03-21T01:34:13.5Z,4,REGULAR,rebound,offensive,[],1630534,,,1610612761,82,110,2024-03-21T01:43:04Z,5830000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,585.0,2.0,1.0,1.0,,,,,,,,,,,,,,
587,PT05M17.00S,2024-03-21T01:34:14.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630534,6.521024967148489,53.18627450980392,1610612761,82,110,2024-03-21T01:43:16Z,5840000,False,-16.0,9.0,1,left,MISS O. Agbaji putback Layup,[1630534],1610612761.0,TOR,putback,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
588,PT05M17.00S,2024-03-21T01:34:14.1Z,4,REGULAR,rebound,offensive,[],1630534,,,1610612761,82,110,2024-03-21T01:34:18Z,5850000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,587.0,3.0,1.0,2.0,,,,,,,,,,,,,,
589,PT05M14.00S,2024-03-21T01:34:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630534,5.590000152587891,50.0,1610612761,82,110,2024-03-21T01:34:16Z,5860000,False,0.0,0.0,1,left,MISS O. Agbaji tip Layup,[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
590,PT05M13.00S,2024-03-21T01:34:17.6Z,4,REGULAR,rebound,defensive,[],1641771,,,1610612758,82,110,2024-03-21T01:34:17Z,5870000,False,,,0,,J. Slawson REBOUND (Off:0 Def:1),[1641771],1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,Mid-Range,8-16 Left,,,589.0,1.0,1.0,0.0,,,,,,,,,,,,,,
591,PT04M51.00S,2024-03-21T01:34:39.2Z,4,REGULAR,2pt,Jump Shot,[],1630558,83.78777923784494,27.450980392156865,1610612758,82,110,2024-03-21T01:34:44Z,5880000,False,-113.0,100.0,1,right,MISS D. Mitchell 15' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,15.06,Missed,,,,,,,,,,,,,,,,,,
592,PT04M49.00S,2024-03-21T01:34:41.7Z,4,REGULAR,rebound,defensive,[],203482,,,1610612761,82,110,2024-03-21T01:34:41Z,5890000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,591.0,3.0,3.0,0.0,,,,,,,,,,,,,,
593,PT04M44.00S,2024-03-21T01:34:46.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,29.25427069645204,20.34313725490196,1610612761,85,110,2024-03-21T01:34:59Z,5900000,False,148.0,222.0,1,left,G. Trent Jr. 26' 3PT running pullup (18 PTS),[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.74,Made,,,,,18.0,,,,,,,,,,,,,
594,PT04M24.00S,2024-03-21T01:35:06.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630556,83.919185282523,48.03921568627451,1610612758,85,112,2024-03-21T01:35:12Z,5910000,False,-10.0,99.0,1,right,K. Edwards 9' driving floating Jump Shot (4 PTS) (A. Len 4 AST),"[1630556, 203458]",1610612758.0,SAC,driving floating,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,9.92,Made,,,,,4.0,A. Len,203458.0,4.0,,,,,,,,,,
596,PT04M24.00S,2024-03-21T01:35:13.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,85,112,2024-03-21T01:35:13Z,5930000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
