actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
507,PT08M58.00S,2023-10-29T01:26:39.3Z,4,REGULAR,substitution,out,[],1628449,,,1610612755,84,95,2023-10-29T01:26:45Z,5000000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M58.00S,2023-10-29T01:26:39.3Z,4,REGULAR,substitution,in,[],1627783,,,1610612755,84,95,2023-10-29T01:26:45Z,5010000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M49.00S,2023-10-29T01:27:02.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.32917214191852,49.50980392156863,1610612755,84,95,2023-10-29T01:27:07Z,5020000,False,-2.0,20.0,1,right,MISS K. Oubre Jr. cutting Layup,[1626162],1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
510,PT08M47.00S,2023-10-29T01:27:04.7Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,84,95,2023-10-29T01:27:07Z,5030000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,509.0,,,,,,6.0,6.0,0.0,,,
511,PT08M30.00S,2023-10-29T01:27:21.0Z,4,REGULAR,2pt,Jump Shot,[],1629018,7.046649145860711,17.647058823529413,1610612761,84,95,2023-10-29T01:27:24Z,5040000,False,162.0,14.0,1,left,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,16.24,Missed,,,,,,,,,,,,,,,,,,
512,PT08M28.00S,2023-10-29T01:27:23.0Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,84,95,2023-10-29T01:27:24Z,5050000,False,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right,,,,,,,,,511.0,,,,,,4.0,4.0,0.0,,,
513,PT08M26.00S,2023-10-29T01:27:29.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627783,,,1610612755,84,95,2023-10-29T01:27:46Z,5060000,False,,,0,,P. Siakam transition take personal FOUL (3 PF) (Harris 1 FT),"[1627783, 202699]",1610612761.0,TOR,transition take,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,1830.0,3.0,0.0,Harris,202699.0,,,,,,
515,PT08M26.00S,2023-10-29T01:27:57.9Z,4,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,84,96,2023-10-29T01:27:57Z,5080000,False,,,0,,T. Harris transition take Free Throw 1 of 1 (11 PTS),[202699],1610612755.0,PHI,transition take,,,Harris,T. Harris,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
516,PT08M26.00S,2023-10-29T01:28:13.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,84,96,2023-10-29T01:28:23Z,5090000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M26.00S,2023-10-29T01:28:13.3Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,84,96,2023-10-29T01:28:23Z,5100000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M19.00S,2023-10-29T01:28:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,89.70105124835742,36.029411764705884,1610612755,84,96,2023-10-29T01:28:48Z,5110000,False,-70.0,44.0,1,right,MISS K. Oubre Jr. 8' driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.28,Missed,,,,,,,,,,,,,,,,,,
519,PT08M17.00S,2023-10-29T01:28:45.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,84,96,2023-10-29T01:28:48Z,5120000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,518.0,,,,,,4.0,4.0,0.0,,,
520,PT08M14.00S,2023-10-29T01:28:48.8Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612761,84,96,2023-10-29T01:29:04Z,5130000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[1629001, 1629018]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,
522,PT08M14.00S,2023-10-29T01:29:21.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629018,,,1610612761,84,96,2023-10-29T01:29:21Z,5150000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT08M14.00S,2023-10-29T01:29:21.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,84,96,2023-10-29T01:29:21Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,
524,PT08M14.00S,2023-10-29T01:29:34.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629018,,,1610612761,85,96,2023-10-29T01:29:34Z,5170000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (17 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
525,PT07M56.00S,2023-10-29T01:29:53.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,89.70105124835742,44.11764705882353,1610612755,85,96,2023-10-29T01:29:57Z,5180000,False,-29.0,44.0,1,right,MISS P. Reed turnaround Hook,[1630194],1610612755.0,PHI,turnaround,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
526,PT07M55.00S,2023-10-29T01:29:54.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,85,96,2023-10-29T01:29:57Z,5190000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,525.0,,,,,,5.0,5.0,0.0,,,
527,PT07M53.00S,2023-10-29T01:29:59.2Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612761,85,96,2023-10-29T01:30:09Z,5200000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Schroder 2 FT),"[1629001, 203471]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,,,,2005.0,2.0,0.0,Schroder,203471.0,,,,,,
529,PT07M53.00S,2023-10-29T01:30:25.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203471,,,1610612761,86,96,2023-10-29T01:31:01Z,5220000,False,,,0,,D. Schroder Free Throw 1 of 2 (6 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
530,PT07M53.00S,2023-10-29T01:30:26.8Z,4,REGULAR,substitution,out,[],1627863,,,1610612761,86,96,2023-10-29T01:30:37Z,5230000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M53.00S,2023-10-29T01:30:26.8Z,4,REGULAR,substitution,out,[],1630194,,,1610612761,86,96,2023-10-29T01:30:37Z,5240000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M53.00S,2023-10-29T01:30:26.8Z,4,REGULAR,substitution,in,[],203954,,,1610612761,86,96,2023-10-29T01:30:37Z,5250000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M53.00S,2023-10-29T01:30:26.8Z,4,REGULAR,substitution,in,[],1630178,,,1610612761,86,96,2023-10-29T01:30:37Z,5260000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M53.00S,2023-10-29T01:30:25.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203471,,,1610612761,86,96,2023-10-29T01:31:01Z,5270000,False,,,0,,MISS D. Schroder Free Throw 2 of 2,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT07M50.00S,2023-10-29T01:30:28.7Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,86,96,2023-10-29T01:31:01Z,5280000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,534.0,,,,,,6.0,5.0,1.0,,,
536,PT07M47.00S,2023-10-29T01:31:00.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,27.283180026281208,78.92156862745098,1610612761,89,96,2023-10-29T01:31:06Z,5290000,False,-145.0,204.0,1,left,D. Schroder 25' 3PT  (9 PTS) (P. Siakam 4 AST),"[203471, 1627783]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.01,Made,9.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
538,PT07M27.00S,2023-10-29T01:31:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.9862023653088,42.8921568627451,1610612755,89,98,2023-10-29T01:31:27Z,5310000,False,-36.0,13.0,1,right,T. Harris driving Layup (13 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.79,Made,13.0,,,,,,,,,,,,,,,,,
540,PT07M09.00S,2023-10-29T01:31:37.8Z,4,REGULAR,3pt,Jump Shot,[],203471,32.276609724047304,56.61764705882353,1610612761,92,98,2023-10-29T01:31:42Z,5330000,False,-33.0,251.0,1,left,D. Schroder 25' 3PT  (12 PTS) (S. Barnes 4 AST),"[203471, 1630567]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.31,Made,12.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,
542,PT06M56.00S,2023-10-29T01:31:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.56307490144546,50.49019607843137,1610612755,92,100,2023-10-29T01:31:57Z,5350000,False,2.0,-1.0,1,right,T. Maxey driving finger roll Layup (31 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.29,Made,31.0,,,,,,,,,,,,,,,,,
543,PT06M36.00S,2023-10-29T01:32:11.3Z,4,REGULAR,3pt,Jump Shot,[],203471,9.543363994743759,3.9215686274509802,1610612761,92,100,2023-10-29T01:32:20Z,5360000,False,230.0,37.0,1,left,MISS D. Schroder 3PT - blocked,"[203471, 202699]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,Harris,202699.0,,,,,,,,,,,,
544,PT06M36.00S,2023-10-29T01:32:11.3Z,4,REGULAR,block,,[],202699,,,1610612761,92,100,2023-10-29T01:32:15Z,5370000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
545,PT06M36.00S,2023-10-29T01:32:11.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,92,100,2023-10-29T01:32:20Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,543.0,,,,,,,,,,,
547,PT06M36.00S,2023-10-29T01:32:29.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,92,100,2023-10-29T01:32:29Z,5400000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M36.00S,2023-10-29T01:34:30.2Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,92,100,2023-10-29T01:34:52Z,5410000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M36.00S,2023-10-29T01:34:30.2Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,92,100,2023-10-29T01:34:52Z,5420000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M25.00S,2023-10-29T01:35:22.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203471,14.536793692509855,42.40196078431372,1610612761,92,100,2023-10-29T01:35:28Z,5430000,False,38.0,84.0,1,left,MISS D. Schroder 9' driving floating Shot,[203471],1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,9.23,Missed,,,,,,,,,,,,,,,,,,
551,PT06M22.00S,2023-10-29T01:35:25.2Z,4,REGULAR,rebound,offensive,[],203471,,,1610612761,92,100,2023-10-29T01:35:25Z,5440000,False,,,0,,D. Schroder REBOUND (Off:2 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,550.0,,,,,,3.0,1.0,2.0,,,
552,PT06M20.00S,2023-10-29T01:35:27.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641711,32.933639947437584,62.5,1610612761,95,100,2023-10-29T01:35:33Z,5450000,False,-62.0,257.0,1,left,G. Dick 26' 3PT  (16 PTS) (D. Schroder 9 AST),"[1641711, 203471]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,26.46,Made,16.0,D. Schroder,203471.0,9.0,,,,,,,,,,,,,,
554,PT05M54.00S,2023-10-29T01:35:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,93.11760840998686,53.431372549019606,1610612755,95,102,2023-10-29T01:36:48Z,5470000,False,17.0,12.0,1,right,K. Oubre Jr. cutting Layup (16 PTS) (J. Embiid 6 AST),"[1626162, 203954]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.11,Made,16.0,J. Embiid,203954.0,6.0,,,,,,,,,,,,,,
556,PT05M37.00S,2023-10-29T01:36:09.0Z,4,REGULAR,2pt,Jump Shot,[],203471,5.863994743758213,24.019607843137255,1610612761,95,102,2023-10-29T01:36:15Z,5490000,False,130.0,3.0,1,left,MISS D. Schroder 12' driving floating Shot,[203471],1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,12.99,Missed,,,,,,,,,,,,,,,,,,
557,PT05M35.00S,2023-10-29T01:36:11.0Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,95,102,2023-10-29T01:36:15Z,5500000,False,,,0,,D. Melton REBOUND (Off:0 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,,,556.0,,,,,,5.0,5.0,0.0,,,
558,PT05M20.00S,2023-10-29T01:36:27.0Z,4,REGULAR,2pt,Jump Shot,[],203954,83.65637319316689,16.666666666666664,1610612755,95,102,2023-10-29T01:38:02Z,5510000,False,-167.0,101.0,1,right,MISS J. Embiid 19' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,19.5,Missed,,,,,,,,,,,,,,,,,,
559,PT05M17.00S,2023-10-29T01:36:30.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,95,102,2023-10-29T01:36:33Z,5520000,False,,,0,,S. Barnes REBOUND (Off:0 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,,,,,,,,,558.0,,,,,,6.0,6.0,0.0,,,
560,PT05M07.00S,2023-10-29T01:36:41.7Z,4,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,95,102,2023-10-29T01:36:49Z,5530000,False,,,0,,G. Dick lost ball out-of-bounds TURNOVER (1 TO),[1641711],1610612761.0,TOR,lost ball,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,,,,,,,,1.0,,
561,PT05M07.00S,2023-10-29T01:36:51.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,95,102,2023-10-29T01:36:51Z,5540000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M49.00S,2023-10-29T01:40:01.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,92.72339027595268,49.50980392156863,1610612755,95,104,2023-10-29T01:40:05Z,5550000,False,-2.0,16.0,1,right,K. Oubre Jr. cutting DUNK (18 PTS) (J. Embiid 7 AST),"[1626162, 203954]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.61,Made,18.0,J. Embiid,203954.0,7.0,,,,,,,,,,,,,,
564,PT04M30.00S,2023-10-29T01:40:19.6Z,4,REGULAR,3pt,Jump Shot,[],1641711,32.53942181340342,52.69607843137255,1610612761,95,104,2023-10-29T01:40:24Z,5570000,False,-13.0,253.0,1,left,MISS G. Dick 25' pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
565,PT04M28.00S,2023-10-29T01:40:21.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,95,104,2023-10-29T01:40:24Z,5580000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,564.0,,,,,,5.0,3.0,2.0,,,
566,PT04M15.00S,2023-10-29T01:40:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630178,74.98357424441524,9.803921568627452,1610612755,95,107,2023-10-29T01:40:41Z,5590000,False,-201.0,183.0,1,right,T. Maxey 27' 3PT  (34 PTS) (J. Embiid 8 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.16,Made,34.0,J. Embiid,203954.0,8.0,,,,,,,,,,,,,,
568,PT03M58.00S,2023-10-29T01:40:51.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,17.296320630749015,55.88235294117647,1610612761,97,107,2023-10-29T01:40:56Z,5610000,False,-29.0,110.0,1,left,S. Barnes 11' turnaround fadeaway Jump Shot (17 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,11.4,Made,17.0,,,,,,,,,,,,,,,,,
569,PT03M31.00S,2023-10-29T01:41:19.3Z,4,REGULAR,3pt,Jump Shot,[],203954,91.27792378449409,4.166666666666666,1610612755,97,107,2023-10-29T01:41:24Z,5620000,False,-229.0,29.0,1,right,MISS J. Embiid turnaround fadeaway 3PT,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
570,PT03M29.00S,2023-10-29T01:41:21.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,97,107,2023-10-29T01:41:24Z,5630000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,,,569.0,,,,,,7.0,6.0,1.0,,,
571,PT03M18.00S,2023-10-29T01:41:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,11.12023653088042,44.36274509803921,1610612761,97,107,2023-10-29T01:41:42Z,5640000,False,28.0,52.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
572,PT03M17.00S,2023-10-29T01:41:33.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,97,107,2023-10-29T01:41:33Z,5650000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,571.0,,,,,,7.0,6.0,1.0,,,
573,PT03M15.00S,2023-10-29T01:41:35.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,26.49474375821288,16.42156862745098,1610612761,97,107,2023-10-29T01:41:44Z,5660000,False,168.0,197.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
574,PT03M12.00S,2023-10-29T01:41:38.5Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,97,107,2023-10-29T01:41:44Z,5670000,False,,,0,,J. Embiid REBOUND (Off:0 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,573.0,,,,,,8.0,8.0,0.0,,,
575,PT03M07.00S,2023-10-29T01:41:46.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,97,107,2023-10-29T01:41:46Z,5680000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M07.00S,2023-10-29T01:41:48.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612755,97,107,2023-10-29T01:43:13Z,5690000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M07.00S,2023-10-29T01:41:48.4Z,4,REGULAR,substitution,in,[],1629018,,,1610612755,97,107,2023-10-29T01:43:13Z,5700000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT02M51.00S,2023-10-29T01:43:38.7Z,4,REGULAR,2pt,Jump Shot,[],203954,76.03482260183968,46.81372549019608,1610612755,97,107,2023-10-29T01:43:45Z,5710000,False,-16.0,173.0,1,right,MISS J. Embiid 17' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.35,Missed,,,,,,,,,,,,,,,,,,
579,PT02M51.00S,2023-10-29T01:43:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,97,107,2023-10-29T01:43:45Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,578.0,,,,,,,,,,,
580,PT02M51.00S,2023-10-29T01:43:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612755,97,107,2023-10-29T01:43:57Z,5730000,False,,,0,,P. Siakam loose ball personal FOUL (4 PF) (Harris 2 FT),"[1627783, 202699]",1610612761.0,TOR,loose ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2005.0,4.0,0.0,Harris,202699.0,,,,,,
582,PT02M51.00S,2023-10-29T01:44:07.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202699,,,1610612755,97,108,2023-10-29T01:44:07Z,5750000,False,,,0,,T. Harris Free Throw 1 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
583,PT02M51.00S,2023-10-29T01:44:22.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202699,,,1610612755,97,109,2023-10-29T01:44:22Z,5760000,False,,,0,,T. Harris Free Throw 2 of 2 (15 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
584,PT02M42.00S,2023-10-29T01:44:34.8Z,4,REGULAR,3pt,Jump Shot,[],203471,29.122864651773984,75.49019607843137,1610612761,100,109,2023-10-29T01:44:39Z,5770000,False,-127.0,221.0,1,left,D. Schroder 25' 3PT  (15 PTS) (S. Barnes 5 AST),"[203471, 1630567]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.54,Made,15.0,S. Barnes,1630567.0,5.0,,,,,,,,,,,,,,
586,PT02M23.00S,2023-10-29T01:44:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,83.39356110381078,54.65686274509803,1610612755,100,111,2023-10-29T01:45:03Z,5790000,False,23.0,104.0,1,right,J. Embiid 10' driving floating Jump Shot (31 PTS),[203954],1610612755.0,PHI,driving floating,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,31.0,,,,,,,,,,,,,,,,,
587,PT02M23.00S,2023-10-29T01:44:59.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630567,,,1610612755,100,111,2023-10-29T01:45:04Z,5800000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Embiid 1 FT),"[1630567, 203954]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201245.0,3.0,0.0,Embiid,203954.0,,,,,,
589,PT02M23.00S,2023-10-29T01:45:23.6Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,100,112,2023-10-29T01:45:23Z,5820000,False,,,0,,J. Embiid Free Throw 1 of 1 (32 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
