actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
497,PT09M46.00S,2025-01-01T01:55:00.7Z,4,REGULAR,steal,,[],1641757,,,1610612746,95,67,2025-01-01T01:55:02Z,4970000,False,,,0,,J. Miller STEAL (2 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
498,PT09M40.00S,2025-01-01T01:55:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641738,5.732588699080158,46.81372549019608,1610612746,95,67,2025-01-01T01:55:12Z,4980000,False,16.0,1.0,1,left,MISS K. Brown driving reverse Layup,[1641738],1610612746.0,LAC,driving reverse,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
499,PT09M39.00S,2025-01-01T01:55:08.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,95,67,2025-01-01T01:55:12Z,4990000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,498.0,4.0,3.0,1.0,,,,,,,,,,,,,,
500,PT09M35.00S,2025-01-01T01:55:12.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630577,92.85479632063075,50.0,1610612759,97,67,2025-01-01T01:55:18Z,5000000,False,0.0,15.0,1,right,J. Champagnie running DUNK (5 PTS) (K. Johnson 1 AST),"[1630577, 1629640]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,5.0,,,,,,K. Johnson,1629640.0,1.0,,,
502,PT09M14.00S,2025-01-01T01:55:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,16.376478318002626,41.911764705882355,1610612746,97,67,2025-01-01T01:55:37Z,5020000,False,40.0,101.0,1,left,MISS B. Hyland 10' pullup Shot,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,10.92,Missed,,,,,,,,,,,,,,,,,,
503,PT09M11.00S,2025-01-01T01:55:36.0Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612746,97,67,2025-01-01T01:55:37Z,5030000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,
504,PT09M01.00S,2025-01-01T01:55:45.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629599,14.4053876478318,48.03921568627451,1610612746,97,67,2025-01-01T01:55:54Z,5040000,False,10.0,83.0,1,left,MISS A. Coffey 8' driving floating Shot,[1629599],1610612746.0,LAC,driving floating,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,8.35,Missed,,,,,,,,,,,,,,,,,,
505,PT08M58.00S,2025-01-01T01:55:48.0Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,97,67,2025-01-01T02:02:03Z,5050000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,504.0,5.0,4.0,1.0,,,,,,,,,,,,,,
506,PT08M56.00S,2025-01-01T01:55:51.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,92.85479632063075,49.01960784313725,1610612759,99,67,2025-01-01T01:55:58Z,5060000,False,-5.0,15.0,1,right,K. Johnson running finger roll Layup (15 PTS) (T. Jones 4 AST),"[1629640, 1630200]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,15.0,,,,,,T. Jones,1630200.0,4.0,,,
509,PT08M39.00S,2025-01-01T01:56:10.4Z,4,REGULAR,substitution,out,[],1641705,,,1610612746,99,67,2025-01-01T01:56:30Z,5090000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M39.00S,2025-01-01T01:56:10.4Z,4,REGULAR,substitution,out,[],203084,,,1610612746,99,67,2025-01-01T01:56:30Z,5100000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M39.00S,2025-01-01T01:56:10.4Z,4,REGULAR,substitution,in,[],1628380,,,1610612746,99,67,2025-01-01T01:56:30Z,5110000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M39.00S,2025-01-01T01:56:10.4Z,4,REGULAR,substitution,in,[],1642264,,,1610612746,99,67,2025-01-01T01:56:30Z,5120000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M33.00S,2025-01-01T01:56:39.4Z,4,REGULAR,substitution,out,[],1630200,,,1610612746,99,67,2025-01-01T01:57:00Z,5140000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M33.00S,2025-01-01T01:56:39.4Z,4,REGULAR,substitution,in,[],1631104,,,1610612746,99,67,2025-01-01T01:57:00Z,5150000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M28.00S,2025-01-01T01:57:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629599,11.777266754270697,96.07843137254902,1610612746,99,67,2025-01-01T01:57:04Z,5160000,False,-230.0,58.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
517,PT08M26.00S,2025-01-01T01:57:03.2Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,99,67,2025-01-01T02:02:42Z,5170000,False,,,0,,S. Castle REBOUND (Off:0 Def:4),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,,,516.0,4.0,4.0,0.0,,,,,,,,,,,,,,
518,PT08M12.00S,2025-01-01T01:57:17.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,93.11760840998686,55.63725490196079,1610612759,99,67,2025-01-01T01:57:27Z,5180000,False,28.0,12.0,1,right,MISS J. Champagnie driving floating Shot - blocked,"[1630577, 1630539]",1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,Jones,1630539.0,,,,,,,,,,,,
519,PT08M12.00S,2025-01-01T01:57:17.8Z,4,REGULAR,block,,[],1630539,,,1610612759,99,67,2025-01-01T01:57:20Z,5190000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT08M09.00S,2025-01-01T01:57:20.8Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,99,67,2025-01-01T01:57:20Z,5200000,False,,,0,,Z. Collins REBOUND (Off:2 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,518.0,3.0,1.0,2.0,,,,,,,,,,,,,,
521,PT08M06.00S,2025-01-01T01:57:23.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,93.77463863337714,94.11764705882352,1610612759,99,67,2025-01-01T01:57:29Z,5210000,False,221.0,6.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.07,Missed,,,,,,,,,,,,,,,,,,
522,PT08M05.00S,2025-01-01T01:57:25.0Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,99,67,2025-01-01T01:57:25Z,5220000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,521.0,2.0,1.0,1.0,,,,,,,,,,,,,,
523,PT08M04.00S,2025-01-01T01:57:26.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,95.74572930354796,94.6078431372549,1610612759,99,67,2025-01-01T01:57:32Z,5230000,False,223.0,-13.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.34,Missed,,,,,,,,,,,,,,,,,,
524,PT08M04.00S,2025-01-01T01:57:26.1Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,99,67,2025-01-01T01:57:32Z,5240000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,523.0,2.0,2.0,0.0,,,,,,,,,,,,,,
525,PT07M57.00S,2025-01-01T01:57:32.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641757,6.915243101182654,49.01960784313725,1610612746,99,67,2025-01-01T01:57:43Z,5250000,False,5.0,13.0,1,left,MISS J. Miller running DUNK,[1641757],1610612746.0,LAC,running,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
526,PT07M54.00S,2025-01-01T01:57:35.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,99,67,2025-01-01T01:57:35Z,5260000,False,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,525.0,6.0,5.0,1.0,,,,,,,,,,,,,,
527,PT07M52.00S,2025-01-01T01:57:38.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,93.24901445466492,49.01960784313725,1610612759,101,67,2025-01-01T01:57:48Z,5270000,False,-5.0,11.0,1,right,K. Johnson running finger roll Layup (17 PTS) (S. Castle 4 AST),"[1629640, 1642264]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,17.0,,,,,,S. Castle,1642264.0,4.0,,,
529,PT07M52.00S,2025-01-01T01:57:44.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,101,67,2025-01-01T01:57:44Z,5290000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M52.00S,2025-01-01T02:00:07.8Z,4,REGULAR,substitution,out,[],1629640,,,1610612746,101,67,2025-01-01T02:00:27Z,5300000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M52.00S,2025-01-01T02:00:07.8Z,4,REGULAR,substitution,in,[],1630572,,,1610612746,101,67,2025-01-01T02:00:27Z,5310000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M39.00S,2025-01-01T02:00:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641738,11.12023653088042,48.03921568627451,1610612746,101,69,2025-01-01T02:00:57Z,5320000,False,10.0,52.0,1,left,K. Brown driving floating Jump Shot (2 PTS) (B. Hyland 1 AST),"[1641738, 1630538]",1610612746.0,LAC,driving floating,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,,,2.0,,,,,,B. Hyland,1630538.0,1.0,,,
534,PT07M22.00S,2025-01-01T02:01:06.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,77.7431011826544,9.313725490196079,1610612759,104,69,2025-01-01T02:01:10Z,5340000,False,-203.0,157.0,1,right,J. Champagnie 25' 3PT pullup (8 PTS) (B. Wesley 1 AST),"[1630577, 1631104]",1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,8.0,,,,,,B. Wesley,1631104.0,1.0,,,
536,PT07M22.00S,2025-01-01T02:01:11.2Z,4,REGULAR,foul,personal,['1freethrow'],1630539,,,1610612759,104,69,2025-01-01T02:01:23Z,5360000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (Champagnie 1 FT),"[1630539, 1630577]",1610612746.0,LAC,shooting,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1151.0,1.0,0.0,Champagnie,1630577.0,,,,,,
538,PT07M22.00S,2025-01-01T02:01:31.1Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,104,69,2025-01-01T02:02:03Z,5380000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M22.00S,2025-01-01T02:01:31.1Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,104,69,2025-01-01T02:02:03Z,5390000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M22.00S,2025-01-01T02:01:50.8Z,4,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,105,69,2025-01-01T02:01:50Z,5400000,False,,,0,,J. Champagnie Free Throw 1 of 1 (9 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
541,PT07M06.00S,2025-01-01T02:02:14.2Z,4,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612746,105,69,2025-01-01T02:02:23Z,5410000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Miller 2 FT),"[1631103, 1641757]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204058.0,1.0,0.0,Miller,1641757.0,,,,,,
543,PT07M06.00S,2025-01-01T02:02:34.2Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,105,70,2025-01-01T02:02:34Z,5430000,False,,,0,,J. Miller Free Throw 1 of 2 (1 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
544,PT07M06.00S,2025-01-01T02:02:50.8Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,105,71,2025-01-01T02:02:50Z,5440000,False,,,0,,J. Miller Free Throw 2 of 2 (2 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
545,PT06M55.00S,2025-01-01T02:03:03.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,72.7496714848883,18.137254901960784,1610612759,105,71,2025-01-01T02:03:08Z,5450000,False,-159.0,204.0,1,right,MISS J. Champagnie 25' step back 3PT,[1630577],1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
546,PT06M51.00S,2025-01-01T02:03:07.5Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,105,71,2025-01-01T02:03:07Z,5460000,False,,,0,,Z. Collins REBOUND (Off:3 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,545.0,4.0,1.0,3.0,,,,,,,,,,,,,,
547,PT06M43.00S,2025-01-01T02:03:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,92.32917214191852,48.03921568627451,1610612759,107,71,2025-01-01T02:03:20Z,5470000,False,-10.0,20.0,1,right,Z. Collins finger roll Layup (7 PTS) (B. Wesley 2 AST),"[1628380, 1631104]",1610612759.0,SAS,finger roll,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,7.0,,,,,,B. Wesley,1631104.0,2.0,,,
549,PT06M28.00S,2025-01-01T02:03:29.4Z,4,REGULAR,3pt,Jump Shot,[],1630538,33.722076215505915,48.529411764705884,1610612746,107,71,2025-01-01T02:03:48Z,5490000,False,7.0,264.0,1,left,MISS B. Hyland 26' pullup 3PT,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
550,PT06M24.00S,2025-01-01T02:03:33.4Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,107,71,2025-01-01T02:03:48Z,5500000,False,,,0,,J. Miller REBOUND (Off:2 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,549.0,4.0,2.0,2.0,,,,,,,,,,,,,,
551,PT06M11.00S,2025-01-01T02:03:46.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629599,6.389618922470433,42.15686274509804,1610612746,107,73,2025-01-01T02:03:56Z,5510000,False,39.0,8.0,1,left,A. Coffey driving Layup (9 PTS) (K. Jones 1 AST),"[1629599, 1630539]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,9.0,,,,,,K. Jones,1630539.0,1.0,,,
553,PT05M57.00S,2025-01-01T02:04:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,91.14651773981603,42.8921568627451,1610612759,109,73,2025-01-01T02:04:06Z,5530000,False,-36.0,31.0,1,right,S. Mamukelashvili turnaround Jump Shot (2 PTS) (Z. Collins 4 AST),"[1630572, 1628380]",1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,,,2.0,,,,,,Z. Collins,1628380.0,4.0,,,
555,PT05M49.00S,2025-01-01T02:04:09.0Z,4,REGULAR,2pt,Jump Shot,[],1629599,21.895532194480946,53.431372549019606,1610612746,109,73,2025-01-01T02:05:36Z,5550000,False,-17.0,153.0,1,left,MISS A. Coffey 15' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,15.43,Missed,,,,,,,,,,,,,,,,,,
556,PT05M47.00S,2025-01-01T02:04:11.0Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,109,73,2025-01-01T02:04:13Z,5560000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Center,,,555.0,1.0,1.0,0.0,,,,,,,,,,,,,,
557,PT05M35.00S,2025-01-01T02:04:25.2Z,4,REGULAR,foul,personal,[],1641738,,,1610612759,109,73,2025-01-01T02:04:29Z,5570000,False,,,0,,K. Brown personal FOUL (1 PF),"[1641738, 1630577]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,,204058.0,1.0,0.0,Champagnie,1630577.0,,,,,,
559,PT05M35.00S,2025-01-01T02:04:32.6Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,109,73,2025-01-01T02:04:38Z,5590000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M35.00S,2025-01-01T02:04:32.6Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,109,73,2025-01-01T02:04:38Z,5600000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M35.00S,2025-01-01T02:04:32.6Z,4,REGULAR,substitution,in,[],1631321,,,1610612759,109,73,2025-01-01T02:04:38Z,5610000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M35.00S,2025-01-01T02:04:32.6Z,4,REGULAR,substitution,in,[],1629646,,,1610612759,109,73,2025-01-01T02:04:38Z,5620000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M21.00S,2025-01-01T02:05:05.5Z,4,REGULAR,3pt,Jump Shot,[],1631103,66.44218134034165,56.127450980392155,1610612759,109,73,2025-01-01T02:05:09Z,5630000,False,31.0,263.0,1,right,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
564,PT05M18.00S,2025-01-01T02:05:08.5Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,109,73,2025-01-01T02:05:09Z,5640000,False,,,0,,J. Miller REBOUND (Off:2 Def:3),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,563.0,5.0,3.0,2.0,,,,,,,,,,,,,,
565,PT05M02.00S,2025-01-01T02:05:24.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641738,16.376478318002626,54.41176470588235,1610612746,109,73,2025-01-01T02:05:48Z,5650000,False,-22.0,101.0,1,left,MISS K. Brown 10' driving floating Shot - blocked,"[1641738, 1630572]",1610612746.0,LAC,driving floating,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,Mamukelashvili,1630572.0,,,,,,,,,,,,
566,PT05M02.00S,2025-01-01T02:05:24.8Z,4,REGULAR,block,,[],1630572,,,1610612746,109,73,2025-01-01T02:05:27Z,5660000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
567,PT05M02.00S,2025-01-01T02:05:24.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,109,73,2025-01-01T02:05:48Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,565.0,,,,,,,,,,,,,,,,,
569,PT04M58.00S,2025-01-01T02:05:49.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630538,7.30946123521682,15.931372549019606,1610612746,109,73,2025-01-01T02:05:56Z,5690000,False,170.0,16.0,1,left,MISS B. Hyland 17' Jump Shot,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right,17.11,Missed,,,,,,,,,,,,,,,,,,
570,PT04M57.00S,2025-01-01T02:05:50.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,109,73,2025-01-01T02:05:56Z,5700000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right,,,569.0,,,,,,,,,,,,,,,,,
572,PT04M47.00S,2025-01-01T02:06:17.0Z,4,REGULAR,foul,offensive,[],1629646,,,1610612759,109,73,2025-01-01T02:06:36Z,5720000,False,,,0,,C. Bassey offensive FOUL (1 PF),"[1629646, 1641738]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,204058.0,1.0,0.0,Brown,1641738.0,,,,,,
574,PT04M47.00S,2025-01-01T02:06:17.0Z,4,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,109,73,2025-01-01T02:06:17Z,5740000,False,,,0,,C. Bassey offensive foul TURNOVER (1 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,204058.0,,,,,,,,1.0,,
575,PT04M30.00S,2025-01-01T02:06:41.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641738,14.4053876478318,38.48039215686275,1610612746,109,73,2025-01-01T02:06:49Z,5750000,False,58.0,83.0,1,left,MISS K. Brown 10' driving floating Shot,[1641738],1610612746.0,LAC,driving floating,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Right,10.09,Missed,,,,,,,,,,,,,,,,,,
576,PT04M28.00S,2025-01-01T02:06:43.4Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,109,73,2025-01-01T02:06:43Z,5760000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Right,,,575.0,2.0,2.0,0.0,,,,,,,,,,,,,,
577,PT04M24.00S,2025-01-01T02:06:47.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629646,93.11760840998686,48.529411764705884,1610612759,111,73,2025-01-01T02:06:58Z,5770000,False,-7.0,12.0,1,right,C. Bassey running alley-oop DUNK (2 PTS) (S. Mamukelashvili 1 AST),"[1629646, 1630572]",1610612759.0,SAS,running alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,2.0,,,,,,S. Mamukelashvili,1630572.0,1.0,,,
579,PT04M05.00S,2025-01-01T02:07:06.7Z,4,REGULAR,3pt,Jump Shot,[],1630538,28.728646517739815,74.50980392156863,1610612746,111,76,2025-01-01T02:07:12Z,5790000,False,-123.0,218.0,1,left,B. Hyland 24' 3PT step back (7 PTS),[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,,,7.0,,,,,,,,,,,
580,PT03M52.00S,2025-01-01T02:07:19.8Z,4,REGULAR,3pt,Jump Shot,[],1631103,93.77463863337714,4.166666666666666,1610612759,114,76,2025-01-01T02:07:24Z,5800000,False,-229.0,6.0,1,right,M. Branham 3PT  (3 PTS) (B. Wesley 3 AST),"[1631103, 1631104]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,3.0,,,,,,B. Wesley,1631104.0,3.0,,,
582,PT03M22.00S,2025-01-01T02:07:49.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,6.389618922470433,51.470588235294116,1610612746,114,76,2025-01-01T02:08:02Z,5820000,False,-7.0,8.0,1,left,MISS K. Jones alley-oop DUNK,[1630539],1610612746.0,LAC,alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
