actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
513,PT09M11.00S,2025-03-13T01:56:16.4Z,4,REGULAR,2pt,Jump Shot,[],1628368,21.76412614980289,66.42156862745098,1610612759,106,95,2025-03-13T01:59:20Z,5090000,False,-82.0,152.0,1,left,MISS D. Fox 17' step back Shot,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,17.28,Missed,,,,,,,,,,,,,,,
514,PT09M07.00S,2025-03-13T01:56:20.4Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,106,95,2025-03-13T01:56:20Z,5100000,False,,,0,,J. Sochan REBOUND (Off:3 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,513.0,5.0,2.0,3.0,,,,,
515,PT09M05.00S,2025-03-13T01:56:22.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],101108,32.276609724047304,19.11764705882353,1610612759,106,95,2025-03-13T01:56:37Z,5110000,False,154.0,251.0,1,left,MISS C. Paul 29' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,29.46,Missed,,,,,,,,,,,,,,,
516,PT09M00.00S,2025-03-13T01:56:27.0Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,106,95,2025-03-13T01:56:37Z,5120000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,515.0,3.0,3.0,0.0,,,,,
517,PT08M51.00S,2025-03-13T01:56:37.0Z,4,REGULAR,2pt,Jump Shot,[],1630314,90.3580814717477,22.058823529411764,1610612742,106,95,2025-03-13T01:56:43Z,5130000,False,-140.0,38.0,1,right,MISS B. Williams 14' turnaround Shot,[1630314],1610612742.0,DAL,turnaround,,,Williams,B. Williams,,,,,Mid-Range,8-16 Left,,,,14.48,Missed,,,,,,,,,,,,,,,
518,PT08M49.00S,2025-03-13T01:56:39.0Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,106,95,2025-03-13T01:56:43Z,5140000,False,,,0,,J. Sochan REBOUND (Off:3 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,517.0,6.0,3.0,3.0,,,,,
519,PT08M43.00S,2025-03-13T01:56:45.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,6.258212877792378,50.98039215686274,1610612759,106,95,2025-03-13T01:56:54Z,5150000,False,-5.0,6.0,1,left,MISS J. Champagnie cutting DUNK,[1630577],1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.8,Missed,,,,,,,,,,,,,,,
520,PT08M39.00S,2025-03-13T01:56:48.3Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612742,106,95,2025-03-13T01:56:48Z,5160000,False,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,519.0,3.0,3.0,0.0,,,,,
521,PT08M36.00S,2025-03-13T01:56:50.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203915,89.56964520367937,94.6078431372549,1610612742,106,98,2025-03-13T01:56:58Z,5170000,False,223.0,46.0,1,right,S. Dinwiddie 3PT running (14 PTS) (B. Williams 6 AST),"[203915, 1630314]",1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,22.76,Made,14.0,,,,,,,,,,B. Williams,1630314.0,6.0,,
523,PT08M15.00S,2025-03-13T01:57:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,7.30946123521682,35.78431372549019,1610612759,108,98,2025-03-13T01:57:23Z,5190000,False,71.0,16.0,1,left,K. Johnson 7' turnaround bank Jump Shot (18 PTS) (D. Fox 7 AST),"[1629640, 1628368]",1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.29,Made,18.0,,,,,,,,,,D. Fox,1628368.0,7.0,,
525,PT07M58.00S,2025-03-13T01:57:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630230,91.80354796320631,94.85294117647058,1610612742,108,98,2025-03-13T01:57:34Z,5210000,False,224.0,25.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,22.56,Missed,,,,,,,,,,,,,,,
526,PT07M55.00S,2025-03-13T01:57:33.0Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,108,98,2025-03-13T01:57:34Z,5220000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,525.0,2.0,2.0,0.0,,,,,
527,PT07M44.00S,2025-03-13T01:57:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,6.1268068331143235,49.754901960784316,1610612759,110,98,2025-03-13T02:01:12Z,5230000,False,1.0,5.0,1,left,J. Champagnie cutting Layup (5 PTS) (C. Paul 9 AST),"[1630577, 101108]",1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.52,Made,5.0,,,,,,,,,,C. Paul,101108.0,9.0,,
529,PT07M44.00S,2025-03-13T01:57:48.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,110,98,2025-03-13T01:57:48Z,5250000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M44.00S,2025-03-13T02:00:41.2Z,4,REGULAR,substitution,out,[],1629640,,,1610612742,110,98,2025-03-13T02:00:44Z,5260000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M44.00S,2025-03-13T02:00:41.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612742,110,98,2025-03-13T02:00:44Z,5270000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M21.00S,2025-03-13T02:01:13.6Z,4,REGULAR,2pt,Jump Shot,[],202691,77.34888304862024,49.01960784313725,1610612742,110,98,2025-03-13T02:02:05Z,5280000,False,-5.0,160.0,1,right,MISS K. Thompson 16' fadeaway Shot,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,,16.05,Missed,,,,,,,,,,,,,,,
534,PT07M19.00S,2025-03-13T02:01:15.6Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,110,98,2025-03-13T02:01:19Z,5290000,False,,,0,,D. Vassell REBOUND (Off:1 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,533.0,7.0,6.0,1.0,,,,,
535,PT07M06.00S,2025-03-13T02:01:29.5Z,4,REGULAR,3pt,Jump Shot,[],1630170,29.911300919842315,70.58823529411765,1610612759,110,98,2025-03-13T02:01:34Z,5300000,False,-103.0,229.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.08,Missed,,,,,,,,,,,,,,,
536,PT07M03.00S,2025-03-13T02:01:31.7Z,4,REGULAR,rebound,defensive,[],203957,,,1610612742,110,98,2025-03-13T02:01:31Z,5310000,False,,,0,,D. Exum REBOUND (Off:0 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,535.0,2.0,2.0,0.0,,,,,
537,PT06M59.00S,2025-03-13T02:01:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.32917214191852,49.754901960784316,1610612742,110,100,2025-03-13T02:01:47Z,5320000,False,-1.0,20.0,1,right,N. Marshall driving finger roll Layup (15 PTS),[1630230],1610612742.0,DAL,driving finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,1.96,Made,15.0,,,,,,,,,,,,,,
538,PT06M59.00S,2025-03-13T02:01:41.9Z,4,REGULAR,foul,personal,['1freethrow'],101108,,,1610612742,110,100,2025-03-13T02:01:48Z,5330000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Marshall 1 FT),"[101108, 1630230]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,
540,PT06M59.00S,2025-03-13T02:01:53.2Z,4,REGULAR,substitution,out,[],203915,,,1610612742,110,100,2025-03-13T02:02:05Z,5350000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M59.00S,2025-03-13T02:01:53.2Z,4,REGULAR,substitution,in,[],1628997,,,1610612742,110,100,2025-03-13T02:02:05Z,5360000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M59.00S,2025-03-13T02:02:11.8Z,4,REGULAR,freethrow,1 of 1,[],1630230,,,1610612742,110,100,2025-03-13T02:02:11Z,5370000,False,,,0,,MISS N. Marshall Free Throw 1 of 1,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
543,PT06M56.00S,2025-03-13T02:02:14.0Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,110,100,2025-03-13T02:02:14Z,5380000,False,,,0,,D. Vassell REBOUND (Off:1 Def:7),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,542.0,8.0,7.0,1.0,,,,,
544,PT06M32.00S,2025-03-13T02:02:36.6Z,4,REGULAR,3pt,Jump Shot,[],1631110,10.988830486202366,95.83333333333334,1610612759,110,100,2025-03-13T02:02:42Z,5390000,False,-229.0,51.0,1,left,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,,23.48,Missed,,,,,,,,,,,,,,,
545,PT06M30.00S,2025-03-13T02:02:38.7Z,4,REGULAR,rebound,defensive,[],203957,,,1610612742,110,100,2025-03-13T02:02:38Z,5400000,False,,,0,,D. Exum REBOUND (Off:0 Def:3),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,544.0,3.0,3.0,0.0,,,,,
546,PT06M27.00S,2025-03-13T02:02:42.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,79.71419185282524,7.352941176470589,1610612742,110,100,2025-03-13T02:02:52Z,5410000,False,-213.0,138.0,1,right,MISS K. Thompson 25' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,25.41,Missed,,,,,,,,,,,,,,,
547,PT06M25.00S,2025-03-13T02:02:44.0Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,110,100,2025-03-13T02:02:52Z,5420000,False,,,0,,D. Fox REBOUND (Off:2 Def:5),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,546.0,7.0,5.0,2.0,,,,,
548,PT06M21.00S,2025-03-13T02:02:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630577,6.1268068331143235,50.245098039215684,1610612759,112,100,2025-03-13T02:02:59Z,5430000,False,-1.0,5.0,1,left,J. Champagnie running Layup (7 PTS) (D. Fox 8 AST),"[1630577, 1628368]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.52,Made,7.0,,,,,,,,,,D. Fox,1628368.0,8.0,,
550,PT06M01.00S,2025-03-13T02:03:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630230,75.64060446780552,12.254901960784313,1610612742,112,100,2025-03-13T02:03:14Z,5450000,False,-189.0,176.0,1,right,MISS N. Marshall 25' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,25.84,Missed,,,,,,,,,,,,,,,
551,PT05M57.00S,2025-03-13T02:03:12.9Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,112,100,2025-03-13T02:03:14Z,5460000,False,,,0,,D. Vassell REBOUND (Off:1 Def:8),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,550.0,9.0,8.0,1.0,,,,,
552,PT05M40.00S,2025-03-13T02:03:29.0Z,4,REGULAR,3pt,Jump Shot,[],1631110,24.392247043363994,14.215686274509803,1610612759,112,100,2025-03-13T02:03:34Z,5470000,False,179.0,177.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,25.15,Missed,,,,,,,,,,,,,,,
553,PT05M40.00S,2025-03-13T02:03:29.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,112,100,2025-03-13T02:03:34Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,552.0,,,,,,,,
554,PT05M40.00S,2025-03-13T02:03:33.2Z,4,REGULAR,foul,personal,[],202691,,,1610612759,112,100,2025-03-13T02:03:44Z,5490000,False,,,0,,K. Thompson loose ball personal FOUL (1 PF),"[202691, 1630577]",1610612742.0,DAL,loose ball,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,1.0,0.0,Champagnie,1630577.0,,,,,,,,,
556,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,out,[],101108,,,1610612759,112,100,2025-03-13T02:04:02Z,5510000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,112,100,2025-03-13T02:04:02Z,5520000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,out,[],203957,,,1610612759,112,100,2025-03-13T02:04:02Z,5530000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,out,[],202691,,,1610612759,112,100,2025-03-13T02:04:02Z,5540000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,in,[],1642264,,,1610612759,112,100,2025-03-13T02:04:02Z,5550000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,in,[],203084,,,1610612759,112,100,2025-03-13T02:04:02Z,5560000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,in,[],1631108,,,1610612759,112,100,2025-03-13T02:04:02Z,5570000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M40.00S,2025-03-13T02:03:41.9Z,4,REGULAR,substitution,in,[],203915,,,1610612759,112,100,2025-03-13T02:04:02Z,5580000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M30.00S,2025-03-13T02:04:23.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,16.113666228646515,48.03921568627451,1610612759,112,100,2025-03-13T02:04:32Z,5590000,False,10.0,99.0,1,left,MISS D. Fox 9' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,9.95,Missed,,,,,,,,,,,,,,,
565,PT05M27.00S,2025-03-13T02:04:26.3Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,112,100,2025-03-13T02:04:32Z,5600000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,564.0,3.0,3.0,0.0,,,,,
566,PT05M24.00S,2025-03-13T02:04:29.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,92.85479632063075,48.03921568627451,1610612742,112,100,2025-03-13T02:04:36Z,5610000,False,-10.0,15.0,1,right,MISS C. Martin running Layup,[1628997],1610612742.0,DAL,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,1.77,Missed,,,,,,,,,,,,,,,
567,PT05M21.00S,2025-03-13T02:04:32.0Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,112,100,2025-03-13T02:04:36Z,5620000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,566.0,2.0,2.0,0.0,,,,,
568,PT05M14.00S,2025-03-13T02:04:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630170,23.603810775295663,12.5,1610612759,112,100,2025-03-13T02:04:53Z,5630000,False,188.0,169.0,1,left,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
569,PT05M11.00S,2025-03-13T02:04:41.7Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,112,100,2025-03-13T02:04:41Z,5640000,False,,,0,,J. Sochan REBOUND (Off:4 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,568.0,7.0,3.0,4.0,,,,,
570,PT05M08.00S,2025-03-13T02:04:44.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,34.11629434954008,46.81372549019608,1610612759,112,100,2025-03-13T02:04:59Z,5650000,False,16.0,268.0,1,left,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,26.87,Missed,,,,,,,,,,,,,,,
571,PT05M04.00S,2025-03-13T02:04:48.5Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,112,100,2025-03-13T02:04:59Z,5660000,False,,,0,,M. Christie REBOUND (Off:0 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,570.0,4.0,4.0,0.0,,,,,
572,PT05M00.00S,2025-03-13T02:04:54.3Z,4,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612742,112,100,2025-03-13T02:05:06Z,5670000,False,,,0,,D. Fox shooting personal FOUL (5 PF) (Martin 2 FT),"[1628368, 1628997]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,5.0,0.0,Martin,1628997.0,,,,,,,,,
574,PT05M00.00S,2025-03-13T02:05:31.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628997,,,1610612742,112,100,2025-03-13T02:05:31Z,5690000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
575,PT05M00.00S,2025-03-13T02:05:31.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,112,100,2025-03-13T02:05:31Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,574.0,,,,,,,,
576,PT05M00.00S,2025-03-13T02:05:33.2Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,112,100,2025-03-13T02:05:37Z,5710000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M00.00S,2025-03-13T02:05:33.2Z,4,REGULAR,substitution,in,[],1630556,,,1610612742,112,100,2025-03-13T02:05:37Z,5720000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M00.00S,2025-03-13T02:06:01.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628997,,,1610612742,112,101,2025-03-13T02:06:01Z,5730000,False,,,0,,C. Martin Free Throw 2 of 2 (7 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
579,PT04M51.00S,2025-03-13T02:06:17.6Z,4,REGULAR,turnover,traveling,[],1630170,,,1610612759,112,101,2025-03-13T02:06:26Z,5740000,False,,,0,,D. Vassell traveling TURNOVER (1 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,1151.0,,,,,,,,,,,,,
580,PT04M43.00S,2025-03-13T02:06:35.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630314,66.70499342969777,54.41176470588235,1610612742,112,101,2025-03-13T02:06:44Z,5750000,False,22.0,260.0,1,right,MISS B. Williams 26' pullup 3PT,[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,,,,26.14,Missed,,,,,,,,,,,,,,,
581,PT04M39.00S,2025-03-13T02:06:39.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,112,101,2025-03-13T02:06:44Z,5760000,False,,,0,,D. Fox REBOUND (Off:2 Def:6),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,580.0,8.0,6.0,2.0,,,,,
582,PT04M38.00S,2025-03-13T02:06:40.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642264,6.1268068331143235,49.01960784313725,1610612759,114,101,2025-03-13T02:06:57Z,5770000,False,5.0,5.0,1,left,S. Castle running DUNK (7 PTS) (D. Fox 9 AST),"[1642264, 1628368]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.71,Made,7.0,,,,,,,,,,D. Fox,1628368.0,9.0,,
584,PT04M38.00S,2025-03-13T02:06:44.5Z,4,REGULAR,foul,personal,['1freethrow'],1630314,,,1610612759,114,101,2025-03-13T02:06:51Z,5790000,False,,,0,,B. Williams shooting personal FOUL (2 PF) (Castle 1 FT),"[1630314, 1642264]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,2.0,0.0,Castle,1642264.0,,,,,,,,,
586,PT04M38.00S,2025-03-13T02:07:14.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1642264,,,1610612759,115,101,2025-03-13T02:07:14Z,5810000,False,,,0,,S. Castle Free Throw 1 of 1 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
587,PT04M22.00S,2025-03-13T02:07:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.85479632063075,49.754901960784316,1610612742,115,101,2025-03-13T02:07:43Z,5820000,False,-1.0,15.0,1,right,MISS C. Martin driving Layup,[1628997],1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,1.47,Missed,,,,,,,,,,,,,,,
588,PT04M20.00S,2025-03-13T02:07:32.5Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,115,101,2025-03-13T02:07:43Z,5830000,False,,,0,,D. Vassell REBOUND (Off:1 Def:9),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,587.0,10.0,9.0,1.0,,,,,
589,PT04M12.00S,2025-03-13T02:07:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.338370565045992,50.98039215686274,1610612759,115,101,2025-03-13T02:07:45Z,5840000,False,-5.0,-2.0,1,left,MISS D. Fox driving Layup,[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,0.54,Missed,,,,,,,,,,,,,,,
590,PT04M12.00S,2025-03-13T02:07:41.4Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612742,115,101,2025-03-13T02:07:45Z,5850000,False,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,
591,PT04M05.00S,2025-03-13T02:07:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630314,91.93495400788436,4.411764705882353,1610612742,115,104,2025-03-13T02:08:11Z,5860000,False,-228.0,23.0,1,right,B. Williams 3PT  (17 PTS) (M. Christie 3 AST),"[1630314, 1631108]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,,22.91,Made,17.0,,,,,,,,,,M. Christie,1631108.0,3.0,,
593,PT03M46.00S,2025-03-13T02:08:07.5Z,4,REGULAR,3pt,Jump Shot,[],1631110,27.54599211563732,75.98039215686273,1610612759,118,104,2025-03-13T02:08:14Z,5880000,False,-130.0,206.0,1,left,J. Sochan 24' 3PT  (14 PTS) (D. Vassell 6 AST),"[1631110, 1630170]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,24.39,Made,14.0,,,,,,,,,,D. Vassell,1630170.0,6.0,,
