actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
484,PT04M58.00S,2024-12-20T02:42:08.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642264,8.360709592641262,47.549019607843135,1610612759,77,78,2024-12-20T02:45:20Z,4740000,False,12.0,26.0,1,left,S. Castle running alley-oop DUNK (3 PTS) (V. Wembanyama 4 AST),"[1642264, 1641705]",1610612759.0,SAS,running alley-oop,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.89,Made,3.0,V. Wembanyama,1641705.0,4.0,,,,,,,,,,,
486,PT04M46.00S,2024-12-20T02:42:21.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,74.72076215505913,10.784313725490197,1610612737,77,78,2024-12-20T02:45:36Z,4760000,False,-196.0,185.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,26.97,Missed,,,,,,,,,,,,,,,
487,PT04M43.00S,2024-12-20T02:42:24.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,77,78,2024-12-20T02:45:43Z,4770000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,486.0,,,
489,PT04M43.00S,2024-12-20T02:42:27.0Z,3,REGULAR,substitution,out,[],1641705,,,1610612759,77,78,2024-12-20T02:42:37Z,4790000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M43.00S,2024-12-20T02:42:27.0Z,3,REGULAR,substitution,in,[],1631110,,,1610612759,77,78,2024-12-20T02:42:37Z,4800000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M27.00S,2024-12-20T02:42:50.9Z,3,REGULAR,2pt,Jump Shot,[],1642264,15.850854139290407,22.058823529411764,1610612759,79,78,2024-12-20T02:42:55Z,4810000,False,140.0,96.0,1,left,S. Castle 16' pullup Jump Shot (5 PTS),[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right,,,,16.98,Made,5.0,,,,,,,,,,,,,,
492,PT04M09.00S,2024-12-20T02:43:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,90.3580814717477,38.72549019607843,1610612737,79,78,2024-12-20T02:43:16Z,4820000,False,-56.0,38.0,1,right,MISS L. Nance Jr. 6' floating Shot,[1626204],1610612737.0,ATL,floating,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.81,Missed,,,,,,,,,,,,,,,
493,PT04M08.00S,2024-12-20T02:43:10.4Z,3,REGULAR,rebound,offensive,[],1626204,,,1610612737,79,78,2024-12-20T02:46:19Z,4830000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:5),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,492.0,6.0,5.0,1.0
494,PT04M08.00S,2024-12-20T02:43:13.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626204,94.40999984741211,50.0,1610612737,79,78,2024-12-20T02:46:34Z,4840000,False,0.0,0.0,1,right,MISS L. Nance Jr. tip Layup,[1626204],1610612737.0,ATL,tip,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
495,PT04M07.00S,2024-12-20T02:43:14.8Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,79,78,2024-12-20T02:46:34Z,4850000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,494.0,4.0,2.0,2.0
496,PT03M55.00S,2024-12-20T02:43:25.2Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612759,79,78,2024-12-20T02:43:39Z,4860000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Sochan 2 FT),"[1629027, 1631110]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Sochan,1631110.0,,,,,,
498,PT03M55.00S,2024-12-20T02:43:50.7Z,3,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,80,78,2024-12-20T02:44:14Z,4880000,False,,,0,,J. Sochan Free Throw 1 of 2 (13 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
499,PT03M55.00S,2024-12-20T02:43:51.5Z,3,REGULAR,substitution,out,[],1630700,,,1610612759,80,78,2024-12-20T02:44:05Z,4890000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M55.00S,2024-12-20T02:43:51.5Z,3,REGULAR,substitution,out,[],1629027,,,1610612759,80,78,2024-12-20T02:44:05Z,4900000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M55.00S,2024-12-20T02:43:51.5Z,3,REGULAR,substitution,in,[],1630552,,,1610612759,80,78,2024-12-20T02:44:05Z,4910000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M55.00S,2024-12-20T02:43:51.5Z,3,REGULAR,substitution,in,[],1630249,,,1610612759,80,78,2024-12-20T02:44:05Z,4920000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M55.00S,2024-12-20T02:43:50.7Z,3,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,80,78,2024-12-20T02:44:14Z,4930000,False,,,0,,MISS J. Sochan Free Throw 2 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
504,PT03M54.00S,2024-12-20T02:43:51.7Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612737,80,78,2024-12-20T02:47:10Z,4940000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:6),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,503.0,7.0,6.0,1.0
505,PT03M43.00S,2024-12-20T02:44:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,91.80354796320631,52.450980392156865,1610612737,80,78,2024-12-20T02:47:32Z,4950000,False,12.0,25.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.74,Missed,,,,,,,,,,,,,,,
506,PT03M42.00S,2024-12-20T02:44:25.3Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,80,78,2024-12-20T02:47:32Z,4960000,False,,,0,,J. Sochan REBOUND (Off:2 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,505.0,5.0,3.0,2.0
507,PT03M36.00S,2024-12-20T02:44:29.9Z,3,REGULAR,turnover,bad pass,[],1642264,,,1610612759,80,78,2024-12-20T02:47:43Z,4970000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 203992]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,1.0,Bogdanović,203992.0,,,,,,,,,,,,,,,,,
508,PT03M36.00S,2024-12-20T02:44:29.9Z,3,REGULAR,steal,,[],203992,,,1610612737,80,78,2024-12-20T02:44:31Z,4980000,False,,,0,,B. Bogdanović STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT03M30.00S,2024-12-20T02:44:34.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,91.67214191852825,49.754901960784316,1610612737,80,80,2024-12-20T02:44:43Z,4990000,False,-1.0,26.0,1,right,J. Johnson running DUNK (15 PTS) (B. Bogdanović 1 AST),"[1630552, 203992]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,2.58,Made,15.0,B. Bogdanović,203992.0,1.0,,,,,,,,,,,
511,PT03M15.00S,2024-12-20T02:44:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,7.966491458607096,47.794117647058826,1610612759,82,80,2024-12-20T02:44:54Z,5010000,False,11.0,22.0,1,left,D. Vassell driving finger roll Layup (18 PTS),[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,2.5,Made,18.0,,,,,,,,,,,,,,
512,PT03M04.00S,2024-12-20T02:45:04.0Z,3,REGULAR,foul,personal,[],1630170,,,1610612737,82,80,2024-12-20T02:45:43Z,5020000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1626204]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,1.0,0.0,Nance Jr.,1626204.0,,,,,,
514,PT02M56.00S,2024-12-20T02:45:56.7Z,3,REGULAR,turnover,traveling,[],1629631,,,1610612737,82,80,2024-12-20T02:46:03Z,5040000,False,,,0,,D. Hunter traveling TURNOVER (3 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right,3.0,,,,,,,,,203591.0,,,,,,,,,,
515,PT02M38.00S,2024-12-20T02:46:23.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,5.863994743758213,95.09803921568627,1610612759,85,80,2024-12-20T02:46:27Z,5050000,False,-225.0,3.0,1,left,J. Champagnie 3PT  (6 PTS) (D. Vassell 2 AST),"[1630577, 1630170]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,22.55,Made,6.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,
517,PT02M26.00S,2024-12-20T02:46:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.59198423127464,47.30392156862745,1610612737,85,82,2024-12-20T02:49:58Z,5070000,False,-13.0,17.0,1,right,J. Johnson alley-oop Layup (17 PTS) (B. Bogdanović 2 AST),"[1630552, 203992]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,2.18,Made,17.0,B. Bogdanović,203992.0,2.0,,,,,,,,,,,
519,PT02M08.00S,2024-12-20T02:46:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,12.697109067017081,56.372549019607845,1610612759,85,82,2024-12-20T02:50:11Z,5090000,False,-32.0,67.0,1,left,MISS S. Castle 7' driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,7.41,Missed,,,,,,,,,,,,,,,
520,PT02M06.00S,2024-12-20T02:46:58.1Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,85,82,2024-12-20T02:50:11Z,5100000,False,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,519.0,6.0,6.0,0.0
521,PT01M56.00S,2024-12-20T02:47:08.4Z,3,REGULAR,3pt,Jump Shot,[],1629631,89.70105124835742,95.09803921568627,1610612737,85,82,2024-12-20T02:50:33Z,5110000,False,225.0,44.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,22.98,Missed,,,,,,,,,,,,,,,
522,PT01M54.00S,2024-12-20T02:47:10.4Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,85,82,2024-12-20T02:50:33Z,5120000,False,,,0,,J. Sochan REBOUND (Off:2 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,521.0,6.0,4.0,2.0
523,PT01M47.00S,2024-12-20T02:47:16.9Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,85,82,2024-12-20T02:50:51Z,5130000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1630552]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
524,PT01M47.00S,2024-12-20T02:47:16.9Z,3,REGULAR,steal,,[],1630552,,,1610612737,85,82,2024-12-20T02:47:18Z,5140000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT01M40.00S,2024-12-20T02:47:24.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629631,85.28252299605782,94.63082107843137,1610612737,85,85,2024-12-20T02:51:14Z,5150000,False,223.0,86.0,1,right,D. Hunter 3PT running (15 PTS) (J. Johnson 3 AST),"[1629631, 1630552]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,23.91,Made,15.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,
527,PT01M37.00S,2024-12-20T02:47:33.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,85,85,2024-12-20T02:47:33Z,5170000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT01M37.00S,2024-12-20T02:49:57.5Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,85,85,2024-12-20T02:50:17Z,5180000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT01M37.00S,2024-12-20T02:49:57.5Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,85,85,2024-12-20T02:50:17Z,5190000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT01M18.00S,2024-12-20T02:50:41.6Z,3,REGULAR,3pt,Jump Shot,[],1631110,25.706307490144546,14.460784313725492,1610612759,88,85,2024-12-20T02:50:46Z,5200000,False,178.0,189.0,1,left,J. Sochan 25' 3PT  (16 PTS) (J. Champagnie 2 AST),"[1631110, 1630577]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,25.95,Made,16.0,J. Champagnie,1630577.0,2.0,,,,,,,,,,,
532,PT01M00.00S,2024-12-20T02:51:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630249,65.78515111695138,30.14705882352941,1610612737,88,85,2024-12-20T02:51:46Z,5220000,False,-99.0,269.0,1,right,MISS V. Krejčí 28' pullup 3PT,[1630249],1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,28.68,Missed,,,,,,,,,,,,,,,
533,PT00M58.60S,2024-12-20T02:51:03.3Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,88,85,2024-12-20T02:51:46Z,5230000,False,,,0,,J. Sochan REBOUND (Off:2 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,532.0,7.0,5.0,2.0
534,PT00M50.40S,2024-12-20T02:51:11.2Z,3,REGULAR,turnover,bad pass,[],1630577,,,1610612759,88,85,2024-12-20T02:52:02Z,5240000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1630249]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,1.0,Krejčí,1630249.0,,,,,,,,,,,,,,,,,
535,PT00M50.40S,2024-12-20T02:51:11.2Z,3,REGULAR,steal,,[],1630249,,,1610612737,88,85,2024-12-20T02:51:13Z,5250000,False,,,0,,V. Krejčí STEAL (3 STL),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
536,PT00M45.20S,2024-12-20T02:51:16.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,91.40932982917214,47.549019607843135,1610612737,88,87,2024-12-20T02:51:23Z,5260000,False,-12.0,28.0,1,right,J. Johnson running DUNK (19 PTS) (V. Krejčí 3 AST),"[1630552, 1630249]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,3.09,Made,19.0,V. Krejčí,1630249.0,3.0,,,,,,,,,,,
538,PT00M33.40S,2024-12-20T02:51:31.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,8.492115637319317,49.754901960784316,1610612759,90,87,2024-12-20T02:51:45Z,5280000,False,1.0,27.0,1,left,S. Castle cutting DUNK (7 PTS) (T. Jones 2 AST),"[1642264, 1630200]",1610612759.0,SAS,cutting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.73,Made,7.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
540,PT00M14.30S,2024-12-20T02:51:52.2Z,3,REGULAR,turnover,lost ball,[],203992,,,1610612737,90,87,2024-12-20T02:52:56Z,5300000,False,,,0,,B. Bogdanović lost ball TURNOVER (2 TO),"[203992, 1642264]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,2.0,Castle,1642264.0,,,,,,,,,,,,,,,,,
541,PT00M14.30S,2024-12-20T02:51:52.2Z,3,REGULAR,steal,,[],1642264,,,1610612759,90,87,2024-12-20T02:51:55Z,5310000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT00M05.90S,2024-12-20T02:52:02.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642264,13.61695137976347,36.27450980392157,1610612759,90,87,2024-12-20T02:53:23Z,5320000,False,69.0,75.0,1,left,MISS S. Castle 10' driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,,,,10.2,Missed,,,,,,,,,,,,,,,
543,PT00M03.60S,2024-12-20T02:52:04.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,90,87,2024-12-20T02:53:23Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,542.0,,,
545,PT00M03.60S,2024-12-20T02:52:15.2Z,3,REGULAR,substitution,out,[],1642264,,,1610612759,90,87,2024-12-20T02:52:38Z,5350000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M03.60S,2024-12-20T02:52:15.2Z,3,REGULAR,substitution,out,[],203992,,,1610612759,90,87,2024-12-20T02:52:38Z,5360000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M03.60S,2024-12-20T02:52:15.2Z,3,REGULAR,substitution,in,[],1641705,,,1610612759,90,87,2024-12-20T02:52:38Z,5370000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT00M03.60S,2024-12-20T02:52:15.2Z,3,REGULAR,substitution,in,[],203991,,,1610612759,90,87,2024-12-20T02:52:38Z,5380000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2024-12-20T02:53:00.7Z,3,REGULAR,period,end,[],0,,,1610612759,90,87,2024-12-20T02:53:00Z,5390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2024-12-20T02:55:06.6Z,4,REGULAR,substitution,out,['startperiod'],1641705,,,1610612759,90,87,2024-12-20T02:55:31Z,5400000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2024-12-20T02:55:06.6Z,4,REGULAR,substitution,out,['startperiod'],203991,,,1610612759,90,87,2024-12-20T02:55:31Z,5410000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2024-12-20T02:55:06.6Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612759,90,87,2024-12-20T02:55:31Z,5420000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2024-12-20T02:55:06.6Z,4,REGULAR,substitution,in,['startperiod'],203992,,,1610612759,90,87,2024-12-20T02:55:31Z,5430000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2024-12-20T02:55:37.6Z,4,REGULAR,period,start,[],0,,,1610612759,90,87,2024-12-20T02:55:37Z,5440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M43.00S,2024-12-20T02:55:55.8Z,4,REGULAR,3pt,Jump Shot,[],1631110,26.757555847568987,80.88235294117648,1610612759,90,87,2024-12-20T02:56:26Z,5450000,False,-154.0,199.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,25.19,Missed,,,,,,,,,,,,,,,
556,PT11M40.00S,2024-12-20T02:55:58.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,90,87,2024-12-20T02:56:26Z,5460000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,555.0,3.0,3.0,0.0
557,PT11M25.00S,2024-12-20T02:56:11.5Z,4,REGULAR,2pt,Jump Shot,[],1629631,92.46057818659659,28.431372549019606,1610612737,90,89,2024-12-20T02:56:15Z,5470000,False,-108.0,18.0,1,right,D. Hunter 10' Jump Shot (17 PTS) (B. Bogdanović 3 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,10.94,Made,17.0,B. Bogdanović,203992.0,3.0,,,,,,,,,,,
559,PT11M12.00S,2024-12-20T02:56:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.1268068331143235,55.88235294117647,1610612759,90,89,2024-12-20T02:57:11Z,5490000,False,-29.0,5.0,1,left,MISS T. Jones driving reverse Layup - blocked,"[1630200, 1630249]",1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,2.98,Missed,,,,,,,,,,Krejčí,1630249.0,,,,
560,PT11M12.00S,2024-12-20T02:56:26.3Z,4,REGULAR,block,,[],1630249,,,1610612759,90,89,2024-12-20T02:56:28Z,5500000,False,,,0,,V. Krejčí BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
561,PT11M11.00S,2024-12-20T02:56:27.3Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,90,89,2024-12-20T02:57:16Z,5510000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,559.0,4.0,4.0,0.0
562,PT11M07.00S,2024-12-20T02:56:31.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203992,71.69842312746385,20.588235294117645,1610612737,90,89,2024-12-20T02:57:34Z,5520000,False,-147.0,214.0,1,right,MISS B. Bogdanović 25' running pullup 3PT,[203992],1610612737.0,ATL,running pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,25.93,Missed,,,,,,,,,,,,,,,
563,PT11M04.00S,2024-12-20T02:56:34.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,90,89,2024-12-20T02:57:34Z,5530000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,562.0,,,
565,PT10M49.00S,2024-12-20T02:56:59.4Z,4,REGULAR,3pt,Jump Shot,[],1629640,33.85348226018397,53.18627450980392,1610612759,90,89,2024-12-20T02:57:52Z,5550000,False,-16.0,266.0,1,left,MISS K. Johnson 26' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,26.62,Missed,,,,,,,,,,,,,,,
566,PT10M47.00S,2024-12-20T02:57:01.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,90,89,2024-12-20T02:57:52Z,5560000,False,,,0,,J. Johnson REBOUND (Off:0 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,565.0,7.0,7.0,0.0
567,PT10M41.00S,2024-12-20T02:57:06.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626204,88.51839684625493,49.50980392156863,1610612737,90,89,2024-12-20T02:58:36Z,5570000,False,-2.0,55.0,1,right,MISS L. Nance Jr. running Layup,[1626204],1610612737.0,ATL,running,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.55,Missed,,,,,,,,,,,,,,,
