actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
505,PT11M40.00S,2024-10-27T02:26:55.1Z,4,REGULAR,freethrow,1 of 2,[],1641715,,,1610612745,87,70,2024-10-27T02:26:55Z,4990000,False,,,0,,C. Whitmore Free Throw 1 of 2 (5 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
506,PT11M40.00S,2024-10-27T02:27:09.4Z,4,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,87,71,2024-10-27T02:27:09Z,5000000,False,,,0,,C. Whitmore Free Throw 2 of 2 (6 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
507,PT11M26.00S,2024-10-27T02:27:25.3Z,4,REGULAR,3pt,Jump Shot,[],1641705,67.36202365308804,40.931372549019606,1610612759,87,71,2024-10-27T02:27:35Z,5010000,False,-45.0,254.0,1,right,MISS V. Wembanyama 25' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,25.83,Missed,,,,,,,,,,,,,,,,
508,PT11M19.00S,2024-10-27T02:27:32.5Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,87,71,2024-10-27T02:27:32Z,5020000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,507.0,6.0,3.0,3.0,,,,,,,,,,,,
509,PT11M18.00S,2024-10-27T02:27:33.0Z,4,REGULAR,turnover,lost ball,[],1630577,,,1610612759,87,71,2024-10-27T02:27:39Z,5030000,False,,,0,,J. Champagnie lost ball TURNOVER (2 TO),"[1630577, 1627832]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,2.0,,,,,,,,,,,,,,,,,VanVleet,1627832.0
510,PT11M18.00S,2024-10-27T02:27:33.0Z,4,REGULAR,steal,,[],1627832,,,1610612745,87,71,2024-10-27T02:31:29Z,5040000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
511,PT11M12.00S,2024-10-27T02:27:38.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628415,25.969119579500656,83.82352941176471,1610612745,87,71,2024-10-27T02:29:39Z,5050000,False,-169.0,192.0,1,left,MISS D. Brooks 25' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
512,PT11M11.00S,2024-10-27T02:27:40.4Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,87,71,2024-10-27T02:27:40Z,5060000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,511.0,2.0,1.0,1.0,,,,,,,,,,,,
513,PT11M09.00S,2024-10-27T02:27:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641715,6.389618922470433,47.30392156862745,1610612745,87,71,2024-10-27T02:28:01Z,5070000,False,13.0,8.0,1,left,MISS C. Whitmore finger roll Layup - blocked,"[1641715, 1641705]",1610612745.0,HOU,finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.55,Missed,,,,,,,,,,,,,Wembanyama,1641705.0,,
514,PT11M09.00S,2024-10-27T02:27:42.3Z,4,REGULAR,block,,[],1641705,,,1610612745,87,71,2024-10-27T02:27:44Z,5080000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
515,PT11M09.00S,2024-10-27T02:27:42.3Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,87,71,2024-10-27T02:28:01Z,5090000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,513.0,6.0,6.0,0.0,,,,,,,,,,,,
517,PT11M09.00S,2024-10-27T02:27:52.8Z,4,REGULAR,foul,personal,[],1628415,,,1610612759,87,71,2024-10-27T02:31:44Z,5110000,False,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 1641705]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,201638.0,,,,,,,,,,,,5.0,0.0,Wembanyama,1641705.0,,,,
519,PT10M57.00S,2024-10-27T02:28:16.8Z,4,REGULAR,3pt,Jump Shot,[],1630577,79.31997371879106,91.91176470588235,1610612759,90,71,2024-10-27T02:28:21Z,5130000,False,210.0,142.0,1,right,J. Champagnie 25' 3PT  (10 PTS) (S. Castle 3 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,25.31,Made,,,,,10.0,S. Castle,1642264.0,3.0,,,,,,,,
521,PT10M43.00S,2024-10-27T02:28:31.1Z,4,REGULAR,2pt,Jump Shot,[],1629111,22.815374507227332,33.088235294117645,1610612745,90,71,2024-10-27T02:28:37Z,5150000,False,85.0,162.0,1,left,MISS J. Landale 18' Jump Shot,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,18.28,Missed,,,,,,,,,,,,,,,,
522,PT10M39.00S,2024-10-27T02:28:35.1Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,90,71,2024-10-27T02:28:37Z,5160000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,,,,,521.0,1.0,1.0,0.0,,,,,,,,,,,,
523,PT10M34.00S,2024-10-27T02:28:40.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631103,94.69448094612353,52.20588235294118,1610612759,90,71,2024-10-27T02:33:38Z,5170000,False,11.0,-3.0,1,right,MISS M. Branham running Layup - blocked,"[1631103, 1641715]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.13,Missed,,,,,,,,,,,,,Whitmore,1641715.0,,
524,PT10M34.00S,2024-10-27T02:28:40.2Z,4,REGULAR,block,,[],1641715,,,1610612759,90,71,2024-10-27T02:28:42Z,5180000,False,,,0,,C. Whitmore BLOCK (1 BLK),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT10M31.00S,2024-10-27T02:28:43.2Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,90,71,2024-10-27T02:28:50Z,5190000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,523.0,1.0,1.0,0.0,,,,,,,,,,,,
526,PT10M18.00S,2024-10-27T02:28:55.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,4.28712220762155,98.0392156862745,1610612745,90,74,2024-10-27T02:29:02Z,5200000,False,-240.0,-12.0,1,left,F. VanVleet 24' 3PT  (13 PTS) (T. Eason 2 AST),"[1627832, 1631106]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,24.05,Made,,,,,13.0,T. Eason,1631106.0,2.0,,,,,,,,
528,PT09M58.00S,2024-10-27T02:29:15.7Z,4,REGULAR,3pt,Jump Shot,[],1629640,89.04402102496715,3.9215686274509802,1610612759,90,74,2024-10-27T02:29:22Z,5220000,False,-230.0,50.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,23.59,Missed,,,,,,,,,,,,,,,,
529,PT09M53.00S,2024-10-27T02:29:20.7Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,90,74,2024-10-27T02:29:22Z,5230000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,528.0,2.0,2.0,0.0,,,,,,,,,,,,
530,PT09M47.00S,2024-10-27T02:29:26.6Z,4,REGULAR,3pt,Jump Shot,[],1628415,22.421156373193167,89.2156862745098,1610612745,90,77,2024-10-27T02:29:33Z,5240000,False,-196.0,158.0,1,left,D. Brooks 25' 3PT  (9 PTS) (F. VanVleet 5 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,25.2,Made,,,,,9.0,F. VanVleet,1627832.0,5.0,,,,,,,,
532,PT09M46.00S,2024-10-27T02:29:41.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,90,77,2024-10-27T02:29:41Z,5260000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M46.00S,2024-10-27T02:32:08.5Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,90,77,2024-10-27T02:32:56Z,5270000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M46.00S,2024-10-27T02:32:08.5Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,90,77,2024-10-27T02:32:56Z,5280000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M46.00S,2024-10-27T02:32:08.5Z,4,REGULAR,substitution,in,[],203084,,,1610612759,90,77,2024-10-27T02:32:56Z,5290000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M46.00S,2024-10-27T02:32:08.5Z,4,REGULAR,substitution,in,[],101108,,,1610612759,90,77,2024-10-27T02:32:56Z,5300000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M30.00S,2024-10-27T02:32:57.7Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612759,90,77,2024-10-27T02:33:03Z,5310000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[1631106, 1641705]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,1629175.0,,,,,,,,,,,,3.0,0.0,Wembanyama,1641705.0,,,,
539,PT09M30.00S,2024-10-27T02:33:27.2Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,90,77,2024-10-27T02:33:27Z,5330000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
540,PT09M30.00S,2024-10-27T02:33:27.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,90,77,2024-10-27T02:33:27Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,
541,PT09M30.00S,2024-10-27T02:33:40.4Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,91,77,2024-10-27T02:33:40Z,5350000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (23 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,,
542,PT09M12.00S,2024-10-27T02:34:00.2Z,4,REGULAR,3pt,Jump Shot,[],1641715,8.360709592641262,5.147058823529411,1610612745,91,77,2024-10-27T02:34:04Z,5360000,False,224.0,26.0,1,left,MISS C. Whitmore 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,22.58,Missed,,,,,,,,,,,,,,,,
543,PT09M07.00S,2024-10-27T02:34:03.9Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,91,77,2024-10-27T02:34:03Z,5370000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,542.0,3.0,3.0,0.0,,,,,,,,,,,,
544,PT09M05.00S,2024-10-27T02:34:06.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,93.77463863337714,51.9607843137255,1610612759,93,77,2024-10-27T02:36:12Z,5380000,False,10.0,6.0,1,right,K. Johnson running Layup (14 PTS) (C. Paul 8 AST),"[1629640, 101108]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,1.15,Made,,,,,14.0,C. Paul,101108.0,8.0,,,,,,,,
546,PT08M52.00S,2024-10-27T02:34:20.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,7.440867279894875,48.28431372549019,1610612745,93,79,2024-10-27T02:34:27Z,5400000,False,9.0,17.0,1,left,J. Landale cutting DUNK (13 PTS) (F. VanVleet 6 AST),"[1629111, 1627832]",1610612745.0,HOU,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,1.94,Made,,,,,13.0,F. VanVleet,1627832.0,6.0,,,,,,,,
548,PT08M29.00S,2024-10-27T02:34:42.2Z,4,REGULAR,2pt,Jump Shot,[],1641705,96.40275952693824,72.05882352941177,1610612759,93,79,2024-10-27T02:34:52Z,5420000,False,110.0,-19.0,1,right,MISS V. Wembanyama 11' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,11.19,Missed,,,,,,,,,,,,,,,,
549,PT08M27.00S,2024-10-27T02:34:44.2Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,93,79,2024-10-27T02:34:52Z,5430000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,,,548.0,2.0,2.0,0.0,,,,,,,,,,,,
550,PT08M25.00S,2024-10-27T02:34:49.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,8.09789750328515,49.01960784313725,1610612745,93,81,2024-10-27T02:36:31Z,5440000,False,5.0,24.0,1,left,C. Whitmore running Layup (8 PTS) (F. VanVleet 7 AST),"[1641715, 1627832]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,2.41,Made,,,,,8.0,F. VanVleet,1627832.0,7.0,,,,,,,,
551,PT08M25.00S,2024-10-27T02:34:56.5Z,4,REGULAR,foul,personal,['1freethrow'],101108,,,1610612745,93,81,2024-10-27T02:35:28Z,5450000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Whitmore 1 FT),"[101108, 1641715]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,1629175.0,,,,,,,,,,,,2.0,0.0,Whitmore,1641715.0,,,,
553,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,out,[],1629640,,,1610612745,93,81,2024-10-27T02:35:37Z,5470000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,out,[],1641705,,,1610612745,93,81,2024-10-27T02:35:37Z,5480000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,93,81,2024-10-27T02:35:37Z,5490000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,93,81,2024-10-27T02:35:37Z,5500000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,in,[],1628380,,,1610612745,93,81,2024-10-27T02:35:37Z,5510000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,in,[],1631110,,,1610612745,93,81,2024-10-27T02:35:37Z,5520000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,93,81,2024-10-27T02:35:37Z,5530000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M25.00S,2024-10-27T02:35:06.3Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,93,81,2024-10-27T02:35:37Z,5540000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M25.00S,2024-10-27T02:35:32.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1641715,,,1610612745,93,81,2024-10-27T02:35:32Z,5550000,False,,,0,,MISS C. Whitmore Free Throw 1 of 1,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
562,PT08M23.00S,2024-10-27T02:35:34.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,93,81,2024-10-27T02:35:59Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,
565,PT08M13.00S,2024-10-27T02:36:01.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,32.14520367936925,37.254901960784316,1610612745,93,84,2024-10-27T02:38:03Z,5580000,False,64.0,250.0,1,left,F. VanVleet 25' 3PT step back (16 PTS) (J. Green 3 AST),"[1627832, 1630224]",1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,25.77,Made,,,,,16.0,J. Green,1630224.0,3.0,,,,,,,,
567,PT07M48.00S,2024-10-27T02:36:26.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,85.75886990801577,49.754901960784316,1610612759,93,84,2024-10-27T02:40:09Z,5600000,False,-1.0,81.0,1,right,MISS J. Sochan 8' turnaround Hook,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,8.14,Missed,,,,,,,,,,,,,,,,
568,PT07M48.00S,2024-10-27T02:36:26.2Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,93,84,2024-10-27T02:36:52Z,5610000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,567.0,5.0,4.0,1.0,,,,,,,,,,,,
569,PT07M44.00S,2024-10-27T02:36:32.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,5.469776609724048,46.32352941176471,1610612745,93,86,2024-10-27T02:41:38Z,5620000,False,18.0,-1.0,1,left,C. Whitmore running finger roll Layup (10 PTS) (J. Green 4 AST),"[1641715, 1630224]",1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.84,Made,,,,,10.0,J. Green,1630224.0,4.0,,,,,,,,
571,PT07M44.00S,2024-10-27T02:36:36.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,93,86,2024-10-27T02:37:15Z,5640000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M24.00S,2024-10-27T02:39:56.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,93.51182654402102,50.98039215686274,1610612759,95,86,2024-10-27T02:40:04Z,5650000,False,5.0,8.0,1,right,J. Champagnie Layup (12 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,0.98,Made,,,,,12.0,,,,,,,,,,,
573,PT07M10.00S,2024-10-27T02:40:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.783837056504599,47.30392156862745,1610612745,95,88,2024-10-27T02:40:23Z,5660000,False,13.0,11.0,1,left,J. Green driving finger roll Layup (20 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.76,Made,,,,,20.0,,,,,,,,,,,
575,PT06M52.00S,2024-10-27T02:40:36.1Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,95,88,2024-10-27T02:40:47Z,5680000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M52.00S,2024-10-27T02:40:36.1Z,4,REGULAR,substitution,in,[],1642264,,,1610612759,95,88,2024-10-27T02:40:47Z,5690000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M46.00S,2024-10-27T02:40:56.6Z,4,REGULAR,3pt,Jump Shot,[],1631110,66.70499342969777,47.30392156862745,1610612759,95,88,2024-10-27T02:43:56Z,5700000,False,-13.0,260.0,1,right,MISS J. Sochan 26' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,26.08,Missed,,,,,,,,,,,,,,,,
578,PT06M45.00S,2024-10-27T02:40:57.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,95,88,2024-10-27T02:43:56Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,577.0,,,,,,,,,,,,,,,
580,PT06M32.00S,2024-10-27T02:41:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.1268068331143235,47.794117647058826,1610612745,95,90,2024-10-27T02:41:37Z,5730000,False,11.0,5.0,1,left,J. Green driving Layup (22 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.21,Made,,,,,22.0,,,,,,,,,,,
581,PT06M10.00S,2024-10-27T02:41:50.5Z,4,REGULAR,foul,personal,[],1627832,,,1610612759,95,90,2024-10-27T02:41:56Z,5740000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1631110]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,2.0,0.0,Sochan,1631110.0,,,,
583,PT06M10.00S,2024-10-27T02:41:56.3Z,4,REGULAR,substitution,out,[],101108,,,1610612759,95,90,2024-10-27T02:42:12Z,5760000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M10.00S,2024-10-27T02:41:56.3Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,95,90,2024-10-27T02:42:12Z,5770000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M10.00S,2024-10-27T02:41:56.3Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,95,90,2024-10-27T02:42:12Z,5780000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M10.00S,2024-10-27T02:41:56.3Z,4,REGULAR,substitution,in,[],1641705,,,1610612759,95,90,2024-10-27T02:42:12Z,5790000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M54.00S,2024-10-27T02:42:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,94.30026281208936,51.71568627450981,1610612759,95,90,2024-10-27T02:42:55Z,5800000,False,9.0,1.0,1,right,MISS S. Castle cutting Layup,[1642264],1610612759.0,SAS,cutting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,0.87,Missed,,,,,,,,,,,,,,,,
588,PT05M50.00S,2024-10-27T02:42:47.0Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,95,90,2024-10-27T02:42:47Z,5810000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,587.0,7.0,6.0,1.0,,,,,,,,,,,,
589,PT05M50.00S,2024-10-27T02:42:47.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,97,90,2024-10-27T02:42:47Z,5820000,False,0.0,0.0,1,right,V. Wembanyama tip DUNK (25 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,25.0,,,,,,,,,,,
590,PT05M29.00S,2024-10-27T02:43:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,16.376478318002626,49.50980392156863,1610612745,97,92,2024-10-27T02:43:14Z,5830000,False,2.0,101.0,1,left,D. Brooks 10' turnaround fadeaway Jump Shot (11 PTS),[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,10.14,Made,,,,,11.0,,,,,,,,,,,
