actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
507,PT03M38.00S,2025-01-16T02:40:40.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,13.222733245729303,4.901960784313726,1610612763,82,82,2025-01-16T02:41:37Z,5000000,False,225.0,72.0,1,left,L. Kennard 3PT  (9 PTS) (S. Aldama 2 AST),"[1628379, 1630583]",1610612763.0,MEM,,,,,,,Right Corner 3,24+ Right,,,,Kennard,L. Kennard,,,23.67,Made,9.0,,,,,,S. Aldama,1630583.0,2.0,,,,,
509,PT03M24.00S,2025-01-16T02:40:55.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,92.46057818659659,58.82352941176471,1610612759,82,82,2025-01-16T02:44:58Z,5020000,False,44.0,18.0,1,right,MISS K. Johnson driving bank Hook,[1629640],1610612759.0,SAS,driving bank,,,,,,In The Paint (Non-RA),0-8 Center,,,,Johnson,K. Johnson,,,4.78,Missed,,,,,,,,,,,,,,
510,PT03M21.00S,2025-01-16T02:40:58.0Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,82,82,2025-01-16T02:40:58Z,5030000,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Clarke,B. Clarke,,,,,,,509.0,4.0,4.0,0.0,,,,,,,,
511,PT03M14.00S,2025-01-16T02:41:04.0Z,3,REGULAR,3pt,Jump Shot,[],1628379,9.149145860709593,4.166666666666666,1610612763,82,85,2025-01-16T02:41:08Z,5040000,False,229.0,34.0,1,left,L. Kennard 3PT  (12 PTS) (B. Clarke 2 AST),"[1628379, 1629634]",1610612763.0,MEM,,,,,,,Right Corner 3,24+ Right,,,,Kennard,L. Kennard,,,23.16,Made,12.0,,,,,,B. Clarke,1629634.0,2.0,,,,,
513,PT03M12.00S,2025-01-16T02:41:13.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,82,85,2025-01-16T02:41:13Z,5060000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M12.00S,2025-01-16T02:43:40.3Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,82,85,2025-01-16T02:44:04Z,5070000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,,,,,,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
515,PT03M12.00S,2025-01-16T02:43:40.3Z,3,REGULAR,substitution,out,[],1629646,,,1610612759,82,85,2025-01-16T02:44:04Z,5080000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,,,,,,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,
516,PT03M12.00S,2025-01-16T02:43:40.3Z,3,REGULAR,substitution,in,[],1641705,,,1610612759,82,85,2025-01-16T02:44:04Z,5090000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,,,,,,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,
517,PT03M12.00S,2025-01-16T02:43:40.3Z,3,REGULAR,substitution,in,[],1642264,,,1610612759,82,85,2025-01-16T02:44:04Z,5100000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,,,,,,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,
518,PT02M45.00S,2025-01-16T02:44:39.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630200,92.06636005256242,51.71568627450981,1610612759,82,85,2025-01-16T02:46:17Z,5110000,False,9.0,22.0,1,right,MISS T. Jones driving bank Hook,[1630200],1610612759.0,SAS,driving bank,,,,,,Restricted Area,0-8 Center,,,,Jones,T. Jones,,,2.37,Missed,,,,,,,,,,,,,,
519,PT02M43.00S,2025-01-16T02:44:41.8Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,82,85,2025-01-16T02:46:17Z,5120000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:3),[1630590],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,518.0,4.0,3.0,1.0,,,,,,,,
520,PT02M40.00S,2025-01-16T02:44:49.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642264,,,1610612763,82,85,2025-01-16T02:44:57Z,5130000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Pippen Jr. 2 FT),"[1642264, 1630590]",1610612759.0,SAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1204.0,2.0,0.0,Castle,S. Castle,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,,
522,PT02M40.00S,2025-01-16T02:45:16.7Z,3,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,82,85,2025-01-16T02:45:38Z,5150000,False,,,0,,MISS S. Pippen Jr. Free Throw 1 of 2,[1630590],1610612763.0,MEM,,,,,,,,,,,,Pippen Jr.,S. Pippen Jr.,,,,Missed,,,,,,,,,,,,,,
523,PT02M40.00S,2025-01-16T02:45:16.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,82,85,2025-01-16T02:45:38Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,
524,PT02M40.00S,2025-01-16T02:45:16.7Z,3,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,82,85,2025-01-16T02:45:38Z,5170000,False,,,0,,MISS S. Pippen Jr. Free Throw 2 of 2,[1630590],1610612763.0,MEM,,,,,,,,,,,,Pippen Jr.,S. Pippen Jr.,,,,Missed,,,,,,,,,,,,,,
525,PT02M37.00S,2025-01-16T02:45:19.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,82,85,2025-01-16T02:45:38Z,5180000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:10),[1641705],1610612759.0,SAS,,,,,,,,,,,,Wembanyama,V. Wembanyama,,,,,,,524.0,10.0,10.0,0.0,,,,,,,,
526,PT02M20.00S,2025-01-16T02:45:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,85.75886990801577,59.80392156862745,1610612759,82,85,2025-01-16T02:47:03Z,5190000,False,49.0,81.0,1,right,MISS V. Wembanyama 9' driving floating Shot,[1641705],1610612759.0,SAS,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,,,,Wembanyama,V. Wembanyama,,,9.5,Missed,,,,,,,,,,,,,,
527,PT02M18.00S,2025-01-16T02:45:55.6Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,82,85,2025-01-16T02:46:01Z,5200000,False,,,0,,S. Aldama REBOUND (Off:2 Def:4),[1630583],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Aldama,S. Aldama,,,,,,,526.0,6.0,4.0,2.0,,,,,,,,
528,PT02M15.00S,2025-01-16T02:45:58.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,7.30946123521682,95.09803921568627,1610612763,82,88,2025-01-16T02:46:06Z,5210000,False,-225.0,16.0,1,left,L. Kennard 3PT running (15 PTS) (J. Morant 10 AST),"[1628379, 1629630]",1610612763.0,MEM,running,,,,,,Left Corner 3,24+ Left,,,,Kennard,L. Kennard,,,22.61,Made,15.0,,,,,,J. Morant,1629630.0,10.0,,,,,
530,PT02M08.00S,2025-01-16T02:46:09.1Z,3,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612759,82,88,2025-01-16T02:46:18Z,5230000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Castle 2 FT),"[1630583, 1642264]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1204.0,1.0,0.0,Aldama,S. Aldama,Castle,1642264.0,,,,,,,,,,,,,,,,
532,PT02M08.00S,2025-01-16T02:46:38.7Z,3,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,83,88,2025-01-16T02:46:38Z,5250000,False,,,0,,S. Castle Free Throw 1 of 2 (10 PTS),[1642264],1610612759.0,SAS,,,,,,,,,,,,Castle,S. Castle,,,,Made,10.0,,,,,,,,,,,,,
533,PT02M08.00S,2025-01-16T02:46:56.8Z,3,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,84,88,2025-01-16T02:46:56Z,5260000,False,,,0,,S. Castle Free Throw 2 of 2 (11 PTS),[1642264],1610612759.0,SAS,,,,,,,,,,,,Castle,S. Castle,,,,Made,11.0,,,,,,,,,,,,,
534,PT01M58.00S,2025-01-16T02:47:07.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.040078843626807,50.73529411764706,1610612763,84,90,2025-01-16T02:47:12Z,5270000,False,-4.0,61.0,1,left,J. Morant 6' fadeaway Jump Shot (16 PTS),[1629630],1610612763.0,MEM,fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,,,,Morant,J. Morant,,,6.08,Made,16.0,,,,,,,,,,,,,
535,PT01M35.00S,2025-01-16T02:47:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.46057818659659,48.529411764705884,1610612759,84,90,2025-01-16T02:47:35Z,5280000,False,-7.0,18.0,1,right,MISS V. Wembanyama Layup - blocked,"[1641705, 1629634]",1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Wembanyama,V. Wembanyama,,,1.98,Missed,,,,,,,,,,Clarke,1629634.0,,,
536,PT01M35.00S,2025-01-16T02:47:29.7Z,3,REGULAR,block,,[],1629634,,,1610612759,84,90,2025-01-16T02:47:32Z,5290000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,
537,PT01M30.00S,2025-01-16T02:47:34.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,84,90,2025-01-16T02:47:35Z,5300000,False,,,0,,S. Aldama REBOUND (Off:2 Def:5),[1630583],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Aldama,S. Aldama,,,,,,,535.0,7.0,5.0,2.0,,,,,,,,
538,PT01M25.00S,2025-01-16T02:47:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,7.046649145860711,48.77450980392157,1610612763,84,92,2025-01-16T02:48:52Z,5310000,False,6.0,14.0,1,left,S. Aldama driving finger roll Layup (16 PTS),[1630583],1610612763.0,MEM,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Aldama,S. Aldama,,,1.5,Made,16.0,,,,,,,,,,,,,
539,PT01M18.00S,2025-01-16T02:47:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,93.11760840998686,48.28431372549019,1610612759,86,92,2025-01-16T02:49:07Z,5320000,False,-9.0,12.0,1,right,K. Johnson driving floating Jump Shot (15 PTS),[1629640],1610612759.0,SAS,driving floating,,,,,,Restricted Area,0-8 Center,,,,Johnson,K. Johnson,,,1.49,Made,15.0,,,,,,,,,,,,,
540,PT00M59.30S,2025-01-16T02:48:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630590,23.209592641261498,87.5,1610612763,86,92,2025-01-16T02:48:11Z,5330000,False,-188.0,166.0,1,left,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,,,,Pippen Jr.,S. Pippen Jr.,,,25.02,Missed,,,,,,,,,,,,,,
541,PT00M57.00S,2025-01-16T02:48:08.5Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,86,92,2025-01-16T02:48:11Z,5340000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Champagnie,J. Champagnie,,,,,,,540.0,3.0,3.0,0.0,,,,,,,,
542,PT00M50.40S,2025-01-16T02:48:16.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,92.19776609724047,50.0,1610612759,88,92,2025-01-16T02:48:37Z,5350000,False,0.0,21.0,1,right,K. Johnson driving DUNK (17 PTS) (J. Champagnie 2 AST),"[1629640, 1630577]",1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Johnson,K. Johnson,,,2.08,Made,17.0,,,,,,J. Champagnie,1630577.0,2.0,,,,,
544,PT00M50.40S,2025-01-16T02:48:22.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,88,92,2025-01-16T02:48:22Z,5370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M50.40S,2025-01-16T02:49:50.0Z,3,REGULAR,substitution,out,[],1630590,,,1610612763,88,92,2025-01-16T02:50:02Z,5380000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,,,,,,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,
546,PT00M50.40S,2025-01-16T02:49:50.0Z,3,REGULAR,substitution,in,[],1630217,,,1610612763,88,92,2025-01-16T02:50:02Z,5390000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
547,PT00M38.70S,2025-01-16T02:50:10.7Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,88,92,2025-01-16T02:50:23Z,5400000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (2 TO),[1629630],1610612763.0,MEM,bad pass,,,,,,Above the Break 3,24+ Right Center,2530.0,,,Morant,J. Morant,,,,,,2.0,,,,,,,,,,,,
548,PT00M25.10S,2025-01-16T02:50:37.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,66.3107752956636,60.049019607843135,1610612759,88,92,2025-01-16T02:50:43Z,5410000,False,50.0,264.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Castle,S. Castle,,,26.89,Missed,,,,,,,,,,,,,,
549,PT00M20.50S,2025-01-16T02:50:42.1Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,88,92,2025-01-16T02:50:43Z,5420000,False,,,0,,S. Aldama REBOUND (Off:2 Def:6),[1630583],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Aldama,S. Aldama,,,,,,,548.0,8.0,6.0,2.0,,,,,,,,
550,PT00M01.40S,2025-01-16T02:51:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.469776609724048,51.71568627450981,1610612763,88,92,2025-01-16T02:52:00Z,5430000,False,-9.0,-1.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Morant,J. Morant,,,0.87,Missed,,,,,,,,,,,,,,
551,PT00M01.40S,2025-01-16T02:51:02.0Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,88,92,2025-01-16T02:51:11Z,5440000,False,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Clarke,B. Clarke,,,,,,,550.0,5.0,4.0,1.0,,,,,,,,
552,PT00M01.40S,2025-01-16T02:51:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,88,94,2025-01-16T02:51:06Z,5450000,False,0.0,0.0,1,left,B. Clarke putback Layup (5 PTS),[1629634],1610612763.0,MEM,putback,,,,,,Mid-Range,8-16 Left,,,,Clarke,B. Clarke,,,0.0,Made,5.0,,,,,,,,,,,,,
553,PT00M00.00S,2025-01-16T02:51:12.3Z,3,REGULAR,3pt,Jump Shot,[],1641705,39.24113009198423,48.03921568627451,1610612759,88,94,2025-01-16T02:51:20Z,5460000,False,-10.0,519.0,1,right,MISS V. Wembanyama 51' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,,,,Above the Break 3,24+ Center,,,,Wembanyama,V. Wembanyama,,,51.87,Missed,,,,,,,,,,,,,,
554,PT00M00.00S,2025-01-16T02:51:12.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,88,94,2025-01-16T02:51:20Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,553.0,,,,,,,,,,,
555,PT00M00.00S,2025-01-16T02:51:15.3Z,3,REGULAR,period,end,[],0,,,1610612759,88,94,2025-01-16T02:51:15Z,5480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,88,94,2025-01-16T02:54:06Z,5490000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,,,,,,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,88,94,2025-01-16T02:54:06Z,5500000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,,,,,,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612759,88,94,2025-01-16T02:54:06Z,5510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612759,88,94,2025-01-16T02:54:06Z,5520000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612759,88,94,2025-01-16T02:54:06Z,5530000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,88,94,2025-01-16T02:54:06Z,5540000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612759,88,94,2025-01-16T02:54:06Z,5550000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,in,['startperiod'],1630590,,,1610612759,88,94,2025-01-16T02:54:06Z,5560000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,,,,,,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612759,88,94,2025-01-16T02:54:06Z,5570000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-01-16T02:53:30.7Z,4,REGULAR,substitution,in,['startperiod'],1630643,,,1610612759,88,94,2025-01-16T02:54:06Z,5580000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,,,,,,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2025-01-16T02:53:59.7Z,4,REGULAR,period,start,[],0,,,1610612763,88,94,2025-01-16T02:54:06Z,5590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT11M47.00S,2025-01-16T02:54:14.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628991,7.440867279894875,49.50980392156863,1610612763,88,96,2025-01-16T02:56:00Z,5600000,False,2.0,17.0,1,left,J. Jackson Jr. driving Layup (7 PTS) (L. Kennard 1 AST),"[1628991, 1628379]",1610612763.0,MEM,driving,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,1.76,Made,7.0,,,,,,L. Kennard,1628379.0,1.0,,,,,
569,PT11M47.00S,2025-01-16T02:54:22.7Z,4,REGULAR,violation,defensive goaltending,[],1641705,,,1610612763,88,96,2025-01-16T02:54:35Z,5620000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,,,,,,2530.0,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,
570,PT11M33.00S,2025-01-16T02:54:38.8Z,4,REGULAR,3pt,Jump Shot,[],1641705,66.3107752956636,54.166666666666664,1610612759,88,96,2025-01-16T02:54:44Z,5630000,False,21.0,264.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Wembanyama,V. Wembanyama,,,26.5,Missed,,,,,,,,,,,,,,
571,PT11M30.00S,2025-01-16T02:54:41.8Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612763,88,96,2025-01-16T02:54:44Z,5640000,False,,,0,,L. Kennard REBOUND (Off:1 Def:7),[1628379],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Kennard,L. Kennard,,,,,,,570.0,8.0,7.0,1.0,,,,,,,,
572,PT11M22.00S,2025-01-16T02:54:50.0Z,4,REGULAR,3pt,Jump Shot,[],1628991,6.521024967148489,94.85294117647058,1610612763,88,96,2025-01-16T02:54:59Z,5650000,False,-224.0,9.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,,,,Left Corner 3,24+ Left,,,,Jackson Jr.,J. Jackson Jr.,,,22.45,Missed,,,,,,,,,,,,,,
573,PT11M19.00S,2025-01-16T02:54:51.9Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,88,96,2025-01-16T02:54:51Z,5660000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,,,,Left Corner 3,24+ Left,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,572.0,2.0,1.0,1.0,,,,,,,,
574,PT11M17.00S,2025-01-16T02:54:54.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,30.17411300919842,27.941176470588236,1610612763,88,96,2025-01-16T02:55:01Z,5670000,False,110.0,231.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Kennard,L. Kennard,,,25.61,Missed,,,,,,,,,,,,,,
575,PT11M14.00S,2025-01-16T02:54:57.0Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,88,96,2025-01-16T02:55:01Z,5680000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,574.0,3.0,1.0,2.0,,,,,,,,
576,PT11M11.00S,2025-01-16T02:54:59.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630643,32.276609724047304,55.88235294117647,1610612763,88,99,2025-01-16T02:55:03Z,5690000,False,-29.0,251.0,1,left,J. Huff 25' 3PT  (11 PTS) (J. Jackson Jr. 2 AST),"[1630643, 1628991]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Huff,J. Huff,,,25.26,Made,11.0,,,,,,J. Jackson Jr.,1628991.0,2.0,,,,,
578,PT10M59.00S,2025-01-16T02:55:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.11760840998686,49.50980392156863,1610612759,90,99,2025-01-16T02:55:17Z,5710000,False,-2.0,12.0,1,right,S. Castle driving finger roll Layup (13 PTS),[1642264],1610612759.0,SAS,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,1.25,Made,13.0,,,,,,,,,,,,,
579,PT10M49.00S,2025-01-16T02:55:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.732588699080158,50.245098039215684,1610612763,90,101,2025-01-16T02:55:32Z,5720000,False,-1.0,1.0,1,left,D. Bane driving finger roll Layup (14 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Bane,D. Bane,,,0.18,Made,14.0,,,,,,,,,,,,,
580,PT10M33.00S,2025-01-16T02:55:38.1Z,4,REGULAR,3pt,Jump Shot,[],1642264,67.36202365308804,54.90196078431373,1610612759,93,101,2025-01-16T02:55:42Z,5730000,False,25.0,254.0,1,right,S. Castle 25' 3PT step back (16 PTS),[1642264],1610612759.0,SAS,step back,,,,,,Above the Break 3,24+ Center,,,,Castle,S. Castle,,,25.55,Made,16.0,,,,,,,,,,,,,
581,PT10M20.00S,2025-01-16T02:55:50.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,31.09395532194481,37.5,1610612763,93,101,2025-01-16T02:55:54Z,5740000,False,62.0,240.0,1,left,MISS J. Jackson Jr. 24' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,,,,Above the Break 3,24+ Center,,,,Jackson Jr.,J. Jackson Jr.,,,24.78,Missed,,,,,,,,,,,,,,
582,PT10M19.00S,2025-01-16T02:55:51.7Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,93,101,2025-01-16T02:55:54Z,5750000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Champagnie,J. Champagnie,,,,,,,581.0,4.0,4.0,0.0,,,,,,,,
583,PT10M01.00S,2025-01-16T02:56:10.5Z,4,REGULAR,3pt,Jump Shot,[],1642264,73.01248357424441,81.86274509803921,1610612759,93,101,2025-01-16T02:56:31Z,5760000,False,159.0,201.0,1,right,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,,,,Castle,S. Castle,,,25.66,Missed,,,,,,,,,,,,,,
584,PT10M00.00S,2025-01-16T02:56:11.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,93,101,2025-01-16T02:56:17Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,583.0,,,,,,,,,,,
