actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
622,PT06M25.00S,2024-11-03T04:21:00.3Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,114,92,2024-11-03T04:21:02Z,6040000,False,,,0,,W. Kessler REBOUND (Off:1 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,621.0,,6.0,5.0,1.0,,,,,,,,,
623,PT06M19.00S,2024-11-03T04:21:08.9Z,4,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612762,114,92,2024-11-03T04:21:13Z,6050000,False,,,0,,S. Mykhailiuk bad pass out-of-bounds TURNOVER (2 TO),[1629004],1610612762.0,UTA,bad pass,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,200834.0,,,,,,,,,,,,,,,2.0,,,,
624,PT06M07.00S,2024-11-03T04:21:29.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,66.44218134034165,57.84313725490197,1610612743,114,92,2024-11-03T04:21:34Z,6060000,False,39.0,263.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.58,,,,,,,,
625,PT06M03.00S,2024-11-03T04:21:33.4Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,114,92,2024-11-03T04:21:34Z,6070000,False,,,0,,W. Kessler REBOUND (Off:1 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,624.0,,7.0,6.0,1.0,,,,,,,,,
626,PT05M56.00S,2024-11-03T04:21:42.1Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612762,114,92,2024-11-03T04:45:05Z,6080000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 201566]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Westbrook,201566.0,,
627,PT05M56.00S,2024-11-03T04:21:42.1Z,4,REGULAR,steal,,[],201566,,,1610612743,114,92,2024-11-03T04:21:43Z,6090000,False,,,0,,R. Westbrook STEAL (5 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
682,PT05M51.00S,2024-11-03T04:21:45.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631212,91.63929040735874,43.627450980392155,1610612743,114,92,2024-11-03T04:45:55Z,6095000,False,-32.0,26.0,1,right,MISS P. Watson running pullup Shot - blocked,"[1631212, 1628381]",1610612743.0,DEN,running pullup,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.12,,,,,,,Collins,1628381.0
683,PT05M51.00S,2024-11-03T04:21:45.2Z,4,REGULAR,block,,[],1628381,,,1610612743,114,92,2024-11-03T04:32:27Z,6097500,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
684,PT05M51.00S,2024-11-03T04:21:45.2Z,4,REGULAR,rebound,offensive,[],1631212,,,1610612743,114,92,2024-11-03T04:45:19Z,6098750,False,,,0,,P. Watson REBOUND (Off:2 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,682.0,,3.0,1.0,2.0,,,,,,,,,
628,PT05M48.00S,2024-11-03T04:21:48.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1631212,87.46714848883047,39.950980392156865,1610612743,114,92,2024-11-03T04:45:37Z,6100000,False,-50.0,65.0,1,right,MISS P. Watson 8' putback Layup - blocked,"[1631212, 1631117]",1610612743.0,DEN,putback,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,8.24,,,,,,,Kessler,1631117.0
629,PT05M48.00S,2024-11-03T04:21:48.3Z,4,REGULAR,block,,[],1631117,,,1610612743,114,92,2024-11-03T04:21:50Z,6110000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
630,PT05M44.00S,2024-11-03T04:21:52.3Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,114,92,2024-11-03T04:21:54Z,6120000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,628.0,,2.0,2.0,0.0,,,,,,,,,
631,PT05M43.00S,2024-11-03T04:21:53.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612762,114,92,2024-11-03T04:22:24Z,6130000,False,,,0,,R. Westbrook shooting personal FOUL (4 PF) (Kessler 2 FT),"[201566, 1631117]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,204058.0,4.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
658,PT05M43.00S,2024-11-03T04:24:01.0Z,4,REGULAR,substitution,out,[],1628381,,,1610612762,114,92,2024-11-03T04:28:52Z,6155000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M43.00S,2024-11-03T04:24:01.0Z,4,REGULAR,substitution,out,[],1641729,,,1610612762,114,92,2024-11-03T04:28:52Z,6157500,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M43.00S,2024-11-03T04:24:01.0Z,4,REGULAR,substitution,in,[],1629012,,,1610612762,114,92,2024-11-03T04:28:52Z,6158750,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT05M43.00S,2024-11-03T04:24:01.0Z,4,REGULAR,substitution,in,[],1642271,,,1610612762,114,92,2024-11-03T04:28:52Z,6159375,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M43.00S,2024-11-03T04:25:34.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631117,,,1610612762,114,92,2024-11-03T04:26:36Z,6160000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
636,PT05M43.00S,2024-11-03T04:25:34.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,114,92,2024-11-03T04:26:36Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,
637,PT05M43.00S,2024-11-03T04:25:34.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631117,,,1610612762,114,93,2024-11-03T04:26:36Z,6180000,False,,,0,,W. Kessler Free Throw 2 of 2 (11 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,
638,PT05M27.00S,2024-11-03T04:26:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,90.75229960578186,45.83333333333333,1610612743,114,93,2024-11-03T04:26:18Z,6190000,False,-21.0,34.0,1,right,MISS P. Watson cutting Layup - blocked,"[1631212, 1631117]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.02,,,,,,,Kessler,1631117.0
639,PT05M27.00S,2024-11-03T04:26:08.0Z,4,REGULAR,block,,[],1631117,,,1610612743,114,93,2024-11-03T04:26:11Z,6200000,False,,,0,,W. Kessler BLOCK (5 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT05M20.00S,2024-11-03T04:26:15.0Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,114,93,2024-11-03T04:26:18Z,6210000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,638.0,,6.0,6.0,0.0,,,,,,,,,
641,PT05M19.00S,2024-11-03T04:26:16.1Z,4,REGULAR,3pt,Jump Shot,[],1642271,25.18068331143233,88.23529411764706,1610612762,114,93,2024-11-03T04:26:25Z,6220000,False,-191.0,184.0,1,left,MISS K. Filipowski 26' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.55,,,,,,,,
642,PT05M19.00S,2024-11-03T04:26:16.1Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,114,93,2024-11-03T04:26:25Z,6230000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,641.0,,8.0,6.0,2.0,,,,,,,,,
643,PT05M19.00S,2024-11-03T04:26:24.8Z,4,REGULAR,turnover,out-of-bounds,[],1631117,,,1610612762,114,93,2024-11-03T04:26:36Z,6240000,False,,,0,,W. Kessler step out-of-bounds TURNOVER (2 TO),[1631117],1610612762.0,UTA,step,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,204058.0,,,,,,,,,,,,,,,2.0,,,,
644,PT05M09.00S,2024-11-03T04:26:46.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,85.49605781865965,40.68627450980392,1610612743,114,93,2024-11-03T04:26:54Z,6250000,False,-47.0,84.0,1,right,MISS R. Westbrook 9' turnaround fadeaway Shot,[201566],1610612743.0,DEN,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.59,,,,,,,,
645,PT05M06.00S,2024-11-03T04:26:49.5Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,114,93,2024-11-03T04:26:54Z,6260000,False,,,0,,W. Kessler REBOUND (Off:2 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,644.0,,9.0,7.0,2.0,,,,,,,,,
646,PT05M00.00S,2024-11-03T04:26:56.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,29.517082785808146,81.12745098039215,1610612762,114,93,2024-11-03T04:27:06Z,6270000,False,-156.0,225.0,1,left,MISS S. Mykhailiuk 27' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.36,,,,,,,,
647,PT04M54.00S,2024-11-03T04:27:02.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,114,93,2024-11-03T04:27:06Z,6280000,False,,,0,,D. Jordan REBOUND (Off:6 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,646.0,,9.0,3.0,6.0,,,,,,,,,
648,PT04M49.00S,2024-11-03T04:27:07.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631124,65.25952693823915,41.911764705882355,1610612743,117,93,2024-11-03T04:27:20Z,6290000,False,-40.0,274.0,1,right,J. Strawther 27' 3PT running pullup (17 PTS) (R. Westbrook 7 AST),"[1631124, 201566]",1610612743.0,DEN,running pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,Made,,17.0,,,,27.71,R. Westbrook,201566.0,7.0,,,,,
650,PT04M33.00S,2024-11-03T04:27:23.9Z,4,REGULAR,turnover,lost ball,[],1642271,,,1610612762,117,93,2024-11-03T04:27:31Z,6310000,False,,,0,,K. Filipowski lost ball TURNOVER (1 TO),"[1642271, 1631212]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Watson,1631212.0,,
651,PT04M33.00S,2024-11-03T04:27:23.9Z,4,REGULAR,steal,,[],1631212,,,1610612743,117,93,2024-11-03T04:27:27Z,6320000,False,,,0,,P. Watson STEAL (3 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
652,PT04M28.00S,2024-11-03T04:27:28.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641816,91.5407358738502,47.794117647058826,1610612743,119,93,2024-11-03T04:27:34Z,6330000,False,-11.0,27.0,1,right,H. Tyson running DUNK (7 PTS),[1641816],1610612743.0,DEN,running,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,,,,2.92,,,,,,,,
653,PT04M08.00S,2024-11-03T04:27:50.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,7.5722733245729295,49.50980392156863,1610612762,119,95,2024-11-03T04:27:58Z,6340000,False,2.0,19.0,1,left,W. Kessler alley-oop DUNK (13 PTS) (K. George 7 AST),"[1631117, 1641718]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,,,,1.89,K. George,1641718.0,7.0,,,,,
655,PT04M08.00S,2024-11-03T04:27:57.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631212,,,1610612762,119,95,2024-11-03T04:28:14Z,6360000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Kessler 1 FT),"[1631212, 1631117]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1627526.0,2.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
657,PT04M08.00S,2024-11-03T04:28:18.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,119,95,2024-11-03T04:28:52Z,6380000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,out,[],201566,,,1610612762,119,95,2024-11-03T04:30:51Z,6390000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,out,[],201599,,,1610612762,119,95,2024-11-03T04:30:51Z,6400000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,out,[],1629004,,,1610612762,119,95,2024-11-03T04:30:51Z,6410000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,119,95,2024-11-03T04:30:51Z,6420000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,in,[],1630192,,,1610612762,119,95,2024-11-03T04:30:51Z,6430000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,in,[],1641725,,,1610612762,119,95,2024-11-03T04:30:51Z,6440000,False,,,0,,SUB in: T. Alexander,[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,in,[],1642262,,,1610612762,119,95,2024-11-03T04:30:51Z,6450000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M08.00S,2024-11-03T04:29:42.9Z,4,REGULAR,substitution,in,[],1630548,,,1610612762,119,95,2024-11-03T04:30:51Z,6460000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M08.00S,2024-11-03T04:31:08.6Z,4,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,119,95,2024-11-03T04:31:12Z,6470000,False,,,0,,MISS W. Kessler Free Throw 1 of 1,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
671,PT04M05.00S,2024-11-03T04:31:11.6Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,119,95,2024-11-03T04:31:12Z,6480000,False,,,0,,H. Tyson REBOUND (Off:1 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,670.0,,2.0,1.0,1.0,,,,,,,,,
672,PT03M50.00S,2024-11-03T04:31:24.5Z,4,REGULAR,3pt,Jump Shot,[],1631124,66.04796320630749,72.05882352941177,1610612743,119,95,2024-11-03T04:31:28Z,6490000,False,110.0,267.0,1,right,MISS J. Strawther 28' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,28.85,,,,,,,,
673,PT03M48.00S,2024-11-03T04:31:26.5Z,4,REGULAR,rebound,offensive,[],1631212,,,1610612743,119,95,2024-11-03T04:31:28Z,6500000,False,,,0,,P. Watson REBOUND (Off:3 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,672.0,,4.0,1.0,3.0,,,,,,,,,
674,PT03M42.00S,2024-11-03T04:31:35.0Z,4,REGULAR,foul,personal,[],1642262,,,1610612743,119,95,2024-11-03T04:32:03Z,6510000,False,,,0,,C. Williams personal FOUL (1 PF),"[1642262, 1631212]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,204058.0,1.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
676,PT03M34.00S,2024-11-03T04:31:57.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641725,65.1281208935611,65.68627450980392,1610612743,119,95,2024-11-03T04:32:06Z,6530000,False,78.0,275.0,1,right,MISS T. Alexander 28' pullup 3PT,[1641725],1610612743.0,DEN,pullup,,,Alexander,T. Alexander,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.62,,,,,,,,
677,PT03M30.00S,2024-11-03T04:32:02.2Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,119,95,2024-11-03T04:32:02Z,6540000,False,,,0,,W. Kessler REBOUND (Off:2 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,676.0,,10.0,8.0,2.0,,,,,,,,,
678,PT03M21.00S,2024-11-03T04:32:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,17.427726675427067,39.46078431372549,1610612762,119,95,2024-11-03T04:32:16Z,6550000,False,53.0,111.0,1,left,MISS J. Juzang 12' pullup Shot,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,12.31,,,,,,,,
679,PT03M17.00S,2024-11-03T04:32:15.2Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,119,95,2024-11-03T04:32:16Z,6560000,False,,,0,,H. Tyson REBOUND (Off:1 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,678.0,,3.0,2.0,1.0,,,,,,,,,
680,PT03M15.00S,2024-11-03T04:32:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631124,92.06636005256242,45.588235294117645,1610612743,121,95,2024-11-03T04:32:22Z,6570000,False,-22.0,22.0,1,right,J. Strawther running Layup (19 PTS) (H. Tyson 2 AST),"[1631124, 1641816]",1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,,,,3.13,H. Tyson,1641816.0,2.0,,,,,
685,PT02M59.00S,2024-11-03T04:32:33.0Z,4,REGULAR,turnover,bad pass,[],1641718,,,1610612762,121,95,2024-11-03T04:32:37Z,6590000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1631124]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Strawther,1631124.0,,
686,PT02M59.00S,2024-11-03T04:32:33.0Z,4,REGULAR,steal,,[],1631124,,,1610612743,121,95,2024-11-03T04:32:34Z,6600000,False,,,0,,J. Strawther STEAL (2 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
687,PT02M53.00S,2024-11-03T04:32:38.4Z,4,REGULAR,turnover,lost ball,[],1631212,,,1610612743,121,95,2024-11-03T04:32:47Z,6610000,False,,,0,,P. Watson lost ball TURNOVER (2 TO),"[1631212, 1630548]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,Juzang,1630548.0,,
688,PT02M53.00S,2024-11-03T04:32:38.4Z,4,REGULAR,steal,,[],1630548,,,1610612762,121,95,2024-11-03T04:32:45Z,6620000,False,,,0,,J. Juzang STEAL (2 STL),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
689,PT02M46.00S,2024-11-03T04:32:46.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,3.4986859395532193,99.75490196078431,1610612762,121,95,2024-11-03T04:37:53Z,6630000,False,-249.0,-20.0,1,left,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,24.96,,,,,,,,
690,PT02M42.00S,2024-11-03T04:32:50.0Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,121,95,2024-11-03T04:32:51Z,6640000,False,,,0,,H. Tyson REBOUND (Off:1 Def:3),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Left Corner 3,24+ Left,,,,,,,689.0,,4.0,3.0,1.0,,,,,,,,,
691,PT02M40.00S,2024-11-03T04:32:51.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630192,91.01511169513797,52.69607843137255,1610612743,123,95,2024-11-03T04:32:58Z,6650000,False,13.0,32.0,1,right,Z. Nnaji running Layup (2 PTS) (H. Tyson 3 AST),"[1630192, 1641816]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,,,,3.47,H. Tyson,1641816.0,3.0,,,,,
693,PT02M21.00S,2024-11-03T04:33:09.6Z,4,REGULAR,3pt,Jump Shot,[],1630548,7.835085413929041,97.30392156862744,1610612762,123,98,2024-11-03T04:33:13Z,6670000,False,-237.0,21.0,1,left,J. Juzang 3PT  (17 PTS) (K. George 8 AST),"[1630548, 1641718]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,,,,Made,,17.0,,,,23.74,K. George,1641718.0,8.0,,,,,
695,PT02M10.00S,2024-11-03T04:33:27.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,123,98,2024-11-03T04:33:27Z,6690000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M10.00S,2024-11-03T04:34:38.4Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,123,98,2024-11-03T04:35:01Z,6700000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT02M10.00S,2024-11-03T04:34:38.4Z,4,REGULAR,substitution,in,[],1629618,,,1610612743,123,98,2024-11-03T04:35:01Z,6720000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT02M10.00S,2024-11-03T04:34:38.4Z,4,REGULAR,substitution,in,[],1642461,,,1610612743,123,98,2024-11-03T04:35:01Z,6730000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT02M10.00S,2024-11-03T04:34:38.4Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,123,98,2024-11-03T04:35:44Z,6735000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT02M00.00S,2024-11-03T04:35:04.6Z,4,REGULAR,2pt,Jump Shot,[],1641725,78.66294349540078,65.19607843137256,1610612743,123,98,2024-11-03T04:35:15Z,6740000,False,76.0,148.0,1,right,MISS T. Alexander 16' step back Shot,[1641725],1610612743.0,DEN,step back,,,Alexander,T. Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,16.65,,,,,,,,
701,PT01M52.00S,2024-11-03T04:35:12.6Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,123,98,2024-11-03T04:35:15Z,6750000,False,,,0,,W. Kessler REBOUND (Off:2 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,700.0,,11.0,9.0,2.0,,,,,,,,,
702,PT01M45.00S,2024-11-03T04:35:19.8Z,4,REGULAR,3pt,Jump Shot,[],1642262,5.732588699080158,96.81372549019608,1610612762,123,98,2024-11-03T04:35:29Z,6760000,False,-234.0,1.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.41,,,,,,,,
