actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
529,PT07M42.00S,2025-01-16T03:59:57.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1641715,10.988830486202366,50.0,1610612745,92,114,2025-01-16T04:00:06Z,5060000,False,0.0,51.0,1,left,MISS C. Whitmore running pullup Shot,[1641715],1610612745.0,HOU,running pullup,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,5.08,Missed,,,,,,,,,,,,,,,,
530,PT07M40.00S,2025-01-16T03:59:59.5Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,92,114,2025-01-16T03:59:59Z,5070000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,529.0,5.0,3.0,2.0,,,,,,,,
531,PT07M37.00S,2025-01-16T04:00:02.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,34.247700394218136,35.78431372549019,1610612745,92,114,2025-01-16T04:00:09Z,5080000,False,71.0,269.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,27.86,Missed,,,,,,,,,,,,,,,,
532,PT07M34.00S,2025-01-16T04:00:05.1Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,92,114,2025-01-16T04:00:09Z,5090000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,531.0,3.0,3.0,0.0,,,,,,,,
533,PT07M30.00S,2025-01-16T04:00:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,90.3580814717477,51.470588235294116,1610612743,92,114,2025-01-16T04:00:19Z,5100000,False,7.0,38.0,1,right,MISS P. Watson running Layup - blocked,"[1631212, 1641708]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,3.88,Missed,,,,,,,,,,,,,,,Thompson,1641708.0
534,PT07M30.00S,2025-01-16T04:00:10.4Z,4,REGULAR,block,,[],1641708,,,1610612743,92,114,2025-01-16T04:00:13Z,5110000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT07M30.00S,2025-01-16T04:00:10.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,114,2025-01-16T04:00:19Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,533.0,,,,,,,,,,,
537,PT07M30.00S,2025-01-16T04:00:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,92,114,2025-01-16T04:00:21Z,5140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M30.00S,2025-01-16T04:02:58.4Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,92,114,2025-01-16T04:03:21Z,5150000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M30.00S,2025-01-16T04:02:58.4Z,4,REGULAR,substitution,out,[],201145,,,1610612743,92,114,2025-01-16T04:03:21Z,5160000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M30.00S,2025-01-16T04:02:58.4Z,4,REGULAR,substitution,in,[],1641816,,,1610612743,92,114,2025-01-16T04:03:21Z,5170000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M30.00S,2025-01-16T04:02:58.4Z,4,REGULAR,substitution,in,[],1628988,,,1610612743,92,114,2025-01-16T04:03:21Z,5180000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M27.00S,2025-01-16T04:03:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203967,92.46057818659659,53.92156862745098,1610612743,94,114,2025-01-16T04:03:30Z,5190000,False,20.0,18.0,1,right,D. Šarić Layup (6 PTS) (J. Pickett 2 AST),"[203967, 1629618]",1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,2.69,Made,6.0,J. Pickett,1629618.0,2.0,,,,,,,,,,,,
544,PT07M04.00S,2025-01-16T04:03:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,11.908672798948752,45.588235294117645,1610612745,94,116,2025-01-16T04:04:04Z,5210000,False,22.0,59.0,1,left,F. VanVleet 6' driving finger roll Layup (16 PTS),[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,6.34,Made,16.0,,,,,,,,,,,,,,,
545,PT06M42.00S,2025-01-16T04:04:11.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203967,86.81011826544021,42.40196078431372,1610612743,96,116,2025-01-16T04:04:22Z,5220000,False,-38.0,71.0,1,right,D. Šarić 8' Hook (8 PTS),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,In The Paint (Non-RA),8-16 Center,,,8.1,Made,8.0,,,,,,,,,,,,,,,
546,PT06M16.00S,2025-01-16T04:04:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,12.040078843626807,42.15686274509804,1610612745,96,116,2025-01-16T04:04:45Z,5230000,False,39.0,61.0,1,left,MISS J. Tate 7' driving finger roll Layup - blocked,"[1630256, 1631212]",1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,7.23,Missed,,,,,,,,,,,,,,,Watson,1631212.0
547,PT06M16.00S,2025-01-16T04:04:37.0Z,4,REGULAR,block,,[],1631212,,,1610612745,96,116,2025-01-16T04:04:38Z,5240000,False,,,0,,P. Watson BLOCK (3 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT06M15.00S,2025-01-16T04:04:38.0Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,96,116,2025-01-16T04:04:45Z,5250000,False,,,0,,J. Tate REBOUND (Off:2 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,546.0,2.0,0.0,2.0,,,,,,,,
549,PT06M15.00S,2025-01-16T04:04:44.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,96,116,2025-01-16T04:04:50Z,5260000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,,,,,,,,
569,PT06M15.00S,2025-01-16T04:04:54.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612743,96,116,2025-01-16T04:06:33Z,5265000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M15.00S,2025-01-16T04:04:54.4Z,4,REGULAR,substitution,in,[],1642263,,,1610612743,96,116,2025-01-16T04:06:33Z,5267500,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M08.00S,2025-01-16T04:05:04.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629618,75.77201051248358,87.99019607843137,1610612743,96,116,2025-01-16T04:05:15Z,5270000,False,190.0,175.0,1,right,MISS J. Pickett 25' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Right Center,,,25.84,Missed,,,,,,,,,,,,,,,,
551,PT06M05.00S,2025-01-16T04:05:07.1Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,96,116,2025-01-16T04:05:15Z,5280000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:4),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,550.0,6.0,4.0,2.0,,,,,,,,
552,PT05M56.00S,2025-01-16T04:05:16.9Z,4,REGULAR,3pt,Jump Shot,[],1628988,31.750985545335087,33.088235294117645,1610612745,96,116,2025-01-16T04:05:22Z,5290000,False,85.0,246.0,1,left,MISS A. Holiday 26' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,26.01,Missed,,,,,,,,,,,,,,,,
553,PT05M53.00S,2025-01-16T04:05:19.7Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,96,116,2025-01-16T04:05:19Z,5300000,False,,,0,,J. Tate REBOUND (Off:3 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,,,,,,,,,552.0,3.0,0.0,3.0,,,,,,,,
554,PT05M51.00S,2025-01-16T04:05:21.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642263,30.436925098554536,22.794117647058822,1610612745,96,116,2025-01-16T04:05:30Z,5310000,False,136.0,234.0,1,left,MISS R. Sheppard 27' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,27.03,Missed,,,,,,,,,,,,,,,,
555,PT05M50.00S,2025-01-16T04:05:22.3Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,96,116,2025-01-16T04:05:30Z,5320000,False,,,0,,A. Thompson REBOUND (Off:3 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,554.0,9.0,6.0,3.0,,,,,,,,
556,PT05M50.00S,2025-01-16T04:05:35.9Z,4,REGULAR,foul,personal,['2freethrow'],1641816,,,1610612745,96,116,2025-01-16T04:05:40Z,5330000,False,,,0,,H. Tyson shooting personal FOUL (1 PF) (Thompson 2 FT),"[1641816, 1641708]",1610612743.0,DEN,shooting,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,1.0,0.0,Thompson,1641708.0,,,,
558,PT05M50.00S,2025-01-16T04:05:54.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641708,,,1610612745,96,116,2025-01-16T04:05:54Z,5350000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
559,PT05M50.00S,2025-01-16T04:05:54.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,96,116,2025-01-16T04:05:54Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,558.0,,,,,,,,,,,
560,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,out,[],1631212,,,1610612745,96,116,2025-01-16T04:06:24Z,5370000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,out,[],203967,,,1610612745,96,116,2025-01-16T04:06:24Z,5380000,False,,,0,,SUB out: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,96,116,2025-01-16T04:06:24Z,5400000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,in,[],1630192,,,1610612745,96,116,2025-01-16T04:06:24Z,5410000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,in,[],1641725,,,1610612745,96,116,2025-01-16T04:06:24Z,5420000,False,,,0,,SUB in: T. Alexander,[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M50.00S,2025-01-16T04:05:55.5Z,4,REGULAR,substitution,in,[],1631466,,,1610612745,96,116,2025-01-16T04:06:24Z,5440000,False,,,0,,SUB in: N. Williams,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M50.00S,2025-01-16T04:06:26.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641708,,,1610612745,96,117,2025-01-16T04:06:26Z,5450000,False,,,0,,A. Thompson Free Throw 2 of 2 (11 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
571,PT05M37.00S,2025-01-16T04:06:33.8Z,4,REGULAR,3pt,Jump Shot,[],1641725,85.10183968462549,3.6764705882352944,1610612743,99,117,2025-01-16T04:06:39Z,5460000,False,-232.0,88.0,1,right,T. Alexander 24' 3PT  (3 PTS) (J. Pickett 3 AST),"[1641725, 1629618]",1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,Left Corner 3,24+ Left,,,24.76,Made,3.0,J. Pickett,1629618.0,3.0,,,,,,,,,,,,
573,PT05M13.00S,2025-01-16T04:07:00.5Z,4,REGULAR,turnover,traveling,[],1641715,,,1610612745,99,117,2025-01-16T04:07:05Z,5480000,False,,,0,,C. Whitmore traveling TURNOVER (1 TO),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,202056.0,1.0,,,,,,,,,,,,,,,,,,
603,PT05M13.00S,2025-01-16T04:07:14.5Z,4,REGULAR,substitution,out,[],1641708,,,1610612743,99,117,2025-01-16T04:12:12Z,5485000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M13.00S,2025-01-16T04:07:14.5Z,4,REGULAR,substitution,in,[],201145,,,1610612743,99,117,2025-01-16T04:12:12Z,5487500,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M01.00S,2025-01-16T04:07:28.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641816,77.4802890932983,90.68627450980392,1610612743,102,117,2025-01-16T04:07:34Z,5490000,False,203.0,159.0,1,right,H. Tyson 25' 3PT  (3 PTS) (J. Pickett 4 AST),"[1641816, 1629618]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Right Center,,,25.83,Made,3.0,J. Pickett,1629618.0,4.0,,,,,,,,,,,,
576,PT04M41.00S,2025-01-16T04:07:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,8.09789750328515,56.61764705882353,1610612745,102,119,2025-01-16T04:07:53Z,5510000,False,-33.0,24.0,1,left,N. Williams driving Layup (2 PTS) (A. Holiday 1 AST),"[1631466, 1628988]",1610612745.0,HOU,driving,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,,,4.07,Made,2.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,
578,PT04M29.00S,2025-01-16T04:08:05.3Z,4,REGULAR,foul,personal,[],1631466,,,1610612743,102,119,2025-01-16T04:08:35Z,5530000,False,,,0,,N. Williams personal FOUL (1 PF),"[1631466, 1641725]",1610612745.0,HOU,,,,Williams,N. Williams,,,,,In The Paint (Non-RA),8-16 Center,202049.0,,,,,,,,,,,,1.0,0.0,Alexander,1641725.0,,,,
580,PT04M20.00S,2025-01-16T04:08:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641725,84.44480946123521,60.049019607843135,1610612743,102,119,2025-01-16T04:09:04Z,5550000,False,50.0,94.0,1,right,MISS T. Alexander 10' pullup Shot,[1641725],1610612743.0,DEN,pullup,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,10.63,Missed,,,,,,,,,,,,,,,,
581,PT04M18.00S,2025-01-16T04:08:32.8Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,102,119,2025-01-16T04:09:04Z,5560000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:5),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,580.0,7.0,5.0,2.0,,,,,,,,
582,PT04M04.00S,2025-01-16T04:08:46.2Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,102,119,2025-01-16T04:08:50Z,5570000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1641725]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,Alexander,1641725.0,,
583,PT04M04.00S,2025-01-16T04:08:46.2Z,4,REGULAR,steal,,[],1641725,,,1610612743,102,119,2025-01-16T04:08:48Z,5580000,False,,,0,,T. Alexander STEAL (1 STL),[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
584,PT04M00.00S,2025-01-16T04:08:51.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641816,93.11760840998686,96.07843137254902,1610612743,102,119,2025-01-16T04:08:57Z,5590000,False,230.0,12.0,1,right,MISS H. Tyson running 3PT,[1641816],1610612743.0,DEN,running,,,Tyson,H. Tyson,,,,,Right Corner 3,24+ Right,,,23.07,Missed,,,,,,,,,,,,,,,,
585,PT03M56.00S,2025-01-16T04:08:55.1Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,102,119,2025-01-16T04:08:57Z,5600000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:6),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,,,,,,,584.0,8.0,6.0,2.0,,,,,,,,
586,PT03M40.00S,2025-01-16T04:09:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641715,11.514454664914586,51.71568627450981,1610612745,102,119,2025-01-16T04:10:24Z,5610000,False,-9.0,56.0,1,left,MISS C. Whitmore driving floating Shot,[1641715],1610612745.0,HOU,driving floating,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,5.64,Missed,,,,,,,,,,,,,,,,
587,PT03M38.00S,2025-01-16T04:09:13.2Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,102,119,2025-01-16T04:09:15Z,5620000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,586.0,1.0,1.0,0.0,,,,,,,,
588,PT03M31.00S,2025-01-16T04:09:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641816,91.67214191852825,50.49019607843137,1610612743,102,119,2025-01-16T04:09:25Z,5630000,False,2.0,26.0,1,right,MISS H. Tyson Layup - blocked,"[1641816, 201145]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,2.59,Missed,,,,,,,,,,,,,,,Green,201145.0
589,PT03M31.00S,2025-01-16T04:09:21.0Z,4,REGULAR,block,,[],201145,,,1610612743,102,119,2025-01-16T04:12:25Z,5640000,False,,,0,,J. Green BLOCK (1 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT03M31.00S,2025-01-16T04:09:21.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,102,119,2025-01-16T04:09:25Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,588.0,,,,,,,,,,,
592,PT03M27.00S,2025-01-16T04:09:38.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,67.49342969776609,39.46078431372549,1610612743,102,119,2025-01-16T04:09:46Z,5670000,False,-53.0,253.0,1,right,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,25.85,Missed,,,,,,,,,,,,,,,,
593,PT03M21.00S,2025-01-16T04:09:44.2Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,102,119,2025-01-16T04:09:46Z,5680000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,592.0,2.0,2.0,0.0,,,,,,,,
596,PT03M01.00S,2025-01-16T04:10:03.8Z,4,REGULAR,3pt,Jump Shot,[],1631466,8.360709592641262,4.166666666666666,1610612745,102,122,2025-01-16T04:10:07Z,5690000,False,229.0,26.0,1,left,N. Williams 3PT  (5 PTS) (R. Sheppard 1 AST),"[1631466, 1642263]",1610612745.0,HOU,,,,Williams,N. Williams,,,,,Right Corner 3,24+ Right,,,23.07,Made,5.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,
598,PT02M49.00S,2025-01-16T04:10:16.3Z,4,REGULAR,turnover,bad pass,[],1631124,,,1610612743,102,122,2025-01-16T04:10:27Z,5710000,False,,,0,,J. Strawther bad pass TURNOVER (2 TO),"[1631124, 1628988]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,Holiday,1628988.0,,
599,PT02M49.00S,2025-01-16T04:10:16.3Z,4,REGULAR,steal,,[],1628988,,,1610612745,102,122,2025-01-16T04:10:18Z,5720000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
600,PT02M44.00S,2025-01-16T04:10:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631466,6.652431011826544,54.90196078431373,1610612745,102,124,2025-01-16T04:13:49Z,5730000,False,-25.0,10.0,1,left,N. Williams running Layup (7 PTS) (A. Holiday 2 AST),"[1631466, 1628988]",1610612745.0,HOU,running,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,,,2.65,Made,7.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,
602,PT02M44.00S,2025-01-16T04:10:29.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,102,124,2025-01-16T04:10:29Z,5750000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M44.00S,2025-01-16T04:12:32.4Z,4,REGULAR,substitution,out,[],201145,,,1610612743,102,124,2025-01-16T04:13:06Z,5760000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M44.00S,2025-01-16T04:12:32.4Z,4,REGULAR,substitution,in,[],1630256,,,1610612743,102,124,2025-01-16T04:13:06Z,5770000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M25.00S,2025-01-16T04:13:35.6Z,4,REGULAR,3pt,Jump Shot,[],1631124,67.7562417871222,27.941176470588236,1610612743,102,124,2025-01-16T04:13:41Z,5780000,False,-110.0,251.0,1,right,MISS J. Strawther 27' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,27.38,Missed,,,,,,,,,,,,,,,,
608,PT02M21.00S,2025-01-16T04:13:39.6Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,102,124,2025-01-16T04:13:41Z,5790000,False,,,0,,J. Tate REBOUND (Off:3 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,,,,,607.0,4.0,1.0,3.0,,,,,,,,
609,PT02M12.00S,2025-01-16T04:13:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,6.915243101182654,54.65686274509803,1610612745,102,126,2025-01-16T04:13:52Z,5800000,False,-23.0,13.0,1,left,C. Whitmore cutting Layup (16 PTS) (N. Williams 1 AST),"[1641715, 1631466]",1610612745.0,HOU,cutting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,2.64,Made,16.0,N. Williams,1631466.0,1.0,,,,,,,,,,,,
611,PT02M00.00S,2025-01-16T04:14:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,91.93495400788436,51.225490196078425,1610612743,104,126,2025-01-16T04:16:50Z,5820000,False,6.0,23.0,1,right,Z. Nnaji driving Layup (2 PTS) (J. Pickett 5 AST),"[1630192, 1629618]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,2.41,Made,2.0,J. Pickett,1629618.0,5.0,,,,,,,,,,,,
613,PT01M54.00S,2025-01-16T04:14:10.8Z,4,REGULAR,foul,personal,[],1641725,,,1610612745,104,126,2025-01-16T04:14:36Z,5840000,False,,,0,,T. Alexander personal FOUL (1 PF),"[1641725, 1628988]",1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,Above the Break 3,24+ Left Center,202049.0,,,,,,,,,,,,1.0,0.0,Holiday,1628988.0,,,,
615,PT01M45.00S,2025-01-16T04:14:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,9.543363994743759,64.95098039215686,1610612745,104,126,2025-01-16T04:14:39Z,5860000,False,-75.0,37.0,1,left,MISS R. Sheppard 8' driving bank Shot,[1642263],1610612745.0,HOU,driving bank,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Left,,,8.35,Missed,,,,,,,,,,,,,,,,
616,PT01M42.00S,2025-01-16T04:14:36.7Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,104,126,2025-01-16T04:14:39Z,5870000,False,,,0,,H. Tyson REBOUND (Off:0 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,615.0,1.0,1.0,0.0,,,,,,,,
