actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
470,PT01M22.00S,2025-04-02T03:51:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631169,,,1610612743,76,82,2025-04-02T03:51:10Z,4670000,False,,,0,,J. Minott shooting personal FOUL (2 PF) (Westbrook 1 FT),"[1631169, 201566]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,,,2.0,0.0,Westbrook,201566.0
472,PT01M22.00S,2025-04-02T03:51:11.1Z,3,REGULAR,substitution,out,[],1631212,,,1610612743,76,82,2025-04-02T03:51:48Z,4690000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M22.00S,2025-04-02T03:51:11.1Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,76,82,2025-04-02T03:51:48Z,4700000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M22.00S,2025-04-02T03:51:25.6Z,3,REGULAR,freethrow,1 of 1,[],201566,,,1610612743,77,82,2025-04-02T03:51:25Z,4710000,False,,,0,,R. Westbrook Free Throw 1 of 1 (6 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
475,PT01M03.00S,2025-04-02T03:51:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.863994743758213,49.754901960784316,1610612750,77,82,2025-04-02T03:51:50Z,4720000,False,1.0,3.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,0.29,Missed,,,,,,,,,,,,,,,
476,PT01M01.00S,2025-04-02T03:51:48.3Z,3,REGULAR,rebound,offensive,[],1641740,,,1610612750,77,82,2025-04-02T03:51:48Z,4730000,False,,,0,,J. Clark REBOUND (Off:1 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,475.0,1.0,0.0,1.0,,,,,,,,,,
477,PT01M01.00S,2025-04-02T03:51:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641740,5.590000152587891,50.0,1610612750,77,82,2025-04-02T03:51:48Z,4740000,False,0.0,0.0,1,left,MISS J. Clark tip Layup,[1641740],1610612750.0,MIN,tip,,,Clark,J. Clark,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
478,PT01M00.00S,2025-04-02T03:51:49.0Z,3,REGULAR,rebound,offensive,[],1641740,,,1610612750,77,82,2025-04-02T03:51:49Z,4750000,False,,,0,,J. Clark REBOUND (Off:2 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,8-16 Left,,,,,,,477.0,2.0,0.0,2.0,,,,,,,,,,
479,PT00M54.30S,2025-04-02T03:51:56.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203944,6.1268068331143235,51.470588235294116,1610612750,77,84,2025-04-02T03:52:01Z,4760000,False,-7.0,5.0,1,left,J. Randle driving DUNK (17 PTS) (J. Clark 2 AST),"[203944, 1641740]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,0.9,Made,17.0,,,,,J. Clark,1641740.0,2.0,,,,,,,
481,PT00M50.00S,2025-04-02T03:52:02.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612743,77,84,2025-04-02T03:52:15Z,4780000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Jokić 2 FT),"[203944, 203999]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2882.0,,,3.0,0.0,Jokić,203999.0
483,PT00M50.00S,2025-04-02T03:52:25.8Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,78,84,2025-04-02T03:52:25Z,4800000,False,,,0,,N. Jokić Free Throw 1 of 2 (32 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,
484,PT00M50.00S,2025-04-02T03:52:41.6Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,79,84,2025-04-02T03:52:41Z,4810000,False,,,0,,N. Jokić Free Throw 2 of 2 (33 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
485,PT00M35.20S,2025-04-02T03:53:01.0Z,3,REGULAR,3pt,Jump Shot,[],1631169,3.4986859395532193,96.81372549019608,1610612750,79,84,2025-04-02T03:53:07Z,4820000,False,-234.0,-20.0,1,left,MISS J. Minott 3PT,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,23.49,Missed,,,,,,,,,,,,,,,
486,PT00M30.00S,2025-04-02T03:53:06.2Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,79,84,2025-04-02T03:53:07Z,4830000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,485.0,6.0,5.0,1.0,,,,,,,,,,
487,PT00M18.90S,2025-04-02T03:53:17.3Z,3,REGULAR,foul,offensive,['inpenalty'],1641740,,,1610612750,79,84,2025-04-02T03:53:27Z,4840000,False,,,0,,J. Clark charge offensive FOUL (4 PF),"[1641740, 201566]",1610612750.0,MIN,charge,,,Clark,J. Clark,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203593.0,,,4.0,0.0,Westbrook,201566.0
489,PT00M18.90S,2025-04-02T03:53:17.3Z,3,REGULAR,turnover,offensive foul,[],1641740,,,1610612750,79,84,2025-04-02T03:53:17Z,4860000,False,,,0,,J. Clark offensive foul TURNOVER (1 TO),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,203593.0,,,,,,
490,PT00M18.60S,2025-04-02T03:53:38.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,79,84,2025-04-02T03:56:34Z,4870000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M18.60S,2025-04-02T03:55:55.7Z,3,REGULAR,substitution,out,[],1631169,,,1610612743,79,84,2025-04-02T03:56:04Z,4900000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M18.60S,2025-04-02T03:55:55.7Z,3,REGULAR,substitution,in,[],1630183,,,1610612743,79,84,2025-04-02T03:56:04Z,4910000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M01.00S,2025-04-02T03:56:26.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203999,76.5604467805519,11.029411764705882,1610612743,79,84,2025-04-02T03:57:00Z,4920000,False,-195.0,168.0,1,right,MISS N. Jokić 25' step back 3PT,[203999],1610612743.0,DEN,step back,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,25.72,Missed,,,,,,,,,,,,,,,
496,PT00M01.00S,2025-04-02T03:56:26.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,79,84,2025-04-02T03:56:36Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,495.0,,,,,,,,,,,,,
497,PT00M00.00S,2025-04-02T03:56:38.2Z,3,REGULAR,period,end,[],0,,,1610612743,79,84,2025-04-02T03:56:38Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,79,84,2025-04-02T04:00:30Z,4950000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612743,79,84,2025-04-02T04:00:30Z,4960000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612743,79,84,2025-04-02T04:00:30Z,4970000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,79,84,2025-04-02T04:00:30Z,4980000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612743,79,84,2025-04-02T04:00:30Z,4990000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-04-02T04:00:04.1Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612743,79,84,2025-04-02T04:00:30Z,5000000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-04-02T04:01:04.7Z,4,REGULAR,period,start,[],0,,,1610612750,79,84,2025-04-02T04:01:04Z,5010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M45.00S,2025-04-02T04:01:18.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,27.94021024967148,75.73529411764706,1610612750,79,84,2025-04-02T04:01:24Z,5020000,False,-129.0,210.0,1,left,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,24.64,Missed,,,,,,,,,,,,,,,
506,PT11M41.00S,2025-04-02T04:01:22.9Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,79,84,2025-04-02T04:01:24Z,5030000,False,,,0,,A. Gordon REBOUND (Off:0 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,
507,PT11M37.00S,2025-04-02T04:01:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203999,91.93495400788436,50.73529411764706,1610612743,81,84,2025-04-02T04:01:34Z,5040000,False,4.0,23.0,1,right,N. Jokić running finger roll Layup (35 PTS) (R. Westbrook 4 AST),"[203999, 201566]",1610612743.0,DEN,running finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,2.36,Made,35.0,,,,,R. Westbrook,201566.0,4.0,,,,,,,
509,PT11M22.00S,2025-04-02T04:01:41.0Z,4,REGULAR,3pt,Jump Shot,[],1641740,14.14257555847569,97.54901960784314,1610612750,81,84,2025-04-02T04:01:45Z,5060000,False,-238.0,80.0,1,left,MISS J. Clark 25' 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,,25.09,Missed,,,,,,,,,,,,,,,
510,PT11M20.00S,2025-04-02T04:01:43.0Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,81,84,2025-04-02T04:01:45Z,5070000,False,,,0,,C. Braun REBOUND (Off:3 Def:7),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,,509.0,10.0,7.0,3.0,,,,,,,,,,
511,PT11M06.00S,2025-04-02T04:01:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.72339027595268,53.431372549019606,1610612743,83,84,2025-04-02T04:02:03Z,5080000,False,17.0,16.0,1,right,N. Jokić cutting finger roll Layup (37 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,cutting finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,2.34,Made,37.0,,,,,C. Braun,1631128.0,2.0,,,,,,,
513,PT10M52.00S,2025-04-02T04:02:11.6Z,4,REGULAR,turnover,bad pass,[],1630183,,,1610612750,83,84,2025-04-02T04:02:16Z,5100000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 203999]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,2.0,Jokić,203999.0,,,,,,,,,,,,,,,,,
514,PT10M52.00S,2025-04-02T04:02:11.6Z,4,REGULAR,steal,,[],203999,,,1610612743,83,84,2025-04-02T04:02:14Z,5110000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
515,PT10M48.00S,2025-04-02T04:02:16.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203932,73.27529566360053,16.176470588235293,1610612743,86,84,2025-04-02T04:02:31Z,5120000,False,-169.0,199.0,1,right,A. Gordon 26' 3PT running pullup (14 PTS) (N. Jokić 5 AST),"[203932, 203999]",1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,26.09,Made,14.0,,,,,N. Jokić,203999.0,5.0,,,,,,,
517,PT10M46.00S,2025-04-02T04:02:25.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,86,84,2025-04-02T04:02:25Z,5140000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M27.00S,2025-04-02T04:06:13.2Z,4,REGULAR,2pt,Jump Shot,[],1630183,21.50131406044678,49.01960784313725,1610612750,86,84,2025-04-02T04:06:55Z,5150000,False,5.0,150.0,1,left,MISS J. McDaniels 14' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,14.97,Missed,,,,,,,,,,,,,,,
519,PT10M25.00S,2025-04-02T04:06:15.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,86,84,2025-04-02T04:07:22Z,5160000,False,,,0,,N. Jokić REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,,,,,,,518.0,10.0,8.0,2.0,,,,,,,,,,
520,PT10M24.00S,2025-04-02T04:06:17.8Z,4,REGULAR,foul,personal,[],1630183,,,1610612743,86,84,2025-04-02T04:06:30Z,5170000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 203999]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2882.0,,,3.0,0.0,Jokić,203999.0
522,PT10M24.00S,2025-04-02T04:06:28.0Z,4,REGULAR,substitution,out,[],1641740,,,1610612743,86,84,2025-04-02T04:06:37Z,5190000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M24.00S,2025-04-02T04:06:28.0Z,4,REGULAR,substitution,in,[],203944,,,1610612743,86,84,2025-04-02T04:06:37Z,5200000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M09.00S,2025-04-02T04:06:57.9Z,4,REGULAR,3pt,Jump Shot,[],203999,67.09921156373193,33.57843137254902,1610612743,89,84,2025-04-02T04:07:03Z,5210000,False,-82.0,257.0,1,right,N. Jokić 26' 3PT  (40 PTS) (J. Pickett 4 AST),"[203999, 1629618]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,26.96,Made,40.0,,,,,J. Pickett,1629618.0,4.0,,,,,,,
526,PT09M51.00S,2025-04-02T04:07:17.2Z,4,REGULAR,foul,personal,[],203999,,,1610612750,89,84,2025-04-02T04:07:25Z,5230000,False,,,0,,N. Jokić personal FOUL (3 PF),"[203999, 201144]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,203593.0,,,3.0,0.0,Conley,201144.0
528,PT09M51.00S,2025-04-02T04:07:42.9Z,4,REGULAR,substitution,out,[],201144,,,1610612750,89,84,2025-04-02T04:07:48Z,5250000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M51.00S,2025-04-02T04:07:42.9Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,89,84,2025-04-02T04:07:48Z,5260000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M51.00S,2025-04-02T04:07:58.1Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,89,84,2025-04-02T04:08:02Z,5270000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M51.00S,2025-04-02T04:07:58.1Z,4,REGULAR,substitution,in,[],201144,,,1610612750,89,84,2025-04-02T04:08:02Z,5280000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M39.00S,2025-04-02T04:08:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,22.946780551905388,11.76470588235294,1610612750,89,84,2025-04-02T04:08:33Z,5300000,False,191.0,163.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
534,PT09M36.00S,2025-04-02T04:08:31.0Z,4,REGULAR,rebound,offensive,[],201144,,,1610612750,89,84,2025-04-02T04:08:33Z,5310000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,533.0,1.0,0.0,1.0,,,,,,,,,,
535,PT09M30.00S,2025-04-02T04:08:37.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,6.389618922470433,56.61764705882353,1610612750,89,86,2025-04-02T04:08:51Z,5320000,False,-33.0,8.0,1,left,J. Randle driving floating bank Jump Shot (19 PTS) (N. Alexander-Walker 6 AST),"[203944, 1629638]",1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,3.4,Made,19.0,,,,,N. Alexander-Walker,1629638.0,6.0,,,,,,,
537,PT09M17.00S,2025-04-02T04:08:52.7Z,4,REGULAR,foul,personal,['2freethrow'],201144,,,1610612743,89,86,2025-04-02T04:09:11Z,5340000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Gordon 2 FT),"[201144, 203932]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2882.0,,,2.0,0.0,Gordon,203932.0
539,PT09M17.00S,2025-04-02T04:09:20.3Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,90,86,2025-04-02T04:09:20Z,5360000,False,,,0,,A. Gordon Free Throw 1 of 2 (15 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
540,PT09M17.00S,2025-04-02T04:09:36.2Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,91,86,2025-04-02T04:09:36Z,5370000,False,,,0,,A. Gordon Free Throw 2 of 2 (16 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
541,PT09M02.00S,2025-04-02T04:09:53.9Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,91,86,2025-04-02T04:09:57Z,5380000,False,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 1631128]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,4.0,Braun,1631128.0,,,,,,,,,,,,,,,,,
542,PT09M02.00S,2025-04-02T04:09:53.9Z,4,REGULAR,steal,,[],1631128,,,1610612743,91,86,2025-04-02T04:09:55Z,5390000,False,,,0,,C. Braun STEAL (2 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
543,PT08M57.00S,2025-04-02T04:10:00.6Z,4,REGULAR,foul,personal,[],203944,,,1610612743,91,86,2025-04-02T04:10:14Z,5400000,False,,,0,,J. Randle personal FOUL (4 PF),"[203944, 201566]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,,,4.0,0.0,Westbrook,201566.0
545,PT08M40.00S,2025-04-02T04:10:43.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629618,67.23061760840999,57.59803921568627,1610612743,91,86,2025-04-02T04:10:48Z,5420000,False,38.0,256.0,1,right,MISS J. Pickett 25' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,,,,25.83,Missed,,,,,,,,,,,,,,,
546,PT08M37.00S,2025-04-02T04:10:46.4Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,91,86,2025-04-02T04:10:48Z,5430000,False,,,0,,C. Braun REBOUND (Off:4 Def:7),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,545.0,11.0,7.0,4.0,,,,,,,,,,
547,PT08M28.00S,2025-04-02T04:10:54.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629618,94.03745072273325,47.549019607843135,1610612743,93,86,2025-04-02T04:10:59Z,5440000,False,-12.0,4.0,1,right,J. Pickett cutting Layup (9 PTS) (N. Jokić 6 AST),"[1629618, 203999]",1610612743.0,DEN,cutting,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,1.28,Made,9.0,,,,,N. Jokić,203999.0,6.0,,,,,,,
549,PT08M03.00S,2025-04-02T04:11:20.1Z,4,REGULAR,3pt,Jump Shot,[],201144,7.835085413929041,4.901960784313726,1610612750,93,86,2025-04-02T04:11:25Z,5460000,False,225.0,21.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,22.65,Missed,,,,,,,,,,,,,,,
550,PT08M01.00S,2025-04-02T04:11:22.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,93,86,2025-04-02T04:11:25Z,5470000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,,,,549.0,4.0,4.0,0.0,,,,,,,,,,
551,PT07M55.00S,2025-04-02T04:11:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,92.59198423127464,47.05882352941176,1610612743,95,86,2025-04-02T04:11:35Z,5480000,False,-15.0,17.0,1,right,C. Braun running Layup (15 PTS) (R. Westbrook 5 AST),"[1631128, 201566]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,2.25,Made,15.0,,,,,R. Westbrook,201566.0,5.0,,,,,,,
553,PT07M54.00S,2025-04-02T04:11:34.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,95,86,2025-04-02T04:11:34Z,5500000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M35.00S,2025-04-02T04:15:25.3Z,4,REGULAR,3pt,Jump Shot,[],201144,9.674770039421814,4.6568627450980395,1610612750,95,89,2025-04-02T04:15:30Z,5510000,False,227.0,38.0,1,left,M. Conley 3PT  (6 PTS) (N. Alexander-Walker 7 AST),"[201144, 1629638]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,22.99,Made,6.0,,,,,N. Alexander-Walker,1629638.0,7.0,,,,,,,
556,PT07M19.00S,2025-04-02T04:15:41.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,94.03745072273325,52.20588235294118,1610612743,97,89,2025-04-02T04:16:20Z,5530000,False,11.0,4.0,1,right,A. Gordon driving Layup (18 PTS) (J. Pickett 5 AST),"[203932, 1629618]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,1.15,Made,18.0,,,,,J. Pickett,1629618.0,5.0,,,,,,,
558,PT07M02.00S,2025-04-02T04:15:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629638,12.302890932982917,5.88235294117647,1610612750,97,89,2025-04-02T04:16:07Z,5550000,False,221.0,63.0,1,left,MISS N. Alexander-Walker step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,22.94,Missed,,,,,,,,,,,,,,,
559,PT06M57.00S,2025-04-02T04:16:03.3Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,97,89,2025-04-02T04:16:07Z,5560000,False,,,0,,A. Gordon REBOUND (Off:0 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,558.0,6.0,6.0,0.0,,,,,,,,,,
560,PT06M53.00S,2025-04-02T04:16:09.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,92.85479632063075,49.26470588235294,1610612743,99,89,2025-04-02T04:24:26Z,5570000,False,-4.0,15.0,1,right,N. Jokić Hook (42 PTS) (C. Braun 3 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,1.52,Made,42.0,,,,,C. Braun,1631128.0,3.0,,,,,,,
