actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
495,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,out,['startperiod'],201566,,,1610612759,85,88,2025-04-03T02:47:51Z,4820000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,out,['startperiod'],1642461,,,1610612759,85,88,2025-04-03T02:47:51Z,4830000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,85,88,2025-04-03T02:47:51Z,4840000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,in,['startperiod'],1641816,,,1610612759,85,88,2025-04-03T02:47:51Z,4850000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612759,85,88,2025-04-03T02:47:51Z,4860000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-04-03T02:47:39.7Z,4,REGULAR,substitution,in,['startperiod'],1630572,,,1610612759,85,88,2025-04-03T02:47:51Z,4870000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-04-03T02:48:02.1Z,4,REGULAR,period,start,[],0,,,1610612759,85,88,2025-04-03T02:48:02Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M47.00S,2025-04-03T02:48:15.4Z,4,REGULAR,2pt,Jump Shot,[],1642264,24.572930354796313,30.124080882352942,1610612759,85,88,2025-04-03T02:48:41Z,4890000,False,99.0,178.0,1,left,MISS S. Castle 20' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,20.43,Missed,,,,,,,,,,,,,,,,,,
503,PT11M45.00S,2025-04-03T02:48:17.4Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612759,85,88,2025-04-03T02:59:53Z,4900000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:5),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right Center,,,,,,,,,502.0,7.0,5.0,2.0,,,,,,,,
554,PT11M44.00S,2025-04-03T02:48:20.0Z,4,REGULAR,turnover,bad pass,[],1630572,,,1610612759,85,88,2025-04-03T03:00:15Z,4905000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 201599]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Jordan,201599.0,,,,,,
555,PT11M44.00S,2025-04-03T02:48:20.0Z,4,REGULAR,steal,,[],201599,,,1610612743,85,88,2025-04-03T03:00:15Z,4907500,False,,,0,,D. Jordan STEAL (1 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT11M38.00S,2025-04-03T02:48:24.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628427,74.45795006570303,89.70588235294117,1610612743,85,88,2025-04-03T03:00:15Z,4910000,False,199.0,188.0,1,right,MISS V. Čančar 27' running 3PT,[1628427],1610612743.0,DEN,running,,,Čančar,V. Čančar,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
505,PT11M36.00S,2025-04-03T02:48:26.7Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,85,88,2025-04-03T02:49:02Z,4920000,False,,,0,,D. Jordan REBOUND (Off:4 Def:9),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,504.0,13.0,9.0,4.0,,,,,,,,
506,PT11M35.00S,2025-04-03T02:48:28.6Z,4,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612743,85,88,2025-04-03T02:49:33Z,4930000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Jordan 2 FT),"[1631103, 201599]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,,,,,,,,,,3.0,0.0,Jordan,201599.0
508,PT11M35.00S,2025-04-03T02:49:07.0Z,4,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",201599,,,1610612743,86,88,2025-04-03T03:00:15Z,4950000,False,,,0,,D. Jordan Free Throw 1 of 2 (8 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
509,PT11M35.00S,2025-04-03T02:49:07.0Z,4,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",201599,,,1610612743,86,88,2025-04-03T03:00:15Z,4960000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT11M34.00S,2025-04-03T02:49:08.0Z,4,REGULAR,rebound,offensive,[],1641816,,,1610612743,86,88,2025-04-03T02:49:38Z,4970000,False,,,0,,H. Tyson REBOUND (Off:3 Def:3),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,509.0,6.0,3.0,3.0,,,,,,,,
511,PT11M34.00S,2025-04-03T02:49:33.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1641816,93.42969776609723,54.384957107843135,1610612743,88,88,2025-04-03T03:00:15Z,4980000,False,22.0,9.0,1,right,H. Tyson putback Layup (15 PTS),[1641816],1610612743.0,DEN,putback,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,2.38,Made,15.0,,,,,,,,,,,,,,,,,
512,PT11M10.00S,2025-04-03T02:49:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,10.77529566360053,37.72212009803921,1610612759,88,88,2025-04-03T02:50:26Z,4990000,False,61.0,49.0,1,left,MISS S. Mamukelashvili 7' turnaround Shot,[1630572],1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
513,PT11M09.00S,2025-04-03T02:49:57.9Z,4,REGULAR,rebound,defensive,[],1628427,,,1610612743,88,88,2025-04-03T02:50:26Z,5000000,False,,,0,,V. Čančar REBOUND (Off:0 Def:3),[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,
514,PT10M59.00S,2025-04-03T02:50:10.1Z,4,REGULAR,3pt,Jump Shot,[],1629618,72.61826544021025,14.705882352941178,1610612743,88,88,2025-04-03T02:50:41Z,5010000,False,-176.0,205.0,1,right,MISS J. Pickett 27' step back 3PT,[1629618],1610612743.0,DEN,step back,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
515,PT10M54.00S,2025-04-03T02:50:15.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,88,88,2025-04-03T02:50:41Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,514.0,,,,,,,,,,,
517,PT10M45.00S,2025-04-03T02:50:34.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,10.512483574244413,41.3985906862745,1610612759,88,88,2025-04-03T02:50:59Z,5040000,False,43.0,46.0,1,left,MISS S. Castle 6' driving floating Shot - blocked,"[1642264, 201599]",1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,Jordan,201599.0,,,,
518,PT10M45.00S,2025-04-03T02:50:34.7Z,4,REGULAR,block,,[],201599,,,1610612759,88,88,2025-04-03T02:50:36Z,5050000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT10M43.00S,2025-04-03T02:50:36.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,88,88,2025-04-03T02:50:59Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,517.0,,,,,,,,,,,
521,PT10M31.00S,2025-04-03T02:50:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629618,92.3784494086728,53.61136642156863,1610612743,90,88,2025-04-03T02:51:21Z,5080000,False,18.0,19.0,1,right,J. Pickett driving Layup (13 PTS),[1629618],1610612743.0,DEN,driving,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,2.63,Made,13.0,,,,,,,,,,,,,,,,,
522,PT10M30.00S,2025-04-03T02:51:02.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,90,88,2025-04-03T02:51:02Z,5090000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M30.00S,2025-04-03T02:53:20.4Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,90,88,2025-04-03T02:53:38Z,5100000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M30.00S,2025-04-03T02:53:20.4Z,4,REGULAR,substitution,in,[],101108,,,1610612759,90,88,2025-04-03T02:53:38Z,5110000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M14.00S,2025-04-03T02:54:17.9Z,4,REGULAR,3pt,Jump Shot,[],1631103,29.566360052562416,18.359375,1610612759,90,88,2025-04-03T02:54:50Z,5120000,False,158.0,225.0,1,left,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
526,PT10M12.00S,2025-04-03T02:54:19.9Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,90,88,2025-04-03T02:54:50Z,5130000,False,,,0,,D. Jordan REBOUND (Off:4 Def:10),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,525.0,14.0,10.0,4.0,,,,,,,,
527,PT10M00.00S,2025-04-03T02:54:29.3Z,4,REGULAR,3pt,Jump Shot,[],1628427,91.19579500657031,97.03584558823529,1610612743,93,88,2025-04-03T02:55:02Z,5140000,False,235.0,30.0,1,right,V. Čančar 3PT  (6 PTS) (J. Pickett 8 AST),"[1628427, 1629618]",1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Right Corner 3,24+ Right,23.71,Made,6.0,J. Pickett,1629618.0,8.0,,,,,,,,,,,,,,
529,PT09M47.00S,2025-04-03T02:54:44.1Z,4,REGULAR,2pt,Jump Shot,[],1631103,14.454664914586061,23.996629901960787,1610612759,93,88,2025-04-03T02:55:22Z,5160000,False,130.0,83.0,1,left,MISS M. Branham 15' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,15.45,Missed,,,,,,,,,,,,,,,,,,
530,PT09M45.00S,2025-04-03T02:54:46.1Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612759,93,88,2025-04-03T02:55:22Z,5170000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:5),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,,,,,,,,,529.0,8.0,5.0,3.0,,,,,,,,
531,PT09M44.00S,2025-04-03T02:54:51.2Z,4,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612759,93,88,2025-04-03T02:55:39Z,5180000,False,,,0,,V. Čančar shooting personal FOUL (2 PF) (Mamukelashvili 2 FT),"[1628427, 1630572]",1610612743.0,DEN,shooting,,,Čančar,V. Čančar,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,,,,,2.0,0.0,Mamukelashvili,1630572.0
533,PT09M44.00S,2025-04-03T02:55:09.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630572,,,1610612759,93,89,2025-04-03T02:55:09Z,5200000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (13 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
534,PT09M44.00S,2025-04-03T02:55:24.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630572,,,1610612759,93,90,2025-04-03T02:55:24Z,5210000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (14 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
535,PT09M33.00S,2025-04-03T02:55:43.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,90.14454664914587,43.359375,1610612743,93,90,2025-04-03T02:56:25Z,5220000,False,-33.0,40.0,1,right,MISS D. Jordan alley-oop DUNK,[201599],1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
536,PT09M32.00S,2025-04-03T02:55:44.2Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,93,90,2025-04-03T02:56:25Z,5230000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,535.0,3.0,3.0,0.0,,,,,,,,
537,PT09M24.00S,2025-04-03T02:55:51.2Z,4,REGULAR,3pt,Jump Shot,[],1630572,10.381077529566369,95.81035539215686,1610612759,93,90,2025-04-03T02:56:43Z,5240000,False,-229.0,45.0,1,left,MISS S. Mamukelashvili pullup 3PT,[1630572],1610612759.0,SAS,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
538,PT09M21.00S,2025-04-03T02:55:54.2Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,93,90,2025-04-03T02:56:43Z,5250000,False,,,0,,D. Jordan REBOUND (Off:4 Def:11),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,,,,,,,,,537.0,15.0,11.0,4.0,,,,,,,,
539,PT09M04.00S,2025-04-03T02:56:11.1Z,4,REGULAR,3pt,Jump Shot,[],1641725,79.63206307490145,93.84957107843137,1610612743,93,90,2025-04-03T02:56:59Z,5260000,False,219.0,139.0,1,right,MISS T. Alexander 25' 3PT,[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
540,PT09M01.00S,2025-04-03T02:56:14.1Z,4,REGULAR,rebound,defensive,[],202687,,,1610612759,93,90,2025-04-03T02:56:59Z,5270000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:6),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,539.0,6.0,6.0,0.0,,,,,,,,
541,PT08M51.00S,2025-04-03T02:56:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,18.7910643889619,44.95251225490197,1610612759,93,92,2025-04-03T02:57:11Z,5280000,False,25.0,124.0,1,left,C. Paul 12' pullup Jump Shot (11 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,12.66,Made,11.0,,,,,,,,,,,,,,,,,
542,PT08M35.00S,2025-04-03T02:56:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641725,94.08672798948751,55.158547794117645,1610612743,93,92,2025-04-03T02:57:38Z,5290000,False,26.0,3.0,1,right,MISS T. Alexander driving Layup,[1641725],1610612743.0,DEN,driving,,,Alexander,T. Alexander,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
543,PT08M33.00S,2025-04-03T02:56:43.5Z,4,REGULAR,rebound,offensive,[],1641725,,,1610612743,93,92,2025-04-03T02:57:38Z,5300000,False,,,0,,T. Alexander REBOUND (Off:1 Def:1),[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,542.0,2.0,1.0,1.0,,,,,,,,
544,PT08M26.00S,2025-04-03T02:56:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641725,91.19579500657031,45.810355392156865,1610612743,93,92,2025-04-03T02:58:27Z,5310000,False,-21.0,30.0,1,right,MISS T. Alexander driving Layup - blocked,"[1641725, 101108]",1610612743.0,DEN,driving,,,Alexander,T. Alexander,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,Paul,101108.0,,,,
545,PT08M26.00S,2025-04-03T02:56:49.7Z,4,REGULAR,block,,[],101108,,,1610612743,93,92,2025-04-03T02:56:52Z,5320000,False,,,0,,C. Paul BLOCK (2 BLK),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
546,PT08M25.00S,2025-04-03T02:56:50.7Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,93,92,2025-04-03T02:58:27Z,5330000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,544.0,4.0,4.0,0.0,,,,,,,,
547,PT08M19.00S,2025-04-03T02:56:54.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,29.697766097240475,78.65349264705883,1610612759,93,95,2025-04-03T02:59:14Z,5340000,False,-143.0,227.0,1,left,J. McLaughlin 26' 3PT running pullup (3 PTS) (C. Paul 6 AST),"[1629162, 101108]",1610612759.0,SAS,running pullup,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,26.82,Made,3.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
549,PT08M17.00S,2025-04-03T02:57:00.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,93,95,2025-04-03T02:57:00Z,5360000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M17.00S,2025-04-03T02:59:29.4Z,4,REGULAR,substitution,out,[],1641816,,,1610612743,93,95,2025-04-03T02:59:55Z,5370000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M17.00S,2025-04-03T02:59:29.4Z,4,REGULAR,substitution,out,[],1629618,,,1610612743,93,95,2025-04-03T02:59:55Z,5380000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M17.00S,2025-04-03T02:59:29.4Z,4,REGULAR,substitution,in,[],1642461,,,1610612743,93,95,2025-04-03T02:59:55Z,5390000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M17.00S,2025-04-03T02:59:29.4Z,4,REGULAR,substitution,in,[],201566,,,1610612743,93,95,2025-04-03T02:59:55Z,5400000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M57.00S,2025-04-03T03:00:18.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628427,88.17345597897503,53.040747549019606,1610612743,95,95,2025-04-03T03:00:43Z,5410000,False,15.0,59.0,1,right,V. Čančar 6' turnaround bank Hook (8 PTS),[1628427],1610612743.0,DEN,turnaround bank,,,Čančar,V. Čančar,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,8.0,,,,,,,,,,,,,,,,,
557,PT07M41.00S,2025-04-03T03:00:36.1Z,4,REGULAR,3pt,Jump Shot,[],101108,30.62171484888306,25.222120098039213,1610612759,95,98,2025-04-03T03:01:03Z,5420000,False,124.0,235.0,1,left,C. Paul 26' 3PT pullup (14 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.59,Made,14.0,,,,,,,,,,,,,,,,,
558,PT07M20.00S,2025-04-03T03:00:57.6Z,4,REGULAR,turnover,out-of-bounds,[],1641725,,,1610612743,95,98,2025-04-03T03:01:31Z,5430000,False,,,0,,T. Alexander bad pass out-of-bounds TURNOVER (2 TO),[1641725],1610612743.0,DEN,bad pass,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,2.0,,,,,,,,,,,,
559,PT07M20.00S,2025-04-03T03:01:01.0Z,4,REGULAR,substitution,out,[],1629162,,,1610612759,95,98,2025-04-03T03:01:09Z,5440000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M20.00S,2025-04-03T03:01:01.0Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,95,98,2025-04-03T03:01:09Z,5450000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M20.00S,2025-04-03T03:01:01.0Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,95,98,2025-04-03T03:01:09Z,5460000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M20.00S,2025-04-03T03:01:01.0Z,4,REGULAR,substitution,in,[],203084,,,1610612759,95,98,2025-04-03T03:01:09Z,5470000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M11.00S,2025-04-03T03:01:29.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],101108,34.526938239158994,49.44469975490197,1610612759,95,101,2025-04-03T03:02:06Z,5480000,False,3.0,272.0,1,left,C. Paul 27' 3PT pullup (17 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,27.21,Made,17.0,,,,,,,,,,,,,,,,,
564,PT06M58.00S,2025-04-03T03:01:45.2Z,4,REGULAR,3pt,Jump Shot,[],201566,73.29993429697765,15.418198529411768,1610612743,95,101,2025-04-03T03:02:24Z,5490000,False,-173.0,198.0,1,right,MISS R. Westbrook 26' pullup 3PT,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
565,PT06M54.00S,2025-04-03T03:01:49.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,95,101,2025-04-03T03:02:24Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,564.0,,,,,,,,,,,
567,PT06M54.00S,2025-04-03T03:01:51.7Z,4,REGULAR,foul,personal,[],201599,,,1610612759,95,101,2025-04-03T03:02:52Z,5520000,False,,,0,,D. Jordan loose ball personal FOUL (4 PF),"[201599, 101108]",1610612743.0,DEN,loose ball,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Right,,,,,,,202027.0,,,,,,,,,,4.0,0.0,Paul,101108.0
569,PT06M54.00S,2025-04-03T03:02:06.7Z,4,REGULAR,substitution,out,[],1641725,,,1610612759,95,101,2025-04-03T03:02:25Z,5540000,False,,,0,,SUB out: T. Alexander,[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M54.00S,2025-04-03T03:02:06.7Z,4,REGULAR,substitution,out,[],1630572,,,1610612759,95,101,2025-04-03T03:02:25Z,5550000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M54.00S,2025-04-03T03:02:06.7Z,4,REGULAR,substitution,in,[],1629618,,,1610612759,95,101,2025-04-03T03:02:25Z,5560000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M54.00S,2025-04-03T03:02:06.7Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,95,101,2025-04-03T03:02:25Z,5570000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M34.00S,2025-04-03T03:02:38.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,6.258212877792378,55.14705882352941,1610612759,95,101,2025-04-03T03:03:35Z,5580000,False,-26.0,6.0,1,left,MISS J. Champagnie driving DUNK - blocked,"[1630577, 1628427]",1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,Čančar,1628427.0,,,,
574,PT06M34.00S,2025-04-03T03:02:38.8Z,4,REGULAR,block,,[],1628427,,,1610612759,95,101,2025-04-03T03:02:41Z,5590000,False,,,0,,V. Čančar BLOCK (1 BLK),[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
