actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
526,PT10M32.00S,2025-04-07T01:58:02.9Z,4,REGULAR,3pt,Jump Shot,[],1641716,29.25427069645204,23.03921568627451,1610612754,99,103,2025-04-07T02:05:24Z,5190000,False,135.0,222.0,1,left,J. Walker 26' 3PT step back (11 PTS) (A. Nembhard 5 AST),"[1641716, 1629614]",1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,26.01,Made,,,,,11.0,A. Nembhard,1629614.0,5.0,,,,
528,PT10M14.00S,2025-04-07T01:58:21.1Z,4,REGULAR,3pt,Jump Shot,[],201566,67.36202365308804,54.65686274509803,1610612743,102,103,2025-04-07T01:58:27Z,5210000,False,23.0,254.0,1,right,R. Westbrook 25' 3PT  (16 PTS) (M. Porter Jr. 4 AST),"[201566, 1629008]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,25.54,Made,,,,,16.0,M. Porter Jr.,1629008.0,4.0,,,,
530,PT10M01.00S,2025-04-07T01:58:35.7Z,4,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612754,102,103,2025-04-07T01:58:52Z,5230000,False,,,0,,J. Strawther shooting personal FOUL (2 PF) (Nembhard 2 FT),"[1631124, 1629614]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,1628487.0,2.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
532,PT10M01.00S,2025-04-07T01:59:04.6Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,102,104,2025-04-07T01:59:04Z,5250000,False,,,0,,A. Nembhard Free Throw 1 of 2 (15 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,
533,PT10M01.00S,2025-04-07T01:59:22.5Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,102,105,2025-04-07T01:59:22Z,5260000,False,,,0,,A. Nembhard Free Throw 2 of 2 (16 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,
534,PT09M48.00S,2025-04-07T01:59:39.4Z,4,REGULAR,3pt,Jump Shot,[],1631124,67.62483574244416,30.392156862745097,1610612743,102,105,2025-04-07T01:59:45Z,5270000,False,-98.0,252.0,1,right,MISS J. Strawther 27' pullup 3PT,[1631124],1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,27.02,Missed,,,,,,,,,,,,
535,PT09M45.00S,2025-04-07T01:59:42.4Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612754,102,105,2025-04-07T01:59:45Z,5280000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,534.0,4.0,3.0,1.0,,,,,,,,
536,PT09M39.00S,2025-04-07T01:59:48.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",204456,4.812746386333772,47.05882352941176,1610612754,102,107,2025-04-07T02:06:25Z,5290000,False,15.0,-7.0,1,left,T. McConnell running Layup (10 PTS),[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,1.64,Made,,,,,10.0,,,,,,,
537,PT09M23.00S,2025-04-07T02:00:07.2Z,4,REGULAR,turnover,bad pass,[],1631212,,,1610612743,102,107,2025-04-07T02:00:12Z,5300000,False,,,0,,P. Watson bad pass TURNOVER (2 TO),"[1631212, 1631097]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,2.0,,,,,,,,,,,,,Mathurin,1631097.0
538,PT09M23.00S,2025-04-07T02:00:07.2Z,4,REGULAR,steal,,[],1631097,,,1610612754,102,107,2025-04-07T02:00:08Z,5310000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
539,PT09M23.00S,2025-04-07T02:00:09.6Z,4,REGULAR,foul,personal,[],201599,,,1610612754,102,107,2025-04-07T02:00:16Z,5320000,False,,,0,,D. Jordan personal FOUL (1 PF),"[201599, 1631097]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,1179.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
541,PT09M07.00S,2025-04-07T02:00:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,8.754927726675426,44.6078431372549,1610612754,102,107,2025-04-07T02:07:12Z,5340000,False,27.0,30.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,4.02,Missed,,,,,,,,,,,,
542,PT09M05.00S,2025-04-07T02:00:43.5Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,102,107,2025-04-07T02:07:12Z,5350000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,541.0,4.0,4.0,0.0,,,,,,,,
543,PT09M02.00S,2025-04-07T02:00:46.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631212,92.59198423127464,53.431372549019606,1610612743,102,107,2025-04-07T02:08:53Z,5360000,False,17.0,17.0,1,right,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,2.43,Missed,,,,,,,,,,,,
544,PT09M01.00S,2025-04-07T02:00:47.7Z,4,REGULAR,rebound,offensive,[],1629008,,,1610612743,102,107,2025-04-07T02:08:11Z,5370000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,543.0,6.0,4.0,2.0,,,,,,,,
545,PT09M01.00S,2025-04-07T02:00:51.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629008,94.40999984741211,50.0,1610612743,104,107,2025-04-07T02:08:18Z,5380000,False,0.0,0.0,1,right,M. Porter Jr. tip DUNK (15 PTS),[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,,,,,15.0,,,,,,,
546,PT08M58.00S,2025-04-07T02:00:55.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,104,107,2025-04-07T02:00:55Z,5390000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M58.00S,2025-04-07T02:03:25.5Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,104,107,2025-04-07T02:03:50Z,5400000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M58.00S,2025-04-07T02:03:25.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,104,107,2025-04-07T02:03:50Z,5410000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M36.00S,2025-04-07T02:04:03.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628418,11.514454664914586,52.450980392156865,1610612754,104,109,2025-04-07T02:04:08Z,5420000,False,-12.0,56.0,1,left,T. Bryant turnaround Hook (7 PTS) (T. McConnell 6 AST),"[1628418, 204456]",1610612754.0,IND,turnaround,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.7,Made,,,,,7.0,T. McConnell,204456.0,6.0,,,,
551,PT08M19.00S,2025-04-07T02:04:20.8Z,4,REGULAR,3pt,Jump Shot,[],1629008,69.72733245729303,26.225490196078432,1610612743,104,109,2025-04-07T02:04:26Z,5440000,False,-119.0,232.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,26.08,Missed,,,,,,,,,,,,
552,PT08M18.00S,2025-04-07T02:04:21.8Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,104,109,2025-04-07T02:10:02Z,5450000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,551.0,4.0,4.0,0.0,,,,,,,,
553,PT08M11.00S,2025-04-07T02:04:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,16.245072273324574,42.40196078431372,1610612754,104,111,2025-04-07T02:10:12Z,5460000,False,38.0,100.0,1,left,T. McConnell 10' pullup Jump Shot (12 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.72,Made,,,,,12.0,,,,,,,
554,PT08M09.00S,2025-04-07T02:04:35.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,104,111,2025-04-07T02:04:35Z,5470000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,104,111,2025-04-07T02:26:26Z,5505000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,out,[],201599,,,1610612743,104,111,2025-04-07T02:26:26Z,5522500,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,104,111,2025-04-07T02:26:26Z,5531250,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,out,[],1628418,,,1610612743,104,111,2025-04-07T02:26:26Z,5535625,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,in,[],203999,,,1610612743,104,111,2025-04-07T02:26:26Z,5537812,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,in,[],203932,,,1610612743,104,111,2025-04-07T02:26:26Z,5538906,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,104,111,2025-04-07T02:26:26Z,5539453,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT08M09.00S,2025-04-07T02:06:11.3Z,4,REGULAR,substitution,in,[],1626167,,,1610612743,104,111,2025-04-07T02:26:26Z,5539726,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M49.00S,2025-04-07T02:07:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,92.9862023653088,53.92156862745098,1610612743,104,111,2025-04-07T02:10:55Z,5540000,False,20.0,13.0,1,right,MISS N. Jokić driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,2.37,Missed,,,,,,,,,,,,
562,PT07M48.00S,2025-04-07T02:07:48.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,104,111,2025-04-07T02:10:55Z,5550000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,561.0,5.0,5.0,0.0,,,,,,,,
565,PT07M45.00S,2025-04-07T02:07:54.0Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612754,104,111,2025-04-07T02:08:00Z,5580000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Mathurin 2 FT),"[201566, 1631097]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1628487.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
567,PT07M45.00S,2025-04-07T02:08:23.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,104,112,2025-04-07T02:12:47Z,5600000,False,,,0,,B. Mathurin Free Throw 1 of 2 (3 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,
568,PT07M45.00S,2025-04-07T02:08:23.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,104,113,2025-04-07T02:12:47Z,5610000,False,,,0,,B. Mathurin Free Throw 2 of 2 (4 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,
569,PT07M32.00S,2025-04-07T02:08:53.8Z,4,REGULAR,foul,offensive,[],201566,,,1610612743,104,113,2025-04-07T02:09:04Z,5620000,False,,,0,,R. Westbrook charge offensive FOUL (3 PF),"[201566, 204456]",1610612743.0,DEN,charge,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,1179.0,3.0,0.0,McConnell,204456.0,,,,,,,,,,,,,,,
571,PT07M32.00S,2025-04-07T02:08:53.8Z,4,REGULAR,turnover,offensive foul,[],201566,,,1610612743,104,113,2025-04-07T02:08:53Z,5640000,False,,,0,,R. Westbrook offensive foul TURNOVER (1 TO),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,1179.0,,,,,1.0,,,,,,,,,,,,,,
572,PT07M13.00S,2025-04-07T02:09:28.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,14.191852825229958,37.576593137254896,1610612754,104,113,2025-04-07T02:13:37Z,5650000,False,62.0,81.0,1,left,MISS T. McConnell 10' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,10.2,Missed,,,,,,,,,,,,
573,PT07M11.00S,2025-04-07T02:09:30.6Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,104,113,2025-04-07T02:13:37Z,5660000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,572.0,5.0,5.0,0.0,,,,,,,,
574,PT07M03.00S,2025-04-07T02:09:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.06636005256242,52.94117647058824,1610612743,106,113,2025-04-07T02:14:10Z,5670000,False,15.0,22.0,1,right,N. Jokić cutting Layup (39 PTS) (R. Westbrook 4 AST),"[203999, 201566]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,2.65,Made,,,,,39.0,R. Westbrook,201566.0,4.0,,,,
576,PT06M46.00S,2025-04-07T02:09:56.6Z,4,REGULAR,foul,personal,[],201566,,,1610612754,106,113,2025-04-07T02:10:08Z,5690000,False,,,0,,R. Westbrook personal FOUL (4 PF),"[201566, 1631097]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,1628487.0,4.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
687,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,out,[],201566,,,1610612754,106,113,2025-04-07T02:29:50Z,5775000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,106,113,2025-04-07T02:29:50Z,5777500,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,106,113,2025-04-07T02:29:50Z,5778750,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,out,[],204456,,,1610612754,106,113,2025-04-07T02:29:50Z,5779375,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,in,[],1629618,,,1610612754,106,113,2025-04-07T02:29:50Z,5779687,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,106,113,2025-04-07T02:29:50Z,5779843,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,106,113,2025-04-07T02:29:50Z,5779921,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT06M46.00S,2025-04-07T02:10:31.1Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,106,113,2025-04-07T02:29:50Z,5779960,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M39.00S,2025-04-07T02:10:36.4Z,4,REGULAR,3pt,Jump Shot,[],1626167,28.777923784494092,83.80055147058823,1610612754,106,116,2025-04-07T02:15:10Z,5780000,False,-169.0,218.0,1,left,M. Turner 27' 3PT  (24 PTS) (A. Nembhard 6 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,27.58,Made,,,,,24.0,A. Nembhard,1629614.0,6.0,,,,
589,PT06M23.00S,2025-04-07T02:10:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,91.27792378449409,54.65686274509803,1610612743,108,116,2025-04-07T02:10:57Z,5800000,False,23.0,29.0,1,right,C. Braun driving Layup (21 PTS) (J. Pickett 2 AST),"[1631128, 1629618]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,3.76,Made,,,,,21.0,J. Pickett,1629618.0,2.0,,,,
591,PT06M09.00S,2025-04-07T02:11:06.4Z,4,REGULAR,3pt,Jump Shot,[],1630167,6.652431011826544,99.01960784313727,1610612754,108,116,2025-04-07T02:19:03Z,5820000,False,-245.0,10.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,24.53,Missed,,,,,,,,,,,,
592,PT06M08.00S,2025-04-07T02:11:07.4Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,108,116,2025-04-07T02:19:03Z,5830000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,,,,591.0,5.0,3.0,2.0,,,,,,,,
644,PT06M07.00S,2025-04-07T02:11:10.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630174,5.568331143232584,49.754901960784316,1610612754,108,116,2025-04-07T02:19:58Z,5835000,False,1.0,0.0,1,left,MISS A. Nesmith tip DUNK,[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,0.12,Missed,,,,,,,,,,,,
645,PT06M06.00S,2025-04-07T02:11:11.3Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,108,116,2025-04-07T02:19:58Z,5837500,False,,,0,,N. Jokić REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,644.0,12.0,9.0,3.0,,,,,,,,
593,PT05M59.00S,2025-04-07T02:11:14.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,69.59592641261499,69.85294117647058,1610612743,108,116,2025-04-07T02:11:23Z,5840000,False,99.0,233.0,1,right,MISS M. Porter Jr. 25' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,25.36,Missed,,,,,,,,,,,,
594,PT05M58.00S,2025-04-07T02:11:15.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,108,116,2025-04-07T02:18:03Z,5850000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,593.0,2.0,2.0,0.0,,,,,,,,
595,PT05M49.00S,2025-04-07T02:11:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629614,30.699737187910642,73.77450980392157,1610612754,108,116,2025-04-07T02:11:29Z,5860000,False,-119.0,236.0,1,left,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,26.43,Missed,,,,,,,,,,,,
596,PT05M46.00S,2025-04-07T02:11:27.8Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,108,116,2025-04-07T02:11:29Z,5870000,False,,,0,,C. Braun REBOUND (Off:0 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,595.0,4.0,4.0,0.0,,,,,,,,
597,PT05M41.00S,2025-04-07T02:11:31.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631128,66.5735873850197,63.23529411764706,1610612743,111,116,2025-04-07T02:11:39Z,5880000,False,66.0,262.0,1,right,C. Braun 26' 3PT running pullup (24 PTS),[1631128],1610612743.0,DEN,running pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,26.99,Made,,,,,24.0,,,,,,,
598,PT05M24.00S,2025-04-07T02:11:49.2Z,4,REGULAR,3pt,Jump Shot,[],1626167,34.11629434954008,50.0,1610612754,111,116,2025-04-07T02:11:53Z,5890000,False,0.0,268.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,26.82,Missed,,,,,,,,,,,,
599,PT05M22.00S,2025-04-07T02:11:51.2Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,111,116,2025-04-07T02:11:53Z,5900000,False,,,0,,C. Braun REBOUND (Off:0 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,598.0,5.0,5.0,0.0,,,,,,,,
600,PT05M17.00S,2025-04-07T02:11:56.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,92.32917214191852,47.794117647058826,1610612743,113,116,2025-04-07T02:12:06Z,5910000,False,-11.0,20.0,1,right,C. Braun running Layup (26 PTS),[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Made,,,,,26.0,,,,,,,
601,PT05M17.00S,2025-04-07T02:12:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,113,116,2025-04-07T02:12:08Z,5920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M54.00S,2025-04-07T02:13:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,17.296320630749015,39.46078431372549,1610612754,113,118,2025-04-07T02:30:49Z,5950000,False,53.0,110.0,1,left,A. Nesmith 12' step back Jump Shot (15 PTS) (T. Haliburton 13 AST),"[1630174, 1630169]",1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.21,Made,,,,,15.0,T. Haliburton,1630169.0,13.0,,,,
605,PT04M33.00S,2025-04-07T02:14:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.69448094612353,46.568627450980394,1610612743,115,118,2025-04-07T02:14:26Z,5960000,False,-17.0,-3.0,1,right,N. Jokić reverse Layup (41 PTS),[203999],1610612743.0,DEN,reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,1.74,Made,,,,,41.0,,,,,,,
606,PT04M14.00S,2025-04-07T02:14:31.4Z,4,REGULAR,3pt,Jump Shot,[],1629614,5.469776609724048,2.696078431372549,1610612754,115,118,2025-04-07T02:14:39Z,5970000,False,237.0,-1.0,1,left,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,23.65,Missed,,,,,,,,,,,,
607,PT04M13.00S,2025-04-07T02:14:32.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,115,118,2025-04-07T02:14:39Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,606.0,,,,,,,,,,,
