actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
530,PT07M56.00S,2025-01-22T04:57:56.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203932,19.92444152431012,90.93137254901961,1610612743,129,104,2025-01-22T05:02:24Z,5220000,False,-205.0,135.0,1,left,A. Gordon 24' 3PT  (19 PTS) (J. Murray 7 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,24.51,Made,19.0,J. Murray,1627750.0,7.0,,,,,,,,,,,,
532,PT07M40.00S,2025-01-22T04:58:12.6Z,4,REGULAR,3pt,Jump Shot,[],1642348,67.09921156373193,40.19607843137255,1610612755,129,104,2025-01-22T04:58:18Z,5240000,False,-49.0,257.0,1,right,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,26.14,Missed,,,,,,,,,,,,,,,,
533,PT07M39.00S,2025-01-22T04:58:13.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,129,104,2025-01-22T04:58:18Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,532.0,,,,,
535,PT07M34.00S,2025-01-22T04:58:39.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,68.15045992115637,72.30392156862744,1610612755,129,104,2025-01-22T05:00:40Z,5270000,False,112.0,247.0,1,right,MISS R. Council IV 27' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,27.09,Missed,,,,,,,,,,,,,,,,
536,PT07M30.00S,2025-01-22T04:58:43.8Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,129,104,2025-01-22T04:58:48Z,5280000,False,,,0,,D. Jordan REBOUND (Off:0 Def:4),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,535.0,4.0,4.0,0.0,,
537,PT07M19.00S,2025-01-22T04:58:59.1Z,4,REGULAR,foul,personal,[],202704,,,1610612743,129,104,2025-01-22T04:59:08Z,5290000,False,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 1627750]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,1193.0,,,,,,,,2.0,0.0,Murray,1627750.0,,,,,,,,
539,PT07M09.00S,2025-01-22T04:59:31.6Z,4,REGULAR,3pt,Jump Shot,[],1631124,32.40801576872536,59.80392156862745,1610612743,129,104,2025-01-22T04:59:39Z,5310000,False,-49.0,252.0,1,left,MISS J. Strawther 25' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,25.68,Missed,,,,,,,,,,,,,,,,
540,PT07M06.00S,2025-01-22T04:59:34.6Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,129,104,2025-01-22T04:59:39Z,5320000,False,,,0,,D. Jordan REBOUND (Off:1 Def:4),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,539.0,5.0,4.0,1.0,,
541,PT07M06.00S,2025-01-22T04:59:35.8Z,4,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612743,129,104,2025-01-22T04:59:55Z,5330000,False,,,0,,J. Edwards shooting personal FOUL (2 PF) (Jordan 2 FT),"[1642348, 201599]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1627534.0,,,,,,,,2.0,0.0,Jordan,201599.0,,,,,,,,
543,PT07M06.00S,2025-01-22T05:00:09.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,130,104,2025-01-22T05:00:09Z,5350000,False,,,0,,D. Jordan Free Throw 1 of 2 (1 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
544,PT07M06.00S,2025-01-22T05:00:31.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,131,104,2025-01-22T05:00:31Z,5360000,False,,,0,,D. Jordan Free Throw 2 of 2 (2 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
545,PT06M56.00S,2025-01-22T05:00:42.0Z,4,REGULAR,3pt,Jump Shot,[],1642348,87.99277266754271,2.450980392156863,1610612755,131,104,2025-01-22T05:00:47Z,5370000,False,-238.0,60.0,1,right,MISS J. Edwards 24' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,,,24.53,Missed,,,,,,,,,,,,,,,,
546,PT06M53.00S,2025-01-22T05:00:45.0Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,131,104,2025-01-22T05:00:47Z,5380000,False,,,0,,J. Murray REBOUND (Off:1 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,545.0,6.0,5.0,1.0,,
547,PT06M30.00S,2025-01-22T05:01:07.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.601182654402102,45.83333333333333,1610612743,133,104,2025-01-22T05:03:10Z,5390000,False,21.0,0.0,1,left,D. Jordan DUNK (4 PTS) (A. Gordon 3 AST),"[201599, 203932]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,2.08,Made,4.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,
549,PT06M20.00S,2025-01-22T05:01:17.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641737,85.75886990801577,44.11764705882353,1610612755,133,106,2025-01-22T05:01:23Z,5410000,False,-29.0,81.0,1,right,A. Bona 8' floating Jump Shot (2 PTS) (R. Council IV 3 AST),"[1641737, 1641741]",1610612755.0,PHI,floating,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,8.65,Made,2.0,R. Council IV,1641741.0,3.0,,,,,,,,,,,,
551,PT06M19.00S,2025-01-22T05:01:22.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,133,106,2025-01-22T05:01:22Z,5430000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,133,106,2025-01-22T05:04:41Z,5440000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,out,[],203932,,,1610612743,133,106,2025-01-22T05:04:41Z,5450000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,out,[],202704,,,1610612743,133,106,2025-01-22T05:04:41Z,5460000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,in,[],1629618,,,1610612743,133,106,2025-01-22T05:04:41Z,5470000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,in,[],1641816,,,1610612743,133,106,2025-01-22T05:04:41Z,5480000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M19.00S,2025-01-22T05:04:25.3Z,4,REGULAR,substitution,in,[],1630288,,,1610612743,133,106,2025-01-22T05:04:41Z,5490000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M55.00S,2025-01-22T05:05:11.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,133,106,2025-01-22T05:05:17Z,5500000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,1193.0,,,,,,,,,,,,,,,,,,,
560,PT05M41.00S,2025-01-22T05:05:38.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641741,82.34231274638634,61.274509803921575,1610612755,133,106,2025-01-22T05:05:44Z,5510000,False,56.0,113.0,1,right,MISS R. Council IV 12' driving floating Shot,[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,12.67,Missed,,,,,,,,,,,,,,,,
561,PT05M40.00S,2025-01-22T05:05:39.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,133,106,2025-01-22T05:05:44Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,560.0,,,,,
564,PT05M28.00S,2025-01-22T05:05:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,7.5722733245729295,45.34313725490196,1610612743,135,106,2025-01-22T05:06:03Z,5540000,False,23.0,19.0,1,left,J. Strawther driving Layup (23 PTS) (J. Pickett 1 AST),"[1631124, 1629618]",1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,2.99,Made,23.0,J. Pickett,1629618.0,1.0,,,,,,,,,,,,
566,PT05M11.00S,2025-01-22T05:06:15.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641737,85.49605781865965,45.34313725490196,1610612755,135,106,2025-01-22T05:06:38Z,5560000,False,-23.0,84.0,1,right,MISS A. Bona 8' Hook - blocked,"[1641737, 201599]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,8.7,Missed,,,,,,,,,,,,,,,Jordan,201599.0
567,PT05M11.00S,2025-01-22T05:06:15.4Z,4,REGULAR,block,,[],201599,,,1610612755,135,106,2025-01-22T05:06:19Z,5570000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
568,PT05M10.00S,2025-01-22T05:06:16.4Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,135,106,2025-01-22T05:07:04Z,5580000,False,,,0,,A. Bona REBOUND (Off:2 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,566.0,2.0,0.0,2.0,,
569,PT05M09.00S,2025-01-22T05:06:20.5Z,4,REGULAR,foul,personal,['2freethrow'],201599,,,1610612755,135,106,2025-01-22T05:06:25Z,5590000,False,,,0,,D. Jordan shooting personal FOUL (3 PF) (Bona 2 FT),"[201599, 1641737]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,3.0,0.0,Bona,1641737.0,,,,,,,,
571,PT05M09.00S,2025-01-22T05:06:50.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641737,,,1610612755,135,107,2025-01-22T05:07:20Z,5610000,False,,,0,,A. Bona Free Throw 1 of 2 (3 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
572,PT05M09.00S,2025-01-22T05:06:54.6Z,4,REGULAR,substitution,out,[],1631212,,,1610612755,135,107,2025-01-22T05:07:01Z,5620000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M09.00S,2025-01-22T05:06:54.6Z,4,REGULAR,substitution,in,[],1630192,,,1610612755,135,107,2025-01-22T05:07:01Z,5630000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M09.00S,2025-01-22T05:06:50.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641737,,,1610612755,135,107,2025-01-22T05:07:20Z,5640000,False,,,0,,MISS A. Bona Free Throw 2 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
575,PT05M08.00S,2025-01-22T05:06:51.4Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,135,107,2025-01-22T05:07:32Z,5650000,False,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,574.0,6.0,5.0,1.0,,
576,PT04M44.00S,2025-01-22T05:07:42.5Z,4,REGULAR,2pt,Jump Shot,[],1631124,23.078186596583443,52.69607843137255,1610612743,135,107,2025-01-22T05:08:04Z,5660000,False,-13.0,164.0,1,left,MISS J. Strawther 16' driving floating bank Shot,[1631124],1610612743.0,DEN,driving floating bank,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Center,,,16.5,Missed,,,,,,,,,,,,,,,,
577,PT04M41.00S,2025-01-22T05:07:45.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,135,107,2025-01-22T05:07:49Z,5670000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,576.0,,,,,
579,PT04M18.00S,2025-01-22T05:08:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,84.83902759526939,54.166666666666664,1610612755,135,107,2025-01-22T05:08:22Z,5690000,False,21.0,90.0,1,right,MISS R. Council IV 9' driving finger roll Layup,[1641741],1610612755.0,PHI,driving finger roll,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,9.24,Missed,,,,,,,,,,,,,,,,
580,PT04M15.00S,2025-01-22T05:08:19.1Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,135,107,2025-01-22T05:08:52Z,5700000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,579.0,1.0,1.0,0.0,,
581,PT04M10.00S,2025-01-22T05:08:24.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631124,8.623521681997373,51.71568627450981,1610612743,135,107,2025-01-22T05:09:32Z,5710000,False,-9.0,29.0,1,left,MISS J. Strawther running Layup - blocked,"[1631124, 1641737]",1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,2.99,Missed,,,,,,,,,,,,,,,Bona,1641737.0
582,PT04M10.00S,2025-01-22T05:08:24.9Z,4,REGULAR,block,,[],1641737,,,1610612743,135,107,2025-01-22T05:08:27Z,5720000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
583,PT04M10.00S,2025-01-22T05:08:24.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,135,107,2025-01-22T05:08:30Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,581.0,,,,,
585,PT04M10.00S,2025-01-22T05:08:30.8Z,4,REGULAR,substitution,out,[],201599,,,1610612743,135,107,2025-01-22T05:08:35Z,5750000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M10.00S,2025-01-22T05:08:30.8Z,4,REGULAR,substitution,in,[],1641790,,,1610612743,135,107,2025-01-22T05:08:35Z,5760000,False,,,0,,SUB in: P. Hall,[1641790],1610612743.0,DEN,,,,Hall,P. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M06.00S,2025-01-22T05:08:52.9Z,4,REGULAR,turnover,bad pass,[],1629618,,,1610612743,135,107,2025-01-22T05:09:00Z,5770000,False,,,0,,J. Pickett bad pass TURNOVER (1 TO),"[1629618, 1641737]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,Bona,1641737.0,,,,,,
588,PT04M06.00S,2025-01-22T05:08:52.9Z,4,REGULAR,steal,,[],1641737,,,1610612755,135,107,2025-01-22T05:08:54Z,5780000,False,,,0,,A. Bona STEAL (1 STL),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT04M01.00S,2025-01-22T05:09:08.1Z,4,REGULAR,foul,personal,[],1641790,,,1610612755,135,107,2025-01-22T05:09:36Z,5790000,False,,,0,,P. Hall personal FOUL (1 PF),"[1641790, 1641737]",1610612743.0,DEN,,,,Hall,P. Hall,,,,,In The Paint (Non-RA),8-16 Center,101283.0,,,,,,,,1.0,0.0,Bona,1641737.0,,,,,,,,
591,PT03M52.00S,2025-01-22T05:09:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630288,94.1688567674113,49.26470588235294,1610612755,135,109,2025-01-22T05:09:40Z,5810000,False,-4.0,2.0,1,right,J. Dowtin Jr. driving Layup (2 PTS),[1630288],1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,0.44,Made,2.0,,,,,,,,,,,,,,,
592,PT03M37.00S,2025-01-22T05:09:49.0Z,4,REGULAR,foul,personal,[],1631250,,,1610612743,135,109,2025-01-22T05:10:43Z,5820000,False,,,0,,P. Nance personal FOUL (1 PF),"[1631250, 1641790]",1610612755.0,PHI,,,,Nance,P. Nance,,,,,Mid-Range,16-24 Right Center,1627534.0,,,,,,,,1.0,0.0,Hall,1641790.0,,,,,,,,
594,PT03M30.00S,2025-01-22T05:10:23.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,18.2161629434954,41.66666666666667,1610612743,137,109,2025-01-22T05:10:28Z,5840000,False,42.0,119.0,1,left,J. Pickett 12' pullup Jump Shot (2 PTS),[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,12.58,Made,2.0,,,,,,,,,,,,,,,
595,PT03M15.00S,2025-01-22T05:10:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630288,76.42904073587385,10.294117647058822,1610612755,137,109,2025-01-22T05:11:19Z,5850000,False,-199.0,169.0,1,right,MISS J. Dowtin Jr. 26' step back 3PT,[1630288],1610612755.0,PHI,step back,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,26.08,Missed,,,,,,,,,,,,,,,,
596,PT03M12.00S,2025-01-22T05:10:40.8Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,137,109,2025-01-22T05:10:43Z,5860000,False,,,0,,H. Tyson REBOUND (Off:0 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,595.0,1.0,1.0,0.0,,
597,PT03M09.00S,2025-01-22T05:10:47.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641790,7.835085413929041,48.529411764705884,1610612743,139,109,2025-01-22T05:11:42Z,5870000,False,7.0,21.0,1,left,P. Hall running alley-oop Layup (2 PTS) (H. Tyson 1 AST),"[1641790, 1641816]",1610612743.0,DEN,running alley-oop,,,Hall,P. Hall,,,,,Restricted Area,0-8 Center,,,2.24,Made,2.0,H. Tyson,1641816.0,1.0,,,,,,,,,,,,
599,PT03M09.00S,2025-01-22T05:10:52.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,139,109,2025-01-22T05:10:52Z,5890000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M54.00S,2025-01-22T05:14:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,92.9862023653088,44.11764705882353,1610612755,139,109,2025-01-22T05:14:35Z,5900000,False,-29.0,13.0,1,right,MISS J. Dowtin Jr. driving finger roll Layup,[1630288],1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,3.23,Missed,,,,,,,,,,,,,,,,
601,PT02M51.00S,2025-01-22T05:14:32.7Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,139,109,2025-01-22T05:14:35Z,5910000,False,,,0,,H. Tyson REBOUND (Off:0 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,600.0,2.0,2.0,0.0,,
602,PT02M31.00S,2025-01-22T05:14:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641816,8.09789750328515,42.40196078431372,1610612743,139,109,2025-01-22T05:14:57Z,5920000,False,38.0,24.0,1,left,MISS H. Tyson driving Layup - blocked,"[1641816, 1641737]",1610612743.0,DEN,driving,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,4.47,Missed,,,,,,,,,,,,,,,Bona,1641737.0
603,PT02M31.00S,2025-01-22T05:14:52.1Z,4,REGULAR,block,,[],1641737,,,1610612743,139,109,2025-01-22T05:14:54Z,5930000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT02M30.00S,2025-01-22T05:14:53.1Z,4,REGULAR,rebound,defensive,[],1642348,,,1610612755,139,109,2025-01-22T05:15:23Z,5940000,False,,,0,,J. Edwards REBOUND (Off:2 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,602.0,3.0,1.0,2.0,,
605,PT02M23.00S,2025-01-22T05:15:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,86.41590013140605,51.470588235294116,1610612755,139,109,2025-01-22T05:15:47Z,5950000,False,7.0,75.0,1,right,MISS R. Council IV 7' driving floating Shot,[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,7.56,Missed,,,,,,,,,,,,,,,,
606,PT02M21.00S,2025-01-22T05:15:02.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,139,109,2025-01-22T05:15:47Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,605.0,,,,,
608,PT02M10.00S,2025-01-22T05:15:30.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642348,81.2910643889619,41.42156862745098,1610612755,139,109,2025-01-22T05:15:36Z,5980000,False,-43.0,123.0,1,right,MISS J. Edwards 13' turnaround fadeaway Shot,[1642348],1610612755.0,PHI,turnaround fadeaway,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,13.06,Missed,,,,,,,,,,,,,,,,
609,PT02M06.00S,2025-01-22T05:15:34.2Z,4,REGULAR,rebound,defensive,[],1641790,,,1610612743,139,109,2025-01-22T05:26:04Z,5990000,False,,,0,,P. Hall REBOUND (Off:0 Def:1),[1641790],1610612743.0,DEN,,,,Hall,P. Hall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,608.0,1.0,1.0,0.0,,
610,PT01M59.00S,2025-01-22T05:15:43.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641790,5.469776609724048,49.01960784313725,1610612743,141,109,2025-01-22T05:15:47Z,6000000,False,5.0,-1.0,1,left,P. Hall DUNK (4 PTS) (J. Strawther 2 AST),"[1641790, 1631124]",1610612743.0,DEN,,,,Hall,P. Hall,,,,,Restricted Area,0-8 Center,,,0.5,Made,4.0,J. Strawther,1631124.0,2.0,,,,,,,,,,,,
612,PT01M38.00S,2025-01-22T05:16:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,88.12417871222075,52.20588235294118,1610612755,141,109,2025-01-22T05:17:02Z,6020000,False,11.0,59.0,1,right,MISS R. Council IV 6' driving Layup - blocked,"[1641741, 1630192]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,6.01,Missed,,,,,,,,,,,,,,,Nnaji,1630192.0
613,PT01M38.00S,2025-01-22T05:16:05.5Z,4,REGULAR,block,,[],1630192,,,1610612755,141,109,2025-01-22T05:16:08Z,6030000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT01M38.00S,2025-01-22T05:16:05.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,141,109,2025-01-22T05:16:13Z,6040000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,612.0,,,,,
616,PT01M35.00S,2025-01-22T05:16:27.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,63.02562417871223,72.79411764705883,1610612755,141,109,2025-01-22T05:16:34Z,6060000,False,114.0,295.0,1,right,MISS R. Council IV 31' pullup bank 3PT,[1641741],1610612755.0,PHI,pullup bank,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,31.64,Missed,,,,,,,,,,,,,,,,
617,PT01M32.00S,2025-01-22T05:16:30.7Z,4,REGULAR,rebound,defensive,[],1641790,,,1610612743,141,109,2025-01-22T05:16:34Z,6070000,False,,,0,,P. Hall REBOUND (Off:0 Def:2),[1641790],1610612743.0,DEN,,,,Hall,P. Hall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,616.0,2.0,2.0,0.0,,
