actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
597,PT08M16.00S,2024-10-25T04:02:21.6Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,75,92,2024-10-25T04:02:23Z,5860000,False,,,0,,J. Murray REBOUND (Off:2 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,596.0,5.0,3.0,2.0,,,,,,,,,,,,
598,PT08M14.00S,2024-10-25T04:02:24.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,68.01905387647832,70.34313725490196,1610612743,75,92,2024-10-25T04:02:32Z,5870000,False,102.0,248.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
599,PT08M09.00S,2024-10-25T04:02:29.8Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,75,92,2024-10-25T04:02:32Z,5880000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,598.0,10.0,7.0,3.0,,,,,,,,,,,,
602,PT07M54.00S,2024-10-25T04:02:44.3Z,4,REGULAR,turnover,bad pass,[],1631114,,,1610612760,75,92,2024-10-25T04:02:49Z,5890000,False,,,0,,J. Williams bad pass TURNOVER (4 TO),"[1631114, 203999]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,4.0,Jokić,203999.0,,,,,,,,,
603,PT07M54.00S,2024-10-25T04:02:44.3Z,4,REGULAR,steal,,[],203999,,,1610612743,75,92,2024-10-25T04:02:46Z,5900000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
604,PT07M52.00S,2024-10-25T04:02:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,95.6143232588699,53.67647058823529,1610612743,75,92,2024-10-25T04:03:06Z,5910000,False,18.0,-11.0,1,right,MISS M. Porter Jr. running Layup - blocked,"[1629008, 1630598]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.16,Missed,Wiggins,1630598.0,,,,,,,,,,,,,,,,
605,PT07M52.00S,2024-10-25T04:02:47.9Z,4,REGULAR,block,,[],1630598,,,1610612743,75,92,2024-10-25T04:02:49Z,5920000,False,,,0,,A. Wiggins BLOCK (2 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT07M52.00S,2024-10-25T04:02:47.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,75,92,2024-10-25T04:03:06Z,5930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,604.0,,,,,,,,,,,,,,,
608,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,75,92,2024-10-25T04:03:32Z,5950000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,75,92,2024-10-25T04:03:32Z,5960000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,out,[],1631114,,,1610612743,75,92,2024-10-25T04:03:32Z,5970000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,out,[],1627936,,,1610612743,75,92,2024-10-25T04:03:32Z,5980000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,in,[],203932,,,1610612743,75,92,2024-10-25T04:03:32Z,5990000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,75,92,2024-10-25T04:03:32Z,6000000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612743,75,92,2024-10-25T04:03:32Z,6010000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M52.00S,2024-10-25T04:03:06.1Z,4,REGULAR,substitution,in,[],1641717,,,1610612743,75,92,2024-10-25T04:03:32Z,6020000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M44.00S,2024-10-25T04:03:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,91.14651773981603,45.83333333333333,1610612743,75,92,2024-10-25T04:03:43Z,6030000,False,-21.0,31.0,1,right,MISS N. Jokić driving finger roll Layup,[203999],1610612743.0,DEN,driving finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
617,PT07M41.00S,2024-10-25T04:03:40.0Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,75,92,2024-10-25T04:03:40Z,6040000,False,,,0,,N. Jokić REBOUND (Off:4 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,616.0,10.0,6.0,4.0,,,,,,,,,,,,
618,PT07M39.00S,2024-10-25T04:03:41.5Z,4,REGULAR,turnover,lost ball,[],203999,,,1610612743,75,92,2024-10-25T04:25:08Z,6050000,False,,,0,,N. Jokić lost ball TURNOVER (2 TO),"[203999, 1641717]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Wallace,1641717.0,,,,,,,,,
619,PT07M39.00S,2024-10-25T04:03:41.5Z,4,REGULAR,steal,,[],1641717,,,1610612760,75,92,2024-10-25T05:02:05Z,6060000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
620,PT07M33.00S,2024-10-25T04:03:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,5.863994743758213,49.26470588235294,1610612760,75,94,2024-10-25T04:03:53Z,6070000,False,4.0,3.0,1,left,S. Gilgeous-Alexander running Layup (26 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,,,,,,26.0,,,
621,PT07M18.00S,2024-10-25T04:04:03.2Z,4,REGULAR,3pt,Jump Shot,[],201566,95.0886990801577,3.431372549019608,1610612743,78,94,2024-10-25T04:04:07Z,6080000,False,-233.0,-6.0,1,right,R. Westbrook 3PT  (6 PTS) (M. Porter Jr. 2 AST),"[201566, 1629008]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,,,,,,,,,,,6.0,M. Porter Jr.,1629008.0,2.0
623,PT06M57.00S,2024-10-25T04:04:23.9Z,4,REGULAR,3pt,Jump Shot,[],1630598,12.434296977660972,4.411764705882353,1610612760,78,94,2024-10-25T04:04:28Z,6100000,False,228.0,64.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
624,PT06M53.00S,2024-10-25T04:04:27.9Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,78,94,2024-10-25T04:04:28Z,6110000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,623.0,6.0,5.0,1.0,,,,,,,,,,,,
625,PT06M38.00S,2024-10-25T04:04:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,90.3580814717477,56.61764705882353,1610612743,78,94,2024-10-25T04:04:47Z,6120000,False,33.0,38.0,1,right,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,,
626,PT06M37.00S,2024-10-25T04:04:44.1Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,78,94,2024-10-25T04:04:47Z,6130000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,625.0,11.0,8.0,3.0,,,,,,,,,,,,
627,PT06M33.00S,2024-10-25T04:04:47.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630598,5.863994743758213,46.81372549019608,1610612760,78,96,2024-10-25T04:04:54Z,6140000,False,16.0,3.0,1,left,A. Wiggins running Layup (15 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,,,,,15.0,,,
629,PT06M16.00S,2024-10-25T04:05:05.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,93.64323258869908,54.166666666666664,1610612743,78,96,2024-10-25T04:05:11Z,6160000,False,21.0,7.0,1,right,MISS N. Jokić turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
630,PT06M13.00S,2024-10-25T04:05:08.5Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,78,96,2024-10-25T04:05:11Z,6170000,False,,,0,,A. Gordon REBOUND (Off:5 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,629.0,9.0,4.0,5.0,,,,,,,,,,,,
631,PT06M11.00S,2024-10-25T04:05:09.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201566,81.02825229960578,8.088235294117647,1610612743,78,96,2024-10-25T04:05:14Z,6180000,False,-210.0,126.0,1,right,MISS R. Westbrook 24' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
632,PT06M08.00S,2024-10-25T04:05:12.8Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,78,96,2024-10-25T04:05:14Z,6190000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:6),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,631.0,6.0,6.0,0.0,,,,,,,,,,,,
633,PT05M54.00S,2024-10-25T04:05:27.4Z,4,REGULAR,3pt,Jump Shot,[],1631096,31.35676741130092,35.78431372549019,1610612760,78,96,2024-10-25T04:05:32Z,6200000,False,71.0,242.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
634,PT05M50.00S,2024-10-25T04:05:31.4Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,78,96,2024-10-25T04:05:32Z,6210000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,633.0,7.0,6.0,1.0,,,,,,,,,,,,
635,PT05M48.00S,2024-10-25T04:05:36.2Z,4,REGULAR,foul,personal,[],1631096,,,1610612743,78,96,2024-10-25T04:06:21Z,6220000,False,,,0,,C. Holmgren personal FOUL (2 PF),"[1631096, 203999]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,202041.0,2.0,0.0,Jokić,203999.0,,,,
637,PT05M48.00S,2024-10-25T04:05:44.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,78,96,2024-10-25T04:05:44Z,6240000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M48.00S,2024-10-25T04:08:44.9Z,4,REGULAR,substitution,out,[],201566,,,1610612743,78,96,2024-10-25T04:09:02Z,6250000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M48.00S,2024-10-25T04:08:44.9Z,4,REGULAR,substitution,out,[],1641717,,,1610612743,78,96,2024-10-25T04:09:02Z,6260000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M48.00S,2024-10-25T04:08:44.9Z,4,REGULAR,substitution,in,[],1627750,,,1610612743,78,96,2024-10-25T04:09:02Z,6270000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M48.00S,2024-10-25T04:08:44.9Z,4,REGULAR,substitution,in,[],1631114,,,1610612743,78,96,2024-10-25T04:09:02Z,6280000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M40.00S,2024-10-25T04:09:09.2Z,4,REGULAR,3pt,Jump Shot,[],203999,71.56701708278581,21.07843137254902,1610612743,78,96,2024-10-25T04:09:13Z,6290000,False,-145.0,215.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
643,PT05M38.00S,2024-10-25T04:09:11.2Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,78,96,2024-10-25T04:09:13Z,6300000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,642.0,3.0,2.0,1.0,,,,,,,,,,,,
644,PT05M24.00S,2024-10-25T04:09:26.2Z,4,REGULAR,3pt,Jump Shot,[],1631114,31.61957950065703,57.59803921568627,1610612760,78,96,2024-10-25T04:09:31Z,6310000,False,-38.0,245.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
645,PT05M19.00S,2024-10-25T04:09:31.2Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,96,2024-10-25T04:09:31Z,6320000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,644.0,2.0,1.0,1.0,,,,,,,,,,,,
646,PT05M17.00S,2024-10-25T04:09:32.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,26.10052562417871,20.34313725490196,1610612760,78,96,2024-10-25T04:09:37Z,6330000,False,148.0,193.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.32,Missed,,,,,,,,,,,,,,,,,,
647,PT05M13.00S,2024-10-25T04:09:36.4Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,78,96,2024-10-25T04:09:37Z,6340000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:7),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,646.0,8.0,7.0,1.0,,,,,,,,,,,,
648,PT05M05.00S,2024-10-25T04:09:44.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.51182654402102,50.98039215686274,1610612743,80,96,2024-10-25T04:09:52Z,6350000,False,5.0,8.0,1,right,A. Gordon cutting DUNK (10 PTS) (N. Jokić 11 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,,,,,10.0,N. Jokić,203999.0,11.0
650,PT04M49.00S,2024-10-25T04:09:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.14257555847569,56.86274509803921,1610612760,80,96,2024-10-25T04:10:05Z,6370000,False,-34.0,80.0,1,left,MISS S. Gilgeous-Alexander 8' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,8.74,Missed,,,,,,,,,,,,,,,,,,
651,PT04M46.00S,2024-10-25T04:10:02.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,80,96,2024-10-25T04:10:05Z,6380000,False,,,0,,N. Jokić REBOUND (Off:4 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,650.0,11.0,7.0,4.0,,,,,,,,,,,,
652,PT04M40.00S,2024-10-25T04:10:09.5Z,4,REGULAR,turnover,bad pass,[],203932,,,1610612743,80,96,2024-10-25T04:10:14Z,6390000,False,,,0,,A. Gordon bad pass TURNOVER (2 TO),"[203932, 1628983]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
653,PT04M40.00S,2024-10-25T04:10:09.5Z,4,REGULAR,steal,,[],1628983,,,1610612760,80,96,2024-10-25T04:10:11Z,6400000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
654,PT04M37.00S,2024-10-25T04:10:12.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,4.681340341655716,51.225490196078425,1610612760,80,98,2024-10-25T04:10:24Z,6410000,False,-6.0,-8.0,1,left,S. Gilgeous-Alexander running reverse Layup (28 PTS),[1628983],1610612760.0,OKC,running reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,,,,,28.0,,,
657,PT04M24.00S,2024-10-25T04:10:58.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,80,98,2024-10-25T04:10:58Z,6440000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M24.00S,2024-10-25T04:12:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.3784494086728,54.51133578431372,1610612743,80,98,2024-10-25T04:16:53Z,6455000,False,23.0,19.0,1,right,MISS A. Gordon Layup - blocked,"[203932, 1628983]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.96,Missed,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,
682,PT04M24.00S,2024-10-25T04:12:26.7Z,4,REGULAR,block,,[],1628983,,,1610612743,80,98,2024-10-25T04:16:53Z,6457500,False,,,0,,S. Gilgeous-Alexander BLOCK (3 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
683,PT04M24.00S,2024-10-25T04:12:26.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,80,98,2024-10-25T04:16:53Z,6458750,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,681.0,,,,,,,,,,,,,,,
659,PT04M24.00S,2024-10-25T04:13:51.0Z,4,REGULAR,substitution,out,[],1630598,,,1610612743,80,98,2024-10-25T04:14:09Z,6460000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M24.00S,2024-10-25T04:13:51.0Z,4,REGULAR,substitution,in,[],1641717,,,1610612743,80,98,2024-10-25T04:14:09Z,6470000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M16.00S,2024-10-25T04:14:15.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203932,91.14651773981603,22.30392156862745,1610612743,80,98,2024-10-25T04:16:53Z,6480000,False,-138.0,31.0,1,right,MISS A. Gordon 14' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,14.19,Missed,,,,,,,,,,,,,,,,,,
662,PT04M13.00S,2024-10-25T04:14:18.7Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,80,98,2024-10-25T04:14:20Z,6490000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,661.0,12.0,9.0,3.0,,,,,,,,,,,,
663,PT03M58.00S,2024-10-25T04:14:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,16.90210249671485,42.8921568627451,1610612760,80,100,2024-10-25T04:14:39Z,6500000,False,36.0,106.0,1,left,C. Holmgren 11' Jump Shot (23 PTS) (S. Gilgeous-Alexander 8 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,,,,,,,,,,,,,,,23.0,S. Gilgeous-Alexander,1628983.0,8.0
665,PT03M47.00S,2024-10-25T04:14:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,93.38042049934296,45.588235294117645,1610612743,82,100,2024-10-25T04:14:49Z,6520000,False,-22.0,10.0,1,right,C. Braun driving reverse Layup (16 PTS) (N. Jokić 12 AST),"[1631128, 203999]",1610612743.0,DEN,driving reverse,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,,,,,,16.0,N. Jokić,203999.0,12.0
667,PT03M26.00S,2024-10-25T04:15:05.1Z,4,REGULAR,3pt,Jump Shot,[],1628983,29.517082785808146,66.91176470588235,1610612760,82,100,2024-10-25T04:15:09Z,6540000,False,-85.0,225.0,1,left,MISS S. Gilgeous-Alexander 24' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.04,Missed,,,,,,,,,,,,,,,,,,
668,PT03M25.00S,2024-10-25T04:15:06.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,82,100,2024-10-25T04:15:09Z,6550000,False,,,0,,N. Jokić REBOUND (Off:4 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,667.0,12.0,8.0,4.0,,,,,,,,,,,,
669,PT03M15.00S,2024-10-25T04:15:17.7Z,4,REGULAR,3pt,Jump Shot,[],1629008,74.45795006570303,15.441176470588236,1610612743,85,100,2024-10-25T04:15:31Z,6560000,False,-173.0,188.0,1,right,M. Porter Jr. 25' 3PT step back (15 PTS) (J. Murray 4 AST),"[1629008, 1627750]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,,,,,,,,,15.0,J. Murray,1627750.0,4.0
671,PT02M52.00S,2024-10-25T04:15:39.3Z,4,REGULAR,3pt,Jump Shot,[],1631114,31.750985545335087,34.80392156862745,1610612760,85,100,2024-10-25T04:15:46Z,6580000,False,76.0,246.0,1,left,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
672,PT02M46.00S,2024-10-25T04:15:45.3Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,85,100,2024-10-25T04:15:46Z,6590000,False,,,0,,J. Murray REBOUND (Off:2 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,671.0,6.0,4.0,2.0,,,,,,,,,,,,
673,PT02M43.00S,2024-10-25T04:15:48.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,94.82588699080158,47.30392156862745,1610612743,87,100,2024-10-25T04:15:53Z,6600000,False,-13.0,-4.0,1,right,A. Gordon running alley-oop DUNK (12 PTS) (N. Jokić 13 AST),"[203932, 203999]",1610612743.0,DEN,running alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,,,,,,,,,,,12.0,N. Jokić,203999.0,13.0
675,PT02M21.00S,2024-10-25T04:16:10.6Z,4,REGULAR,turnover,bad pass,[],1631114,,,1610612760,87,100,2024-10-25T04:17:39Z,6620000,False,,,0,,J. Williams bad pass TURNOVER (5 TO),"[1631114, 1629008]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,5.0,Porter Jr.,1629008.0,,,,,,,,,
676,PT02M21.00S,2024-10-25T04:16:10.6Z,4,REGULAR,steal,,[],1629008,,,1610612743,87,100,2024-10-25T04:16:12Z,6630000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
