actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
608,PT02M14.00S,2025-01-16T02:41:23.5Z,5,OVERTIME,freethrow,1 of 2,[],1628973,,,1610612752,111,118,2025-01-16T02:41:23Z,5950000,False,,,0,,J. Brunson Free Throw 1 of 2 (37 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,,37.0,,,,,
609,PT02M14.00S,2025-01-16T02:41:46.7Z,5,OVERTIME,freethrow,2 of 2,[],1628973,,,1610612752,111,119,2025-01-16T02:41:46Z,5960000,False,,,0,,J. Brunson Free Throw 2 of 2 (38 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,,38.0,,,,,
610,PT02M04.00S,2025-01-16T02:42:02.1Z,5,OVERTIME,3pt,Jump Shot,[],1627824,68.67608409986859,24.264705882352942,1610612755,114,119,2025-01-16T02:42:07Z,5970000,False,-129.0,242.0,1,right,G. Yabusele 27' 3PT  (9 PTS) (P. George 6 AST),"[1627824, 202331]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,27.4,Made,,,,,,,,9.0,P. George,202331.0,6.0,,
612,PT01M42.00S,2025-01-16T02:42:25.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630173,5.601182654402102,48.529411764705884,1610612752,114,121,2025-01-16T02:42:30Z,5990000,False,7.0,0.0,1,left,P. Achiuwa driving finger roll Layup (10 PTS) (O. Anunoby 4 AST),"[1630173, 1628384]",1610612752.0,NYK,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,,,,,,,,10.0,O. Anunoby,1628384.0,4.0,,
614,PT01M31.00S,2025-01-16T02:42:38.0Z,5,OVERTIME,3pt,Jump Shot,[],1627824,69.72733245729303,20.34313725490196,1610612755,114,121,2025-01-16T02:42:43Z,6010000,False,-148.0,232.0,1,right,MISS G. Yabusele 27' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,27.54,Missed,,,,,,,,,,,,,
615,PT01M28.00S,2025-01-16T02:42:41.0Z,5,OVERTIME,rebound,defensive,[],1628404,,,1610612752,114,121,2025-01-16T02:42:43Z,6020000,False,,,0,,J. Hart REBOUND (Off:5 Def:11),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,614.0,16.0,11.0,5.0,,,,,,,,,
616,PT01M10.00S,2025-01-16T02:43:00.5Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1628384,6.389618922470433,48.03921568627451,1610612752,114,123,2025-01-16T02:43:10Z,6030000,False,10.0,8.0,1,left,O. Anunoby cutting DUNK (17 PTS) (P. Achiuwa 1 AST),"[1628384, 1630173]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,1.24,Made,,,,,,,,17.0,P. Achiuwa,1630173.0,1.0,,
618,PT01M10.00S,2025-01-16T02:43:06.2Z,5,OVERTIME,timeout,full,['team'],0,,,1610612755,114,123,2025-01-16T02:43:06Z,6050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M05.00S,2025-01-16T02:44:47.6Z,5,OVERTIME,turnover,lost ball,[],1627824,,,1610612755,114,123,2025-01-16T02:44:53Z,6060000,False,,,0,,G. Yabusele lost ball TURNOVER (2 TO),"[1627824, 1628404]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Hart,1628404.0,,,,,,
620,PT01M05.00S,2025-01-16T02:44:47.6Z,5,OVERTIME,steal,,[],1628404,,,1610612752,114,123,2025-01-16T02:44:49Z,6070000,False,,,0,,J. Hart STEAL (4 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
621,PT01M02.00S,2025-01-16T02:44:51.9Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.521024967148489,48.529411764705884,1610612752,114,125,2025-01-16T02:45:00Z,6080000,False,7.0,9.0,1,left,M. Bridges running alley-oop DUNK (23 PTS) (J. Hart 12 AST),"[1628969, 1628404]",1610612752.0,NYK,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.15,Made,,,,,,,,23.0,J. Hart,1628404.0,12.0,,
623,PT00M50.00S,2025-01-16T02:45:07.9Z,5,OVERTIME,3pt,Jump Shot,[],202331,72.88107752956637,87.25490196078431,1610612755,117,125,2025-01-16T02:45:13Z,6100000,False,186.0,202.0,1,right,P. George 27' 3PT step back (26 PTS) (G. Yabusele 6 AST),"[202331, 1627824]",1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,27.51,Made,,,,,,,,26.0,G. Yabusele,1627824.0,6.0,,
624,PT00M30.00S,2025-01-16T02:45:37.5Z,5,OVERTIME,turnover,lost ball,[],1628973,,,1610612752,117,125,2025-01-16T02:45:41Z,6110000,False,,,0,,J. Brunson lost ball TURNOVER (5 TO),"[1628973, 1642348]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,5.0,Edwards,1642348.0,,,,,,
625,PT00M30.00S,2025-01-16T02:45:37.5Z,5,OVERTIME,steal,,[],1642348,,,1610612755,117,125,2025-01-16T02:45:38Z,6120000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
626,PT00M27.50S,2025-01-16T02:45:42.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,91.80354796320631,50.98039215686274,1610612755,119,125,2025-01-16T02:45:47Z,6130000,False,5.0,25.0,1,right,T. Maxey running finger roll Layup (33 PTS) (J. Edwards 3 AST),"[1630178, 1642348]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,2.5,Made,,,,,,,,33.0,J. Edwards,1642348.0,3.0,,
629,PT00M04.20S,2025-01-16T02:46:08.8Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612752,119,125,2025-01-16T02:46:19Z,6150000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,,,,,,,,
630,PT00M04.20S,2025-01-16T02:46:23.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612755,119,125,2025-01-16T02:46:23Z,6160000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M02.80S,2025-01-16T02:48:06.2Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1642348,68.28186596583443,22.30392156862745,1610612755,119,125,2025-01-16T02:48:13Z,6170000,False,-138.0,246.0,1,right,MISS J. Edwards 28' turnaround 3PT,[1642348],1610612755.0,PHI,turnaround,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,28.2,Missed,,,,,,,,,,,,,
632,PT00M02.80S,2025-01-16T02:48:06.2Z,5,OVERTIME,rebound,defensive,[],1628404,,,1610612752,119,125,2025-01-16T02:48:13Z,6180000,False,,,0,,J. Hart REBOUND (Off:5 Def:12),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,631.0,17.0,12.0,5.0,,,,,,,,,
633,PT00M00.00S,2025-01-16T02:48:13.7Z,5,OVERTIME,period,end,[],0,,,1610612752,119,125,2025-01-16T02:48:13Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2025-01-16T02:48:15.7Z,5,OVERTIME,game,end,[],0,,,0,119,125,2025-01-16T02:48:15Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
