actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
427,PT06M40.00S,2025-04-12T00:33:59.0Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,70,68,2025-04-12T00:34:17Z,4230000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M40.00S,2025-04-12T00:34:41.2Z,3,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,70,69,2025-04-12T00:34:41Z,4240000,False,,,0,,T. Young Free Throw 1 of 3 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,,,,,17.0,,,,,,,
429,PT06M40.00S,2025-04-12T00:34:59.0Z,3,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,70,70,2025-04-12T00:34:59Z,4250000,False,,,0,,T. Young Free Throw 2 of 3 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,,,,,18.0,,,,,,,
430,PT06M40.00S,2025-04-12T00:35:12.1Z,3,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,70,71,2025-04-12T00:35:12Z,4260000,False,,,0,,T. Young Free Throw 3 of 3 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,,,,,19.0,,,,,,,
431,PT06M17.00S,2025-04-12T00:35:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641720,92.59198423127464,54.41176470588235,1610612755,70,71,2025-04-12T00:35:40Z,4270000,False,22.0,17.0,1,right,MISS J. Hood-Schifino driving Layup,[1641720],1610612755.0,PHI,driving,,,Hood-Schifino,J. Hood-Schifino,,,,,Restricted Area,0-8 Center,,,2.79,Missed,,,,,,,,,,,,,,,,
432,PT06M15.00S,2025-04-12T00:35:38.6Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,70,71,2025-04-12T00:35:40Z,4280000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,431.0,5.0,5.0,0.0,,,,,,,,,,,,
433,PT06M08.00S,2025-04-12T00:35:45.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,30.042706964520367,64.95098039215686,1610612737,70,74,2025-04-12T00:35:48Z,4290000,False,-75.0,230.0,1,left,T. Young 24' 3PT pullup (22 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,24.18,Made,,,,,,,,,22.0,,,,,,,
434,PT05M50.00S,2025-04-12T00:36:03.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630542,93.64323258869908,51.470588235294116,1610612755,72,74,2025-04-12T00:36:07Z,4300000,False,7.0,7.0,1,right,M. Bagley cutting finger roll Layup (16 PTS) (J. Butler 5 AST),"[1630542, 1630215]",1610612755.0,PHI,cutting finger roll,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,,,,,16.0,J. Butler,1630215.0,5.0,,,,
436,PT05M41.00S,2025-04-12T00:36:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.783837056504599,52.69607843137255,1610612737,72,74,2025-04-12T00:36:16Z,4320000,False,-13.0,11.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1641737]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,1.76,Missed,,,,,,,Bona,1641737.0,,,,,,,,
437,PT05M41.00S,2025-04-12T00:36:12.2Z,3,REGULAR,block,,[],1641737,,,1610612737,72,74,2025-04-12T00:36:14Z,4330000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT05M39.00S,2025-04-12T00:36:14.2Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612755,72,74,2025-04-12T00:36:16Z,4340000,False,,,0,,J. Butler REBOUND (Off:2 Def:1),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,436.0,3.0,1.0,2.0,,,,,,,,,,,,
439,PT05M25.00S,2025-04-12T00:36:29.2Z,3,REGULAR,turnover,out-of-bounds,[],1641737,,,1610612755,72,74,2025-04-12T00:36:41Z,4350000,False,,,0,,A. Bona lost ball out-of-bounds TURNOVER (2 TO),[1641737],1610612755.0,PHI,lost ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,203593.0,2.0,,,,,,,,,,,,,,,,,,
440,PT05M25.00S,2025-04-12T00:36:40.5Z,3,REGULAR,substitution,out,[],1641741,,,1610612737,72,74,2025-04-12T00:36:45Z,4360000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M25.00S,2025-04-12T00:36:40.5Z,3,REGULAR,substitution,in,[],1630288,,,1610612737,72,74,2025-04-12T00:36:45Z,4370000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M16.00S,2025-04-12T00:36:56.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,5.732588699080158,51.9607843137255,1610612737,72,76,2025-04-12T00:37:00Z,4380000,False,-10.0,1.0,1,left,C. LeVert Layup (20 PTS) (T. Young 8 AST),"[1627747, 1629027]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,0.99,Made,,,,,,,,,20.0,T. Young,1629027.0,8.0,,,,
444,PT05M03.00S,2025-04-12T00:37:09.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630542,92.72339027595268,49.26470588235294,1610612755,74,76,2025-04-12T00:37:13Z,4400000,False,-4.0,16.0,1,right,M. Bagley cutting DUNK (18 PTS) (J. Butler 6 AST),"[1630542, 1630215]",1610612755.0,PHI,cutting,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,1.63,Made,,,,,,,,,18.0,J. Butler,1630215.0,6.0,,,,
448,PT04M54.00S,2025-04-12T00:37:41.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,74,76,2025-04-12T00:37:41Z,4440000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M54.00S,2025-04-12T00:39:50.5Z,3,REGULAR,foul,offensive,[],1630168,,,1610612737,74,76,2025-04-12T00:42:46Z,4455000,False,,,0,,O. Okongwu offensive FOUL (4 PF),"[1630168, 1630542]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,200834.0,,,,,,,,,,,,,,,,4.0,0.0,Bagley,1630542.0
461,PT04M54.00S,2025-04-12T00:39:50.5Z,3,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,74,76,2025-04-12T00:39:50Z,4457500,False,,,0,,O. Okongwu offensive foul TURNOVER (3 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,200834.0,3.0,,,,,,,,,,,,,,,,,,
450,PT04M54.00S,2025-04-12T00:41:33.9Z,3,REGULAR,substitution,out,[],1642258,,,1610612755,74,76,2025-04-12T00:39:50Z,4460000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M54.00S,2025-04-12T00:41:33.9Z,3,REGULAR,substitution,in,[],1629611,,,1610612755,74,76,2025-04-12T00:39:50Z,4470000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M54.00S,2025-04-12T00:41:33.9Z,3,REGULAR,substitution,out,[],1630168,,,1610612755,74,76,2025-04-12T00:39:50Z,4475000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M54.00S,2025-04-12T00:41:33.9Z,3,REGULAR,substitution,in,[],1631243,,,1610612755,74,76,2025-04-12T00:39:50Z,4477500,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M41.00S,2025-04-12T00:41:53.4Z,3,REGULAR,turnover,out-of-bounds,[],1641737,,,1610612755,74,76,2025-04-12T00:42:05Z,4480000,False,,,0,,A. Bona bad pass out-of-bounds TURNOVER (3 TO),[1641737],1610612755.0,PHI,bad pass,,,Bona,A. Bona,,,,,Mid-Range,16-24 Left Center,203593.0,3.0,,,,,,,,,,,,,,,,,,
455,PT04M24.00S,2025-04-12T00:42:14.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,27.151773981603156,18.627450980392158,1610612737,74,76,2025-04-12T00:42:55Z,4490000,False,157.0,203.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,25.63,Missed,,,,,,,,,,,,,,,,
456,PT04M21.00S,2025-04-12T00:42:18.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,74,76,2025-04-12T00:42:18Z,4500000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,455.0,,,,,,,,,,,,,,,
458,PT04M04.00S,2025-04-12T00:42:43.4Z,3,REGULAR,2pt,Jump Shot,[],1630215,92.46057818659659,24.509803921568626,1610612755,76,76,2025-04-12T00:42:51Z,4520000,False,-127.0,18.0,1,right,J. Butler 12' driving floating Jump Shot (15 PTS) (M. Bagley 3 AST),"[1630215, 1630542]",1610612755.0,PHI,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,12.88,Made,,,,,,,,,15.0,M. Bagley,1630542.0,3.0,,,,
463,PT03M56.00S,2025-04-12T00:42:53.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631243,6.1268068331143235,48.03921568627451,1610612737,76,78,2025-04-12T00:42:59Z,4540000,False,10.0,5.0,1,left,M. Gueye cutting DUNK (5 PTS) (C. LeVert 1 AST),"[1631243, 1627747]",1610612737.0,ATL,cutting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,1.1,Made,,,,,,,,,5.0,C. LeVert,1627747.0,1.0,,,,
465,PT03M56.00S,2025-04-12T00:42:57.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641737,,,1610612737,76,78,2025-04-12T00:43:34Z,4560000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Gueye 1 FT),"[1641737, 1631243]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,203592.0,,,,,,,,,,,,,,,,2.0,0.0,Gueye,1631243.0
467,PT03M56.00S,2025-04-12T00:43:18.4Z,3,REGULAR,substitution,out,[],1630249,,,1610612737,76,78,2025-04-12T00:43:21Z,4580000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M56.00S,2025-04-12T00:43:18.4Z,3,REGULAR,substitution,in,[],1627777,,,1610612737,76,78,2025-04-12T00:43:21Z,4590000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M56.00S,2025-04-12T00:43:43.1Z,3,REGULAR,freethrow,1 of 1,[],1631243,,,1610612737,76,79,2025-04-12T00:43:43Z,4600000,False,,,0,,M. Gueye Free Throw 1 of 1 (6 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,Made,,,,,,,,,6.0,,,,,,,
470,PT03M40.00S,2025-04-12T00:44:04.5Z,3,REGULAR,2pt,Jump Shot,[],1630215,90.62089356110381,75.98039215686273,1610612755,78,79,2025-04-12T00:44:19Z,4610000,False,130.0,36.0,1,right,J. Butler 13' driving floating Jump Shot (17 PTS) (M. Bagley 4 AST),"[1630215, 1630542]",1610612755.0,PHI,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,13.47,Made,,,,,,,,,17.0,M. Bagley,1630542.0,4.0,,,,
472,PT03M27.00S,2025-04-12T00:44:16.4Z,3,REGULAR,3pt,Jump Shot,[],1627777,5.469776609724048,4.6568627450980395,1610612737,78,79,2025-04-12T00:44:22Z,4630000,False,227.0,-1.0,1,left,MISS G. Niang 3PT - blocked,"[1627777, 1630542]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,22.67,Missed,,,,,,,Bagley,1630542.0,,,,,,,,
473,PT03M27.00S,2025-04-12T00:44:16.4Z,3,REGULAR,block,,[],1630542,,,1610612737,78,79,2025-04-12T00:44:19Z,4640000,False,,,0,,M. Bagley BLOCK (2 BLK),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
474,PT03M27.00S,2025-04-12T00:44:16.4Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612755,78,79,2025-04-12T00:44:22Z,4650000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,472.0,4.0,2.0,2.0,,,,,,,,,,,,
475,PT03M17.00S,2025-04-12T00:44:26.8Z,3,REGULAR,3pt,Jump Shot,[],1630542,92.06636005256242,3.1862745098039214,1610612755,78,79,2025-04-12T00:44:41Z,4660000,False,-234.0,22.0,1,right,MISS M. Bagley 3PT,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Left Corner 3,24+ Left,,,23.51,Missed,,,,,,,,,,,,,,,,
476,PT03M14.00S,2025-04-12T00:44:29.8Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,78,79,2025-04-12T00:44:41Z,4670000,False,,,0,,M. Gueye REBOUND (Off:3 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,,,475.0,8.0,5.0,3.0,,,,,,,,,,,,
477,PT03M08.00S,2025-04-12T00:44:36.0Z,3,REGULAR,3pt,Jump Shot,[],1629611,15.850854139290407,2.941176470588235,1610612737,78,79,2025-04-12T00:45:50Z,4680000,False,235.0,96.0,1,left,MISS T. Mann 25' 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,25.43,Missed,,,,,,,,,,,,,,,,
478,PT03M05.00S,2025-04-12T00:44:39.0Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,78,79,2025-04-12T00:45:50Z,4690000,False,,,0,,M. Gueye REBOUND (Off:4 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,477.0,9.0,5.0,4.0,,,,,,,,,,,,
479,PT03M01.00S,2025-04-12T00:44:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627777,5.732588699080158,50.98039215686274,1610612737,78,79,2025-04-12T00:44:52Z,4700000,False,-5.0,1.0,1,left,MISS G. Niang driving reverse Layup,[1627777],1610612737.0,ATL,driving reverse,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,0.51,Missed,,,,,,,,,,,,,,,,
480,PT03M01.00S,2025-04-12T00:44:42.8Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,78,79,2025-04-12T00:44:52Z,4710000,False,,,0,,M. Gueye REBOUND (Off:5 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,479.0,10.0,5.0,5.0,,,,,,,,,,,,
481,PT02M56.00S,2025-04-12T00:44:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631243,5.590000152587891,50.0,1610612737,78,79,2025-04-12T00:44:47Z,4720000,False,0.0,0.0,1,left,MISS M. Gueye putback Layup,[1631243],1610612737.0,ATL,putback,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
482,PT02M54.00S,2025-04-12T00:44:49.2Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,78,79,2025-04-12T00:44:49Z,4730000,False,,,0,,M. Gueye REBOUND (Off:6 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,,,481.0,11.0,5.0,6.0,,,,,,,,,,,,
483,PT02M54.00S,2025-04-12T00:44:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631243,5.590000152587891,50.0,1610612737,78,81,2025-04-12T00:44:49Z,4740000,False,0.0,0.0,1,left,M. Gueye putback Layup (8 PTS),[1631243],1610612737.0,ATL,putback,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,,,8.0,,,,,,,
484,PT02M37.00S,2025-04-12T00:45:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,92.9862023653088,49.754901960784316,1610612755,80,81,2025-04-12T00:45:09Z,4750000,False,-1.0,13.0,1,right,A. Bona Layup (16 PTS) (J. Butler 7 AST),"[1641737, 1630215]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,1.35,Made,,,,,,,,,16.0,J. Butler,1630215.0,7.0,,,,
486,PT02M19.00S,2025-04-12T00:45:24.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,19.530223390275953,71.07843137254902,1610612737,80,83,2025-04-12T00:47:28Z,4770000,False,-105.0,131.0,1,left,T. Young 16' step back Jump Shot (24 PTS) (C. LeVert 2 AST),"[1629027, 1627747]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,16.82,Made,,,,,,,,,24.0,C. LeVert,1627747.0,2.0,,,,
488,PT02M08.00S,2025-04-12T00:45:37.9Z,3,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612755,80,83,2025-04-12T00:45:47Z,4790000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (Butler 2 FT),"[1627747, 1630215]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Butler,1630215.0
490,PT02M08.00S,2025-04-12T00:46:12.4Z,3,REGULAR,freethrow,1 of 2,[],1630215,,,1610612755,81,83,2025-04-12T00:46:12Z,4810000,False,,,0,,J. Butler Free Throw 1 of 2 (18 PTS),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,,,,,18.0,,,,,,,
491,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,out,[],1641737,,,1610612755,81,83,2025-04-12T00:46:30Z,4820000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,out,[],1630542,,,1610612755,81,83,2025-04-12T00:46:30Z,4830000,False,,,0,,SUB out: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,out,[],1629027,,,1610612755,81,83,2025-04-12T00:46:30Z,4840000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,81,83,2025-04-12T00:46:30Z,4850000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,in,[],1630658,,,1610612755,81,83,2025-04-12T00:46:30Z,4860000,False,,,0,,SUB in: C. Castleton,[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M08.00S,2025-04-12T00:46:13.4Z,3,REGULAR,substitution,in,[],1630700,,,1610612755,81,83,2025-04-12T00:46:30Z,4870000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M08.00S,2025-04-12T00:46:35.0Z,3,REGULAR,freethrow,2 of 2,[],1630215,,,1610612755,82,83,2025-04-12T00:46:35Z,4880000,False,,,0,,J. Butler Free Throw 2 of 2 (19 PTS),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,,,,,19.0,,,,,,,
498,PT01M58.00S,2025-04-12T00:46:46.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,12.434296977660972,50.73529411764706,1610612737,82,83,2025-04-12T00:46:51Z,4890000,False,-4.0,64.0,1,left,MISS G. Niang 6' Hook,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,6.45,Missed,,,,,,,,,,,,,,,,
499,PT01M55.00S,2025-04-12T00:46:49.0Z,3,REGULAR,rebound,offensive,[],1627777,,,1610612737,82,83,2025-04-12T00:49:47Z,4900000,False,,,0,,G. Niang REBOUND (Off:1 Def:1),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,498.0,2.0,1.0,1.0,,,,,,,,,,,,
500,PT01M53.00S,2025-04-12T00:46:49.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627777,15.588042049934298,50.49019607843137,1610612737,82,83,2025-04-12T00:46:54Z,4910000,False,-2.0,94.0,1,left,MISS G. Niang 9' floating Shot,[1627777],1610612737.0,ATL,floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,9.4,Missed,,,,,,,,,,,,,,,,
501,PT01M52.00S,2025-04-12T00:46:50.8Z,3,REGULAR,rebound,defensive,[],1641720,,,1610612755,82,83,2025-04-12T00:51:05Z,4920000,False,,,0,,J. Hood-Schifino REBOUND (Off:0 Def:4),[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,In The Paint (Non-RA),8-16 Center,,,,,500.0,4.0,4.0,0.0,,,,,,,,,,,,
502,PT01M43.00S,2025-04-12T00:47:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,89.83245729303549,41.42156862745098,1610612755,82,83,2025-04-12T00:47:06Z,4930000,False,-43.0,43.0,1,right,MISS J. Dowtin Jr. 6' driving finger roll Layup - blocked,"[1630288, 1627747]",1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,6.08,Missed,,,,,,,LeVert,1627747.0,,,,,,,,
503,PT01M43.00S,2025-04-12T00:47:01.1Z,3,REGULAR,block,,[],1627747,,,1610612755,82,83,2025-04-12T00:47:03Z,4940000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT01M40.00S,2025-04-12T00:47:04.1Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,82,83,2025-04-12T00:47:06Z,4950000,False,,,0,,D. Daniels REBOUND (Off:2 Def:7),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,502.0,9.0,7.0,2.0,,,,,,,,,,,,
505,PT01M38.00S,2025-04-12T00:47:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627777,6.521024967148489,50.73529411764706,1610612737,82,85,2025-04-12T00:47:12Z,4960000,False,-4.0,9.0,1,left,G. Niang running reverse Layup (10 PTS) (D. Daniels 5 AST),"[1627777, 1630700]",1610612737.0,ATL,running reverse,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,,,,,10.0,D. Daniels,1630700.0,5.0,,,,
507,PT01M18.00S,2025-04-12T00:47:24.7Z,3,REGULAR,3pt,Jump Shot,[],1641741,65.25952693823915,56.127450980392155,1610612755,82,85,2025-04-12T00:47:37Z,4980000,False,31.0,274.0,1,right,MISS R. Council IV 27' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,,27.58,Missed,,,,,,,,,,,,,,,,
508,PT01M17.00S,2025-04-12T00:47:25.7Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612737,82,85,2025-04-12T00:47:37Z,4990000,False,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,
509,PT01M10.00S,2025-04-12T00:47:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.1268068331143235,51.71568627450981,1610612737,82,85,2025-04-12T00:47:41Z,5000000,False,-9.0,5.0,1,left,MISS C. LeVert driving finger roll Layup,[1627747],1610612737.0,ATL,driving finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,1.0,Missed,,,,,,,,,,,,,,,,
510,PT01M08.00S,2025-04-12T00:47:36.2Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,82,85,2025-04-12T00:47:41Z,5010000,False,,,0,,R. Council IV REBOUND (Off:1 Def:6),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,509.0,7.0,6.0,1.0,,,,,,,,,,,,
511,PT01M03.00S,2025-04-12T00:47:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630658,91.5407358738502,46.81372549019608,1610612755,84,85,2025-04-12T00:50:47Z,5020000,False,-16.0,27.0,1,right,C. Castleton cutting Layup (8 PTS) (R. Council IV 3 AST),"[1630658, 1641741]",1610612755.0,PHI,cutting,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,,,3.13,Made,,,,,,,,,8.0,R. Council IV,1641741.0,3.0,,,,
