actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
497,PT11M43.00S,2025-03-15T00:54:54.5Z,4,REGULAR,foul,personal,['1freethrow'],1642024,,,1610612754,75,80,2025-03-15T00:55:00Z,4920000,False,,,0,,A. Reese shooting personal FOUL (2 PF) (Nesmith 1 FT),"[1642024, 1630174]",1610612755.0,PHI,shooting,,,Reese,A. Reese,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
499,PT11M43.00S,2025-03-15T00:55:21.9Z,4,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,75,80,2025-03-15T00:55:23Z,4940000,False,,,0,,MISS A. Nesmith Free Throw 1 of 1,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
500,PT11M41.00S,2025-03-15T00:55:23.9Z,4,REGULAR,rebound,defensive,[],1642024,,,1610612755,75,80,2025-03-15T00:55:23Z,4950000,False,,,0,,A. Reese REBOUND (Off:0 Def:3),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,499.0,3.0,3.0,0.0,,,,,,,,,
501,PT11M31.00S,2025-03-15T00:55:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,94.66162943495401,50.98039215686275,1610612755,75,80,2025-03-15T01:02:42Z,4960000,False,5.0,-2.0,1,right,MISS R. Council IV driving Layup - blocked,"[1641741, 1627783]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,0.54,Missed,,,,,,,,,,Siakam,1627783.0,,
502,PT11M31.00S,2025-03-15T00:55:32.7Z,4,REGULAR,block,,[],1627783,,,1610612755,75,80,2025-03-15T00:55:36Z,4970000,False,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT11M31.00S,2025-03-15T00:55:32.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,75,80,2025-03-15T01:02:42Z,4980000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,501.0,6.0,4.0,2.0,,,,,,,,,
504,PT11M21.00S,2025-03-15T00:55:43.0Z,4,REGULAR,3pt,Jump Shot,[],1630169,35.00328515111694,42.40196078431373,1610612754,75,83,2025-03-15T01:03:04Z,4990000,False,38.0,277.0,1,left,T. Haliburton 27' 3PT step back (14 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,27.91,Made,,,,,14.0,,,,,,,,
506,PT11M08.00S,2025-03-15T00:55:58.5Z,4,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612755,75,83,2025-03-15T00:56:04Z,5010000,False,,,0,,J. Butler bad pass out-of-bounds TURNOVER (4 TO),[1630215],1610612755.0,PHI,bad pass,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,201638.0,,,,,,,,,,,,,,,4.0,,,,
507,PT11M01.00S,2025-03-15T00:56:13.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,36.18593955321945,45.58823529411765,1610612754,75,83,2025-03-15T00:56:20Z,5020000,False,22.0,288.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,28.84,Missed,,,,,,,,,,,,,
508,PT10M58.00S,2025-03-15T00:56:16.9Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,75,83,2025-03-15T00:56:20Z,5030000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:12),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,507.0,14.0,12.0,2.0,,,,,,,,,
509,PT10M52.00S,2025-03-15T00:56:26.6Z,4,REGULAR,turnover,out-of-bounds,[],1627824,,,1610612755,75,83,2025-03-15T00:56:34Z,5040000,False,,,0,,G. Yabusele lost ball out-of-bounds TURNOVER (2 TO),[1627824],1610612755.0,PHI,lost ball,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,201638.0,,,,,,,,,,,,,,,2.0,,,,
510,PT10M41.00S,2025-03-15T00:56:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,8.196452036793687,50.245098039215684,1610612754,75,85,2025-03-15T00:56:46Z,5050000,False,-1.0,25.0,1,left,P. Siakam driving finger roll Layup (24 PTS) (T. Haliburton 7 AST),"[1627783, 1630169]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,2.45,Made,,,,,24.0,T. Haliburton,1630169.0,7.0,,,,,
512,PT10M20.00S,2025-03-15T00:57:01.8Z,4,REGULAR,3pt,Jump Shot,[],1641741,66.5407358738502,22.549019607843135,1610612755,75,85,2025-03-15T00:57:07Z,5070000,False,-137.0,262.0,1,right,MISS R. Council IV 29' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,,,29.58,Missed,,,,,,,,,,,,,
513,PT10M16.00S,2025-03-15T00:57:05.8Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,75,85,2025-03-15T00:57:07Z,5080000,False,,,0,,T. Haliburton REBOUND (Off:2 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,512.0,5.0,3.0,2.0,,,,,,,,,
514,PT10M09.00S,2025-03-15T00:57:11.9Z,4,REGULAR,3pt,Jump Shot,[],1627783,10.82457293035479,3.67647058823529,1610612754,75,88,2025-03-15T00:57:20Z,5090000,False,232.0,49.0,1,left,P. Siakam 3PT  (27 PTS) (T. Haliburton 8 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,23.68,Made,,,,,27.0,T. Haliburton,1630169.0,8.0,,,,,
516,PT09M45.00S,2025-03-15T00:57:36.3Z,4,REGULAR,3pt,Jump Shot,[],1630288,87.9599211563732,96.56862745098039,1610612755,75,88,2025-03-15T00:57:41Z,5110000,False,233.0,61.0,1,right,MISS J. Dowtin Jr. 24' 3PT,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Right Corner 3,24+ Right,,,,,,24.06,Missed,,,,,,,,,,,,,
517,PT09M41.00S,2025-03-15T00:57:40.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,75,88,2025-03-15T00:57:41Z,5120000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,,,516.0,7.0,5.0,2.0,,,,,,,,,
518,PT09M37.00S,2025-03-15T00:57:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,7.933639947437584,47.05882352941176,1610612754,75,88,2025-03-15T00:57:59Z,5130000,False,15.0,22.0,1,left,MISS P. Siakam running Layup - blocked,"[1627783, 1642024]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,2.65,Missed,,,,,,,,,,Reese,1642024.0,,
519,PT09M37.00S,2025-03-15T00:57:44.3Z,4,REGULAR,block,,[],1642024,,,1610612754,75,88,2025-03-15T00:57:46Z,5140000,False,,,0,,A. Reese BLOCK (2 BLK),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT09M35.00S,2025-03-15T00:57:46.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,75,88,2025-03-15T00:57:59Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,518.0,,,,,,,,,,,,
522,PT09M35.00S,2025-03-15T00:57:53.9Z,4,REGULAR,substitution,out,[],1641741,,,1610612755,75,88,2025-03-15T00:57:58Z,5170000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M35.00S,2025-03-15T00:57:53.9Z,4,REGULAR,substitution,out,[],1642024,,,1610612755,75,88,2025-03-15T00:57:58Z,5180000,False,,,0,,SUB out: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M35.00S,2025-03-15T00:57:53.9Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,75,88,2025-03-15T00:57:58Z,5190000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M35.00S,2025-03-15T00:57:53.9Z,4,REGULAR,substitution,in,[],1629052,,,1610612755,75,88,2025-03-15T00:57:58Z,5200000,False,,,0,,SUB in: O. Brissett,[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M19.00S,2025-03-15T00:58:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,95.84428383705651,56.127450980392155,1610612755,75,88,2025-03-15T00:58:29Z,5210000,False,31.0,-13.0,1,right,MISS J. Dowtin Jr. driving finger roll Layup,[1630288],1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.34,Missed,,,,,,,,,,,,,
527,PT09M18.00S,2025-03-15T00:58:24.1Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612755,75,88,2025-03-15T01:06:50Z,5220000,False,,,0,,O. Brissett REBOUND (Off:1 Def:0),[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,526.0,1.0,0.0,1.0,,,,,,,,,
528,PT09M18.00S,2025-03-15T00:58:25.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629052,94.40999984741211,50.0,1610612755,77,88,2025-03-15T01:06:55Z,5230000,False,0.0,0.0,1,right,O. Brissett tip Layup (3 PTS),[1629052],1610612755.0,PHI,tip,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,3.0,,,,,,,,
529,PT09M07.00S,2025-03-15T00:58:36.0Z,4,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612754,77,88,2025-03-15T00:58:45Z,5240000,False,,,0,,A. Bona shooting personal FOUL (3 PF) (Turner 2 FT),"[1641737, 1626167]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,201638.0,3.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
531,PT09M07.00S,2025-03-15T00:59:15.9Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,77,89,2025-03-15T00:59:15Z,5260000,False,,,0,,M. Turner Free Throw 1 of 2 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,17.0,,,,,,,,
532,PT09M07.00S,2025-03-15T00:59:16.6Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,77,89,2025-03-15T00:59:22Z,5270000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M07.00S,2025-03-15T00:59:16.6Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,77,89,2025-03-15T00:59:22Z,5280000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M07.00S,2025-03-15T00:59:16.6Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,77,89,2025-03-15T00:59:22Z,5290000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M07.00S,2025-03-15T00:59:16.6Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,77,89,2025-03-15T00:59:22Z,5300000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M07.00S,2025-03-15T00:59:36.3Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,77,90,2025-03-15T00:59:36Z,5310000,False,,,0,,M. Turner Free Throw 2 of 2 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,,
537,PT08M50.00S,2025-03-15T00:59:58.8Z,4,REGULAR,turnover,out-of-bounds,[],1641737,,,1610612755,77,90,2025-03-15T01:00:06Z,5320000,False,,,0,,A. Bona lost ball out-of-bounds TURNOVER (2 TO),[1641737],1610612755.0,PHI,lost ball,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,,2.0,,,,
538,PT08M28.00S,2025-03-15T01:00:25.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,33.952036793692514,35.5392156862745,1610612754,77,90,2025-03-15T01:00:31Z,5330000,False,72.0,267.0,1,left,MISS M. Turner 27' step back 3PT,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,27.62,Missed,,,,,,,,,,,,,
539,PT08M25.00S,2025-03-15T01:00:28.1Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,77,90,2025-03-15T01:00:28Z,5340000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:13),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,538.0,15.0,13.0,2.0,,,,,,,,,
540,PT08M08.00S,2025-03-15T01:00:55.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,85.85742444152432,57.1078431372549,1610612755,79,90,2025-03-15T01:01:08Z,5350000,False,36.0,80.0,1,right,O. Brissett 8' driving floating Jump Shot (5 PTS) (J. Butler 4 AST),"[1629052, 1630215]",1610612755.0,PHI,driving floating,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.79,Made,,,,,5.0,J. Butler,1630215.0,4.0,,,,,
541,PT08M08.00S,2025-03-15T01:00:58.7Z,4,REGULAR,foul,personal,['1freethrow'],1641767,,,1610612755,79,90,2025-03-15T01:01:04Z,5360000,False,,,0,,B. Sheppard shooting personal FOUL (4 PF) (Brissett 1 FT),"[1641767, 1629052]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,201638.0,4.0,0.0,Brissett,1629052.0,,,,,,,,,,,,,,,
543,PT08M08.00S,2025-03-15T01:01:05.2Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,79,90,2025-03-15T01:01:21Z,5380000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M08.00S,2025-03-15T01:01:05.2Z,4,REGULAR,substitution,in,[],1641720,,,1610612755,79,90,2025-03-15T01:01:21Z,5390000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M08.00S,2025-03-15T01:01:19.7Z,4,REGULAR,freethrow,1 of 1,[],1629052,,,1610612755,79,90,2025-03-15T01:01:23Z,5400000,False,,,0,,MISS O. Brissett Free Throw 1 of 1,[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
546,PT08M05.00S,2025-03-15T01:01:22.7Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,79,90,2025-03-15T01:01:23Z,5410000,False,,,0,,O. Toppin REBOUND (Off:2 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,545.0,7.0,5.0,2.0,,,,,,,,,
548,PT07M55.00S,2025-03-15T01:01:42.2Z,4,REGULAR,foul,personal,[],1641737,,,1610612754,79,90,2025-03-15T01:01:54Z,5420000,False,,,0,,A. Bona personal FOUL (4 PF),"[1641737, 1629614]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Left,201638.0,4.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
550,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,79,90,2025-03-15T01:02:03Z,5440000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,79,90,2025-03-15T01:02:03Z,5450000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,in,[],204456,,,1610612754,79,90,2025-03-15T01:02:03Z,5460000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,79,90,2025-03-15T01:02:03Z,5470000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,79,90,2025-03-15T01:02:13Z,5480000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M55.00S,2025-03-15T01:01:51.8Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,79,90,2025-03-15T01:02:13Z,5490000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M45.00S,2025-03-15T01:02:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.539421813403408,53.431372549019606,1610612754,79,92,2025-03-15T01:10:34Z,5500000,False,-17.0,18.0,1,left,A. Nesmith cutting Layup (12 PTS) (O. Toppin 1 AST),"[1630174, 1630167]",1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,2.52,Made,,,,,12.0,O. Toppin,1630167.0,1.0,,,,,
558,PT07M45.00S,2025-03-15T01:02:37.8Z,4,REGULAR,foul,personal,['1freethrow'],1641737,,,1610612754,79,92,2025-03-15T01:02:46Z,5520000,False,,,0,,A. Bona shooting personal FOUL (5 PF) (Nesmith 1 FT),"[1641737, 1630174]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1627964.0,5.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
560,PT07M45.00S,2025-03-15T01:02:50.7Z,4,REGULAR,substitution,out,[],1641737,,,1610612754,79,92,2025-03-15T01:03:04Z,5540000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M45.00S,2025-03-15T01:02:50.7Z,4,REGULAR,substitution,in,[],1642024,,,1610612754,79,92,2025-03-15T01:03:04Z,5550000,False,,,0,,SUB in: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M45.00S,2025-03-15T01:03:15.0Z,4,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,79,93,2025-03-15T01:03:15Z,5560000,False,,,0,,A. Nesmith Free Throw 1 of 1 (13 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
563,PT07M32.00S,2025-03-15T01:03:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630215,68.11760840998686,35.049019607843135,1610612755,79,93,2025-03-15T01:11:06Z,5570000,False,-75.0,247.0,1,right,MISS J. Butler 25' step back 3PT,[1630215],1610612755.0,PHI,step back,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,25.83,Missed,,,,,,,,,,,,,
564,PT07M30.00S,2025-03-15T01:03:30.0Z,4,REGULAR,rebound,offensive,[],1630288,,,1610612755,79,93,2025-03-15T01:18:15Z,5580000,False,,,0,,J. Dowtin Jr. REBOUND (Off:2 Def:3),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,563.0,5.0,3.0,2.0,,,,,,,,,
565,PT07M22.00S,2025-03-15T01:03:38.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,66.93495400788436,55.14705882352941,1610612755,82,93,2025-03-15T01:03:45Z,5590000,False,26.0,258.0,1,right,O. Brissett 25' 3PT  (8 PTS) (J. Dowtin Jr. 4 AST),"[1629052, 1630288]",1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,25.96,Made,,,,,8.0,J. Dowtin Jr.,1630288.0,4.0,,,,,
567,PT07M05.00S,2025-03-15T01:03:55.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630167,8.065045992115643,47.05882352941176,1610612754,82,95,2025-03-15T01:12:59Z,5610000,False,15.0,23.0,1,left,O. Toppin turnaround bank Hook (7 PTS) (P. Siakam 4 AST),"[1630167, 1627783]",1610612754.0,IND,turnaround bank,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,2.75,Made,,,,,7.0,P. Siakam,1627783.0,4.0,,,,,
569,PT06M53.00S,2025-03-15T01:04:08.1Z,4,REGULAR,3pt,Jump Shot,[],1642024,67.7233902759527,45.09803921568627,1610612755,82,95,2025-03-15T01:04:13Z,5630000,False,-25.0,251.0,1,right,MISS A. Reese 25' 3PT,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Center,,,,,,25.21,Missed,,,,,,,,,,,,,
570,PT06M49.00S,2025-03-15T01:04:12.1Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,82,95,2025-03-15T01:04:13Z,5640000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,569.0,3.0,2.0,1.0,,,,,,,,,
571,PT06M38.00S,2025-03-15T01:04:22.5Z,4,REGULAR,3pt,Jump Shot,[],1630174,11.875821287779246,3.67647058823529,1610612754,82,98,2025-03-15T01:04:28Z,5650000,False,232.0,59.0,1,left,A. Nesmith 3PT  (16 PTS) (O. Toppin 2 AST),"[1630174, 1630167]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,23.9,Made,,,,,16.0,O. Toppin,1630167.0,2.0,,,,,
573,PT06M37.00S,2025-03-15T01:04:27.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,82,98,2025-03-15T01:04:27Z,5670000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M37.00S,2025-03-15T01:07:09.4Z,4,REGULAR,substitution,out,[],1629614,,,1610612755,82,98,2025-03-15T01:07:12Z,5680000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M37.00S,2025-03-15T01:07:09.4Z,4,REGULAR,substitution,in,[],1641767,,,1610612755,82,98,2025-03-15T01:07:12Z,5690000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M25.00S,2025-03-15T01:07:36.8Z,4,REGULAR,3pt,Jump Shot,[],1629052,89.01116951379764,97.54901960784314,1610612755,85,98,2025-03-15T01:14:37Z,5700000,False,238.0,51.0,1,right,O. Brissett 24' 3PT pullup (11 PTS),[1629052],1610612755.0,PHI,pullup,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,,,,,,24.31,Made,,,,,11.0,,,,,,,,
577,PT06M02.00S,2025-03-15T01:07:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.670827858081481,49.754901960784316,1610612754,85,100,2025-03-15T01:08:03Z,5710000,False,1.0,20.0,1,left,T. McConnell driving finger roll Layup (8 PTS) (A. Nesmith 2 AST),"[204456, 1630174]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,1.96,Made,,,,,8.0,A. Nesmith,1630174.0,2.0,,,,,
579,PT05M43.00S,2025-03-15T01:08:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630215,71.40275952693824,78.67647058823529,1610612755,88,100,2025-03-15T01:08:24Z,5730000,False,143.0,216.0,1,right,J. Butler 25' 3PT step back (17 PTS),[1630215],1610612755.0,PHI,step back,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,25.95,Made,,,,,17.0,,,,,,,,
580,PT05M30.00S,2025-03-15T01:08:33.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612754,88,100,2025-03-15T01:08:41Z,5740000,False,,,0,,O. Brissett shooting personal FOUL (2 PF) (Toppin 2 FT),"[1629052, 1630167]",1610612755.0,PHI,shooting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,Toppin,1630167.0,,,,,,,,,,,,,,,
582,PT05M30.00S,2025-03-15T01:09:01.1Z,4,REGULAR,freethrow,1 of 2,[],1630167,,,1610612754,88,101,2025-03-15T01:09:01Z,5760000,False,,,0,,O. Toppin Free Throw 1 of 2 (8 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
583,PT05M30.00S,2025-03-15T01:09:04.1Z,4,REGULAR,substitution,out,[],1630215,,,1610612754,88,101,2025-03-15T01:09:07Z,5770000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
