actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
427,PT06M36.00S,2025-03-10T01:01:40.5Z,3,REGULAR,block,,[],1630695,,,1610612755,79,72,2025-03-10T01:01:42Z,4170000,False,,,0,,M. Potter BLOCK (1 BLK),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT06M35.00S,2025-03-10T01:01:41.5Z,3,REGULAR,rebound,offensive,[],1629022,,,1610612755,79,72,2025-03-10T01:02:04Z,4180000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:8),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,426.0,9.0,8.0,1.0,,,,,,,,,,,,,
429,PT06M34.00S,2025-03-10T01:01:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612755,79,72,2025-03-10T01:01:53Z,4190000,False,,,0,,K. Martin shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1630231, 1629022]",1610612762.0,UTA,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,Walker IV,1629022.0,,,,,
431,PT06M34.00S,2025-03-10T01:01:55.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,79,72,2025-03-10T01:01:55Z,4210000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,79,72,2025-03-10T01:04:47Z,4220000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,out,[],1630548,,,1610612755,79,72,2025-03-10T01:04:47Z,4230000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,out,[],1630231,,,1610612755,79,72,2025-03-10T01:04:47Z,4240000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,in,[],1630215,,,1610612755,79,72,2025-03-10T01:04:47Z,4250000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,in,[],1641718,,,1610612755,79,72,2025-03-10T01:04:47Z,4260000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M34.00S,2025-03-10T01:04:33.2Z,3,REGULAR,substitution,in,[],1642262,,,1610612755,79,72,2025-03-10T01:04:47Z,4270000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M34.00S,2025-03-10T01:05:03.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629022,,,1610612755,80,72,2025-03-10T01:05:03Z,4280000,False,,,0,,L. Walker IV Free Throw 1 of 2 (13 PTS),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
439,PT06M34.00S,2025-03-10T01:05:17.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629022,,,1610612755,81,72,2025-03-10T01:05:17Z,4290000,False,,,0,,L. Walker IV Free Throw 2 of 2 (14 PTS),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
440,PT06M11.00S,2025-03-10T01:05:42.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,17.263469119579497,54.90196078431372,1610612762,81,72,2025-03-10T01:05:49Z,4300000,False,-25.0,110.0,1,left,MISS K. George 11' driving floating Shot - blocked,"[1641718, 1641737]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,Bona,1641737.0,,,
441,PT06M11.00S,2025-03-10T01:05:42.8Z,3,REGULAR,block,,[],1641737,,,1610612762,81,72,2025-03-10T01:05:45Z,4310000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
442,PT06M09.00S,2025-03-10T01:05:44.8Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,81,72,2025-03-10T01:05:49Z,4320000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,
443,PT06M08.00S,2025-03-10T01:05:48.7Z,3,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,81,72,2025-03-10T01:05:57Z,4330000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (3 TO),[1629656],1610612755.0,PHI,bad pass,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,1627519.0,,,,,,,,,
444,PT05M54.00S,2025-03-10T01:06:07.2Z,3,REGULAR,turnover,lost ball,[],1642268,,,1610612762,81,72,2025-03-10T01:06:11Z,4340000,False,,,0,,I. Collier lost ball TURNOVER (5 TO),"[1642268, 1630215]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,Butler,1630215.0,,,,,,,,,,
445,PT05M54.00S,2025-03-10T01:06:07.2Z,3,REGULAR,steal,,[],1630215,,,1610612755,81,72,2025-03-10T01:06:08Z,4350000,False,,,0,,J. Butler STEAL (1 STL),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
446,PT05M51.00S,2025-03-10T01:06:12.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629022,94.00459921156373,53.92156862745098,1610612755,81,72,2025-03-10T01:07:28Z,4360000,False,20.0,4.0,1,right,MISS L. Walker IV running Layup,[1629022],1610612755.0,PHI,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
447,PT05M49.00S,2025-03-10T01:06:14.6Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,81,72,2025-03-10T01:07:28Z,4370000,False,,,0,,A. Bona REBOUND (Off:3 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,446.0,6.0,3.0,3.0,,,,,,,,,,,,,
448,PT05M48.00S,2025-03-10T01:06:16.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641737,94.40999984741211,50.0,1610612755,81,72,2025-03-10T01:08:12Z,4380000,False,0.0,0.0,1,right,MISS A. Bona putback Layup,[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
449,PT05M44.00S,2025-03-10T01:06:20.1Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,81,72,2025-03-10T01:10:07Z,4390000,False,,,0,,C. Williams REBOUND (Off:1 Def:3),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,448.0,4.0,3.0,1.0,,,,,,,,,,,,,
450,PT05M38.00S,2025-03-10T01:06:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612762,81,72,2025-03-10T01:06:36Z,4400000,False,,,0,,J. Butler shooting personal FOUL (2 PF) (Potter 2 FT),"[1630215, 1630695]",1610612755.0,PHI,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,2.0,0.0,Potter,1630695.0,,,,,
452,PT05M38.00S,2025-03-10T01:07:02.0Z,3,REGULAR,freethrow,1 of 2,[],1630695,,,1610612762,81,73,2025-03-10T01:07:25Z,4420000,False,,,0,,M. Potter Free Throw 1 of 2 (4 PTS),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
453,PT05M38.00S,2025-03-10T01:07:02.7Z,3,REGULAR,substitution,out,[],1629656,,,1610612762,81,73,2025-03-10T01:07:05Z,4430000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M38.00S,2025-03-10T01:07:02.7Z,3,REGULAR,substitution,in,[],1641741,,,1610612762,81,73,2025-03-10T01:07:05Z,4440000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M38.00S,2025-03-10T01:07:02.0Z,3,REGULAR,freethrow,2 of 2,[],1630695,,,1610612762,81,73,2025-03-10T01:07:25Z,4450000,False,,,0,,MISS M. Potter Free Throw 2 of 2,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT05M36.00S,2025-03-10T01:07:04.0Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,81,73,2025-03-10T01:07:25Z,4460000,False,,,0,,A. Bona REBOUND (Off:3 Def:4),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,455.0,7.0,4.0,3.0,,,,,,,,,,,,,
457,PT05M21.00S,2025-03-10T01:07:38.6Z,3,REGULAR,3pt,Jump Shot,[],1642348,70.3515111695138,23.039215686274503,1610612755,81,73,2025-03-10T01:07:43Z,4470000,False,-135.0,226.0,1,right,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
458,PT05M18.00S,2025-03-10T01:07:41.6Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,81,73,2025-03-10T01:07:43Z,4480000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,457.0,5.0,4.0,1.0,,,,,,,,,,,,,
459,PT05M04.00S,2025-03-10T01:07:55.2Z,3,REGULAR,turnover,bad pass,[],1641729,,,1610612762,81,73,2025-03-10T01:07:59Z,4490000,False,,,0,,B. Sensabaugh bad pass TURNOVER (2 TO),"[1641729, 1641741]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,Council IV,1641741.0,,,,,,,,,,
460,PT05M04.00S,2025-03-10T01:07:55.2Z,3,REGULAR,steal,,[],1641741,,,1610612755,81,73,2025-03-10T01:07:57Z,4500000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
461,PT04M57.00S,2025-03-10T01:08:01.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642348,93.61038107752957,52.205882352941174,1610612755,81,73,2025-03-10T01:10:56Z,4510000,False,11.0,8.0,1,right,MISS J. Edwards running Layup - blocked,"[1642348, 1642262]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,Williams,1642262.0,,,
463,PT04M57.00S,2025-03-10T01:08:01.7Z,3,REGULAR,block,,[],1642262,,,1610612755,81,73,2025-03-10T01:08:11Z,4515000,False,,,0,,C. Williams BLOCK (1 BLK),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT04M55.00S,2025-03-10T01:08:03.7Z,3,REGULAR,rebound,defensive,[],1630695,,,1610612762,81,73,2025-03-10T01:08:05Z,4520000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,461.0,2.0,2.0,0.0,,,,,,,,,,,,,
464,PT04M47.00S,2025-03-10T01:08:12.0Z,3,REGULAR,3pt,Jump Shot,[],1641718,28.301576872536145,83.33333333333334,1610612762,81,73,2025-03-10T01:08:17Z,4530000,False,-167.0,214.0,1,left,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
465,PT04M45.00S,2025-03-10T01:08:14.0Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,81,73,2025-03-10T01:08:17Z,4540000,False,,,0,,A. Bona REBOUND (Off:3 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,464.0,8.0,5.0,3.0,,,,,,,,,,,,,
466,PT04M39.00S,2025-03-10T01:08:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.26741130091985,53.18627450980392,1610612755,83,73,2025-03-10T01:12:21Z,4550000,False,16.0,1.0,1,right,L. Walker IV driving Layup (16 PTS),[1629022],1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.6,Made,16.0,,,,,,,,,,,,,,,,,
467,PT04M24.00S,2025-03-10T01:08:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,7.670827858081481,50.49019607843137,1610612762,83,73,2025-03-10T01:13:01Z,4560000,False,-2.0,20.0,1,left,MISS I. Collier driving Layup,[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
468,PT04M24.00S,2025-03-10T01:08:35.5Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,83,73,2025-03-10T01:08:43Z,4570000,False,,,0,,R. Council IV REBOUND (Off:0 Def:2),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,
469,PT04M18.00S,2025-03-10T01:08:41.8Z,3,REGULAR,turnover,bad pass,[],1642348,,,1610612755,83,73,2025-03-10T01:08:45Z,4580000,False,,,0,,J. Edwards bad pass TURNOVER (2 TO),"[1642348, 1641718]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,George,1641718.0,,,,,,,,,,
470,PT04M18.00S,2025-03-10T01:08:41.8Z,3,REGULAR,steal,,[],1641718,,,1610612762,83,73,2025-03-10T01:08:43Z,4590000,False,,,0,,K. George STEAL (3 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT04M11.00S,2025-03-10T01:08:52.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630215,,,1610612762,83,73,2025-03-10T01:08:58Z,4600000,False,,,0,,J. Butler shooting personal FOUL (3 PF) (Williams 2 FT),"[1630215, 1642262]",1610612755.0,PHI,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,3.0,0.0,Williams,1642262.0,,,,,
473,PT04M11.00S,2025-03-10T01:09:21.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642262,,,1610612762,83,74,2025-03-10T01:09:21Z,4620000,False,,,0,,C. Williams Free Throw 1 of 2 (3 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
474,PT04M11.00S,2025-03-10T01:09:22.3Z,3,REGULAR,substitution,out,[],1642348,,,1610612762,83,74,2025-03-10T01:09:46Z,4630000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M11.00S,2025-03-10T01:09:22.3Z,3,REGULAR,substitution,out,[],1642268,,,1610612762,83,74,2025-03-10T01:09:46Z,4640000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M11.00S,2025-03-10T01:09:22.3Z,3,REGULAR,substitution,in,[],1642024,,,1610612762,83,74,2025-03-10T01:09:46Z,4650000,False,,,0,,SUB in: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M11.00S,2025-03-10T01:09:22.3Z,3,REGULAR,substitution,in,[],1629004,,,1610612762,83,74,2025-03-10T01:09:46Z,4660000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M11.00S,2025-03-10T01:09:47.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642262,,,1610612762,83,75,2025-03-10T01:09:47Z,4670000,False,,,0,,C. Williams Free Throw 2 of 2 (4 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
479,PT04M02.00S,2025-03-10T01:09:51.7Z,3,REGULAR,3pt,Jump Shot,[],1641741,85.46320630749014,96.07843137254902,1610612755,86,75,2025-03-10T01:09:56Z,4680000,False,230.0,84.0,1,right,R. Council IV 24' 3PT  (5 PTS) (J. Butler 5 AST),"[1641741, 1630215]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,24.53,Made,5.0,,,,,,,,,,,,,,,J. Butler,1630215.0,5.0
481,PT03M44.00S,2025-03-10T01:10:09.8Z,3,REGULAR,3pt,Jump Shot,[],1630695,12.270039421813408,95.58823529411765,1610612762,86,78,2025-03-10T01:10:15Z,4700000,False,-228.0,63.0,1,left,M. Potter 3PT  (7 PTS) (B. Sensabaugh 4 AST),"[1630695, 1641729]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.64,Made,7.0,,,,,,,,,,,,,,,B. Sensabaugh,1641729.0,4.0
483,PT03M21.00S,2025-03-10T01:10:33.4Z,3,REGULAR,3pt,Jump Shot,[],1630215,67.59198423127464,56.127450980392155,1610612755,89,78,2025-03-10T01:13:57Z,4720000,False,31.0,252.0,1,right,J. Butler 25' 3PT pullup (12 PTS),[1630215],1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,25.4,Made,12.0,,,,,,,,,,,,,,,,,
484,PT03M06.00S,2025-03-10T01:10:48.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630695,9.116294349540084,53.18627450980392,1610612762,89,78,2025-03-10T01:16:29Z,4730000,False,-16.0,33.0,1,left,MISS M. Potter DUNK - blocked,"[1630695, 1642024]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,Reese,1642024.0,,,
485,PT03M06.00S,2025-03-10T01:10:48.1Z,3,REGULAR,block,,[],1642024,,,1610612762,89,78,2025-03-10T01:10:50Z,4740000,False,,,0,,A. Reese BLOCK (1 BLK),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT03M02.00S,2025-03-10T01:10:52.1Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612755,89,78,2025-03-10T01:10:56Z,4750000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:9),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,484.0,10.0,9.0,1.0,,,,,,,,,,,,,
487,PT02M59.00S,2025-03-10T01:10:54.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630215,75.34494086727989,15.441176470588232,1610612755,92,78,2025-03-10T01:11:01Z,4760000,False,-173.0,179.0,1,right,J. Butler 24' 3PT running (15 PTS) (L. Walker IV 5 AST),"[1630215, 1629022]",1610612755.0,PHI,running,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,24.9,Made,15.0,,,,,,,,,,,,,,,L. Walker IV,1629022.0,5.0
489,PT02M43.00S,2025-03-10T01:11:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,7.276609724047319,47.05882352941176,1610612762,92,78,2025-03-10T01:11:28Z,4780000,False,15.0,16.0,1,left,MISS K. George driving floating Shot - blocked,"[1641718, 1641737]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,Bona,1641737.0,,,
490,PT02M43.00S,2025-03-10T01:11:12.2Z,3,REGULAR,block,,[],1641737,,,1610612762,92,78,2025-03-10T01:11:14Z,4790000,False,,,0,,A. Bona BLOCK (3 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT02M42.00S,2025-03-10T01:11:13.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,92,78,2025-03-10T01:11:28Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,489.0,,,,,,,,,,,,,,,,
493,PT02M42.00S,2025-03-10T01:11:22.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,92,78,2025-03-10T01:11:22Z,4820000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M42.00S,2025-03-10T01:14:19.8Z,3,REGULAR,substitution,out,[],1641729,,,1610612762,92,78,2025-03-10T01:14:27Z,4830000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M42.00S,2025-03-10T01:14:19.8Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,92,78,2025-03-10T01:14:27Z,4840000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M35.00S,2025-03-10T01:14:39.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630695,35.00328515111694,65.68627450980392,1610612762,92,78,2025-03-10T01:14:48Z,4850000,False,-78.0,277.0,1,left,MISS M. Potter 28' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,28.74,Missed,,,,,,,,,,,,,,,,,,
497,PT02M32.00S,2025-03-10T01:14:42.6Z,3,REGULAR,rebound,defensive,[],1642024,,,1610612755,92,78,2025-03-10T01:14:48Z,4860000,False,,,0,,A. Reese REBOUND (Off:2 Def:3),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Center,,,,496.0,5.0,3.0,2.0,,,,,,,,,,,,,
498,PT02M17.00S,2025-03-10T01:14:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.79303547963207,53.92156862745098,1610612755,94,78,2025-03-10T01:17:04Z,4870000,False,20.0,-4.0,1,right,L. Walker IV driving Layup (18 PTS) (J. Butler 6 AST),"[1629022, 1630215]",1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.99,Made,18.0,,,,,,,,,,,,,,,J. Butler,1630215.0,6.0
499,PT02M04.00S,2025-03-10T01:15:10.1Z,3,REGULAR,3pt,Jump Shot,[],1642262,11.48160315374507,5.392156862745097,1610612762,94,81,2025-03-10T01:15:14Z,4880000,False,223.0,55.0,1,left,C. Williams 3PT  (7 PTS) (J. Juzang 1 AST),"[1642262, 1630548]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,22.98,Made,7.0,,,,,,,,,,,,,,,J. Juzang,1630548.0,1.0
501,PT01M54.00S,2025-03-10T01:15:21.0Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612755,94,81,2025-03-10T01:15:25Z,4900000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[1630215, 1629004]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Mykhailiuk,1629004.0,,,,,,,,,,
502,PT01M54.00S,2025-03-10T01:15:21.0Z,3,REGULAR,steal,,[],1629004,,,1610612762,94,81,2025-03-10T01:15:23Z,4910000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
503,PT01M50.00S,2025-03-10T01:15:25.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630695,7.276609724047319,50.0,1610612762,94,83,2025-03-10T01:15:31Z,4920000,False,0.0,16.0,1,left,M. Potter running DUNK (9 PTS) (S. Mykhailiuk 1 AST),"[1630695, 1629004]",1610612762.0,UTA,running,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,,,,,,,,,,,,,,,S. Mykhailiuk,1629004.0,1.0
505,PT01M30.00S,2025-03-10T01:15:44.6Z,3,REGULAR,3pt,Jump Shot,[],1629022,69.03745072273324,64.2156862745098,1610612755,97,83,2025-03-10T01:17:54Z,4940000,False,71.0,239.0,1,right,L. Walker IV 24' 3PT pullup (21 PTS),[1629022],1610612755.0,PHI,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,24.89,Made,21.0,,,,,,,,,,,,,,,,,
506,PT01M19.00S,2025-03-10T01:15:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630695,8.196452036793687,96.07843137254902,1610612762,97,83,2025-03-10T01:16:01Z,4950000,False,-230.0,25.0,1,left,MISS M. Potter 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
