actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
416,PT05M02.00S,2025-01-09T01:38:35.1Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,73,65,2025-01-09T01:38:37Z,4080000,False,,,0,,G. Yabusele REBOUND (Off:4 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,415.0,7.0,3.0,4.0,,,,,,,,,,,,,,
417,PT04M55.00S,2025-01-09T01:38:42.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,92.06636005256242,50.0,1610612755,75,65,2025-01-09T01:38:47Z,4090000,False,0.0,22.0,1,right,T. Maxey driving finger roll Layup (14 PTS) (K. Oubre Jr. 3 AST),"[1630178, 1626162]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,14.0,,,,,,,K. Oubre Jr.,1626162.0,3.0,,,,
420,PT04M49.00S,2025-01-09T01:39:02.4Z,3,REGULAR,substitution,out,[],1642273,,,1610612764,75,65,2025-01-09T01:39:07Z,4120000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M49.00S,2025-01-09T01:39:02.4Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,75,65,2025-01-09T01:39:07Z,4130000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M41.00S,2025-01-09T01:39:25.9Z,3,REGULAR,3pt,Jump Shot,[],1642267,32.14520367936925,48.03921568627451,1610612764,75,65,2025-01-09T01:39:33Z,4140000,False,10.0,250.0,1,left,MISS C. Carrington 24' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
423,PT04M39.00S,2025-01-09T01:39:27.9Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612755,75,65,2025-01-09T01:39:33Z,4150000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,422.0,4.0,4.0,0.0,,,,,,,,,,,,,,
424,PT04M27.00S,2025-01-09T01:39:40.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,71.30420499342969,16.176470588235293,1610612755,78,65,2025-01-09T01:39:47Z,4160000,False,-169.0,217.0,1,right,T. Maxey 27' 3PT step back (17 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.53,Made,,,,,17.0,,,,,,,,,,,,,
425,PT04M23.00S,2025-01-09T01:39:50.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,78,65,2025-01-09T01:39:50Z,4170000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M23.00S,2025-01-09T01:42:29.0Z,3,REGULAR,substitution,out,[],1628997,,,1610612764,78,65,2025-01-09T01:42:38Z,4180000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M23.00S,2025-01-09T01:42:29.0Z,3,REGULAR,substitution,out,[],201569,,,1610612764,78,65,2025-01-09T01:42:38Z,4190000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M23.00S,2025-01-09T01:42:29.0Z,3,REGULAR,substitution,in,[],1641741,,,1610612764,78,65,2025-01-09T01:42:38Z,4200000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M23.00S,2025-01-09T01:42:29.0Z,3,REGULAR,substitution,in,[],1642348,,,1610612764,78,65,2025-01-09T01:42:38Z,4210000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M12.00S,2025-01-09T01:42:55.0Z,3,REGULAR,turnover,out-of-bounds,[],202685,,,1610612764,78,65,2025-01-09T01:43:13Z,4220000,False,,,0,,J. Valančiūnas lost ball out-of-bounds TURNOVER (8 TO),[202685],1610612764.0,WAS,lost ball,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left,,,,,,,,2534.0,8.0,,,,,,,,,,,
431,PT04M12.00S,2025-01-09T01:42:59.3Z,3,REGULAR,substitution,out,[],1642267,,,1610612755,78,65,2025-01-09T01:43:08Z,4230000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M12.00S,2025-01-09T01:42:59.3Z,3,REGULAR,substitution,in,[],1630215,,,1610612755,78,65,2025-01-09T01:43:08Z,4240000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M58.00S,2025-01-09T01:43:24.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630178,73.80091984231275,28.676470588235293,1610612755,80,65,2025-01-09T01:43:29Z,4250000,False,-107.0,194.0,1,right,T. Maxey 22' step back Jump Shot (19 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,22.12,Made,,,,,19.0,,,,,,,,,,,,,
434,PT03M37.00S,2025-01-09T01:43:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.521024967148489,49.26470588235294,1610612764,80,67,2025-01-09T01:43:49Z,4260000,False,4.0,9.0,1,left,J. Valančiūnas driving Layup (14 PTS) (C. Kispert 3 AST),"[202685, 1630557]",1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,14.0,,,,,,,C. Kispert,1630557.0,3.0,,,,
436,PT03M10.00S,2025-01-09T01:44:15.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,80,67,2025-01-09T01:44:34Z,4280000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,,,,,,,,,,,,
437,PT03M10.00S,2025-01-09T01:44:18.9Z,3,REGULAR,substitution,out,[],202685,,,1610612764,80,67,2025-01-09T01:44:24Z,4290000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M10.00S,2025-01-09T01:44:18.9Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,80,67,2025-01-09T01:44:24Z,4300000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M10.00S,2025-01-09T01:44:18.9Z,3,REGULAR,substitution,in,[],1630551,,,1610612764,80,67,2025-01-09T01:44:24Z,4310000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M10.00S,2025-01-09T01:44:18.9Z,3,REGULAR,substitution,in,[],1626158,,,1610612764,80,67,2025-01-09T01:44:24Z,4320000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M52.00S,2025-01-09T01:44:52.5Z,3,REGULAR,foul,personal,[],1626162,,,1610612764,80,67,2025-01-09T01:45:00Z,4330000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1630215]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,2.0,0.0,Butler,1630215.0,,,,,,,
443,PT02M52.00S,2025-01-09T01:45:05.7Z,3,REGULAR,substitution,out,[],1627824,,,1610612764,80,67,2025-01-09T01:45:08Z,4350000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M52.00S,2025-01-09T01:45:05.7Z,3,REGULAR,substitution,in,[],1641737,,,1610612764,80,67,2025-01-09T01:45:08Z,4360000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M44.00S,2025-01-09T01:45:30.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641731,32.013797634691194,54.90196078431373,1610612764,80,70,2025-01-09T01:45:35Z,4370000,False,-25.0,248.0,1,left,B. Coulibaly 24' 3PT  (3 PTS) (C. Kispert 4 AST),"[1641731, 1630557]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,24.96,Made,,,,,3.0,,,,,,,C. Kispert,1630557.0,4.0,,,,
447,PT02M30.00S,2025-01-09T01:45:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,79.97700394218134,49.754901960784316,1610612755,80,70,2025-01-09T01:47:20Z,4390000,False,-1.0,136.0,1,right,MISS T. Maxey 13' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,13.57,Missed,,,,,,,,,,,,,,,,,,
448,PT02M27.00S,2025-01-09T01:45:47.2Z,3,REGULAR,rebound,offensive,[],1642348,,,1610612755,80,70,2025-01-09T01:47:20Z,4400000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,447.0,2.0,1.0,1.0,,,,,,,,,,,,,,
449,PT02M17.00S,2025-01-09T01:45:56.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,71.56701708278581,14.460784313725492,1610612755,80,70,2025-01-09T01:47:52Z,4410000,False,-178.0,215.0,1,right,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
450,PT02M13.00S,2025-01-09T01:46:00.6Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,80,70,2025-01-09T01:46:04Z,4420000,False,,,0,,A. Bona REBOUND (Off:2 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,449.0,2.0,0.0,2.0,,,,,,,,,,,,,,
451,PT02M08.00S,2025-01-09T01:46:05.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,72.35545335085413,16.42156862745098,1610612755,83,70,2025-01-09T01:46:11Z,4430000,False,-168.0,207.0,1,right,T. Maxey 26' 3PT  (22 PTS) (R. Council IV 1 AST),"[1630178, 1641741]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,22.0,,,,,,,R. Council IV,1641741.0,1.0,,,,
453,PT01M43.00S,2025-01-09T01:46:30.3Z,3,REGULAR,2pt,Jump Shot,[],1641731,20.97568988173456,61.029411764705884,1610612764,83,70,2025-01-09T01:46:37Z,4450000,False,-55.0,145.0,1,left,MISS B. Coulibaly 15' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
454,PT01M41.00S,2025-01-09T01:46:32.3Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,83,70,2025-01-09T01:46:37Z,4460000,False,,,0,,R. Council IV REBOUND (Off:1 Def:3),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Center,,,453.0,4.0,3.0,1.0,,,,,,,,,,,,,,
455,PT01M36.00S,2025-01-09T01:46:38.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641741,92.85479632063075,49.754901960784316,1610612755,85,70,2025-01-09T01:46:46Z,4470000,False,-1.0,15.0,1,right,R. Council IV running DUNK (5 PTS),[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,5.0,,,,,,,,,,,,,
456,PT01M36.00S,2025-01-09T01:46:43.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,85,70,2025-01-09T01:46:43Z,4480000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M36.00S,2025-01-09T01:48:14.4Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,85,70,2025-01-09T01:48:20Z,4490000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M36.00S,2025-01-09T01:48:14.4Z,3,REGULAR,substitution,in,[],1642273,,,1610612764,85,70,2025-01-09T01:48:20Z,4500000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M19.00S,2025-01-09T01:48:40.5Z,3,REGULAR,3pt,Jump Shot,[],1642273,32.40801576872536,32.84313725490196,1610612764,85,70,2025-01-09T01:48:46Z,4510000,False,86.0,252.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
460,PT01M15.00S,2025-01-09T01:48:44.5Z,3,REGULAR,rebound,offensive,[],1642273,,,1610612764,85,70,2025-01-09T01:50:49Z,4520000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,459.0,3.0,2.0,1.0,,,,,,,,,,,,,,
461,PT01M13.00S,2025-01-09T01:48:46.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,27.283180026281208,14.215686274509803,1610612764,85,70,2025-01-09T01:48:50Z,4530000,False,179.0,204.0,1,left,MISS C. Kispert 27' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
462,PT01M10.00S,2025-01-09T01:48:49.0Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,85,70,2025-01-09T01:48:50Z,4540000,False,,,0,,J. Edwards REBOUND (Off:1 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,461.0,3.0,2.0,1.0,,,,,,,,,,,,,,
463,PT01M00.00S,2025-01-09T01:48:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,92.32917214191852,51.470588235294116,1610612755,85,70,2025-01-09T01:49:03Z,4550000,False,7.0,20.0,1,right,MISS J. Edwards driving Layup - blocked,"[1642348, 1626158]",1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
464,PT01M00.00S,2025-01-09T01:48:59.3Z,3,REGULAR,block,,[],1626158,,,1610612755,85,70,2025-01-09T01:49:01Z,4560000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT00M58.30S,2025-01-09T01:49:01.0Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612764,85,70,2025-01-09T01:49:03Z,4570000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,463.0,2.0,1.0,1.0,,,,,,,,,,,,,,
466,PT00M56.80S,2025-01-09T01:49:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,4.812746386333772,46.81372549019608,1610612764,85,72,2025-01-09T01:49:10Z,4580000,False,16.0,-7.0,1,left,C. Kispert running finger roll Layup (13 PTS) (J. Butler 5 AST),"[1630557, 1630215]",1610612764.0,WAS,running finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,13.0,,,,,,,J. Butler,1630215.0,5.0,,,,
468,PT00M42.10S,2025-01-09T01:49:20.1Z,3,REGULAR,3pt,Jump Shot,[],1641741,85.89027595269383,96.07843137254902,1610612755,85,72,2025-01-09T01:49:24Z,4600000,False,230.0,80.0,1,right,MISS R. Council IV 24' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,24.39,Missed,,,,,,,,,,,,,,,,,,
469,PT00M39.50S,2025-01-09T01:49:22.7Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,85,72,2025-01-09T01:49:24Z,4610000,False,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Right Corner 3,24+ Right,,,468.0,6.0,5.0,1.0,,,,,,,,,,,,,,
470,PT00M28.30S,2025-01-09T01:49:33.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,17.95335085413929,50.245098039215684,1610612764,85,72,2025-01-09T01:50:08Z,4620000,False,-1.0,116.0,1,left,MISS J. Butler 11' driving floating bank Shot - blocked,"[1630215, 1641737]",1610612764.0,WAS,driving floating bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,Bona,1641737.0
480,PT00M28.30S,2025-01-09T01:49:33.9Z,3,REGULAR,block,,[],1641737,,,1610612764,85,72,2025-01-09T01:52:40Z,4625000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
471,PT00M28.30S,2025-01-09T01:49:33.9Z,3,REGULAR,rebound,offensive,[],1630215,,,1610612764,85,72,2025-01-09T01:50:08Z,4630000,False,,,0,,J. Butler REBOUND (Off:2 Def:1),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,470.0,3.0,1.0,2.0,,,,,,,,,,,,,,
472,PT00M27.50S,2025-01-09T01:49:38.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630215,5.590000152587891,50.0,1610612764,85,74,2025-01-09T01:49:38Z,4640000,False,0.0,0.0,1,left,J. Butler tip Layup (18 PTS),[1630215],1610612764.0,WAS,tip,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,18.0,,,,,,,,,,,,,
474,PT00M09.50S,2025-01-09T01:50:10.6Z,3,REGULAR,foul,personal,[],1630551,,,1610612755,85,74,2025-01-09T01:55:23Z,4660000,False,,,0,,J. Champagnie personal FOUL (2 PF),"[1630551, 1641737]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,1627529.0,,2.0,0.0,Bona,1641737.0,,,,,,,
477,PT00M01.90S,2025-01-09T01:50:31.1Z,3,REGULAR,3pt,Jump Shot,[],1641741,68.54467805519053,79.16666666666666,1610612755,88,74,2025-01-09T01:50:36Z,4690000,False,146.0,243.0,1,right,R. Council IV 28' 3PT  (8 PTS) (T. Maxey 6 AST),"[1641741, 1630178]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,28.36,Made,,,,,8.0,,,,,,,T. Maxey,1630178.0,6.0,,,,
479,PT00M00.00S,2025-01-09T01:50:40.7Z,3,REGULAR,period,end,[],0,,,1610612764,88,74,2025-01-09T01:50:40Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612764,88,74,2025-01-09T01:53:11Z,4720000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612764,88,74,2025-01-09T01:53:11Z,4730000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,out,['startperiod'],1642348,,,1610612764,88,74,2025-01-09T01:53:11Z,4740000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612764,88,74,2025-01-09T01:53:11Z,4750000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,in,['startperiod'],1630288,,,1610612764,88,74,2025-01-09T01:53:11Z,4760000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-01-09T01:52:05.0Z,4,REGULAR,substitution,in,['startperiod'],1628997,,,1610612764,88,74,2025-01-09T01:53:11Z,4770000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-01-09T01:53:21.9Z,4,REGULAR,period,start,[],0,,,1610612764,88,74,2025-01-09T01:53:21Z,4780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M44.00S,2025-01-09T01:53:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,6.652431011826544,54.166666666666664,1610612764,88,74,2025-01-09T01:54:48Z,4790000,False,-21.0,10.0,1,left,MISS K. George driving Layup - blocked,"[1642273, 1641737]",1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,Bona,1641737.0
489,PT11M44.00S,2025-01-09T01:53:37.9Z,4,REGULAR,block,,[],1641737,,,1610612764,88,74,2025-01-09T01:53:41Z,4800000,False,,,0,,A. Bona BLOCK (3 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT11M43.00S,2025-01-09T01:53:38.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,88,74,2025-01-09T01:54:02Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,488.0,,,,,,,,,,,,,,,,,
492,PT11M31.00S,2025-01-09T01:53:59.6Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612755,88,74,2025-01-09T01:54:05Z,4830000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1630215]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,,Butler,1630215.0,,
493,PT11M31.00S,2025-01-09T01:53:59.6Z,4,REGULAR,steal,,[],1630215,,,1610612764,88,74,2025-01-09T01:54:02Z,4840000,False,,,0,,J. Butler STEAL (1 STL),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
496,PT11M25.00S,2025-01-09T01:54:24.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630215,7.966491458607096,49.26470588235294,1610612764,88,74,2025-01-09T01:55:54Z,4870000,False,4.0,22.0,1,left,MISS J. Butler running finger roll Layup,[1630215],1610612764.0,WAS,running finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
497,PT11M20.00S,2025-01-09T01:54:28.8Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612764,88,74,2025-01-09T01:54:28Z,4880000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,496.0,2.0,1.0,1.0,,,,,,,,,,,,,,
498,PT11M20.00S,2025-01-09T01:54:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover', 'defensivegoaltending']",1630551,5.590000152587891,50.0,1610612764,88,76,2025-01-09T01:55:00Z,4890000,False,0.0,0.0,1,left,J. Champagnie tip Layup (5 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
499,PT11M20.00S,2025-01-09T01:54:32.4Z,4,REGULAR,violation,defensive goaltending,[],1641737,,,1610612764,88,76,2025-01-09T01:55:09Z,4900000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,2534.0,,,,,,,,,,,,
500,PT11M04.00S,2025-01-09T01:54:44.5Z,4,REGULAR,3pt,Jump Shot,[],202704,64.47109067017082,44.11764705882353,1610612755,91,76,2025-01-09T01:54:51Z,4910000,False,-29.0,281.0,1,right,R. Jackson 28' 3PT  (6 PTS) (J. Dowtin Jr. 1 AST),"[202704, 1630288]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,28.3,Made,,,,,6.0,,,,,,,J. Dowtin Jr.,1630288.0,1.0,,,,
502,PT10M43.00S,2025-01-09T01:55:06.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630557,14.536793692509855,45.09803921568628,1610612764,91,78,2025-01-09T01:58:05Z,4930000,False,25.0,84.0,1,left,C. Kispert 8' turnaround Hook (15 PTS) (J. Butler 6 AST),"[1630557, 1630215]",1610612764.0,WAS,turnaround,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,,,,,15.0,,,,,,,J. Butler,1630215.0,6.0,,,,
