actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
416,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,74,89,2025-03-27T00:32:47Z,4080000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,out,[],1641737,,,1610612764,74,89,2025-03-27T00:35:45Z,4085000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,in,[],1642348,,,1610612764,74,89,2025-03-27T00:35:45Z,4087500,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M14.00S,2025-03-27T00:32:57.6Z,3,REGULAR,2pt,Jump Shot,[],1642259,13.748357424441524,68.87254901960785,1610612764,74,89,2025-03-27T00:33:02Z,4090000,False,-94.0,77.0,1,left,MISS A. Sarr 12' turnaround Shot,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,12.16,Missed,,,,,,,,,,,,,,,
418,PT02M11.00S,2025-03-27T00:33:00.6Z,3,REGULAR,rebound,defensive,[],1630542,,,1610612755,74,89,2025-03-27T00:33:02Z,4100000,False,,,0,,M. Bagley REBOUND (Off:0 Def:3),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,417.0,3.0,3.0,0.0,,,,,
419,PT02M07.00S,2025-03-27T00:33:07.1Z,3,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612755,74,89,2025-03-27T00:33:16Z,4110000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Bagley 2 FT),"[1642267, 1630542]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,1.0,0.0,Bagley,1630542.0,,,,,,,,,
421,PT02M07.00S,2025-03-27T00:33:32.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630542,,,1610612755,75,89,2025-03-27T00:33:32Z,4130000,False,,,0,,M. Bagley Free Throw 1 of 2 (1 PTS),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
422,PT02M07.00S,2025-03-27T00:33:33.9Z,3,REGULAR,substitution,out,[],1642259,,,1610612755,75,89,2025-03-27T00:33:37Z,4140000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M07.00S,2025-03-27T00:33:33.9Z,3,REGULAR,substitution,in,[],1641774,,,1610612755,75,89,2025-03-27T00:33:37Z,4150000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M07.00S,2025-03-27T00:33:48.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630542,,,1610612755,76,89,2025-03-27T00:33:48Z,4160000,False,,,0,,M. Bagley Free Throw 2 of 2 (2 PTS),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
425,PT01M49.00S,2025-03-27T00:34:07.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641774,5.732588699080158,47.549019607843135,1610612764,76,91,2025-03-27T00:34:13Z,4170000,False,12.0,1.0,1,left,T. Vukcevic DUNK (8 PTS) (B. Carrington 6 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,1.24,Made,8.0,,,,,,,,,,,,B. Carrington,1642267.0,6.0
427,PT01M36.00S,2025-03-27T00:34:20.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630762,92.32917214191852,44.85294117647059,1610612755,78,91,2025-03-27T00:34:25Z,4190000,False,-26.0,20.0,1,right,P. Wheeler driving reverse Layup (4 PTS) (J. Edwards 1 AST),"[1630762, 1642348]",1610612755.0,PHI,driving reverse,,,Wheeler,P. Wheeler,,,,,Restricted Area,0-8 Center,,,,3.23,Made,4.0,,,,,,,,,,,,J. Edwards,1642348.0,1.0
429,PT01M23.00S,2025-03-27T00:34:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641798,6.652431011826544,47.30392156862745,1610612764,78,91,2025-03-27T00:39:35Z,4210000,False,13.0,10.0,1,left,MISS J. Martin driving Layup - blocked,"[1641798, 1641741]",1610612764.0,WAS,driving,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,,,,1.68,Missed,,,,,,,,,,,Council IV,1641741.0,,,
430,PT01M23.00S,2025-03-27T00:34:43.3Z,3,REGULAR,block,,[],1641741,,,1610612764,78,91,2025-03-27T00:34:51Z,4220000,False,,,0,,R. Council IV BLOCK (1 BLK),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT01M22.00S,2025-03-27T00:34:44.3Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,78,91,2025-03-27T00:39:35Z,4230000,False,,,0,,J. Edwards REBOUND (Off:2 Def:4),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,429.0,6.0,4.0,2.0,,,,,
432,PT01M19.00S,2025-03-27T00:34:58.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641741,92.72339027595268,52.69607843137255,1610612755,80,91,2025-03-27T00:58:56Z,4240000,False,13.0,16.0,1,right,R. Council IV running alley-oop DUNK (4 PTS) (P. Wheeler 2 AST),"[1641741, 1630762]",1610612755.0,PHI,running alley-oop,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,2.09,Made,4.0,,,,,,,,,,,,P. Wheeler,1630762.0,2.0
433,PT01M09.00S,2025-03-27T00:35:03.0Z,3,REGULAR,3pt,Jump Shot,[],1641732,26.49474375821288,18.872549019607842,1610612764,80,91,2025-03-27T00:41:04Z,4250000,False,156.0,197.0,1,left,MISS C. Jones 25' pullup 3PT,[1641732],1610612764.0,WAS,pullup,,,Jones,C. Jones,,,,,Above the Break 3,24+ Right Center,,,,25.07,Missed,,,,,,,,,,,,,,,
434,PT01M08.00S,2025-03-27T00:35:04.9Z,3,REGULAR,rebound,offensive,[],1630550,,,1610612764,80,91,2025-03-27T00:41:04Z,4260000,False,,,0,,J. Thor REBOUND (Off:2 Def:2),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,433.0,4.0,2.0,2.0,,,,,
435,PT00M58.60S,2025-03-27T00:35:05.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,32.40801576872536,64.70588235294117,1610612764,80,91,2025-03-27T00:41:36Z,4270000,False,-74.0,252.0,1,left,MISS B. Carrington 26' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,26.26,Missed,,,,,,,,,,,,,,,
436,PT00M57.10S,2025-03-27T00:35:06.8Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,80,91,2025-03-27T00:41:36Z,4280000,False,,,0,,J. Edwards REBOUND (Off:2 Def:5),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,435.0,7.0,5.0,2.0,,,,,
437,PT00M50.10S,2025-03-27T00:35:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,91.80354796320631,50.49019607843137,1610612755,82,91,2025-03-27T00:41:57Z,4290000,False,2.0,25.0,1,right,J. Edwards driving Layup (19 PTS),[1642348],1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,2.46,Made,19.0,,,,,,,,,,,,,,
438,PT00M35.90S,2025-03-27T00:35:26.6Z,3,REGULAR,3pt,Jump Shot,[],1642267,34.90473061760841,47.549019607843135,1610612764,82,94,2025-03-27T00:35:36Z,4300000,False,12.0,276.0,1,left,B. Carrington 27' 3PT  (9 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,27.59,Made,9.0,,,,,,,,,,,,,,
440,PT00M21.30S,2025-03-27T00:35:44.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630762,91.40932982917214,51.9607843137255,1610612755,82,94,2025-03-27T00:35:48Z,4310000,False,10.0,28.0,1,right,MISS P. Wheeler DUNK,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Restricted Area,0-8 Center,,,,2.99,Missed,,,,,,,,,,,,,,,
443,PT00M18.40S,2025-03-27T00:35:47.0Z,3,REGULAR,rebound,offensive,[],1641741,,,1610612755,82,94,2025-03-27T00:35:48Z,4320000,False,,,0,,R. Council IV REBOUND (Off:1 Def:4),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,440.0,5.0,4.0,1.0,,,,,
444,PT00M17.90S,2025-03-27T00:35:48.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630215,67.23061760840999,62.254901960784316,1610612755,85,94,2025-03-27T00:35:54Z,4330000,False,61.0,256.0,1,right,J. Butler 26' 3PT  (11 PTS) (R. Council IV 2 AST),"[1630215, 1641741]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,26.28,Made,11.0,,,,,,,,,,,,R. Council IV,1641741.0,2.0
446,PT00M00.10S,2025-03-27T00:36:09.1Z,3,REGULAR,3pt,Jump Shot,[],1641732,11.12023653088042,2.2058823529411766,1610612764,85,97,2025-03-27T00:42:38Z,4350000,False,239.0,52.0,1,left,C. Jones 24' 3PT pullup (6 PTS) (T. Vukcevic 1 AST),"[1641732, 1641774]",1610612764.0,WAS,pullup,,,Jones,C. Jones,,,,,Right Corner 3,24+ Right,,,,24.46,Made,6.0,,,,,,,,,,,,T. Vukcevic,1641774.0,1.0
448,PT00M00.00S,2025-03-27T00:36:14.9Z,3,REGULAR,period,end,[],0,,,1610612755,85,97,2025-03-27T00:36:15Z,4370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2025-03-27T00:38:54.1Z,4,REGULAR,period,start,[],0,,,1610612764,85,97,2025-03-27T00:38:54Z,4380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M43.00S,2025-03-27T00:39:09.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,5.863994743758213,45.34313725490196,1610612764,85,99,2025-03-27T00:39:16Z,4390000,False,23.0,3.0,1,left,J. Thor cutting DUNK (4 PTS) (T. Vukcevic 2 AST),"[1630550, 1641774]",1610612764.0,WAS,cutting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,2.34,Made,4.0,,,,,,,,,,,,T. Vukcevic,1641774.0,2.0
453,PT11M23.00S,2025-03-27T00:39:46.4Z,4,REGULAR,3pt,Jump Shot,[],1630215,64.47109067017082,50.245098039215684,1610612755,85,99,2025-03-27T00:39:53Z,4420000,False,1.0,281.0,1,right,MISS J. Butler 28' 3PT,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,28.15,Missed,,,,,,,,,,,,,,,
454,PT11M17.00S,2025-03-27T00:39:52.4Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,85,99,2025-03-27T00:39:53Z,4430000,False,,,0,,B. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,453.0,4.0,4.0,0.0,,,,,
455,PT11M05.00S,2025-03-27T00:40:04.6Z,4,REGULAR,2pt,Jump Shot,[],1641774,21.107095926412615,36.76470588235294,1610612764,85,101,2025-03-27T00:40:10Z,4440000,False,66.0,146.0,1,left,T. Vukcevic 16' fadeaway Jump Shot (10 PTS),[1641774],1610612764.0,WAS,fadeaway,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Center,,,,16.02,Made,10.0,,,,,,,,,,,,,,
456,PT10M54.00S,2025-03-27T00:40:15.3Z,4,REGULAR,3pt,Jump Shot,[],1630762,70.12155059132719,75.0,1610612755,85,101,2025-03-27T00:43:56Z,4450000,False,125.0,228.0,1,right,MISS P. Wheeler 26' pullup 3PT,[1630762],1610612755.0,PHI,pullup,,,Wheeler,P. Wheeler,,,,,Above the Break 3,24+ Right Center,,,,26.04,Missed,,,,,,,,,,,,,,,
457,PT10M49.00S,2025-03-27T00:40:20.3Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,85,101,2025-03-27T00:40:22Z,4460000,False,,,0,,B. Carrington REBOUND (Off:0 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,456.0,5.0,5.0,0.0,,,,,
458,PT10M47.00S,2025-03-27T00:40:24.7Z,4,REGULAR,foul,personal,[],1642348,,,1610612764,85,101,2025-03-27T00:40:33Z,4470000,False,,,0,,J. Edwards personal FOUL (1 PF),"[1642348, 1630550]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628485.0,1.0,0.0,Thor,1630550.0,,,,,,,,,
460,PT10M35.00S,2025-03-27T00:40:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,6.783837056504599,54.166666666666664,1610612764,85,101,2025-03-27T00:41:02Z,4490000,False,-21.0,11.0,1,left,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,,
461,PT10M32.00S,2025-03-27T00:41:00.9Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612755,85,101,2025-03-27T00:41:02Z,4500000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,460.0,2.0,1.0,1.0,,,,,
462,PT10M27.00S,2025-03-27T00:41:05.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630542,93.11760840998686,46.568627450980394,1610612755,87,101,2025-03-27T00:45:06Z,4510000,False,-17.0,12.0,1,right,M. Bagley running DUNK (4 PTS) (J. Butler 4 AST),"[1630542, 1630215]",1610612755.0,PHI,running,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,,2.11,Made,4.0,,,,,,,,,,,,J. Butler,1630215.0,4.0
464,PT10M12.00S,2025-03-27T00:41:19.9Z,4,REGULAR,3pt,Jump Shot,[],1641774,30.56833114323259,27.941176470588236,1610612764,87,101,2025-03-27T00:41:23Z,4530000,False,110.0,235.0,1,left,MISS T. Vukcevic 25' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
465,PT10M10.00S,2025-03-27T00:41:21.9Z,4,REGULAR,rebound,defensive,[],1630542,,,1610612755,87,101,2025-03-27T00:41:23Z,4540000,False,,,0,,M. Bagley REBOUND (Off:0 Def:4),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,464.0,4.0,4.0,0.0,,,,,
466,PT10M02.00S,2025-03-27T00:41:29.6Z,4,REGULAR,3pt,Jump Shot,[],1630762,92.19776609724047,95.09803921568627,1610612755,87,101,2025-03-27T00:41:34Z,4550000,False,225.0,21.0,1,right,MISS P. Wheeler 3PT,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Right Corner 3,24+ Right,,,,22.65,Missed,,,,,,,,,,,,,,,
467,PT09M59.00S,2025-03-27T00:41:32.6Z,4,REGULAR,rebound,defensive,[],1641732,,,1610612764,87,101,2025-03-27T00:41:34Z,4560000,False,,,0,,C. Jones REBOUND (Off:0 Def:1),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,466.0,1.0,1.0,0.0,,,,,
468,PT09M54.00S,2025-03-27T00:41:38.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641774,5.995400788436268,46.81372549019608,1610612764,87,103,2025-03-27T00:45:48Z,4570000,False,16.0,4.0,1,left,T. Vukcevic cutting DUNK (12 PTS) (C. Jones 1 AST),"[1641774, 1641732]",1610612764.0,WAS,cutting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,1.64,Made,12.0,,,,,,,,,,,,C. Jones,1641732.0,1.0
470,PT09M44.00S,2025-03-27T00:41:48.1Z,4,REGULAR,3pt,Jump Shot,[],1641741,65.78515111695138,31.862745098039213,1610612755,87,103,2025-03-27T00:41:53Z,4590000,False,-91.0,269.0,1,right,MISS R. Council IV 28' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,28.4,Missed,,,,,,,,,,,,,,,
471,PT09M40.00S,2025-03-27T00:41:52.1Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,87,103,2025-03-27T00:41:53Z,4600000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,470.0,5.0,4.0,1.0,,,,,
472,PT09M23.00S,2025-03-27T00:42:11.1Z,4,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612764,87,103,2025-03-27T00:42:22Z,4610000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Thor 2 FT),"[1630215, 1630550]",1610612755.0,PHI,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Thor,1630550.0,,,,,,,,,
474,PT09M23.00S,2025-03-27T00:42:45.3Z,4,REGULAR,freethrow,1 of 2,[],1630550,,,1610612764,87,103,2025-03-27T00:42:45Z,4630000,False,,,0,,MISS J. Thor Free Throw 1 of 2,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
475,PT09M23.00S,2025-03-27T00:42:45.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,87,103,2025-03-27T00:42:45Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,474.0,,,,,,,,
476,PT09M23.00S,2025-03-27T00:42:46.6Z,4,REGULAR,substitution,out,[],1630542,,,1610612764,87,103,2025-03-27T00:42:54Z,4650000,False,,,0,,SUB out: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M23.00S,2025-03-27T00:42:46.6Z,4,REGULAR,substitution,out,[],1642348,,,1610612764,87,103,2025-03-27T00:42:54Z,4660000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M23.00S,2025-03-27T00:42:46.6Z,4,REGULAR,substitution,in,[],1630288,,,1610612764,87,103,2025-03-27T00:42:54Z,4670000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M23.00S,2025-03-27T00:42:46.6Z,4,REGULAR,substitution,in,[],1627824,,,1610612764,87,103,2025-03-27T00:42:54Z,4680000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M23.00S,2025-03-27T00:42:45.3Z,4,REGULAR,freethrow,2 of 2,[],1630550,,,1610612764,87,103,2025-03-27T00:43:10Z,4690000,False,,,0,,MISS J. Thor Free Throw 2 of 2,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
481,PT09M18.00S,2025-03-27T00:42:50.3Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,87,103,2025-03-27T00:43:10Z,4700000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,480.0,5.0,4.0,1.0,,,,,
482,PT09M01.00S,2025-03-27T00:43:26.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,91.40932982917214,49.754901960784316,1610612755,89,103,2025-03-27T00:47:09Z,4710000,False,-1.0,28.0,1,right,J. Dowtin Jr. driving finger roll Layup (9 PTS) (R. Council IV 3 AST),"[1630288, 1641741]",1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,2.83,Made,9.0,,,,,,,,,,,,R. Council IV,1641741.0,3.0
484,PT08M47.00S,2025-03-27T00:43:41.2Z,4,REGULAR,3pt,Jump Shot,[],1642267,26.231931668856767,78.92156862745098,1610612764,89,103,2025-03-27T00:43:47Z,4730000,False,-145.0,194.0,1,left,MISS B. Carrington 24' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,24.2,Missed,,,,,,,,,,,,,,,
485,PT08M42.00S,2025-03-27T00:43:46.2Z,4,REGULAR,rebound,defensive,[],1630762,,,1610612755,89,103,2025-03-27T00:43:47Z,4740000,False,,,0,,P. Wheeler REBOUND (Off:1 Def:3),[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,484.0,4.0,3.0,1.0,,,,,
486,PT08M26.00S,2025-03-27T00:44:00.8Z,4,REGULAR,3pt,Jump Shot,[],1630288,76.16622864651774,87.00980392156863,1610612755,89,103,2025-03-27T00:44:06Z,4750000,False,185.0,172.0,1,right,MISS J. Dowtin Jr. 25' step back 3PT,[1630288],1610612755.0,PHI,step back,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.23,Missed,,,,,,,,,,,,,,,
487,PT08M24.00S,2025-03-27T00:44:02.8Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,89,103,2025-03-27T00:44:06Z,4760000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,486.0,6.0,4.0,2.0,,,,,
488,PT08M15.00S,2025-03-27T00:44:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,68.41327201051249,15.686274509803921,1610612755,92,103,2025-03-27T00:44:17Z,4770000,False,-172.0,244.0,1,right,R. Council IV 29' 3PT  (7 PTS) (J. Dowtin Jr. 2 AST),"[1641741, 1630288]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,29.86,Made,7.0,,,,,,,,,,,,J. Dowtin Jr.,1630288.0,2.0
490,PT07M48.00S,2025-03-27T00:44:39.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641732,7.046649145860711,47.05882352941176,1610612764,92,103,2025-03-27T00:48:32Z,4790000,False,15.0,14.0,1,left,MISS C. Jones driving Layup,[1641732],1610612764.0,WAS,driving,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,,,,2.01,Missed,,,,,,,,,,,,,,,
491,PT07M46.00S,2025-03-27T00:44:41.0Z,4,REGULAR,rebound,defensive,[],1641741,,,1610612755,92,103,2025-03-27T00:44:42Z,4800000,False,,,0,,R. Council IV REBOUND (Off:1 Def:5),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,490.0,6.0,5.0,1.0,,,,,
492,PT07M45.00S,2025-03-27T00:44:43.5Z,4,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612755,92,103,2025-03-27T00:44:55Z,4810000,False,,,0,,B. Carrington shooting personal FOUL (2 PF) (Council IV 2 FT),"[1642267, 1641741]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,2.0,0.0,Council IV,1641741.0,,,,,,,,,
494,PT07M45.00S,2025-03-27T00:45:11.8Z,4,REGULAR,freethrow,1 of 2,[],1641741,,,1610612755,93,103,2025-03-27T00:45:11Z,4830000,False,,,0,,R. Council IV Free Throw 1 of 2 (8 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
495,PT07M45.00S,2025-03-27T00:45:13.0Z,4,REGULAR,substitution,out,[],1630215,,,1610612755,93,103,2025-03-27T00:45:21Z,4840000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT07M45.00S,2025-03-27T00:45:13.0Z,4,REGULAR,substitution,out,[],1630762,,,1610612755,93,103,2025-03-27T00:45:21Z,4850000,False,,,0,,SUB out: P. Wheeler,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M45.00S,2025-03-27T00:45:13.0Z,4,REGULAR,substitution,out,[],1642267,,,1610612755,93,103,2025-03-27T00:45:21Z,4860000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT07M45.00S,2025-03-27T00:45:13.0Z,4,REGULAR,substitution,in,[],1629656,,,1610612755,93,103,2025-03-27T00:45:21Z,4870000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M45.00S,2025-03-27T00:45:13.0Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,93,103,2025-03-27T00:45:21Z,4880000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
