actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
444,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612755,57,53,2024-12-07T01:48:31Z,4300000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,out,[],1628976,,,1610612755,57,53,2024-12-07T01:48:49Z,4310000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M06.00S,2024-12-07T01:48:09.3Z,3,REGULAR,substitution,in,[],1629021,,,1610612755,57,53,2024-12-07T01:48:49Z,4320000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M06.00S,2024-12-07T01:48:06.7Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626162,,,1610612755,57,53,2024-12-07T01:49:01Z,4330000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT05M04.00S,2024-12-07T01:48:08.7Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,57,53,2024-12-07T01:49:01Z,4340000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,447.0,,,,,,4.0,3.0,1.0,,,,,
449,PT04M46.00S,2024-12-07T01:49:19.9Z,3,REGULAR,foul,offensive,[],1629021,,,1610612753,57,53,2024-12-07T01:49:28Z,4350000,False,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 1626162]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,200834.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
451,PT04M46.00S,2024-12-07T01:49:19.9Z,3,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,57,53,2024-12-07T01:49:19Z,4370000,False,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,,,,200834.0,,,,,,,,,,,,
452,PT04M46.00S,2024-12-07T01:49:26.4Z,3,REGULAR,substitution,out,[],202331,,,1610612755,57,53,2024-12-07T01:49:33Z,4380000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M46.00S,2024-12-07T01:49:26.4Z,3,REGULAR,substitution,in,[],1642272,,,1610612755,57,53,2024-12-07T01:49:33Z,4390000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M30.00S,2024-12-07T01:49:58.6Z,3,REGULAR,foul,personal,[],1630532,,,1610612755,57,53,2024-12-07T01:50:04Z,4400000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 1627824]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,1627526.0,1.0,0.0,Yabusele,1627824.0,,,,,,,,
456,PT04M30.00S,2024-12-07T01:50:04.7Z,3,REGULAR,substitution,out,[],1629048,,,1610612755,57,53,2024-12-07T01:50:08Z,4420000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M30.00S,2024-12-07T01:50:04.7Z,3,REGULAR,substitution,in,[],1641783,,,1610612755,57,53,2024-12-07T01:50:08Z,4430000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M18.00S,2024-12-07T01:50:27.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642272,87.33574244415243,50.98039215686274,1610612755,59,53,2024-12-07T01:50:33Z,4440000,False,5.0,67.0,1,right,J. McCain 6' driving floating Jump Shot (4 PTS),[1642272],1610612755.0,PHI,driving floating,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,4.0,,,,,,,,,,,,,,,,,
459,PT04M08.00S,2024-12-07T01:50:38.6Z,3,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612753,59,53,2024-12-07T01:50:52Z,4450000,False,,,0,,G. Yabusele shooting personal FOUL (2 PF) (Wagner 2 FT),"[1627824, 1630532]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
461,PT04M08.00S,2024-12-07T01:51:09.2Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,59,54,2024-12-07T01:51:09Z,4470000,False,,,0,,F. Wagner Free Throw 1 of 2 (23 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
462,PT04M08.00S,2024-12-07T01:51:29.0Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,59,55,2024-12-07T01:51:29Z,4480000,False,,,0,,F. Wagner Free Throw 2 of 2 (24 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
463,PT03M51.00S,2024-12-07T01:51:48.7Z,3,REGULAR,3pt,Jump Shot,[],1630231,71.04139290407359,80.63725490196079,1610612755,59,55,2024-12-07T01:51:54Z,4490000,False,153.0,220.0,1,right,MISS K. Martin 26' 3PT,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
464,PT03M48.00S,2024-12-07T01:51:51.7Z,3,REGULAR,rebound,offensive,[],1642272,,,1610612755,59,55,2024-12-07T01:51:54Z,4500000,False,,,0,,J. McCain REBOUND (Off:1 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,,,,,463.0,,,,,,2.0,1.0,1.0,,,,,
465,PT03M34.00S,2024-12-07T01:52:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,90.75229960578186,50.73529411764706,1610612755,59,55,2024-12-07T01:52:14Z,4510000,False,4.0,34.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 203484]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
466,PT03M34.00S,2024-12-07T01:52:06.3Z,3,REGULAR,block,,[],203484,,,1610612755,59,55,2024-12-07T01:52:09Z,4520000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT03M34.00S,2024-12-07T01:52:06.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,59,55,2024-12-07T01:52:14Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,465.0,,,,,,,,,,,,,
468,PT03M34.00S,2024-12-07T01:52:10.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,59,55,2024-12-07T01:52:19Z,4540000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,101283.0,,,,,,,,,,,,
469,PT03M21.00S,2024-12-07T01:52:34.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641710,20.318659658344284,57.84313725490197,1610612753,59,55,2024-12-07T01:53:54Z,4550000,False,-39.0,138.0,1,left,MISS A. Black 14' turnaround fadeaway Shot,[1641710],1610612753.0,ORL,turnaround fadeaway,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,14.39,Missed,,,,,,,,,,,,,,,,,,
470,PT03M18.00S,2024-12-07T01:52:37.2Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,59,55,2024-12-07T01:52:41Z,4560000,False,,,0,,M. Wagner REBOUND (Off:2 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,469.0,,,,,,5.0,3.0,2.0,,,,,
471,PT03M16.00S,2024-12-07T01:52:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629021,5.732588699080158,48.03921568627451,1610612753,59,57,2024-12-07T01:52:53Z,4570000,False,10.0,1.0,1,left,M. Wagner putback Layup (7 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.99,Made,7.0,,,,,,,,,,,,,,,,,
472,PT03M02.00S,2024-12-07T01:52:52.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,68.41327201051249,69.85294117647058,1610612755,62,57,2024-12-07T01:52:59Z,4580000,False,99.0,244.0,1,right,K. Oubre Jr. 26' 3PT  (11 PTS) (T. Maxey 1 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.38,Made,11.0,,,,,,,,,,,,,T. Maxey,1630178.0,1.0,,
474,PT02M44.00S,2024-12-07T01:53:11.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,13.87976346911958,50.73529411764706,1610612753,62,57,2024-12-07T01:53:18Z,4600000,False,-4.0,78.0,1,left,MISS F. Wagner 7' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
475,PT02M41.00S,2024-12-07T01:53:14.2Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612755,62,57,2024-12-07T01:53:18Z,4610000,False,,,0,,K. Martin REBOUND (Off:1 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,474.0,,,,,,2.0,1.0,1.0,,,,,
476,PT02M36.00S,2024-12-07T01:53:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,90.62089356110381,50.0,1610612755,62,57,2024-12-07T01:53:26Z,4620000,False,0.0,36.0,1,right,MISS J. McCain running finger roll Layup,[1642272],1610612755.0,PHI,running finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2024-12-07T01:53:23.3Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612755,62,57,2024-12-07T01:53:23Z,4630000,False,,,0,,K. Martin REBOUND (Off:2 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,476.0,,,,,,3.0,1.0,2.0,,,,,
478,PT02M31.00S,2024-12-07T01:53:23.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630231,94.40999984741211,50.0,1610612755,64,57,2024-12-07T01:53:30Z,4640000,False,0.0,0.0,1,right,K. Martin tip DUNK (14 PTS),[1630231],1610612755.0,PHI,tip,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
479,PT02M19.00S,2024-12-07T01:53:35.9Z,3,REGULAR,2pt,Jump Shot,[],203484,25.969119579500656,37.00980392156863,1610612753,64,57,2024-12-07T01:53:41Z,4650000,False,65.0,192.0,1,left,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,20.23,Missed,,,,,,,,,,,,,,,,,,
480,PT02M16.00S,2024-12-07T01:53:38.9Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,64,57,2024-12-07T01:53:41Z,4660000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Right Center,,,,,,,479.0,,,,,,3.0,3.0,0.0,,,,,
481,PT02M05.00S,2024-12-07T01:53:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.32917214191852,48.03921568627451,1610612755,66,57,2024-12-07T01:53:56Z,4670000,False,-10.0,20.0,1,right,T. Maxey driving finger roll Layup (9 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.19,Made,9.0,,,,,,,,,,,,,,,,,
482,PT02M05.00S,2024-12-07T01:53:56.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,66,57,2024-12-07T01:53:56Z,4680000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M05.00S,2024-12-07T01:55:28.4Z,3,REGULAR,substitution,out,[],203484,,,1610612753,66,57,2024-12-07T01:55:36Z,4690000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M05.00S,2024-12-07T01:55:28.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,66,57,2024-12-07T01:55:36Z,4700000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M50.00S,2024-12-07T01:55:54.9Z,3,REGULAR,3pt,Jump Shot,[],1629021,31.882391590013142,36.76470588235294,1610612753,66,57,2024-12-07T01:56:01Z,4710000,False,66.0,247.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
486,PT01M48.00S,2024-12-07T01:55:56.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,66,57,2024-12-07T01:56:01Z,4720000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,485.0,,,,,,,,,,,,,
488,PT01M39.00S,2024-12-07T01:56:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.11760840998686,45.588235294117645,1610612755,66,57,2024-12-07T01:57:36Z,4740000,False,-22.0,12.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1641710]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,Black,1641710.0
489,PT01M39.00S,2024-12-07T01:56:12.9Z,3,REGULAR,block,,[],1641710,,,1610612755,66,57,2024-12-07T01:56:15Z,4750000,False,,,0,,A. Black BLOCK (2 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT01M39.00S,2024-12-07T01:56:12.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,66,57,2024-12-07T01:57:36Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,488.0,,,,,,,,,,,,,
492,PT01M35.00S,2024-12-07T01:56:32.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,69.72733245729303,25.98039215686275,1610612755,66,57,2024-12-07T01:56:37Z,4780000,False,-120.0,232.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
493,PT01M31.00S,2024-12-07T01:56:36.3Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,66,57,2024-12-07T01:56:37Z,4790000,False,,,0,,M. Wagner REBOUND (Off:2 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,492.0,,,,,,6.0,4.0,2.0,,,,,
494,PT01M20.00S,2024-12-07T01:56:46.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,33.327858081471746,44.11764705882353,1610612753,66,57,2024-12-07T01:56:51Z,4800000,False,29.0,261.0,1,left,MISS F. Wagner 26' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
495,PT01M18.00S,2024-12-07T01:56:48.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,66,57,2024-12-07T01:56:51Z,4810000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,494.0,,,,,,1.0,1.0,0.0,,,,,
496,PT01M10.00S,2024-12-07T01:56:56.0Z,3,REGULAR,3pt,Jump Shot,[],1642272,80.1084099868594,93.62745098039215,1610612755,69,57,2024-12-07T01:57:01Z,4820000,False,218.0,134.0,1,right,J. McCain 25' 3PT  (7 PTS) (T. Maxey 2 AST),"[1642272, 1630178]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,25.62,Made,7.0,,,,,,,,,,,,,T. Maxey,1630178.0,2.0,,
498,PT00M45.70S,2024-12-07T01:57:23.9Z,3,REGULAR,foul,offensive,[],1641783,,,1610612753,69,57,2024-12-07T01:57:31Z,4840000,False,,,0,,T. da Silva charge offensive FOUL (2 PF),"[1641783, 1627824]",1610612753.0,ORL,charge,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,2.0,0.0,Yabusele,1627824.0,,,,,,,,
500,PT00M45.70S,2024-12-07T01:57:23.9Z,3,REGULAR,turnover,offensive foul,[],1641783,,,1610612753,69,57,2024-12-07T01:57:23Z,4860000,False,,,0,,T. da Silva offensive foul TURNOVER (1 TO),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,1.0,,,,101283.0,,,,,,,,,,,,
501,PT00M33.20S,2024-12-07T01:57:53.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,92.59198423127464,51.9607843137255,1610612755,69,57,2024-12-07T02:00:55Z,4870000,False,10.0,17.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
502,PT00M30.70S,2024-12-07T01:57:56.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,69,57,2024-12-07T02:02:27Z,4880000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,501.0,,,,,,3.0,3.0,0.0,,,,,
503,PT00M09.80S,2024-12-07T01:58:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.302890932982917,40.68627450980392,1610612753,69,59,2024-12-07T01:58:23Z,4890000,False,47.0,63.0,1,left,F. Wagner 7' driving floating Jump Shot (26 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,26.0,,,,,,,,,,,,,,,,,
504,PT00M03.70S,2024-12-07T01:58:34.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.40932982917214,54.166666666666664,1610612755,71,59,2024-12-07T01:58:40Z,4900000,False,21.0,28.0,1,right,T. Maxey driving finger roll Layup (11 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.51,Made,11.0,,,,,,,,,,,,,,,,,
505,PT00M03.70S,2024-12-07T01:58:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641710,,,1610612755,71,59,2024-12-07T01:59:01Z,4910000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Maxey 1 FT),"[1641710, 1630178]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,2.0,0.0,Maxey,1630178.0,,,,,,,,
507,PT00M03.70S,2024-12-07T01:59:03.3Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,71,59,2024-12-07T01:59:03Z,4930000,False,,,0,,MISS T. Maxey Free Throw 1 of 1,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
508,PT00M01.30S,2024-12-07T01:59:05.7Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,71,59,2024-12-07T01:59:06Z,4940000,False,,,0,,M. Wagner REBOUND (Off:2 Def:5),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,507.0,,,,,,7.0,5.0,2.0,,,,,
509,PT00M01.10S,2024-12-07T01:59:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,53.30157687253614,75.98039215686273,1610612753,71,59,2024-12-07T02:03:05Z,4950000,False,-130.0,449.0,1,left,MISS C. Anthony 46' driving floating 3PT,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,46.69,Missed,,,,,,,,,,,,,,,,,,
510,PT00M00.10S,2024-12-07T01:59:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,71,59,2024-12-07T02:00:46Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,509.0,,,,,,,,,,,,,
511,PT00M00.00S,2024-12-07T01:59:14.6Z,3,REGULAR,period,end,[],0,,,1610612753,71,59,2024-12-07T01:59:14Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612753,71,59,2024-12-07T02:01:48Z,4980000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612753,71,59,2024-12-07T02:01:48Z,4990000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1627824,,,1610612753,71,59,2024-12-07T02:01:48Z,5000000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,71,59,2024-12-07T02:01:48Z,5010000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,71,59,2024-12-07T02:01:48Z,5020000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,out,['startperiod'],1641783,,,1610612753,71,59,2024-12-07T02:01:48Z,5030000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612753,71,59,2024-12-07T02:01:48Z,5040000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612753,71,59,2024-12-07T02:01:48Z,5050000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612753,71,59,2024-12-07T02:01:48Z,5060000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,71,59,2024-12-07T02:01:48Z,5070000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],1641724,,,1610612753,71,59,2024-12-07T02:01:48Z,5080000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-12-07T01:59:18.9Z,4,REGULAR,substitution,in,['startperiod'],1631216,,,1610612753,71,59,2024-12-07T02:01:48Z,5090000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-12-07T02:01:53.0Z,4,REGULAR,period,start,[],0,,,1610612755,71,59,2024-12-07T02:01:53Z,5100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
