actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
434,PT04M14.00S,2024-11-13T02:10:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,6.1268068331143235,43.627450980392155,1610612752,66,74,2024-11-13T02:10:26Z,4230000,False,32.0,5.0,1,left,MISS O. Anunoby running Layup,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
435,PT04M14.00S,2024-11-13T02:10:17.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,66,74,2024-11-13T02:10:26Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,434.0,,,,,,,,,,,,,
437,PT04M14.00S,2024-11-13T02:10:22.1Z,3,REGULAR,substitution,out,[],1630540,,,1610612752,66,74,2024-11-13T02:10:29Z,4260000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M14.00S,2024-11-13T02:10:22.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,66,74,2024-11-13T02:10:29Z,4270000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M14.00S,2024-11-13T02:10:22.1Z,3,REGULAR,substitution,in,[],1628973,,,1610612752,66,74,2024-11-13T02:10:29Z,4280000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M14.00S,2024-11-13T02:10:22.1Z,3,REGULAR,substitution,in,[],1630579,,,1610612752,66,74,2024-11-13T02:10:29Z,4290000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M14.00S,2024-11-13T02:10:36.4Z,3,REGULAR,substitution,out,[],1628997,,,1610612752,66,74,2024-11-13T02:10:44Z,4300000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M14.00S,2024-11-13T02:10:36.4Z,3,REGULAR,substitution,in,[],1626162,,,1610612752,66,74,2024-11-13T02:10:44Z,4310000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M12.00S,2024-11-13T02:10:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,16.770696452036795,52.450980392156865,1610612752,66,74,2024-11-13T02:11:05Z,4320000,False,-12.0,105.0,1,left,MISS M. Bridges 10' cutting Layup,[1628969],1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,10.58,Missed,,,,,,,,,,,,,,,,,,
444,PT04M10.00S,2024-11-13T02:10:59.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,66,74,2024-11-13T02:11:05Z,4330000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,443.0,5.0,4.0,1.0,,,,,,,,,,
445,PT04M04.00S,2024-11-13T02:11:05.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,92.06636005256242,57.84313725490197,1610612755,66,74,2024-11-13T02:11:15Z,4340000,False,39.0,22.0,1,right,MISS P. George running Layup,[202331],1610612755.0,PHI,running,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
446,PT04M02.00S,2024-11-13T02:11:07.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,66,74,2024-11-13T02:11:11Z,4350000,False,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,445.0,10.0,9.0,1.0,,,,,,,,,,
447,PT03M56.00S,2024-11-13T02:11:13.0Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,66,74,2024-11-13T02:11:18Z,4360000,False,,,0,,J. Hart bad pass TURNOVER (4 TO),"[1628404, 1630288]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,4.0,Dowtin Jr.,1630288.0,,,,
448,PT03M56.00S,2024-11-13T02:11:13.0Z,3,REGULAR,steal,,[],1630288,,,1610612755,66,74,2024-11-13T02:12:20Z,4370000,False,,,0,,J. Dowtin Jr. STEAL (2 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
451,PT03M53.00S,2024-11-13T02:11:38.5Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612755,66,74,2024-11-13T02:11:44Z,4400000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (McCain 2 FT),"[1628404, 1642272]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203592.0,,,,2.0,0.0,McCain,1642272.0
460,PT03M53.00S,2024-11-13T02:11:49.1Z,3,REGULAR,substitution,out,[],202331,,,1610612755,66,74,2024-11-13T02:13:24Z,4415000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M53.00S,2024-11-13T02:11:49.1Z,3,REGULAR,substitution,in,[],203083,,,1610612755,66,74,2024-11-13T02:13:24Z,4417500,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M53.00S,2024-11-13T02:11:49.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612755,66,74,2024-11-13T02:14:37Z,4418750,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M53.00S,2024-11-13T02:11:49.1Z,3,REGULAR,substitution,in,[],1626166,,,1610612755,66,74,2024-11-13T02:14:37Z,4419375,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M53.00S,2024-11-13T02:11:59.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642272,,,1610612755,67,74,2024-11-13T02:11:59Z,4420000,False,,,0,,J. McCain Free Throw 1 of 2 (8 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
458,PT03M53.00S,2024-11-13T02:12:33.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642272,,,1610612755,68,74,2024-11-13T02:12:33Z,4470000,False,,,0,,J. McCain Free Throw 2 of 2 (9 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
462,PT03M30.00S,2024-11-13T02:13:37.8Z,3,REGULAR,2pt,Jump Shot,[],1626166,14.536793692509855,23.284313725490197,1610612752,68,74,2024-11-13T02:13:50Z,4490000,False,134.0,84.0,1,left,MISS C. Payne 15' driving floating bank Shot,[1626166],1610612752.0,NYK,driving floating bank,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,15.79,Missed,,,,,,,,,,,,,,,,,,
463,PT03M27.00S,2024-11-13T02:13:40.8Z,3,REGULAR,rebound,defensive,[],1642272,,,1610612755,68,74,2024-11-13T02:13:50Z,4500000,False,,,0,,J. McCain REBOUND (Off:1 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,8-16 Right,,,,,,,462.0,2.0,1.0,1.0,,,,,,,,,,
464,PT03M11.00S,2024-11-13T02:13:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,87.59855453350855,52.20588235294118,1610612755,68,74,2024-11-13T02:14:01Z,4510000,False,11.0,64.0,1,right,MISS J. Dowtin Jr. 6' driving Layup,[1630288],1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
465,PT03M10.00S,2024-11-13T02:13:57.9Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,68,74,2024-11-13T02:14:01Z,4520000,False,,,0,,J. Sims REBOUND (Off:2 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,464.0,3.0,1.0,2.0,,,,,,,,,,
466,PT03M05.00S,2024-11-13T02:14:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,7.30946123521682,50.73529411764706,1610612752,68,76,2024-11-13T02:14:13Z,4530000,False,-4.0,16.0,1,left,J. Brunson running finger roll Layup (6 PTS) (C. Payne 3 AST),"[1628973, 1626166]",1610612752.0,NYK,running finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.66,Made,6.0,C. Payne,1626166.0,3.0,,,,,,,,,,,,,,
468,PT02M48.00S,2024-11-13T02:14:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,92.59198423127464,43.872549019607845,1610612755,70,76,2024-11-13T02:14:24Z,4550000,False,-31.0,17.0,1,right,J. McCain driving finger roll Layup (11 PTS),[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,3.51,Made,11.0,,,,,,,,,,,,,,,,,
469,PT02M42.00S,2024-11-13T02:14:25.4Z,3,REGULAR,2pt,Jump Shot,[],1628969,9.411957950065702,20.34313725490196,1610612752,70,76,2024-11-13T02:14:32Z,4560000,False,148.0,36.0,1,left,MISS M. Bridges 15' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,15.26,Missed,,,,,,,,,,,,,,,,,,
470,PT02M39.00S,2024-11-13T02:14:28.4Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,70,76,2024-11-13T02:14:32Z,4570000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,469.0,4.0,3.0,1.0,,,,,,,,,,
473,PT02M29.00S,2024-11-13T02:14:38.7Z,3,REGULAR,3pt,Jump Shot,[],1642272,85.10183968462549,94.85294117647058,1610612755,70,76,2024-11-13T02:14:45Z,4580000,False,224.0,88.0,1,right,MISS J. McCain 24' 3PT,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
474,PT02M25.00S,2024-11-13T02:14:42.7Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612752,70,76,2024-11-13T02:14:45Z,4590000,False,,,0,,C. Payne REBOUND (Off:1 Def:2),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,,,,,,,473.0,3.0,2.0,1.0,,,,,,,,,,
475,PT02M15.00S,2024-11-13T02:14:55.8Z,3,REGULAR,foul,personal,[],1630288,,,1610612752,70,76,2024-11-13T02:15:01Z,4600000,False,,,0,,J. Dowtin Jr. personal FOUL (1 PF),"[1630288, 1628969]",1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2003.0,,,,1.0,0.0,Bridges,1628969.0
477,PT02M15.00S,2024-11-13T02:15:04.3Z,3,REGULAR,substitution,out,[],203083,,,1610612752,70,76,2024-11-13T02:15:11Z,4620000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M15.00S,2024-11-13T02:15:04.3Z,3,REGULAR,substitution,in,[],203954,,,1610612752,70,76,2024-11-13T02:15:11Z,4630000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M15.00S,2024-11-13T02:15:30.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,70,76,2024-11-13T02:15:30Z,4640000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M15.00S,2024-11-13T02:17:08.4Z,3,REGULAR,substitution,out,[],1628384,,,1610612752,70,76,2024-11-13T02:17:15Z,4650000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M15.00S,2024-11-13T02:17:08.4Z,3,REGULAR,substitution,out,[],1630579,,,1610612752,70,76,2024-11-13T02:17:15Z,4660000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M15.00S,2024-11-13T02:17:08.4Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,70,76,2024-11-13T02:17:15Z,4670000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M15.00S,2024-11-13T02:17:08.4Z,3,REGULAR,substitution,in,[],1630346,,,1610612752,70,76,2024-11-13T02:17:15Z,4680000,False,,,0,,SUB in: M. Ryan,[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M10.00S,2024-11-13T02:17:36.2Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,70,76,2024-11-13T02:17:42Z,4690000,False,,,0,,J. Brunson lost ball out-of-bounds TURNOVER (5 TO),[1628973],1610612752.0,NYK,lost ball,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202041.0,5.0,,,,,,
485,PT01M59.00S,2024-11-13T02:17:52.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203954,65.25952693823915,49.50980392156863,1610612755,70,76,2024-11-13T02:17:57Z,4700000,False,-2.0,274.0,1,right,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
486,PT01M56.00S,2024-11-13T02:17:55.8Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,70,76,2024-11-13T02:17:57Z,4710000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,485.0,2.0,2.0,0.0,,,,,,,,,,
487,PT01M40.00S,2024-11-13T02:18:11.3Z,3,REGULAR,3pt,Jump Shot,[],1628969,7.178055190538765,3.6764705882352944,1610612752,70,76,2024-11-13T02:18:15Z,4720000,False,232.0,15.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
488,PT01M38.00S,2024-11-13T02:18:13.3Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,70,76,2024-11-13T02:18:15Z,4730000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,,,,,,,487.0,5.0,4.0,1.0,,,,,,,,,,
489,PT01M26.00S,2024-11-13T02:18:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,90.75229960578186,48.529411764705884,1610612755,72,76,2024-11-13T02:18:34Z,4740000,False,-7.0,34.0,1,right,J. McCain driving finger roll Layup (13 PTS) (J. Embiid 5 AST),"[1642272, 203954]",1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,3.52,Made,13.0,J. Embiid,203954.0,5.0,,,,,,,,,,,,,,
491,PT01M26.00S,2024-11-13T02:18:31.4Z,3,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612755,72,76,2024-11-13T02:18:36Z,4760000,False,,,0,,C. Payne shooting personal FOUL (3 PF) (McCain 1 FT),"[1626166, 1642272]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,,,,3.0,0.0,McCain,1642272.0
493,PT01M26.00S,2024-11-13T02:19:04.5Z,3,REGULAR,freethrow,1 of 1,[],1642272,,,1610612755,73,76,2024-11-13T02:19:04Z,4780000,False,,,0,,J. McCain Free Throw 1 of 1 (14 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
494,PT01M13.00S,2024-11-13T02:19:21.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,33.196452036793694,39.950980392156865,1610612752,73,76,2024-11-13T02:19:27Z,4790000,False,50.0,260.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
495,PT01M10.00S,2024-11-13T02:19:24.9Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,73,76,2024-11-13T02:19:27Z,4800000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,494.0,6.0,5.0,1.0,,,,,,,,,,
496,PT00M56.80S,2024-11-13T02:19:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.1688567674113,49.50980392156863,1610612755,75,76,2024-11-13T02:19:44Z,4810000,False,-2.0,2.0,1,right,J. Embiid Layup (13 PTS) (J. McCain 2 AST),"[203954, 1642272]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.34,Made,13.0,J. McCain,1642272.0,2.0,,,,,,,,,,,,,,
498,PT00M44.50S,2024-11-13T02:20:03.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612752,75,76,2024-11-13T02:20:15Z,4830000,False,,,0,,J. Embiid shooting personal FOUL (2 PF) (Brunson 2 FT),"[203954, 1628973]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202041.0,,,,2.0,0.0,Brunson,1628973.0
500,PT00M44.50S,2024-11-13T02:20:36.8Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,75,77,2024-11-13T02:20:36Z,4850000,False,,,0,,J. Brunson Free Throw 1 of 2 (7 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
501,PT00M44.50S,2024-11-13T02:20:45.7Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,75,77,2024-11-13T02:20:52Z,4860000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M44.50S,2024-11-13T02:20:45.7Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,75,77,2024-11-13T02:20:52Z,4870000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M44.50S,2024-11-13T02:21:08.3Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,75,78,2024-11-13T02:21:08Z,4880000,False,,,0,,J. Brunson Free Throw 2 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
504,PT00M27.50S,2024-11-13T02:21:28.6Z,3,REGULAR,2pt,Jump Shot,[],203954,76.42904073587385,46.568627450980394,1610612755,75,78,2024-11-13T02:21:36Z,4890000,False,-17.0,169.0,1,right,MISS J. Embiid 17' pullup Shot - blocked,"[203954, 1626157]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.0,Missed,,,,,,,,,Towns,1626157.0,,,,,,,,
505,PT00M27.50S,2024-11-13T02:21:28.6Z,3,REGULAR,block,,[],1626157,,,1610612755,75,78,2024-11-13T02:21:31Z,4900000,False,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
506,PT00M23.70S,2024-11-13T02:21:32.4Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,75,78,2024-11-13T02:21:32Z,4910000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Center,,,,,,,504.0,6.0,4.0,2.0,,,,,,,,,,
508,PT00M23.10S,2024-11-13T02:21:38.1Z,3,REGULAR,foul,offensive,['inpenalty'],1627824,,,1610612755,75,78,2024-11-13T02:21:46Z,4930000,False,,,0,,G. Yabusele charge offensive FOUL (1 PF),"[1627824, 1630346]",1610612755.0,PHI,charge,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,1.0,0.0,Ryan,1630346.0
510,PT00M23.10S,2024-11-13T02:21:38.1Z,3,REGULAR,turnover,offensive foul,[],1627824,,,1610612755,75,78,2024-11-13T02:21:38Z,4950000,False,,,0,,G. Yabusele offensive foul TURNOVER (2 TO),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,2.0,,,,,,
511,PT00M23.10S,2024-11-13T02:21:54.0Z,3,REGULAR,substitution,out,[],1642272,,,1610612752,75,78,2024-11-13T02:21:57Z,4960000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M23.10S,2024-11-13T02:21:54.0Z,3,REGULAR,substitution,in,[],1628997,,,1610612752,75,78,2024-11-13T02:21:57Z,4970000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M23.10S,2024-11-13T02:22:09.9Z,3,REGULAR,substitution,out,[],1626166,,,1610612752,75,78,2024-11-13T02:22:18Z,4980000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M23.10S,2024-11-13T02:22:09.9Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,75,78,2024-11-13T02:22:18Z,4990000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M04.20S,2024-11-13T02:22:50.9Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,75,78,2024-11-13T02:22:59Z,5000000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (6 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2003.0,6.0,,,,,,
516,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,out,[],1628997,,,1610612755,75,78,2024-11-13T02:23:18Z,5010000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,75,78,2024-11-13T02:23:18Z,5020000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612755,75,78,2024-11-13T02:23:18Z,5030000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612755,75,78,2024-11-13T02:23:18Z,5040000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,in,[],1642272,,,1610612755,75,78,2024-11-13T02:23:18Z,5050000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,in,[],202331,,,1610612755,75,78,2024-11-13T02:23:18Z,5060000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,in,[],1628969,,,1610612755,75,78,2024-11-13T02:23:18Z,5070000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,in,[],1630579,,,1610612755,75,78,2024-11-13T02:23:18Z,5080000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,out,[],1630346,,,1610612755,75,78,2024-11-13T02:23:33Z,5090000,False,,,0,,SUB out: M. Ryan,[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M03.90S,2024-11-13T02:22:56.1Z,3,REGULAR,substitution,in,[],1628404,,,1610612755,75,78,2024-11-13T02:23:33Z,5100000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
