actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
613,PT04M47.00S,2025-01-11T02:08:52.0Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,97,110,2025-01-11T02:09:00Z,6090000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,612.0,6.0,3.0,3.0,,,,,,,,,,,,
614,PT04M47.00S,2025-01-11T02:08:55.4Z,4,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612755,97,110,2025-01-11T02:09:11Z,6100000,False,,,0,,Y. Missi shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1642274, 1626162]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2882.0,,,,,,,,,,,,3.0,0.0,Oubre Jr.,1626162.0,,,,
616,PT04M47.00S,2025-01-11T02:09:21.0Z,4,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1626162,,,1610612755,98,110,2025-01-11T02:09:21Z,6120000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (18 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
617,PT04M47.00S,2025-01-11T02:09:37.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",1626162,,,1610612755,99,110,2025-01-11T02:09:37Z,6130000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (19 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
618,PT04M31.00S,2025-01-11T02:09:55.4Z,4,REGULAR,2pt,Jump Shot,[],203468,16.080814717476997,73.0392156862745,1610612740,99,110,2025-01-11T02:10:04Z,6140000,False,-115.0,99.0,1,left,MISS C. McCollum 15' fadeaway Shot,[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,15.17,Missed,,,,,,,,,,,,,,,,
619,PT04M28.00S,2025-01-11T02:09:58.4Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,99,110,2025-01-11T02:10:04Z,6150000,False,,,0,,Y. Missi REBOUND (Off:3 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,,,618.0,7.0,4.0,3.0,,,,,,,,,,,,
620,PT04M25.00S,2025-01-11T02:10:04.5Z,4,REGULAR,foul,offensive,[],1642274,,,1610612740,99,110,2025-01-11T02:10:11Z,6160000,False,,,0,,Y. Missi offensive FOUL (4 PF),"[1642274, 1630178]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,1193.0,,,,,,,,,,,,4.0,0.0,Maxey,1630178.0,,,,
622,PT04M25.00S,2025-01-11T02:10:04.5Z,4,REGULAR,turnover,offensive foul,[],1642274,,,1610612740,99,110,2025-01-11T02:10:04Z,6180000,False,,,0,,Y. Missi offensive foul TURNOVER (4 TO),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,1193.0,4.0,,,,,,,,,,,,,,,,,,
623,PT04M10.00S,2025-01-11T02:10:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,95.45006570302233,49.754901960784316,1610612755,101,110,2025-01-11T02:10:41Z,6190000,False,-1.0,-10.0,1,right,P. George driving Layup (25 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,,,0.98,Made,,,,,25.0,,,,,,,,,,,
624,PT04M09.00S,2025-01-11T02:10:46.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,101,110,2025-01-11T02:10:46Z,6200000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M04.00S,2025-01-11T02:13:49.3Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612740,101,110,2025-01-11T02:13:55Z,6210000,False,,,0,,D. Murray lost ball TURNOVER (5 TO),"[1627749, 202331]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,5.0,,,,,,,,,,,,,,,,,George,202331.0
626,PT04M04.00S,2025-01-11T02:13:49.3Z,4,REGULAR,steal,,[],202331,,,1610612755,101,110,2025-01-11T02:13:52Z,6220000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
627,PT04M00.00S,2025-01-11T02:13:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,92.95335085413929,50.0,1610612755,101,110,2025-01-11T02:14:01Z,6230000,False,0.0,14.0,1,right,MISS K. Oubre Jr. Layup,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,1.37,Missed,,,,,,,,,,,,,,,,
628,PT03M52.00S,2025-01-11T02:14:00.6Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,101,110,2025-01-11T02:14:01Z,6240000,False,,,0,,K. Oubre Jr. REBOUND (Off:4 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,627.0,7.0,3.0,4.0,,,,,,,,,,,,
629,PT03M52.00S,2025-01-11T02:14:00.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626162,94.40999984741211,50.0,1610612755,103,110,2025-01-11T02:14:08Z,6250000,False,0.0,0.0,1,right,K. Oubre Jr. putback Layup (21 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,21.0,,,,,,,,,,,
630,PT03M48.00S,2025-01-11T02:14:10.3Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203606,,,1610612740,103,110,2025-01-11T02:14:30Z,6260000,False,,,0,,TEAM foul technical,[203606],1610612755.0,PHI,,,,,,,,,,,,1193.0,,,,,,,,,,,,,,,,,,,
631,PT03M48.00S,2025-01-11T02:14:31.1Z,4,REGULAR,freethrow,1 of 1,[],1641722,,,1610612740,103,111,2025-01-11T02:14:31Z,6270000,False,,,0,,J. Hawkins technical Free Throw 1 of 1 (21 PTS),[1641722],1610612740.0,NOP,technical,,,Hawkins,J. Hawkins,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
632,PT03M48.00S,2025-01-11T02:14:33.6Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,103,111,2025-01-11T02:14:45Z,6280000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M48.00S,2025-01-11T02:14:33.6Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,103,111,2025-01-11T02:14:45Z,6290000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M35.00S,2025-01-11T02:15:09.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612740,103,111,2025-01-11T02:15:16Z,6300000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (McCollum 2 FT),"[1626162, 203468]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,4.0,0.0,McCollum,203468.0,,,,
636,PT03M35.00S,2025-01-11T02:15:38.6Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,103,111,2025-01-11T02:16:01Z,6320000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
637,PT03M35.00S,2025-01-11T02:15:38.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,103,111,2025-01-11T02:16:01Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,
638,PT03M35.00S,2025-01-11T02:15:38.6Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,103,111,2025-01-11T02:16:01Z,6340000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
639,PT03M32.00S,2025-01-11T02:15:41.6Z,4,REGULAR,rebound,offensive,[],203468,,,1610612740,103,111,2025-01-11T02:16:01Z,6350000,False,,,0,,C. McCollum REBOUND (Off:2 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,638.0,3.0,1.0,2.0,,,,,,,,,,,,
640,PT03M23.00S,2025-01-11T02:16:08.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203468,34.74047306176085,35.294117647058826,1610612740,103,114,2025-01-11T02:16:14Z,6360000,False,74.0,274.0,1,left,C. McCollum 28' 3PT  (33 PTS) (J. Green 5 AST),"[203468, 1629750]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,28.38,Made,,,,,33.0,J. Green,1629750.0,5.0,,,,,,,,
642,PT03M03.00S,2025-01-11T02:16:27.6Z,4,REGULAR,3pt,Jump Shot,[],202331,70.74572930354796,76.47058823529412,1610612755,103,114,2025-01-11T02:16:32Z,6380000,False,132.0,222.0,1,right,MISS P. George 25' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,25.89,Missed,,,,,,,,,,,,,,,,
643,PT02M59.00S,2025-01-11T02:16:31.6Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,103,114,2025-01-11T02:16:32Z,6390000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:6),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,642.0,7.0,6.0,1.0,,,,,,,,,,,,
644,PT02M59.00S,2025-01-11T02:16:31.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,94.40999984741211,50.0,1610612755,105,114,2025-01-11T02:16:31Z,6400000,False,0.0,0.0,1,right,G. Yabusele putback Layup (6 PTS),[1627824],1610612755.0,PHI,putback,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,6.0,,,,,,,,,,,
645,PT02M49.00S,2025-01-11T02:16:42.1Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612740,105,114,2025-01-11T02:16:47Z,6410000,False,,,0,,D. Murray bad pass TURNOVER (6 TO),"[1627749, 202331]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,6.0,,,,,,,,,,,,,,,,,George,202331.0
646,PT02M49.00S,2025-01-11T02:16:42.1Z,4,REGULAR,steal,,[],202331,,,1610612755,105,114,2025-01-11T02:16:45Z,6420000,False,,,0,,P. George STEAL (2 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
647,PT02M43.00S,2025-01-11T02:16:47.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.58541392904074,80.63725490196079,1610612755,105,114,2025-01-11T02:16:55Z,6430000,False,153.0,205.0,1,right,MISS P. George 25' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,25.61,Missed,,,,,,,,,,,,,,,,
648,PT02M39.00S,2025-01-11T02:16:51.9Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612740,105,114,2025-01-11T02:16:55Z,6440000,False,,,0,,D. Murray REBOUND (Off:0 Def:9),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,647.0,9.0,9.0,0.0,,,,,,,,,,,,
649,PT02M31.00S,2025-01-11T02:16:59.5Z,4,REGULAR,3pt,Jump Shot,[],1627749,13.058475689881732,99.01960784313725,1610612740,105,114,2025-01-11T02:17:54Z,6450000,False,-245.0,70.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,25.5,Missed,,,,,,,,,,,,,,,,
650,PT02M28.00S,2025-01-11T02:17:02.5Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,105,114,2025-01-11T02:17:07Z,6460000,False,,,0,,P. George REBOUND (Off:1 Def:10),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,649.0,11.0,10.0,1.0,,,,,,,,,,,,
651,PT02M26.00S,2025-01-11T02:17:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,94.13600525624179,52.205882352941174,1610612755,107,114,2025-01-11T02:17:19Z,6470000,False,11.0,3.0,1,right,T. Maxey running finger roll Layup (22 PTS) (P. George 5 AST),"[1630178, 202331]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,1.13,Made,,,,,22.0,P. George,202331.0,5.0,,,,,,,,
653,PT02M08.00S,2025-01-11T02:17:23.0Z,4,REGULAR,3pt,Jump Shot,[],203468,28.695795006570307,81.61764705882354,1610612740,107,117,2025-01-11T02:17:28Z,6490000,False,-158.0,217.0,1,left,C. McCollum 26' 3PT  (36 PTS) (D. Murray 6 AST),"[203468, 1627749]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,26.86,Made,,,,,36.0,D. Murray,1627749.0,6.0,,,,,,,,
655,PT01M54.00S,2025-01-11T02:17:37.2Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.56307490144546,74.50980392156863,1610612755,110,117,2025-01-11T02:17:43Z,6510000,False,123.0,234.0,1,right,T. Maxey 26' 3PT pullup (25 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,26.38,Made,,,,,25.0,,,,,,,,,,,
656,PT01M35.00S,2025-01-11T02:17:59.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,26.19908015768725,49.50980392156863,1610612740,110,117,2025-01-11T02:18:06Z,6520000,False,2.0,194.0,1,left,MISS D. Murray 19' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,19.38,Missed,,,,,,,,,,,,,,,,
657,PT01M30.00S,2025-01-11T02:18:04.4Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,110,117,2025-01-11T02:18:06Z,6530000,False,,,0,,T. Maxey REBOUND (Off:2 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,656.0,6.0,4.0,2.0,,,,,,,,,,,,
658,PT01M26.00S,2025-01-11T02:18:07.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.29632063074901,56.372549019607845,1610612755,110,117,2025-01-11T02:18:17Z,6540000,False,32.0,20.0,1,right,MISS T. Maxey running Layup - blocked,"[1630178, 1629750]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,3.76,Missed,,,,,,,,,,,,,Green,1629750.0,,
659,PT01M26.00S,2025-01-11T02:18:07.9Z,4,REGULAR,block,,[],1629750,,,1610612755,110,117,2025-01-11T02:18:09Z,6550000,False,,,0,,J. Green BLOCK (3 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT01M24.00S,2025-01-11T02:18:09.9Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612740,110,117,2025-01-11T02:18:17Z,6560000,False,,,0,,J. Green REBOUND (Off:3 Def:4),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,658.0,7.0,4.0,3.0,,,,,,,,,,,,
661,PT01M08.00S,2025-01-11T02:18:26.8Z,4,REGULAR,2pt,Jump Shot,[],1627749,10.298948751642584,74.50980392156863,1610612740,110,119,2025-01-11T02:19:09Z,6570000,False,-123.0,44.0,1,left,D. Murray 13' pullup Jump Shot (15 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,13.03,Made,,,,,15.0,,,,,,,,,,,
662,PT01M08.00S,2025-01-11T02:18:32.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,110,119,2025-01-11T02:18:32Z,6580000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M03.00S,2025-01-11T02:20:25.1Z,4,REGULAR,3pt,Jump Shot,[],202331,88.74835742444152,98.03921568627452,1610612755,110,119,2025-01-11T02:20:30Z,6590000,False,240.0,53.0,1,right,MISS P. George 24' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,24.6,Missed,,,,,,,,,,,,,,,,
664,PT01M00.00S,2025-01-11T02:20:28.1Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612740,110,119,2025-01-11T02:20:30Z,6600000,False,,,0,,D. Murray REBOUND (Off:0 Def:10),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,663.0,10.0,10.0,0.0,,,,,,,,,,,,
665,PT00M47.40S,2025-01-11T02:20:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.013797634691201,48.529411764705884,1610612740,110,121,2025-01-11T02:20:48Z,6610000,False,7.0,13.0,1,left,D. Murray driving finger roll Layup (17 PTS),[1627749],1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,1.53,Made,,,,,17.0,,,,,,,,,,,
666,PT00M36.40S,2025-01-11T02:20:57.6Z,4,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612755,110,121,2025-01-11T02:21:08Z,6620000,False,,,0,,Y. Missi shooting personal FOUL (5 PF) (Maxey 2 FT),"[1642274, 1630178]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,5.0,0.0,Maxey,1630178.0,,,,
668,PT00M36.40S,2025-01-11T02:21:29.3Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,111,121,2025-01-11T02:21:29Z,6640000,False,,,0,,T. Maxey Free Throw 1 of 2 (26 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
669,PT00M36.40S,2025-01-11T02:21:44.0Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,112,121,2025-01-11T02:21:44Z,6650000,False,,,0,,T. Maxey Free Throw 2 of 2 (27 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
670,PT00M15.60S,2025-01-11T02:22:12.5Z,4,REGULAR,2pt,Jump Shot,[],203468,6.225361366622863,24.509803921568633,1610612740,112,123,2025-01-11T02:22:21Z,6660000,False,127.0,6.0,1,left,C. McCollum 12' step back Jump Shot (38 PTS) (J. Green 6 AST),"[203468, 1629750]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,12.76,Made,,,,,38.0,J. Green,1629750.0,6.0,,,,,,,,
672,PT00M11.90S,2025-01-11T02:22:20.0Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.56307490144546,83.08823529411765,1610612755,115,123,2025-01-11T02:22:26Z,6680000,False,165.0,234.0,1,right,T. Maxey 28' 3PT pullup (30 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,28.62,Made,,,,,30.0,,,,,,,,,,,
673,PT00M00.00S,2025-01-11T02:22:36.7Z,4,REGULAR,period,end,[],0,,,1610612740,115,123,2025-01-11T02:22:36Z,6690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2025-01-11T02:22:38.8Z,4,REGULAR,game,end,[],0,,,0,115,123,2025-01-11T02:22:38Z,6700000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
