actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
501,PT09M09.00S,2024-12-05T02:28:11.8Z,4,REGULAR,foul,personal,[],1629021,,,1610612755,79,87,2024-12-05T02:28:16Z,4920000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1642272]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,1628480.0,,,,,,,1.0,0.0,McCain,1642272.0,,,
503,PT08M56.00S,2024-12-05T02:28:39.7Z,4,REGULAR,3pt,Jump Shot,[],1642272,64.99671484888306,46.32352941176471,1610612755,79,87,2024-12-05T02:32:45Z,4940000,False,-18.0,277.0,1,right,MISS J. McCain 27' pullup 3PT,[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,27.71,Missed,,,,,,,,,,,,,,,,,,
504,PT08M55.00S,2024-12-05T02:28:55.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,79,87,2024-12-05T02:28:55Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,503.0,,,,,,,,,,,,,,,,,
505,PT08M52.00S,2024-12-05T02:29:14.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,88.91261498028909,50.0,1610612755,81,87,2024-12-05T02:29:19Z,4960000,False,0.0,52.0,1,right,K. Martin alley-oop Layup (9 PTS) (T. Maxey 5 AST),"[1630231, 1630178]",1610612755.0,PHI,alley-oop,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,,,,,,,,,9.0,,,,,,,T. Maxey,1630178.0,5.0
507,PT08M22.00S,2024-12-05T02:29:44.1Z,4,REGULAR,3pt,Jump Shot,[],1629021,9.543363994743759,1.9607843137254901,1610612753,81,87,2024-12-05T02:29:53Z,4980000,False,240.0,37.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,24.31,Missed,,,,,,,,,,,,,,,,,,
508,PT08M14.00S,2024-12-05T02:29:52.1Z,4,REGULAR,rebound,offensive,[],1641783,,,1610612753,81,87,2024-12-05T02:29:53Z,4990000,False,,,0,,T. da Silva REBOUND (Off:2 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,507.0,4.0,2.0,2.0,,,,,,,,,,,,,,
509,PT08M14.00S,2024-12-05T02:29:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,5.590000152587891,50.0,1610612753,81,89,2024-12-05T02:29:52Z,5000000,False,0.0,0.0,1,left,T. da Silva putback Layup (5 PTS),[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,5.0,,,,,,,,,
510,PT08M01.00S,2024-12-05T02:30:04.2Z,4,REGULAR,3pt,Jump Shot,[],1627824,67.36202365308804,65.19607843137256,1610612755,84,89,2024-12-05T02:30:10Z,5010000,False,76.0,254.0,1,right,G. Yabusele 26' 3PT  (14 PTS) (T. Maxey 6 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,,,,,14.0,,,,,,,T. Maxey,1630178.0,6.0
512,PT07M35.00S,2024-12-05T02:30:31.4Z,4,REGULAR,3pt,Jump Shot,[],1629021,4.02431011826544,94.6078431372549,1610612753,84,89,2024-12-05T02:30:39Z,5030000,False,-223.0,-15.0,1,left,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,22.35,Missed,,,,,,,,,,,,,,,,,,
513,PT07M29.00S,2024-12-05T02:30:37.4Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,84,89,2024-12-05T02:30:39Z,5040000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,512.0,4.0,1.0,3.0,,,,,,,,,,,,,,
514,PT07M29.00S,2024-12-05T02:30:37.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,84,91,2024-12-05T02:30:37Z,5050000,False,0.0,0.0,1,left,W. Carter Jr. putback Layup (2 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,2.0,,,,,,,,,
515,PT07M16.00S,2024-12-05T02:30:50.0Z,4,REGULAR,3pt,Jump Shot,[],1626162,67.88764783180025,72.05882352941177,1610612755,87,91,2024-12-05T02:30:56Z,5060000,False,110.0,249.0,1,right,K. Oubre Jr. 27' 3PT  (15 PTS) (G. Yabusele 3 AST),"[1626162, 1627824]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.27,Made,,,,,,,,,15.0,,,,,,,G. Yabusele,1627824.0,3.0
517,PT06M57.00S,2024-12-05T02:31:08.6Z,4,REGULAR,turnover,bad pass,[],1629021,,,1610612753,87,91,2024-12-05T02:31:11Z,5080000,False,,,0,,M. Wagner bad pass TURNOVER (2 TO),"[1629021, 1630231]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Martin,1630231.0,,,,,,,,,,
518,PT06M57.00S,2024-12-05T02:31:08.6Z,4,REGULAR,steal,,[],1630231,,,1610612755,87,91,2024-12-05T02:31:10Z,5090000,False,,,0,,K. Martin STEAL (2 STL),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
519,PT06M53.00S,2024-12-05T02:31:12.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642272,69.33311432325887,78.18627450980392,1610612755,87,91,2024-12-05T02:31:19Z,5100000,False,141.0,236.0,1,right,MISS J. McCain 27' running 3PT,[1642272],1610612755.0,PHI,running,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,27.47,Missed,,,,,,,,,,,,,,,,,,
520,PT06M51.00S,2024-12-05T02:31:14.5Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,87,91,2024-12-05T02:31:19Z,5110000,False,,,0,,A. Black REBOUND (Off:2 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,519.0,5.0,3.0,2.0,,,,,,,,,,,,,,
521,PT06M38.00S,2024-12-05T02:31:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,4.944152431011826,46.07843137254902,1610612753,87,93,2024-12-05T02:31:34Z,5120000,False,20.0,-6.0,1,left,A. Black driving finger roll Layup (6 PTS),[1641710],1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,6.0,,,,,,,,,
522,PT06M22.00S,2024-12-05T02:31:45.7Z,4,REGULAR,3pt,Jump Shot,[],1626162,69.33311432325887,73.77450980392157,1610612755,87,93,2024-12-05T02:31:51Z,5130000,False,119.0,236.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
523,PT06M18.00S,2024-12-05T02:31:49.7Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,87,93,2024-12-05T02:31:51Z,5140000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,522.0,5.0,2.0,3.0,,,,,,,,,,,,,,
524,PT06M08.00S,2024-12-05T02:31:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.206964520367937,50.49019607843137,1610612753,87,95,2024-12-05T02:32:02Z,5150000,False,-2.0,-4.0,1,left,A. Black driving Layup (8 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,8.0,,,,,,,,,
525,PT05M56.00S,2024-12-05T02:32:14.5Z,4,REGULAR,violation,kicked ball,[],1630532,,,1610612755,87,95,2024-12-05T02:32:22Z,5160000,False,,,0,,F. Wagner kicked ball VIOLATION,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,,
526,PT05M56.00S,2024-12-05T02:32:17.8Z,4,REGULAR,substitution,out,[],1629021,,,1610612755,87,95,2024-12-05T02:32:29Z,5170000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT05M56.00S,2024-12-05T02:32:17.8Z,4,REGULAR,substitution,out,[],1641783,,,1610612755,87,95,2024-12-05T02:32:29Z,5180000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M56.00S,2024-12-05T02:32:17.8Z,4,REGULAR,substitution,in,[],203484,,,1610612755,87,95,2024-12-05T02:32:29Z,5190000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M56.00S,2024-12-05T02:32:17.8Z,4,REGULAR,substitution,in,[],1630591,,,1610612755,87,95,2024-12-05T02:32:29Z,5200000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M56.00S,2024-12-05T02:32:36.7Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,87,95,2024-12-05T02:32:40Z,5210000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M56.00S,2024-12-05T02:32:36.7Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,87,95,2024-12-05T02:32:40Z,5220000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M42.00S,2024-12-05T02:33:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,91.5407358738502,41.911764705882355,1610612755,87,95,2024-12-05T02:33:11Z,5230000,False,-40.0,27.0,1,right,MISS J. McCain driving finger roll Layup,[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
533,PT05M40.00S,2024-12-05T02:33:04.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,87,95,2024-12-05T02:33:11Z,5240000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,532.0,6.0,3.0,3.0,,,,,,,,,,,,,,
534,PT05M27.00S,2024-12-05T02:33:17.6Z,4,REGULAR,3pt,Jump Shot,[],1630591,6.389618922470433,94.36274509803921,1610612753,87,95,2024-12-05T02:33:22Z,5250000,False,-222.0,8.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
535,PT05M24.00S,2024-12-05T02:33:20.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,87,95,2024-12-05T02:33:22Z,5260000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,534.0,4.0,4.0,0.0,,,,,,,,,,,,,,
536,PT05M12.00S,2024-12-05T02:33:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,92.9862023653088,44.85294117647059,1610612755,87,95,2024-12-05T02:33:38Z,5270000,False,-26.0,13.0,1,right,MISS R. Council IV driving Layup - blocked,"[1641741, 1628976]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,Carter Jr.,1628976.0,,,,,,,
537,PT05M12.00S,2024-12-05T02:33:34.0Z,4,REGULAR,block,,[],1628976,,,1610612755,87,95,2024-12-05T02:33:36Z,5280000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT05M12.00S,2024-12-05T02:33:34.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,87,95,2024-12-05T02:33:38Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,536.0,,,,,,,,,,,,,,,,,
540,PT05M08.00S,2024-12-05T02:33:52.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,71.43561103810775,80.14705882352942,1610612755,87,95,2024-12-05T02:33:58Z,5310000,False,151.0,216.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
541,PT05M03.00S,2024-12-05T02:33:57.0Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,87,95,2024-12-05T02:33:58Z,5320000,False,,,0,,F. Wagner REBOUND (Off:2 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,540.0,6.0,4.0,2.0,,,,,,,,,,,,,,
542,PT04M43.00S,2024-12-05T02:34:16.8Z,4,REGULAR,3pt,Jump Shot,[],1630532,30.305519053876477,62.745098039215684,1610612753,87,95,2024-12-05T02:34:23Z,5330000,False,-64.0,232.0,1,left,MISS F. Wagner 24' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,24.1,Missed,,,,,,,,,,,,,,,,,,
543,PT04M43.00S,2024-12-05T02:34:16.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,87,95,2024-12-05T02:34:23Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,542.0,,,,,,,,,,,,,,,,,
547,PT04M29.00S,2024-12-05T02:36:37.6Z,4,REGULAR,foul,personal,[],1628976,,,1610612755,87,95,2024-12-05T02:36:43Z,5380000,False,,,0,,W. Carter Jr. personal FOUL (3 PF),"[1628976, 1642272]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,1628480.0,,,,,,,3.0,0.0,McCain,1642272.0,,,
549,PT04M20.00S,2024-12-05T02:37:01.1Z,4,REGULAR,turnover,bad pass,[],1630178,,,1610612755,87,95,2024-12-05T02:37:06Z,5400000,False,,,0,,T. Maxey bad pass TURNOVER (4 TO),"[1630178, 203484]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Caldwell-Pope,203484.0,,,,,,,,,,
550,PT04M20.00S,2024-12-05T02:37:01.1Z,4,REGULAR,steal,,[],203484,,,1610612753,87,95,2024-12-05T02:42:12Z,5410000,False,,,0,,K. Caldwell-Pope STEAL (5 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
551,PT04M07.00S,2024-12-05T02:37:14.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,5.863994743758213,51.71568627450981,1610612753,87,97,2024-12-05T02:37:20Z,5420000,False,-9.0,3.0,1,left,J. Suggs driving Layup (16 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,16.0,,,,,,,,,
552,PT03M59.00S,2024-12-05T02:37:22.2Z,4,REGULAR,3pt,Jump Shot,[],1642272,68.9388961892247,21.323529411764707,1610612755,90,97,2024-12-05T02:37:27Z,5430000,False,-143.0,239.0,1,right,J. McCain 27' 3PT pullup (24 PTS),[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,27.91,Made,,,,,,,,,24.0,,,,,,,,,
553,PT03M39.00S,2024-12-05T02:37:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,9.411957950065702,50.245098039215684,1610612753,90,97,2024-12-05T02:37:46Z,5440000,False,-1.0,36.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
554,PT03M37.00S,2024-12-05T02:37:44.6Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,90,97,2024-12-05T02:37:46Z,5450000,False,,,0,,J. McCain REBOUND (Off:1 Def:3),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,553.0,4.0,3.0,1.0,,,,,,,,,,,,,,
555,PT03M34.00S,2024-12-05T02:37:50.2Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612755,90,97,2024-12-05T02:37:56Z,5460000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Council IV 2 FT),"[1628976, 1641741]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,4.0,0.0,Council IV,1641741.0,,,
557,PT03M34.00S,2024-12-05T02:38:23.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641741,,,1610612755,90,97,2024-12-05T02:38:23Z,5480000,False,,,0,,MISS R. Council IV Free Throw 1 of 2,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
558,PT03M34.00S,2024-12-05T02:38:23.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,90,97,2024-12-05T02:38:23Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,
559,PT03M34.00S,2024-12-05T02:38:34.6Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,90,97,2024-12-05T02:38:41Z,5500000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M34.00S,2024-12-05T02:38:34.6Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,90,97,2024-12-05T02:38:41Z,5510000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M34.00S,2024-12-05T02:39:04.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641741,,,1610612755,91,97,2024-12-05T02:39:04Z,5520000,False,,,0,,R. Council IV Free Throw 2 of 2 (7 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
562,PT03M17.00S,2024-12-05T02:39:24.9Z,4,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612753,91,97,2024-12-05T02:39:32Z,5530000,False,,,0,,G. Yabusele shooting personal FOUL (5 PF) (Wagner 2 FT),"[1627824, 1630532]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,5.0,0.0,Wagner,1630532.0,,,
564,PT03M17.00S,2024-12-05T02:40:02.9Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,91,98,2024-12-05T02:40:02Z,5550000,False,,,0,,F. Wagner Free Throw 1 of 2 (32 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,32.0,,,,,,,,,
565,PT03M17.00S,2024-12-05T02:40:13.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,91,98,2024-12-05T02:40:13Z,5560000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M17.00S,2024-12-05T02:43:21.5Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,91,99,2024-12-05T02:43:21Z,5570000,False,,,0,,F. Wagner Free Throw 2 of 2 (33 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,33.0,,,,,,,,,
567,PT03M02.00S,2024-12-05T02:43:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.72339027595268,52.69607843137255,1610612755,93,99,2024-12-05T02:43:42Z,5580000,False,13.0,16.0,1,right,T. Maxey driving finger roll Layup (12 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,12.0,,,,,,,,,
568,PT02M38.00S,2024-12-05T02:44:01.2Z,4,REGULAR,3pt,Jump Shot,[],203484,27.151773981603156,12.990196078431374,1610612753,93,99,2024-12-05T02:44:06Z,5590000,False,185.0,203.0,1,left,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,27.44,Missed,,,,,,,,,,,,,,,,,,
569,PT02M35.00S,2024-12-05T02:44:04.2Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,93,99,2024-12-05T02:44:06Z,5600000,False,,,0,,J. McCain REBOUND (Off:1 Def:4),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,568.0,5.0,4.0,1.0,,,,,,,,,,,,,,
570,PT02M27.00S,2024-12-05T02:44:13.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,92.46057818659659,46.568627450980394,1610612755,93,99,2024-12-05T02:44:18Z,5610000,False,-17.0,18.0,1,right,MISS J. McCain driving finger roll Layup,[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
571,PT02M26.00S,2024-12-05T02:44:14.6Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,93,99,2024-12-05T02:44:14Z,5620000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,570.0,6.0,3.0,3.0,,,,,,,,,,,,,,
572,PT02M25.00S,2024-12-05T02:44:16.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612755,93,99,2024-12-05T02:48:21Z,5630000,False,,,0,,W. Carter Jr. shooting personal FOUL (5 PF) (Yabusele 2 FT),"[1628976, 1627824]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,204058.0,,,,,,,5.0,0.0,Yabusele,1627824.0,,,
574,PT02M25.00S,2024-12-05T02:44:44.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612755,93,99,2024-12-05T02:50:46Z,5650000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M25.00S,2024-12-05T02:47:11.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627824,,,1610612755,93,99,2024-12-05T02:47:38Z,5670000,False,,,0,,MISS G. Yabusele Free Throw 1 of 2,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT02M25.00S,2024-12-05T02:47:11.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,93,99,2024-12-05T02:47:38Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,
579,PT02M25.00S,2024-12-05T02:47:11.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627824,,,1610612755,94,99,2024-12-05T02:47:38Z,5700000,False,,,0,,G. Yabusele Free Throw 2 of 2 (15 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
580,PT02M04.00S,2024-12-05T02:47:59.1Z,4,REGULAR,2pt,Jump Shot,[],203484,25.706307490144546,32.1078431372549,1610612753,94,99,2024-12-05T02:48:33Z,5710000,False,89.0,189.0,1,left,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,20.92,Missed,,,,,,,,,,,,,,,,,,
581,PT02M04.00S,2024-12-05T02:47:59.1Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,94,99,2024-12-05T02:53:56Z,5720000,False,,,0,,J. McCain REBOUND (Off:1 Def:5),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Right Center,,,580.0,6.0,5.0,1.0,,,,,,,,,,,,,,
582,PT02M01.00S,2024-12-05T02:48:06.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612755,94,99,2024-12-05T02:48:21Z,5730000,False,,,0,,K. Caldwell-Pope personal FOUL (4 PF) (Council IV 2 FT),"[203484, 1641741]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,,,,,,,1626302.0,,,,,,,4.0,0.0,Council IV,1641741.0,,,
584,PT02M01.00S,2024-12-05T02:48:39.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641741,,,1610612755,95,99,2024-12-05T02:49:55Z,5750000,False,,,0,,R. Council IV Free Throw 1 of 2 (8 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
