actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
507,PT00M00.00S,2024-10-31T00:52:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.22667542706965,57.84313725490197,1610612755,67,85,2024-10-31T00:52:31Z,5070000,False,39.0,39.0,1,right,MISS T. Maxey Jump Shot,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,,,,,5.56,,,,,,,
508,PT00M00.00S,2024-10-31T00:52:27.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,67,85,2024-10-31T00:52:27Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,507.0,,,,,,,,,,,
509,PT00M00.00S,2024-10-31T00:52:29.1Z,3,REGULAR,period,end,[],0,,,1610612755,67,85,2024-10-31T00:52:29Z,5090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,out,['startperiod'],200768,,,1610612755,67,85,2024-10-31T00:55:09Z,5100000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,out,['startperiod'],201569,,,1610612755,67,85,2024-10-31T00:55:09Z,5110000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,out,['startperiod'],1631093,,,1610612755,67,85,2024-10-31T00:55:09Z,5120000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612755,67,85,2024-10-31T00:55:09Z,5130000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,in,['startperiod'],1630231,,,1610612755,67,85,2024-10-31T00:55:09Z,5140000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,in,['startperiod'],1628997,,,1610612755,67,85,2024-10-31T00:55:09Z,5150000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612755,67,85,2024-10-31T00:55:09Z,5160000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-10-31T00:52:40.1Z,4,REGULAR,substitution,in,['startperiod'],1631105,,,1610612755,67,85,2024-10-31T00:55:09Z,5170000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-10-31T00:55:18.8Z,4,REGULAR,period,start,[],0,,,1610612755,67,85,2024-10-31T00:55:18Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M35.00S,2024-10-31T00:55:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,80.3712220762155,51.9607843137255,1610612755,67,85,2024-10-31T00:55:49Z,5190000,False,10.0,132.0,1,right,MISS C. Martin 13' driving floating Shot,[1628997],1610612755.0,PHI,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,,,,,13.24,,,,,,,
520,PT11M32.00S,2024-10-31T00:55:45.7Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,67,85,2024-10-31T00:55:49Z,5200000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,519.0,4.0,3.0,1.0,,,,,,,,
521,PT11M18.00S,2024-10-31T00:56:02.9Z,4,REGULAR,turnover,traveling,[],1630595,,,1610612765,67,85,2024-10-31T00:56:09Z,5210000,False,,,0,,C. Cunningham traveling TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,202058.0,,,,,3.0,,,,,,,,,,,,,,
522,PT11M08.00S,2024-10-31T00:56:25.1Z,4,REGULAR,foul,personal,[],1631105,,,1610612755,67,85,2024-10-31T00:56:37Z,5220000,False,,,0,,J. Duren personal FOUL (5 PF),"[1631105, 1627824]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,1627519.0,5.0,0.0,Yabusele,1627824.0,,,,,,,,,,,,,,,
524,PT11M03.00S,2024-10-31T00:56:47.1Z,4,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612755,67,85,2024-10-31T00:56:54Z,5240000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Maxey 2 FT),"[1631323, 1630178]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,203593.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
526,PT11M03.00S,2024-10-31T00:57:18.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,68,85,2024-10-31T00:57:43Z,5260000,False,,,0,,T. Maxey Free Throw 1 of 2 (27 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,
527,PT11M03.00S,2024-10-31T00:57:18.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,68,85,2024-10-31T00:57:43Z,5270000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
528,PT11M02.00S,2024-10-31T00:57:19.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,68,85,2024-10-31T00:57:43Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,
530,PT10M48.00S,2024-10-31T00:57:59.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641842,5.995400788436268,48.77450980392157,1610612765,68,87,2024-10-31T00:58:04Z,5300000,False,6.0,4.0,1,left,R. Holland II turnaround Hook (6 PTS) (J. Duren 1 AST),"[1641842, 1631105]",1610612765.0,DET,turnaround,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,Made,6.0,,,,,0.72,J. Duren,1631105.0,1.0,,,,
532,PT10M34.00S,2024-10-31T00:58:13.5Z,4,REGULAR,3pt,Jump Shot,[],1627824,68.67608409986859,28.431372549019606,1610612755,71,87,2024-10-31T00:58:19Z,5320000,False,-108.0,242.0,1,right,G. Yabusele 26' 3PT  (8 PTS) (J. McCain 3 AST),"[1627824, 1642272]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,8.0,,,,,26.48,J. McCain,1642272.0,3.0,,,,
534,PT10M18.00S,2024-10-31T00:58:32.9Z,4,REGULAR,foul,personal,[],1627824,,,1610612765,71,87,2024-10-31T00:58:38Z,5340000,False,,,0,,G. Yabusele personal FOUL (3 PF),"[1627824, 1631105]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left Center,203593.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
536,PT10M15.00S,2024-10-31T00:58:56.2Z,4,REGULAR,foul,offensive,[],1631105,,,1610612765,71,87,2024-10-31T00:59:09Z,5360000,False,,,0,,J. Duren offensive FOUL (6 PF),"[1631105, 1628997]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,203593.0,6.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
538,PT10M15.00S,2024-10-31T00:58:56.2Z,4,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,71,87,2024-10-31T00:58:56Z,5380000,False,,,0,,J. Duren offensive foul TURNOVER (2 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,203593.0,,,,,2.0,,,,,,,,,,,,,,
539,PT10M15.00S,2024-10-31T00:59:11.9Z,4,REGULAR,substitution,out,[],1631105,,,1610612755,71,87,2024-10-31T00:59:15Z,5390000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M15.00S,2024-10-31T00:59:11.9Z,4,REGULAR,substitution,in,[],1630191,,,1610612755,71,87,2024-10-31T00:59:15Z,5400000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M57.00S,2024-10-31T00:59:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642272,92.19776609724047,47.05882352941176,1610612755,73,87,2024-10-31T00:59:47Z,5410000,False,-15.0,21.0,1,right,J. McCain driving Layup (8 PTS),[1642272],1610612755.0,PHI,driving,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,Made,8.0,,,,,2.55,,,,,,,
543,PT09M44.00S,2024-10-31T00:59:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.748357424441524,44.11764705882353,1610612765,73,87,2024-10-31T01:00:16Z,5430000,False,29.0,77.0,1,left,MISS C. Cunningham 8' Jump Shot,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,,,,,8.21,,,,,,,
544,PT09M42.00S,2024-10-31T00:59:58.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,73,87,2024-10-31T01:00:16Z,5440000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,543.0,,,,,,,,,,,
545,PT09M42.00S,2024-10-31T01:00:01.9Z,4,REGULAR,foul,personal,[],1630191,,,1610612755,73,87,2024-10-31T01:00:11Z,5450000,False,,,0,,I. Stewart loose ball personal FOUL (3 PF),"[1630191, 1630231]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,203593.0,3.0,1.0,Martin,1630231.0,,,,,,,,,,,,,,,
547,PT09M25.00S,2024-10-31T01:00:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.11760840998686,55.14705882352941,1610612755,75,87,2024-10-31T01:00:38Z,5470000,False,26.0,12.0,1,right,T. Maxey driving finger roll Layup (29 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,Made,29.0,,,,,2.84,,,,,,,
548,PT09M02.00S,2024-10-31T01:00:56.5Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,75,87,2024-10-31T01:01:01Z,5480000,False,,,0,,C. Cunningham lost ball TURNOVER (4 TO),"[1630595, 1627824]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,4.0,,,,,,,,,,,Yabusele,1627824.0,,
549,PT09M02.00S,2024-10-31T01:00:56.5Z,4,REGULAR,steal,,[],1627824,,,1610612755,75,87,2024-10-31T01:00:58Z,5490000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
550,PT08M56.00S,2024-10-31T01:01:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,91.80354796320631,50.73529411764706,1610612755,77,87,2024-10-31T01:01:10Z,5500000,False,4.0,25.0,1,right,K. Martin finger roll Layup (4 PTS) (G. Yabusele 1 AST),"[1630231, 1627824]",1610612755.0,PHI,finger roll,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,Made,4.0,,,,,2.48,G. Yabusele,1627824.0,1.0,,,,
552,PT08M56.00S,2024-10-31T01:01:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,77,87,2024-10-31T01:01:12Z,5520000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,77,87,2024-10-31T01:03:45Z,5530000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,77,87,2024-10-31T01:03:45Z,5540000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,in,[],202699,,,1610612765,77,87,2024-10-31T01:03:45Z,5550000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,in,[],203501,,,1610612765,77,87,2024-10-31T01:03:45Z,5560000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,77,87,2024-10-31T01:04:04Z,5570000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M56.00S,2024-10-31T01:02:23.9Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,77,87,2024-10-31T01:04:04Z,5580000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M35.00S,2024-10-31T01:04:20.7Z,4,REGULAR,2pt,Jump Shot,[],202699,20.45006570302234,63.48039215686274,1610612765,77,89,2024-10-31T01:04:27Z,5590000,False,-67.0,140.0,1,left,T. Harris 15' pullup Jump Shot (13 PTS) (C. Cunningham 6 AST),"[202699, 1630595]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,,,,,Made,13.0,,,,,15.51,C. Cunningham,1630595.0,6.0,,,,
561,PT08M19.00S,2024-10-31T01:04:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.46057818659659,52.20588235294118,1610612755,77,89,2024-10-31T01:04:42Z,5610000,False,11.0,18.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,2.14,,,,,,,
562,PT08M17.00S,2024-10-31T01:04:38.6Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,77,89,2024-10-31T01:04:42Z,5620000,False,,,0,,J. Ivey REBOUND (Off:0 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,561.0,3.0,3.0,0.0,,,,,,,,
563,PT08M12.00S,2024-10-31T01:04:43.8Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,77,89,2024-10-31T01:04:50Z,5630000,False,,,0,,J. Ivey bad pass TURNOVER (4 TO),"[1631093, 1627824]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,4.0,,,,,,,,,,,Yabusele,1627824.0,,
564,PT08M12.00S,2024-10-31T01:04:43.8Z,4,REGULAR,steal,,[],1627824,,,1610612755,77,89,2024-10-31T01:04:46Z,5640000,False,,,0,,G. Yabusele STEAL (2 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT08M08.00S,2024-10-31T01:04:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,92.72339027595268,47.794117647058826,1610612755,77,89,2024-10-31T01:04:54Z,5650000,False,-11.0,16.0,1,right,MISS K. Martin running Layup - blocked,"[1630231, 1630595]",1610612755.0,PHI,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,1.93,,,,,,Cunningham,1630595.0
566,PT08M08.00S,2024-10-31T01:04:48.3Z,4,REGULAR,block,,[],1630595,,,1610612755,77,89,2024-10-31T01:04:50Z,5660000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT08M06.00S,2024-10-31T01:04:50.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,77,89,2024-10-31T01:04:54Z,5670000,False,,,0,,T. Harris REBOUND (Off:0 Def:10),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,565.0,10.0,10.0,0.0,,,,,,,,
568,PT08M00.00S,2024-10-31T01:04:56.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,5.863994743758213,95.09803921568627,1610612765,77,89,2024-10-31T01:05:06Z,5680000,False,-225.0,3.0,1,left,MISS J. Ivey running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,,,,Missed,,,,,,22.55,,,,,,,
569,PT07M57.00S,2024-10-31T01:04:59.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,77,89,2024-10-31T01:04:59Z,5690000,False,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,,,568.0,8.0,5.0,3.0,,,,,,,,
570,PT07M56.00S,2024-10-31T01:05:00.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,31.488173455978973,68.13725490196079,1610612765,77,89,2024-10-31T01:05:09Z,5700000,False,-91.0,243.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,,,,,25.98,,,,,,,
571,PT07M50.00S,2024-10-31T01:05:06.5Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,77,89,2024-10-31T01:05:09Z,5710000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,570.0,3.0,3.0,0.0,,,,,,,,
572,PT07M39.00S,2024-10-31T01:05:17.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,93.11760840998686,52.94117647058824,1610612755,77,89,2024-10-31T01:05:21Z,5720000,False,15.0,12.0,1,right,MISS J. McCain driving finger roll Layup,[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,1.91,,,,,,,
573,PT07M37.00S,2024-10-31T01:05:19.0Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,77,89,2024-10-31T01:05:21Z,5730000,False,,,0,,T. Harris REBOUND (Off:0 Def:11),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,572.0,11.0,11.0,0.0,,,,,,,,
574,PT07M15.00S,2024-10-31T01:05:41.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,4.944152431011826,46.568627450980394,1610612765,77,91,2024-10-31T01:05:46Z,5740000,False,17.0,-6.0,1,left,T. Harris Layup (15 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,Made,15.0,,,,,1.82,,,,,,,
575,PT06M59.00S,2024-10-31T01:05:57.3Z,4,REGULAR,2pt,Jump Shot,[],1628997,94.03745072273325,92.40196078431373,1610612755,79,91,2024-10-31T01:09:57Z,5750000,False,212.0,4.0,1,right,C. Martin 21' Jump Shot (7 PTS) (G. Yabusele 2 AST),"[1628997, 1627824]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,Made,7.0,,,,,21.2,G. Yabusele,1627824.0,2.0,,,,
577,PT06M34.00S,2024-10-31T01:06:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.091327201051248,61.029411764705884,1610612765,79,91,2024-10-31T01:06:27Z,5770000,False,-55.0,71.0,1,left,MISS T. Harris 8' turnaround fadeaway Shot,[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,Missed,,,,,,8.96,,,,,,,
578,PT06M32.00S,2024-10-31T01:06:23.9Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,79,91,2024-10-31T01:06:27Z,5780000,False,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,577.0,9.0,5.0,4.0,,,,,,,,
579,PT06M31.00S,2024-10-31T01:06:25.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203501,6.915243101182654,2.450980392156863,1610612765,79,94,2024-10-31T01:06:30Z,5790000,False,238.0,13.0,1,left,T. Hardaway Jr. 3PT  (10 PTS) (I. Stewart 3 AST),"[203501, 1630191]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,Made,10.0,,,,,23.8,I. Stewart,1630191.0,3.0,,,,
581,PT06M30.00S,2024-10-31T01:06:37.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,79,94,2024-10-31T01:06:37Z,5810000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,79,94,2024-10-31T01:09:07Z,5820000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,79,94,2024-10-31T01:09:07Z,5830000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,out,[],1630595,,,1610612755,79,94,2024-10-31T01:09:07Z,5840000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,79,94,2024-10-31T01:09:07Z,5850000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,in,[],203083,,,1610612755,79,94,2024-10-31T01:09:07Z,5860000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M30.00S,2024-10-31T01:08:51.4Z,4,REGULAR,substitution,in,[],1627736,,,1610612755,79,94,2024-10-31T01:09:07Z,5870000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M05.00S,2024-10-31T01:12:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.14651773981603,52.69607843137255,1610612755,79,94,2024-10-31T01:12:47Z,5890000,False,13.0,31.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,3.35,,,,,,,
590,PT06M04.00S,2024-10-31T01:12:44.4Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,79,94,2024-10-31T01:12:47Z,5900000,False,,,0,,T. Harris REBOUND (Off:0 Def:12),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,589.0,12.0,12.0,0.0,,,,,,,,
591,PT05M45.00S,2024-10-31T01:13:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,4.681340341655716,52.94117647058824,1610612765,79,94,2024-10-31T01:13:08Z,5910000,False,-15.0,-8.0,1,left,MISS J. Ivey driving finger roll Layup,[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,1.7,,,,,,,
592,PT05M43.00S,2024-10-31T01:13:05.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,79,94,2024-10-31T01:13:08Z,5920000,False,,,0,,A. Drummond REBOUND (Off:3 Def:7),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,591.0,10.0,7.0,3.0,,,,,,,,
593,PT05M39.00S,2024-10-31T01:13:09.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642272,67.88764783180025,67.8921568627451,1610612755,79,94,2024-10-31T01:13:15Z,5930000,False,89.0,249.0,1,right,MISS J. McCain 26' running pullup 3PT,[1642272],1610612755.0,PHI,running pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,,,,,26.5,,,,,,,
