actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
507,PT10M38.00S,2025-01-15T01:47:32.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,9.379106438896187,48.28431372549019,1610612760,81,89,2025-01-15T01:47:37Z,5050000,False,9.0,36.0,1,left,MISS K. Williams Layup - blocked,"[1629026, 1630288]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,3.67,Missed,Dowtin Jr.,1630288.0,,,,,,,,,,,,,,
508,PT10M38.00S,2025-01-15T01:47:32.0Z,4,REGULAR,block,,[],1630288,,,1610612760,81,89,2025-01-15T01:47:34Z,5060000,False,,,0,,J. Dowtin Jr. BLOCK (1 BLK),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT10M35.00S,2025-01-15T01:47:35.0Z,4,REGULAR,rebound,defensive,[],1630288,,,1610612755,81,89,2025-01-15T01:47:37Z,5070000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:4),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,507.0,4.0,4.0,0.0,,,,,,,,,,
510,PT10M32.00S,2025-01-15T01:47:37.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642348,71.13994743758212,25.735294117647058,1610612755,84,89,2025-01-15T01:53:28Z,5080000,False,-121.0,219.0,1,right,J. Edwards 25' 3PT running (22 PTS) (J. Dowtin Jr. 3 AST),"[1642348, 1630288]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,25.02,Made,,,,,,,,,,,22.0,J. Dowtin Jr.,1630288.0,3.0,,
512,PT10M13.00S,2025-01-15T01:47:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,15.292378449408673,58.82352941176471,1610612760,84,91,2025-01-15T01:48:08Z,5100000,False,-44.0,91.0,1,left,C. Wallace 10' driving floating Jump Shot (11 PTS) (I. Hartenstein 3 AST),"[1641717, 1628392]",1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,10.13,Made,,,,,,,,,,,11.0,I. Hartenstein,1628392.0,3.0,,
514,PT09M54.00S,2025-01-15T01:48:15.8Z,4,REGULAR,3pt,Jump Shot,[],201569,93.2161629434954,5.14705882352942,1610612755,87,91,2025-01-15T01:48:19Z,5120000,False,-224.0,11.0,1,right,E. Gordon 3PT  (10 PTS) (G. Yabusele 4 AST),"[201569, 1627824]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,22.46,Made,,,,,,,,,,,10.0,G. Yabusele,1627824.0,4.0,,
516,PT09M42.00S,2025-01-15T01:48:29.3Z,4,REGULAR,foul,personal,['2freethrow'],201569,,,1610612760,87,91,2025-01-15T01:49:39Z,5140000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[201569, 1628392]",1610612755.0,PHI,shooting,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,2.0,0.0,Hartenstein,1628392.0,,,,,,
518,PT09M42.00S,2025-01-15T01:48:59.8Z,4,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,87,91,2025-01-15T01:48:59Z,5160000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
519,PT09M42.00S,2025-01-15T01:48:59.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,87,91,2025-01-15T01:48:59Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,
520,PT09M42.00S,2025-01-15T01:49:04.6Z,4,REGULAR,substitution,out,[],1641741,,,1610612760,87,91,2025-01-15T01:49:07Z,5180000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M42.00S,2025-01-15T01:49:04.6Z,4,REGULAR,substitution,in,[],1641737,,,1610612760,87,91,2025-01-15T01:49:07Z,5190000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M42.00S,2025-01-15T01:49:26.1Z,4,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,87,92,2025-01-15T01:49:26Z,5200000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (7 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,Made,,,,,,,,,,,7.0,,,,,
523,PT09M30.00S,2025-01-15T01:49:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,92.69053876478318,39.70588235294118,1610612755,87,92,2025-01-15T01:49:46Z,5210000,False,-51.0,16.0,1,right,MISS J. Dowtin Jr. fadeaway Shot,[1630288],1610612755.0,PHI,fadeaway,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,5.4,Missed,,,,,,,,,,,,,,,,
524,PT09M28.00S,2025-01-15T01:49:42.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,87,92,2025-01-15T01:49:46Z,5220000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:11),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,523.0,14.0,11.0,3.0,,,,,,,,,,
525,PT09M19.00S,2025-01-15T01:49:51.3Z,4,REGULAR,3pt,Jump Shot,[],1631114,32.637976346911955,28.186274509803923,1610612760,87,95,2025-01-15T01:49:55Z,5230000,False,109.0,254.0,1,left,J. Williams 27' 3PT  (20 PTS) (K. Williams 1 AST),"[1631114, 1629026]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,27.67,Made,,,,,,,,,,,20.0,K. Williams,1629026.0,1.0,,
527,PT09M07.00S,2025-01-15T01:50:03.5Z,4,REGULAR,3pt,Jump Shot,[],201569,65.88370565045992,57.59803921568628,1610612755,87,95,2025-01-15T01:50:09Z,5250000,False,38.0,268.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,27.09,Missed,,,,,,,,,,,,,,,,
528,PT09M03.00S,2025-01-15T01:50:07.5Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,87,95,2025-01-15T01:50:09Z,5260000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,527.0,1.0,1.0,0.0,,,,,,,,,,
529,PT08M57.00S,2025-01-15T01:50:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.802233902759525,48.529411764705884,1610612760,87,97,2025-01-15T01:55:59Z,5270000,False,7.0,21.0,1,left,I. Hartenstein Layup (9 PTS) (C. Wallace 2 AST),"[1628392, 1641717]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,,,,,,,9.0,C. Wallace,1641717.0,2.0,,
531,PT08M48.00S,2025-01-15T01:50:26.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,87,97,2025-01-15T01:50:26Z,5290000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,out,[],1630288,,,1610612755,87,97,2025-01-15T01:53:03Z,5300000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,out,[],1642348,,,1610612755,87,97,2025-01-15T01:53:03Z,5310000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,87,97,2025-01-15T01:53:03Z,5320000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,87,97,2025-01-15T01:53:03Z,5330000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,in,[],1631250,,,1610612755,87,97,2025-01-15T01:53:03Z,5340000,False,,,0,,SUB in: P. Nance,[1631250],1610612755.0,PHI,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M48.00S,2025-01-15T01:52:47.2Z,4,REGULAR,substitution,in,[],202704,,,1610612755,87,97,2025-01-15T01:53:03Z,5350000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M31.00S,2025-01-15T01:53:36.1Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612755,87,97,2025-01-15T01:53:41Z,5360000,False,,,0,,R. Jackson bad pass TURNOVER (4 TO),"[202704, 1631114]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,,,Williams,1631114.0
539,PT08M31.00S,2025-01-15T01:53:36.1Z,4,REGULAR,steal,,[],1631114,,,1610612760,87,97,2025-01-15T01:53:37Z,5370000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
540,PT08M25.00S,2025-01-15T01:53:42.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629026,13.452693823915894,96.07843137254902,1610612760,87,97,2025-01-15T01:57:00Z,5380000,False,-230.0,74.0,1,left,MISS K. Williams 24' running 3PT,[1629026],1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,24.2,Missed,,,,,,,,,,,,,,,,
541,PT08M21.00S,2025-01-15T01:53:46.8Z,4,REGULAR,rebound,defensive,[],202704,,,1610612755,87,97,2025-01-15T01:56:15Z,5390000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,540.0,1.0,1.0,0.0,,,,,,,,,,
542,PT08M03.00S,2025-01-15T01:54:03.8Z,4,REGULAR,3pt,Jump Shot,[],202704,66.27792378449408,56.86274509803921,1610612755,87,97,2025-01-15T01:54:08Z,5400000,False,34.0,264.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,26.67,Missed,,,,,,,,,,,,,,,,
543,PT08M01.00S,2025-01-15T01:54:05.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,87,97,2025-01-15T01:54:08Z,5410000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:12),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,542.0,15.0,12.0,3.0,,,,,,,,,,
544,PT07M54.00S,2025-01-15T01:54:14.4Z,4,REGULAR,3pt,Jump Shot,[],1627936,33.295006570302235,47.30392156862745,1610612760,87,97,2025-01-15T01:58:04Z,5420000,False,13.0,260.0,1,left,MISS A. Caruso 26' pullup 3PT,[1627936],1610612760.0,OKC,pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,26.08,Missed,,,,,,,,,,,,,,,,
545,PT07M49.00S,2025-01-15T01:54:17.7Z,4,REGULAR,rebound,offensive,[],1641717,,,1610612760,87,97,2025-01-15T01:54:17Z,5430000,False,,,0,,C. Wallace REBOUND (Off:3 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,544.0,4.0,1.0,3.0,,,,,,,,,,
546,PT07M40.00S,2025-01-15T01:54:27.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627936,30.404073587385014,48.774509803921575,1610612760,87,97,2025-01-15T01:59:06Z,5440000,False,6.0,233.0,1,left,MISS A. Caruso 23' Jump Shot,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,23.34,Missed,,,,,,,,,,,,,,,,
547,PT07M37.00S,2025-01-15T01:54:30.6Z,4,REGULAR,rebound,defensive,[],202704,,,1610612755,87,97,2025-01-15T01:59:06Z,5450000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,546.0,2.0,2.0,0.0,,,,,,,,,,
548,PT07M33.00S,2025-01-15T01:54:37.5Z,4,REGULAR,foul,offensive,[],202704,,,1610612755,87,97,2025-01-15T01:54:46Z,5460000,False,,,0,,R. Jackson charge offensive FOUL (1 PF),"[202704, 1627936]",1610612755.0,PHI,charge,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,1151.0,,,,,,,,,,1.0,0.0,Caruso,1627936.0,,,,,,
550,PT07M33.00S,2025-01-15T01:54:37.5Z,4,REGULAR,turnover,offensive foul,[],202704,,,1610612755,87,97,2025-01-15T01:54:37Z,5480000,False,,,0,,R. Jackson offensive foul TURNOVER (5 TO),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,1151.0,5.0,,,,,,,,,,,,,,,,,,
551,PT07M33.00S,2025-01-15T01:54:46.4Z,4,REGULAR,substitution,out,[],1627936,,,1610612760,87,97,2025-01-15T01:54:51Z,5490000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M33.00S,2025-01-15T01:54:46.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,87,97,2025-01-15T01:54:51Z,5500000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M33.00S,2025-01-15T01:54:46.4Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,87,97,2025-01-15T01:54:56Z,5510000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M33.00S,2025-01-15T01:54:46.4Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,87,97,2025-01-15T01:54:56Z,5520000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M20.00S,2025-01-15T01:55:22.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,14.50394218134035,50.98039215686275,1610612760,87,99,2025-01-15T01:55:26Z,5530000,False,-5.0,84.0,1,left,J. Williams 8' driving floating Jump Shot (22 PTS) (C. Wallace 3 AST),"[1631114, 1641717]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,8.39,Made,,,,,,,,,,,22.0,C. Wallace,1641717.0,3.0,,
557,PT06M57.00S,2025-01-15T01:55:44.3Z,4,REGULAR,2pt,Jump Shot,[],202704,79.15571616294349,55.3921568627451,1610612755,89,99,2025-01-15T01:55:49Z,5550000,False,27.0,143.0,1,right,R. Jackson 14' driving floating Jump Shot (4 PTS),[202704],1610612755.0,PHI,driving floating,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Center,,,14.59,Made,,,,,,,,,,,4.0,,,,,
558,PT06M45.00S,2025-01-15T01:55:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,7.933639947437584,46.07843137254902,1610612760,89,101,2025-01-15T01:56:02Z,5560000,False,20.0,22.0,1,left,C. Wallace driving Layup (13 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,2.95,Made,,,,,,,,,,,13.0,,,,,
559,PT06M32.00S,2025-01-15T01:56:12.6Z,4,REGULAR,foul,offensive,[],1641737,,,1610612755,89,101,2025-01-15T01:56:21Z,5570000,False,,,0,,A. Bona charge offensive FOUL (2 PF),"[1641737, 1630198]",1610612755.0,PHI,charge,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,1151.0,,,,,,,,,,2.0,0.0,Joe,1630198.0,,,,,,
561,PT06M32.00S,2025-01-15T01:56:12.6Z,4,REGULAR,turnover,offensive foul,[],1641737,,,1610612755,89,101,2025-01-15T01:56:12Z,5590000,False,,,0,,A. Bona offensive foul TURNOVER (2 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,1151.0,2.0,,,,,,,,,,,,,,,,,,
562,PT06M32.00S,2025-01-15T01:56:21.2Z,4,REGULAR,substitution,out,[],201569,,,1610612760,89,101,2025-01-15T01:56:26Z,5600000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M32.00S,2025-01-15T01:56:21.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612760,89,101,2025-01-15T01:56:26Z,5610000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M32.00S,2025-01-15T01:56:21.2Z,4,REGULAR,substitution,in,[],1642348,,,1610612760,89,101,2025-01-15T01:56:26Z,5620000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M32.00S,2025-01-15T01:56:21.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,89,101,2025-01-15T01:56:26Z,5630000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M14.00S,2025-01-15T01:56:58.2Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612760,89,101,2025-01-15T01:57:07Z,5640000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1626162, 1628983]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,203054.0,,,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
568,PT06M14.00S,2025-01-15T01:57:18.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,89,102,2025-01-15T01:57:18Z,5660000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (29 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,,,,,,,29.0,,,,,
569,PT06M14.00S,2025-01-15T01:57:33.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,89,103,2025-01-15T01:57:33Z,5670000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (30 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,,,,,,,30.0,,,,,
570,PT05M56.00S,2025-01-15T01:57:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,94.26741130091985,50.49019607843137,1610612755,91,103,2025-01-15T01:58:04Z,5680000,False,2.0,1.0,1,right,K. Oubre Jr. driving Layup (7 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,0.29,Made,,,,,,,,,,,7.0,,,,,
571,PT05M56.00S,2025-01-15T01:57:56.6Z,4,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612755,91,103,2025-01-15T01:58:01Z,5690000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Oubre Jr. 1 FT),"[1629652, 1626162]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,2.0,0.0,Oubre Jr.,1626162.0,,,,,,
573,PT05M56.00S,2025-01-15T01:58:20.2Z,4,REGULAR,substitution,out,[],202704,,,1610612755,91,103,2025-01-15T01:59:06Z,5710000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M56.00S,2025-01-15T01:58:20.2Z,4,REGULAR,substitution,in,[],1630288,,,1610612755,91,103,2025-01-15T01:59:06Z,5720000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M56.00S,2025-01-15T01:58:20.2Z,4,REGULAR,substitution,out,[],1641737,,,1610612755,91,103,2025-01-15T01:59:06Z,5730000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M56.00S,2025-01-15T01:58:20.2Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,91,103,2025-01-15T01:59:06Z,5740000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M56.00S,2025-01-15T01:58:53.5Z,4,REGULAR,freethrow,1 of 1,[],1626162,,,1610612755,92,103,2025-01-15T01:58:53Z,5750000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (8 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,Made,,,,,,,,,,,8.0,,,,,
578,PT05M49.00S,2025-01-15T01:59:02.7Z,4,REGULAR,3pt,Jump Shot,[],1630198,32.50657030223391,34.06862745098039,1610612760,92,106,2025-01-15T01:59:08Z,5760000,False,80.0,253.0,1,left,I. Joe 26' 3PT  (10 PTS) (J. Williams 6 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,26.54,Made,,,,,,,,,,,10.0,J. Williams,1631114.0,6.0,,
580,PT05M27.00S,2025-01-15T01:59:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,86.7772667542707,48.529411764705884,1610612755,92,106,2025-01-15T01:59:29Z,5780000,False,-7.0,72.0,1,right,MISS J. Edwards 7' driving floating Shot,[1642348],1610612755.0,PHI,driving floating,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,7.22,Missed,,,,,,,,,,,,,,,,
581,PT05M24.00S,2025-01-15T01:59:26.5Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,92,106,2025-01-15T01:59:26Z,5790000,False,,,0,,G. Yabusele REBOUND (Off:4 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,580.0,6.0,2.0,4.0,,,,,,,,,,
582,PT05M14.00S,2025-01-15T01:59:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630288,92.82194480946123,47.79411764705882,1610612755,92,106,2025-01-15T01:59:42Z,5800000,False,-11.0,15.0,1,right,MISS J. Dowtin Jr. driving finger roll Layup,[1630288],1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,1.86,Missed,,,,,,,,,,,,,,,,
583,PT05M11.00S,2025-01-15T01:59:41.0Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,92,106,2025-01-15T01:59:42Z,5810000,False,,,0,,C. Wallace REBOUND (Off:3 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,582.0,5.0,2.0,3.0,,,,,,,,,,
584,PT05M07.00S,2025-01-15T01:59:46.1Z,4,REGULAR,foul,personal,['2freethrow'],1631250,,,1610612760,92,106,2025-01-15T01:59:56Z,5820000,False,,,0,,P. Nance shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1631250, 1628983]",1610612755.0,PHI,shooting,,,Nance,P. Nance,,,,,Mid-Range,16-24 Left Center,1151.0,,,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
586,PT05M07.00S,2025-01-15T02:00:10.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628983,,,1610612760,92,107,2025-01-15T02:00:10Z,5840000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,,,,,,,31.0,,,,,
587,PT05M07.00S,2025-01-15T02:00:11.8Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,92,107,2025-01-15T02:00:15Z,5850000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M07.00S,2025-01-15T02:00:11.8Z,4,REGULAR,substitution,in,[],1628392,,,1610612760,92,107,2025-01-15T02:00:15Z,5860000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M07.00S,2025-01-15T02:00:28.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628983,,,1610612760,92,108,2025-01-15T02:00:28Z,5870000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,,,,,,,32.0,,,,,
