actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
423,PT06M10.00S,2023-04-06T01:05:28.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.258212877792378,51.470588235294116,1610612764,85,73,2023-04-06T01:05:33Z,4170000,False,-7.0,6.0,1,left,D. Gafford alley-oop DUNK (18 PTS) (J. Goodwin 5 AST),"[1629655, 1630692]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,18.0,,,J. Goodwin,1630692.0,5.0,,,,,,,,
425,PT05M56.00S,2023-04-06T01:05:41.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,90.62089356110381,49.50980392156863,1610612737,85,73,2023-04-06T01:05:47Z,4190000,False,-2.0,36.0,1,right,MISS O. Okongwu Hook - blocked,"[1630168, 1630643]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,Huff,1630643.0,,,,,,,,,,,
426,PT05M56.00S,2023-04-06T01:05:41.6Z,3,REGULAR,block,,[],1630643,,,1610612737,85,73,2023-04-06T01:05:44Z,4200000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT05M53.00S,2023-04-06T01:05:44.6Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,85,73,2023-04-06T01:05:47Z,4210000,False,,,0,,D. Gafford REBOUND (Off:4 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,425.0,10.0,6.0,4.0,,,,,,,,,,,,,,
428,PT05M44.00S,2023-04-06T01:05:54.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.863994743758213,49.26470588235294,1610612764,85,75,2023-04-06T01:05:58Z,4220000,False,4.0,3.0,1,left,D. Gafford DUNK (20 PTS) (J. Goodwin 6 AST),"[1629655, 1630692]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,20.0,,,J. Goodwin,1630692.0,6.0,,,,,,,,
430,PT05M44.00S,2023-04-06T01:05:57.5Z,3,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612764,85,75,2023-04-06T01:06:16Z,4240000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Gafford 1 FT),"[1628381, 1629655]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Gafford,1629655.0,,,
432,PT05M44.00S,2023-04-06T01:06:22.8Z,3,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,85,76,2023-04-06T01:06:22Z,4260000,False,,,0,,D. Gafford Free Throw 1 of 1 (21 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
433,PT05M35.00S,2023-04-06T01:06:35.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612737,85,76,2023-04-06T01:06:58Z,4270000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1630692, 1630168]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Okongwu,1630168.0,,,
435,PT05M35.00S,2023-04-06T01:06:59.6Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,86,76,2023-04-06T01:06:59Z,4290000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
436,PT05M35.00S,2023-04-06T01:07:00.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,86,76,2023-04-06T01:07:04Z,4300000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M35.00S,2023-04-06T01:07:00.4Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,86,76,2023-04-06T01:07:04Z,4310000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M35.00S,2023-04-06T01:07:14.9Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,87,76,2023-04-06T01:07:14Z,4320000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
439,PT05M22.00S,2023-04-06T01:07:29.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.258212877792378,50.49019607843137,1610612764,87,78,2023-04-06T01:07:34Z,4330000,False,-2.0,6.0,1,left,D. Gafford DUNK (23 PTS) (K. Nunn 2 AST),"[1629655, 1629134]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,23.0,,,K. Nunn,1629134.0,2.0,,,,,,,,
441,PT05M14.00S,2023-04-06T01:07:38.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612737,87,78,2023-04-06T01:08:03Z,4350000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Young 2 FT),"[1630692, 1629027]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,2.0,0.0,Young,1629027.0,,,
443,PT05M14.00S,2023-04-06T01:08:06.3Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,88,78,2023-04-06T01:08:06Z,4370000,False,,,0,,T. Young Free Throw 1 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
444,PT05M14.00S,2023-04-06T01:08:21.3Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,89,78,2023-04-06T01:08:21Z,4380000,False,,,0,,T. Young Free Throw 2 of 2 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
445,PT04M59.00S,2023-04-06T01:08:38.6Z,3,REGULAR,3pt,Jump Shot,[],1629134,32.14520367936925,64.2156862745098,1610612764,89,78,2023-04-06T01:08:43Z,4390000,False,-71.0,250.0,1,left,MISS K. Nunn 25' pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
446,PT04M55.00S,2023-04-06T01:08:42.6Z,3,REGULAR,rebound,defensive,[],1631100,,,1610612737,89,78,2023-04-06T01:08:43Z,4400000,False,,,0,,A. Griffin REBOUND (Off:0 Def:2),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,,,445.0,2.0,2.0,0.0,,,,,,,,,,,,,,
481,PT04M45.00S,2023-04-06T01:08:57.1Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,89,78,2023-04-06T01:14:35Z,4410000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1629655]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Gafford,1629655.0
482,PT04M45.00S,2023-04-06T01:08:57.1Z,3,REGULAR,steal,,[],1629655,,,1610612764,89,78,2023-04-06T01:14:35Z,4415000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT04M36.00S,2023-04-06T01:09:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612764,89,78,2023-04-06T01:09:43Z,4460000,False,,,0,,T. Young personal FOUL (2 PF) (Huff 2 FT),"[1629027, 1630643]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,2.0,0.0,Huff,1630643.0,,,
454,PT04M36.00S,2023-04-06T01:10:11.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630643,,,1610612764,89,79,2023-04-06T01:14:42Z,4480000,False,,,0,,J. Huff Free Throw 1 of 2 (11 PTS),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
455,PT04M36.00S,2023-04-06T01:10:26.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630643,,,1610612764,89,80,2023-04-06T01:14:42Z,4490000,False,,,0,,J. Huff Free Throw 2 of 2 (12 PTS),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
456,PT04M30.00S,2023-04-06T01:10:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612737,89,80,2023-04-06T01:11:00Z,4500000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Young 2 FT),"[1630557, 1629027]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,2.0,0.0,Young,1629027.0,,,
458,PT04M30.00S,2023-04-06T01:11:01.9Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,90,80,2023-04-06T01:11:01Z,4520000,False,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
459,PT04M30.00S,2023-04-06T01:11:04.7Z,3,REGULAR,substitution,out,[],1630557,,,1610612737,90,80,2023-04-06T01:11:09Z,4530000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M30.00S,2023-04-06T01:11:04.7Z,3,REGULAR,substitution,in,[],1631245,,,1610612737,90,80,2023-04-06T01:11:09Z,4540000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M30.00S,2023-04-06T01:11:15.7Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,91,80,2023-04-06T01:11:15Z,4550000,False,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
462,PT04M11.00S,2023-04-06T01:11:37.1Z,3,REGULAR,turnover,bad pass,[],1630643,,,1610612764,91,80,2023-04-06T01:12:07Z,4560000,False,,,0,,J. Huff bad pass TURNOVER (1 TO),"[1630643, 1630168]",1610612764.0,WAS,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Okongwu,1630168.0
463,PT04M11.00S,2023-04-06T01:11:37.1Z,3,REGULAR,steal,,[],1630168,,,1610612737,91,80,2023-04-06T01:11:39Z,4570000,False,,,0,,O. Okongwu STEAL (2 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT04M07.00S,2023-04-06T01:11:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,94.03745072273325,50.49019607843137,1610612737,93,80,2023-04-06T01:12:12Z,4580000,False,2.0,4.0,1,right,D. Murray running Layup (15 PTS) (T. Young 11 AST),"[1627749, 1629027]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,15.0,,,T. Young,1629027.0,11.0,,,,,,,,
466,PT03M49.00S,2023-04-06T01:11:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,6.521024967148489,52.69607843137255,1610612764,93,82,2023-04-06T01:12:58Z,4600000,False,-13.0,9.0,1,left,J. Goodwin driving Layup (10 PTS),[1630692],1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,10.0,,,,,,,,,,,,,
467,PT03M29.00S,2023-04-06T01:12:19.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,83.78777923784494,65.68627450980392,1610612737,95,82,2023-04-06T01:12:25Z,4610000,False,78.0,100.0,1,right,A. Griffin 12' pullup Jump Shot (8 PTS) (T. Young 12 AST),"[1631100, 1629027]",1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Right,12.7,Made,,,,,8.0,,,T. Young,1629027.0,12.0,,,,,,,,
469,PT03M08.00S,2023-04-06T01:12:40.2Z,3,REGULAR,3pt,Jump Shot,[],1630643,4.418528252299605,3.9215686274509802,1610612764,95,82,2023-04-06T01:12:45Z,4630000,False,230.0,-11.0,1,left,MISS J. Huff 3PT,[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
470,PT03M04.00S,2023-04-06T01:12:44.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,95,82,2023-04-06T01:12:45Z,4640000,False,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,469.0,6.0,6.0,0.0,,,,,,,,,,,,,,
471,PT02M58.00S,2023-04-06T01:12:50.6Z,3,REGULAR,turnover,lost ball,[],1627749,,,1610612737,95,82,2023-04-06T01:12:56Z,4650000,False,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1630692]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Goodwin,1630692.0
472,PT02M58.00S,2023-04-06T01:12:50.6Z,3,REGULAR,steal,,[],1630692,,,1610612764,95,82,2023-04-06T01:12:52Z,4660000,False,,,0,,J. Goodwin STEAL (3 STL),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
473,PT02M41.00S,2023-04-06T01:13:07.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630692,32.276609724047304,62.5,1610612764,95,82,2023-04-06T01:16:18Z,4670000,False,-62.0,251.0,1,left,MISS J. Goodwin 25' pullup 3PT,[1630692],1610612764.0,WAS,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
474,PT02M38.00S,2023-04-06T01:13:10.9Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,95,82,2023-04-06T01:13:12Z,4680000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,473.0,3.0,3.0,0.0,,,,,,,,,,,,,,
475,PT02M31.00S,2023-04-06T01:13:17.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,74.32654402102497,57.35294117647059,1610612737,97,82,2023-04-06T01:13:22Z,4690000,False,37.0,189.0,1,right,D. Murray 19' pullup Jump Shot (17 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,19.24,Made,,,,,17.0,,,,,,,,,,,,,
476,PT02M09.00S,2023-04-06T01:13:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629134,30.831143232588698,71.32352941176471,1610612764,97,82,2023-04-06T01:13:44Z,4700000,False,-107.0,237.0,1,left,MISS K. Nunn 26' 3PT,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
477,PT02M08.00S,2023-04-06T01:13:40.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,97,82,2023-04-06T01:13:44Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,476.0,,,,,,,,,,,,,,,,,
478,PT02M08.00S,2023-04-06T01:13:44.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612764,97,82,2023-04-06T01:13:56Z,4720000,False,,,0,,O. Okongwu loose ball personal FOUL (4 PF) (Gafford 2 FT),"[1630168, 1629655]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,4.0,0.0,Gafford,1629655.0,,,
480,PT02M08.00S,2023-04-06T01:13:55.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,97,82,2023-04-06T01:13:55Z,4740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612764,97,82,2023-04-06T01:16:32Z,4750000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,out,[],1628381,,,1610612764,97,82,2023-04-06T01:16:32Z,4760000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,out,[],1630692,,,1610612764,97,82,2023-04-06T01:16:32Z,4770000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,in,[],1630552,,,1610612764,97,82,2023-04-06T01:16:32Z,4780000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612764,97,82,2023-04-06T01:16:32Z,4790000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M08.00S,2023-04-06T01:16:16.0Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,97,82,2023-04-06T01:16:32Z,4800000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M08.00S,2023-04-06T01:17:02.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,97,83,2023-04-06T01:17:02Z,4810000,False,,,0,,D. Gafford Free Throw 1 of 2 (24 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
490,PT02M08.00S,2023-04-06T01:17:23.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,97,84,2023-04-06T01:17:23Z,4820000,False,,,0,,D. Gafford Free Throw 2 of 2 (25 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
491,PT01M46.00S,2023-04-06T01:17:53.4Z,3,REGULAR,2pt,Jump Shot,[],1630552,76.2976346911958,21.813725490196077,1610612737,99,84,2023-04-06T01:17:59Z,4830000,False,-141.0,170.0,1,right,J. Johnson 22' Jump Shot (13 PTS) (T. Young 13 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,22.1,Made,,,,,13.0,,,T. Young,1629027.0,13.0,,,,,,,,
493,PT01M27.00S,2023-04-06T01:18:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,6.258212877792378,49.754901960784316,1610612764,99,86,2023-04-06T01:18:19Z,4850000,False,1.0,6.0,1,left,K. Nunn driving Layup (11 PTS),[1629134],1610612764.0,WAS,driving,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,11.0,,,,,,,,,,,,,
494,PT01M12.00S,2023-04-06T01:18:27.6Z,3,REGULAR,3pt,Jump Shot,[],1631100,96.66557161629436,94.6078431372549,1610612737,102,86,2023-04-06T01:18:32Z,4860000,False,223.0,-21.0,1,right,A. Griffin 3PT  (11 PTS) (A. Holiday 3 AST),"[1631100, 1628988]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,22.4,Made,,,,,11.0,,,A. Holiday,1628988.0,3.0,,,,,,,,
496,PT00M53.40S,2023-04-06T01:18:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.492115637319317,47.30392156862745,1610612764,102,86,2023-04-06T01:18:53Z,4880000,False,13.0,27.0,1,left,MISS D. Gafford driving Layup - blocked,"[1629655, 1630168]",1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.05,Missed,,,,,,Okongwu,1630168.0,,,,,,,,,,,
497,PT00M53.40S,2023-04-06T01:18:47.1Z,3,REGULAR,block,,[],1630168,,,1610612764,102,86,2023-04-06T01:18:49Z,4890000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT00M51.50S,2023-04-06T01:18:49.0Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,102,86,2023-04-06T01:18:53Z,4900000,False,,,0,,A. Gill REBOUND (Off:3 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,496.0,5.0,2.0,3.0,,,,,,,,,,,,,,
499,PT00M51.50S,2023-04-06T01:18:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,5.590000152587891,50.0,1610612764,102,88,2023-04-06T01:18:53Z,4910000,False,0.0,0.0,1,left,A. Gill putback Layup (4 PTS),[1630264],1610612764.0,WAS,putback,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
500,PT00M35.40S,2023-04-06T01:19:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629134,,,1610612737,102,88,2023-04-06T01:19:38Z,4920000,False,,,0,,K. Nunn personal FOUL (1 PF) (Young 2 FT),"[1629134, 1629027]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Young,1629027.0,,,
502,PT00M35.40S,2023-04-06T01:19:39.1Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,103,88,2023-04-06T01:19:39Z,4940000,False,,,0,,T. Young Free Throw 1 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
503,PT00M35.40S,2023-04-06T01:19:41.2Z,3,REGULAR,substitution,out,[],1630168,,,1610612737,103,88,2023-04-06T01:19:55Z,4950000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M35.40S,2023-04-06T01:19:41.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612737,103,88,2023-04-06T01:19:55Z,4960000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M35.40S,2023-04-06T01:19:41.2Z,3,REGULAR,substitution,in,[],1630180,,,1610612737,103,88,2023-04-06T01:19:55Z,4970000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M35.40S,2023-04-06T01:19:41.2Z,3,REGULAR,substitution,in,[],1631098,,,1610612737,103,88,2023-04-06T01:19:55Z,4980000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M35.40S,2023-04-06T01:20:03.9Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,104,88,2023-04-06T01:20:04Z,4990000,False,,,0,,T. Young Free Throw 2 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
508,PT00M17.30S,2023-04-06T01:20:24.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,7.835085413929041,55.14705882352941,1610612764,104,90,2023-04-06T01:20:30Z,5000000,False,-26.0,21.0,1,left,K. Nunn driving finger roll Layup (13 PTS),[1629134],1610612764.0,WAS,driving finger roll,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,13.0,,,,,,,,,,,,,
509,PT00M02.50S,2023-04-06T01:20:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,89.30683311432325,46.07843137254902,1610612737,106,90,2023-04-06T01:20:46Z,5010000,False,-20.0,48.0,1,right,A. Griffin floating Jump Shot (13 PTS) (S. Bey 1 AST),"[1631100, 1630180]",1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,13.0,,,S. Bey,1630180.0,1.0,,,,,,,,
511,PT00M00.30S,2023-04-06T01:20:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629134,54.09001314060446,50.98039215686274,1610612764,106,90,2023-04-06T01:21:08Z,5030000,False,-5.0,456.0,1,left,MISS K. Nunn 45' pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,45.59,Missed,,,,,,,,,,,,,,,,,,
512,PT00M00.10S,2023-04-06T01:20:52.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,106,90,2023-04-06T01:21:08Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,511.0,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2023-04-06T01:20:56.1Z,3,REGULAR,period,end,[],0,,,1610612764,106,90,2023-04-06T01:20:56Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
