actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
508,PT09M46.00S,2022-11-17T02:27:39.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,82,99,2022-11-17T02:27:43Z,5050000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M46.00S,2022-11-17T02:27:39.4Z,4,REGULAR,substitution,in,[],201143,,,1610612738,82,99,2022-11-17T02:27:43Z,5060000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M35.00S,2022-11-17T02:28:04.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,71.82982917214193,20.34313725490196,1610612738,82,102,2022-11-17T02:28:09Z,5070000,False,-148.0,212.0,1,right,P. Pritchard 25' 3PT pullup (12 PTS) (A. Horford 4 AST),"[1630202, 201143]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,12.0,,,A. Horford,201143.0,4.0,,,,,,,,
512,PT09M17.00S,2022-11-17T02:28:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,10.068988173455978,41.17647058823529,1610612737,82,102,2022-11-17T02:28:40Z,5090000,False,44.0,42.0,1,left,MISS D. Murray 6' driving Layup - blocked,"[1627749, 1628369]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
513,PT09M17.00S,2022-11-17T02:28:29.0Z,4,REGULAR,block,,[],1628369,,,1610612737,82,102,2022-11-17T02:28:32Z,5100000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
514,PT09M16.00S,2022-11-17T02:28:30.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,82,102,2022-11-17T02:28:40Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,512.0,,,,,,,,,,,,,,,,,
516,PT09M14.00S,2022-11-17T02:28:43.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631100,5.469776609724048,15.441176470588236,1610612737,82,102,2022-11-17T02:28:47Z,5130000,False,173.0,-1.0,1,left,MISS A. Griffin 17' Jump Shot,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Right,17.28,Missed,,,,,,,,,,,,,,,,,,
517,PT09M12.00S,2022-11-17T02:28:45.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,82,102,2022-11-17T02:28:47Z,5140000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,516.0,7.0,6.0,1.0,,,,,,,,,,,,,,
518,PT09M05.00S,2022-11-17T02:28:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.85479632063075,48.77450980392157,1610612738,82,104,2022-11-17T02:28:57Z,5150000,False,-6.0,15.0,1,right,J. Brown driving Layup (14 PTS) (J. Tatum 8 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,14.0,,,J. Tatum,1628369.0,8.0,,,,,,,,
520,PT09M05.00S,2022-11-17T02:28:59.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,82,104,2022-11-17T02:28:59Z,5170000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M05.00S,2022-11-17T02:31:25.9Z,4,REGULAR,substitution,out,[],203200,,,1610612737,82,104,2022-11-17T02:31:50Z,5180000,False,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M05.00S,2022-11-17T02:31:25.9Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,82,104,2022-11-17T02:31:50Z,5190000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M05.00S,2022-11-17T02:31:25.9Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,82,104,2022-11-17T02:32:05Z,5200000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M05.00S,2022-11-17T02:31:25.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,82,104,2022-11-17T02:32:05Z,5210000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M56.00S,2022-11-17T02:32:29.2Z,4,REGULAR,2pt,Jump Shot,[],1629631,15.982260183968464,66.42156862745098,1610612737,82,104,2022-11-17T02:32:34Z,5220000,False,-82.0,98.0,1,left,MISS D. Hunter 12' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,12.76,Missed,,,,,,,,,,,,,,,,,,
526,PT08M53.00S,2022-11-17T02:32:32.2Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,82,104,2022-11-17T02:32:34Z,5230000,False,,,0,,S. Hauser REBOUND (Off:0 Def:5),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,525.0,5.0,5.0,0.0,,,,,,,,,,,,,,
527,PT08M35.00S,2022-11-17T02:32:49.9Z,4,REGULAR,2pt,Jump Shot,[],1627759,78.0059132720105,67.40196078431373,1610612738,82,106,2022-11-17T02:32:54Z,5240000,False,87.0,154.0,1,right,J. Brown 17' pullup Jump Shot (16 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,17.7,Made,,,,,16.0,,,,,,,,,,,,,
528,PT08M20.00S,2022-11-17T02:33:05.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,9.543363994743759,49.01960784313725,1610612737,84,106,2022-11-17T02:33:33Z,5250000,False,5.0,37.0,1,left,T. Young driving finger roll Layup (23 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,23.0,,,,,,,,,,,,,
529,PT08M04.00S,2022-11-17T02:33:23.9Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,84,106,2022-11-17T02:33:44Z,5260000,False,,,0,,J. Brown step out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,step,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,3.0,,,,,,,,,,,
530,PT07M59.00S,2022-11-17T02:33:48.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,15.719448094612352,30.637254901960787,1610612737,84,106,2022-11-17T02:33:54Z,5270000,False,97.0,95.0,1,left,MISS T. Young 13' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,13.58,Missed,,,,,,,,,,,,,,,,,,
531,PT07M56.00S,2022-11-17T02:33:51.7Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,84,106,2022-11-17T02:33:54Z,5280000,False,,,0,,S. Hauser REBOUND (Off:0 Def:6),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,530.0,6.0,6.0,0.0,,,,,,,,,,,,,,
532,PT07M47.00S,2022-11-17T02:34:02.8Z,4,REGULAR,foul,offensive,[],201143,,,1610612738,84,106,2022-11-17T02:34:11Z,5290000,False,,,0,,A. Horford off-the-ball offensive FOUL (3 PF),"[201143, 1629631]",1610612738.0,BOS,off-the-ball,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,202041.0,,,,,,,3.0,0.0,Hunter,1629631.0,,
534,PT07M47.00S,2022-11-17T02:34:02.8Z,4,REGULAR,turnover,offensive foul,[],201143,,,1610612738,84,106,2022-11-17T02:34:02Z,5310000,False,,,0,,A. Horford offensive foul TURNOVER (2 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,202041.0,2.0,,,,,,,,,,,
535,PT07M35.00S,2022-11-17T02:34:27.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,32.14520367936925,44.6078431372549,1610612737,84,106,2022-11-17T02:34:35Z,5320000,False,27.0,250.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.12,Missed,,,,,,,,,,,,,,,,,,
536,PT07M32.00S,2022-11-17T02:34:30.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,84,106,2022-11-17T02:34:35Z,5330000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,535.0,5.0,5.0,0.0,,,,,,,,,,,,,,
537,PT07M23.00S,2022-11-17T02:34:39.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.94809461235218,40.931372549019606,1610612738,84,108,2022-11-17T02:34:44Z,5340000,False,-45.0,117.0,1,right,J. Brown 12' pullup Jump Shot (18 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.57,Made,,,,,18.0,,,,,,,,,,,,,
538,PT07M10.00S,2022-11-17T02:34:51.1Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612737,84,108,2022-11-17T02:34:57Z,5350000,False,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1627759]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,,,,Brown,1627759.0,,,,,,
539,PT07M10.00S,2022-11-17T02:34:51.1Z,4,REGULAR,steal,,[],1627759,,,1610612738,84,108,2022-11-17T02:34:53Z,5360000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
540,PT07M07.00S,2022-11-17T02:34:55.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,93.38042049934296,49.50980392156863,1610612738,84,110,2022-11-17T02:35:03Z,5370000,False,-2.0,10.0,1,right,J. Brown running Layup (20 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,20.0,,,,,,,,,,,,,
541,PT06M54.00S,2022-11-17T02:35:11.2Z,4,REGULAR,foul,personal,[],201143,,,1610612737,84,110,2022-11-17T02:35:18Z,5380000,False,,,0,,A. Horford personal FOUL (4 PF),"[201143, 1629631]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,,,,,,202041.0,,,,,,,4.0,0.0,Hunter,1629631.0,,
543,PT06M54.00S,2022-11-17T02:35:17.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612737,84,110,2022-11-17T02:35:25Z,5400000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M54.00S,2022-11-17T02:35:17.6Z,4,REGULAR,substitution,in,[],1628401,,,1610612737,84,110,2022-11-17T02:35:25Z,5410000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M40.00S,2022-11-17T02:35:46.3Z,4,REGULAR,2pt,Jump Shot,[],1629027,21.369908015768726,17.647058823529413,1610612737,86,110,2022-11-17T02:36:11Z,5420000,False,162.0,148.0,1,left,T. Young 21' step back Jump Shot (25 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,21.95,Made,,,,,25.0,,,,,,,,,,,,,
546,PT06M13.00S,2022-11-17T02:36:15.2Z,4,REGULAR,foul,personal,['2freethrow'],1631100,,,1610612738,86,110,2022-11-17T02:36:36Z,5430000,False,,,0,,A. Griffin shooting personal FOUL (1 PF) (Tatum 2 FT),"[1631100, 1628369]",1610612737.0,ATL,shooting,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,,,,,,1.0,0.0,Tatum,1628369.0,,
548,PT06M13.00S,2022-11-17T02:36:40.2Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,86,111,2022-11-17T02:36:40Z,5450000,False,,,0,,J. Tatum Free Throw 1 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
549,PT06M13.00S,2022-11-17T02:36:58.5Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,86,112,2022-11-17T02:36:58Z,5460000,False,,,0,,J. Tatum Free Throw 2 of 2 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
550,PT06M06.00S,2022-11-17T02:37:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.178055190538765,46.81372549019608,1610612737,88,112,2022-11-17T02:37:14Z,5470000,False,16.0,15.0,1,left,T. Young driving Layup (27 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,27.0,,,,,,,,,,,,,
551,PT05M42.00S,2022-11-17T02:37:30.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,69.59592641261499,26.715686274509803,1610612738,88,115,2022-11-17T02:37:35Z,5480000,False,-116.0,233.0,1,right,J. Tatum 26' 3PT  (19 PTS) (D. White 10 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.07,Made,,,,,19.0,,,D. White,1628401.0,10.0,,,,,,,,
553,PT05M32.00S,2022-11-17T02:37:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.850854139290407,47.05882352941176,1610612737,88,115,2022-11-17T02:37:47Z,5500000,False,15.0,96.0,1,left,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,9.76,Missed,,,,,,,,,,,,,,,,,,
554,PT05M30.00S,2022-11-17T02:37:43.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,88,115,2022-11-17T02:37:47Z,5510000,False,,,0,,A. Horford REBOUND (Off:3 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,553.0,11.0,8.0,3.0,,,,,,,,,,,,,,
555,PT05M22.00S,2022-11-17T02:37:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.72339027595268,49.50980392156863,1610612738,88,117,2022-11-17T02:37:59Z,5520000,False,-2.0,16.0,1,right,J. Brown driving Layup (22 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,22.0,,,,,,,,,,,,,
556,PT05M22.00S,2022-11-17T02:37:57.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,88,117,2022-11-17T02:37:57Z,5530000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1627749,,,1610612737,88,117,2022-11-17T02:40:25Z,5540000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,88,117,2022-11-17T02:40:25Z,5550000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,88,117,2022-11-17T02:40:25Z,5560000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,88,117,2022-11-17T02:40:25Z,5570000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,88,117,2022-11-17T02:40:25Z,5580000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1628369,,,1610612737,88,117,2022-11-17T02:40:25Z,5590000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1627759,,,1610612737,88,117,2022-11-17T02:40:25Z,5600000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],201143,,,1610612737,88,117,2022-11-17T02:40:25Z,5610000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612737,88,117,2022-11-17T02:40:25Z,5620000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1630235,,,1610612737,88,117,2022-11-17T02:40:25Z,5630000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,88,117,2022-11-17T02:40:25Z,5640000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,88,117,2022-11-17T02:40:25Z,5650000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1626163,,,1610612737,88,117,2022-11-17T02:40:25Z,5660000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1631213,,,1610612737,88,117,2022-11-17T02:40:25Z,5670000,False,,,0,,SUB in: T. Martin,[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1630202,,,1610612737,88,117,2022-11-17T02:40:25Z,5680000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1628382,,,1610612737,88,117,2022-11-17T02:40:25Z,5690000,False,,,0,,SUB in: J. Jackson,[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],201933,,,1610612737,88,117,2022-11-17T02:40:25Z,5700000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M22.00S,2022-11-17T02:39:52.0Z,4,REGULAR,substitution,in,[],1628436,,,1610612737,88,117,2022-11-17T02:40:25Z,5710000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M00.00S,2022-11-17T02:41:36.8Z,4,REGULAR,3pt,Jump Shot,[],1631213,30.042706964520367,24.754901960784316,1610612737,88,117,2022-11-17T02:41:53Z,5720000,False,126.0,230.0,1,left,MISS T. Martin 26' 3PT,[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
576,PT04M56.00S,2022-11-17T02:41:40.8Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,88,117,2022-11-17T02:41:43Z,5730000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,575.0,2.0,2.0,0.0,,,,,,,,,,,,,,
577,PT04M41.00S,2022-11-17T02:41:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,80.6340341655716,64.70588235294117,1610612738,88,119,2022-11-17T02:42:03Z,5740000,False,74.0,130.0,1,right,P. Pritchard 14' pullup Jump Shot (14 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,14.89,Made,,,,,14.0,,,,,,,,,,,,,
578,PT04M29.00S,2022-11-17T02:42:10.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.075558475689881,51.225490196078425,1610612737,90,119,2022-11-17T02:42:16Z,5750000,False,-6.0,-5.0,1,left,J. Johnson driving Layup (2 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,2.0,,,,,,,,,,,,,
579,PT04M29.00S,2022-11-17T02:42:16.6Z,4,REGULAR,foul,personal,['1freethrow'],201933,,,1610612737,90,119,2022-11-17T02:42:31Z,5760000,False,,,0,,B. Griffin shooting personal FOUL (1 PF) (Johnson 1 FT),"[201933, 1630552]",1610612738.0,BOS,shooting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,,,,,,1.0,0.0,Johnson,1630552.0,,
581,PT04M29.00S,2022-11-17T02:42:32.7Z,4,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,91,119,2022-11-17T02:42:32Z,5780000,False,,,0,,J. Johnson Free Throw 1 of 1 (3 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
582,PT04M07.00S,2022-11-17T02:42:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,92.59198423127464,51.225490196078425,1610612738,91,119,2022-11-17T02:43:01Z,5790000,False,6.0,17.0,1,right,MISS B. Griffin driving Layup - blocked,"[201933, 1630552]",1610612738.0,BOS,driving,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,Johnson,1630552.0
629,PT04M07.00S,2022-11-17T02:42:54.1Z,4,REGULAR,block,,[],1630552,,,1610612738,91,119,2022-11-17T02:51:51Z,5795000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
583,PT04M03.00S,2022-11-17T02:42:58.1Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,91,119,2022-11-17T02:43:01Z,5800000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,582.0,3.0,2.0,1.0,,,,,,,,,,,,,,
584,PT03M58.00S,2022-11-17T02:43:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,10.463206307490145,45.09803921568628,1610612737,91,119,2022-11-17T02:43:09Z,5810000,False,25.0,46.0,1,left,MISS J. Johnson driving Layup - blocked,"[1630552, 1628436]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
585,PT03M58.00S,2022-11-17T02:43:02.8Z,4,REGULAR,block,,[],1628436,,,1610612737,91,119,2022-11-17T02:43:05Z,5820000,False,,,0,,L. Kornet BLOCK (4 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
586,PT03M55.00S,2022-11-17T02:43:05.8Z,4,REGULAR,rebound,offensive,[],1630552,,,1610612737,91,119,2022-11-17T02:43:09Z,5830000,False,,,0,,J. Johnson REBOUND (Off:2 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,584.0,4.0,2.0,2.0,,,,,,,,,,,,,,
587,PT03M50.00S,2022-11-17T02:43:11.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630552,26.49474375821288,17.401960784313726,1610612737,91,119,2022-11-17T02:43:16Z,5840000,False,163.0,197.0,1,left,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
