actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
512,PT08M41.00S,2023-03-25T22:51:50.4Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,120,108,2023-03-25T22:56:20Z,5030000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (4 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101283.0,4.0,,,,,,,,
513,PT08M35.00S,2023-03-25T22:52:06.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,29.6484888304862,75.24509803921569,1610612737,123,108,2023-03-25T22:52:12Z,5040000,False,-126.0,226.0,1,left,G. Mathews 25' 3PT pullup (14 PTS) (A. Griffin 3 AST),"[1629726, 1631100]",1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,14.0,A. Griffin,1631100.0,3.0,,,,,,,,,,
515,PT08M33.00S,2023-03-25T22:52:12.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,123,108,2023-03-25T22:52:12Z,5060000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M09.00S,2023-03-25T22:55:36.3Z,4,REGULAR,3pt,Jump Shot,[],1630543,68.54467805519053,42.8921568627451,1610612754,123,108,2023-03-25T22:55:41Z,5070000,False,-36.0,243.0,1,right,MISS I. Jackson 24' 3PT,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,24.58,Missed,,,,,,,,,,,,,,,,,,
517,PT08M05.00S,2023-03-25T22:55:40.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612737,123,108,2023-03-25T22:55:41Z,5080000,False,,,0,,S. Bey REBOUND (Off:2 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,516.0,4.0,2.0,2.0,,,,,,,,,,,,,,
518,PT07M58.00S,2023-03-25T22:55:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.1268068331143235,50.49019607843137,1610612737,125,108,2023-03-25T22:55:54Z,5090000,False,-2.0,5.0,1,left,S. Bey driving Layup (15 PTS),[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,15.0,,,,,,,,,,,,,
519,PT07M49.00S,2023-03-25T22:55:55.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,83.52496714848883,56.372549019607845,1610612754,125,108,2023-03-25T22:56:26Z,5100000,False,32.0,102.0,1,right,MISS T. McConnell 10' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
520,PT07M48.00S,2023-03-25T22:55:56.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,125,108,2023-03-25T22:56:03Z,5110000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,519.0,,,,,,,,,,,,,,,,,
521,PT07M48.00S,2023-03-25T22:56:03.0Z,4,REGULAR,foul,personal,[],1630543,,,1610612737,125,108,2023-03-25T22:56:09Z,5120000,False,,,0,,I. Jackson loose ball personal FOUL (5 PF),"[1630543, 1630168]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,5.0,0.0,Okongwu,1630168.0
523,PT07M48.00S,2023-03-25T22:56:17.8Z,4,REGULAR,substitution,out,[],204456,,,1610612737,125,108,2023-03-25T22:56:20Z,5140000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M48.00S,2023-03-25T22:56:17.8Z,4,REGULAR,substitution,in,[],1630169,,,1610612737,125,108,2023-03-25T22:56:20Z,5150000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M37.00S,2023-03-25T22:56:30.1Z,4,REGULAR,3pt,Jump Shot,[],1629726,32.40801576872536,59.068627450980394,1610612737,125,108,2023-03-25T22:56:39Z,5160000,False,-45.0,252.0,1,left,MISS G. Mathews 25' pullup 3PT,[1629726],1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
526,PT07M32.00S,2023-03-25T22:56:35.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,125,108,2023-03-25T22:57:28Z,5170000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,525.0,6.0,2.0,4.0,,,,,,,,,,,,,,
527,PT07M30.00S,2023-03-25T22:56:36.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631100,14.799605781865965,47.05882352941176,1610612737,125,108,2023-03-25T22:56:44Z,5180000,False,15.0,87.0,1,left,MISS A. Griffin 8' driving floating Shot,[1631100],1610612737.0,ATL,driving floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
528,PT07M28.00S,2023-03-25T22:56:38.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612754,125,108,2023-03-25T22:56:44Z,5190000,False,,,0,,J. Nwora REBOUND (Off:1 Def:5),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,527.0,6.0,5.0,1.0,,,,,,,,,,,,,,
529,PT07M25.00S,2023-03-25T22:56:42.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627741,87.86136662286465,49.50980392156863,1610612754,125,108,2023-03-25T22:57:29Z,5200000,False,-2.0,62.0,1,right,MISS B. Hield 6' running Layup - blocked,"[1627741, 1628988]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,Holiday,1628988.0,,,,
530,PT07M25.00S,2023-03-25T22:56:42.7Z,4,REGULAR,block,,[],1628988,,,1610612754,125,108,2023-03-25T22:56:45Z,5210000,False,,,0,,A. Holiday BLOCK (1 BLK),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT07M24.00S,2023-03-25T22:56:43.7Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612737,125,108,2023-03-25T22:57:29Z,5220000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,5.0,3.0,2.0,,,,,,,,,,,,,,
532,PT07M16.00S,2023-03-25T22:56:51.3Z,4,REGULAR,turnover,lost ball,[],1629726,,,1610612737,125,108,2023-03-25T22:56:57Z,5230000,False,,,0,,G. Mathews lost ball TURNOVER (1 TO),"[1629726, 1630543]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Jackson,1630543.0,,,,,,
533,PT07M16.00S,2023-03-25T22:56:51.3Z,4,REGULAR,steal,,[],1630543,,,1610612754,125,108,2023-03-25T22:56:53Z,5240000,False,,,0,,I. Jackson STEAL (3 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
534,PT07M12.00S,2023-03-25T22:56:55.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,94.30026281208936,49.754901960784316,1610612754,125,108,2023-03-25T22:57:18Z,5250000,False,-1.0,1.0,1,right,MISS B. Hield running Layup,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
535,PT07M11.00S,2023-03-25T22:56:56.3Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,125,108,2023-03-25T22:57:18Z,5260000,False,,,0,,I. Jackson REBOUND (Off:2 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,534.0,5.0,3.0,2.0,,,,,,,,,,,,,,
536,PT07M11.00S,2023-03-25T22:57:01.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630543,94.40999984741211,50.0,1610612754,125,110,2023-03-25T22:59:02Z,5270000,False,0.0,0.0,1,right,I. Jackson tip Layup (14 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,14.0,,,,,,,,,,,,,
537,PT07M11.00S,2023-03-25T22:57:05.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,125,110,2023-03-25T22:57:05Z,5280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M11.00S,2023-03-25T22:58:58.0Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,125,110,2023-03-25T22:59:44Z,5290000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M11.00S,2023-03-25T22:58:58.0Z,4,REGULAR,substitution,in,[],203992,,,1610612737,125,110,2023-03-25T22:59:44Z,5300000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M48.00S,2023-03-25T23:00:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630180,10.988830486202366,94.85294117647058,1610612737,125,110,2023-03-25T23:00:29Z,5310000,False,-224.0,51.0,1,left,MISS S. Bey 3PT - blocked,"[1630180, 1627741]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,Hield,1627741.0,,,,
541,PT06M48.00S,2023-03-25T23:00:15.0Z,4,REGULAR,block,,[],1627741,,,1610612737,125,110,2023-03-25T23:00:19Z,5320000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
542,PT06M47.00S,2023-03-25T23:00:16.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,125,110,2023-03-25T23:00:29Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,540.0,,,,,,,,,,,,,,,,,
544,PT06M47.00S,2023-03-25T23:00:33.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612737,125,110,2023-03-25T23:00:40Z,5350000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M47.00S,2023-03-25T23:00:33.2Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,125,110,2023-03-25T23:00:40Z,5360000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M47.00S,2023-03-25T23:00:33.2Z,4,REGULAR,substitution,in,[],1627749,,,1610612737,125,110,2023-03-25T23:00:40Z,5370000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M47.00S,2023-03-25T23:00:33.2Z,4,REGULAR,substitution,in,[],203991,,,1610612737,125,110,2023-03-25T23:00:40Z,5380000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M47.00S,2023-03-25T23:00:55.6Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612737,125,110,2023-03-25T23:01:04Z,5390000,False,,,0,,ATL 5-second-violation Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2534.0,,,,,,,,,
549,PT06M40.00S,2023-03-25T23:01:09.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,71.43561103810775,24.264705882352942,1610612754,125,113,2023-03-25T23:01:15Z,5400000,False,-129.0,216.0,1,right,B. Hield 25' 3PT  (10 PTS) (T. Haliburton 11 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,10.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,
551,PT06M22.00S,2023-03-25T23:01:26.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203992,6.258212877792378,50.245098039215684,1610612737,127,113,2023-03-25T23:01:33Z,5420000,False,-1.0,6.0,1,left,B. Bogdanovic driving DUNK (9 PTS) (D. Murray 11 AST),"[203992, 1627749]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,9.0,D. Murray,1627749.0,11.0,,,,,,,,,,
553,PT06M14.00S,2023-03-25T23:01:34.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,72.35545335085413,19.362745098039216,1610612754,127,116,2023-03-25T23:02:09Z,5440000,False,-153.0,207.0,1,right,B. Hield 25' 3PT  (13 PTS) (T. Haliburton 12 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,13.0,T. Haliburton,1630169.0,12.0,,,,,,,,,,
555,PT05M54.00S,2023-03-25T23:01:54.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,8.360709592641262,96.56862745098039,1610612737,130,116,2023-03-25T23:01:59Z,5460000,False,-233.0,26.0,1,left,S. Bey 3PT  (18 PTS) (D. Murray 12 AST),"[1630180, 1627749]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,18.0,D. Murray,1627749.0,12.0,,,,,,,,,,
557,PT05M44.00S,2023-03-25T23:02:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.9060446780552,49.01960784313725,1610612754,130,116,2023-03-25T23:02:13Z,5480000,False,-5.0,5.0,1,right,MISS T. Haliburton driving Layup - blocked,"[1630169, 203991]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.69,Missed,,,,,,,,,,,,,Capela,203991.0,,,,
558,PT05M44.00S,2023-03-25T23:02:04.6Z,4,REGULAR,block,,[],203991,,,1610612754,130,116,2023-03-25T23:02:07Z,5490000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
559,PT05M40.00S,2023-03-25T23:02:08.6Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612737,130,116,2023-03-25T23:02:13Z,5500000,False,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,557.0,6.0,4.0,2.0,,,,,,,,,,,,,,
560,PT05M39.00S,2023-03-25T23:02:11.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630180,6.652431011826544,50.0,1610612737,130,116,2023-03-25T23:05:08Z,5510000,False,0.0,10.0,1,left,MISS S. Bey running Layup - blocked,"[1630180, 1629670]",1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,Nwora,1629670.0,,,,
561,PT05M39.00S,2023-03-25T23:02:11.3Z,4,REGULAR,block,,[],1629670,,,1610612737,130,116,2023-03-25T23:02:19Z,5520000,False,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT05M38.00S,2023-03-25T23:02:12.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,130,116,2023-03-25T23:03:00Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,560.0,,,,,,,,,,,,,,,,,
564,PT05M38.00S,2023-03-25T23:02:23.4Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,130,116,2023-03-25T23:02:27Z,5550000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M38.00S,2023-03-25T23:02:23.4Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,130,116,2023-03-25T23:02:27Z,5560000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M31.00S,2023-03-25T23:02:43.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,7.178055190538765,48.77450980392157,1610612737,130,116,2023-03-25T23:02:49Z,5570000,False,6.0,15.0,1,left,MISS J. Collins driving Layup,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
567,PT05M28.00S,2023-03-25T23:02:46.7Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,130,116,2023-03-25T23:02:49Z,5580000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,566.0,2.0,1.0,1.0,,,,,,,,,,,,,,
568,PT05M23.00S,2023-03-25T23:02:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,90.62089356110381,64.4607843137255,1610612754,130,116,2023-03-25T23:03:00Z,5590000,False,72.0,36.0,1,right,MISS J. Nwora 8' driving floating Shot,[1629670],1610612754.0,IND,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Right,8.06,Missed,,,,,,,,,,,,,,,,,,
569,PT05M19.00S,2023-03-25T23:02:56.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,130,116,2023-03-25T23:03:00Z,5600000,False,,,0,,C. Capela REBOUND (Off:4 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,,,568.0,14.0,10.0,4.0,,,,,,,,,,,,,,
570,PT05M07.00S,2023-03-25T23:03:08.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.863994743758213,50.73529411764706,1610612737,132,116,2023-03-25T23:03:13Z,5610000,False,-4.0,3.0,1,left,C. Capela alley-oop DUNK (15 PTS) (J. Collins 3 AST),"[203991, 1628381]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,15.0,J. Collins,1628381.0,3.0,,,,,,,,,,
572,PT04M57.00S,2023-03-25T23:03:19.3Z,4,REGULAR,3pt,Jump Shot,[],1627741,68.9388961892247,35.049019607843135,1610612754,132,119,2023-03-25T23:03:25Z,5630000,False,-75.0,239.0,1,right,B. Hield 25' 3PT pullup (16 PTS) (T. Haliburton 13 AST),"[1627741, 1630169]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,16.0,T. Haliburton,1630169.0,13.0,,,,,,,,,,
574,PT04M57.00S,2023-03-25T23:03:24.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,132,119,2023-03-25T23:03:24Z,5650000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M57.00S,2023-03-25T23:04:30.3Z,4,REGULAR,substitution,out,[],1630180,,,1610612737,132,119,2023-03-25T23:04:48Z,5660000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M57.00S,2023-03-25T23:04:30.3Z,4,REGULAR,substitution,in,[],1628988,,,1610612737,132,119,2023-03-25T23:04:48Z,5670000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M34.00S,2023-03-25T23:05:17.5Z,4,REGULAR,3pt,Jump Shot,[],1627749,27.677398160315374,18.137254901960784,1610612737,132,119,2023-03-25T23:06:44Z,5680000,False,159.0,208.0,1,left,MISS D. Murray 26' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
578,PT04M28.00S,2023-03-25T23:05:23.5Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,132,119,2023-03-25T23:05:25Z,5690000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,577.0,3.0,2.0,1.0,,,,,,,,,,,,,,
579,PT04M23.00S,2023-03-25T23:05:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,94.30026281208936,49.26470588235294,1610612754,132,121,2023-03-25T23:05:46Z,5700000,False,-4.0,1.0,1,right,T. Haliburton driving Layup (15 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,15.0,,,,,,,,,,,,,
580,PT04M23.00S,2023-03-25T23:05:39.2Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612754,132,121,2023-03-25T23:05:52Z,5710000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Haliburton 1 FT),"[1628381, 1630169]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,,,,,,2.0,0.0,Haliburton,1630169.0
582,PT04M23.00S,2023-03-25T23:05:56.3Z,4,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,132,122,2023-03-25T23:05:56Z,5730000,False,,,0,,T. Haliburton Free Throw 1 of 1 (16 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
583,PT04M03.00S,2023-03-25T23:06:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,16.90210249671485,59.068627450980394,1610612737,132,122,2023-03-25T23:06:36Z,5740000,False,-45.0,106.0,1,left,MISS D. Murray 11' turnaround Shot,[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.56,Missed,,,,,,,,,,,,,,,,,,
584,PT03M59.00S,2023-03-25T23:06:21.5Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,132,122,2023-03-25T23:06:36Z,5750000,False,,,0,,C. Capela REBOUND (Off:5 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,583.0,15.0,10.0,5.0,,,,,,,,,,,,,,
585,PT03M54.00S,2023-03-25T23:06:30.0Z,4,REGULAR,foul,personal,[],1627741,,,1610612737,132,122,2023-03-25T23:06:45Z,5760000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1628381]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1198.0,,,,,,2.0,0.0,Collins,1628381.0
587,PT03M52.00S,2023-03-25T23:06:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,6.652431011826544,47.05882352941176,1610612737,132,122,2023-03-25T23:06:58Z,5780000,False,15.0,10.0,1,left,MISS D. Murray Layup - blocked,"[1627749, 1627741]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,Hield,1627741.0,,,,
588,PT03M52.00S,2023-03-25T23:06:53.6Z,4,REGULAR,block,,[],1627741,,,1610612737,132,122,2023-03-25T23:06:56Z,5790000,False,,,0,,B. Hield BLOCK (2 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT03M48.00S,2023-03-25T23:06:57.6Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,132,122,2023-03-25T23:06:58Z,5800000,False,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,587.0,4.0,3.0,1.0,,,,,,,,,,,,,,
590,PT03M43.00S,2023-03-25T23:07:01.9Z,4,REGULAR,3pt,Jump Shot,[],1627741,89.43823915900131,4.6568627450980395,1610612754,132,122,2023-03-25T23:07:09Z,5810000,False,-227.0,47.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
591,PT03M40.00S,2023-03-25T23:07:04.9Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,132,122,2023-03-25T23:07:09Z,5820000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,590.0,4.0,3.0,1.0,,,,,,,,,,,,,,
592,PT03M38.00S,2023-03-25T23:07:16.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612737,132,122,2023-03-25T23:07:41Z,5830000,False,,,0,,B. Hield personal FOUL (3 PF) (Holiday 2 FT),"[1627741, 1628988]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2534.0,,,,,,3.0,0.0,Holiday,1628988.0
594,PT03M38.00S,2023-03-25T23:07:43.8Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612737,132,122,2023-03-25T23:07:43Z,5850000,False,,,0,,MISS A. Holiday Free Throw 1 of 2,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
