actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
426,PT04M37.00S,2023-03-02T02:34:14.0Z,3,REGULAR,3pt,Jump Shot,[],1628972,94.1688567674113,3.1862745098039214,1610612747,77,74,2023-03-02T02:34:18Z,4170000,False,-234.0,2.0,1,right,T. Brown Jr. 3PT  (17 PTS) (L. Walker IV 1 AST),"[1628972, 1629022]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.41,Made,17.0,,,,,,,,,,,,,L. Walker IV,1629022.0,1.0,,
428,PT04M22.00S,2023-03-02T02:34:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.206964520367937,51.225490196078425,1610612760,79,74,2023-03-02T02:34:33Z,4190000,False,-6.0,-4.0,1,left,A. Wiggins cutting Layup (6 PTS) (J. Giddey 8 AST),"[1630598, 1630581]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.71,Made,6.0,,,,,,,,,,,,,J. Giddey,1630581.0,8.0,,
430,PT04M09.00S,2023-03-02T02:34:42.7Z,3,REGULAR,2pt,Jump Shot,[],1630559,77.61169513797634,51.470588235294116,1610612747,79,76,2023-03-02T02:34:47Z,4210000,False,7.0,158.0,1,right,A. Reaves 15' pullup Jump Shot (10 PTS) (T. Brown Jr. 4 AST),"[1630559, 1628972]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,15.82,Made,10.0,,,,,,,,,,,,,T. Brown Jr.,1628972.0,4.0,,
431,PT03M57.00S,2023-03-02T02:34:58.0Z,3,REGULAR,turnover,palming,[],1630581,,,1610612760,79,76,2023-03-02T02:35:03Z,4220000,False,,,0,,J. Giddey palming TURNOVER (3 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,3.0,,,,203592.0,,,,,,,,,,,,
432,PT03M44.00S,2023-03-02T02:35:21.0Z,3,REGULAR,foul,offensive,[],1630559,,,1610612747,79,76,2023-03-02T02:35:28Z,4230000,False,,,0,,A. Reaves charge offensive FOUL (1 PF),"[1630559, 1631119]",1610612747.0,LAL,charge,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203592.0,1.0,0.0,Williams,1631119.0,,,,,,,,
434,PT03M44.00S,2023-03-02T02:35:21.0Z,3,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,79,76,2023-03-02T02:35:21Z,4250000,False,,,0,,A. Reaves offensive foul TURNOVER (1 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,,,,203592.0,,,,,,,,,,,,
437,PT03M31.00S,2023-03-02T02:36:03.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,2.0532194480946124,96.07843137254902,1610612760,79,76,2023-03-02T02:36:08Z,4270000,False,-230.0,-33.0,1,left,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
438,PT03M27.00S,2023-03-02T02:36:07.8Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,79,76,2023-03-02T02:36:08Z,4280000,False,,,0,,W. Gabriel REBOUND (Off:3 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,,,,,,,437.0,,,,,,6.0,3.0,3.0,,,,,
439,PT03M17.00S,2023-03-02T02:36:17.2Z,3,REGULAR,2pt,Jump Shot,[],1629060,76.5604467805519,51.9607843137255,1610612747,79,76,2023-03-02T02:36:21Z,4290000,False,10.0,168.0,1,right,MISS R. Hachimura 16' pullup Shot - blocked,"[1629060, 1630598]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,16.81,Missed,,,,,,,,,,,,,,,,,Wiggins,1630598.0
440,PT03M17.00S,2023-03-02T02:36:17.2Z,3,REGULAR,block,,[],1630598,,,1610612747,79,76,2023-03-02T02:36:19Z,4300000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
441,PT03M14.00S,2023-03-02T02:36:20.2Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,79,76,2023-03-02T02:36:21Z,4310000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,439.0,,,,,,3.0,3.0,0.0,,,,,
442,PT03M12.00S,2023-03-02T02:36:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,6.1268068331143235,49.754901960784316,1610612760,79,76,2023-03-02T02:36:27Z,4320000,False,1.0,5.0,1,left,MISS J. Giddey cutting Layup - blocked,"[1630581, 1629060]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,Hachimura,1629060.0
443,PT03M12.00S,2023-03-02T02:36:22.1Z,3,REGULAR,block,,[],1629060,,,1610612760,79,76,2023-03-02T02:36:25Z,4330000,False,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT03M08.00S,2023-03-02T02:36:26.1Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,79,76,2023-03-02T02:36:27Z,4340000,False,,,0,,L. Dort REBOUND (Off:2 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,442.0,,,,,,2.0,0.0,2.0,,,,,
445,PT02M58.00S,2023-03-02T02:36:39.4Z,3,REGULAR,foul,offensive,[],1631119,,,1610612760,79,76,2023-03-02T02:36:45Z,4350000,False,,,0,,J. Williams charge offensive FOUL (1 PF),"[1631119, 1630559]",1610612760.0,OKC,charge,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,204059.0,1.0,0.0,Reaves,1630559.0,,,,,,,,
447,PT02M58.00S,2023-03-02T02:36:39.4Z,3,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,79,76,2023-03-02T02:36:39Z,4370000,False,,,0,,J. Williams offensive foul TURNOVER (2 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,2.0,,,,204059.0,,,,,,,,,,,,
448,PT02M58.00S,2023-03-02T02:36:49.8Z,3,REGULAR,substitution,out,[],1628972,,,1610612747,79,76,2023-03-02T02:36:59Z,4380000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M58.00S,2023-03-02T02:36:49.8Z,3,REGULAR,substitution,in,[],203471,,,1610612747,79,76,2023-03-02T02:36:59Z,4390000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M39.00S,2023-03-02T02:37:28.6Z,3,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612747,79,76,2023-03-02T02:37:38Z,4400000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Reaves 2 FT),"[1630598, 1630559]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,2.0,0.0,Reaves,1630559.0,,,,,,,,
452,PT02M39.00S,2023-03-02T02:37:46.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,79,77,2023-03-02T02:37:46Z,4420000,False,,,0,,A. Reaves Free Throw 1 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
453,PT02M39.00S,2023-03-02T02:37:47.1Z,3,REGULAR,substitution,out,[],1631119,,,1610612747,79,77,2023-03-02T02:37:52Z,4430000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M39.00S,2023-03-02T02:37:47.1Z,3,REGULAR,substitution,in,[],203967,,,1610612747,79,77,2023-03-02T02:37:52Z,4440000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M39.00S,2023-03-02T02:38:05.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,79,78,2023-03-02T02:38:05Z,4450000,False,,,0,,A. Reaves Free Throw 2 of 2 (12 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
456,PT02M24.00S,2023-03-02T02:38:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,19.267411300919843,34.80392156862745,1610612760,81,78,2023-03-02T02:38:26Z,4460000,False,76.0,129.0,1,left,L. Dort 14' pullup Jump Shot (16 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Right,14.94,Made,16.0,,,,,,,,,,,,,,,,,
457,PT02M04.00S,2023-03-02T02:38:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.59198423127464,50.98039215686274,1610612747,81,80,2023-03-02T02:38:45Z,4470000,False,5.0,17.0,1,right,R. Hachimura driving Layup (4 PTS) (A. Reaves 3 AST),"[1629060, 1630559]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.78,Made,4.0,,,,,,,,,,,,,A. Reaves,1630559.0,3.0,,
458,PT01M51.00S,2023-03-02T02:38:54.1Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612760,81,80,2023-03-02T02:38:57Z,4480000,False,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 203471]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,4.0,Schroder,203471.0,,,,,,,,,,,,,,
459,PT01M51.00S,2023-03-02T02:38:54.1Z,3,REGULAR,steal,,[],203471,,,1610612747,81,80,2023-03-02T02:38:55Z,4490000,False,,,0,,D. Schroder STEAL (2 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
460,PT01M47.00S,2023-03-02T02:38:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,91.14651773981603,50.98039215686274,1610612747,81,80,2023-03-02T02:39:03Z,4500000,False,5.0,31.0,1,right,MISS L. Walker IV running Layup - blocked,"[1629022, 1629652]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,Dort,1629652.0
461,PT01M47.00S,2023-03-02T02:38:58.5Z,3,REGULAR,block,,[],1629652,,,1610612747,81,80,2023-03-02T02:39:01Z,4510000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT01M44.00S,2023-03-02T02:39:01.5Z,3,REGULAR,rebound,offensive,[],1629060,,,1610612747,81,80,2023-03-02T02:39:03Z,4520000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,460.0,,,,,,6.0,5.0,1.0,,,,,
463,PT01M42.00S,2023-03-02T02:39:03.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,67.09921156373193,59.55882352941176,1610612747,81,83,2023-03-02T02:39:06Z,4530000,False,48.0,257.0,1,right,D. Schroder 26' 3PT  (12 PTS) (R. Hachimura 2 AST),"[203471, 1629060]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,26.12,Made,12.0,,,,,,,,,,,,,R. Hachimura,1629060.0,2.0,,
464,PT01M27.00S,2023-03-02T02:39:17.5Z,3,REGULAR,3pt,Jump Shot,[],203967,32.276609724047304,49.50980392156863,1610612760,81,83,2023-03-02T02:39:23Z,4540000,False,2.0,251.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
465,PT01M24.00S,2023-03-02T02:39:20.5Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,81,83,2023-03-02T02:39:23Z,4550000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:6),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,,464.0,,,,,,7.0,6.0,1.0,,,,,
466,PT01M16.00S,2023-03-02T02:39:29.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,78.66294349540078,88.97058823529412,1610612747,81,86,2023-03-02T02:39:34Z,4560000,False,195.0,148.0,1,right,L. Walker IV 24' 3PT  (9 PTS) (A. Reaves 4 AST),"[1629022, 1630559]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,24.48,Made,9.0,,,,,,,,,,,,,A. Reaves,1630559.0,4.0,,
468,PT01M15.00S,2023-03-02T02:39:35.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,81,86,2023-03-02T02:39:44Z,4580000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,81,86,2023-03-02T02:40:59Z,4590000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,81,86,2023-03-02T02:40:59Z,4600000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,81,86,2023-03-02T02:40:59Z,4610000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,in,[],1630322,,,1610612760,81,86,2023-03-02T02:40:59Z,4620000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,81,86,2023-03-02T02:40:59Z,4630000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M15.00S,2023-03-02T02:40:45.6Z,3,REGULAR,substitution,in,[],1631114,,,1610612760,81,86,2023-03-02T02:40:59Z,4640000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M54.10S,2023-03-02T02:41:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203967,6.389618922470433,46.568627450980394,1610612760,83,86,2023-03-02T02:43:53Z,4650000,False,17.0,8.0,1,left,D. Saric reverse Layup (10 PTS) (J. Williams 6 AST),"[203967, 1631114]",1610612760.0,OKC,reverse,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.88,Made,10.0,,,,,,,,,,,,,J. Williams,1631114.0,6.0,,
477,PT00M54.10S,2023-03-02T02:41:30.4Z,3,REGULAR,foul,personal,['1freethrow'],1629117,,,1610612760,83,86,2023-03-02T02:41:42Z,4670000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Saric 1 FT),"[1629117, 203967]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,1.0,Saric,203967.0,,,,,,,,
479,PT00M54.10S,2023-03-02T02:42:00.4Z,3,REGULAR,freethrow,1 of 1,[],203967,,,1610612760,84,86,2023-03-02T02:42:00Z,4690000,False,,,0,,D. Saric Free Throw 1 of 1 (11 PTS),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
481,PT00M40.80S,2023-03-02T02:42:18.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203967,,,1610612747,84,86,2023-03-02T02:42:23Z,4700000,False,,,0,,D. Saric shooting personal FOUL (2 PF) (Walker IV 2 FT),"[203967, 1629022]",1610612760.0,OKC,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,0.0,Walker IV,1629022.0,,,,,,,,
483,PT00M40.80S,2023-03-02T02:42:40.1Z,3,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,84,87,2023-03-02T02:42:40Z,4720000,False,,,0,,L. Walker IV Free Throw 1 of 2 (10 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
484,PT00M40.80S,2023-03-02T02:42:45.6Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,84,87,2023-03-02T02:42:54Z,4730000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M40.80S,2023-03-02T02:42:45.6Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,84,87,2023-03-02T02:42:54Z,4740000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M40.80S,2023-03-02T02:43:04.1Z,3,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,84,88,2023-03-02T02:43:04Z,4750000,False,,,0,,L. Walker IV Free Throw 2 of 2 (11 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
487,PT00M31.80S,2023-03-02T02:43:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,9.701461892247039,52.34757965686275,1610612760,84,88,2023-03-02T02:44:55Z,4760000,False,-12.0,39.0,1,left,MISS J. Williams turnaround fadeaway Shot,[1631114],1610612760.0,OKC,turnaround fadeaway,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
488,PT00M29.90S,2023-03-02T02:43:16.4Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,84,88,2023-03-02T02:45:58Z,4770000,False,,,0,,W. Gabriel REBOUND (Off:3 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,487.0,,,,,,7.0,4.0,3.0,,,,,
489,PT00M13.50S,2023-03-02T02:43:35.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612747,84,88,2023-03-02T02:43:40Z,4780000,False,,,0,,I. Joe personal FOUL (4 PF) (Schroder 2 FT),"[1630198, 203471]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,4.0,0.0,Schroder,203471.0,,,,,,,,
491,PT00M13.50S,2023-03-02T02:44:00.6Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,84,89,2023-03-02T02:44:00Z,4800000,False,,,0,,D. Schroder Free Throw 1 of 2 (13 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
492,PT00M13.50S,2023-03-02T02:44:01.2Z,3,REGULAR,substitution,out,[],1630544,,,1610612747,84,89,2023-03-02T02:44:04Z,4810000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M13.50S,2023-03-02T02:44:01.2Z,3,REGULAR,substitution,in,[],1630581,,,1610612747,84,89,2023-03-02T02:44:04Z,4820000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M13.50S,2023-03-02T02:44:24.5Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,84,90,2023-03-02T02:44:24Z,4830000,False,,,0,,D. Schroder Free Throw 2 of 2 (14 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
495,PT00M07.20S,2023-03-02T02:44:38.2Z,3,REGULAR,foul,offensive,['inpenalty'],1631114,,,1610612760,84,90,2023-03-02T02:45:26Z,4840000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631114, 203471]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,2.0,0.0,Schroder,203471.0,,,,,,,,
497,PT00M07.20S,2023-03-02T02:44:38.2Z,3,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,84,90,2023-03-02T02:45:26Z,4860000,False,,,0,,J. Williams offensive foul TURNOVER (1 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,1.0,,,,200833.0,,,,,,,,,,,,
498,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,out,[],203967,,,1610612747,84,90,2023-03-02T02:45:17Z,4870000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,out,[],1630198,,,1610612747,84,90,2023-03-02T02:45:17Z,4880000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612747,84,90,2023-03-02T02:45:17Z,4890000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612747,84,90,2023-03-02T02:45:17Z,4900000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,out,[],1629117,,,1610612747,84,90,2023-03-02T02:45:17Z,4910000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,in,[],1629652,,,1610612747,84,90,2023-03-02T02:45:17Z,4920000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,in,[],1630598,,,1610612747,84,90,2023-03-02T02:45:17Z,4930000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,in,[],1630526,,,1610612747,84,90,2023-03-02T02:45:17Z,4940000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,in,[],1628972,,,1610612747,84,90,2023-03-02T02:45:17Z,4950000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M07.20S,2023-03-02T02:44:54.8Z,3,REGULAR,substitution,in,[],1627736,,,1610612747,84,90,2023-03-02T02:45:17Z,4960000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M00.60S,2023-03-02T02:45:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,93.38042049934296,94.36274509803921,1610612747,84,90,2023-03-02T02:45:24Z,4970000,False,222.0,10.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,22.2,Missed,,,,,,,,,,,,,,,,,,
509,PT00M00.60S,2023-03-02T02:45:19.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,84,90,2023-03-02T02:45:24Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,508.0,,,,,,,,,,,,,
510,PT00M00.00S,2023-03-02T02:46:00.6Z,3,REGULAR,period,end,[],0,,,1610612747,84,90,2023-03-02T02:46:00Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612747,84,90,2023-03-02T02:47:56Z,5000000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,out,['startperiod'],1630526,,,1610612747,84,90,2023-03-02T02:47:56Z,5010000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
