actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
519,PT01M15.00S,2022-12-01T02:43:40.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629641,8.09789750328515,43.13725490196079,1610612759,82,96,2022-12-01T02:48:25Z,5050000,False,34.0,24.0,1,left,R. Langford running Layup (10 PTS) (M. Branham 3 AST),"[1629641, 1631103]",1610612759.0,SAS,running,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,4.16,Made,10.0,M. Branham,1631103.0,3.0,,,,,,,,,
521,PT01M03.00S,2022-12-01T02:43:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,87.33574244415243,40.68627450980392,1610612760,84,96,2022-12-01T02:44:03Z,5070000,False,-47.0,67.0,1,right,J. Williams 8' driving floating Jump Shot (15 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.12,Made,15.0,,,,,,,,,,,,
522,PT01M03.00S,2022-12-01T02:43:59.2Z,3,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612760,84,96,2022-12-01T02:44:04Z,5080000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Williams 1 FT),"[1631103, 1631114]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,2715.0,3.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
524,PT01M03.00S,2022-12-01T02:44:06.9Z,3,REGULAR,substitution,out,[],1628993,,,1610612760,84,96,2022-12-01T02:44:28Z,5100000,False,,,0,,SUB out: A. Johnson,[1628993],1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT01M03.00S,2022-12-01T02:44:06.9Z,3,REGULAR,substitution,in,[],1630200,,,1610612760,84,96,2022-12-01T02:44:28Z,5110000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT01M03.00S,2022-12-01T02:44:26.2Z,3,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,84,96,2022-12-01T02:44:29Z,5120000,False,,,0,,MISS J. Williams Free Throw 1 of 1,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
527,PT01M00.00S,2022-12-01T02:44:29.2Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,84,96,2022-12-01T02:44:29Z,5130000,False,,,0,,D. Vassell REBOUND (Off:1 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,526.0,7.0,6.0,1.0,,,,
528,PT00M46.50S,2022-12-01T02:44:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,3.630091984231275,61.76470588235294,1610612759,84,96,2022-12-01T02:44:48Z,5140000,False,-59.0,-18.0,1,left,MISS T. Jones 6' driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.16,Missed,,,,,,,,,,,,,
529,PT00M44.50S,2022-12-01T02:44:44.8Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612760,84,96,2022-12-01T02:44:48Z,5150000,False,,,0,,O. Dieng REBOUND (Off:0 Def:3),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,528.0,3.0,3.0,0.0,,,,
530,PT00M35.30S,2022-12-01T02:44:54.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,92.46057818659659,45.09803921568628,1610612760,86,96,2022-12-01T02:44:59Z,5160000,False,-25.0,18.0,1,right,J. Williams cutting DUNK (17 PTS) (T. Mann 1 AST),"[1631114, 1630544]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.06,Made,17.0,T. Mann,1630544.0,1.0,,,,,,,,,
554,PT00M12.30S,2022-12-01T02:45:15.7Z,3,REGULAR,2pt,Jump Shot,[],1630200,26.067674113009204,57.1078431372549,1610612759,86,96,2022-12-01T02:50:08Z,5185000,False,-36.0,193.0,1,left,MISS T. Jones 19' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,19.57,Missed,,,,,,,,,,,,,
555,PT00M11.30S,2022-12-01T02:45:16.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,86,96,2022-12-01T02:50:41Z,5192500,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,554.0,,,,,,,
534,PT00M11.30S,2022-12-01T02:45:36.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612759,86,96,2022-12-01T02:45:49Z,5200000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Center,2005.0,,,,,,,,,,,,,,,,,,,
535,PT00M11.30S,2022-12-01T02:45:45.9Z,3,REGULAR,substitution,out,[],1630197,,,1610612760,86,96,2022-12-01T02:45:48Z,5210000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M11.30S,2022-12-01T02:45:45.9Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,86,96,2022-12-01T02:45:48Z,5220000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M03.10S,2022-12-01T02:45:57.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,91.14651773981603,45.588235294117645,1610612760,88,96,2022-12-01T02:51:30Z,5230000,False,-22.0,31.0,1,right,J. Williams driving finger roll Layup (19 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.78,Made,19.0,,,,,,,,,,,,
538,PT00M00.00S,2022-12-01T02:46:06.0Z,3,REGULAR,3pt,Jump Shot,[],1630170,37.00722733245729,33.82352941176471,1610612759,88,96,2022-12-01T02:46:33Z,5240000,False,81.0,295.0,1,left,MISS D. Vassell 30' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,30.63,Missed,,,,,,,,,,,,,
539,PT00M00.00S,2022-12-01T02:46:08.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,88,96,2022-12-01T02:46:08Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,538.0,,,,,,,
540,PT00M00.00S,2022-12-01T02:46:11.7Z,3,REGULAR,period,end,[],0,,,1610612759,88,96,2022-12-01T02:46:11Z,5260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612759,88,96,2022-12-01T02:48:50Z,5270000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629676,,,1610612759,88,96,2022-12-01T02:48:50Z,5280000,False,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629641,,,1610612759,88,96,2022-12-01T02:48:50Z,5290000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,in,['startperiod'],1629652,,,1610612759,88,96,2022-12-01T02:48:50Z,5300000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,88,96,2022-12-01T02:48:50Z,5310000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-12-01T02:48:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,88,96,2022-12-01T02:48:50Z,5320000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-12-01T02:48:53.9Z,4,REGULAR,period,start,[],0,,,1610612760,88,96,2022-12-01T02:48:53Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT11M43.00S,2022-12-01T02:49:10.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,70.12155059132719,21.568627450980394,1610612760,91,96,2022-12-01T02:49:19Z,5340000,False,-142.0,228.0,1,right,T. Mann 26' 3PT step back (9 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,26.9,Made,9.0,,,,,,,,,,,,
549,PT11M28.00S,2022-12-01T02:49:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,10.068988173455978,41.911764705882355,1610612759,91,96,2022-12-01T02:49:30Z,5350000,False,40.0,42.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.83,Missed,,,,,,,,,,,,,
550,PT11M26.00S,2022-12-01T02:49:27.1Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,91,96,2022-12-01T02:49:30Z,5360000,False,,,0,,O. Dieng REBOUND (Off:0 Def:4),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,549.0,4.0,4.0,0.0,,,,
551,PT11M15.00S,2022-12-01T02:49:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,93.9060446780552,56.127450980392155,1610612760,93,96,2022-12-01T02:49:48Z,5370000,False,31.0,5.0,1,right,J. Williams cutting Layup (21 PTS) (O. Dieng 1 AST),"[1631114, 1631172]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.1,Made,21.0,O. Dieng,1631172.0,1.0,,,,,,,,,
553,PT10M48.00S,2022-12-01T02:50:04.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,8.492115637319317,43.872549019607845,1610612759,93,98,2022-12-01T02:50:08Z,5390000,False,31.0,27.0,1,left,Z. Collins Hook (9 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,4.1,Made,9.0,,,,,,,,,,,,
556,PT10M38.00S,2022-12-01T02:50:17.0Z,4,REGULAR,turnover,traveling,[],1629647,,,1610612760,93,98,2022-12-01T02:50:25Z,5400000,False,,,0,,D. Bazley traveling TURNOVER (1 TO),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,2715.0,,,,,,,,,,,1.0,,,,,,,,
559,PT10M18.00S,2022-12-01T02:51:13.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,29.517082785808146,23.03921568627451,1610612759,93,98,2022-12-01T02:51:19Z,5430000,False,135.0,225.0,1,left,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,26.23,Missed,,,,,,,,,,,,,
560,PT10M12.00S,2022-12-01T02:51:19.1Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,93,98,2022-12-01T02:51:19Z,5440000,False,,,0,,O. Dieng REBOUND (Off:0 Def:5),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,559.0,5.0,5.0,0.0,,,,
561,PT10M02.00S,2022-12-01T02:51:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,93.77463863337714,53.67647058823529,1610612760,95,98,2022-12-01T02:51:31Z,5450000,False,18.0,6.0,1,right,O. Dieng cutting Layup (8 PTS) (J. Williams 2 AST),"[1631172, 1631114]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,1.94,Made,8.0,J. Williams,1631114.0,2.0,,,,,,,,,
564,PT09M56.00S,2022-12-01T02:51:37.8Z,4,REGULAR,foul,personal,[],1630544,,,1610612759,95,98,2022-12-01T02:52:00Z,5470000,False,,,0,,T. Mann personal FOUL (2 PF),"[1630544, 1630200]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,203592.0,2.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
566,PT09M50.00S,2022-12-01T02:52:09.1Z,4,REGULAR,foul,personal,[],1630544,,,1610612759,95,98,2022-12-01T02:52:17Z,5490000,False,,,0,,T. Mann personal FOUL (3 PF),"[1630544, 1628966]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,2005.0,3.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
569,PT09M45.00S,2022-12-01T02:52:52.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,95,98,2022-12-01T02:52:52Z,5520000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M45.00S,2022-12-01T02:52:54.3Z,4,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,95,98,2022-12-01T02:56:33Z,5525000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (3 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,3.0,,,,,,,,
571,PT09M34.00S,2022-12-01T02:55:55.0Z,4,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612760,95,98,2022-12-01T02:56:11Z,5540000,False,,,0,,M. Branham shooting personal FOUL (4 PF) (Bazley 2 FT),"[1631103, 1629647]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,2005.0,4.0,0.0,Bazley,1629647.0,,,,,,,,,,,,,,,
574,PT09M34.00S,2022-12-01T02:56:20.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629647,,,1610612760,95,98,2022-12-01T02:56:20Z,5560000,False,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
575,PT09M34.00S,2022-12-01T02:56:20.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,95,98,2022-12-01T02:56:20Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,574.0,,,,,,,
576,PT09M34.00S,2022-12-01T02:56:21.5Z,4,REGULAR,substitution,out,[],1628966,,,1610612760,95,98,2022-12-01T02:56:33Z,5580000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M34.00S,2022-12-01T02:56:21.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612760,95,98,2022-12-01T02:56:33Z,5590000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M34.00S,2022-12-01T02:56:37.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629647,,,1610612760,96,98,2022-12-01T02:56:37Z,5600000,False,,,0,,D. Bazley Free Throw 2 of 2 (1 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
579,PT09M25.00S,2022-12-01T02:56:47.1Z,4,REGULAR,3pt,Jump Shot,[],1628380,33.590670170827856,47.794117647058826,1610612759,96,98,2022-12-01T02:56:53Z,5610000,False,11.0,263.0,1,left,MISS Z. Collins 26' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,26.35,Missed,,,,,,,,,,,,,
580,PT09M20.00S,2022-12-01T02:56:52.1Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,96,98,2022-12-01T02:56:53Z,5620000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,579.0,4.0,3.0,1.0,,,,
581,PT09M17.00S,2022-12-01T02:56:54.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,91.5407358738502,38.970588235294116,1610612760,96,98,2022-12-01T02:57:03Z,5630000,False,-55.0,27.0,1,right,MISS L. Dort 6' running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.14,Missed,,,,,,,,,,,,,
582,PT09M16.00S,2022-12-01T02:56:55.6Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,96,98,2022-12-01T02:57:03Z,5640000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,581.0,4.0,3.0,1.0,,,,
583,PT09M13.00S,2022-12-01T02:56:59.4Z,4,REGULAR,turnover,bad pass,[],1630200,,,1610612759,96,98,2022-12-01T02:57:22Z,5650000,False,,,0,,T. Jones bad pass TURNOVER (3 TO),"[1630200, 1630544]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,,,,,,,Mann,1630544.0
584,PT09M13.00S,2022-12-01T02:56:59.4Z,4,REGULAR,steal,,[],1630544,,,1610612760,96,98,2022-12-01T02:57:01Z,5660000,False,,,0,,T. Mann STEAL (2 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
585,PT09M10.00S,2022-12-01T02:57:02.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630544,92.85479632063075,53.92156862745098,1610612760,98,98,2022-12-01T02:57:15Z,5670000,False,20.0,15.0,1,right,T. Mann running Layup (11 PTS),[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,2.45,Made,11.0,,,,,,,,,,,,
586,PT08M52.00S,2022-12-01T02:57:20.1Z,4,REGULAR,2pt,Jump Shot,[],1630170,24.78646517739816,40.44117647058824,1610612759,98,100,2022-12-01T02:57:27Z,5680000,False,48.0,180.0,1,left,D. Vassell 18' pullup Jump Shot (23 PTS) (Z. Collins 2 AST),"[1630170, 1628380]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,18.67,Made,23.0,Z. Collins,1628380.0,2.0,,,,,,,,,
588,PT08M34.00S,2022-12-01T02:57:38.8Z,4,REGULAR,3pt,Jump Shot,[],1629652,68.54467805519053,68.13725490196079,1610612760,98,100,2022-12-01T02:58:59Z,5700000,False,91.0,243.0,1,right,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,25.96,Missed,,,,,,,,,,,,,
589,PT08M32.00S,2022-12-01T02:57:40.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,98,100,2022-12-01T02:57:48Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,588.0,,,,,,,
591,PT08M32.00S,2022-12-01T02:57:44.6Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,98,100,2022-12-01T02:57:53Z,5730000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M32.00S,2022-12-01T02:57:44.6Z,4,REGULAR,substitution,in,[],1629641,,,1610612759,98,100,2022-12-01T02:57:53Z,5740000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M13.00S,2022-12-01T02:58:12.1Z,4,REGULAR,2pt,Jump Shot,[],1629641,6.1268068331143235,30.88235294117647,1610612759,98,102,2022-12-01T02:59:46Z,5750000,False,96.0,5.0,1,left,R. Langford 9' driving floating Jump Shot (12 PTS) (D. Vassell 3 AST),"[1629641, 1630170]",1610612759.0,SAS,driving floating,,,Langford,R. Langford,,,,,Mid-Range,8-16 Right,,,,,,9.57,Made,12.0,D. Vassell,1630170.0,3.0,,,,,,,,,
595,PT07M56.00S,2022-12-01T02:58:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,91.14651773981603,45.09803921568628,1610612760,100,102,2022-12-01T02:58:33Z,5770000,False,-25.0,31.0,1,right,O. Dieng cutting Layup (10 PTS) (L. Dort 4 AST),"[1631172, 1629652]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,3.93,Made,10.0,L. Dort,1629652.0,4.0,,,,,,,,,
597,PT07M38.00S,2022-12-01T02:58:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630170,31.61957950065703,22.30392156862745,1610612759,100,102,2022-12-01T02:58:52Z,5790000,False,138.0,245.0,1,left,MISS D. Vassell 28' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,28.12,Missed,,,,,,,,,,,,,
598,PT07M35.00S,2022-12-01T02:58:49.3Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,100,102,2022-12-01T02:58:52Z,5800000,False,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,597.0,2.0,2.0,0.0,,,,
599,PT07M25.00S,2022-12-01T02:59:04.5Z,4,REGULAR,foul,offensive,[],1629652,,,1610612760,100,102,2022-12-01T02:59:13Z,5810000,False,,,0,,L. Dort offensive FOUL (2 PF),"[1629652, 1629641]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,203592.0,2.0,0.0,Langford,1629641.0,,,,,,,,,,,,,,,
601,PT07M25.00S,2022-12-01T02:59:04.5Z,4,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,100,102,2022-12-01T02:59:04Z,5830000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,203592.0,,,,,,,,,,,1.0,,,,,,,,
602,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,out,[],1629652,,,1610612759,100,102,2022-12-01T02:59:26Z,5840000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,100,102,2022-12-01T02:59:26Z,5850000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,100,102,2022-12-01T02:59:26Z,5860000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,in,[],1630581,,,1610612759,100,102,2022-12-01T02:59:26Z,5870000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,in,[],1629676,,,1610612759,100,102,2022-12-01T02:59:26Z,5880000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M25.00S,2022-12-01T02:59:10.7Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,100,102,2022-12-01T02:59:26Z,5890000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M25.00S,2022-12-01T02:59:30.6Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,100,102,2022-12-01T02:59:34Z,5900000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M25.00S,2022-12-01T02:59:30.6Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,100,102,2022-12-01T02:59:34Z,5910000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M12.00S,2022-12-01T03:00:07.1Z,4,REGULAR,turnover,bad pass,[],1629641,,,1610612759,100,102,2022-12-01T03:00:11Z,5930000,False,,,0,,R. Langford bad pass TURNOVER (1 TO),"[1629641, 1630581]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Giddey,1630581.0
612,PT07M12.00S,2022-12-01T03:00:07.1Z,4,REGULAR,steal,,[],1630581,,,1610612760,100,102,2022-12-01T03:00:08Z,5940000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
