actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
499,PT10M35.00S,2022-11-04T01:52:01.5Z,4,REGULAR,turnover,bad pass,[],1629647,,,1610612760,97,98,2022-11-04T01:52:06Z,4960000,,,0,,D. Bazley bad pass TURNOVER (1 TO),"[1629647, 201145]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Green,201145.0
500,PT10M35.00S,2022-11-04T01:52:01.5Z,4,REGULAR,steal,,[],201145,,,1610612743,97,98,2022-11-04T01:52:37Z,4970000,,,0,,J. Green STEAL (2 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT10M30.00S,2022-11-04T01:52:06.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,9.674770039421814,51.470588235294116,1610612743,97,98,2022-11-04T01:52:15Z,4980000,-7.0,38.0,1,left,MISS A. Gordon running Layup - blocked,"[203932, 1630197]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,Pokusevski,1630197.0,,
502,PT10M30.00S,2022-11-04T01:52:06.9Z,4,REGULAR,block,,[],1630197,,,1610612743,97,98,2022-11-04T01:52:09Z,4990000,,,0,,A. Pokusevski BLOCK (2 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT10M26.00S,2022-11-04T01:52:10.9Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,97,98,2022-11-04T01:52:15Z,5000000,,,0,,K. Williams REBOUND (Off:2 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,501.0,5.0,3.0,2.0,,,,,,,,,,
504,PT10M25.00S,2022-11-04T01:52:11.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629647,93.51182654402102,49.01960784313725,1610612760,99,98,2022-11-04T01:52:19Z,5010000,-5.0,8.0,1,right,D. Bazley cutting DUNK (2 PTS) (L. Dort 1 AST),"[1629647, 1629652]",1610612760.0,OKC,cutting,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
506,PT10M07.00S,2022-11-04T01:52:30.1Z,4,REGULAR,3pt,Jump Shot,[],1628971,28.33442838370565,78.92156862745098,1610612743,99,98,2022-11-04T01:52:34Z,5030000,-145.0,214.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
507,PT10M05.00S,2022-11-04T01:52:32.1Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,99,98,2022-11-04T01:52:34Z,5040000,,,0,,A. Pokusevski REBOUND (Off:1 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,,506.0,6.0,5.0,1.0,,,,,,,,,,
508,PT09M51.00S,2022-11-04T01:52:46.1Z,4,REGULAR,3pt,Jump Shot,[],1629652,76.82325886990802,87.74509803921569,1610612760,99,98,2022-11-04T01:52:58Z,5050000,189.0,165.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
509,PT09M48.00S,2022-11-04T01:52:49.3Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,99,98,2022-11-04T01:52:49Z,5060000,,,0,,K. Williams REBOUND (Off:3 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,508.0,6.0,3.0,3.0,,,,,,,,,,
510,PT09M43.00S,2022-11-04T01:52:53.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,68.01905387647832,62.99019607843137,1610612760,99,98,2022-11-04T01:53:00Z,5070000,65.0,248.0,1,right,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
511,PT09M40.00S,2022-11-04T01:52:56.6Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,99,98,2022-11-04T01:53:00Z,5080000,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,510.0,4.0,4.0,0.0,,,,,,,,,,
512,PT09M27.00S,2022-11-04T01:53:09.9Z,4,REGULAR,3pt,Jump Shot,[],1627750,13.87976346911958,5.392156862745098,1610612743,99,101,2022-11-04T01:53:16Z,5090000,223.0,78.0,1,left,J. Murray 3PT step back (18 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,23.62,Made,18.0,,,,,,,,,,,,,,,,,
513,PT09M11.00S,2022-11-04T01:53:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,73.80091984231275,82.1078431372549,1610612760,99,101,2022-11-04T01:53:31Z,5100000,161.0,194.0,1,right,MISS T. Mann 25' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
514,PT09M09.00S,2022-11-04T01:53:27.5Z,4,REGULAR,rebound,defensive,[],201145,,,1610612743,99,101,2022-11-04T01:53:31Z,5110000,,,0,,J. Green REBOUND (Off:0 Def:4),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,513.0,4.0,4.0,0.0,,,,,,,,,,
515,PT08M56.00S,2022-11-04T01:53:41.9Z,4,REGULAR,2pt,Jump Shot,[],1627750,8.360709592641262,82.59803921568627,1610612743,99,101,2022-11-04T01:53:49Z,5120000,-163.0,26.0,1,left,MISS J. Murray 16' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,16.51,Missed,,,,,,,,,,,,,,,,,,
516,PT08M54.00S,2022-11-04T01:53:47.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,99,101,2022-11-04T01:53:47Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,515.0,,,,,,,,,,,,,
518,PT08M52.00S,2022-11-04T01:54:08.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,3.1044678055190538,95.58823529411765,1610612743,99,101,2022-11-04T01:54:13Z,5150000,-228.0,-23.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
519,PT08M49.00S,2022-11-04T01:54:11.9Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,99,101,2022-11-04T01:54:13Z,5160000,,,0,,D. Bazley REBOUND (Off:3 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Left Corner 3,24+ Left,,,,,,,518.0,5.0,2.0,3.0,,,,,,,,,,
520,PT08M41.00S,2022-11-04T01:54:19.4Z,4,REGULAR,2pt,Jump Shot,[],1630544,79.188567674113,27.696078431372552,1610612760,101,101,2022-11-04T01:54:26Z,5170000,-112.0,143.0,1,right,T. Mann 18' step back Jump Shot (4 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,18.14,Made,4.0,,,,,,,,,,,,,,,,,
521,PT08M16.00S,2022-11-04T01:54:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,19.66162943495401,50.73529411764706,1610612743,101,101,2022-11-04T01:56:01Z,5180000,-4.0,132.0,1,left,MISS J. Murray 13' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.24,Missed,,,,,,,,,,,,,,,,,,
522,PT08M10.00S,2022-11-04T01:54:50.6Z,4,REGULAR,rebound,offensive,[],1627750,,,1610612743,101,101,2022-11-04T03:40:03Z,5190000,,,0,,J. Murray REBOUND (Off:1 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,521.0,5.0,4.0,1.0,,,,,,,,,,
525,PT08M07.00S,2022-11-04T01:54:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,5.469776609724048,53.18627450980392,1610612743,101,101,2022-11-04T03:40:11Z,5220000,-16.0,-1.0,1,left,MISS J. Murray Layup,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
526,PT08M07.00S,2022-11-04T01:54:56.5Z,4,REGULAR,rebound,offensive,[],1629008,,,1610612743,101,101,2022-11-04T01:54:56Z,5230000,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,525.0,6.0,5.0,1.0,,,,,,,,,,
527,PT08M07.00S,2022-11-04T01:55:06.5Z,4,REGULAR,foul,personal,[],1629647,,,1610612743,101,101,2022-11-04T01:55:17Z,5240000,,,0,,D. Bazley personal FOUL (2 PF),"[1629647, 1629008]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,2.0,0.0,Porter Jr.,1629008.0,,,,,
529,PT08M07.00S,2022-11-04T01:55:12.5Z,4,REGULAR,foul,technical,['1freethrow'],1629758,,,1610612743,101,101,2022-11-04T02:01:22Z,5260000,,,0,,TEAM foul technical,[1629758],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,
540,PT08M07.00S,2022-11-04T01:55:12.5Z,4,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,101,102,2022-11-04T02:00:12Z,5265000,,,0,,J. Murray technical Free Throw 1 of 1 (19 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
530,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,out,[],1629652,,,1610612743,101,102,2022-11-04T01:56:00Z,5270000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,out,[],1630197,,,1610612743,101,102,2022-11-04T01:56:00Z,5280000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,out,[],1629647,,,1610612743,101,102,2022-11-04T01:56:00Z,5290000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,101,102,2022-11-04T01:56:00Z,5300000,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,out,[],203932,,,1610612743,101,102,2022-11-04T01:56:00Z,5310000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,in,[],1628983,,,1610612743,101,102,2022-11-04T01:56:00Z,5320000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,in,[],1630581,,,1610612743,101,102,2022-11-04T01:56:00Z,5330000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,in,[],203488,,,1610612743,101,102,2022-11-04T01:56:00Z,5340000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,in,[],203999,,,1610612743,101,102,2022-11-04T01:56:00Z,5350000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M07.00S,2022-11-04T01:55:42.5Z,4,REGULAR,substitution,in,[],203484,,,1610612743,101,102,2022-11-04T01:56:00Z,5360000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M02.00S,2022-11-04T01:56:15.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,19.92444152431012,54.90196078431373,1610612743,101,104,2022-11-04T03:40:11Z,5380000,-25.0,135.0,1,left,N. Jokic 13' floating Jump Shot (12 PTS) (B. Brown 5 AST),"[203999, 1628971]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,13.7,Made,12.0,B. Brown,1628971.0,5.0,,,,,,,,,,,,,,
543,PT07M45.00S,2022-11-04T01:56:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.77463863337714,51.71568627450981,1610612760,103,104,2022-11-04T01:56:35Z,5400000,9.0,6.0,1,right,S. Gilgeous-Alexander driving Layup (35 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.05,Made,35.0,,,,,,,,,,,,,,,,,
545,PT07M32.00S,2022-11-04T01:57:00.5Z,4,REGULAR,foul,personal,[],203488,,,1610612743,103,104,2022-11-04T01:57:34Z,5420000,,,0,,M. Muscala personal FOUL (3 PF),"[203488, 203999]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203177.0,3.0,0.0,Jokic,203999.0,,,,,
547,PT07M25.00S,2022-11-04T01:57:11.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,16.770696452036795,5.637254901960785,1610612743,103,107,2022-11-04T01:57:28Z,5440000,222.0,105.0,1,left,M. Porter Jr. 24' 3PT  (11 PTS) (B. Brown 6 AST),"[1629008, 1628971]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.54,Made,11.0,B. Brown,1628971.0,6.0,,,,,,,,,,,,,,
549,PT07M25.00S,2022-11-04T01:57:23.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,103,107,2022-11-04T01:57:23Z,5460000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M11.00S,2022-11-04T02:00:19.8Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,103,107,2022-11-04T02:00:23Z,5470000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1628971]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,,,Brown,1628971.0
551,PT07M11.00S,2022-11-04T02:00:19.8Z,4,REGULAR,steal,,[],1628971,,,1610612743,103,107,2022-11-04T02:00:22Z,5480000,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
552,PT07M08.00S,2022-11-04T02:00:23.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201145,5.732588699080158,49.01960784313725,1610612743,103,109,2022-11-04T02:00:29Z,5490000,5.0,1.0,1,left,J. Green running DUNK (4 PTS) (B. Brown 7 AST),"[201145, 1628971]",1610612743.0,DEN,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,B. Brown,1628971.0,7.0,,,,,,,,,,,,,,
554,PT06M55.00S,2022-11-04T02:00:35.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,89.56964520367937,45.09803921568628,1610612760,103,109,2022-11-04T02:00:42Z,5510000,-25.0,46.0,1,right,MISS J. Giddey Hook,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
555,PT06M53.00S,2022-11-04T02:00:37.3Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,103,109,2022-11-04T02:00:42Z,5520000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,554.0,3.0,2.0,1.0,,,,,,,,,,
556,PT06M43.00S,2022-11-04T02:00:50.1Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612743,103,109,2022-11-04T02:01:01Z,5530000,,,0,,K. Williams shooting personal FOUL (2 PF) (Green 2 FT),"[1629026, 201145]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Green,201145.0,,,,,
558,PT06M43.00S,2022-11-04T02:01:22.4Z,4,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,103,109,2022-11-04T02:01:51Z,5550000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT06M43.00S,2022-11-04T02:01:22.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,103,109,2022-11-04T02:01:51Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,558.0,,,,,,,,,,,,,
560,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,out,[],1630544,,,1610612743,103,109,2022-11-04T02:01:33Z,5570000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,out,[],1629026,,,1610612743,103,109,2022-11-04T02:01:33Z,5580000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,out,[],203488,,,1610612743,103,109,2022-11-04T02:01:33Z,5590000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,in,[],1630526,,,1610612743,103,109,2022-11-04T02:01:33Z,5600000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,in,[],1631114,,,1610612743,103,109,2022-11-04T02:01:33Z,5610000,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M43.00S,2022-11-04T02:01:23.0Z,4,REGULAR,substitution,in,[],1630197,,,1610612743,103,109,2022-11-04T02:01:33Z,5620000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M43.00S,2022-11-04T02:01:51.4Z,4,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,103,110,2022-11-04T02:01:51Z,5630000,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
568,PT06M34.00S,2022-11-04T02:02:04.4Z,4,REGULAR,foul,personal,[],201145,,,1610612760,103,110,2022-11-04T02:02:21Z,5640000,,,0,,J. Green personal FOUL (2 PF),"[201145, 1630197]",1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Pokusevski,1630197.0,,,,,
570,PT06M26.00S,2022-11-04T02:02:42.4Z,4,REGULAR,3pt,Jump Shot,[],1631114,81.15965834428384,5.637254901960785,1610612760,103,110,2022-11-04T02:02:47Z,5660000,-222.0,125.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
571,PT06M23.00S,2022-11-04T02:02:45.4Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,103,110,2022-11-04T02:02:47Z,5670000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,570.0,2.0,2.0,0.0,,,,,,,,,,
572,PT06M04.00S,2022-11-04T02:03:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,5.075558475689881,46.568627450980394,1610612743,103,112,2022-11-04T02:03:10Z,5680000,17.0,-5.0,1,left,J. Green cutting Layup (7 PTS) (B. Brown 8 AST),"[201145, 1628971]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.79,Made,7.0,B. Brown,1628971.0,8.0,,,,,,,,,,,,,,
574,PT05M47.00S,2022-11-04T02:03:20.4Z,4,REGULAR,3pt,Jump Shot,[],1630581,79.188567674113,9.068627450980392,1610612760,103,112,2022-11-04T02:03:25Z,5700000,-205.0,143.0,1,right,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
575,PT05M44.00S,2022-11-04T02:03:23.4Z,4,REGULAR,rebound,offensive,[],1628983,,,1610612760,103,112,2022-11-04T02:03:25Z,5710000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,574.0,3.0,2.0,1.0,,,,,,,,,,
576,PT05M40.00S,2022-11-04T02:03:28.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,78.66294349540078,63.23529411764706,1610612760,103,112,2022-11-04T02:03:34Z,5720000,66.0,148.0,1,right,MISS S. Gilgeous-Alexander 16' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,16.22,Missed,,,,,,,,,,,,,,,,,,
577,PT05M36.00S,2022-11-04T02:03:32.8Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,103,112,2022-11-04T02:03:34Z,5730000,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,576.0,12.0,12.0,0.0,,,,,,,,,,
578,PT05M21.00S,2022-11-04T02:03:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,5.863994743758213,46.32352941176471,1610612743,103,114,2022-11-04T02:05:24Z,5740000,18.0,3.0,1,left,B. Brown cutting Layup (15 PTS) (N. Jokic 12 AST),"[1628971, 203999]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.86,Made,15.0,N. Jokic,203999.0,12.0,,,,,,,,,,,,,,
580,PT05M21.00S,2022-11-04T02:03:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,103,114,2022-11-04T02:03:51Z,5760000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M21.00S,2022-11-04T02:05:44.9Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,103,114,2022-11-04T02:06:33Z,5770000,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M21.00S,2022-11-04T02:05:44.9Z,4,REGULAR,substitution,out,[],1629008,,,1610612760,103,114,2022-11-04T02:06:33Z,5780000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M21.00S,2022-11-04T02:05:44.9Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,103,114,2022-11-04T02:06:33Z,5790000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M21.00S,2022-11-04T02:05:44.9Z,4,REGULAR,substitution,in,[],1627750,,,1610612760,103,114,2022-11-04T02:06:33Z,5800000,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M10.00S,2022-11-04T02:06:54.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,93.11760840998686,3.6764705882352944,1610612760,103,114,2022-11-04T02:07:18Z,5810000,-232.0,12.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
