actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
525,PT01M49.00S,2023-04-03T00:56:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629013,,,1610612760,86,95,2023-04-03T00:56:14Z,5170000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1629013, 1628983]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Gilgeous-Alexander,1628983.0
527,PT01M49.00S,2023-04-03T00:56:29.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628983,,,1610612760,87,95,2023-04-03T00:56:29Z,5190000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
528,PT01M31.00S,2023-04-03T00:56:49.3Z,3,REGULAR,3pt,Jump Shot,[],1630688,96.66557161629436,96.56862745098039,1610612756,87,98,2023-04-03T00:56:54Z,5200000,False,233.0,-21.0,1,right,I. Wainright 3PT  (3 PTS) (D. Booker 9 AST),"[1630688, 1626164]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,23.38,Made,,,,,3.0,,,,D. Booker,1626164.0,9.0,,,,,,,
530,PT01M22.00S,2023-04-03T00:57:09.1Z,3,REGULAR,3pt,Jump Shot,[],1630198,26.231931668856767,81.12745098039215,1610612760,87,98,2023-04-03T00:57:14Z,5220000,False,-156.0,194.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
531,PT01M18.00S,2023-04-03T00:57:13.0Z,3,REGULAR,rebound,offensive,[],203967,,,1610612760,87,98,2023-04-03T00:57:13Z,5230000,False,,,0,,D. Saric REBOUND (Off:2 Def:0),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,530.0,2.0,0.0,2.0,,,,,,,,,,,,,,
532,PT01M16.00S,2023-04-03T00:57:14.8Z,3,REGULAR,turnover,bad pass,[],203967,,,1610612760,87,98,2023-04-03T00:57:17Z,5240000,False,,,0,,D. Saric bad pass TURNOVER (1 TO),"[203967, 1630688]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,Wainright,1630688.0,,,,,,,,,,
533,PT01M16.00S,2023-04-03T00:57:14.8Z,3,REGULAR,steal,,[],1630688,,,1610612756,87,98,2023-04-03T00:57:16Z,5250000,False,,,0,,I. Wainright STEAL (1 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
534,PT01M00.00S,2023-04-03T00:57:30.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203933,97.45400788436268,3.6764705882352944,1610612756,87,98,2023-04-03T00:57:38Z,5260000,False,-232.0,-29.0,1,right,MISS T. Warren 3PT,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
535,PT00M56.60S,2023-04-03T00:57:34.3Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612760,87,98,2023-04-03T00:57:35Z,5270000,False,,,0,,L. Waters III REBOUND (Off:1 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,,,534.0,3.0,2.0,1.0,,,,,,,,,,,,,,
536,PT00M49.10S,2023-04-03T00:57:43.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,5.206964520367937,49.01960784313725,1610612760,89,98,2023-04-03T00:57:47Z,5280000,False,5.0,-4.0,1,left,S. Gilgeous-Alexander cutting DUNK (33 PTS) (D. Saric 1 AST),"[1628983, 203967]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,33.0,,,,D. Saric,203967.0,1.0,,,,,,,
538,PT00M41.50S,2023-04-03T00:57:52.6Z,3,REGULAR,3pt,Jump Shot,[],1629013,75.77201051248358,86.27450980392157,1610612756,89,98,2023-04-03T00:57:57Z,5300000,False,181.0,175.0,1,right,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
539,PT00M38.40S,2023-04-03T00:57:55.7Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612760,89,98,2023-04-03T00:57:57Z,5310000,False,,,0,,L. Waters III REBOUND (Off:1 Def:3),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,538.0,4.0,3.0,1.0,,,,,,,,,,,,,,
540,PT00M29.30S,2023-04-03T00:58:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630322,17.821944809461236,94.36274509803921,1610612760,89,98,2023-04-03T00:58:10Z,5320000,False,-222.0,115.0,1,left,MISS L. Waters III 24' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
541,PT00M25.60S,2023-04-03T00:58:08.5Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,89,98,2023-04-03T00:58:10Z,5330000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,540.0,4.0,3.0,1.0,,,,,,,,,,,,,,
542,PT00M10.30S,2023-04-03T00:58:23.7Z,3,REGULAR,3pt,Jump Shot,[],203933,78.0059132720105,12.254901960784313,1610612756,89,98,2023-04-03T00:58:28Z,5340000,False,-189.0,154.0,1,right,MISS T. Warren 24' 3PT,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
543,PT00M07.30S,2023-04-03T00:58:26.7Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612760,89,98,2023-04-03T00:58:26Z,5350000,False,,,0,,L. Waters III REBOUND (Off:1 Def:4),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,542.0,5.0,4.0,1.0,,,,,,,,,,,,,,
544,PT00M00.00S,2023-04-03T00:58:34.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,9.937582128777924,49.754901960784316,1610612760,89,98,2023-04-03T01:13:20Z,5360000,False,1.0,41.0,1,left,MISS A. Wiggins Hook,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
545,PT00M00.00S,2023-04-03T00:58:34.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,89,98,2023-04-03T01:13:20Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,544.0,,,,,,,,,,,,,,,,,
546,PT00M00.00S,2023-04-03T00:58:44.2Z,3,REGULAR,period,end,[],0,,,1610612760,89,98,2023-04-03T00:58:44Z,5380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,89,98,2023-04-03T01:01:12Z,5390000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],203967,,,1610612760,89,98,2023-04-03T01:01:12Z,5400000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,89,98,2023-04-03T01:01:12Z,5410000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612760,89,98,2023-04-03T01:01:12Z,5420000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],1629013,,,1610612760,89,98,2023-04-03T01:01:12Z,5430000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,out,['startperiod'],203933,,,1610612760,89,98,2023-04-03T01:01:12Z,5440000,False,,,0,,SUB out: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,89,98,2023-04-03T01:01:12Z,5450000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,89,98,2023-04-03T01:01:12Z,5460000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,89,98,2023-04-03T01:01:12Z,5470000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],201142,,,1610612760,89,98,2023-04-03T01:01:12Z,5480000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],203082,,,1610612760,89,98,2023-04-03T01:01:12Z,5490000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2023-04-03T01:00:46.2Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612760,89,98,2023-04-03T01:01:12Z,5500000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2023-04-03T01:01:23.0Z,4,REGULAR,period,start,[],0,,,1610612756,89,98,2023-04-03T01:01:23Z,5510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT11M38.00S,2023-04-03T01:01:44.9Z,4,REGULAR,3pt,Jump Shot,[],203082,79.45137976346912,91.42156862745098,1610612756,89,98,2023-04-03T01:01:49Z,5520000,False,207.0,141.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
561,PT11M33.00S,2023-04-03T01:01:49.9Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,89,98,2023-04-03T01:01:49Z,5530000,False,,,0,,L. Dort REBOUND (Off:5 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,560.0,7.0,2.0,5.0,,,,,,,,,,,,,,
562,PT11M24.00S,2023-04-03T01:01:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.358738501971089,50.36764705882353,1610612760,91,98,2023-04-03T01:14:26Z,5540000,False,-2.0,17.0,1,left,L. Dort driving Layup (13 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,13.0,,,,,,,,,,,,,
563,PT11M08.00S,2023-04-03T01:02:13.9Z,4,REGULAR,2pt,Jump Shot,[],201142,74.32654402102497,58.57843137254902,1610612756,91,98,2023-04-03T01:02:19Z,5550000,False,43.0,189.0,1,right,MISS K. Durant 19' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,19.36,Missed,,,,,,,,,,,,,,,,,,
564,PT11M05.00S,2023-04-03T01:02:16.9Z,4,REGULAR,rebound,offensive,[],203082,,,1610612756,91,98,2023-04-03T01:16:56Z,5560000,False,,,0,,T. Ross REBOUND (Off:1 Def:0),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,,,563.0,1.0,0.0,1.0,,,,,,,,,,,,,,
565,PT10M52.00S,2023-04-03T01:02:29.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],101108,73.9323258869908,69.85294117647058,1610612756,91,100,2023-04-03T01:02:35Z,5570000,False,99.0,193.0,1,right,C. Paul 21' fadeaway Jump Shot (10 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,21.66,Made,,,,,10.0,,,,,,,,,,,,,
566,PT10M32.00S,2023-04-03T01:02:49.7Z,4,REGULAR,3pt,Jump Shot,[],1630598,31.750985545335087,22.54901960784314,1610612760,94,100,2023-04-03T01:02:54Z,5580000,False,137.0,246.0,1,left,A. Wiggins 28' 3PT  (8 PTS) (J. Giddey 6 AST),"[1630598, 1630581]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,28.17,Made,,,,,8.0,,,,J. Giddey,1630581.0,6.0,,,,,,,
569,PT10M16.00S,2023-04-03T01:03:05.2Z,4,REGULAR,2pt,Jump Shot,[],201142,93.11760840998686,80.14705882352942,1610612756,94,102,2023-04-03T01:16:41Z,5600000,False,151.0,12.0,1,right,K. Durant 15' pullup Jump Shot (24 PTS) (C. Paul 4 AST),"[201142, 101108]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,15.12,Made,,,,,24.0,,,,C. Paul,101108.0,4.0,,,,,,,
571,PT10M01.00S,2023-04-03T01:03:20.1Z,4,REGULAR,3pt,Jump Shot,[],1629652,32.14520367936925,68.62745098039215,1610612760,94,102,2023-04-03T01:03:25Z,5620000,False,-93.0,250.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
572,PT09M59.00S,2023-04-03T01:03:22.1Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,94,102,2023-04-03T01:03:25Z,5630000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:6),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,571.0,6.0,6.0,0.0,,,,,,,,,,,,,,
573,PT09M42.00S,2023-04-03T01:03:40.3Z,4,REGULAR,3pt,Jump Shot,[],201142,66.5735873850197,58.333333333333336,1610612756,94,102,2023-04-03T01:17:38Z,5640000,False,42.0,262.0,1,right,MISS K. Durant 26' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
574,PT09M42.00S,2023-04-03T01:03:40.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,94,102,2023-04-03T01:03:52Z,5650000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,573.0,,,,,,,,,,,,,,,,,
575,PT09M42.00S,2023-04-03T01:03:46.8Z,4,REGULAR,foul,personal,[],202687,,,1610612760,94,102,2023-04-03T01:03:59Z,5660000,False,,,0,,B. Biyombo loose ball personal FOUL (1 PF),"[202687, 1631114]",1610612756.0,PHX,loose ball,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Williams,1631114.0
577,PT09M27.00S,2023-04-03T01:04:18.5Z,4,REGULAR,foul,personal,['2freethrow'],202687,,,1610612760,94,102,2023-04-03T01:04:31Z,5680000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Wiggins 2 FT),"[202687, 1630598]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Wiggins,1630598.0
579,PT09M27.00S,2023-04-03T01:04:59.5Z,4,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,95,102,2023-04-03T01:04:59Z,5700000,False,,,0,,A. Wiggins Free Throw 1 of 2 (9 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
580,PT09M27.00S,2023-04-03T01:05:01.5Z,4,REGULAR,substitution,out,[],202687,,,1610612760,95,102,2023-04-03T01:05:07Z,5710000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M27.00S,2023-04-03T01:05:01.5Z,4,REGULAR,substitution,in,[],1629013,,,1610612760,95,102,2023-04-03T01:05:07Z,5720000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M27.00S,2023-04-03T01:05:22.3Z,4,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,96,102,2023-04-03T01:05:22Z,5730000,False,,,0,,A. Wiggins Free Throw 2 of 2 (10 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
583,PT09M12.00S,2023-04-03T01:05:41.2Z,4,REGULAR,3pt,Jump Shot,[],1629013,90.88370565045992,94.85294117647058,1610612756,96,102,2023-04-03T01:05:46Z,5740000,False,224.0,33.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
584,PT09M07.00S,2023-04-03T01:05:46.2Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,96,102,2023-04-03T01:05:46Z,5750000,False,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,583.0,8.0,7.0,1.0,,,,,,,,,,,,,,
585,PT09M00.00S,2023-04-03T01:05:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630598,19.136005256241788,92.8921568627451,1610612760,96,102,2023-04-03T01:05:58Z,5760000,False,-214.0,127.0,1,left,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
586,PT08M57.00S,2023-04-03T01:05:55.7Z,4,REGULAR,rebound,defensive,[],1630688,,,1610612756,96,102,2023-04-03T01:05:58Z,5770000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Left Center,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,
588,PT08M43.00S,2023-04-03T01:06:22.9Z,4,REGULAR,2pt,Jump Shot,[],201142,93.38042049934296,22.30392156862745,1610612756,96,102,2023-04-03T01:06:28Z,5790000,False,-138.0,10.0,1,right,MISS K. Durant 13' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,13.88,Missed,,,,,,,,,,,,,,,,,,
589,PT08M40.00S,2023-04-03T01:06:25.9Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,96,102,2023-04-03T01:06:28Z,5800000,False,,,0,,L. Waters III REBOUND (Off:1 Def:5),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Left,,,588.0,6.0,5.0,1.0,,,,,,,,,,,,,,
590,PT08M31.00S,2023-04-03T01:06:34.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,14.273981603153747,49.754901960784316,1610612760,98,102,2023-04-03T01:19:41Z,5810000,False,1.0,82.0,1,left,A. Wiggins 8' turnaround fadeaway Jump Shot (12 PTS) (J. Giddey 7 AST),"[1630598, 1630581]",1610612760.0,OKC,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,,,,,12.0,,,,J. Giddey,1630581.0,7.0,,,,,,,
592,PT08M10.00S,2023-04-03T01:06:55.5Z,4,REGULAR,2pt,Jump Shot,[],101108,94.03745072273325,78.92156862745098,1610612756,98,104,2023-04-03T01:07:00Z,5830000,False,145.0,4.0,1,right,C. Paul 14' step back Jump Shot (12 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,14.46,Made,,,,,12.0,,,,,,,,,,,,,
593,PT07M54.00S,2023-04-03T01:07:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.389618922470433,49.26470588235294,1610612760,100,104,2023-04-03T01:07:15Z,5840000,False,4.0,8.0,1,left,A. Wiggins cutting Layup (14 PTS) (J. Williams 2 AST),"[1630598, 1631114]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,14.0,,,,J. Williams,1631114.0,2.0,,,,,,,
595,PT07M25.00S,2023-04-03T01:07:42.0Z,4,REGULAR,3pt,Jump Shot,[],101108,68.01905387647832,21.568627450980394,1610612756,100,104,2023-04-03T01:34:08Z,5860000,False,-142.0,248.0,1,right,MISS C. Paul 28' step back 3PT,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,28.6,Missed,,,,,,,,,,,,,,,,,,
596,PT07M23.00S,2023-04-03T01:07:44.0Z,4,REGULAR,rebound,offensive,[],203082,,,1610612756,100,104,2023-04-03T01:34:08Z,5870000,False,,,0,,T. Ross REBOUND (Off:2 Def:0),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,595.0,2.0,0.0,2.0,,,,,,,,,,,,,,
597,PT07M19.00S,2023-04-03T01:07:48.7Z,4,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612756,100,104,2023-04-03T01:08:05Z,5880000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Durant 2 FT),"[1630322, 201142]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Durant,201142.0
599,PT07M19.00S,2023-04-03T01:08:18.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612756,100,105,2023-04-03T01:08:18Z,5900000,False,,,0,,K. Durant Free Throw 1 of 2 (25 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
600,PT07M19.00S,2023-04-03T01:08:18.7Z,4,REGULAR,substitution,out,[],1630688,,,1610612756,100,105,2023-04-03T01:08:27Z,5910000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M19.00S,2023-04-03T01:08:18.7Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,100,105,2023-04-03T01:08:27Z,5920000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M19.00S,2023-04-03T01:08:39.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612756,100,106,2023-04-03T01:08:39Z,5930000,False,,,0,,K. Durant Free Throw 2 of 2 (26 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
603,PT07M01.00S,2023-04-03T01:08:58.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,9.59264126149803,42.895986519607845,1610612760,100,106,2023-04-03T01:22:36Z,5940000,False,36.0,38.0,1,left,MISS J. Williams turnaround Shot - blocked,"[1631114, 201142]",1610612760.0,OKC,turnaround,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,Durant,201142.0,,,,,
604,PT07M01.00S,2023-04-03T01:08:58.1Z,4,REGULAR,block,,[],201142,,,1610612760,100,106,2023-04-03T01:09:00Z,5950000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
605,PT06M58.00S,2023-04-03T01:09:01.1Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,100,106,2023-04-03T01:09:03Z,5960000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,603.0,2.0,2.0,0.0,,,,,,,,,,,,,,
606,PT06M44.00S,2023-04-03T01:09:15.1Z,4,REGULAR,3pt,Jump Shot,[],203082,69.33311432325887,77.20588235294117,1610612756,100,106,2023-04-03T01:09:19Z,5970000,False,136.0,236.0,1,right,MISS T. Ross 27' 3PT,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
607,PT06M42.00S,2023-04-03T01:09:17.1Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,100,106,2023-04-03T01:09:19Z,5980000,False,,,0,,L. Dort REBOUND (Off:5 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,606.0,8.0,3.0,5.0,,,,,,,,,,,,,,
