actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
419,PT05M04.00S,2023-02-14T02:35:33.9Z,3,REGULAR,steal,,[],1626196,,,1610612740,64,70,2023-02-14T02:35:35Z,4120000,False,,,0,,J. Richardson STEAL (3 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
420,PT05M01.00S,2023-02-14T02:36:16.2Z,3,REGULAR,jumpball,recovered,[],1626196,,,1610612740,64,70,2023-02-14T02:36:16Z,4130000,False,,,0,,Jump Ball K. Lewis Jr. vs. J. Giddey: Tip to J. Richardson,"[1626196, 1630184, 1630581]",1610612740.0,NOP,heldball,J. Richardson,1626196.0,Richardson,J. Richardson,Lewis Jr.,1630184.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,,,,,,
423,PT04M45.00S,2023-02-14T02:36:32.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630184,92.46057818659659,47.30392156862745,1610612740,64,70,2023-02-14T02:36:35Z,4160000,False,-13.0,18.0,1,right,MISS K. Lewis Jr. cutting Layup,[1630184],1610612740.0,NOP,cutting,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
424,PT04M43.00S,2023-02-14T02:36:34.3Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,64,70,2023-02-14T02:36:35Z,4170000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,423.0,1.0,1.0,0.0,,,,,,,,,,,,,
425,PT04M36.00S,2023-02-14T02:36:41.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,5.206964520367937,48.529411764705884,1610612760,66,70,2023-02-14T02:36:45Z,4180000,False,7.0,-4.0,1,left,J. Williams cutting DUNK (18 PTS) (J. Giddey 3 AST),"[1631114, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.82,Made,18.0,,,,,,,,,,,,,,,J. Giddey,1630581.0,3.0
427,PT04M15.00S,2023-02-14T02:37:01.6Z,3,REGULAR,3pt,Jump Shot,[],1626196,66.04796320630749,29.65686274509804,1610612740,66,70,2023-02-14T02:37:06Z,4200000,False,-102.0,267.0,1,right,MISS J. Richardson 28' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,28.53,Missed,,,,,,,,,,,,,,,,,,
428,PT04M13.00S,2023-02-14T02:37:03.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,66,70,2023-02-14T02:37:06Z,4210000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,427.0,7.0,6.0,1.0,,,,,,,,,,,,,
429,PT04M04.00S,2023-02-14T02:37:12.6Z,3,REGULAR,2pt,Jump Shot,[],1629026,12.434296977660972,76.9607843137255,1610612760,66,70,2023-02-14T02:37:17Z,4220000,False,-135.0,64.0,1,left,MISS K. Williams 14' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,14.94,Missed,,,,,,,,,,,,,,,,,,
430,PT04M01.00S,2023-02-14T02:37:15.6Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,66,70,2023-02-14T02:37:17Z,4230000,False,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:2),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,8-16 Left,,,,429.0,2.0,2.0,0.0,,,,,,,,,,,,,
431,PT03M54.00S,2023-02-14T02:37:23.2Z,3,REGULAR,3pt,Jump Shot,[],1627742,68.15045992115637,20.098039215686274,1610612740,66,70,2023-02-14T02:37:27Z,4240000,False,-150.0,247.0,1,right,MISS B. Ingram 28' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,28.86,Missed,,,,,,,,,,,,,,,,,,
432,PT03M51.00S,2023-02-14T02:37:26.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,66,70,2023-02-14T02:37:27Z,4250000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,431.0,5.0,4.0,1.0,,,,,,,,,,,,,
433,PT03M48.00S,2023-02-14T02:37:31.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,7.178055190538765,46.07843137254902,1610612760,68,70,2023-02-14T02:38:38Z,4260000,False,20.0,15.0,1,left,J. Giddey running finger roll Layup (6 PTS),[1630581],1610612760.0,OKC,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.47,Made,6.0,,,,,,,,,,,,,,,,,
434,PT03M48.00S,2023-02-14T02:37:33.6Z,3,REGULAR,foul,personal,['1freethrow'],1626204,,,1610612760,68,70,2023-02-14T02:37:48Z,4270000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Giddey 1 FT),"[1626204, 1630581]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,1.0,0.0,Giddey,1630581.0,,,,,
436,PT03M48.00S,2023-02-14T02:37:43.4Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,68,70,2023-02-14T02:37:47Z,4290000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M48.00S,2023-02-14T02:37:43.4Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,68,70,2023-02-14T02:37:47Z,4300000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M48.00S,2023-02-14T02:38:01.9Z,3,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,69,70,2023-02-14T02:38:01Z,4310000,False,,,0,,J. Giddey Free Throw 1 of 1 (7 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
439,PT03M26.00S,2023-02-14T02:38:24.9Z,3,REGULAR,2pt,Jump Shot,[],1630184,78.26872536136662,72.79411764705883,1610612740,69,72,2023-02-14T02:39:29Z,4320000,False,114.0,152.0,1,right,K. Lewis Jr. 18' step back Jump Shot (5 PTS),[1630184],1610612740.0,NOP,step back,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Right Center,18.98,Made,5.0,,,,,,,,,,,,,,,,,
440,PT03M03.00S,2023-02-14T02:38:51.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.1268068331143235,46.568627450980394,1610612760,69,72,2023-02-14T02:39:00Z,4330000,False,17.0,5.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1626196]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,Richardson,1626196.0,,,,,,,,,,,
441,PT03M03.00S,2023-02-14T02:38:51.9Z,3,REGULAR,block,,[],1626196,,,1610612760,69,72,2023-02-14T02:41:37Z,4340000,False,,,0,,J. Richardson BLOCK (2 BLK),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT03M03.00S,2023-02-14T02:38:51.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,69,72,2023-02-14T02:39:00Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,440.0,,,,,,,,,,,,,,,,
444,PT02M57.00S,2023-02-14T02:39:12.8Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612760,69,72,2023-02-14T02:39:16Z,4370000,False,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 1630184]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,,,,,Lewis Jr.,1630184.0,,,
445,PT02M57.00S,2023-02-14T02:39:12.8Z,3,REGULAR,steal,,[],1630184,,,1610612740,69,72,2023-02-14T02:39:14Z,4380000,False,,,0,,K. Lewis Jr. STEAL (2 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
446,PT02M50.00S,2023-02-14T02:39:19.6Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,69,72,2023-02-14T02:39:22Z,4390000,False,,,0,,B. Ingram lost ball TURNOVER (4 TO),"[1627742, 1630581]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,4.0,,,,,Giddey,1630581.0,,,
447,PT02M50.00S,2023-02-14T02:39:19.6Z,3,REGULAR,steal,,[],1630581,,,1610612760,69,72,2023-02-14T02:39:21Z,4400000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
448,PT02M46.00S,2023-02-14T02:39:23.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,5.075558475689881,51.225490196078425,1610612760,71,72,2023-02-14T02:39:39Z,4410000,False,-6.0,-5.0,1,left,S. Gilgeous-Alexander running DUNK (20 PTS) (J. Williams 3 AST),"[1628983, 1631114]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.78,Made,20.0,,,,,,,,,,,,,,,J. Williams,1631114.0,3.0
450,PT02M45.00S,2023-02-14T02:39:33.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,71,72,2023-02-14T02:39:33Z,4430000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M45.00S,2023-02-14T02:41:59.7Z,3,REGULAR,substitution,out,[],1630581,,,1610612740,71,72,2023-02-14T02:42:18Z,4440000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M45.00S,2023-02-14T02:41:59.7Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,71,72,2023-02-14T02:42:18Z,4450000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M45.00S,2023-02-14T02:41:59.7Z,3,REGULAR,substitution,in,[],1630526,,,1610612740,71,72,2023-02-14T02:42:18Z,4460000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M45.00S,2023-02-14T02:41:59.7Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,71,72,2023-02-14T02:42:18Z,4470000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M24.00S,2023-02-14T02:42:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630230,97.7168199737188,3.1862745098039214,1610612740,71,72,2023-02-14T02:42:43Z,4480000,False,-234.0,-31.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
456,PT02M21.00S,2023-02-14T02:42:41.1Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,71,72,2023-02-14T02:42:43Z,4490000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,
457,PT02M13.00S,2023-02-14T02:42:49.0Z,3,REGULAR,3pt,Jump Shot,[],1631114,5.075558475689881,95.34313725490196,1610612760,71,72,2023-02-14T02:42:53Z,4500000,False,-227.0,-5.0,1,left,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
458,PT02M11.00S,2023-02-14T02:42:51.3Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,71,72,2023-02-14T02:42:51Z,4510000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,457.0,8.0,6.0,2.0,,,,,,,,,,,,,
459,PT02M08.00S,2023-02-14T02:42:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631114,4.944152431011826,51.71568627450981,1610612760,71,72,2023-02-14T02:44:47Z,4520000,False,-9.0,-6.0,1,left,MISS J. Williams cutting Layup - blocked,"[1631114, 1630230]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,Marshall,1630230.0,,,,,,,,,,,
460,PT02M08.00S,2023-02-14T02:42:53.4Z,3,REGULAR,block,,[],1630230,,,1610612760,71,72,2023-02-14T02:42:55Z,4530000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M06.00S,2023-02-14T02:42:55.4Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,71,72,2023-02-14T02:42:58Z,4540000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,459.0,3.0,2.0,1.0,,,,,,,,,,,,,
462,PT02M05.00S,2023-02-14T02:42:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,5.863994743758213,51.225490196078425,1610612760,71,72,2023-02-14T02:43:01Z,4550000,False,-6.0,3.0,1,left,MISS J. Robinson-Earl putback Layup - blocked,"[1630526, 1630530]",1610612760.0,OKC,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,Murphy III,1630530.0,,,,,,,,,,,
463,PT02M05.00S,2023-02-14T02:42:57.5Z,3,REGULAR,block,,[],1630530,,,1610612760,71,72,2023-02-14T02:42:59Z,4560000,False,,,0,,T. Murphy III BLOCK (3 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT02M05.00S,2023-02-14T02:42:57.5Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,71,72,2023-02-14T02:43:01Z,4570000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,462.0,2.0,2.0,0.0,,,,,,,,,,,,,
465,PT01M48.00S,2023-02-14T02:43:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612740,71,72,2023-02-14T02:43:45Z,4580000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Richardson 2 FT),"[1630198, 1626196]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,101283.0,,1.0,0.0,Richardson,1626196.0,,,,,
467,PT01M48.00S,2023-02-14T02:43:52.4Z,3,REGULAR,freethrow,1 of 2,[],1626196,,,1610612740,71,73,2023-02-14T02:43:52Z,4600000,False,,,0,,J. Richardson Free Throw 1 of 2 (3 PTS),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
468,PT01M48.00S,2023-02-14T02:43:58.1Z,3,REGULAR,substitution,out,[],1630526,,,1610612740,71,73,2023-02-14T02:44:02Z,4610000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M48.00S,2023-02-14T02:43:58.1Z,3,REGULAR,substitution,out,[],1626204,,,1610612740,71,73,2023-02-14T02:44:02Z,4620000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M48.00S,2023-02-14T02:43:58.1Z,3,REGULAR,substitution,in,[],1630598,,,1610612740,71,73,2023-02-14T02:44:02Z,4630000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M48.00S,2023-02-14T02:43:58.1Z,3,REGULAR,substitution,in,[],1629637,,,1610612740,71,73,2023-02-14T02:44:02Z,4640000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M48.00S,2023-02-14T02:44:14.7Z,3,REGULAR,freethrow,2 of 2,[],1626196,,,1610612740,71,74,2023-02-14T02:44:14Z,4650000,False,,,0,,J. Richardson Free Throw 2 of 2 (4 PTS),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
473,PT01M30.00S,2023-02-14T02:44:32.9Z,3,REGULAR,turnover,lost ball,[],1630598,,,1610612760,71,74,2023-02-14T02:44:39Z,4660000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1629637]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,,,Hayes,1629637.0,,,
474,PT01M30.00S,2023-02-14T02:44:32.9Z,3,REGULAR,steal,,[],1629637,,,1610612740,71,74,2023-02-14T02:44:37Z,4670000,False,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
475,PT01M17.00S,2023-02-14T02:44:46.1Z,3,REGULAR,turnover,bad pass,[],1629637,,,1610612740,71,74,2023-02-14T02:44:49Z,4680000,False,,,0,,J. Hayes bad pass TURNOVER (1 TO),"[1629637, 1631114]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,,,Williams,1631114.0,,,
476,PT01M17.00S,2023-02-14T02:44:46.1Z,3,REGULAR,steal,,[],1631114,,,1610612760,71,74,2023-02-14T02:44:47Z,4690000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
477,PT01M07.00S,2023-02-14T02:44:56.2Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,71,74,2023-02-14T02:44:59Z,4700000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (5 TO),"[1628983, 1626196]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,,,,,Richardson,1626196.0,,,
478,PT01M07.00S,2023-02-14T02:44:56.2Z,3,REGULAR,steal,,[],1626196,,,1610612740,71,74,2023-02-14T02:44:57Z,4710000,False,,,0,,J. Richardson STEAL (4 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
479,PT01M04.00S,2023-02-14T02:45:03.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612740,71,74,2023-02-14T02:45:11Z,4720000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Lewis Jr. 2 FT),"[1629026, 1630184]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,,2.0,0.0,Lewis Jr.,1630184.0,,,,,
481,PT01M04.00S,2023-02-14T02:45:31.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630184,,,1610612740,71,75,2023-02-14T02:45:31Z,4740000,False,,,0,,K. Lewis Jr. Free Throw 1 of 2 (6 PTS),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
482,PT01M04.00S,2023-02-14T02:45:31.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630184,,,1610612740,71,76,2023-02-14T02:47:59Z,4750000,False,,,0,,K. Lewis Jr. Free Throw 2 of 2 (7 PTS),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
483,PT00M48.70S,2023-02-14T02:46:05.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,5.601182654402102,48.77450980392157,1610612760,71,76,2023-02-14T02:46:10Z,4760000,False,6.0,0.0,1,left,MISS S. Gilgeous-Alexander driving DUNK,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
484,PT00M46.90S,2023-02-14T02:46:07.7Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,71,76,2023-02-14T02:46:10Z,4770000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:3 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,483.0,9.0,6.0,3.0,,,,,,,,,,,,,
485,PT00M46.90S,2023-02-14T02:46:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.590000152587891,50.0,1610612760,71,76,2023-02-14T02:46:08Z,4780000,False,0.0,0.0,1,left,MISS S. Gilgeous-Alexander tip Layup,[1628983],1610612760.0,OKC,tip,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
486,PT00M46.90S,2023-02-14T02:46:08.6Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,71,76,2023-02-14T02:46:08Z,4790000,False,,,0,,K. Williams REBOUND (Off:3 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,,,,485.0,5.0,2.0,3.0,,,,,,,,,,,,,
487,PT00M46.90S,2023-02-14T02:46:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,5.601182654402102,48.28431372549019,1610612760,73,76,2023-02-14T02:46:12Z,4800000,False,9.0,0.0,1,left,K. Williams putback Layup (9 PTS),[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,0.86,Made,9.0,,,,,,,,,,,,,,,,,
488,PT00M26.80S,2023-02-14T02:46:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630530,95.22010512483574,4.166666666666666,1610612740,73,76,2023-02-14T02:46:43Z,4810000,False,-229.0,-8.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
489,PT00M23.90S,2023-02-14T02:46:40.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,73,76,2023-02-14T02:46:43Z,4820000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:3 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,488.0,10.0,7.0,3.0,,,,,,,,,,,,,
490,PT00M01.70S,2023-02-14T02:47:02.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,32.14520367936925,65.19607843137256,1610612760,73,76,2023-02-14T02:47:07Z,4830000,False,-76.0,250.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
491,PT00M01.70S,2023-02-14T02:47:02.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,73,76,2023-02-14T02:47:07Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,490.0,,,,,,,,,,,,,,,,
492,PT00M00.00S,2023-02-14T02:47:30.8Z,3,REGULAR,period,end,[],0,,,1610612760,73,76,2023-02-14T02:47:30Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,73,76,2023-02-14T02:49:43Z,4860000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,out,['startperiod'],1631114,,,1610612760,73,76,2023-02-14T02:49:43Z,4870000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,out,['startperiod'],1629637,,,1610612760,73,76,2023-02-14T02:49:43Z,4880000,False,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-02-14T02:47:34.8Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612760,73,76,2023-02-14T02:49:43Z,4890000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
