actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
599,PT02M19.00S,2024-03-11T01:06:10.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612763,117,87,2024-03-11T01:06:26Z,5970000,False,,,0,,M. Muscala shooting personal FOUL (1 PF) (Jackson 2 FT),"[203488, 1641713]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627961.0,1.0,0.0,Jackson,1641713.0,,,
601,PT02M19.00S,2024-03-11T01:06:41.1Z,4,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,117,88,2024-03-11T01:06:41Z,5990000,False,,,0,,G. Jackson II Free Throw 1 of 2 (27 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,Made,,,,,,,,,,27.0,,,,,,,,
602,PT02M19.00S,2024-03-11T01:07:02.1Z,4,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,117,89,2024-03-11T01:07:02Z,6000000,False,,,0,,G. Jackson II Free Throw 2 of 2 (28 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,Made,,,,,,,,,,28.0,,,,,,,,
603,PT02M10.00S,2024-03-11T01:07:15.4Z,4,REGULAR,violation,kicked ball,[],1641998,,,1610612760,117,89,2024-03-11T01:07:25Z,6010000,False,,,0,,T. Jemison III kicked ball VIOLATION,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison III,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,
604,PT02M04.00S,2024-03-11T01:07:37.7Z,4,REGULAR,2pt,Jump Shot,[],1641717,15.588042049934298,70.09803921568627,1610612760,119,89,2024-03-11T01:07:47Z,6020000,False,-100.0,94.0,1,left,C. Wallace 13' pullup Jump Shot (22 PTS),[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,13.76,Made,,,,,,,,,,22.0,,,,,,,,
605,PT01M47.00S,2024-03-11T01:08:02.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612763,119,89,2024-03-11T01:09:07Z,6030000,False,,,0,,C. Wallace personal FOUL (3 PF) (Jackson 2 FT),"[1641717, 1641713]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627534.0,3.0,0.0,Jackson,1641713.0,,,
607,PT01M47.00S,2024-03-11T01:08:26.3Z,4,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,119,90,2024-03-11T01:08:26Z,6050000,False,,,0,,G. Jackson II Free Throw 1 of 2 (29 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,Made,,,,,,,,,,29.0,,,,,,,,
608,PT01M47.00S,2024-03-11T01:08:45.4Z,4,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,119,91,2024-03-11T01:08:45Z,6060000,False,,,0,,G. Jackson II Free Throw 2 of 2 (30 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,Made,,,,,,,,,,30.0,,,,,,,,
609,PT01M34.00S,2024-03-11T01:08:59.5Z,4,REGULAR,3pt,Jump Shot,[],1641717,32.53942181340342,37.745098039215684,1610612760,119,91,2024-03-11T01:09:37Z,6070000,False,61.0,253.0,1,left,MISS C. Wallace 26' step back 3PT,[1641717],1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
610,PT01M32.00S,2024-03-11T01:09:01.5Z,4,REGULAR,rebound,offensive,[],202687,,,1610612760,119,91,2024-03-11T01:09:08Z,6080000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612760.0,OKC,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,609.0,2.0,1.0,1.0,,,,,,,,,,,,,,
613,PT01M32.00S,2024-03-11T01:09:17.2Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612760,119,91,2024-03-11T01:09:25Z,6110000,False,,,0,,L. Stevens shooting personal FOUL (2 PF) (Biyombo 2 FT),"[1630205, 202687]",1610612763.0,MEM,shooting,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,2.0,0.0,Biyombo,202687.0,,,
615,PT01M32.00S,2024-03-11T01:09:33.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612760,120,91,2024-03-11T01:09:33Z,6130000,False,,,0,,B. Biyombo Free Throw 1 of 2 (1 PTS),[202687],1610612760.0,OKC,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
616,PT01M32.00S,2024-03-11T01:09:33.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612760,121,91,2024-03-11T01:10:40Z,6140000,False,,,0,,B. Biyombo Free Throw 2 of 2 (2 PTS),[202687],1610612760.0,OKC,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
617,PT01M20.00S,2024-03-11T01:10:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,93.38042049934296,54.166666666666664,1610612763,121,91,2024-03-11T01:10:09Z,6150000,False,21.0,10.0,1,right,MISS L. Stevens driving Layup,[1630205],1610612763.0,MEM,driving,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
619,PT01M15.00S,2024-03-11T01:10:08.0Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,121,91,2024-03-11T01:10:09Z,6170000,False,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,617.0,2.0,2.0,0.0,,,,,,,,,,,,,,
620,PT01M11.00S,2024-03-11T01:10:11.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203488,25.312089356110377,83.08823529411765,1610612760,121,91,2024-03-11T01:14:59Z,6180000,False,-165.0,185.0,1,left,MISS M. Muscala 24' running 3PT,[203488],1610612760.0,OKC,running,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
621,PT01M09.00S,2024-03-11T01:10:13.7Z,4,REGULAR,rebound,defensive,[],1630610,,,1610612763,121,91,2024-03-11T01:10:18Z,6190000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:10),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,620.0,10.0,10.0,0.0,,,,,,,,,,,,,,
622,PT01M02.00S,2024-03-11T01:10:20.8Z,4,REGULAR,2pt,Jump Shot,[],1630610,89.96386333771353,66.91176470588235,1610612763,121,91,2024-03-11T01:15:41Z,6200000,False,85.0,42.0,1,right,MISS D. Jarreau 9' driving floating bank Shot,[1630610],1610612763.0,MEM,driving floating bank,,,Jarreau,D. Jarreau,,,,,Mid-Range,8-16 Right,9.44,Missed,,,,,,,,,,,,,,,,,,
623,PT00M57.40S,2024-03-11T01:10:25.4Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,121,91,2024-03-11T01:10:27Z,6210000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Right,,,622.0,1.0,1.0,0.0,,,,,,,,,,,,,,
624,PT00M49.30S,2024-03-11T01:10:34.3Z,4,REGULAR,turnover,bad pass,[],1630322,,,1610612760,121,91,2024-03-11T01:14:15Z,6220000,False,,,0,,L. Waters III bad pass TURNOVER (1 TO),"[1630322, 1630610]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Jarreau,1630610.0,,200832.0,,,,,,,
632,PT00M49.30S,2024-03-11T01:10:34.3Z,4,REGULAR,steal,,[],1630610,,,1610612763,121,91,2024-03-11T01:14:15Z,6230000,False,,,0,,D. Jarreau STEAL (3 STL),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
626,PT00M46.20S,2024-03-11T01:10:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630610,93.51182654402102,52.450980392156865,1610612763,121,93,2024-03-11T01:13:43Z,6240000,False,12.0,8.0,1,right,D. Jarreau running Layup (7 PTS),[1630610],1610612763.0,MEM,running,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,7.0,,,,,,,,
627,PT00M29.30S,2024-03-11T01:10:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630322,23.99802890932983,11.27450980392157,1610612760,124,93,2024-03-11T01:12:08Z,6250000,False,194.0,173.0,1,left,L. Waters III 25' 3PT  (6 PTS) (M. Muscala 1 AST),"[1630322, 203488]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,25.97,Made,,,,,,,,,,6.0,,,,,,M. Muscala,203488.0,1.0
629,PT00M09.50S,2024-03-11T01:11:22.1Z,4,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,124,93,2024-03-11T01:14:34Z,6270000,False,,,0,,G. Jackson II lost ball out-of-bounds TURNOVER (1 TO),[1641713],1610612763.0,MEM,lost ball,,,Jackson,G. Jackson II,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,1627961.0,,,,,,,
630,PT00M00.00S,2024-03-11T01:12:15.6Z,4,REGULAR,period,end,[],0,,,1610612760,124,93,2024-03-11T01:12:15Z,6280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M00.00S,2024-03-11T01:12:20.4Z,4,REGULAR,game,end,[],0,,,0,124,93,2024-03-11T01:12:20Z,6290000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
