actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
493,PT02M29.00S,2024-02-28T04:48:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,6.652431011826544,50.0,1610612760,77,70,2024-02-28T04:49:00Z,4820000,False,0.0,10.0,1,left,C. Wallace driving Layup (2 PTS) (J. Williams 1 AST),"[1641717, 1631119]",1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,1.0,,,,J. Williams,1631119.0,1.0,,,,,
495,PT02M13.00S,2024-02-28T04:49:13.2Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,77,70,2024-02-28T04:49:18Z,4840000,False,,,0,,J. Green lost ball TURNOVER (3 TO),"[1630224, 1631119]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Williams,1631119.0
496,PT02M13.00S,2024-02-28T04:49:13.2Z,3,REGULAR,steal,,[],1631119,,,1610612760,77,70,2024-02-28T04:49:15Z,4850000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
497,PT02M08.00S,2024-02-28T04:49:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,4.944152431011826,52.20588235294118,1610612760,77,70,2024-02-28T04:49:24Z,4860000,False,-11.0,-6.0,1,left,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.25,,,,,,,,,,,
498,PT02M07.00S,2024-02-28T04:49:19.2Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,77,70,2024-02-28T04:49:19Z,4870000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,497.0,,,7.0,5.0,2.0,,,,,,,,
499,PT02M05.00S,2024-02-28T04:49:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,4.5499342969776615,49.01960784313725,1610612760,79,70,2024-02-28T04:49:27Z,4880000,False,5.0,-10.0,1,left,S. Gilgeous-Alexander putback Layup (21 PTS),[1628983],1610612760.0,OKC,putback,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,1.09,,,,,,,,,,,
500,PT01M51.00S,2024-02-28T04:49:33.8Z,3,REGULAR,3pt,Jump Shot,[],1641708,96.40275952693824,94.11764705882352,1610612745,79,70,2024-02-28T04:49:38Z,4890000,False,221.0,-19.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.14,,,,,,,,,,,
501,PT01M49.00S,2024-02-28T04:49:35.8Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,79,70,2024-02-28T04:49:38Z,4900000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,500.0,,,3.0,3.0,0.0,,,,,,,,
502,PT01M40.00S,2024-02-28T04:49:48.8Z,3,REGULAR,foul,personal,[],1630224,,,1610612760,79,70,2024-02-28T04:49:54Z,4910000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1628983]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,201639.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
504,PT01M40.00S,2024-02-28T04:50:01.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612760,79,70,2024-02-28T04:50:11Z,4930000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M40.00S,2024-02-28T04:50:01.0Z,3,REGULAR,substitution,out,[],1627832,,,1610612760,79,70,2024-02-28T04:50:11Z,4940000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M40.00S,2024-02-28T04:50:01.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612760,79,70,2024-02-28T04:50:11Z,4950000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M40.00S,2024-02-28T04:50:01.0Z,3,REGULAR,substitution,in,[],1641715,,,1610612760,79,70,2024-02-28T04:50:11Z,4960000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M32.00S,2024-02-28T04:50:32.9Z,3,REGULAR,3pt,Jump Shot,[],1628983,27.808804204993432,77.20588235294117,1610612760,82,70,2024-02-28T04:50:38Z,4970000,False,-136.0,209.0,1,left,S. Gilgeous-Alexander 24' 3PT step back (24 PTS) (J. Williams 2 AST),"[1628983, 1631119]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,24.0,24.93,,,,J. Williams,1631119.0,2.0,,,,,
509,PT01M17.00S,2024-02-28T04:50:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,93.24901445466492,46.32352941176471,1610612745,82,72,2024-02-28T04:50:51Z,4980000,False,-18.0,11.0,1,right,C. Whitmore driving Layup (7 PTS) (J. Green 2 AST),"[1641715, 201145]",1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,2.14,,,,J. Green,201145.0,2.0,,,,,
511,PT00M53.00S,2024-02-28T04:51:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.178055190538765,54.90196078431373,1610612760,82,72,2024-02-28T04:51:17Z,5000000,False,-25.0,15.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 201145]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.87,,,,,,,Green,201145.0,,,
512,PT00M53.00S,2024-02-28T04:51:12.5Z,3,REGULAR,block,,[],201145,,,1610612760,82,72,2024-02-28T04:51:14Z,5010000,False,,,0,,J. Green BLOCK (2 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT00M53.00S,2024-02-28T04:51:12.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,82,72,2024-02-28T04:51:17Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,511.0,,,,,,,,,,,,,
515,PT00M53.00S,2024-02-28T04:51:22.5Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,82,72,2024-02-28T04:51:33Z,5040000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M53.00S,2024-02-28T04:51:22.5Z,3,REGULAR,substitution,in,[],1630581,,,1610612760,82,72,2024-02-28T04:51:33Z,5050000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M50.90S,2024-02-28T04:51:43.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,1.6590013140604467,78.92156862745098,1610612760,84,72,2024-02-28T04:51:54Z,5060000,False,-145.0,-37.0,1,left,S. Gilgeous-Alexander 14' pullup Jump Shot (26 PTS) (J. Giddey 3 AST),"[1628983, 1630581]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,Made,,26.0,14.92,,,,J. Giddey,1630581.0,3.0,,,,,
519,PT00M33.90S,2024-02-28T04:52:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,91.40932982917214,65.68627450980392,1610612745,84,72,2024-02-28T05:30:40Z,5080000,False,78.0,28.0,1,right,MISS J. Smith Jr. 8' driving floating bank Shot,[1631095],1610612745.0,HOU,driving floating bank,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,8.34,,,,,,,,,,,
521,PT00M31.90S,2024-02-28T04:52:04.7Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,84,72,2024-02-28T05:09:39Z,5100000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,519.0,,,4.0,4.0,0.0,,,,,,,,
522,PT00M31.90S,2024-02-28T04:52:06.4Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,84,72,2024-02-28T04:52:16Z,5110000,False,,,0,,J. Giddey lost ball out-of-bounds TURNOVER (3 TO),[1630581],1610612760.0,OKC,lost ball,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,,,,,,3.0,,
523,PT00M31.90S,2024-02-28T04:52:11.4Z,3,REGULAR,substitution,out,[],1631119,,,1610612745,84,72,2024-02-28T04:52:17Z,5120000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M31.90S,2024-02-28T04:52:11.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612745,84,72,2024-02-28T04:52:17Z,5130000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M31.90S,2024-02-28T04:52:11.4Z,3,REGULAR,substitution,in,[],1631096,,,1610612745,84,72,2024-02-28T04:52:17Z,5140000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M31.90S,2024-02-28T04:52:11.4Z,3,REGULAR,substitution,in,[],1631114,,,1610612745,84,72,2024-02-28T04:52:17Z,5150000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M26.00S,2024-02-28T04:52:35.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631095,82.21090670170827,61.51960784313726,1610612745,84,74,2024-02-28T04:52:40Z,5160000,False,58.0,115.0,1,right,J. Smith Jr. 12' pullup Jump Shot (15 PTS),[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,15.0,12.84,,,,,,,,,,,
528,PT00M06.20S,2024-02-28T04:52:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.258212877792378,48.28431372549019,1610612760,84,74,2024-02-28T04:53:04Z,5170000,False,9.0,6.0,1,left,MISS J. Williams reverse Layup,[1631114],1610612760.0,OKC,reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.07,,,,,,,,,,,
529,PT00M03.80S,2024-02-28T04:53:00.8Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,84,74,2024-02-28T04:53:00Z,5180000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:9),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,528.0,,,11.0,9.0,2.0,,,,,,,,
530,PT00M02.10S,2024-02-28T04:53:02.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,57.24375821287779,76.7156862745098,1610612745,84,74,2024-02-28T05:01:00Z,5190000,False,134.0,349.0,1,right,MISS A. Holiday 37' running pullup 3PT,[1628988],1610612745.0,HOU,running pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,37.41,,,,,,,,,,,
531,PT00M02.10S,2024-02-28T04:53:02.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,84,74,2024-02-28T04:53:10Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,530.0,,,,,,,,,,,,,
532,PT00M00.00S,2024-02-28T04:53:11.5Z,3,REGULAR,period,end,[],0,,,1610612745,84,74,2024-02-28T04:53:11Z,5210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612745,84,74,2024-02-28T04:56:45Z,5220000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612745,84,74,2024-02-28T04:56:45Z,5230000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,out,['startperiod'],1629026,,,1610612745,84,74,2024-02-28T04:56:45Z,5240000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,out,['startperiod'],1631095,,,1610612745,84,74,2024-02-28T04:56:45Z,5250000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612745,84,74,2024-02-28T04:56:45Z,5260000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,in,['startperiod'],1630598,,,1610612745,84,74,2024-02-28T04:56:45Z,5270000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612745,84,74,2024-02-28T04:56:45Z,5280000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-02-28T04:53:15.1Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,84,74,2024-02-28T04:56:45Z,5290000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-02-28T04:56:52.3Z,4,REGULAR,period,start,[],0,,,1610612745,84,74,2024-02-28T04:56:52Z,5300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M50.00S,2024-02-28T04:57:01.4Z,4,REGULAR,3pt,Jump Shot,[],1628988,65.1281208935611,62.99019607843137,1610612745,84,74,2024-02-28T04:57:10Z,5310000,False,65.0,275.0,1,right,MISS A. Holiday 28' pullup 3PT,[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,28.29,,,,,,,,,,,
543,PT11M47.00S,2024-02-28T04:57:04.2Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,84,74,2024-02-28T04:57:04Z,5320000,False,,,0,,A. Thompson REBOUND (Off:4 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,542.0,,,8.0,4.0,4.0,,,,,,,,
544,PT11M45.00S,2024-02-28T04:57:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,92.9862023653088,46.568627450980394,1610612745,84,74,2024-02-28T04:57:13Z,5330000,False,-17.0,13.0,1,right,MISS A. Thompson putback Layup,[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.18,,,,,,,,,,,
546,PT11M43.00S,2024-02-28T04:57:08.3Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,84,74,2024-02-28T04:57:13Z,5350000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,544.0,,,8.0,8.0,0.0,,,,,,,,
547,PT11M36.00S,2024-02-28T04:57:18.6Z,4,REGULAR,foul,offensive,[],1631096,,,1610612760,84,74,2024-02-28T04:57:32Z,5360000,False,,,0,,C. Holmgren offensive FOUL (3 PF),"[1631096, 1630578]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,201639.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
549,PT11M36.00S,2024-02-28T04:57:18.6Z,4,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,84,74,2024-02-28T04:57:18Z,5380000,False,,,0,,C. Holmgren offensive foul TURNOVER (2 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,201639.0,,,,,,,,,,,,,,,,,2.0,,
550,PT11M16.00S,2024-02-28T04:57:56.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641715,85.89027595269383,41.42156862745098,1610612745,84,76,2024-02-28T04:58:01Z,5390000,False,-43.0,80.0,1,right,C. Whitmore 9' pullup Jump Shot (9 PTS),[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,9.0,9.09,,,,,,,,,,,
551,PT10M52.00S,2024-02-28T04:58:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,17.296320630749015,38.72549019607843,1610612760,84,76,2024-02-28T05:10:37Z,5400000,False,56.0,110.0,1,left,MISS C. Holmgren 12' floating Shot,[1631096],1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.37,,,,,,,,,,,
552,PT10M46.00S,2024-02-28T04:58:25.5Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,84,76,2024-02-28T04:58:26Z,5410000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,551.0,,,9.0,8.0,1.0,,,,,,,,
553,PT10M46.00S,2024-02-28T04:58:25.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631096,5.590000152587891,50.0,1610612760,86,76,2024-02-28T04:58:46Z,5420000,False,0.0,0.0,1,left,C. Holmgren tip DUNK (16 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,Made,,16.0,0.0,,,,,,,,,,,
554,PT10M34.00S,2024-02-28T04:58:39.7Z,4,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,86,76,2024-02-28T04:58:46Z,5430000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (2 TO),[1641708],1610612745.0,HOU,lost ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,,,,,,2.0,,
555,PT10M22.00S,2024-02-28T04:58:57.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,11.777266754270697,64.95098039215686,1610612760,88,76,2024-02-28T04:59:01Z,5440000,False,-75.0,58.0,1,left,J. Williams 9' pullup Jump Shot (20 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,,20.0,9.48,,,,,,,,,,,
556,PT10M02.00S,2024-02-28T04:59:19.7Z,4,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,88,76,2024-02-28T04:59:25Z,5450000,False,,,0,,A. Sengun lost ball out-of-bounds TURNOVER (4 TO),[1630578],1610612745.0,HOU,lost ball,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,,,,,,4.0,,
557,PT09M55.00S,2024-02-28T04:59:29.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,17.0335085413929,36.27450980392157,1610612760,90,76,2024-02-28T04:59:33Z,5460000,False,69.0,108.0,1,left,J. Williams 12' pullup Jump Shot (22 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,22.0,12.76,,,,,,,,,,,
558,PT09M33.00S,2024-02-28T04:59:49.4Z,4,REGULAR,3pt,Jump Shot,[],1641708,96.27135348226018,94.85294117647058,1610612745,90,76,2024-02-28T04:59:59Z,5470000,False,224.0,-17.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.5,,,,,,,,,,,
559,PT09M31.00S,2024-02-28T04:59:51.4Z,4,REGULAR,rebound,defensive,[],202330,,,1610612760,90,76,2024-02-28T04:59:59Z,5480000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,,,,,,,558.0,,,1.0,1.0,0.0,,,,,,,,
560,PT09M27.00S,2024-02-28T04:59:56.1Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],202330,22.918035479632064,38.84037990196079,1610612760,90,76,2024-02-28T05:00:13Z,5490000,False,56.0,163.0,1,left,MISS G. Hayward 17' running pullup Shot,[202330],1610612760.0,OKC,running pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,17.22,,,,,,,,,,,
561,PT09M27.00S,2024-02-28T04:59:56.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,90,76,2024-02-28T05:00:13Z,5500000,False,,,0,,A. Sengun REBOUND (Off:3 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,560.0,,,10.0,7.0,3.0,,,,,,,,
562,PT09M19.00S,2024-02-28T05:00:04.4Z,4,REGULAR,turnover,lost ball,[],1630578,,,1610612745,90,76,2024-02-28T05:00:17Z,5510000,False,,,0,,A. Sengun lost ball TURNOVER (5 TO),"[1630578, 1641717]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,5.0,Wallace,1641717.0
563,PT09M19.00S,2024-02-28T05:00:04.4Z,4,REGULAR,steal,,[],1641717,,,1610612760,90,76,2024-02-28T05:00:05Z,5520000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
564,PT09M16.00S,2024-02-28T05:00:09.0Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612760,90,76,2024-02-28T05:00:22Z,5530000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Wallace 2 FT),"[1641708, 1641717]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1627519.0,1.0,0.0,Wallace,1641717.0,,,,,,,,,,,,,,,
567,PT09M16.00S,2024-02-28T05:00:54.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641717,,,1610612760,90,76,2024-02-28T05:01:32Z,5550000,False,,,0,,MISS C. Wallace Free Throw 1 of 2,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
568,PT09M16.00S,2024-02-28T05:00:54.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,90,76,2024-02-28T05:01:32Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,
569,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,out,[],1628988,,,1610612760,90,76,2024-02-28T05:01:06Z,5570000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,out,[],1641708,,,1610612760,90,76,2024-02-28T05:01:06Z,5580000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612760,90,76,2024-02-28T05:01:06Z,5590000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612760,90,76,2024-02-28T05:01:06Z,5600000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612760,90,76,2024-02-28T05:01:06Z,5610000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
