actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
510,PT03M46.00S,2023-10-31T01:51:40.2Z,3,REGULAR,rebound,defensive,[],1630846,,,1610612760,80,66,2023-10-31T01:51:46Z,4970000,False,,,0,,O. Sarr REBOUND (Off:1 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,Restricted Area,0-8 Center,,,,,508.0,,,,,,,5.0,4.0,1.0,,,,,,
511,PT03M40.00S,2023-10-31T01:51:45.8Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,80,66,2023-10-31T01:56:43Z,4980000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (4 TO),"[1628983, 1631204]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Sasser,1631204.0
512,PT03M40.00S,2023-10-31T01:51:45.8Z,3,REGULAR,steal,,[],1631204,,,1610612765,80,66,2023-10-31T01:51:47Z,4990000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
513,PT03M34.00S,2023-10-31T01:51:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,80,66,2023-10-31T01:51:53Z,5000000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M34.00S,2023-10-31T01:53:02.3Z,3,REGULAR,substitution,out,[],1629652,,,1610612765,80,66,2023-10-31T01:53:16Z,5010000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M34.00S,2023-10-31T01:53:02.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,80,66,2023-10-31T01:53:16Z,5020000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT03M34.00S,2023-10-31T01:53:02.3Z,3,REGULAR,substitution,in,[],1641717,,,1610612765,80,66,2023-10-31T01:53:16Z,5030000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT03M34.00S,2023-10-31T01:53:02.3Z,3,REGULAR,substitution,in,[],203925,,,1610612765,80,66,2023-10-31T01:53:16Z,5040000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT03M27.00S,2023-10-31T01:53:37.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203925,89.70105124835742,51.470588235294116,1610612765,80,66,2023-10-31T01:53:48Z,5050000,False,7.0,44.0,1,right,MISS J. Harris driving floating Shot - blocked,"[203925, 1630846]",1610612765.0,DET,driving floating,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,Sarr,1630846.0,,,,,,,,,,,,,,,,
521,PT03M27.00S,2023-10-31T01:53:37.0Z,3,REGULAR,block,,[],1630846,,,1610612765,80,66,2023-10-31T01:53:46Z,5055000,False,,,0,,O. Sarr BLOCK (2 BLK),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT03M25.00S,2023-10-31T01:53:39.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,80,66,2023-10-31T01:53:48Z,5060000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,519.0,,,,,,,7.0,6.0,1.0,,,,,,
522,PT03M20.00S,2023-10-31T01:53:47.4Z,3,REGULAR,turnover,traveling,[],1628983,,,1610612760,80,66,2023-10-31T01:53:53Z,5070000,False,,,0,,S. Gilgeous-Alexander traveling TURNOVER (5 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1628171.0,,,,,,,,,,,,5.0,,
523,PT03M11.00S,2023-10-31T01:54:03.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,65.65374507227332,41.911764705882355,1610612765,80,69,2023-10-31T01:54:07Z,5080000,False,-40.0,270.0,1,right,J. Ivey 27' 3PT  (10 PTS) (M. Sasser 2 AST),"[1631093, 1631204]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,27.34,Made,,,,,,,,,10.0,,,,M. Sasser,1631204.0,2.0,,,
525,PT02M58.00S,2023-10-31T01:54:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.178055190538765,39.705882352941174,1610612760,82,69,2023-10-31T01:54:21Z,5100000,False,51.0,15.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (24 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,,,,,,,,,24.0,,,,,,,,,
526,PT02M40.00S,2023-10-31T01:54:34.8Z,3,REGULAR,3pt,Jump Shot,[],202692,96.00854139290408,97.05882352941177,1610612765,82,72,2023-10-31T01:54:39Z,5110000,False,235.0,-15.0,1,right,A. Burks 3PT  (9 PTS) (J. Ivey 1 AST),"[202692, 1631093]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,,,9.0,,,,J. Ivey,1631093.0,1.0,,,
528,PT02M24.00S,2023-10-31T01:54:53.2Z,3,REGULAR,turnover,traveling,[],1630198,,,1610612760,82,72,2023-10-31T01:54:58Z,5130000,False,,,0,,I. Joe traveling TURNOVER (1 TO),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,202026.0,,,,,,,,,,,,1.0,,
529,PT02M11.00S,2023-10-31T01:55:21.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,69.07030223390277,30.14705882352941,1610612765,82,75,2023-10-31T01:55:27Z,5140000,False,-99.0,238.0,1,right,J. Ivey 25' 3PT step back (13 PTS),[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,13.0,,,,,,,,,
530,PT01M55.00S,2023-10-31T01:55:38.2Z,3,REGULAR,3pt,Jump Shot,[],1630198,4.418528252299605,95.83333333333334,1610612760,85,75,2023-10-31T01:55:42Z,5150000,False,-229.0,-11.0,1,left,I. Joe 3PT  (6 PTS) (O. Sarr 1 AST),"[1630198, 1630846]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,,6.0,,,,O. Sarr,1630846.0,1.0,,,
532,PT01M37.00S,2023-10-31T01:55:56.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,85.23324572930355,51.470588235294116,1610612765,85,75,2023-10-31T01:56:05Z,5170000,False,7.0,86.0,1,right,MISS M. Sasser 8' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
533,PT01M32.00S,2023-10-31T01:56:01.3Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,85,75,2023-10-31T01:56:05Z,5180000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,532.0,,,,,,,2.0,1.0,1.0,,,,,,
534,PT01M31.00S,2023-10-31T01:56:02.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631093,93.38042049934296,22.794117647058822,1610612765,85,75,2023-10-31T01:56:09Z,5190000,False,-136.0,10.0,1,right,MISS J. Ivey 13' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,13.63,Missed,,,,,,,,,,,,,,,,,,
535,PT01M31.00S,2023-10-31T01:56:03.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,85,75,2023-10-31T01:56:03Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,,,534.0,,,,,,,,,,,,,,,
537,PT01M31.00S,2023-10-31T01:56:05.9Z,3,REGULAR,substitution,out,[],1630846,,,1610612760,85,75,2023-10-31T01:56:09Z,5220000,False,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT01M31.00S,2023-10-31T01:56:05.9Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,85,75,2023-10-31T01:56:09Z,5230000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT01M21.00S,2023-10-31T01:56:29.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612760,85,75,2023-10-31T01:56:34Z,5240000,False,,,0,,J. Ivey personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1631093, 1628983]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,203177.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
541,PT01M21.00S,2023-10-31T01:56:54.3Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,86,75,2023-10-31T01:56:54Z,5260000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
542,PT01M21.00S,2023-10-31T01:57:08.4Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,87,75,2023-10-31T01:57:08Z,5270000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
543,PT00M59.70S,2023-10-31T01:57:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,90.22667542706965,56.86274509803921,1610612765,87,77,2023-10-31T01:57:43Z,5280000,False,34.0,39.0,1,right,M. Bagley III turnaround fadeaway bank Jump Shot (8 PTS),[1628963],1610612765.0,DET,turnaround fadeaway bank,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,,,,,8.0,,,,,,,,,
544,PT00M59.70S,2023-10-31T01:57:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631096,,,1610612765,87,77,2023-10-31T01:57:52Z,5290000,False,,,0,,C. Holmgren shooting personal FOUL (5 PF) (Bagley III 1 FT),"[1631096, 1628963]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203177.0,5.0,1.0,Bagley III,1628963.0,,,,,,,,,,
546,PT00M59.70S,2023-10-31T01:57:54.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612765,87,77,2023-10-31T01:57:58Z,5310000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M59.70S,2023-10-31T01:57:54.4Z,3,REGULAR,substitution,in,[],1631114,,,1610612765,87,77,2023-10-31T01:57:58Z,5320000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT00M59.70S,2023-10-31T01:58:15.2Z,3,REGULAR,freethrow,1 of 1,[],1628963,,,1610612765,87,77,2023-10-31T01:58:23Z,5330000,False,,,0,,MISS M. Bagley III Free Throw 1 of 1,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT00M58.00S,2023-10-31T01:58:16.9Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,87,77,2023-10-31T01:58:23Z,5340000,False,,,0,,J. Williams REBOUND (Off:0 Def:7),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,548.0,,,,,,,7.0,7.0,0.0,,,,,,
550,PT00M53.40S,2023-10-31T01:58:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,5.469776609724048,48.77450980392157,1610612760,89,77,2023-10-31T01:58:30Z,5350000,False,6.0,-1.0,1,left,J. Williams running Layup (16 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,,,16.0,,,,,,,,,
551,PT00M33.90S,2023-10-31T01:58:45.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612765,89,77,2023-10-31T01:58:52Z,5360000,False,,,0,,J. Williams personal FOUL (2 PF) (Ivey 2 FT),"[1631114, 1631093]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,203177.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,,
553,PT00M33.90S,2023-10-31T01:59:13.3Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,89,78,2023-10-31T01:59:13Z,5380000,False,,,0,,J. Ivey Free Throw 1 of 2 (14 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
554,PT00M33.90S,2023-10-31T01:59:14.1Z,3,REGULAR,substitution,out,[],1628963,,,1610612765,89,78,2023-10-31T01:59:21Z,5390000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT00M33.90S,2023-10-31T01:59:14.1Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,89,78,2023-10-31T01:59:21Z,5400000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT00M33.90S,2023-10-31T01:59:34.0Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,89,79,2023-10-31T01:59:34Z,5410000,False,,,0,,J. Ivey Free Throw 2 of 2 (15 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
557,PT00M26.70S,2023-10-31T01:59:44.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,4.681340341655716,48.529411764705884,1610612760,91,79,2023-10-31T02:05:11Z,5420000,False,7.0,-8.0,1,left,S. Gilgeous-Alexander driving DUNK (28 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,28.0,,,,,,,,,
558,PT00M04.40S,2023-10-31T02:00:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,90.75229960578186,50.98039215686274,1610612765,91,79,2023-10-31T02:00:16Z,5430000,False,5.0,34.0,1,right,MISS A. Burks driving Layup,[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
560,PT00M01.00S,2023-10-31T02:00:14.1Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,91,79,2023-10-31T02:00:16Z,5450000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,558.0,,,,,,,2.0,2.0,0.0,,,,,,
561,PT00M00.00S,2023-10-31T02:00:23.8Z,3,REGULAR,period,end,[],0,,,1610612760,91,79,2023-10-31T02:00:23Z,5460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,91,79,2023-10-31T02:02:49Z,5470000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,out,['startperiod'],202722,,,1610612760,91,79,2023-10-31T02:02:49Z,5480000,False,,,0,,SUB out: D. Bertāns,[202722],1610612760.0,OKC,,,,Bertāns,D. Bertāns,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,91,79,2023-10-31T02:02:49Z,5490000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612760,91,79,2023-10-31T02:02:49Z,5500000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,91,79,2023-10-31T02:02:49Z,5510000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,in,['startperiod'],1630846,,,1610612760,91,79,2023-10-31T02:02:49Z,5520000,False,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,in,['startperiod'],1631172,,,1610612760,91,79,2023-10-31T02:02:49Z,5530000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2023-10-31T02:00:26.7Z,4,REGULAR,substitution,in,['startperiod'],1628963,,,1610612760,91,79,2023-10-31T02:02:49Z,5540000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2023-10-31T02:03:00.7Z,4,REGULAR,period,start,[],0,,,1610612765,91,79,2023-10-31T02:03:00Z,5550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT11M49.00S,2023-10-31T02:03:19.0Z,4,REGULAR,foul,offensive,[],203925,,,1610612765,91,79,2023-10-31T02:03:26Z,5560000,False,,,0,,J. Harris offensive FOUL (2 PF),"[203925, 1631172]",1610612765.0,DET,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,1628171.0,2.0,0.0,Dieng,1631172.0,,,,,,,,,,
573,PT11M49.00S,2023-10-31T02:03:19.0Z,4,REGULAR,turnover,offensive foul,[],203925,,,1610612765,91,79,2023-10-31T02:03:19Z,5580000,False,,,0,,J. Harris offensive foul TURNOVER (1 TO),[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,1628171.0,,,,,,,,,,,,1.0,,
574,PT11M40.00S,2023-10-31T02:03:38.2Z,4,REGULAR,foul,personal,[],202692,,,1610612760,91,79,2023-10-31T02:03:44Z,5590000,False,,,0,,A. Burks personal FOUL (3 PF),"[202692, 1630581]",1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203177.0,3.0,0.0,Giddey,1630581.0,,,,,,,,,,
576,PT11M40.00S,2023-10-31T02:03:43.0Z,4,REGULAR,substitution,out,[],203925,,,1610612760,91,79,2023-10-31T02:03:50Z,5610000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT11M40.00S,2023-10-31T02:03:43.0Z,4,REGULAR,substitution,in,[],1630595,,,1610612760,91,79,2023-10-31T02:03:50Z,5620000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT11M34.00S,2023-10-31T02:04:03.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,31.61957950065703,38.72549019607843,1610612760,94,79,2023-10-31T02:04:08Z,5630000,False,56.0,245.0,1,left,O. Dieng 25' 3PT  (7 PTS) (J. Williams 4 AST),"[1631172, 1631114]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,25.11,Made,,,,,,,,,7.0,,,,J. Williams,1631114.0,4.0,,,
580,PT11M19.00S,2023-10-31T02:04:18.7Z,4,REGULAR,3pt,Jump Shot,[],1631093,73.14388961892247,86.27450980392157,1610612765,94,82,2023-10-31T02:04:23Z,5650000,False,181.0,200.0,1,right,J. Ivey 26' 3PT  (18 PTS) (A. Burks 5 AST),"[1631093, 202692]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.99,Made,,,,,,,,,18.0,,,,A. Burks,202692.0,5.0,,,
582,PT11M08.00S,2023-10-31T02:04:29.3Z,4,REGULAR,2pt,Jump Shot,[],1631114,24.392247043363994,40.68627450980392,1610612760,94,82,2023-10-31T02:04:35Z,5670000,False,47.0,177.0,1,left,MISS J. Williams 18' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,18.28,Missed,,,,,,,,,,,,,,,,,,
583,PT11M05.00S,2023-10-31T02:04:32.3Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,94,82,2023-10-31T02:04:35Z,5680000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,,,,,582.0,,,,,,,1.0,1.0,0.0,,,,,,
584,PT10M56.00S,2023-10-31T02:04:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,92.06636005256242,54.90196078431373,1610612765,94,82,2023-10-31T02:08:44Z,5690000,False,25.0,22.0,1,right,MISS J. Ivey driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
585,PT10M54.00S,2023-10-31T02:04:43.7Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,94,82,2023-10-31T02:04:45Z,5700000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,584.0,,,,,,,3.0,3.0,0.0,,,,,,
586,PT10M50.00S,2023-10-31T02:04:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,5.469776609724048,45.09803921568628,1610612760,96,82,2023-10-31T02:04:54Z,5710000,False,25.0,-1.0,1,left,J. Giddey running Layup (10 PTS) (C. Wallace 1 AST),"[1630581, 1641717]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,10.0,,,,C. Wallace,1641717.0,1.0,,,
588,PT10M31.00S,2023-10-31T02:05:06.8Z,4,REGULAR,2pt,Jump Shot,[],1630595,77.61169513797634,59.068627450980394,1610612765,96,82,2023-10-31T02:05:12Z,5730000,False,45.0,158.0,1,right,MISS C. Cunningham 16' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,16.44,Missed,,,,,,,,,,,,,,,,,,
589,PT10M28.00S,2023-10-31T02:05:09.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,96,82,2023-10-31T02:05:12Z,5740000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,588.0,,,,,,,5.0,3.0,2.0,,,,,,
590,PT10M14.00S,2023-10-31T02:05:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.075558475689881,55.63725490196079,1610612760,96,82,2023-10-31T02:05:26Z,5750000,False,-28.0,-5.0,1,left,MISS J. Giddey Layup,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
591,PT10M13.00S,2023-10-31T02:05:24.1Z,4,REGULAR,rebound,offensive,[],1631172,,,1610612760,96,82,2023-10-31T02:05:24Z,5760000,False,,,0,,O. Dieng REBOUND (Off:1 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,590.0,,,,,,,1.0,0.0,1.0,,,,,,
592,PT10M11.00S,2023-10-31T02:05:26.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,32.013797634691194,41.66666666666667,1610612760,99,82,2023-10-31T02:05:30Z,5770000,False,42.0,248.0,1,left,J. Williams 25' 3PT  (19 PTS) (O. Dieng 1 AST),"[1631114, 1631172]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,,,,,19.0,,,,O. Dieng,1631172.0,1.0,,,
594,PT10M09.00S,2023-10-31T02:05:31.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,99,82,2023-10-31T02:05:31Z,5790000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT10M09.00S,2023-10-31T02:07:30.9Z,4,REGULAR,substitution,out,[],1628963,,,1610612765,99,82,2023-10-31T02:07:55Z,5800000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT10M09.00S,2023-10-31T02:07:30.9Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,99,82,2023-10-31T02:07:55Z,5810000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
