actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
322,PT08M02.00S,2025-04-12T03:21:02.3Z,3,REGULAR,steal,,[],1642345,,,1610612756,66,51,2025-04-12T03:21:04Z,3160000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT07M57.00S,2025-04-12T03:21:06.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203078,90.22667542706965,45.83333333333333,1610612756,68,51,2025-04-12T03:22:15Z,3170000,False,-21.0,39.0,1,right,B. Beal running Layup (15 PTS) (D. Booker 5 AST),"[203078, 1626164]",1610612756.0,PHX,running,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Made,15.0,D. Booker,1626164.0,5.0,,,,,,,,,,,
328,PT07M48.00S,2025-04-12T03:21:37.3Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612759,68,51,2025-04-12T03:21:49Z,3220000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Castle 2 FT),"[203078, 1642264]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Castle,1642264.0
330,PT07M48.00S,2025-04-12T03:21:53.2Z,3,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,68,52,2025-04-12T03:21:53Z,3240000,False,,,0,,S. Castle Free Throw 1 of 2 (13 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
331,PT07M48.00S,2025-04-12T03:22:21.3Z,3,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,68,53,2025-04-12T03:22:21Z,3250000,False,,,0,,S. Castle Free Throw 2 of 2 (14 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
332,PT07M36.00S,2025-04-12T03:22:34.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,87.86136662286465,51.9607843137255,1610612756,68,53,2025-04-12T03:22:41Z,3260000,False,10.0,62.0,1,right,MISS O. Ighodaro 6' reverse DUNK,[1642345],1610612756.0,PHX,reverse,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,6.24,Missed,,,,,,,,,,,,,,,
333,PT07M34.00S,2025-04-12T03:22:36.2Z,3,REGULAR,rebound,defensive,[],202687,,,1610612759,68,53,2025-04-12T03:22:41Z,3270000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:5),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,332.0,8.0,5.0,3.0,,,,,
334,PT07M24.00S,2025-04-12T03:22:46.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,9.937582128777924,34.068627450980394,1610612759,68,55,2025-04-12T03:24:01Z,3280000,False,80.0,41.0,1,left,S. Mamukelashvili 8' driving floating bank Jump Shot (11 PTS) (S. Castle 6 AST),"[1630572, 1642264]",1610612759.0,SAS,driving floating bank,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Right,,,,8.96,Made,11.0,S. Castle,1642264.0,6.0,,,,,,,,,,,
336,PT07M04.00S,2025-04-12T03:23:07.5Z,3,REGULAR,3pt,Jump Shot,[],1642346,88.51839684625493,94.36274509803921,1610612756,68,55,2025-04-12T03:23:11Z,3300000,False,222.0,55.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,22.86,Missed,,,,,,,,,,,,,,,
337,PT07M00.00S,2025-04-12T03:23:11.5Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,68,55,2025-04-12T03:23:11Z,3310000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,336.0,2.0,2.0,0.0,,,,,
360,PT06M47.00S,2025-04-12T03:23:27.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630572,8.196452036793687,49.754901960784316,1610612759,68,55,2025-04-12T03:30:28Z,3325000,False,1.0,25.0,1,left,MISS S. Mamukelashvili cutting DUNK - blocked,"[1630572, 1642345]",1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,Ighodaro,1642345.0,,,,,,,,,
361,PT06M47.00S,2025-04-12T03:23:27.1Z,3,REGULAR,block,,[],1642345,,,1610612759,68,55,2025-04-12T03:30:28Z,3332500,False,,,0,,O. Ighodaro BLOCK (3 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT06M45.00S,2025-04-12T03:23:29.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,68,55,2025-04-12T03:30:28Z,3336250,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,360.0,,,,,,,,
340,PT06M45.00S,2025-04-12T03:23:46.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,68,55,2025-04-12T03:30:28Z,3340000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT06M45.00S,2025-04-12T03:27:09.8Z,3,REGULAR,jumpball,recovered,[],1626164,,,1610612756,68,55,2025-04-12T03:27:09Z,3360000,False,,,0,,Jump Ball O. Ighodaro vs. B. Biyombo: Tip to D. Booker,"[1626164, 1642345, 202687]",1610612756.0,PHX,challenge,D. Booker,1626164.0,Booker,D. Booker,Ighodaro,1642345.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,,,,,,
345,PT06M21.00S,2025-04-12T03:27:28.9Z,3,REGULAR,3pt,Jump Shot,[],1628960,71.04139290407359,15.686274509803921,1610612756,71,55,2025-04-12T03:27:38Z,3390000,False,-172.0,220.0,1,right,G. Allen 27' 3PT  (8 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,27.88,Made,8.0,,,,,,,,,,,,,,
346,PT06M01.00S,2025-04-12T03:27:48.5Z,3,REGULAR,2pt,Jump Shot,[],1630577,20.45006570302234,59.068627450980394,1610612759,71,57,2025-04-12T03:27:53Z,3400000,False,-45.0,140.0,1,left,J. Champagnie 14' pullup Jump Shot (17 PTS) (S. Mamukelashvili 1 AST),"[1630577, 1630572]",1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Center,,,,14.69,Made,17.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,,
348,PT05M55.00S,2025-04-12T03:27:54.7Z,3,REGULAR,2pt,Jump Shot,[],1626164,82.86793692509855,71.32352941176471,1610612756,73,57,2025-04-12T03:28:00Z,3420000,False,107.0,109.0,1,right,D. Booker 15' pullup Jump Shot (16 PTS) (G. Allen 5 AST),"[1626164, 1628960]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,15.21,Made,16.0,G. Allen,1628960.0,5.0,,,,,,,,,,,
350,PT05M41.00S,2025-04-12T03:28:13.6Z,3,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,73,57,2025-04-12T03:28:56Z,3440000,False,,,0,,B. Wesley step out-of-bounds TURNOVER (2 TO),[1631104],1610612759.0,SAS,step,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Right,2.0,,,,,,,,,,,,,,,,,,,
351,PT05M41.00S,2025-04-12T03:28:25.1Z,3,REGULAR,substitution,out,[],1642345,,,1610612756,73,57,2025-04-12T03:28:35Z,3450000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT05M41.00S,2025-04-12T03:28:25.1Z,3,REGULAR,substitution,out,[],1630572,,,1610612756,73,57,2025-04-12T03:28:35Z,3460000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT05M41.00S,2025-04-12T03:28:25.1Z,3,REGULAR,substitution,in,[],203486,,,1610612756,73,57,2025-04-12T03:28:35Z,3470000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT05M41.00S,2025-04-12T03:28:25.1Z,3,REGULAR,substitution,in,[],1631103,,,1610612756,73,57,2025-04-12T03:28:35Z,3480000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT05M31.00S,2025-04-12T03:28:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203078,65.91655716162943,29.901960784313726,1610612756,76,57,2025-04-12T03:31:09Z,3490000,False,-100.0,268.0,1,right,B. Beal 28' 3PT pullup (18 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,28.61,Made,18.0,,,,,,,,,,,,,,
356,PT05M18.00S,2025-04-12T03:28:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,16.245072273324574,42.15686274509804,1610612759,76,57,2025-04-12T03:31:35Z,3500000,False,39.0,100.0,1,left,MISS M. Branham 10' fadeaway Shot,[1631103],1610612759.0,SAS,fadeaway,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,10.76,Missed,,,,,,,,,,,,,,,
357,PT05M18.00S,2025-04-12T03:28:53.6Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,76,57,2025-04-12T03:29:01Z,3510000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,356.0,5.0,4.0,1.0,,,,,
358,PT05M11.00S,2025-04-12T03:29:01.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628960,93.24901445466492,47.05882352941176,1610612756,78,57,2025-04-12T03:32:06Z,3520000,False,-15.0,11.0,1,right,G. Allen running Layup (10 PTS),[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,1.84,Made,10.0,,,,,,,,,,,,,,
359,PT05M11.00S,2025-04-12T03:29:09.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,78,57,2025-04-12T03:29:09Z,3530000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M11.00S,2025-04-12T03:30:22.5Z,3,REGULAR,substitution,out,[],1631104,,,1610612759,78,57,2025-04-12T03:30:35Z,3540000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT05M11.00S,2025-04-12T03:30:22.5Z,3,REGULAR,substitution,in,[],1629162,,,1610612759,78,57,2025-04-12T03:30:35Z,3550000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT04M55.00S,2025-04-12T03:31:01.7Z,3,REGULAR,3pt,Jump Shot,[],1630577,6.258212877792378,94.36274509803921,1610612759,78,60,2025-04-12T03:31:07Z,3560000,False,-222.0,6.0,1,left,J. Champagnie 3PT  (20 PTS) (S. Castle 7 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,22.19,Made,20.0,S. Castle,1642264.0,7.0,,,,,,,,,,,
367,PT04M38.00S,2025-04-12T03:31:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.8166885676741,45.34313725490196,1610612756,80,60,2025-04-12T03:32:49Z,3580000,False,-23.0,118.0,1,right,D. Booker 12' floating Jump Shot (18 PTS) (B. Beal 6 AST),"[1626164, 203078]",1610612756.0,PHX,floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,12.07,Made,18.0,B. Beal,203078.0,6.0,,,,,,,,,,,
369,PT04M20.00S,2025-04-12T03:31:36.8Z,3,REGULAR,turnover,lost ball,[],202687,,,1610612759,80,60,2025-04-12T03:31:44Z,3600000,False,,,0,,B. Biyombo lost ball TURNOVER (3 TO),"[202687, 203486]",1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,3.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,
370,PT04M20.00S,2025-04-12T03:31:36.8Z,3,REGULAR,steal,,[],203486,,,1610612756,80,60,2025-04-12T03:31:39Z,3610000,False,,,0,,M. Plumlee STEAL (2 STL),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT04M13.00S,2025-04-12T03:31:43.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642346,93.24901445466492,50.73529411764706,1610612756,82,60,2025-04-12T03:33:24Z,3620000,False,4.0,11.0,1,right,R. Dunn running DUNK (22 PTS) (M. Plumlee 1 AST),"[1642346, 203486]",1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,1.16,Made,22.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,
373,PT04M04.00S,2025-04-12T03:31:52.8Z,3,REGULAR,3pt,Jump Shot,[],1629162,18.610381077529567,91.17647058823529,1610612759,82,60,2025-04-12T03:31:59Z,3640000,False,-206.0,122.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,23.95,Missed,,,,,,,,,,,,,,,
374,PT04M01.00S,2025-04-12T03:31:55.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612756,82,60,2025-04-12T03:31:59Z,3650000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,373.0,4.0,3.0,1.0,,,,,
375,PT03M45.00S,2025-04-12T03:32:12.0Z,3,REGULAR,3pt,Jump Shot,[],203078,94.95729303547962,95.09803921568627,1610612756,85,60,2025-04-12T03:32:17Z,3660000,False,225.0,-5.0,1,right,B. Beal 3PT  (21 PTS) (G. Allen 6 AST),"[203078, 1628960]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,,,,22.56,Made,21.0,G. Allen,1628960.0,6.0,,,,,,,,,,,
389,PT03M29.00S,2025-04-12T03:32:22.2Z,3,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612759,85,60,2025-04-12T03:34:37Z,3675000,False,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612759.0,SAS,bad pass,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,,,1830.0,,,,
378,PT03M29.00S,2025-04-12T03:32:41.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,85,60,2025-04-12T03:34:37Z,3690000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,85,60,2025-04-12T03:34:37Z,3710000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,out,[],1642264,,,1610612756,85,60,2025-04-12T03:34:37Z,3720000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,out,[],202687,,,1610612756,85,60,2025-04-12T03:34:37Z,3730000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,out,[],1630577,,,1610612756,85,60,2025-04-12T03:34:37Z,3740000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,85,60,2025-04-12T03:34:37Z,3750000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,in,[],1631127,,,1610612756,85,60,2025-04-12T03:34:37Z,3760000,False,,,0,,SUB in: H. Ingram,[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,in,[],1630572,,,1610612756,85,60,2025-04-12T03:34:37Z,3770000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M29.00S,2025-04-12T03:34:09.1Z,3,REGULAR,substitution,in,[],1630561,,,1610612756,85,60,2025-04-12T03:34:37Z,3780000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M29.00S,2025-04-12T03:34:31.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,85,60,2025-04-12T03:34:49Z,3790000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,
390,PT03M15.00S,2025-04-12T03:34:54.3Z,3,REGULAR,foul,personal,[],1631103,,,1610612756,85,60,2025-04-12T03:35:08Z,3800000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 203078]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Beal,203078.0
392,PT03M05.00S,2025-04-12T03:35:23.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642346,81.94809461235218,50.245098039215684,1610612756,87,60,2025-04-12T03:35:27Z,3820000,False,1.0,117.0,1,right,R. Dunn 11' driving floating Jump Shot (24 PTS) (C. Gillespie 1 AST),"[1642346, 1631221]",1610612756.0,PHX,driving floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,11.72,Made,24.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,
394,PT02M52.00S,2025-04-12T03:35:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630561,3.892904073587385,94.85294117647058,1610612759,87,60,2025-04-12T03:35:40Z,3840000,False,-224.0,-16.0,1,left,MISS D. Duke Jr. 3PT,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Left Corner 3,24+ Left,,,,22.49,Missed,,,,,,,,,,,,,,,
395,PT02M49.00S,2025-04-12T03:35:38.8Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,87,60,2025-04-12T03:35:40Z,3850000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:5),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,394.0,7.0,5.0,2.0,,,,,
396,PT02M38.00S,2025-04-12T03:35:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,89.70105124835742,46.568627450980394,1610612756,89,60,2025-04-12T03:36:28Z,3860000,False,-17.0,44.0,1,right,M. Plumlee cutting Layup (4 PTS) (C. Gillespie 2 AST),"[203486, 1631221]",1610612756.0,PHX,cutting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Made,4.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,
398,PT02M28.00S,2025-04-12T03:35:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630572,31.882391590013142,36.51960784313725,1610612759,89,60,2025-04-12T05:43:46Z,3880000,False,67.0,247.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,25.62,Missed,,,,,,,,,,,,,,,
399,PT02M25.00S,2025-04-12T03:36:02.1Z,3,REGULAR,rebound,defensive,[],1642346,,,1610612756,89,60,2025-04-12T03:36:06Z,3890000,False,,,0,,R. Dunn REBOUND (Off:5 Def:4),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,398.0,9.0,4.0,5.0,,,,,
400,PT02M05.00S,2025-04-12T03:36:22.8Z,3,REGULAR,3pt,Jump Shot,[],1631221,90.62089356110381,93.87254901960785,1610612756,89,60,2025-04-12T03:36:28Z,3900000,False,219.0,36.0,1,right,MISS C. Gillespie 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,,22.23,Missed,,,,,,,,,,,,,,,
401,PT02M00.00S,2025-04-12T03:36:27.8Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612759,89,60,2025-04-12T03:36:28Z,3910000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:5),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,400.0,5.0,5.0,0.0,,,,,
402,PT01M53.00S,2025-04-12T03:36:34.9Z,3,REGULAR,3pt,Jump Shot,[],1629162,26.757555847568987,16.176470588235293,1610612759,89,60,2025-04-12T03:36:46Z,3920000,False,169.0,199.0,1,left,MISS J. McLaughlin 26' 3PT,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,26.11,Missed,,,,,,,,,,,,,,,
403,PT01M51.00S,2025-04-12T03:36:36.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,89,60,2025-04-12T03:36:46Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,402.0,,,,,,,,
404,PT01M51.00S,2025-04-12T03:36:48.5Z,3,REGULAR,substitution,out,[],203078,,,1610612759,89,60,2025-04-12T03:36:56Z,3940000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT01M51.00S,2025-04-12T03:36:48.5Z,3,REGULAR,substitution,in,[],1626220,,,1610612759,89,60,2025-04-12T03:36:56Z,3950000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT01M41.00S,2025-04-12T03:37:10.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631103,16.113666228646515,69.36274509803921,1610612759,89,60,2025-04-12T03:37:17Z,3960000,False,-97.0,99.0,1,left,MISS M. Branham 13' pullup Shot - blocked,"[1631103, 203486]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,,,,13.85,Missed,,,,,Plumlee,203486.0,,,,,,,,,
417,PT01M41.00S,2025-04-12T03:37:10.2Z,3,REGULAR,block,,[],203486,,,1610612759,89,60,2025-04-12T03:38:39Z,3965000,False,,,0,,M. Plumlee BLOCK (2 BLK),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
407,PT01M38.00S,2025-04-12T03:37:13.2Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,89,60,2025-04-12T03:37:17Z,3970000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,406.0,2.0,2.0,0.0,,,,,
408,PT01M29.00S,2025-04-12T03:37:22.2Z,3,REGULAR,2pt,Jump Shot,[],1626164,74.32654402102497,59.80392156862745,1610612756,89,60,2025-04-12T03:37:28Z,3980000,False,49.0,189.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,19.51,Missed,,,,,,,,,,,,,,,
409,PT01M26.00S,2025-04-12T03:37:25.2Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,89,60,2025-04-12T03:37:28Z,3990000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,408.0,5.0,3.0,2.0,,,,,
410,PT01M26.00S,2025-04-12T03:37:27.6Z,3,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612756,89,60,2025-04-12T03:37:41Z,4000000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1631103, 203486]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Plumlee,203486.0
412,PT01M26.00S,2025-04-12T03:38:01.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612756,90,60,2025-04-12T03:38:01Z,4020000,False,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
413,PT01M26.00S,2025-04-12T03:38:07.2Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,90,60,2025-04-12T03:38:10Z,4030000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
