actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
420,PT03M47.00S,2024-11-07T03:35:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641796,89.70105124835742,49.754901960784316,1610612748,69,82,2024-11-07T03:35:12Z,4070000,False,-1.0,44.0,1,right,P. Larsson driving Layup (5 PTS) (B. Adebayo 5 AST),"[1641796, 1628389]",1610612748.0,MIA,driving,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,4.43,B. Adebayo,1628389.0,5.0,,,,,,,,,
422,PT03M27.00S,2024-11-07T03:35:28.7Z,3,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,69,82,2024-11-07T03:35:33Z,4090000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (5 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,1162.0,,,,,,,,,,,5.0,,,,,,,,
423,PT03M13.00S,2024-11-07T03:35:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,90.3580814717477,52.20588235294118,1610612748,69,84,2024-11-07T03:35:56Z,4100000,False,11.0,38.0,1,right,T. Herro driving Layup (24 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,Made,24.0,3.97,,,,,,,,,,,,
424,PT03M01.00S,2024-11-07T03:36:05.7Z,3,REGULAR,foul,personal,[],1641796,,,1610612756,69,84,2024-11-07T03:36:20Z,4110000,False,,,0,,P. Larsson personal FOUL (2 PF),"[1641796, 203486]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Center,201245.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
426,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,out,[],1626145,,,1610612756,69,84,2024-11-07T03:36:22Z,4130000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,out,[],1626179,,,1610612756,69,84,2024-11-07T03:36:22Z,4140000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,out,[],1629639,,,1610612756,69,84,2024-11-07T03:36:22Z,4150000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,out,[],1629312,,,1610612756,69,84,2024-11-07T03:36:22Z,4160000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,in,[],203078,,,1610612756,69,84,2024-11-07T03:36:22Z,4170000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,in,[],1629130,,,1610612756,69,84,2024-11-07T03:36:22Z,4180000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,in,[],202692,,,1610612756,69,84,2024-11-07T03:36:22Z,4190000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M01.00S,2024-11-07T03:36:13.4Z,3,REGULAR,substitution,in,[],202710,,,1610612756,69,84,2024-11-07T03:36:22Z,4200000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M54.00S,2024-11-07T03:36:35.0Z,3,REGULAR,2pt,Jump Shot,[],203078,20.45006570302234,67.15686274509804,1610612756,71,84,2024-11-07T03:36:39Z,4210000,False,-86.0,140.0,1,left,B. Beal 16' pullup Jump Shot (4 PTS) (M. Plumlee 2 AST),"[203078, 203486]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,Made,4.0,16.39,M. Plumlee,203486.0,2.0,,,,,,,,,
436,PT02M30.00S,2024-11-07T03:36:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.51182654402102,50.49019607843137,1610612748,71,84,2024-11-07T03:37:40Z,4230000,False,2.0,8.0,1,right,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.89,,,,,,,,,,,,
437,PT02M27.00S,2024-11-07T03:37:02.5Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,71,84,2024-11-07T03:37:06Z,4240000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,436.0,5.0,3.0,2.0,,
438,PT02M22.00S,2024-11-07T03:37:06.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,6.1268068331143235,46.81372549019608,1610612756,73,84,2024-11-07T03:38:27Z,4250000,False,16.0,5.0,1,left,K. Durant running Layup (18 PTS) (R. O'Neale 1 AST),"[201142, 1626220]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,1.67,R. O'Neale,1626220.0,1.0,,,,,,,,,
440,PT02M22.00S,2024-11-07T03:37:12.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,73,84,2024-11-07T03:37:12Z,4270000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M22.00S,2024-11-07T03:38:12.1Z,3,REGULAR,substitution,out,[],1626220,,,1610612748,73,84,2024-11-07T03:38:48Z,4280000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M22.00S,2024-11-07T03:38:12.1Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,73,84,2024-11-07T03:38:48Z,4290000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M22.00S,2024-11-07T03:38:12.1Z,3,REGULAR,substitution,in,[],1626164,,,1610612748,73,84,2024-11-07T03:38:48Z,4300000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M22.00S,2024-11-07T03:38:12.1Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,73,84,2024-11-07T03:38:48Z,4310000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M59.00S,2024-11-07T03:39:13.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,83.26215505913272,44.36274509803921,1610612748,73,86,2024-11-07T03:39:20Z,4320000,False,-28.0,105.0,1,right,K. Ware 10' turnaround Hook (4 PTS) (A. Burks 4 AST),"[1642276, 202692]",1610612748.0,MIA,turnaround,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,10.85,A. Burks,202692.0,4.0,,,,,,,,,
447,PT01M39.00S,2024-11-07T03:39:33.6Z,3,REGULAR,3pt,Jump Shot,[],201142,31.35676741130092,34.31372549019608,1610612756,73,86,2024-11-07T03:39:41Z,4340000,False,78.0,242.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.47,,,,,,,,,,,,
448,PT01M33.00S,2024-11-07T03:39:39.6Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,73,86,2024-11-07T03:39:41Z,4350000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,447.0,2.0,2.0,0.0,,
449,PT01M22.00S,2024-11-07T03:39:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,82.21090670170827,37.99019607843137,1610612748,73,86,2024-11-07T03:39:56Z,4360000,False,-60.0,115.0,1,right,MISS J. Butler 12' turnaround Shot,[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.94,,,,,,,,,,,,
450,PT01M18.00S,2024-11-07T03:39:54.5Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,73,86,2024-11-07T03:39:56Z,4370000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,449.0,5.0,5.0,0.0,,
451,PT01M15.00S,2024-11-07T03:39:57.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,5.469776609724048,95.09803921568627,1610612756,76,86,2024-11-07T03:40:07Z,4380000,False,-225.0,-1.0,1,left,G. Allen 3PT running (9 PTS) (D. Booker 7 AST),"[1628960, 1626164]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,22.55,D. Booker,1626164.0,7.0,,,,,,,,,
453,PT01M06.00S,2024-11-07T03:40:06.3Z,3,REGULAR,3pt,Jump Shot,[],1641796,74.98357424441524,7.107843137254902,1610612748,76,86,2024-11-07T03:40:52Z,4400000,False,-214.0,183.0,1,right,MISS P. Larsson 28' pullup 3PT,[1641796],1610612748.0,MIA,pullup,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.18,,,,,,,,,,,,
454,PT01M02.00S,2024-11-07T03:40:10.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,76,86,2024-11-07T03:40:12Z,4410000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,453.0,6.0,6.0,0.0,,
455,PT00M59.40S,2024-11-07T03:40:13.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,29.77989487516426,71.56862745098039,1610612756,79,86,2024-11-07T03:41:08Z,4420000,False,-108.0,227.0,1,left,K. Durant 25' 3PT running pullup (21 PTS),[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,25.17,,,,,,,,,,,,
456,PT00M37.80S,2024-11-07T03:40:42.9Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612748,79,86,2024-11-07T03:40:47Z,4430000,False,,,0,,B. Beal shooting personal FOUL (4 PF) (Larsson 2 FT),"[203078, 1641796]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,201245.0,4.0,0.0,Larsson,1641796.0,,,,,,,,,,,,,,,
458,PT00M37.80S,2024-11-07T03:41:09.3Z,3,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,79,86,2024-11-07T03:41:09Z,4450000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
459,PT00M37.80S,2024-11-07T03:41:09.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,79,86,2024-11-07T03:41:09Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,,,,,
460,PT00M37.80S,2024-11-07T03:41:35.6Z,3,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,79,87,2024-11-07T03:41:35Z,4470000,False,,,0,,P. Larsson Free Throw 2 of 2 (6 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
461,PT00M32.30S,2024-11-07T03:41:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.178055190538765,44.11764705882353,1610612756,79,87,2024-11-07T03:41:52Z,4480000,False,29.0,15.0,1,left,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.3,,,,,,,,,,,,
462,PT00M32.30S,2024-11-07T03:41:45.3Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,79,87,2024-11-07T03:41:52Z,4490000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,461.0,2.0,1.0,1.0,,
463,PT00M32.30S,2024-11-07T03:41:49.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203486,5.590000152587891,50.0,1610612756,81,87,2024-11-07T03:41:49Z,4500000,False,0.0,0.0,1,left,M. Plumlee tip DUNK (2 PTS),[203486],1610612756.0,PHX,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,0.0,,,,,,,,,,,,
464,PT00M09.20S,2024-11-07T03:42:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,90.22667542706965,41.17647058823529,1610612748,81,87,2024-11-07T03:42:20Z,4510000,False,-44.0,39.0,1,right,MISS D. Robinson driving Layup - blocked,"[1629130, 201142]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.91,,,,,,,,,,,Durant,201142.0
465,PT00M09.20S,2024-11-07T03:42:14.9Z,3,REGULAR,block,,[],201142,,,1610612748,81,87,2024-11-07T03:42:18Z,4520000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT00M07.60S,2024-11-07T03:42:16.5Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,81,87,2024-11-07T03:44:44Z,4530000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,464.0,2.0,2.0,0.0,,
468,PT00M07.60S,2024-11-07T03:42:27.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612756,81,87,2024-11-07T03:42:33Z,4550000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M07.60S,2024-11-07T03:42:27.0Z,3,REGULAR,substitution,in,[],1629312,,,1610612756,81,87,2024-11-07T03:42:33Z,4560000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M07.60S,2024-11-07T03:42:44.5Z,3,REGULAR,substitution,out,[],203486,,,1610612756,81,87,2024-11-07T03:42:47Z,4570000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M07.60S,2024-11-07T03:42:44.5Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,81,87,2024-11-07T03:42:47Z,4580000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M07.60S,2024-11-07T03:42:52.8Z,3,REGULAR,substitution,out,[],1642276,,,1610612756,81,87,2024-11-07T03:42:55Z,4590000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M07.60S,2024-11-07T03:42:52.8Z,3,REGULAR,substitution,in,[],1628389,,,1610612756,81,87,2024-11-07T03:42:55Z,4600000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M00.80S,2024-11-07T03:43:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,8.754927726675426,46.32352941176471,1610612756,83,87,2024-11-07T03:43:18Z,4610000,False,18.0,30.0,1,left,D. Booker driving floating Jump Shot (15 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,3.5,,,,,,,,,,,,
475,PT00M00.80S,2024-11-07T03:43:12.1Z,3,REGULAR,foul,personal,['1freethrow'],202692,,,1610612756,83,87,2024-11-07T03:43:24Z,4620000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Booker 1 FT),"[202692, 1626164]",1610612748.0,MIA,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1162.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
477,PT00M00.80S,2024-11-07T03:43:27.8Z,3,REGULAR,substitution,out,[],203078,,,1610612756,83,87,2024-11-07T03:44:44Z,4640000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M00.80S,2024-11-07T03:43:27.8Z,3,REGULAR,substitution,out,[],202692,,,1610612756,83,87,2024-11-07T03:44:44Z,4650000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M00.80S,2024-11-07T03:43:27.8Z,3,REGULAR,substitution,in,[],203486,,,1610612756,83,87,2024-11-07T03:44:44Z,4660000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M00.80S,2024-11-07T03:43:27.8Z,3,REGULAR,substitution,in,[],1642276,,,1610612756,83,87,2024-11-07T03:44:44Z,4670000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M00.80S,2024-11-07T03:43:57.1Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,84,87,2024-11-07T03:43:57Z,4680000,False,,,0,,D. Booker Free Throw 1 of 1 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
482,PT00M00.00S,2024-11-07T03:44:05.6Z,3,REGULAR,period,end,[],0,,,1610612748,84,87,2024-11-07T03:44:05Z,4690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612748,84,87,2024-11-07T03:46:52Z,4700000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612748,84,87,2024-11-07T03:46:52Z,4710000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,out,['startperiod'],1628389,,,1610612748,84,87,2024-11-07T03:46:52Z,4720000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,84,87,2024-11-07T03:46:52Z,4730000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,in,['startperiod'],1642346,,,1610612748,84,87,2024-11-07T03:46:52Z,4740000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,in,['startperiod'],203078,,,1610612748,84,87,2024-11-07T03:46:52Z,4750000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,in,['startperiod'],202692,,,1610612748,84,87,2024-11-07T03:46:52Z,4760000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-11-07T03:46:37.4Z,4,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,84,87,2024-11-07T03:46:52Z,4770000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-11-07T03:46:57.6Z,4,REGULAR,period,start,[],0,,,1610612756,84,87,2024-11-07T03:46:57Z,4780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M46.00S,2024-11-07T03:47:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.623521681997373,47.05882352941176,1610612756,86,87,2024-11-07T03:47:17Z,4790000,False,15.0,29.0,1,left,M. Plumlee reverse Layup (4 PTS) (B. Beal 3 AST),"[203486, 203078]",1610612756.0,PHX,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.22,B. Beal,203078.0,3.0,,,,,,,,,
494,PT11M24.00S,2024-11-07T03:47:32.2Z,4,REGULAR,3pt,Jump Shot,[],1642276,77.87450722733246,9.558823529411764,1610612748,86,90,2024-11-07T03:47:36Z,4810000,False,-202.0,155.0,1,right,K. Ware 25' 3PT  (7 PTS) (P. Larsson 3 AST),"[1642276, 1641796]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,25.51,P. Larsson,1641796.0,3.0,,,,,,,,,
496,PT11M07.00S,2024-11-07T03:47:49.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,9.806176084099869,50.98039215686274,1610612756,86,90,2024-11-07T03:49:17Z,4830000,False,-5.0,40.0,1,left,MISS G. Allen driving floating bank Shot,[1628960],1610612756.0,PHX,driving floating bank,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.0,,,,,,,,,,,,
497,PT11M07.00S,2024-11-07T03:47:49.0Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,86,90,2024-11-07T03:47:57Z,4840000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,496.0,3.0,3.0,0.0,,
499,PT10M52.00S,2024-11-07T03:48:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629130,74.19513797634691,13.23529411764706,1610612748,86,90,2024-11-07T03:48:32Z,4860000,False,-184.0,190.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.44,,,,,,,,,,,,
500,PT10M47.00S,2024-11-07T03:48:32.7Z,4,REGULAR,rebound,defensive,[],203486,,,1610612756,86,90,2024-11-07T03:48:32Z,4870000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,499.0,3.0,2.0,1.0,,
501,PT10M37.00S,2024-11-07T03:48:44.9Z,4,REGULAR,foul,personal,[],1641796,,,1610612756,86,90,2024-11-07T03:48:55Z,4880000,False,,,0,,P. Larsson personal FOUL (3 PF),"[1641796, 203078]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,1162.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
503,PT10M37.00S,2024-11-07T03:48:58.0Z,4,REGULAR,substitution,out,[],203486,,,1610612756,86,90,2024-11-07T03:49:01Z,4900000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M37.00S,2024-11-07T03:48:58.0Z,4,REGULAR,substitution,in,[],203994,,,1610612756,86,90,2024-11-07T03:49:01Z,4910000,False,,,0,,SUB in: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M24.00S,2024-11-07T03:49:30.0Z,4,REGULAR,3pt,Jump Shot,[],203994,36.48160315374508,89.70588235294117,1610612756,89,90,2024-11-07T03:54:02Z,4920000,False,-199.0,290.0,1,left,J. Nurkić 35' 3PT  (17 PTS) (R. Dunn 1 AST),"[203994, 1642346]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,35.18,R. Dunn,1642346.0,1.0,,,,,,,,,
507,PT10M07.00S,2024-11-07T03:49:45.4Z,4,REGULAR,3pt,Jump Shot,[],1641796,77.08607095926413,8.333333333333332,1610612748,89,90,2024-11-07T03:50:33Z,4940000,False,-208.0,163.0,1,right,MISS P. Larsson 26' step back 3PT,[1641796],1610612748.0,MIA,step back,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.44,,,,,,,,,,,,
