actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
524,PT05M02.00S,2025-03-05T05:12:27.5Z,4,REGULAR,3pt,Jump Shot,[],1627739,7.30946123521682,1.715686274509804,1610612746,102,106,2025-03-05T05:13:04Z,5180000,False,241.0,16.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,24.19,,,,,,,,,,,
525,PT05M00.00S,2025-03-05T05:12:29.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,102,106,2025-03-05T05:13:04Z,5190000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,,524.0,3.0,3.0,0.0,,,,,,,
526,PT04M55.00S,2025-03-05T05:12:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612756,102,106,2025-03-05T05:13:51Z,5200000,False,,,0,,I. Zubac shooting personal FOUL (4 PF) (Durant 2 FT),"[1627826, 201142]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,4.0,0.0,Durant,201142.0,,,,,,,,,,,,,,
528,PT04M55.00S,2025-03-05T05:13:03.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612756,103,106,2025-03-05T05:13:03Z,5220000,False,,,0,,K. Durant Free Throw 1 of 2 (27 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,
529,PT04M55.00S,2025-03-05T05:13:05.7Z,4,REGULAR,substitution,out,[],203486,,,1610612756,103,106,2025-03-05T05:13:11Z,5230000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT04M55.00S,2025-03-05T05:13:05.7Z,4,REGULAR,substitution,in,[],1630208,,,1610612756,103,106,2025-03-05T05:13:11Z,5240000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT04M55.00S,2025-03-05T05:13:15.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,103,106,2025-03-05T05:13:23Z,5250000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT04M55.00S,2025-03-05T05:13:15.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612756,103,106,2025-03-05T05:13:23Z,5260000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT04M55.00S,2025-03-05T05:13:33.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612756,104,106,2025-03-05T05:13:33Z,5270000,False,,,0,,K. Durant Free Throw 2 of 2 (28 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,
534,PT04M35.00S,2025-03-05T05:14:00.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,6.5703022339027655,56.01639093137255,1610612746,104,106,2025-03-05T05:14:30Z,5280000,False,-30.0,9.0,1,left,MISS I. Zubac driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,3.15,,,,,,,,,,,
535,PT04M33.00S,2025-03-05T05:14:02.0Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612756,104,106,2025-03-05T05:14:30Z,5290000,False,,,0,,N. Richards REBOUND (Off:2 Def:5),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,534.0,7.0,5.0,2.0,,,,,,,
536,PT04M18.00S,2025-03-05T05:14:14.3Z,4,REGULAR,2pt,Jump Shot,[],201142,77.00394218134034,69.9640012254902,1610612756,106,106,2025-03-05T05:14:49Z,5300000,False,100.0,164.0,1,right,K. Durant 19' Jump Shot (30 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,Made,30.0,19.17,,,,,,,,,,,
537,PT04M17.00S,2025-03-05T05:14:23.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,106,106,2025-03-05T05:14:23Z,5310000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT04M05.00S,2025-03-05T05:16:22.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.5703022339027655,44.584865196078425,1610612746,106,108,2025-03-05T05:16:58Z,5320000,False,27.0,9.0,1,left,I. Zubac driving reverse Layup (31 PTS) (J. Harden 14 AST),"[1627826, 201935]",1610612746.0,LAC,driving reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,Made,31.0,2.87,,,,,J. Harden,201935.0,14.0,,,,
540,PT03M50.00S,2025-03-05T05:16:37.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,92.24704336399475,53.53094362745098,1610612756,108,108,2025-03-05T05:17:08Z,5340000,False,18.0,20.0,1,right,N. Richards cutting DUNK (16 PTS) (D. Booker 8 AST),"[1630208, 1626164]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,Made,16.0,2.7,,,,,D. Booker,1626164.0,8.0,,,,
542,PT03M27.00S,2025-03-05T05:17:00.0Z,4,REGULAR,2pt,Jump Shot,[],202695,27.595269382391592,41.15349264705882,1610612746,108,108,2025-03-05T05:17:26Z,5360000,False,44.0,207.0,1,left,MISS K. Leonard 21' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,Missed,,21.16,,,,,,,,,,,
543,PT03M24.00S,2025-03-05T05:17:03.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,108,108,2025-03-05T05:17:31Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,542.0,,,,,,,,,,
545,PT03M11.00S,2025-03-05T05:17:33.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,9.198423127463855,4.388786764705884,1610612746,108,108,2025-03-05T05:18:04Z,5390000,False,228.0,34.0,1,left,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,23.06,,,,,,,,,,,
546,PT03M07.00S,2025-03-05T05:17:37.7Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,108,108,2025-03-05T05:18:04Z,5400000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,,,,,,,,545.0,2.0,1.0,1.0,,,,,,,
547,PT03M02.00S,2025-03-05T05:17:42.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,87.25361366622865,45.07506127450981,1610612756,110,108,2025-03-05T05:18:45Z,5410000,False,-25.0,67.0,1,right,D. Booker 7' running Layup (17 PTS) (C. Gillespie 3 AST),"[1626164, 1631221]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,17.0,7.17,,,,,C. Gillespie,1631221.0,3.0,,,,
549,PT02M38.00S,2025-03-05T05:18:07.2Z,4,REGULAR,3pt,Jump Shot,[],201935,32.658508541392905,69.43933823529412,1610612746,110,108,2025-03-05T05:19:24Z,5430000,False,-97.0,254.0,1,left,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,27.24,,,,,,,,,,,
550,PT02M33.00S,2025-03-05T05:18:12.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,110,108,2025-03-05T05:21:05Z,5440000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,549.0,,,,,,,,,,
552,PT02M33.00S,2025-03-05T05:18:23.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612756,110,108,2025-03-05T05:21:05Z,5460000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,out,[],1630208,,,1610612756,110,108,2025-03-05T05:21:05Z,5480000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,110,108,2025-03-05T05:21:05Z,5490000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,out,[],202695,,,1610612756,110,108,2025-03-05T05:21:05Z,5500000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,in,[],203486,,,1610612756,110,108,2025-03-05T05:21:05Z,5510000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,110,108,2025-03-05T05:21:05Z,5520000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT02M33.00S,2025-03-05T05:20:34.4Z,4,REGULAR,substitution,in,[],1629599,,,1610612756,110,108,2025-03-05T05:21:05Z,5530000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M17.00S,2025-03-05T05:21:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,88.69908015768725,54.1781556372549,1610612756,112,108,2025-03-05T05:21:33Z,5540000,False,21.0,54.0,1,right,C. Gillespie driving Layup (7 PTS) (G. Allen 2 AST),"[1631221, 1628960]",1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,7.0,5.76,,,,,G. Allen,1628960.0,2.0,,,,
562,PT02M10.00S,2025-03-05T05:21:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,12.220762155059134,51.815257352941174,1610612746,112,110,2025-03-05T05:21:46Z,5560000,False,-9.0,62.0,1,left,I. Zubac 6' cutting Layup (33 PTS) (J. Harden 15 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,33.0,6.31,,,,,J. Harden,201935.0,15.0,,,,
564,PT01M47.00S,2025-03-05T05:21:38.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612756,112,110,2025-03-05T05:22:01Z,5580000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Durant 2 FT),"[201935, 201142]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,101283.0,,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,
566,PT01M47.00S,2025-03-05T05:22:23.4Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,113,110,2025-03-05T05:22:23Z,5600000,False,,,0,,K. Durant Free Throw 1 of 2 (31 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,
567,PT01M47.00S,2025-03-05T05:22:31.9Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,114,110,2025-03-05T05:22:31Z,5610000,False,,,0,,K. Durant Free Throw 2 of 2 (32 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,
569,PT01M33.00S,2025-03-05T05:23:19.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612746,114,110,2025-03-05T05:24:00Z,5630000,False,,,0,,M. Plumlee shooting personal FOUL (4 PF) (Zubac 2 FT),"[203486, 1627826]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,101283.0,,4.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,
571,PT01M33.00S,2025-03-05T05:23:48.7Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,114,111,2025-03-05T05:23:48Z,5650000,False,,,0,,I. Zubac Free Throw 1 of 2 (34 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,34.0,,,,,,,,,,,,
572,PT01M33.00S,2025-03-05T05:24:03.2Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,114,112,2025-03-05T05:24:03Z,5660000,False,,,0,,I. Zubac Free Throw 2 of 2 (35 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,
573,PT01M16.00S,2025-03-05T05:24:26.5Z,4,REGULAR,2pt,Jump Shot,[],1626164,76.34691195795006,33.80055147058823,1610612756,114,112,2025-03-05T05:25:04Z,5670000,False,-81.0,170.0,1,right,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,Missed,,18.81,,,,,,,,,,,
574,PT01M12.00S,2025-03-05T05:24:30.5Z,4,REGULAR,rebound,offensive,[],203486,,,1610612756,114,112,2025-03-05T05:25:04Z,5680000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,573.0,6.0,5.0,1.0,,,,,,,
575,PT01M10.00S,2025-03-05T05:24:31.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,94.08672798948751,41.888786764705884,1610612756,116,112,2025-03-05T05:25:17Z,5690000,False,-41.0,3.0,1,right,K. Durant Jump Shot (34 PTS) (M. Plumlee 4 AST),"[201142, 203486]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,Made,34.0,4.07,,,,,M. Plumlee,203486.0,4.0,,,,
578,PT00M57.60S,2025-03-05T05:25:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",201142,,,1610612746,116,112,2025-03-05T05:28:56Z,5720000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Harden 3 FT),"[201142, 201935]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,1627524.0,,2.0,0.0,Harden,201935.0,,,,,,,,,,,,,,
580,PT00M57.60S,2025-03-05T05:25:16.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,116,112,2025-03-05T05:29:03Z,5740000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M57.60S,2025-03-05T05:28:45.7Z,4,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,116,113,2025-03-05T05:31:18Z,5765000,False,,,0,,J. Harden Free Throw 1 of 3 (19 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
583,PT00M57.60S,2025-03-05T05:28:45.7Z,4,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,116,114,2025-03-05T05:31:18Z,5772500,False,,,0,,J. Harden Free Throw 2 of 3 (20 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,
595,PT00M57.60S,2025-03-05T05:28:46.9Z,4,REGULAR,substitution,out,[],203992,,,1610612746,116,114,2025-03-05T05:31:28Z,5774375,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M57.60S,2025-03-05T05:28:46.9Z,4,REGULAR,substitution,in,[],202695,,,1610612746,116,114,2025-03-05T05:31:28Z,5775312,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M57.60S,2025-03-05T05:28:45.7Z,4,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,116,114,2025-03-05T05:31:18Z,5776250,False,,,0,,MISS J. Harden Free Throw 3 of 3,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
587,PT00M57.50S,2025-03-05T05:28:45.8Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,116,114,2025-03-05T05:31:57Z,5778125,False,,,0,,D. Booker REBOUND (Off:1 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,586.0,5.0,4.0,1.0,,,,,,,
588,PT00M36.40S,2025-03-05T05:29:38.8Z,4,REGULAR,3pt,Jump Shot,[],1631221,79.10643889618922,93.60447303921569,1610612756,119,114,2025-03-05T05:30:40Z,5795000,False,218.0,144.0,1,right,C. Gillespie 26' 3PT  (10 PTS) (K. Durant 4 AST),"[1631221, 201142]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,Made,10.0,26.12,,,,,K. Durant,201142.0,4.0,,,,
590,PT00M36.40S,2025-03-05T05:29:48.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,119,114,2025-03-05T05:31:11Z,5840000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M36.40S,2025-03-05T05:31:02.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612746,119,114,2025-03-05T05:31:18Z,5850000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M36.40S,2025-03-05T05:31:02.6Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,119,114,2025-03-05T05:31:18Z,5860000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M36.40S,2025-03-05T05:31:02.6Z,4,REGULAR,substitution,in,[],1626220,,,1610612746,119,114,2025-03-05T05:31:18Z,5870000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M36.40S,2025-03-05T05:31:02.6Z,4,REGULAR,substitution,in,[],203992,,,1610612746,119,114,2025-03-05T05:31:18Z,5880000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M34.80S,2025-03-05T05:31:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.547716819973715,43.84957107843137,1610612746,119,114,2025-03-05T05:32:22Z,5890000,False,31.0,9.0,1,left,MISS I. Zubac cutting Layup - blocked,"[1627826, 201142]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,3.21,,,,,,,,,,Durant,201142.0
598,PT00M34.80S,2025-03-05T05:31:34.4Z,4,REGULAR,block,,[],201142,,,1610612746,119,114,2025-03-05T05:31:37Z,5900000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT00M34.20S,2025-03-05T05:31:35.0Z,4,REGULAR,rebound,offensive,[],202695,,,1610612746,119,114,2025-03-05T05:32:22Z,5910000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,597.0,3.0,2.0,1.0,,,,,,,
600,PT00M32.90S,2025-03-05T05:31:41.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202695,9.438649802890936,49.31832107843137,1610612746,119,116,2025-03-05T05:32:46Z,5920000,False,3.0,36.0,1,left,K. Leonard putback Layup (21 PTS),[202695],1610612746.0,LAC,putback,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,Made,21.0,3.64,,,,,,,,,,,
601,PT00M13.40S,2025-03-05T05:31:58.7Z,4,REGULAR,3pt,Jump Shot,[],201142,66.27792378449408,45.630361519607845,1610612756,119,116,2025-03-05T05:33:14Z,5930000,False,-22.0,264.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,26.54,,,,,,,,,,,
602,PT00M09.50S,2025-03-05T05:32:02.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,119,116,2025-03-05T05:33:21Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,601.0,,,,,,,,,,
604,PT00M09.50S,2025-03-05T05:32:17.3Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,119,116,2025-03-05T05:32:21Z,5960000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M09.50S,2025-03-05T05:32:17.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,119,116,2025-03-05T05:32:21Z,5970000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M09.50S,2025-03-05T05:32:38.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,119,116,2025-03-05T05:32:38Z,5980000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M09.50S,2025-03-05T05:33:48.7Z,4,REGULAR,substitution,out,[],203486,,,1610612756,119,116,2025-03-05T05:34:05Z,5990000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M09.50S,2025-03-05T05:33:48.7Z,4,REGULAR,substitution,out,[],203992,,,1610612756,119,116,2025-03-05T05:34:05Z,6000000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M09.50S,2025-03-05T05:33:48.7Z,4,REGULAR,substitution,in,[],1626220,,,1610612756,119,116,2025-03-05T05:34:05Z,6010000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M09.50S,2025-03-05T05:33:48.7Z,4,REGULAR,substitution,in,[],1627739,,,1610612756,119,116,2025-03-05T05:34:05Z,6020000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M05.90S,2025-03-05T05:34:21.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612756,119,116,2025-03-05T05:34:30Z,6030000,False,,,0,,K. Dunn take personal FOUL (5 PF) (Booker 2 FT),"[1627739, 1626164]",1610612746.0,LAC,take,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,1155.0,,5.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,
613,PT00M05.90S,2025-03-05T05:34:49.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,119,116,2025-03-05T05:34:49Z,6050000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
614,PT00M05.90S,2025-03-05T05:34:49.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,119,116,2025-03-05T05:34:49Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,,,,
615,PT00M05.90S,2025-03-05T05:34:49.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,119,116,2025-03-05T05:35:10Z,6070000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
616,PT00M05.80S,2025-03-05T05:34:49.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,119,116,2025-03-05T05:35:23Z,6080000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,615.0,6.0,6.0,0.0,,,,,,,
617,PT00M03.80S,2025-03-05T05:35:10.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612746,119,116,2025-03-05T05:35:42Z,6090000,False,,,0,,D. Booker take personal FOUL (4 PF) (Harden 2 FT),"[1626164, 201935]",1610612756.0,PHX,take,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,1155.0,,4.0,0.0,Harden,201935.0,,,,,,,,,,,,,,
619,PT00M03.80S,2025-03-05T05:35:40.6Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,119,117,2025-03-05T05:35:40Z,6110000,False,,,0,,J. Harden Free Throw 1 of 2 (21 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,
