actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
469,PT04M14.00S,2025-02-08T04:39:53.8Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,83,75,2025-02-08T04:39:58Z,4560000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 203486]",1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Plumlee,203486.0,,,,,,,
470,PT04M14.00S,2025-02-08T04:39:53.8Z,3,REGULAR,steal,,[],203486,,,1610612756,83,75,2025-02-08T04:46:24Z,4570000,False,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT04M11.00S,2025-02-08T04:39:57.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,67.36202365308804,63.970588235294116,1610612756,83,75,2025-02-08T04:41:51Z,4580000,False,70.0,254.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
472,PT04M06.00S,2025-02-08T04:40:01.9Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,83,75,2025-02-08T04:40:01Z,4590000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,471.0,4.0,3.0,1.0,,,,,,,,,,,,,
473,PT04M04.00S,2025-02-08T04:40:04.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,74.19513797634691,12.009803921568627,1610612756,83,75,2025-02-08T04:40:09Z,4600000,False,-190.0,190.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
474,PT04M00.00S,2025-02-08T04:40:08.1Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,83,75,2025-02-08T04:40:09Z,4610000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,,
475,PT03M54.00S,2025-02-08T04:40:14.1Z,3,REGULAR,3pt,Jump Shot,[],1628374,6.915243101182654,3.431372549019608,1610612762,83,78,2025-02-08T04:40:19Z,4620000,False,233.0,13.0,1,left,L. Markkanen 3PT  (18 PTS) (M. Potter 1 AST),"[1628374, 1630695]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.31,Made,18.0,,,,,M. Potter,1630695.0,1.0,,,,,,,,,,
477,PT03M36.00S,2025-02-08T04:40:31.9Z,3,REGULAR,3pt,Jump Shot,[],1628960,70.38436268068331,77.20588235294117,1610612756,86,78,2025-02-08T04:40:35Z,4640000,False,136.0,226.0,1,right,G. Allen 26' 3PT  (12 PTS) (T. Jones 5 AST),"[1628960, 1626145]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.37,Made,12.0,,,,,T. Jones,1626145.0,5.0,,,,,,,,,,
479,PT03M24.00S,2025-02-08T04:40:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,6.701708278580814,55.12408088235294,1610612762,86,80,2025-02-08T04:42:44Z,4660000,False,-26.0,10.0,1,left,K. George driving floating Jump Shot (15 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,2.77,Made,15.0,,,,,,,,,,,,,,,,,
480,PT03M04.00S,2025-02-08T04:41:04.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626164,88.91261498028909,56.86274509803921,1610612756,86,80,2025-02-08T04:41:08Z,4670000,False,34.0,52.0,1,right,MISS D. Booker 6' driving Hook,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
481,PT03M02.00S,2025-02-08T04:41:06.2Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,86,80,2025-02-08T04:41:06Z,4680000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,480.0,5.0,3.0,2.0,,,,,,,,,,,,,
482,PT02M59.00S,2025-02-08T04:41:12.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,89.83245729303549,53.92156862745098,1610612756,86,80,2025-02-08T04:41:20Z,4690000,False,20.0,43.0,1,right,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
483,PT02M59.00S,2025-02-08T04:41:15.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,86,80,2025-02-08T04:41:15Z,4700000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,482.0,,,,,,,,,,,,,,,,
484,PT02M59.00S,2025-02-08T04:41:15.9Z,3,REGULAR,foul,personal,[],203486,,,1610612762,86,80,2025-02-08T04:41:23Z,4710000,False,,,0,,M. Plumlee loose ball personal FOUL (2 PF),"[203486, 1628374]",1610612756.0,PHX,loose ball,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Markkanen,1628374.0
486,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,out,[],1628960,,,1610612762,86,80,2025-02-08T04:41:44Z,4730000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,out,[],1626145,,,1610612762,86,80,2025-02-08T04:41:44Z,4740000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,86,80,2025-02-08T04:41:44Z,4750000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,in,[],1628420,,,1610612762,86,80,2025-02-08T04:41:44Z,4760000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,in,[],1642346,,,1610612762,86,80,2025-02-08T04:41:44Z,4770000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M59.00S,2025-02-08T04:41:23.5Z,3,REGULAR,substitution,in,[],1642271,,,1610612762,86,80,2025-02-08T04:41:44Z,4780000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M46.00S,2025-02-08T04:42:07.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,16.245072273324574,43.38235294117647,1610612762,86,82,2025-02-08T04:42:13Z,4790000,False,33.0,100.0,1,left,K. Filipowski 10' driving floating Jump Shot (6 PTS),[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,6.0,,,,,,,,,,,,,,,,,
493,PT02M21.00S,2025-02-08T04:42:32.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630695,,,1610612756,86,82,2025-02-08T04:43:01Z,4800000,False,,,0,,M. Potter shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1630695, 203486]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Plumlee,203486.0
495,PT02M21.00S,2025-02-08T04:43:02.0Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,87,82,2025-02-08T04:43:02Z,4820000,False,,,0,,M. Plumlee Free Throw 1 of 2 (1 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
496,PT02M21.00S,2025-02-08T04:43:03.2Z,3,REGULAR,substitution,out,[],1628374,,,1610612756,87,82,2025-02-08T04:43:16Z,4830000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M21.00S,2025-02-08T04:43:03.2Z,3,REGULAR,substitution,in,[],1628381,,,1610612756,87,82,2025-02-08T04:43:16Z,4840000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M21.00S,2025-02-08T04:43:21.2Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,88,82,2025-02-08T04:43:21Z,4850000,False,,,0,,M. Plumlee Free Throw 2 of 2 (2 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
499,PT02M14.00S,2025-02-08T04:43:34.4Z,3,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612762,88,82,2025-02-08T04:43:58Z,4860000,False,,,0,,R. Dunn shooting personal FOUL (2 PF) (Mykhailiuk 2 FT),"[1642346, 1629004]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Mykhailiuk,1629004.0
501,PT02M14.00S,2025-02-08T04:44:03.5Z,3,REGULAR,freethrow,1 of 2,[],1629004,,,1610612762,88,83,2025-02-08T04:44:25Z,4880000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (7 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
502,PT02M14.00S,2025-02-08T04:44:03.5Z,3,REGULAR,freethrow,2 of 2,[],1629004,,,1610612762,88,83,2025-02-08T04:44:25Z,4890000,False,,,0,,MISS S. Mykhailiuk Free Throw 2 of 2,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
503,PT02M10.00S,2025-02-08T04:44:07.5Z,3,REGULAR,rebound,offensive,[],1642271,,,1610612762,88,83,2025-02-08T04:44:25Z,4900000,False,,,0,,K. Filipowski REBOUND (Off:4 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,502.0,7.0,3.0,4.0,,,,,,,,,,,,,
504,PT01M59.00S,2025-02-08T04:44:34.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,5.601182654402102,97.05882352941177,1610612762,88,86,2025-02-08T04:44:39Z,4910000,False,-235.0,0.0,1,left,K. Filipowski 3PT  (9 PTS) (S. Mykhailiuk 2 AST),"[1642271, 1629004]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.53,Made,9.0,,,,,S. Mykhailiuk,1629004.0,2.0,,,,,,,,,,
507,PT01M40.00S,2025-02-08T04:44:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,80.1084099868594,50.0,1610612756,90,86,2025-02-08T04:44:57Z,4930000,False,0.0,134.0,1,right,M. Morris 13' driving floating Jump Shot (5 PTS) (B. Bol 1 AST),"[1628420, 1629626]",1610612756.0,PHX,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,13.45,Made,5.0,,,,,B. Bol,1629626.0,1.0,,,,,,,,,,
509,PT01M24.00S,2025-02-08T04:45:09.3Z,3,REGULAR,2pt,Jump Shot,[],1628381,14.4053876478318,75.0,1610612762,90,88,2025-02-08T04:45:13Z,4950000,False,-125.0,83.0,1,left,J. Collins 15' pullup Jump Shot (16 PTS) (K. Filipowski 1 AST),"[1628381, 1642271]",1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,15.0,Made,16.0,,,,,K. Filipowski,1642271.0,1.0,,,,,,,,,,
511,PT01M09.00S,2025-02-08T04:45:24.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,74.98357424441524,37.99019607843137,1610612756,92,88,2025-02-08T04:45:29Z,4970000,False,-60.0,183.0,1,right,D. Booker 19' pullup Jump Shot (32 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.23,Made,32.0,,,,,,,,,,,,,,,,,
512,PT01M04.00S,2025-02-08T04:45:33.4Z,3,REGULAR,turnover,out-of-bounds,[],1630695,,,1610612762,92,88,2025-02-08T04:46:01Z,4980000,False,,,0,,M. Potter step out-of-bounds TURNOVER (1 TO),[1630695],1610612762.0,UTA,step,,,Potter,M. Potter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,202035.0,,,,
513,PT00M58.10S,2025-02-08T04:45:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,89.30683311432325,42.15686274509804,1610612756,92,88,2025-02-08T04:46:06Z,4990000,False,-39.0,48.0,1,right,MISS D. Booker 6' driving Layup - blocked,"[1626164, 1628381]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,Collins,1628381.0,,,,,
514,PT00M58.10S,2025-02-08T04:45:55.5Z,3,REGULAR,block,,[],1628381,,,1610612756,92,88,2025-02-08T04:45:57Z,5000000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
515,PT00M56.70S,2025-02-08T04:45:56.9Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,92,88,2025-02-08T04:46:06Z,5010000,False,,,0,,S. Mykhailiuk REBOUND (Off:2 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,513.0,3.0,1.0,2.0,,,,,,,,,,,,,
516,PT00M51.80S,2025-02-08T04:46:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612762,92,88,2025-02-08T04:46:11Z,5020000,False,,,0,,R. Dunn personal FOUL (3 PF) (Mykhailiuk 2 FT),"[1642346, 1629004]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Mykhailiuk,1629004.0
518,PT00M51.80S,2025-02-08T04:46:35.3Z,3,REGULAR,freethrow,1 of 2,[],1629004,,,1610612762,92,89,2025-02-08T04:46:35Z,5040000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (8 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
519,PT00M51.80S,2025-02-08T04:46:53.1Z,3,REGULAR,freethrow,2 of 2,[],1629004,,,1610612762,92,90,2025-02-08T04:46:53Z,5050000,False,,,0,,S. Mykhailiuk Free Throw 2 of 2 (9 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
520,PT00M31.90S,2025-02-08T04:47:17.2Z,3,REGULAR,3pt,Jump Shot,[],1642346,78.66294349540078,93.62745098039215,1610612756,95,90,2025-02-08T04:47:22Z,5060000,False,218.0,148.0,1,right,R. Dunn 26' 3PT  (6 PTS) (D. Booker 7 AST),"[1642346, 1626164]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,26.36,Made,6.0,,,,,D. Booker,1626164.0,7.0,,,,,,,,,,
522,PT00M15.90S,2025-02-08T04:47:34.6Z,3,REGULAR,3pt,Jump Shot,[],1628381,27.151773981603156,80.3921568627451,1610612762,95,90,2025-02-08T04:47:44Z,5080000,False,-152.0,203.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
523,PT00M11.60S,2025-02-08T04:47:38.7Z,3,REGULAR,rebound,offensive,[],1630695,,,1610612762,95,90,2025-02-08T04:47:38Z,5090000,False,,,0,,M. Potter REBOUND (Off:1 Def:2),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,,,,522.0,3.0,2.0,1.0,,,,,,,,,,,,,
524,PT00M00.00S,2025-02-08T04:47:51.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641718,13.87976346911958,45.588235294117645,1610612762,95,90,2025-02-08T04:47:58Z,5100000,False,22.0,78.0,1,left,MISS K. George 8' driving floating Shot - blocked,"[1641718, 1629626]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,8.11,Missed,,,,,,,,,,,,Bol,1629626.0,,,,,
525,PT00M00.00S,2025-02-08T04:47:51.1Z,3,REGULAR,block,,[],1629626,,,1610612762,95,90,2025-02-08T04:47:54Z,5110000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
526,PT00M00.00S,2025-02-08T04:47:51.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,95,90,2025-02-08T04:47:58Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,524.0,,,,,,,,,,,,,,,,
527,PT00M00.00S,2025-02-08T04:47:58.9Z,3,REGULAR,period,end,[],0,,,1610612756,95,90,2025-02-08T04:47:58Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-02-08T04:50:05.0Z,4,REGULAR,substitution,out,['startperiod'],1641718,,,1610612756,95,90,2025-02-08T04:50:38Z,5140000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-02-08T04:50:05.0Z,4,REGULAR,substitution,out,['startperiod'],1630695,,,1610612756,95,90,2025-02-08T04:50:38Z,5150000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-02-08T04:50:05.0Z,4,REGULAR,substitution,in,['startperiod'],1630548,,,1610612756,95,90,2025-02-08T04:50:38Z,5160000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-02-08T04:50:05.0Z,4,REGULAR,substitution,in,['startperiod'],1642268,,,1610612756,95,90,2025-02-08T04:50:38Z,5170000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-02-08T04:50:38.8Z,4,REGULAR,period,start,[],0,,,1610612762,95,90,2025-02-08T04:50:38Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M46.00S,2025-02-08T04:50:51.8Z,4,REGULAR,3pt,Jump Shot,[],1642271,11.251642575558476,2.941176470588235,1610612762,95,90,2025-02-08T04:50:56Z,5190000,False,235.0,53.0,1,left,MISS K. Filipowski 24' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
534,PT11M42.00S,2025-02-08T04:50:55.8Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,95,90,2025-02-08T04:50:56Z,5200000,False,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,,533.0,5.0,5.0,0.0,,,,,,,,,,,,,
535,PT11M38.00S,2025-02-08T04:50:59.5Z,4,REGULAR,turnover,lost ball,[],1626164,,,1610612756,95,90,2025-02-08T04:51:04Z,5210000,False,,,0,,D. Booker lost ball TURNOVER (3 TO),"[1626164, 1628381]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,3.0,Collins,1628381.0,,,,,,,
536,PT11M38.00S,2025-02-08T04:50:59.5Z,4,REGULAR,steal,,[],1628381,,,1610612762,95,90,2025-02-08T04:51:58Z,5220000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
537,PT11M35.00S,2025-02-08T04:51:03.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,5.863994743758213,48.03921568627451,1610612762,95,92,2025-02-08T04:51:11Z,5230000,False,10.0,3.0,1,left,J. Collins running alley-oop DUNK (18 PTS) (S. Mykhailiuk 3 AST),"[1628381, 1629004]",1610612762.0,UTA,running alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.01,Made,18.0,,,,,S. Mykhailiuk,1629004.0,3.0,,,,,,,,,,
539,PT11M25.00S,2025-02-08T04:51:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.11760840998686,51.9607843137255,1610612756,97,92,2025-02-08T04:53:34Z,5250000,False,10.0,12.0,1,right,D. Booker driving Layup (34 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.56,Made,34.0,,,,,,,,,,,,,,,,,
540,PT11M06.00S,2025-02-08T04:51:31.3Z,4,REGULAR,3pt,Jump Shot,[],1629004,9.149145860709593,3.1862745098039214,1610612762,97,92,2025-02-08T04:51:41Z,5260000,False,234.0,34.0,1,left,MISS S. Mykhailiuk 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
541,PT11M05.00S,2025-02-08T04:51:32.3Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,97,92,2025-02-08T04:51:41Z,5270000,False,,,0,,K. Filipowski REBOUND (Off:5 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,540.0,8.0,3.0,5.0,,,,,,,,,,,,,
542,PT11M05.00S,2025-02-08T04:51:40.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642271,5.590000152587891,50.0,1610612762,97,94,2025-02-08T04:51:40Z,5280000,False,0.0,0.0,1,left,K. Filipowski tip DUNK (11 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
543,PT11M05.00S,2025-02-08T04:51:42.7Z,4,REGULAR,foul,personal,['1freethrow'],203486,,,1610612762,97,94,2025-02-08T04:51:49Z,5290000,False,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Filipowski 1 FT),"[203486, 1642271]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Filipowski,1642271.0
545,PT11M05.00S,2025-02-08T04:52:03.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1642271,,,1610612762,97,94,2025-02-08T04:52:05Z,5310000,False,,,0,,MISS K. Filipowski Free Throw 1 of 1,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
546,PT11M03.00S,2025-02-08T04:52:05.0Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612756,97,94,2025-02-08T04:52:05Z,5320000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,545.0,3.0,3.0,0.0,,,,,,,,,,,,,
547,PT10M53.00S,2025-02-08T04:52:13.8Z,4,REGULAR,3pt,Jump Shot,[],1626164,63.9454664914586,60.049019607843135,1610612756,100,94,2025-02-08T04:52:17Z,5330000,False,50.0,286.0,1,right,D. Booker 29' 3PT pullup (37 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,29.08,Made,37.0,,,,,,,,,,,,,,,,,
548,PT10M39.00S,2025-02-08T04:52:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,6.258212877792378,51.470588235294116,1610612762,100,96,2025-02-08T04:52:30Z,5340000,False,-7.0,6.0,1,left,I. Collier driving Layup (6 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,0.97,Made,6.0,,,,,,,,,,,,,,,,,
549,PT10M19.00S,2025-02-08T04:52:46.5Z,4,REGULAR,3pt,Jump Shot,[],1629626,92.9862023653088,96.07843137254902,1610612756,103,96,2025-02-08T04:52:50Z,5350000,False,230.0,13.0,1,right,B. Bol 3PT  (10 PTS) (D. Booker 8 AST),"[1629626, 1626164]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,23.08,Made,10.0,,,,,D. Booker,1626164.0,8.0,,,,,,,,,,
551,PT10M18.00S,2025-02-08T04:52:52.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,103,96,2025-02-08T04:52:52Z,5370000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
