actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
509,PT08M25.00S,2024-12-26T05:30:22.9Z,4,REGULAR,freethrow,1 of 2,[],1628420,,,1610612756,93,87,2024-12-26T05:30:22Z,4990000,False,,,0,,M. Morris Free Throw 1 of 2 (10 PTS),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
510,PT08M25.00S,2024-12-26T05:30:40.0Z,4,REGULAR,freethrow,2 of 2,[],1628420,,,1610612756,94,87,2024-12-26T05:30:40Z,5000000,False,,,0,,M. Morris Free Throw 2 of 2 (11 PTS),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
511,PT08M12.00S,2024-12-26T05:30:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.67214191852825,49.50980392156863,1610612743,94,87,2024-12-26T05:31:16Z,5010000,False,-2.0,26.0,1,right,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,2.59,Missed,,,,,,,,,,,,,,
512,PT08M09.00S,2024-12-26T05:30:58.3Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612756,94,87,2024-12-26T05:33:21Z,5020000,False,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,511.0,2.0,1.0,1.0,,,,,,
514,PT07M57.00S,2024-12-26T05:31:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,8.623521681997373,46.568627450980394,1610612756,96,87,2024-12-26T05:31:51Z,5040000,False,17.0,29.0,1,left,B. Beal driving finger roll Layup (23 PTS),[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,3.34,Made,23.0,,,,,,,,,,,,,
515,PT07M45.00S,2024-12-26T05:31:33.1Z,4,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612743,96,87,2024-12-26T05:31:42Z,5050000,False,,,0,,M. Porter Jr. bad pass out-of-bounds TURNOVER (5 TO),[1629008],1610612743.0,DEN,bad pass,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,1626301.0,5.0,,,,,,,,,,,,,,,,,,
516,PT07M26.00S,2024-12-26T05:32:01.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,4.155716162943495,95.83333333333334,1610612756,96,87,2024-12-26T05:32:08Z,5060000,False,-229.0,-13.0,1,left,MISS M. Morris 3PT,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,,,22.96,Missed,,,,,,,,,,,,,,
517,PT07M22.00S,2024-12-26T05:32:05.2Z,4,REGULAR,rebound,offensive,[],203994,,,1610612756,96,87,2024-12-26T05:32:08Z,5070000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:8),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,516.0,11.0,8.0,3.0,,,,,,
518,PT07M20.00S,2024-12-26T05:32:06.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626220,29.25427069645204,75.0,1610612756,99,87,2024-12-26T05:32:11Z,5080000,False,-125.0,222.0,1,left,R. O'Neale 25' 3PT  (5 PTS) (J. Nurkić 5 AST),"[1626220, 203994]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,25.52,Made,5.0,J. Nurkić,203994.0,5.0,,,,,,,,,,
520,PT07M20.00S,2024-12-26T05:32:11.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,99,87,2024-12-26T05:32:11Z,5100000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,out,[],1629006,,,1610612743,99,87,2024-12-26T05:35:11Z,5110000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,out,[],1628420,,,1610612743,99,87,2024-12-26T05:35:11Z,5120000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,99,87,2024-12-26T05:35:11Z,5130000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,in,[],201142,,,1610612743,99,87,2024-12-26T05:35:11Z,5140000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,in,[],1626145,,,1610612743,99,87,2024-12-26T05:35:11Z,5150000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,in,[],201566,,,1610612743,99,87,2024-12-26T05:35:11Z,5160000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,99,87,2024-12-26T05:35:20Z,5170000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,out,[],201599,,,1610612743,99,87,2024-12-26T05:35:20Z,5180000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,in,[],203999,,,1610612743,99,87,2024-12-26T05:35:20Z,5190000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M20.00S,2024-12-26T05:34:27.4Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,99,87,2024-12-26T05:35:20Z,5200000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M09.00S,2024-12-26T05:35:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,90.62089356110381,46.07843137254902,1610612743,99,87,2024-12-26T05:35:56Z,5210000,False,-20.0,36.0,1,right,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,4.07,Missed,,,,,,,,,,,,,,
532,PT07M05.00S,2024-12-26T05:35:54.9Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,99,87,2024-12-26T05:35:54Z,5220000,False,,,0,,C. Braun REBOUND (Off:3 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,531.0,5.0,2.0,3.0,,,,,,
533,PT07M05.00S,2024-12-26T05:35:54.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,94.40999984741211,50.0,1610612743,99,87,2024-12-26T05:35:54Z,5230000,False,0.0,0.0,1,right,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,,,0.0,Missed,,,,,,,,,,,,,,
534,PT07M04.00S,2024-12-26T05:35:55.6Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,99,87,2024-12-26T05:35:55Z,5240000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,533.0,6.0,5.0,1.0,,,,,,
535,PT06M48.00S,2024-12-26T05:36:11.6Z,4,REGULAR,2pt,Jump Shot,[],203078,21.632720105124836,40.68627450980392,1610612756,101,87,2024-12-26T05:36:16Z,5250000,False,47.0,151.0,1,left,B. Beal 15' pullup Jump Shot (25 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,,,,,15.78,Made,25.0,,,,,,,,,,,,,
536,PT06M30.00S,2024-12-26T05:36:32.1Z,4,REGULAR,foul,personal,['2freethrow'],203078,,,1610612743,101,87,2024-12-26T05:36:46Z,5260000,False,,,0,,B. Beal shooting personal FOUL (3 PF) (Watson 2 FT),"[203078, 1631212]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,3.0,0.0,Watson,1631212.0,,
538,PT06M30.00S,2024-12-26T05:36:59.1Z,4,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,101,88,2024-12-26T05:36:59Z,5280000,False,,,0,,P. Watson Free Throw 1 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
539,PT06M30.00S,2024-12-26T05:37:15.3Z,4,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,101,89,2024-12-26T05:37:15Z,5290000,False,,,0,,P. Watson Free Throw 2 of 2 (2 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
540,PT06M16.00S,2024-12-26T05:37:32.3Z,4,REGULAR,3pt,Jump Shot,[],203078,32.40801576872536,51.225490196078425,1610612756,101,89,2024-12-26T05:37:38Z,5300000,False,-6.0,252.0,1,left,MISS B. Beal 25' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,25.22,Missed,,,,,,,,,,,,,,
541,PT06M14.00S,2024-12-26T05:37:34.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,101,89,2024-12-26T05:37:38Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,540.0,,,,,,,,,
543,PT06M07.00S,2024-12-26T05:37:55.6Z,4,REGULAR,3pt,Jump Shot,[],1631212,90.75229960578186,94.11764705882352,1610612743,101,89,2024-12-26T05:38:01Z,5330000,False,221.0,34.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,,22.33,Missed,,,,,,,,,,,,,,
544,PT06M02.00S,2024-12-26T05:38:00.6Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,101,89,2024-12-26T05:38:01Z,5340000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:9),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,543.0,12.0,9.0,3.0,,,,,,
545,PT05M48.00S,2024-12-26T05:38:13.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.273981603153747,45.09803921568628,1610612756,101,89,2024-12-26T05:38:19Z,5350000,False,25.0,82.0,1,left,MISS K. Durant 8' turnaround Shot,[201142],1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.53,Missed,,,,,,,,,,,,,,
546,PT05M46.00S,2024-12-26T05:38:15.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,101,89,2024-12-26T05:38:19Z,5360000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,545.0,5.0,4.0,1.0,,,,,,
547,PT05M40.00S,2024-12-26T05:38:21.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,88.91261498028909,45.588235294117645,1610612743,101,89,2024-12-26T05:39:15Z,5370000,False,-22.0,52.0,1,right,MISS N. Jokić running finger roll Layup,[203999],1610612743.0,DEN,running finger roll,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.62,Missed,,,,,,,,,,,,,,
548,PT05M38.00S,2024-12-26T05:38:23.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,101,89,2024-12-26T05:38:25Z,5380000,False,,,0,,K. Durant REBOUND (Off:2 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,547.0,4.0,2.0,2.0,,,,,,
549,PT05M26.00S,2024-12-26T05:38:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.1268068331143235,48.28431372549019,1610612756,103,89,2024-12-26T05:39:31Z,5390000,False,9.0,5.0,1,left,B. Beal cutting Layup (27 PTS) (J. Nurkić 6 AST),"[203078, 203994]",1610612756.0,PHX,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,1.0,Made,27.0,J. Nurkić,203994.0,6.0,,,,,,,,,,
551,PT05M16.00S,2024-12-26T05:38:47.1Z,4,REGULAR,foul,personal,['2freethrow'],203078,,,1610612743,103,89,2024-12-26T05:38:52Z,5410000,False,,,0,,B. Beal shooting personal FOUL (4 PF) (Westbrook 2 FT),"[203078, 201566]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,4.0,0.0,Westbrook,201566.0,,
553,PT05M16.00S,2024-12-26T05:39:06.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,103,89,2024-12-26T05:45:42Z,5430000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M16.00S,2024-12-26T05:40:45.2Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,103,89,2024-12-26T05:40:55Z,5450000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M16.00S,2024-12-26T05:40:45.2Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,103,89,2024-12-26T05:40:55Z,5460000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M16.00S,2024-12-26T05:41:13.9Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612743,103,90,2024-12-26T05:41:13Z,5470000,False,,,0,,R. Westbrook Free Throw 1 of 2 (14 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
558,PT05M16.00S,2024-12-26T05:41:13.9Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612743,103,90,2024-12-26T05:41:34Z,5480000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
559,PT05M13.00S,2024-12-26T05:41:16.9Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,103,90,2024-12-26T05:41:34Z,5490000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,558.0,7.0,6.0,1.0,,,,,,
560,PT05M00.00S,2024-12-26T05:41:46.5Z,4,REGULAR,3pt,Jump Shot,[],201142,4.944152431011826,94.36274509803921,1610612756,103,90,2024-12-26T05:41:51Z,5500000,False,-222.0,-6.0,1,left,MISS K. Durant 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,22.19,Missed,,,,,,,,,,,,,,
561,PT04M58.00S,2024-12-26T05:41:48.5Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,103,90,2024-12-26T05:41:51Z,5510000,False,,,0,,N. Jokić REBOUND (Off:5 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,560.0,14.0,9.0,5.0,,,,,,
562,PT04M43.00S,2024-12-26T05:42:04.8Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,103,90,2024-12-26T05:42:08Z,5520000,False,,,0,,J. Murray bad pass TURNOVER (4 TO),"[1627750, 201142]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,4.0,Durant,201142.0,,,,,,,,,,,,,,,,
563,PT04M43.00S,2024-12-26T05:42:04.8Z,4,REGULAR,steal,,[],201142,,,1610612756,103,90,2024-12-26T05:42:06Z,5530000,False,,,0,,K. Durant STEAL (2 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT04M34.00S,2024-12-26T05:42:13.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,13.091327201051248,18.872549019607842,1610612756,105,90,2024-12-26T05:42:18Z,5540000,False,156.0,71.0,1,left,K. Durant 17' Jump Shot (25 PTS) (R. O'Neale 6 AST),"[201142, 1626220]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,17.09,Made,25.0,R. O'Neale,1626220.0,6.0,,,,,,,,,,
566,PT04M13.00S,2024-12-26T05:42:33.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,83.39356110381078,36.51960784313725,1610612743,105,92,2024-12-26T05:42:37Z,5560000,False,-67.0,104.0,1,right,N. Jokić 12' driving floating Jump Shot (24 PTS) (M. Porter Jr. 2 AST),"[203999, 1629008]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,,12.36,Made,24.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
567,PT03M45.00S,2024-12-26T05:43:01.5Z,4,REGULAR,2pt,Jump Shot,[],203078,21.50131406044678,54.90196078431373,1610612756,105,92,2024-12-26T05:43:07Z,5570000,False,-25.0,150.0,1,left,MISS B. Beal 15' pullup Shot - blocked,"[203078, 1631212]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,,,,,15.16,Missed,,,,,,,,,,,,,Watson,1631212.0
568,PT03M45.00S,2024-12-26T05:43:01.5Z,4,REGULAR,block,,[],1631212,,,1610612756,105,92,2024-12-26T05:43:03Z,5580000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
570,PT03M45.00S,2024-12-26T05:43:01.5Z,4,REGULAR,rebound,offensive,[],203078,,,1610612756,105,92,2024-12-26T05:45:22Z,5590000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,,,,,,,,,,,567.0,2.0,1.0,1.0,,,,,,
571,PT03M40.00S,2024-12-26T05:43:07.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201142,22.552562417871222,49.26470588235294,1610612756,105,92,2024-12-26T05:44:43Z,5600000,False,4.0,159.0,1,left,MISS K. Durant 15' step back Shot,[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,,,,,15.95,Missed,,,,,,,,,,,,,,
572,PT03M37.00S,2024-12-26T05:43:10.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,105,92,2024-12-26T05:43:13Z,5610000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,,,,,,,,,,,571.0,6.0,5.0,1.0,,,,,,
607,PT03M32.00S,2024-12-26T05:43:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,89.96386333771353,47.794117647058826,1610612743,105,92,2024-12-26T05:53:19Z,5625000,False,-11.0,42.0,1,right,MISS M. Porter Jr. Layup - blocked,"[1629008, 1626220]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,4.32,Missed,,,,,,,,,,,,,O'Neale,1626220.0
608,PT03M32.00S,2024-12-26T05:43:17.5Z,4,REGULAR,block,,[],1626220,,,1610612743,105,92,2024-12-26T05:51:03Z,5632500,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT03M30.00S,2024-12-26T05:43:19.5Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,105,92,2024-12-26T05:53:19Z,5636250,False,,,0,,R. O'Neale REBOUND (Off:1 Def:7),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,607.0,8.0,7.0,1.0,,,,,,
575,PT03M22.00S,2024-12-26T05:43:28.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,105,92,2024-12-26T05:51:03Z,5640000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M06.00S,2024-12-26T05:45:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,7.440867279894875,42.64705882352941,1610612756,107,92,2024-12-26T05:50:22Z,5660000,False,37.0,17.0,1,left,K. Durant driving Layup (27 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,4.07,Made,27.0,,,,,,,,,,,,,
578,PT03M00.00S,2024-12-26T05:45:53.3Z,4,REGULAR,3pt,Jump Shot,[],1629008,70.51576872536137,9.558823529411764,1610612743,107,92,2024-12-26T05:45:57Z,5670000,False,-202.0,225.0,1,right,MISS M. Porter Jr. 30' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,30.23,Missed,,,,,,,,,,,,,,
579,PT02M57.00S,2024-12-26T05:45:56.3Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612756,107,92,2024-12-26T05:45:57Z,5680000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,578.0,3.0,3.0,0.0,,,,,,
580,PT02M41.00S,2024-12-26T05:46:13.1Z,4,REGULAR,3pt,Jump Shot,[],201142,28.203022339027594,16.666666666666664,1610612756,107,92,2024-12-26T05:46:49Z,5690000,False,167.0,213.0,1,left,MISS K. Durant 27' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,27.02,Missed,,,,,,,,,,,,,,
581,PT02M36.00S,2024-12-26T05:46:18.1Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,107,92,2024-12-26T05:46:18Z,5700000,False,,,0,,P. Watson REBOUND (Off:1 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,580.0,3.0,2.0,1.0,,,,,,
582,PT02M30.00S,2024-12-26T05:46:26.8Z,4,REGULAR,foul,personal,['2freethrow'],201142,,,1610612743,107,92,2024-12-26T05:46:31Z,5710000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[201142, 1629008]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,2.0,0.0,Porter Jr.,1629008.0,,
584,PT02M30.00S,2024-12-26T05:46:50.9Z,4,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,107,93,2024-12-26T05:46:50Z,5730000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (19 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
585,PT02M30.00S,2024-12-26T05:47:03.7Z,4,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,107,94,2024-12-26T05:47:03Z,5740000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (20 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
586,PT02M07.00S,2024-12-26T05:47:28.8Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612756,107,94,2024-12-26T05:47:35Z,5750000,False,,,0,,B. Beal lost ball TURNOVER (3 TO),"[203078, 203999]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,3.0,Jokić,203999.0,,,,,,,,,,,,,,,,
587,PT02M07.00S,2024-12-26T05:47:28.8Z,4,REGULAR,steal,,[],203999,,,1610612743,107,94,2024-12-26T05:47:30Z,5760000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
588,PT02M01.00S,2024-12-26T05:47:35.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,92.46057818659659,51.225490196078425,1610612743,107,96,2024-12-26T05:48:15Z,5770000,False,6.0,18.0,1,right,M. Porter Jr. running DUNK (22 PTS) (R. Westbrook 2 AST),"[1629008, 201566]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,1.94,Made,22.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
590,PT01M40.00S,2024-12-26T05:47:59.0Z,4,REGULAR,3pt,Jump Shot,[],1626145,29.122864651773984,22.794117647058822,1610612756,110,96,2024-12-26T05:48:03Z,5790000,False,136.0,221.0,1,left,T. Jones 25' 3PT  (17 PTS) (K. Durant 6 AST),"[1626145, 201142]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,25.97,Made,17.0,K. Durant,201142.0,6.0,,,,,,,,,,
