actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
542,PT10M51.00S,2024-11-17T05:02:27.8Z,4,REGULAR,block,,[],1629234,,,1610612758,92,99,2024-11-17T05:05:44Z,5077500,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT10M50.00S,2024-11-17T05:02:28.8Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,92,99,2024-11-17T05:13:12Z,5078750,False,,,0,,A. Len REBOUND (Off:3 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,541.0,,,,,,,,,4.0,1.0,3.0,,
519,PT10M45.00S,2024-11-17T05:02:35.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203926,31.750985545335087,27.941176470588236,1610612758,92,99,2024-11-17T05:05:44Z,5080000,False,110.0,246.0,1,left,MISS D. McDermott 26' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,26.96,Missed,,,,,,,,,,,,,,,
520,PT10M44.00S,2024-11-17T05:02:39.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,92,99,2024-11-17T05:02:39Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,519.0,,,,,,,,,,,,,
522,PT10M34.00S,2024-11-17T05:03:07.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203926,21.287779237844944,89.92800245098039,1610612758,92,99,2024-11-17T05:04:25Z,5110000,False,-200.0,148.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,24.82,Missed,,,,,,,,,,,,,,,
523,PT10M31.00S,2024-11-17T05:03:10.0Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,92,99,2024-11-17T05:04:25Z,5120000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,522.0,,,,,,,,,3.0,3.0,0.0,,
524,PT10M19.00S,2024-11-17T05:03:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,89.04402102496715,56.372549019607845,1610612762,92,101,2024-11-17T05:04:48Z,5130000,False,32.0,50.0,1,right,K. George driving finger roll Layup (17 PTS),[1641718],1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,5.97,Made,17.0,,,,,,,,,,,,,,
525,PT10M12.00S,2024-11-17T05:03:30.9Z,4,REGULAR,foul,personal,[],1629234,,,1610612758,92,101,2024-11-17T05:03:46Z,5140000,False,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 203458]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,3.0,0.0,Len,203458.0,,,,,
527,PT10M12.00S,2024-11-17T05:03:45.4Z,4,REGULAR,substitution,out,[],203926,,,1610612758,92,101,2024-11-17T05:03:50Z,5160000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M12.00S,2024-11-17T05:03:45.4Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,92,101,2024-11-17T05:03:50Z,5170000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M06.00S,2024-11-17T05:04:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.011169513797633,50.245098039215684,1610612758,94,101,2024-11-17T05:04:11Z,5180000,False,-1.0,79.0,1,left,D. Fox 7' driving floating Jump Shot (39 PTS) (A. Len 2 AST),"[1628368, 203458]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,7.92,Made,39.0,,A. Len,203458.0,2.0,,,,,,,,,,
531,PT09M42.00S,2024-11-17T05:04:26.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,92.59198423127464,39.46078431372549,1610612762,94,103,2024-11-17T05:05:29Z,5200000,False,-53.0,17.0,1,right,D. Eubanks driving Hook (4 PTS) (J. Clarkson 5 AST),"[1629234, 203903]",1610612762.0,UTA,driving,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,5.54,Made,4.0,,J. Clarkson,203903.0,5.0,,,,,,,,,,
533,PT09M35.00S,2024-11-17T05:04:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.011169513797633,57.107843137254896,1610612758,94,103,2024-11-17T05:05:52Z,5220000,False,-36.0,79.0,1,left,MISS D. Fox 8' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,8.68,Missed,,,,,,,,,,,,,,,
534,PT09M33.00S,2024-11-17T05:04:35.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,94,103,2024-11-17T05:06:06Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,533.0,,,,,,,,,,,,,
535,PT09M24.00S,2024-11-17T05:05:03.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,24.392247043363994,90.19607843137256,1610612758,97,103,2024-11-17T05:05:08Z,5240000,False,-201.0,177.0,1,left,T. Lyles 26' 3PT  (14 PTS) (J. McLaughlin 4 AST),"[1626168, 1629162]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,26.77,Made,14.0,,J. McLaughlin,1629162.0,4.0,,,,,,,,,,
537,PT09M04.00S,2024-11-17T05:05:25.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,86.67871222076215,59.31372549019608,1610612762,97,103,2024-11-17T05:07:08Z,5260000,False,47.0,73.0,1,right,MISS J. Clarkson 8' driving floating Shot - blocked,"[203903, 203458]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,8.64,Missed,,,,,,,,,,,,,,Len,203458.0
538,PT09M04.00S,2024-11-17T05:05:25.2Z,4,REGULAR,block,,[],203458,,,1610612762,97,103,2024-11-17T05:05:28Z,5270000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
539,PT09M03.00S,2024-11-17T05:05:26.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,97,103,2024-11-17T05:07:08Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,537.0,,,,,,,,,,,,,
547,PT09M00.00S,2024-11-17T05:05:46.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,93.24901445466492,96.81372549019608,1610612762,97,103,2024-11-17T05:05:56Z,5300000,False,234.0,11.0,1,right,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,23.44,Missed,,,,,,,,,,,,,,,
548,PT08M59.00S,2024-11-17T05:05:47.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,97,103,2024-11-17T05:05:56Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,547.0,,,,,,,,,,,,,
550,PT08M52.00S,2024-11-17T05:06:04.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.697109067017081,52.69607843137255,1610612758,97,103,2024-11-17T05:07:33Z,5330000,False,-13.0,67.0,1,left,MISS D. Fox 6' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.82,Missed,,,,,,,,,,,,,,,
551,PT08M51.00S,2024-11-17T05:06:05.6Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,97,103,2024-11-17T05:07:55Z,5340000,False,,,0,,A. Len REBOUND (Off:4 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,550.0,,,,,,,,,5.0,1.0,4.0,,
552,PT08M45.00S,2024-11-17T05:06:10.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,22.158344283837057,90.44117647058823,1610612758,97,103,2024-11-17T05:06:31Z,5350000,False,-202.0,156.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,25.53,Missed,,,,,,,,,,,,,,,
553,PT08M42.00S,2024-11-17T05:06:13.5Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,97,103,2024-11-17T05:06:31Z,5360000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,552.0,,,,,,,,,2.0,1.0,1.0,,
554,PT08M40.00S,2024-11-17T05:06:17.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641718,90.3580814717477,43.13725490196079,1610612762,97,103,2024-11-17T05:08:46Z,5370000,False,-34.0,38.0,1,right,MISS K. George running Layup,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,5.13,Missed,,,,,,,,,,,,,,,
556,PT08M38.00S,2024-11-17T05:06:19.9Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,97,103,2024-11-17T05:08:46Z,5380000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,554.0,,,,,,,,,5.0,4.0,1.0,,
557,PT08M31.00S,2024-11-17T05:06:25.0Z,4,REGULAR,turnover,lost ball,[],1631099,,,1610612758,97,103,2024-11-17T05:06:38Z,5390000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631099, 1641718]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,1.0,George,1641718.0,,,,,,,,,,,,,,,,,
558,PT08M31.00S,2024-11-17T05:06:25.0Z,4,REGULAR,steal,,[],1641718,,,1610612762,97,103,2024-11-17T05:06:27Z,5400000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
559,PT08M15.00S,2024-11-17T05:06:44.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629234,88.38699080157687,64.70588235294117,1610612762,97,103,2024-11-17T05:09:57Z,5410000,False,74.0,57.0,1,right,MISS D. Eubanks 9' turnaround bank Hook,[1629234],1610612762.0,UTA,turnaround bank,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Right,,,,9.28,Missed,,,,,,,,,,,,,,,
560,PT08M12.00S,2024-11-17T05:06:47.2Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,97,103,2024-11-17T05:09:57Z,5420000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,559.0,,,,,,,,,2.0,2.0,0.0,,
561,PT08M01.00S,2024-11-17T05:06:58.8Z,4,REGULAR,foul,personal,['2freethrow'],1642262,,,1610612758,97,103,2024-11-17T05:07:06Z,5430000,False,,,0,,C. Williams shooting personal FOUL (3 PF) (Fox 2 FT),"[1642262, 1628368]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Fox,1628368.0,,,,,
563,PT08M01.00S,2024-11-17T05:07:23.6Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,97,103,2024-11-17T05:07:23Z,5450000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
564,PT08M01.00S,2024-11-17T05:07:23.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,97,103,2024-11-17T05:07:23Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,
565,PT08M01.00S,2024-11-17T05:07:24.2Z,4,REGULAR,substitution,out,[],203903,,,1610612758,97,103,2024-11-17T05:07:27Z,5470000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M01.00S,2024-11-17T05:07:24.2Z,4,REGULAR,substitution,in,[],1629012,,,1610612758,97,103,2024-11-17T05:07:27Z,5480000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M01.00S,2024-11-17T05:08:54.5Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,98,103,2024-11-17T05:08:54Z,5490000,False,,,0,,D. Fox Free Throw 2 of 2 (40 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,40.0,,,,,,,,,,,,,,
568,PT07M39.00S,2024-11-17T05:09:18.4Z,4,REGULAR,2pt,Jump Shot,[],1641718,86.94152431011827,19.362745098039216,1610612762,98,105,2024-11-17T05:10:45Z,5500000,False,-153.0,70.0,1,right,K. George 16' turnaround fadeaway Jump Shot (19 PTS),[1641718],1610612762.0,UTA,turnaround fadeaway,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,16.85,Made,19.0,,,,,,,,,,,,,,
569,PT07M28.00S,2024-11-17T05:09:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629162,29.517082785808146,23.284313725490197,1610612758,101,105,2024-11-17T05:09:34Z,5510000,False,134.0,225.0,1,left,J. McLaughlin 26' 3PT  (3 PTS) (D. Fox 7 AST),"[1629162, 1628368]",1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,26.17,Made,3.0,,D. Fox,1628368.0,7.0,,,,,,,,,,
572,PT07M06.00S,2024-11-17T05:10:02.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612762,101,105,2024-11-17T05:10:08Z,5540000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M06.00S,2024-11-17T05:10:02.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612762,101,105,2024-11-17T05:10:08Z,5550000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M06.00S,2024-11-17T05:10:26.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,101,105,2024-11-17T05:10:26Z,5560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,out,[],203458,,,1610612762,101,105,2024-11-17T05:13:10Z,5570000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,out,[],1641718,,,1610612762,101,105,2024-11-17T05:13:10Z,5580000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,out,[],1642262,,,1610612762,101,105,2024-11-17T05:13:10Z,5590000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,out,[],1629234,,,1610612762,101,105,2024-11-17T05:13:10Z,5600000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,out,[],1628374,,,1610612762,101,105,2024-11-17T05:13:10Z,5610000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,in,[],1642403,,,1610612762,101,105,2024-11-17T05:13:10Z,5620000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,in,[],203903,,,1610612762,101,105,2024-11-17T05:13:10Z,5630000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,in,[],1628381,,,1610612762,101,105,2024-11-17T05:13:10Z,5640000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,in,[],1642271,,,1610612762,101,105,2024-11-17T05:13:10Z,5650000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M06.00S,2024-11-17T05:12:31.3Z,4,REGULAR,substitution,in,[],1642268,,,1610612762,101,105,2024-11-17T05:13:10Z,5660000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M04.00S,2024-11-17T05:13:18.3Z,4,REGULAR,2pt,Jump Shot,[],203903,95.0886990801577,72.54901960784314,1610612762,101,105,2024-11-17T05:14:57Z,5662500,False,113.0,-6.0,1,right,MISS J. Clarkson 11' fadeaway Shot - blocked,"[203903, 1626168]",1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,11.29,Missed,,,,,,,,,,,,,,Lyles,1626168.0
622,PT07M04.00S,2024-11-17T05:13:18.3Z,4,REGULAR,block,,[],1626168,,,1610612762,101,105,2024-11-17T05:18:47Z,5663125,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
586,PT07M03.00S,2024-11-17T05:13:19.3Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612762,101,105,2024-11-17T05:14:57Z,5663750,False,,,0,,J. Collins REBOUND (Off:4 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,585.0,,,,,,,,,6.0,2.0,4.0,,
587,PT07M03.00S,2024-11-17T05:13:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612762,101,105,2024-11-17T05:14:57Z,5665000,False,0.0,0.0,1,right,MISS J. Collins tip Layup,[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
588,PT07M01.00S,2024-11-17T05:13:24.3Z,4,REGULAR,rebound,defensive,[],1642403,,,1610612758,101,105,2024-11-17T05:14:32Z,5667500,False,,,0,,I. Jones REBOUND (Off:1 Def:1),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,587.0,,,,,,,,,2.0,1.0,1.0,,
589,PT06M46.00S,2024-11-17T05:13:32.4Z,4,REGULAR,turnover,bad pass,[],1629162,,,1610612758,101,105,2024-11-17T05:18:20Z,5710000,False,,,0,,J. McLaughlin bad pass TURNOVER (1 TO),"[1629162, 1628381]",1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,1.0,Collins,1628381.0,,,,,,,,,,,,,,,,,
590,PT06M46.00S,2024-11-17T05:13:32.4Z,4,REGULAR,steal,,[],1628381,,,1610612762,101,105,2024-11-17T05:13:34Z,5720000,False,,,0,,J. Collins STEAL (3 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
591,PT06M39.00S,2024-11-17T05:13:41.7Z,4,REGULAR,foul,offensive,[],1628381,,,1610612762,101,105,2024-11-17T05:13:50Z,5730000,False,,,0,,J. Collins offensive FOUL (3 PF),"[1628381, 1629162]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,3.0,0.0,McLaughlin,1629162.0,,,,,
593,PT06M39.00S,2024-11-17T05:13:41.7Z,4,REGULAR,turnover,offensive foul,[],1628381,,,1610612762,101,105,2024-11-17T05:13:41Z,5750000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,1627534.0,,,,,,,,,
594,PT06M30.00S,2024-11-17T05:14:09.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,26.10052562417871,85.29411764705883,1610612758,104,105,2024-11-17T05:14:15Z,5760000,False,-176.0,193.0,1,left,T. Lyles 26' 3PT  (17 PTS) (J. McLaughlin 5 AST),"[1626168, 1629162]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,26.14,Made,17.0,,J. McLaughlin,1629162.0,5.0,,,,,,,,,,
596,PT06M07.00S,2024-11-17T05:14:32.8Z,4,REGULAR,2pt,Jump Shot,[],1629012,81.42247043363994,18.627450980392158,1610612762,104,105,2024-11-17T05:14:39Z,5780000,False,-157.0,122.0,1,right,MISS C. Sexton 19' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,,,,19.88,Missed,,,,,,,,,,,,,,,
597,PT06M04.00S,2024-11-17T05:14:35.8Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612758,104,105,2024-11-17T05:14:39Z,5790000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:3),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Left Center,,,,,,,596.0,,,,,,,,,3.0,3.0,0.0,,
598,PT05M55.00S,2024-11-17T05:14:44.3Z,4,REGULAR,3pt,Jump Shot,[],1631099,5.863994743758213,2.696078431372549,1610612758,104,105,2024-11-17T05:14:51Z,5800000,False,237.0,3.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,23.65,Missed,,,,,,,,,,,,,,,
599,PT05M54.00S,2024-11-17T05:14:45.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,104,105,2024-11-17T05:14:59Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,598.0,,,,,,,,,,,,,
600,PT05M54.00S,2024-11-17T05:14:53.7Z,4,REGULAR,foul,personal,[],1642403,,,1610612762,104,105,2024-11-17T05:15:08Z,5820000,False,,,0,,I. Jones loose ball personal FOUL (2 PF),"[1642403, 1642271]",1610612758.0,SAC,loose ball,,,Jones,I. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1629178.0,2.0,0.0,Filipowski,1642271.0,,,,,
602,PT05M41.00S,2024-11-17T05:15:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1642403,,,1610612762,104,105,2024-11-17T05:15:36Z,5840000,False,,,0,,I. Jones shooting personal FOUL (3 PF) (Collier 2 FT),"[1642403, 1642268]",1610612758.0,SAC,shooting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Collier,1642268.0,,,,,
604,PT05M41.00S,2024-11-17T05:15:53.4Z,4,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,104,106,2024-11-17T05:15:53Z,5860000,False,,,0,,I. Collier Free Throw 1 of 2 (8 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
605,PT05M41.00S,2024-11-17T05:15:56.6Z,4,REGULAR,substitution,out,[],1629162,,,1610612762,104,106,2024-11-17T05:15:59Z,5870000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M41.00S,2024-11-17T05:15:56.6Z,4,REGULAR,substitution,in,[],1628368,,,1610612762,104,106,2024-11-17T05:15:59Z,5880000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M41.00S,2024-11-17T05:16:17.3Z,4,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,104,107,2024-11-17T05:16:17Z,5890000,False,,,0,,I. Collier Free Throw 2 of 2 (9 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
608,PT05M25.00S,2024-11-17T05:16:37.3Z,4,REGULAR,3pt,Jump Shot,[],1628989,23.47240473061761,8.57843137254902,1610612758,107,107,2024-11-17T05:16:41Z,5900000,False,207.0,168.0,1,left,K. Huerter 26' 3PT  (18 PTS) (D. Fox 8 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,26.67,Made,18.0,,D. Fox,1628368.0,8.0,,,,,,,,,,
