actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT05M45.00S,2024-11-14T04:29:47.1Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,70,68,2024-11-14T04:33:03Z,4130000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT05M39.00S,2024-11-14T04:29:51.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628989,5.206964520367937,51.9607843137255,1610612758,72,68,2024-11-14T04:33:23Z,4140000,False,-10.0,-4.0,1,left,K. Huerter running reverse Layup (11 PTS) (D. Sabonis 7 AST),"[1628989, 1627734]",1610612758.0,SAC,running reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,11.0,,,D. Sabonis,1627734.0,7.0,,,,,
429,PT05M22.00S,2024-11-14T04:30:05.8Z,3,REGULAR,3pt,Jump Shot,[],1626220,92.46057818659659,95.58823529411765,1610612756,72,68,2024-11-14T04:30:10Z,4160000,False,228.0,18.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
430,PT05M19.00S,2024-11-14T04:30:08.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,72,68,2024-11-14T04:30:10Z,4170000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,429.0,7.0,6.0,1.0,,,,,,,,,,,,,,
431,PT05M11.00S,2024-11-14T04:30:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,6.1268068331143235,41.42156862745098,1610612758,72,68,2024-11-14T04:34:03Z,4180000,False,43.0,5.0,1,left,MISS K. Huerter cutting Layup,[1628989],1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
432,PT05M08.00S,2024-11-14T04:30:21.0Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,72,68,2024-11-14T04:34:03Z,4190000,False,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,431.0,6.0,5.0,1.0,,,,,,,,,,,,,,
433,PT05M05.00S,2024-11-14T04:30:25.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627734,27.54599211563732,23.52941176470588,1610612758,75,68,2024-11-14T04:34:23Z,4230000,False,132.0,206.0,1,left,D. Sabonis 24' 3PT  (11 PTS) (D. Fox 6 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,24.52,Made,,,,,,,,11.0,,,D. Fox,1628368.0,6.0,,,,,
456,PT05M04.00S,2024-11-14T04:31:37.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,75,68,2024-11-14T04:35:23Z,4242500,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,out,[],1628368,,,1610612756,75,68,2024-11-14T04:33:26Z,4245000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,out,[],1628989,,,1610612756,75,68,2024-11-14T04:33:26Z,4247500,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,75,68,2024-11-14T04:33:26Z,4248750,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,out,[],203994,,,1610612756,75,68,2024-11-14T04:33:26Z,4249375,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,out,[],1626145,,,1610612756,75,68,2024-11-14T04:33:26Z,4249687,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,in,[],1631165,,,1610612756,75,68,2024-11-14T04:33:26Z,4249843,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,in,[],1629162,,,1610612756,75,68,2024-11-14T04:33:26Z,4249921,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,75,68,2024-11-14T04:33:26Z,4249960,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,in,[],203486,,,1610612756,75,68,2024-11-14T04:33:26Z,4249980,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M04.00S,2024-11-14T04:32:49.8Z,3,REGULAR,substitution,in,[],1628420,,,1610612756,75,68,2024-11-14T04:33:26Z,4249990,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M53.00S,2024-11-14T04:33:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,87.99277266754271,50.98039215686274,1610612756,75,68,2024-11-14T05:51:37Z,4360000,False,5.0,60.0,1,right,MISS M. Plumlee 6' cutting Layup - blocked,"[203486, 1631165]",1610612756.0,PHX,cutting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,Ellis,1631165.0,,,,,,,,
447,PT04M53.00S,2024-11-14T04:33:42.0Z,3,REGULAR,block,,[],1631165,,,1610612756,75,68,2024-11-14T04:36:46Z,4370000,False,,,0,,K. Ellis BLOCK (2 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT04M51.00S,2024-11-14T04:33:44.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,75,68,2024-11-14T04:36:46Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,446.0,,,,,,,,,,,,,,,,,
449,PT04M47.00S,2024-11-14T04:34:02.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,91.14651773981603,28.186274509803923,1610612756,75,68,2024-11-14T04:37:41Z,4390000,False,-109.0,31.0,1,right,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,11.33,Missed,,,,,,,,,,,,,,,,,,
450,PT04M45.00S,2024-11-14T04:34:04.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,75,68,2024-11-14T04:37:41Z,4400000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,449.0,,,,,,,,,,,,,,,,,
451,PT04M28.00S,2024-11-14T04:34:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,12.040078843626807,50.245098039215684,1610612758,75,68,2024-11-14T04:38:23Z,4410000,False,-1.0,61.0,1,left,MISS J. McLaughlin 6' driving Layup,[1629162],1610612758.0,SAC,driving,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
452,PT04M26.00S,2024-11-14T04:34:35.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,75,68,2024-11-14T04:38:23Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,451.0,,,,,,,,,,,,,,,,,
453,PT04M26.00S,2024-11-14T04:34:58.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612758,75,68,2024-11-14T04:35:09Z,4430000,False,,,0,,R. Dunn loose ball personal FOUL (4 PF) (McLaughlin 2 FT),"[1642346, 1629162]",1610612756.0,PHX,loose ball,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,4.0,0.0,McLaughlin,1629162.0
455,PT04M26.00S,2024-11-14T04:35:10.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629162,,,1610612758,76,68,2024-11-14T04:35:10Z,4450000,False,,,0,,J. McLaughlin Free Throw 1 of 2 (4 PTS),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
457,PT04M26.00S,2024-11-14T04:35:10.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629162,,,1610612758,77,68,2024-11-14T04:37:03Z,4460000,False,,,0,,J. McLaughlin Free Throw 2 of 2 (5 PTS),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
458,PT04M01.00S,2024-11-14T04:35:54.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203486,87.99277266754271,46.568627450980394,1610612756,77,68,2024-11-14T04:39:27Z,4470000,False,-17.0,60.0,1,right,MISS M. Plumlee 6' bank Hook,[203486],1610612756.0,PHX,bank,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
459,PT04M00.00S,2024-11-14T04:35:55.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,77,68,2024-11-14T04:39:53Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,458.0,,,,,,,,,,,,,,,,,
460,PT04M00.00S,2024-11-14T04:36:03.1Z,3,REGULAR,substitution,out,[],1642346,,,1610612756,77,68,2024-11-14T04:36:06Z,4483750,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M00.00S,2024-11-14T04:36:03.1Z,3,REGULAR,substitution,in,[],1631102,,,1610612756,77,68,2024-11-14T04:36:06Z,4485625,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M52.00S,2024-11-14T04:36:19.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,91.27792378449409,74.75490196078431,1610612756,77,68,2024-11-14T04:36:25Z,4510000,False,124.0,29.0,1,right,MISS D. Booker 12' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.73,Missed,,,,,,,,,,,,,,,,,,
463,PT03M51.00S,2024-11-14T04:36:23.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,77,68,2024-11-14T04:36:23Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,462.0,,,,,,,,,,,,,,,,,
464,PT03M51.00S,2024-11-14T04:36:23.9Z,3,REGULAR,foul,personal,[],1627734,,,1610612756,77,68,2024-11-14T04:36:45Z,4530000,False,,,0,,D. Sabonis loose ball personal FOUL (1 PF),"[1627734, 203486]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Plumlee,203486.0
466,PT03M44.00S,2024-11-14T04:36:52.9Z,3,REGULAR,turnover,out-of-bounds,[],203486,,,1610612756,77,68,2024-11-14T04:37:16Z,4550000,False,,,0,,M. Plumlee lost ball out-of-bounds TURNOVER (2 TO),[203486],1610612756.0,PHX,lost ball,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,,,101283.0,,,,
469,PT03M31.00S,2024-11-14T04:37:12.8Z,3,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,77,68,2024-11-14T04:37:25Z,4570000,False,,,0,,K. Ellis lost ball out-of-bounds TURNOVER (3 TO),[1631165],1610612758.0,SAC,lost ball,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,,3.0,,,,,,,,,202035.0,,,,
471,PT03M20.00S,2024-11-14T04:37:34.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631102,95.74572930354796,5.147058823529411,1610612756,77,71,2024-11-14T04:37:46Z,4590000,False,-224.0,-13.0,1,right,T. Washington Jr. 3PT  (3 PTS) (D. Booker 5 AST),"[1631102, 1626164]",1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,Left Corner 3,24+ Left,22.46,Made,,,,,,,,3.0,,,D. Booker,1626164.0,5.0,,,,,
474,PT02M57.00S,2024-11-14T04:37:56.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,7.966491458607096,36.27450980392157,1610612758,79,71,2024-11-14T05:51:47Z,4610000,False,69.0,22.0,1,left,J. McLaughlin 7' driving floating bank Jump Shot (7 PTS),[1629162],1610612758.0,SAC,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,,,,,,,,7.0,,,,,,,,,,
475,PT02M53.00S,2024-11-14T04:38:05.8Z,3,REGULAR,foul,personal,[],1631099,,,1610612756,79,71,2024-11-14T04:38:46Z,4620000,False,,,0,,K. Murray personal FOUL (3 PF),"[1631099, 1626164]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Booker,1626164.0
477,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,out,[],1627734,,,1610612756,79,71,2024-11-14T04:38:42Z,4640000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,out,[],1631165,,,1610612756,79,71,2024-11-14T04:38:42Z,4650000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,79,71,2024-11-14T04:38:42Z,4660000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,in,[],1628368,,,1610612756,79,71,2024-11-14T04:38:42Z,4670000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612756,79,71,2024-11-14T04:38:42Z,4680000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M53.00S,2024-11-14T04:38:22.3Z,3,REGULAR,substitution,in,[],1626145,,,1610612756,79,71,2024-11-14T04:38:42Z,4690000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M42.00S,2024-11-14T04:38:51.7Z,3,REGULAR,3pt,Jump Shot,[],1628420,70.51576872536137,24.264705882352942,1610612756,79,74,2024-11-14T04:38:55Z,4700000,False,-129.0,225.0,1,right,M. Morris 25' 3PT  (10 PTS) (T. Jones 5 AST),"[1628420, 1626145]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,,,,10.0,,,T. Jones,1626145.0,5.0,,,,,
485,PT02M36.00S,2024-11-14T04:38:58.5Z,3,REGULAR,3pt,Jump Shot,[],1626168,28.203022339027594,26.225490196078432,1610612758,79,74,2024-11-14T04:43:00Z,4720000,False,119.0,213.0,1,left,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
486,PT02M34.00S,2024-11-14T04:39:00.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,74,2024-11-14T04:43:00Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,485.0,,,,,,,,,,,,,,,,,
487,PT02M34.00S,2024-11-14T04:39:09.0Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,79,74,2024-11-14T04:39:11Z,4740000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M34.00S,2024-11-14T04:39:09.0Z,3,REGULAR,substitution,in,[],203926,,,1610612758,79,74,2024-11-14T04:39:11Z,4750000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M22.00S,2024-11-14T04:39:31.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,24.655059132720105,56.127450980392155,1610612758,81,74,2024-11-14T04:39:37Z,4760000,False,-31.0,179.0,1,left,D. Fox 18' pullup Jump Shot (22 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,18.19,Made,,,,,,,,22.0,,,,,,,,,,
491,PT02M07.00S,2024-11-14T04:39:45.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203486,85.75886990801577,48.529411764705884,1610612756,81,74,2024-11-14T04:43:42Z,4770000,False,-7.0,81.0,1,right,MISS M. Plumlee 8' driving Hook,[203486],1610612756.0,PHX,driving,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
492,PT02M05.00S,2024-11-14T04:39:47.7Z,3,REGULAR,rebound,defensive,[],203926,,,1610612758,81,74,2024-11-14T04:39:47Z,4780000,False,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,,
493,PT02M01.00S,2024-11-14T04:39:51.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,6.521024967148489,47.30392156862745,1610612758,83,74,2024-11-14T04:40:03Z,4790000,False,13.0,9.0,1,left,T. Lyles running Layup (11 PTS) (D. Fox 7 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,11.0,,,D. Fox,1628368.0,7.0,,,,,
495,PT01M48.00S,2024-11-14T04:40:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,87.72996057818659,50.0,1610612756,83,76,2024-11-14T04:40:11Z,4810000,False,0.0,63.0,1,right,T. Washington Jr. 6' floating Jump Shot (5 PTS) (T. Jones 6 AST),"[1631102, 1626145]",1610612756.0,PHX,floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,,,,5.0,,,T. Jones,1626145.0,6.0,,,,,
496,PT01M37.00S,2024-11-14T04:40:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,61.274509803921575,1610612758,85,76,2024-11-14T04:40:23Z,4820000,False,-56.0,11.0,1,left,D. Fox driving Layup (24 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,,,,,,,,24.0,,,,,,,,,,
498,PT01M32.00S,2024-11-14T04:40:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,85.3646517739816,54.65686274509803,1610612756,85,76,2024-11-14T04:44:28Z,4830000,False,23.0,85.0,1,right,MISS M. Morris 8' driving floating Shot,[1628420],1610612756.0,PHX,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,,,,,
499,PT01M30.00S,2024-11-14T04:40:26.7Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,85,76,2024-11-14T04:44:28Z,4840000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,498.0,4.0,4.0,0.0,,,,,,,,,,,,,,
500,PT01M23.00S,2024-11-14T04:40:30.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629162,5.601182654402102,53.67647058823529,1610612758,87,76,2024-11-14T04:40:35Z,4850000,False,-18.0,0.0,1,left,J. McLaughlin running Layup (9 PTS) (K. Huerter 4 AST),"[1629162, 1628989]",1610612758.0,SAC,running,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,9.0,,,K. Huerter,1628989.0,4.0,,,,,
503,PT01M05.00S,2024-11-14T04:40:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.72339027595268,53.18627450980392,1610612756,87,76,2024-11-14T04:47:18Z,4870000,False,16.0,16.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
504,PT01M03.00S,2024-11-14T04:40:51.4Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,87,76,2024-11-14T04:47:18Z,4880000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,,,
505,PT00M54.00S,2024-11-14T04:41:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,9.280551905387648,63.48039215686274,1610612758,89,76,2024-11-14T04:41:08Z,4890000,False,-67.0,35.0,1,left,K. Huerter 7' floating Jump Shot (13 PTS) (D. McDermott 1 AST),"[1628989, 203926]",1610612758.0,SAC,floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,,13.0,,,D. McDermott,203926.0,1.0,,,,,
506,PT00M54.00S,2024-11-14T04:41:07.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203486,,,1610612758,89,76,2024-11-14T04:41:35Z,4900000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Huerter 1 FT),"[203486, 1628989]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Huerter,1628989.0
508,PT00M54.00S,2024-11-14T04:41:30.0Z,3,REGULAR,substitution,out,[],203486,,,1610612758,89,76,2024-11-14T04:41:34Z,4920000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M54.00S,2024-11-14T04:41:30.0Z,3,REGULAR,substitution,in,[],1642345,,,1610612758,89,76,2024-11-14T04:41:34Z,4930000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M54.00S,2024-11-14T04:41:40.3Z,3,REGULAR,freethrow,1 of 1,[],1628989,,,1610612758,90,76,2024-11-14T04:41:40Z,4940000,False,,,0,,K. Huerter Free Throw 1 of 1 (14 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
511,PT00M35.10S,2024-11-14T04:42:03.3Z,3,REGULAR,3pt,Jump Shot,[],1626145,69.46452036793693,72.54901960784314,1610612756,90,76,2024-11-14T04:48:03Z,4950000,False,113.0,235.0,1,right,MISS T. Jones 26' pullup 3PT - blocked,"[1626145, 203926]",1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,McDermott,203926.0,,,,,,,,
528,PT00M35.10S,2024-11-14T04:42:03.3Z,3,REGULAR,block,,[],203926,,,1610612756,90,76,2024-11-14T04:47:07Z,4955000,False,,,0,,D. McDermott BLOCK (1 BLK),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
512,PT00M34.10S,2024-11-14T04:42:04.3Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,90,76,2024-11-14T04:48:03Z,4960000,False,,,0,,J. Okogie REBOUND (Off:6 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,511.0,8.0,2.0,6.0,,,,,,,,,,,,,,
513,PT00M31.60S,2024-11-14T04:42:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,92.59198423127464,52.20588235294118,1610612756,90,78,2024-11-14T04:48:12Z,4970000,False,11.0,17.0,1,right,J. Okogie putback Layup (18 PTS),[1629006],1610612756.0,PHX,putback,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,18.0,,,,,,,,,,
