actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
502,PT01M48.00S,2025-01-20T03:49:45.4Z,3,REGULAR,3pt,Jump Shot,[],1630557,31.35676741130092,52.20588235294118,1610612764,87,73,2025-01-20T03:49:50Z,4950000,False,-11.0,242.0,1,left,C. Kispert 24' 3PT  (8 PTS) (J. Valančiūnas 3 AST),"[1630557, 202685]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,24.25,Made,,,,,,,,8.0,,,,,,,,J. Valančiūnas,202685.0,3.0
504,PT01M24.00S,2025-01-20T03:50:10.2Z,3,REGULAR,turnover,bad pass,[],1631165,,,1610612758,87,73,2025-01-20T03:50:23Z,4970000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 1642273]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,George,1642273.0,,,,,,,,,,,
505,PT01M24.00S,2025-01-20T03:50:10.2Z,3,REGULAR,steal,,[],1642273,,,1610612764,87,73,2025-01-20T03:50:12Z,4980000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT01M16.00S,2025-01-20T03:50:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,8.886333771353483,57.107843137254896,1610612764,87,73,2025-01-20T03:50:28Z,4990000,False,-36.0,31.0,1,left,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
507,PT01M14.00S,2025-01-20T03:50:19.6Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,87,73,2025-01-20T03:50:19Z,5000000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,506.0,4.0,4.0,0.0,,,,,,,,,,,,,,
510,PT01M10.00S,2025-01-20T03:50:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.31340341655716,49.754901960784316,1610612758,87,73,2025-01-20T03:53:04Z,5010000,False,-1.0,95.0,1,right,MISS D. Fox 9' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
511,PT01M08.00S,2025-01-20T03:50:31.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,87,73,2025-01-20T03:52:53Z,5020000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:8),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,510.0,9.0,8.0,1.0,,,,,,,,,,,,,,
512,PT01M05.00S,2025-01-20T03:50:34.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612764,87,73,2025-01-20T03:50:45Z,5030000,False,,,0,,D. Fox personal FOUL (1 PF) (Valančiūnas 2 FT),"[1628368, 202685]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,Valančiūnas,202685.0,,,
514,PT01M05.00S,2025-01-20T03:51:11.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],202685,,,1610612764,87,74,2025-01-20T03:53:27Z,5050000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (15 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
515,PT01M05.00S,2025-01-20T03:51:11.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202685,,,1610612764,87,75,2025-01-20T03:53:27Z,5060000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (16 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
516,PT01M01.00S,2025-01-20T03:51:49.0Z,3,REGULAR,foul,personal,[],1642273,,,1610612758,87,75,2025-01-20T03:52:04Z,5070000,False,,,0,,K. George personal FOUL (2 PF),"[1642273, 201942]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202053.0,2.0,0.0,DeRozan,201942.0,,,
518,PT00M47.00S,2025-01-20T03:52:20.6Z,3,REGULAR,3pt,Jump Shot,[],201942,91.01511169513797,1.715686274509804,1610612758,87,75,2025-01-20T03:52:25Z,5090000,False,-241.0,32.0,1,right,MISS D. DeRozan 24' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,24.35,Missed,,,,,,,,,,,,,,,,,,
519,PT00M44.50S,2025-01-20T03:52:23.1Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,87,75,2025-01-20T03:52:25Z,5100000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,518.0,7.0,5.0,2.0,,,,,,,,,,,,,,
520,PT00M38.50S,2025-01-20T03:52:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,9.543363994743759,60.5392156862745,1610612764,87,77,2025-01-20T03:54:17Z,5110000,False,-53.0,37.0,1,left,C. Kispert 6' driving Layup (10 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,,,,10.0,,,,,,,,K. Kuzma,1628398.0,3.0
522,PT00M32.10S,2025-01-20T03:52:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628368,66.70499342969777,63.970588235294116,1610612758,87,77,2025-01-20T03:54:28Z,5130000,False,70.0,260.0,1,right,MISS D. Fox 26' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
523,PT00M29.10S,2025-01-20T03:52:41.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,87,77,2025-01-20T03:52:44Z,5140000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:9),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,522.0,10.0,9.0,1.0,,,,,,,,,,,,,,
524,PT00M18.40S,2025-01-20T03:52:52.5Z,3,REGULAR,2pt,Jump Shot,[],202685,10.726018396846255,21.07843137254902,1610612764,87,77,2025-01-20T03:52:56Z,5150000,False,145.0,48.0,1,left,MISS J. Valančiūnas 15' Jump Shot,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,15.25,Missed,,,,,,,,,,,,,,,,,,
525,PT00M15.80S,2025-01-20T03:52:55.1Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,87,77,2025-01-20T03:52:55Z,5160000,False,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Right,,,524.0,5.0,5.0,0.0,,,,,,,,,,,,,,
526,PT00M01.40S,2025-01-20T03:53:40.7Z,3,REGULAR,jumpball,recovered,[],1631165,,,1610612758,87,77,2025-01-20T03:53:40Z,5170000,False,,,0,,Jump Ball D. Fox vs. J. Valančiūnas: Tip to K. Ellis,"[1631165, 1628368, 202685]",1610612758.0,SAC,heldball,K. Ellis,1631165.0,Ellis,K. Ellis,Fox,1628368.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,,,,,,,,
529,PT00M00.10S,2025-01-20T03:53:43.9Z,3,REGULAR,3pt,Jump Shot,[],1631165,72.61826544021025,87.5,1610612758,90,77,2025-01-20T03:56:02Z,5200000,False,188.0,205.0,1,right,K. Ellis 27' 3PT step back (12 PTS),[1631165],1610612758.0,SAC,step back,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,27.77,Made,,,,,,,,12.0,,,,,,,,,,
530,PT00M00.00S,2025-01-20T03:54:15.6Z,3,REGULAR,period,end,[],0,,,1610612764,90,77,2025-01-20T03:54:15Z,5210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-01-20T03:55:45.1Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612764,90,77,2025-01-20T03:56:41Z,5230000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-01-20T03:55:45.1Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612764,90,77,2025-01-20T03:56:41Z,5240000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-01-20T03:56:32.2Z,4,REGULAR,period,start,[],0,,,1610612764,90,77,2025-01-20T03:56:42Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M44.00S,2025-01-20T03:56:47.8Z,4,REGULAR,3pt,Jump Shot,[],1629673,25.57490144546649,86.02941176470588,1610612764,90,77,2025-01-20T03:57:06Z,5260000,False,-180.0,188.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
537,PT11M40.00S,2025-01-20T03:56:51.0Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,90,77,2025-01-20T03:56:51Z,5270000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,536.0,3.0,3.0,0.0,,,,,,,,,,,,,,
538,PT11M31.00S,2025-01-20T03:57:00.1Z,4,REGULAR,3pt,Jump Shot,[],1631165,87.72996057818659,3.9215686274509802,1610612758,93,77,2025-01-20T03:57:08Z,5280000,False,-230.0,63.0,1,right,K. Ellis 3PT  (15 PTS) (D. Fox 11 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.88,Made,,,,,,,,15.0,,,,,,,,D. Fox,1628368.0,11.0
540,PT11M05.00S,2025-01-20T03:57:25.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.463206307490145,57.35294117647059,1610612764,93,79,2025-01-20T03:57:41Z,5300000,False,-37.0,46.0,1,left,J. Valančiūnas driving Hook (18 PTS),[202685],1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.88,Made,,,,,,,,18.0,,,,,,,,,,
541,PT10M52.00S,2025-01-20T03:57:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,89.56964520367937,37.00980392156863,1610612758,95,79,2025-01-20T03:57:42Z,5310000,False,-65.0,46.0,1,right,D. Fox 7' driving Layup (12 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,,,,,,,,12.0,,,,,,,,,,
542,PT10M37.00S,2025-01-20T03:57:53.5Z,4,REGULAR,3pt,Jump Shot,[],1630557,33.327858081471746,29.411764705882355,1610612764,95,79,2025-01-20T03:57:56Z,5320000,False,103.0,261.0,1,left,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,,,,,,,,,,,,,,,,,
543,PT10M35.00S,2025-01-20T03:57:55.9Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,95,79,2025-01-20T03:57:55Z,5330000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:5),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,542.0,6.0,5.0,1.0,,,,,,,,,,,,,,
544,PT10M26.00S,2025-01-20T03:58:05.3Z,4,REGULAR,2pt,Jump Shot,[],201942,93.51182654402102,25.245098039215684,1610612758,95,79,2025-01-20T03:58:24Z,5340000,False,-124.0,8.0,1,right,MISS D. DeRozan 12' turnaround fadeaway Shot,[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,12.41,Missed,,,,,,,,,,,,,,,,,,
545,PT10M24.00S,2025-01-20T03:58:07.3Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,95,79,2025-01-20T03:58:24Z,5350000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,544.0,3.0,2.0,1.0,,,,,,,,,,,,,,
546,PT10M22.00S,2025-01-20T03:58:14.6Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612764,95,79,2025-01-20T03:58:21Z,5360000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Coulibaly 2 FT),"[201942, 1641731]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,101283.0,2.0,0.0,Coulibaly,1641731.0,,,
548,PT10M22.00S,2025-01-20T03:58:42.5Z,4,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,95,79,2025-01-20T03:58:42Z,5380000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT10M22.00S,2025-01-20T03:58:42.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,95,79,2025-01-20T03:58:42Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,,,,
550,PT10M22.00S,2025-01-20T03:59:04.0Z,4,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,95,80,2025-01-20T03:59:04Z,5400000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (9 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
551,PT10M10.00S,2025-01-20T03:59:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.86793692509855,64.2156862745098,1610612758,95,80,2025-01-20T03:59:30Z,5410000,False,71.0,109.0,1,right,MISS D. Fox 12' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,12.97,Missed,,,,,,,,,,,,,,,,,,
552,PT10M07.00S,2025-01-20T03:59:25.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,95,80,2025-01-20T03:59:30Z,5420000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:10),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,,,551.0,11.0,10.0,1.0,,,,,,,,,,,,,,
553,PT10M01.00S,2025-01-20T03:59:34.5Z,4,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612764,95,80,2025-01-20T03:59:45Z,5430000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Valančiūnas 2 FT),"[1631165, 202685]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Valančiūnas,202685.0,,,
555,PT10M01.00S,2025-01-20T04:00:10.3Z,4,REGULAR,substitution,out,[],1626168,,,1610612764,95,80,2025-01-20T04:00:13Z,5450000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M01.00S,2025-01-20T04:00:10.3Z,4,REGULAR,substitution,in,[],1631099,,,1610612764,95,80,2025-01-20T04:00:13Z,5460000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M01.00S,2025-01-20T04:00:15.3Z,4,REGULAR,substitution,out,[],203458,,,1610612764,95,80,2025-01-20T04:00:23Z,5470000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M01.00S,2025-01-20T04:00:15.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612764,95,80,2025-01-20T04:00:23Z,5480000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M01.00S,2025-01-20T04:00:44.4Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,95,80,2025-01-20T04:00:44Z,5490000,False,,,0,,MISS J. Valančiūnas Free Throw 1 of 2,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT10M01.00S,2025-01-20T04:00:44.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,95,80,2025-01-20T04:00:44Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,,,,
561,PT10M01.00S,2025-01-20T04:00:45.2Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,95,81,2025-01-20T04:00:45Z,5510000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (19 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
562,PT09M47.00S,2025-01-20T04:00:59.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.1819973718791,49.754901960784316,1610612758,97,81,2025-01-20T04:01:03Z,5520000,False,-1.0,96.0,1,right,D. DeRozan 9' turnaround Jump Shot (18 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.62,Made,,,,,,,,18.0,,,,,,,,,,
563,PT09M24.00S,2025-01-20T04:01:21.8Z,4,REGULAR,2pt,Jump Shot,[],202685,6.521024967148489,77.94117647058823,1610612764,97,83,2025-01-20T04:01:25Z,5530000,False,-140.0,9.0,1,left,J. Valančiūnas 14' Jump Shot (21 PTS) (K. George 2 AST),"[202685, 1642273]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,14.0,Made,,,,,,,,21.0,,,,,,,,K. George,1642273.0,2.0
565,PT09M11.00S,2025-01-20T04:01:34.8Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,97,83,2025-01-20T04:01:38Z,5550000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 202685]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Valančiūnas,202685.0,,,,,,,,,,,
566,PT09M11.00S,2025-01-20T04:01:34.8Z,4,REGULAR,steal,,[],202685,,,1610612764,97,83,2025-01-20T04:01:36Z,5560000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
567,PT09M08.00S,2025-01-20T04:01:39.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,7.966491458607096,58.57843137254902,1610612764,97,85,2025-01-20T04:02:34Z,5570000,False,-43.0,22.0,1,left,C. Kispert running reverse Layup (12 PTS) (K. George 3 AST),"[1630557, 1642273]",1610612764.0,WAS,running reverse,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,,,,12.0,,,,,,,,K. George,1642273.0,3.0
569,PT09M08.00S,2025-01-20T04:01:47.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,97,85,2025-01-20T04:01:47Z,5590000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M08.00S,2025-01-20T04:03:47.4Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,97,85,2025-01-20T04:04:36Z,5600000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M08.00S,2025-01-20T04:03:47.4Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,97,85,2025-01-20T04:04:36Z,5610000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M44.00S,2025-01-20T04:05:01.0Z,4,REGULAR,2pt,Jump Shot,[],201942,78.40013140604468,37.5,1610612758,97,85,2025-01-20T04:05:08Z,5620000,False,-62.0,151.0,1,right,MISS D. DeRozan 16' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.3,Missed,,,,,,,,,,,,,,,,,,
574,PT08M40.00S,2025-01-20T04:05:05.0Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,97,85,2025-01-20T04:05:08Z,5630000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:11),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,,,573.0,12.0,11.0,1.0,,,,,,,,,,,,,,
575,PT08M23.00S,2025-01-20T04:05:22.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,5.995400788436268,61.51960784313726,1610612764,97,87,2025-01-20T04:05:27Z,5640000,False,-58.0,4.0,1,left,J. Valančiūnas Hook (23 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,,,,23.0,,,,,,,,,,
576,PT08M09.00S,2025-01-20T04:05:35.5Z,4,REGULAR,3pt,Jump Shot,[],1631165,67.49342969776609,60.049019607843135,1610612758,100,87,2025-01-20T04:05:39Z,5650000,False,50.0,253.0,1,right,K. Ellis 25' 3PT  (18 PTS) (D. Sabonis 4 AST),"[1631165, 1627734]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,,,,18.0,,,,,,,,D. Sabonis,1627734.0,4.0
578,PT07M55.00S,2025-01-20T04:05:54.7Z,4,REGULAR,foul,personal,[],1631165,,,1610612764,100,87,2025-01-20T04:06:03Z,5670000,False,,,0,,K. Ellis personal FOUL (3 PF),"[1631165, 1629673]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,Poole,1629673.0,,,
580,PT07M48.00S,2025-01-20T04:06:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.623521681997373,43.38235294117647,1610612764,100,89,2025-01-20T04:06:39Z,5690000,False,33.0,29.0,1,left,C. Kispert driving Layup (14 PTS) (J. Poole 3 AST),"[1630557, 1629673]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,4.37,Made,,,,,,,,14.0,,,,,,,,J. Poole,1629673.0,3.0
582,PT07M41.00S,2025-01-20T04:06:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612758,100,89,2025-01-20T04:06:55Z,5710000,False,,,0,,K. George shooting personal FOUL (3 PF) (Monk 2 FT),"[1642273, 1628370]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202053.0,3.0,0.0,Monk,1628370.0,,,
584,PT07M41.00S,2025-01-20T04:07:05.9Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,101,89,2025-01-20T04:07:05Z,5730000,False,,,0,,M. Monk Free Throw 1 of 2 (20 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
585,PT07M41.00S,2025-01-20T04:07:19.6Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,102,89,2025-01-20T04:07:19Z,5740000,False,,,0,,M. Monk Free Throw 2 of 2 (21 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
586,PT07M26.00S,2025-01-20T04:07:38.3Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612764,102,89,2025-01-20T04:07:47Z,5750000,False,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Coulibaly 2 FT),"[201942, 1641731]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,Coulibaly,1641731.0,,,
588,PT07M26.00S,2025-01-20T04:08:02.5Z,4,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,102,90,2025-01-20T04:08:02Z,5770000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (10 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
589,PT07M26.00S,2025-01-20T04:08:03.2Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,102,90,2025-01-20T04:08:10Z,5780000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M26.00S,2025-01-20T04:08:03.2Z,4,REGULAR,substitution,in,[],1642267,,,1610612764,102,90,2025-01-20T04:08:10Z,5790000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M26.00S,2025-01-20T04:08:21.4Z,4,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,102,91,2025-01-20T04:08:21Z,5800000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (11 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
