actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
429,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,out,[],203458,,,1610612765,82,64,2024-12-27T04:41:58Z,4240000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,,,,,,,,,Len,A. Len,,,,,,,,,,,,,,,,,
430,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,82,64,2024-12-27T04:41:58Z,4250000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,
431,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,82,64,2024-12-27T04:41:58Z,4260000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
432,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,82,64,2024-12-27T04:41:58Z,4270000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
433,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,in,[],1630194,,,1610612765,82,64,2024-12-27T04:41:58Z,4280000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,,,,,,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
434,PT04M10.00S,2024-12-27T04:41:25.5Z,3,REGULAR,substitution,in,[],203501,,,1610612765,82,64,2024-12-27T04:41:58Z,4290000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
435,PT03M55.00S,2024-12-27T04:42:11.3Z,3,REGULAR,3pt,Jump Shot,[],1627736,8.360709592641262,96.81372549019608,1610612765,82,64,2024-12-27T04:42:45Z,4300000,False,-234.0,26.0,1,left,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,,,,Left Corner 3,24+ Left,23.56,Missed,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
436,PT03M53.00S,2024-12-27T04:42:13.3Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612758,82,64,2024-12-27T04:42:45Z,4310000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,Ellis,K. Ellis,,,,,,,,,435.0,2.0,1.0,1.0,,,,,
437,PT03M34.00S,2024-12-27T04:42:32.4Z,3,REGULAR,3pt,Jump Shot,[],201942,67.23061760840999,47.794117647058826,1610612758,82,64,2024-12-27T04:43:06Z,4320000,False,-11.0,256.0,1,right,MISS D. DeRozan 25' pullup 3PT,[201942],1610612758.0,SAC,pullup,,,,,,Above the Break 3,24+ Center,25.57,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
438,PT03M31.00S,2024-12-27T04:42:35.4Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,82,64,2024-12-27T04:43:06Z,4330000,False,,,0,,A. Thompson REBOUND (Off:2 Def:5),[1641709],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Thompson,A. Thompson,,,,,,,,,437.0,7.0,5.0,2.0,,,,,
439,PT03M25.00S,2024-12-27T04:42:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612765,82,64,2024-12-27T04:43:22Z,4340000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Cunningham 2 FT),"[201942, 1630595]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,DeRozan,D. DeRozan,,,,1627963.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
441,PT03M25.00S,2024-12-27T04:43:08.5Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,82,65,2024-12-27T04:43:08Z,4360000,False,,,0,,C. Cunningham Free Throw 1 of 2 (24 PTS),[1630595],1610612765.0,DET,,,,,,,,,,Made,24.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
442,PT03M25.00S,2024-12-27T04:43:12.5Z,3,REGULAR,substitution,out,[],201942,,,1610612765,82,65,2024-12-27T04:43:23Z,4370000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
443,PT03M25.00S,2024-12-27T04:43:12.5Z,3,REGULAR,substitution,out,[],1631165,,,1610612765,82,65,2024-12-27T04:43:23Z,4380000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
444,PT03M25.00S,2024-12-27T04:43:12.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612765,82,65,2024-12-27T04:43:23Z,4390000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
445,PT03M25.00S,2024-12-27T04:43:12.5Z,3,REGULAR,substitution,in,[],1628368,,,1610612765,82,65,2024-12-27T04:43:23Z,4400000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
446,PT03M25.00S,2024-12-27T04:43:30.1Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,82,66,2024-12-27T04:43:30Z,4410000,False,,,0,,C. Cunningham Free Throw 2 of 2 (25 PTS),[1630595],1610612765.0,DET,,,,,,,,,,Made,25.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
447,PT03M06.00S,2024-12-27T04:43:50.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,65.52233902759527,46.568627450980394,1610612758,82,66,2024-12-27T04:43:55Z,4420000,False,-17.0,272.0,1,right,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,27.21,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
448,PT03M02.00S,2024-12-27T04:43:54.4Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,82,66,2024-12-27T04:43:55Z,4430000,False,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Fox,D. Fox,,,,,,,,,447.0,4.0,3.0,1.0,,,,,
450,PT02M55.00S,2024-12-27T04:44:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,94.1688567674113,53.67647058823529,1610612758,84,66,2024-12-27T04:44:34Z,4450000,False,18.0,2.0,1,right,K. Murray driving Layup (11 PTS) (D. Fox 4 AST),"[1631099, 1628368]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,1.85,Made,11.0,Murray,K. Murray,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
452,PT02M45.00S,2024-12-27T04:44:26.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612765,84,66,2024-12-27T04:44:42Z,4470000,False,,,0,,D. Fox shooting personal FOUL (3 PF) (Thompson 2 FT),"[1628368, 1641709]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Fox,D. Fox,,,,202035.0,3.0,0.0,Thompson,1641709.0,,,,,,,,,
454,PT02M45.00S,2024-12-27T04:44:59.7Z,3,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,84,66,2024-12-27T04:44:59Z,4490000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,,,,,,,Missed,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
455,PT02M45.00S,2024-12-27T04:44:59.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,84,66,2024-12-27T04:44:59Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,
456,PT02M45.00S,2024-12-27T04:45:06.1Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,84,66,2024-12-27T04:45:09Z,4510000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
457,PT02M45.00S,2024-12-27T04:45:06.1Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,84,66,2024-12-27T04:45:09Z,4520000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,,,,,,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,
458,PT02M45.00S,2024-12-27T04:45:18.7Z,3,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,84,67,2024-12-27T04:45:18Z,4530000,False,,,0,,A. Thompson Free Throw 2 of 2 (5 PTS),[1641709],1610612765.0,DET,,,,,,,,,,Made,5.0,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
459,PT02M30.00S,2024-12-27T04:45:34.3Z,3,REGULAR,turnover,bad pass,[],1628989,,,1610612758,84,67,2024-12-27T04:45:41Z,4540000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1630194]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,1.0,Reed,1630194.0
460,PT02M30.00S,2024-12-27T04:45:34.3Z,3,REGULAR,steal,,[],1630194,,,1610612765,84,67,2024-12-27T04:45:41Z,4550000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
461,PT02M25.00S,2024-12-27T04:45:41.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612765,84,67,2024-12-27T04:46:01Z,4560000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Beasley 2 FT),"[1626168, 1627736]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Lyles,T. Lyles,,,,202035.0,2.0,0.0,Beasley,1627736.0,,,,,,,,,
463,PT02M25.00S,2024-12-27T04:46:07.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627736,,,1610612765,84,68,2024-12-27T04:46:45Z,4580000,False,,,0,,M. Beasley Free Throw 1 of 2 (6 PTS),[1627736],1610612765.0,DET,,,,,,,,,,Made,6.0,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
464,PT02M25.00S,2024-12-27T04:46:23.9Z,3,REGULAR,substitution,out,[],1631099,,,1610612765,84,68,2024-12-27T04:46:27Z,4590000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
465,PT02M25.00S,2024-12-27T04:46:23.9Z,3,REGULAR,substitution,in,[],1631165,,,1610612765,84,68,2024-12-27T04:46:27Z,4600000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
466,PT02M25.00S,2024-12-27T04:46:07.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627736,,,1610612765,84,69,2024-12-27T04:46:45Z,4610000,False,,,0,,M. Beasley Free Throw 2 of 2 (7 PTS),[1627736],1610612765.0,DET,,,,,,,,,,Made,7.0,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
467,PT02M12.00S,2024-12-27T04:46:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.30026281208936,45.588235294117645,1610612758,86,69,2024-12-27T04:46:55Z,4620000,False,-22.0,1.0,1,right,D. Fox driving Layup (12 PTS),[1628368],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.21,Made,12.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
468,PT01M59.00S,2024-12-27T04:47:07.1Z,3,REGULAR,2pt,Jump Shot,[],203501,23.99802890932983,41.42156862745098,1610612765,86,69,2024-12-27T04:47:31Z,4630000,False,43.0,173.0,1,left,MISS T. Hardaway Jr. 17' pullup Shot,[203501],1610612765.0,DET,pullup,,,,,,Mid-Range,16-24 Center,17.83,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
469,PT01M56.00S,2024-12-27T04:47:10.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,86,69,2024-12-27T04:47:31Z,4640000,False,,,0,,D. Fox REBOUND (Off:1 Def:4),[1628368],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Fox,D. Fox,,,,,,,,,468.0,5.0,4.0,1.0,,,,,
470,PT01M44.00S,2024-12-27T04:47:20.5Z,3,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612758,86,69,2024-12-27T04:47:31Z,4650000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Lyles 2 FT),"[1631204, 1626168]",1610612765.0,DET,shooting,,,,,,Restricted Area,0-8 Center,,,,Sasser,M. Sasser,,,,202035.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,
472,PT01M44.00S,2024-12-27T04:47:52.4Z,3,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,87,69,2024-12-27T04:47:52Z,4670000,False,,,0,,T. Lyles Free Throw 1 of 2 (16 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,16.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
473,PT01M44.00S,2024-12-27T04:47:55.0Z,3,REGULAR,substitution,out,[],1641709,,,1610612758,87,69,2024-12-27T04:48:00Z,4680000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
474,PT01M44.00S,2024-12-27T04:47:55.0Z,3,REGULAR,substitution,in,[],1631323,,,1610612758,87,69,2024-12-27T04:48:00Z,4690000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,,,,,,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,
475,PT01M44.00S,2024-12-27T04:47:52.4Z,3,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,87,69,2024-12-27T04:48:40Z,4700000,False,,,0,,MISS T. Lyles Free Throw 2 of 2,[1626168],1610612758.0,SAC,,,,,,,,,,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
476,PT01M42.00S,2024-12-27T04:47:54.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,87,69,2024-12-27T04:48:40Z,4710000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,475.0,3.0,3.0,0.0,,,,,
477,PT01M23.00S,2024-12-27T04:48:37.3Z,3,REGULAR,3pt,Jump Shot,[],1627736,19.267411300919843,92.64705882352942,1610612765,87,72,2024-12-27T04:48:44Z,4720000,False,-213.0,129.0,1,left,M. Beasley 24' 3PT  (10 PTS) (T. Hardaway Jr. 3 AST),"[1627736, 203501]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,24.9,Made,10.0,Beasley,M. Beasley,T. Hardaway Jr.,203501.0,3.0,,,,,,,,,,,,,,
479,PT01M01.00S,2024-12-27T04:49:02.1Z,3,REGULAR,3pt,Jump Shot,[],1628370,89.43823915900131,94.36274509803921,1610612758,87,72,2024-12-27T04:49:30Z,4740000,False,222.0,47.0,1,right,MISS M. Monk step back 3PT,[1628370],1610612758.0,SAC,step back,,,,,,Right Corner 3,24+ Right,22.67,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,
480,PT00M58.40S,2024-12-27T04:49:04.7Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612758,87,72,2024-12-27T04:49:30Z,4750000,False,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Huerter,K. Huerter,,,,,,,,,479.0,3.0,2.0,1.0,,,,,
481,PT00M51.10S,2024-12-27T04:49:09.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,84.57621550591328,95.58823529411765,1610612758,87,72,2024-12-27T04:49:15Z,4760000,False,228.0,92.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right,24.6,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
482,PT00M46.40S,2024-12-27T04:49:14.7Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,87,72,2024-12-27T04:49:14Z,4770000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right,,,,Reed,P. Reed,,,,,,,,,481.0,1.0,1.0,0.0,,,,,
483,PT00M43.10S,2024-12-27T04:49:18.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,23.209592641261498,11.029411764705882,1610612765,87,75,2024-12-27T04:49:26Z,4780000,False,195.0,166.0,1,left,M. Beasley 25' 3PT running (13 PTS) (P. Reed 2 AST),"[1627736, 1630194]",1610612765.0,DET,running,,,,,,Above the Break 3,24+ Right Center,25.58,Made,13.0,Beasley,M. Beasley,P. Reed,1630194.0,2.0,,,,,,,,,,,,,,
485,PT00M43.10S,2024-12-27T04:49:29.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,87,75,2024-12-27T04:49:29Z,4800000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M39.30S,2024-12-27T04:51:07.0Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,87,75,2024-12-27T04:51:42Z,4810000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1631204]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Fox,D. Fox,,,,,,,,,,,,,,,2.0,Sasser,1631204.0
487,PT00M39.30S,2024-12-27T04:51:07.0Z,3,REGULAR,steal,,[],1631204,,,1610612765,87,75,2024-12-27T04:51:09Z,4820000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,
488,PT00M34.10S,2024-12-27T04:51:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,6.783837056504599,52.94117647058824,1610612765,87,77,2024-12-27T04:51:21Z,4830000,False,-15.0,11.0,1,left,P. Reed cutting Layup (2 PTS) (M. Sasser 1 AST),"[1630194, 1631204]",1610612765.0,DET,cutting,,,,,,Restricted Area,0-8 Center,1.85,Made,2.0,Reed,P. Reed,M. Sasser,1631204.0,1.0,,,,,,,,,,,,,,
490,PT00M21.20S,2024-12-27T04:51:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.70762155059133,45.09803921568628,1610612758,89,77,2024-12-27T04:51:36Z,4850000,False,-25.0,91.0,1,right,D. Fox 9' turnaround Jump Shot (14 PTS),[1628368],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,9.44,Made,14.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
491,PT00M21.20S,2024-12-27T04:51:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627736,,,1610612758,89,77,2024-12-27T04:51:39Z,4860000,False,,,0,,M. Beasley shooting personal FOUL (2 PF) (Fox 1 FT),"[1627736, 1628368]",1610612765.0,DET,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,,Beasley,M. Beasley,,,,1162.0,2.0,0.0,Fox,1628368.0,,,,,,,,,
493,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,89,77,2024-12-27T04:52:38Z,4880000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
494,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,89,77,2024-12-27T04:52:38Z,4890000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
495,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,out,[],1630194,,,1610612758,89,77,2024-12-27T04:52:38Z,4900000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,,,,,,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
496,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,in,[],1641732,,,1610612758,89,77,2024-12-27T04:52:38Z,4910000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,,,,,,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,
497,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,in,[],1631099,,,1610612758,89,77,2024-12-27T04:52:38Z,4920000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
498,PT00M21.20S,2024-12-27T04:51:42.7Z,3,REGULAR,substitution,in,[],1630595,,,1610612758,89,77,2024-12-27T04:52:38Z,4930000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
499,PT00M21.20S,2024-12-27T04:52:46.9Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,90,77,2024-12-27T04:52:46Z,4940000,False,,,0,,D. Fox Free Throw 1 of 1 (15 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,15.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
500,PT00M04.20S,2024-12-27T04:52:47.0Z,3,REGULAR,3pt,Jump Shot,[],1630595,29.82917214191853,31.15042892156863,1610612765,90,77,2024-12-27T04:56:36Z,5020000,False,94.0,228.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
501,PT00M02.20S,2024-12-27T04:52:49.0Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,90,77,2024-12-27T04:54:45Z,5030000,False,,,0,,T. Lyles REBOUND (Off:1 Def:5),[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Lyles,T. Lyles,,,,,,,,,500.0,6.0,5.0,1.0,,,,,
502,PT00M01.10S,2024-12-27T04:52:56.9Z,3,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1631204,,,1610612758,90,77,2024-12-27T04:58:05Z,5035000,False,,,0,,M. Sasser personal FOUL (2 PF) (Lyles 2 FT),"[1631204, 1626168]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Sasser,M. Sasser,,,,1162.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,
504,PT00M01.10S,2024-12-27T04:54:27.2Z,3,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,90,77,2024-12-27T04:55:35Z,5038750,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,,,,,,,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
505,PT00M01.10S,2024-12-27T04:54:27.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,90,77,2024-12-27T04:55:35Z,5039375,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,504.0,,,,,,,,
506,PT00M01.10S,2024-12-27T04:54:27.2Z,3,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,91,77,2024-12-27T04:55:35Z,5039687,False,,,0,,T. Lyles Free Throw 2 of 2 (17 PTS),[1626168],1610612758.0,SAC,,,,,,,,,,Made,17.0,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
507,PT00M00.60S,2024-12-27T04:54:42.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,85.23324572930355,25.0,1610612765,91,77,2024-12-27T04:58:05Z,5049843,False,125.0,749.0,1,left,MISS C. Cunningham 75' 3PT,[1630595],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,75.91,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
508,PT00M00.10S,2024-12-27T04:54:42.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,91,77,2024-12-27T04:58:05Z,5054921,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,507.0,,,,,,,,
509,PT00M00.00S,2024-12-27T04:54:53.1Z,3,REGULAR,period,end,[],0,,,1610612765,91,77,2024-12-27T04:54:53Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,out,['startperiod'],1631165,,,1610612765,91,77,2024-12-27T04:57:28Z,5070000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612765,91,77,2024-12-27T04:57:28Z,5080000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,out,['startperiod'],203501,,,1610612765,91,77,2024-12-27T04:57:28Z,5090000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,in,['startperiod'],1628370,,,1610612765,91,77,2024-12-27T04:57:28Z,5100000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,in,['startperiod'],1628989,,,1610612765,91,77,2024-12-27T04:57:28Z,5110000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
