actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
510,PT08M28.00S,2024-11-16T04:58:59.0Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,96,98,2024-11-16T05:04:34Z,5010000,False,,,0,,T. Lyles REBOUND (Off:0 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,509.0,,6.0,6.0,0.0,,,,,,,,
511,PT08M20.00S,2024-11-16T04:59:01.5Z,4,REGULAR,3pt,Jump Shot,[],1626168,22.28975032851511,10.784313725490197,1610612758,96,98,2024-11-16T05:04:54Z,5020000,False,196.0,157.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,25.12,Missed,,,,,,,,,,,,,
512,PT08M17.00S,2024-11-16T04:59:04.5Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,96,98,2024-11-16T05:04:54Z,5030000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,511.0,,3.0,1.0,2.0,,,,,,,,
513,PT08M08.00S,2024-11-16T04:59:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,85.23324572930355,53.67647058823529,1610612750,96,98,2024-11-16T05:05:42Z,5040000,False,18.0,86.0,1,right,MISS A. Edwards 8' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.82,Missed,,,,,,,,,,,,,
514,PT08M06.00S,2024-11-16T04:59:15.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,96,98,2024-11-16T05:05:42Z,5050000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,513.0,,10.0,7.0,3.0,,,,,,,,
515,PT07M56.00S,2024-11-16T04:59:25.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630183,86.15308804204993,57.35294117647059,1610612750,96,100,2024-11-16T05:06:06Z,5060000,False,37.0,78.0,1,right,J. McDaniels 8' fadeaway Jump Shot (9 PTS),[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.6,Made,,9.0,,,,,,,,,,,
516,PT07M38.00S,2024-11-16T04:59:43.8Z,4,REGULAR,3pt,Jump Shot,[],1628368,28.203022339027594,75.0,1610612758,99,100,2024-11-16T04:59:48Z,5070000,False,-125.0,213.0,1,left,D. Fox 24' 3PT pullup (46 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,24.66,Made,,46.0,,,,,,,,,,,
517,PT07M24.00S,2024-11-16T05:00:01.3Z,4,REGULAR,foul,personal,[],1626168,,,1610612750,99,100,2024-11-16T05:00:14Z,5080000,False,,,0,,T. Lyles personal FOUL (3 PF),"[1626168, 1630162]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,1630886.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
519,PT07M24.00S,2024-11-16T05:00:13.3Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,99,100,2024-11-16T05:00:16Z,5100000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M24.00S,2024-11-16T05:00:13.3Z,4,REGULAR,substitution,in,[],203944,,,1610612750,99,100,2024-11-16T05:00:16Z,5110000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M24.00S,2024-11-16T05:00:20.0Z,4,REGULAR,substitution,out,[],1627734,,,1610612750,99,100,2024-11-16T05:00:35Z,5120000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M24.00S,2024-11-16T05:00:20.0Z,4,REGULAR,substitution,in,[],1628989,,,1610612750,99,100,2024-11-16T05:00:35Z,5130000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M13.00S,2024-11-16T05:00:59.2Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,99,100,2024-11-16T05:01:04Z,5150000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1628368]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Fox,1628368.0,,,,,
525,PT07M13.00S,2024-11-16T05:00:59.2Z,4,REGULAR,steal,,[],1628368,,,1610612758,99,100,2024-11-16T05:01:02Z,5160000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
526,PT07M08.00S,2024-11-16T05:01:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,8.623521681997373,49.26470588235294,1610612758,101,100,2024-11-16T05:07:00Z,5170000,False,4.0,29.0,1,left,D. Fox driving Layup (48 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,2.88,Made,,48.0,,,,,,,,,,,
527,PT06M53.00S,2024-11-16T05:01:22.8Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612750,101,100,2024-11-16T05:01:29Z,5180000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Randle 2 FT),"[1628989, 203944]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,201639.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
529,PT06M53.00S,2024-11-16T05:01:48.3Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,101,101,2024-11-16T05:01:48Z,5200000,False,,,0,,J. Randle Free Throw 1 of 2 (18 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,Made,,18.0,,,,,,,,,,,
530,PT06M53.00S,2024-11-16T05:02:07.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,101,102,2024-11-16T05:02:07Z,5210000,False,,,0,,J. Randle Free Throw 2 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,Made,,19.0,,,,,,,,,,,
531,PT06M38.00S,2024-11-16T05:02:24.8Z,4,REGULAR,2pt,Jump Shot,[],1628368,21.50131406044678,59.80392156862745,1610612758,101,102,2024-11-16T05:02:28Z,5220000,False,-49.0,150.0,1,left,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,15.74,Missed,,,,,,,,,,,,,
532,PT06M35.00S,2024-11-16T05:02:27.1Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,101,102,2024-11-16T05:02:27Z,5230000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,,,,,531.0,,4.0,2.0,2.0,,,,,,,,
533,PT06M29.00S,2024-11-16T05:02:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,66.04796320630749,36.76470588235294,1610612750,101,102,2024-11-16T05:02:39Z,5240000,False,-66.0,267.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,27.47,Missed,,,,,,,,,,,,,
534,PT06M25.00S,2024-11-16T05:02:37.3Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,101,102,2024-11-16T05:02:39Z,5250000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,533.0,,4.0,4.0,0.0,,,,,,,,
535,PT06M19.00S,2024-11-16T05:02:43.7Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612758,101,102,2024-11-16T05:02:49Z,5260000,False,,,0,,D. Fox lost ball TURNOVER (5 TO),"[1628368, 201144]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,5.0,Conley,201144.0,,,,,
536,PT06M19.00S,2024-11-16T05:02:43.7Z,4,REGULAR,steal,,[],201144,,,1610612750,101,102,2024-11-16T05:02:46Z,5270000,False,,,0,,M. Conley STEAL (5 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
537,PT06M18.00S,2024-11-16T05:02:48.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,90.48948751642575,61.76470588235294,1610612750,101,102,2024-11-16T05:09:07Z,5280000,False,59.0,37.0,1,right,MISS J. McDaniels 6' running Layup,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.94,Missed,,,,,,,,,,,,,
538,PT06M18.00S,2024-11-16T05:02:48.9Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,101,102,2024-11-16T05:20:06Z,5290000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,537.0,,3.0,2.0,1.0,,,,,,,,
619,PT06M17.00S,2024-11-16T05:02:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,87.59855453350855,47.05882352941176,1610612750,101,102,2024-11-16T05:21:11Z,5295000,False,-15.0,64.0,1,right,MISS J. Randle 6' tip Layup - blocked,"[203944, 1631099]",1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.58,Missed,,,,,,,,,,,,Murray,1631099.0
620,PT06M17.00S,2024-11-16T05:02:52.6Z,4,REGULAR,block,,[],1631099,,,1610612750,101,102,2024-11-16T05:19:51Z,5297500,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT06M15.00S,2024-11-16T05:02:54.6Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,101,102,2024-11-16T05:21:11Z,5298750,False,,,0,,K. Murray REBOUND (Off:3 Def:6),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,619.0,,9.0,6.0,3.0,,,,,,,,
539,PT06M08.00S,2024-11-16T05:02:56.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631099,9.017739816031538,44.6078431372549,1610612758,101,102,2024-11-16T05:09:47Z,5300000,False,27.0,32.0,1,left,MISS K. Murray running Layup,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,4.21,Missed,,,,,,,,,,,,,
540,PT06M06.00S,2024-11-16T05:02:58.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,101,102,2024-11-16T05:09:47Z,5310000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,539.0,,5.0,3.0,2.0,,,,,,,,
541,PT05M48.00S,2024-11-16T05:03:14.6Z,4,REGULAR,3pt,Jump Shot,[],201144,95.0886990801577,96.81372549019608,1610612750,101,102,2024-11-16T05:03:18Z,5320000,False,234.0,-6.0,1,right,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,,,23.42,Missed,,,,,,,,,,,,,
542,PT05M45.00S,2024-11-16T05:03:17.6Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,101,102,2024-11-16T05:03:18Z,5330000,False,,,0,,K. Murray REBOUND (Off:3 Def:7),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,541.0,,10.0,7.0,3.0,,,,,,,,
543,PT05M28.00S,2024-11-16T05:03:38.5Z,4,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612758,101,102,2024-11-16T05:03:53Z,5340000,False,,,0,,A. Edwards shooting personal FOUL (4 PF) (McLaughlin 2 FT),"[1630162, 1629162]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1626301.0,4.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,
545,PT05M28.00S,2024-11-16T05:04:03.3Z,4,REGULAR,freethrow,1 of 2,[],1629162,,,1610612758,102,102,2024-11-16T05:04:03Z,5360000,False,,,0,,J. McLaughlin Free Throw 1 of 2 (4 PTS),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,
546,PT05M28.00S,2024-11-16T05:04:10.0Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,102,102,2024-11-16T05:04:12Z,5370000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M28.00S,2024-11-16T05:04:10.0Z,4,REGULAR,substitution,in,[],1631165,,,1610612758,102,102,2024-11-16T05:04:12Z,5380000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M28.00S,2024-11-16T05:04:25.9Z,4,REGULAR,freethrow,2 of 2,[],1629162,,,1610612758,103,102,2024-11-16T05:04:25Z,5390000,False,,,0,,J. McLaughlin Free Throw 2 of 2 (5 PTS),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,
549,PT05M11.00S,2024-11-16T05:04:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,91.67214191852825,54.166666666666664,1610612750,103,102,2024-11-16T05:04:48Z,5400000,False,21.0,26.0,1,right,MISS M. Conley driving Layup,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,3.31,Missed,,,,,,,,,,,,,
550,PT05M09.00S,2024-11-16T05:04:45.4Z,4,REGULAR,rebound,defensive,[],1631165,,,1610612758,103,102,2024-11-16T05:18:31Z,5410000,False,,,0,,K. Ellis REBOUND (Off:1 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,549.0,,3.0,2.0,1.0,,,,,,,,
551,PT05M04.00S,2024-11-16T05:04:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,19.530223390275953,36.27450980392157,1610612758,105,102,2024-11-16T05:11:30Z,5420000,False,69.0,131.0,1,left,K. Huerter 14' pullup Jump Shot (2 PTS),[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,14.8,Made,,2.0,,,,,,,,,,,
552,PT05M02.00S,2024-11-16T05:05:03.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,102,2024-11-16T05:05:03Z,5430000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M02.00S,2024-11-16T05:06:41.7Z,4,REGULAR,substitution,out,[],201144,,,1610612750,105,102,2024-11-16T05:07:43Z,5440000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M02.00S,2024-11-16T05:06:41.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612750,105,102,2024-11-16T05:07:43Z,5450000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT04M48.00S,2024-11-16T05:08:12.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,70.25295663600527,78.18627450980392,1610612750,105,102,2024-11-16T05:12:05Z,5460000,False,141.0,227.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,26.73,Missed,,,,,,,,,,,,,
556,PT04M46.00S,2024-11-16T05:08:14.3Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,105,102,2024-11-16T05:12:05Z,5470000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,555.0,,6.0,3.0,3.0,,,,,,,,
557,PT04M44.00S,2024-11-16T05:08:16.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,92.85479632063075,49.26470588235294,1610612750,105,104,2024-11-16T05:12:12Z,5480000,False,-4.0,15.0,1,right,J. McDaniels putback Layup (11 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,1.52,Made,,11.0,,,,,,,,,,,
558,PT04M24.00S,2024-11-16T05:08:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,10.200394218134035,35.049019607843135,1610612758,105,104,2024-11-16T05:13:02Z,5490000,False,75.0,43.0,1,left,MISS J. McLaughlin 8' driving floating bank Shot,[1629162],1610612758.0,SAC,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.65,Missed,,,,,,,,,,,,,
559,PT04M23.00S,2024-11-16T05:08:36.0Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612758,105,104,2024-11-16T05:13:02Z,5500000,False,,,0,,T. Lyles REBOUND (Off:1 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,558.0,,7.0,6.0,1.0,,,,,,,,
560,PT04M23.00S,2024-11-16T05:08:40.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626168,5.590000152587891,50.0,1610612758,105,104,2024-11-16T05:13:09Z,5510000,False,0.0,0.0,1,left,MISS T. Lyles tip Layup,[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
561,PT04M21.00S,2024-11-16T05:08:42.1Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,105,104,2024-11-16T05:13:09Z,5520000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,560.0,,2.0,1.0,1.0,,,,,,,,
562,PT04M12.00S,2024-11-16T05:08:50.3Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612750,105,104,2024-11-16T05:09:04Z,5530000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Randle 2 FT),"[1628989, 203944]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
564,PT04M12.00S,2024-11-16T05:09:16.1Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,105,105,2024-11-16T05:09:16Z,5550000,False,,,0,,J. Randle Free Throw 1 of 2 (20 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,
565,PT04M12.00S,2024-11-16T05:09:18.3Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,105,105,2024-11-16T05:09:28Z,5560000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M12.00S,2024-11-16T05:09:18.3Z,4,REGULAR,substitution,out,[],1626168,,,1610612750,105,105,2024-11-16T05:09:28Z,5570000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M12.00S,2024-11-16T05:09:18.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612750,105,105,2024-11-16T05:09:28Z,5580000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M12.00S,2024-11-16T05:09:18.3Z,4,REGULAR,substitution,in,[],1628368,,,1610612750,105,105,2024-11-16T05:09:28Z,5590000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M12.00S,2024-11-16T05:09:41.0Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,105,106,2024-11-16T05:09:41Z,5600000,False,,,0,,J. Randle Free Throw 2 of 2 (21 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,
570,PT03M53.00S,2024-11-16T05:10:03.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612758,105,106,2024-11-16T05:10:24Z,5610000,False,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Fox 2 FT),"[1630183, 1628368]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,5.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
572,PT03M53.00S,2024-11-16T05:10:32.1Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,106,106,2024-11-16T05:10:32Z,5630000,False,,,0,,D. Fox Free Throw 1 of 2 (49 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,49.0,,,,,,,,,,,
573,PT03M53.00S,2024-11-16T05:10:48.4Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,107,106,2024-11-16T05:10:48Z,5640000,False,,,0,,D. Fox Free Throw 2 of 2 (50 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,50.0,,,,,,,,,,,
574,PT03M47.00S,2024-11-16T05:11:00.2Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612750,107,106,2024-11-16T05:11:07Z,5650000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628368]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Fox,1628368.0,,,,,
575,PT03M47.00S,2024-11-16T05:11:00.2Z,4,REGULAR,steal,,[],1628368,,,1610612758,107,106,2024-11-16T05:11:02Z,5660000,False,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
576,PT03M44.00S,2024-11-16T05:11:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628989,6.783837056504599,60.5392156862745,1610612758,109,106,2024-11-16T05:11:12Z,5670000,False,-53.0,11.0,1,left,K. Huerter running Layup (4 PTS) (D. Fox 4 AST),"[1628989, 1628368]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.39,Made,,4.0,,,,,,,D. Fox,1628368.0,4.0,,
579,PT03M21.00S,2024-11-16T05:11:50.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,70.12155059132719,76.22549019607843,1610612750,109,109,2024-11-16T05:14:45Z,5700000,False,131.0,228.0,1,right,N. Alexander-Walker 26' 3PT pullup (10 PTS) (J. McDaniels 3 AST),"[1629638, 1630183]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,26.34,Made,,10.0,,,,,,,J. McDaniels,1630183.0,3.0,,
581,PT03M05.00S,2024-11-16T05:12:07.6Z,4,REGULAR,2pt,Jump Shot,[],1628368,20.318659658344284,67.40196078431373,1610612758,111,109,2024-11-16T05:12:11Z,5720000,False,-87.0,138.0,1,left,D. Fox 16' pullup Jump Shot (52 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,16.36,Made,,52.0,,,,,,,,,,,
582,PT02M52.00S,2024-11-16T05:12:21.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.88764783180025,73.0392156862745,1610612750,111,109,2024-11-16T05:15:20Z,5730000,False,115.0,249.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,27.47,Missed,,,,,,,,,,,,,
583,PT02M49.00S,2024-11-16T05:12:24.7Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612750,111,109,2024-11-16T05:15:20Z,5740000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,582.0,,3.0,2.0,1.0,,,,,,,,
584,PT02M47.00S,2024-11-16T05:12:28.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203944,66.5735873850197,41.42156862745098,1610612750,111,109,2024-11-16T05:15:47Z,5750000,False,-43.0,262.0,1,right,MISS J. Randle 26' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,26.52,Missed,,,,,,,,,,,,,
585,PT02M45.00S,2024-11-16T05:12:30.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,111,109,2024-11-16T05:15:47Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,584.0,,,,,,,,,,,,
