actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
509,PT07M33.00S,2024-04-14T19:06:15.7Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,94,73,2024-04-14T19:06:15Z,5060000,False,,,0,,F. Wagner Free Throw 1 of 2 (24 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
510,PT07M33.00S,2024-04-14T19:06:35.3Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,95,73,2024-04-14T19:06:35Z,5070000,False,,,0,,F. Wagner Free Throw 2 of 2 (25 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
511,PT07M14.00S,2024-04-14T19:06:57.4Z,4,REGULAR,turnover,lost ball,[],201572,,,1610612749,95,73,2024-04-14T19:07:06Z,5080000,False,,,0,,B. Lopez lost ball TURNOVER (1 TO),"[201572, 1630175]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,Anthony,1630175.0,,,,
512,PT07M14.00S,2024-04-14T19:06:57.4Z,4,REGULAR,steal,,[],1630175,,,1610612753,95,73,2024-04-14T19:06:59Z,5090000,False,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
513,PT07M10.00S,2024-04-14T19:07:02.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",204060,89.17542706964521,4.411764705882353,1610612753,98,73,2024-04-14T19:07:12Z,5100000,False,-228.0,49.0,1,right,J. Ingles 3PT running (3 PTS) (C. Anthony 3 AST),"[204060, 1630175]",1610612753.0,ORL,running,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,23.32,Made,,,,,,,3.0,C. Anthony,1630175.0,3.0,,,,,,,,
515,PT07M09.00S,2024-04-14T19:07:13.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,98,73,2024-04-14T19:07:13Z,5120000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],1628371,,,1610612749,98,73,2024-04-14T19:09:36Z,5130000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],1627736,,,1610612749,98,73,2024-04-14T19:09:36Z,5140000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],201976,,,1610612749,98,73,2024-04-14T19:09:36Z,5150000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],203114,,,1610612749,98,73,2024-04-14T19:09:36Z,5160000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],203109,,,1610612749,98,73,2024-04-14T19:09:36Z,5170000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,out,[],201572,,,1610612749,98,73,2024-04-14T19:09:36Z,5180000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],1629021,,,1610612749,98,73,2024-04-14T19:09:36Z,5190000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],1641748,,,1610612749,98,73,2024-04-14T19:09:36Z,5200000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],203648,,,1610612749,98,73,2024-04-14T19:09:36Z,5210000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],1631157,,,1610612749,98,73,2024-04-14T19:09:36Z,5220000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,98,73,2024-04-14T19:09:36Z,5230000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M09.00S,2024-04-14T19:08:48.1Z,4,REGULAR,substitution,in,[],1631102,,,1610612749,98,73,2024-04-14T19:09:36Z,5240000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612749.0,MIL,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M57.00S,2024-04-14T19:10:10.3Z,4,REGULAR,2pt,Jump Shot,[],1631102,22.026938239159,31.372549019607842,1610612749,98,75,2024-04-14T19:10:18Z,5250000,False,93.0,155.0,1,left,T. Washington Jr. 18' pullup Jump Shot (2 PTS) (T. Antetokounmpo 1 AST),"[1631102, 203648]",1610612749.0,MIL,pullup,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,16-24 Right Center,18.05,Made,,,,,,,2.0,T. Antetokounmpo,203648.0,1.0,,,,,,,,
530,PT06M34.00S,2024-04-14T19:10:32.8Z,4,REGULAR,3pt,Jump Shot,[],1630175,89.70105124835742,97.30392156862744,1610612753,101,75,2024-04-14T19:10:38Z,5270000,False,237.0,44.0,1,right,C. Anthony 24' 3PT  (13 PTS) (J. Ingles 2 AST),"[1630175, 204060]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,24.06,Made,,,,,,,13.0,J. Ingles,204060.0,2.0,,,,,,,,
532,PT06M22.00S,2024-04-14T19:10:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,7.178055190538765,54.90196078431373,1610612749,101,77,2024-04-14T19:10:50Z,5290000,False,-25.0,15.0,1,left,M. Beauchamp cutting Layup (2 PTS) (T. Washington Jr. 1 AST),"[1630699, 1631102]",1610612749.0,MIL,cutting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,,,2.0,T. Washington Jr.,1631102.0,1.0,,,,,,,,
534,PT05M59.00S,2024-04-14T19:11:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,90.22667542706965,44.85294117647059,1610612753,103,77,2024-04-14T21:07:07Z,5310000,False,-26.0,39.0,1,right,M. Wagner driving floating Jump Shot (10 PTS) (C. Anthony 4 AST),"[1629021, 1630175]",1610612753.0,ORL,driving floating,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,10.0,C. Anthony,1630175.0,4.0,,,,,,,,
536,PT05M45.00S,2024-04-14T19:11:22.2Z,4,REGULAR,2pt,Jump Shot,[],1630699,23.866622864651774,35.294117647058826,1610612749,103,79,2024-04-14T19:11:26Z,5330000,False,74.0,172.0,1,left,M. Beauchamp 18' pullup Jump Shot (4 PTS) (T. Washington Jr. 2 AST),"[1630699, 1631102]",1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,18.69,Made,,,,,,,4.0,T. Washington Jr.,1631102.0,2.0,,,,,,,,
538,PT05M26.00S,2024-04-14T19:11:44.4Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,103,79,2024-04-14T19:11:59Z,5350000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1630699]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Beauchamp,1630699.0,,,,
539,PT05M26.00S,2024-04-14T19:11:44.4Z,4,REGULAR,steal,,[],1630699,,,1610612749,103,79,2024-04-14T19:11:50Z,5360000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
541,PT05M16.00S,2024-04-14T19:12:07.4Z,4,REGULAR,violation,kicked ball,[],1628976,,,1610612749,103,79,2024-04-14T19:23:57Z,5380000,False,,,0,,W. Carter Jr. kicked ball VIOLATION,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
542,PT05M16.00S,2024-04-14T19:12:16.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,103,79,2024-04-14T19:12:16Z,5390000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,out,[],204060,,,1610612749,103,79,2024-04-14T19:13:44Z,5400000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,out,[],1630532,,,1610612749,103,79,2024-04-14T19:13:44Z,5410000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,out,[],1628976,,,1610612749,103,79,2024-04-14T19:13:44Z,5420000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,in,[],1641710,,,1610612749,103,79,2024-04-14T19:13:44Z,5430000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,in,[],1641724,,,1610612749,103,79,2024-04-14T19:13:44Z,5440000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M16.00S,2024-04-14T19:13:00.0Z,4,REGULAR,substitution,in,[],1631216,,,1610612749,103,79,2024-04-14T19:13:44Z,5450000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M05.00S,2024-04-14T19:13:29.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630699,7.095926412614981,54.80238970588235,1610612749,103,79,2024-04-14T19:24:46Z,5455000,False,-24.0,14.0,1,left,MISS M. Beauchamp driving Layup - blocked,"[1630699, 1631216]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2.79,Missed,Houstan,1631216.0,,,,,,,,,,,,,,,,
607,PT05M05.00S,2024-04-14T19:13:29.6Z,4,REGULAR,block,,[],1631216,,,1610612749,103,79,2024-04-14T19:24:46Z,5457500,False,,,0,,C. Houstan BLOCK (1 BLK),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT05M05.00S,2024-04-14T19:13:29.6Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,103,79,2024-04-14T19:24:46Z,5458750,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,606.0,1.0,1.0,0.0,,,,,,,,,,,,
551,PT04M51.00S,2024-04-14T19:14:15.8Z,4,REGULAR,foul,personal,[],1631157,,,1610612753,103,79,2024-04-14T19:14:31Z,5480000,False,,,0,,R. Rollins personal FOUL (1 PF),"[1631157, 1641710]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1626300.0,,,,1.0,0.0,Black,1641710.0
553,PT04M44.00S,2024-04-14T19:14:33.1Z,4,REGULAR,3pt,Jump Shot,[],1631216,90.3580814717477,3.1862745098039214,1610612753,106,79,2024-04-14T19:24:55Z,5500000,False,-234.0,38.0,1,right,C. Houstan 3PT  (3 PTS) (J. Howard 1 AST),"[1631216, 1641724]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.72,Made,,,,,,,3.0,J. Howard,1641724.0,1.0,,,,,,,,
555,PT04M23.00S,2024-04-14T19:14:54.1Z,4,REGULAR,turnover,lost ball,[],1631157,,,1610612749,106,79,2024-04-14T19:14:59Z,5520000,False,,,0,,R. Rollins lost ball TURNOVER (1 TO),"[1631157, 1641724]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,Howard,1641724.0,,,,
556,PT04M23.00S,2024-04-14T19:14:54.1Z,4,REGULAR,steal,,[],1641724,,,1610612753,106,79,2024-04-14T19:32:55Z,5530000,False,,,0,,J. Howard STEAL (1 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
557,PT03M57.00S,2024-04-14T19:15:19.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641724,83.65637319316689,94.85294117647058,1610612753,106,79,2024-04-14T19:15:26Z,5540000,False,224.0,101.0,1,right,MISS J. Howard 24' step back 3PT,[1641724],1610612753.0,ORL,step back,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
558,PT03M54.00S,2024-04-14T19:15:22.9Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,106,79,2024-04-14T19:15:22Z,5550000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,557.0,1.0,1.0,0.0,,,,,,,,,,,,
559,PT03M53.00S,2024-04-14T19:15:26.2Z,4,REGULAR,foul,personal,[],1630175,,,1610612749,106,79,2024-04-14T19:15:53Z,5560000,False,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 1641748]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Jackson Jr.,1641748.0
561,PT03M53.00S,2024-04-14T19:15:36.2Z,4,REGULAR,substitution,out,[],1629021,,,1610612749,106,79,2024-04-14T19:15:44Z,5580000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M53.00S,2024-04-14T19:15:36.2Z,4,REGULAR,substitution,out,[],1630175,,,1610612749,106,79,2024-04-14T19:15:44Z,5590000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M53.00S,2024-04-14T19:15:36.2Z,4,REGULAR,substitution,in,[],1629048,,,1610612749,106,79,2024-04-14T19:15:44Z,5600000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M53.00S,2024-04-14T19:15:36.2Z,4,REGULAR,substitution,in,[],1629643,,,1610612749,106,79,2024-04-14T19:15:44Z,5610000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M44.00S,2024-04-14T19:16:02.1Z,4,REGULAR,2pt,Jump Shot,[],1630699,20.76215505913272,83.3563112745098,1610612749,106,79,2024-04-14T19:16:13Z,5620000,False,-167.0,143.0,1,left,MISS M. Beauchamp 21' step back Shot,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,21.95,Missed,,,,,,,,,,,,,,,,,,
566,PT03M40.00S,2024-04-14T19:16:06.1Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,106,79,2024-04-14T19:16:07Z,5630000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,565.0,1.0,1.0,0.0,,,,,,,,,,,,
567,PT03M20.00S,2024-04-14T19:16:25.6Z,4,REGULAR,3pt,Jump Shot,[],1641710,73.14388961892247,81.86274509803921,1610612753,109,79,2024-04-14T19:16:30Z,5640000,False,159.0,200.0,1,right,A. Black 25' 3PT pullup (3 PTS),[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.56,Made,,,,,,,3.0,,,,,,,,,,,
568,PT03M05.00S,2024-04-14T19:16:40.0Z,4,REGULAR,2pt,Jump Shot,[],1631102,22.552562417871222,79.65686274509804,1610612749,109,79,2024-04-14T19:16:45Z,5650000,False,-148.0,159.0,1,left,MISS T. Washington Jr. 21' step back Shot,[1631102],1610612749.0,MIL,step back,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,16-24 Left Center,21.78,Missed,,,,,,,,,,,,,,,,,,
569,PT03M03.00S,2024-04-14T19:16:42.0Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,109,79,2024-04-14T19:16:45Z,5660000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left Center,,,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,
570,PT02M56.00S,2024-04-14T19:16:49.7Z,4,REGULAR,3pt,Jump Shot,[],1629643,78.53153745072274,90.19607843137256,1610612753,109,79,2024-04-14T19:16:56Z,5670000,False,201.0,149.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
571,PT02M52.00S,2024-04-14T19:16:53.7Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,109,79,2024-04-14T19:16:56Z,5680000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,,,570.0,1.0,1.0,0.0,,,,,,,,,,,,
572,PT02M42.00S,2024-04-14T19:17:03.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,17.427726675427067,58.57843137254902,1610612749,109,81,2024-04-14T19:17:12Z,5690000,False,-43.0,111.0,1,left,T. Washington Jr. 11' driving floating Jump Shot (4 PTS) (R. Rollins 1 AST),"[1631102, 1631157]",1610612749.0,MIL,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.93,Made,,,,,,,4.0,R. Rollins,1631157.0,1.0,,,,,,,,
574,PT02M28.00S,2024-04-14T19:17:17.2Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,109,81,2024-04-14T19:17:22Z,5710000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 203648]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Antetokounmpo,203648.0,,,,
575,PT02M28.00S,2024-04-14T19:17:17.2Z,4,REGULAR,steal,,[],203648,,,1610612749,109,81,2024-04-14T19:17:20Z,5720000,False,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT02M22.00S,2024-04-14T19:17:23.8Z,4,REGULAR,turnover,lost ball,[],1641748,,,1610612749,109,81,2024-04-14T19:17:29Z,5730000,False,,,0,,A. Jackson Jr. lost ball TURNOVER (1 TO),"[1641748, 1631216]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Houstan,1631216.0,,,,
577,PT02M22.00S,2024-04-14T19:17:23.8Z,4,REGULAR,steal,,[],1631216,,,1610612753,109,81,2024-04-14T19:17:26Z,5740000,False,,,0,,C. Houstan STEAL (1 STL),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
578,PT02M19.00S,2024-04-14T19:17:27.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,94.30026281208936,49.754901960784316,1610612753,111,81,2024-04-14T19:17:37Z,5750000,False,-1.0,1.0,1,right,A. Black running DUNK (5 PTS) (G. Bitadze 1 AST),"[1641710, 1629048]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,5.0,G. Bitadze,1629048.0,1.0,,,,,,,,
580,PT02M09.00S,2024-04-14T19:17:46.6Z,4,REGULAR,foul,personal,[],1629048,,,1610612749,111,81,2024-04-14T19:18:02Z,5770000,False,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 203648]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Antetokounmpo,203648.0
582,PT02M05.00S,2024-04-14T19:18:17.4Z,4,REGULAR,foul,personal,[],1641724,,,1610612749,111,81,2024-04-14T19:18:25Z,5790000,False,,,0,,J. Howard personal FOUL (1 PF),"[1641724, 203648]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Antetokounmpo,203648.0
584,PT01M56.00S,2024-04-14T19:18:44.9Z,4,REGULAR,2pt,Jump Shot,[],1631157,13.354139290407357,68.38235294117648,1610612749,111,81,2024-04-14T19:18:50Z,5810000,False,-92.0,73.0,1,left,MISS R. Rollins 11' pullup Shot,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,11.74,Missed,,,,,,,,,,,,,,,,,,
585,PT01M54.00S,2024-04-14T19:18:46.9Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,111,81,2024-04-14T19:18:50Z,5820000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,584.0,3.0,3.0,0.0,,,,,,,,,,,,
586,PT01M43.00S,2024-04-14T19:18:58.8Z,4,REGULAR,3pt,Jump Shot,[],1629048,86.67871222076215,4.6568627450980395,1610612753,111,81,2024-04-14T19:19:03Z,5830000,False,-227.0,73.0,1,right,MISS G. Bitadze 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,23.81,Missed,,,,,,,,,,,,,,,,,,
587,PT01M40.00S,2024-04-14T19:19:01.8Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612749,111,81,2024-04-14T19:19:03Z,5840000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,,,,,586.0,1.0,1.0,0.0,,,,,,,,,,,,
588,PT01M31.00S,2024-04-14T19:19:10.4Z,4,REGULAR,3pt,Jump Shot,[],1630699,11.777266754270697,2.941176470588235,1610612749,111,84,2024-04-14T19:19:15Z,5850000,False,235.0,58.0,1,left,M. Beauchamp 24' 3PT  (7 PTS) (R. Rollins 2 AST),"[1630699, 1631157]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,24.24,Made,,,,,,,7.0,R. Rollins,1631157.0,2.0,,,,,,,,
590,PT01M21.00S,2024-04-14T19:19:23.5Z,4,REGULAR,turnover,bad pass,[],1629643,,,1610612753,111,84,2024-04-14T19:19:28Z,5870000,False,,,0,,C. Okeke bad pass TURNOVER (1 TO),"[1629643, 1641748]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Jackson Jr.,1641748.0,,,,
591,PT01M21.00S,2024-04-14T19:19:23.5Z,4,REGULAR,steal,,[],1641748,,,1610612749,111,84,2024-04-14T19:19:25Z,5880000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
592,PT01M17.00S,2024-04-14T19:19:29.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203648,5.601182654402102,50.73529411764706,1610612749,111,86,2024-04-14T21:01:29Z,5890000,False,-4.0,0.0,1,left,T. Antetokounmpo running DUNK (2 PTS) (A. Jackson Jr. 1 AST),"[203648, 1641748]",1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,2.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,
