actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
497,PT11M48.00S,2023-12-28T01:54:18.8Z,4,REGULAR,2pt,Jump Shot,[],202694,27.94021024967148,63.48039215686274,1610612755,75,84,2023-12-28T01:54:27Z,4910000,False,-67.0,210.0,1,left,MISS M. Morris Sr. 22' pullup Shot,[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,22.06,Missed,,,,,,,,,,,,,,,,,,
498,PT11M46.00S,2023-12-28T01:54:20.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,75,84,2023-12-28T01:54:20Z,4920000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,497.0,4.0,3.0,1.0,,,,,,,,,,,,
499,PT11M36.00S,2023-12-28T01:54:30.8Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,75,84,2023-12-28T01:54:35Z,4930000,False,,,0,,C. Anthony bad pass TURNOVER (4 TO),"[1630175, 203496]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,4.0,Covington,203496.0,,,,,,,,
500,PT11M36.00S,2023-12-28T01:54:30.8Z,4,REGULAR,steal,,[],203496,,,1610612755,75,84,2023-12-28T01:54:33Z,4940000,False,,,0,,R. Covington STEAL (2 STL),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
503,PT11M36.00S,2023-12-28T01:55:09.9Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612755,75,84,2023-12-28T01:55:39Z,4970000,False,,,0,,C. Anthony transition take personal FOUL (1 PF) (Covington 1 FT),"[1630175, 203496]",1610612753.0,ORL,transition take,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101283.0,1.0,0.0,Covington,203496.0,,,
505,PT11M36.00S,2023-12-28T01:55:30.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203496,,,1610612755,75,84,2023-12-28T01:55:30Z,4990000,False,,,0,,MISS R. Covington transition take Free Throw 1 of 1,[203496],1610612755.0,PHI,transition take,,,Covington,R. Covington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT11M36.00S,2023-12-28T01:55:30.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,75,84,2023-12-28T01:55:30Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,
507,PT11M24.00S,2023-12-28T01:55:32.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,35.03613666228647,37.5,1610612755,75,84,2023-12-28T01:56:11Z,5010000,False,62.0,277.0,1,left,MISS T. Maxey 28' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,28.38,Missed,,,,,,,,,,,,,,,,,,
508,PT11M22.00S,2023-12-28T01:55:34.5Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,75,84,2023-12-28T01:55:34Z,5020000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,507.0,8.0,8.0,0.0,,,,,,,,,,,,
509,PT11M21.00S,2023-12-28T01:55:37.0Z,4,REGULAR,foul,personal,['2freethrow'],203496,,,1610612753,75,84,2023-12-28T01:55:48Z,5030000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Banchero 2 FT),"[203496, 1631094]",1610612755.0,PHI,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Banchero,1631094.0,,,
511,PT11M21.00S,2023-12-28T01:56:03.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,76,84,2023-12-28T01:56:03Z,5050000,False,,,0,,P. Banchero Free Throw 1 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
512,PT11M21.00S,2023-12-28T01:56:25.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,77,84,2023-12-28T01:56:25Z,5060000,False,,,0,,P. Banchero Free Throw 2 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
513,PT11M02.00S,2023-12-28T01:56:49.2Z,4,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612755,77,84,2023-12-28T01:57:01Z,5070000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Beverley 2 FT),"[1631216, 201976]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Beverley,201976.0,,,
515,PT11M02.00S,2023-12-28T01:57:17.7Z,4,REGULAR,freethrow,1 of 2,[],201976,,,1610612755,77,85,2023-12-28T01:57:17Z,5090000,False,,,0,,P. Beverley Free Throw 1 of 2 (9 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
516,PT11M02.00S,2023-12-28T01:57:35.4Z,4,REGULAR,freethrow,2 of 2,[],201976,,,1610612755,77,86,2023-12-28T01:57:35Z,5100000,False,,,0,,P. Beverley Free Throw 2 of 2 (10 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
517,PT10M43.00S,2023-12-28T01:57:56.1Z,4,REGULAR,2pt,Jump Shot,[],1631094,74.85216819973719,42.40196078431372,1610612753,77,86,2023-12-28T01:58:02Z,5110000,False,-38.0,184.0,1,right,MISS P. Banchero 18' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,18.78,Missed,,,,,,,,,,,,,,,,,,
518,PT10M38.00S,2023-12-28T01:58:01.1Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,77,86,2023-12-28T01:58:02Z,5120000,False,,,0,,P. Reed REBOUND (Off:3 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,517.0,4.0,1.0,3.0,,,,,,,,,,,,
519,PT10M25.00S,2023-12-28T01:58:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.09789750328515,50.0,1610612755,77,86,2023-12-28T01:58:20Z,5130000,False,0.0,24.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
520,PT10M23.00S,2023-12-28T01:58:15.4Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,77,86,2023-12-28T01:58:20Z,5140000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,,,
521,PT10M16.00S,2023-12-28T01:58:22.1Z,4,REGULAR,3pt,Jump Shot,[],1631094,66.96780551905388,47.30392156862745,1610612753,80,86,2023-12-28T01:58:26Z,5150000,False,-13.0,258.0,1,right,P. Banchero 25' 3PT  (17 PTS) (C. Houstan 2 AST),"[1631094, 1631216]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.84,Made,,,,,,,17.0,,,,,,,,,C. Houstan,1631216.0,2.0
523,PT09M46.00S,2023-12-28T01:58:52.0Z,4,REGULAR,3pt,Jump Shot,[],1630178,14.454664914586072,94.87591911764706,1610612755,80,86,2023-12-28T01:58:58Z,5170000,False,-224.0,83.0,1,left,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
524,PT09M44.00S,2023-12-28T01:58:54.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,80,86,2023-12-28T01:58:58Z,5180000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,523.0,5.0,4.0,1.0,,,,,,,,,,,,
525,PT09M37.00S,2023-12-28T01:59:01.1Z,4,REGULAR,3pt,Jump Shot,[],1631216,70.90998685939553,20.588235294117645,1610612753,83,86,2023-12-28T01:59:05Z,5190000,False,-147.0,221.0,1,right,C. Houstan 26' 3PT  (7 PTS) (M. Wagner 1 AST),"[1631216, 1629021]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,7.0,,,,,,,,,M. Wagner,1629021.0,1.0
527,PT09M36.00S,2023-12-28T01:59:09.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,83,86,2023-12-28T01:59:09Z,5210000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M36.00S,2023-12-28T01:59:35.1Z,4,REGULAR,substitution,out,[],201976,,,1610612755,83,86,2023-12-28T02:02:01Z,5220000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M36.00S,2023-12-28T01:59:35.1Z,4,REGULAR,substitution,out,[],203496,,,1610612755,83,86,2023-12-28T02:02:01Z,5230000,False,,,0,,SUB out: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M36.00S,2023-12-28T01:59:35.1Z,4,REGULAR,substitution,in,[],202699,,,1610612755,83,86,2023-12-28T02:02:01Z,5240000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M36.00S,2023-12-28T01:59:35.1Z,4,REGULAR,substitution,in,[],1629001,,,1610612755,83,86,2023-12-28T02:02:01Z,5250000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M18.00S,2023-12-28T02:02:17.4Z,4,REGULAR,3pt,Jump Shot,[],202699,6.701708278580814,2.228860294117647,1610612755,83,89,2023-12-28T02:02:24Z,5260000,False,239.0,10.0,1,left,T. Harris 3PT  (18 PTS) (P. Reed 2 AST),"[202699, 1630194]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.91,Made,,,,,,,18.0,,,,,,,,,P. Reed,1630194.0,2.0
534,PT08M59.00S,2023-12-28T02:02:36.5Z,4,REGULAR,3pt,Jump Shot,[],1631094,68.41327201051249,36.76470588235294,1610612753,83,89,2023-12-28T02:02:43Z,5280000,False,-66.0,244.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
535,PT08M57.00S,2023-12-28T02:02:38.5Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,83,89,2023-12-28T02:02:43Z,5290000,False,,,0,,C. Anthony REBOUND (Off:2 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,534.0,6.0,4.0,2.0,,,,,,,,,,,,
538,PT08M51.00S,2023-12-28T02:03:17.9Z,4,REGULAR,foul,offensive,[],1631216,,,1610612753,83,89,2023-12-28T02:03:30Z,5320000,False,,,0,,C. Houstan off-the-ball offensive FOUL (2 PF),"[1631216, 1630178]",1610612753.0,ORL,off-the-ball,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Maxey,1630178.0,,,
540,PT08M51.00S,2023-12-28T02:03:17.9Z,4,REGULAR,turnover,offensive foul,[],1631216,,,1610612753,83,89,2023-12-28T02:03:17Z,5340000,False,,,0,,C. Houstan offensive foul TURNOVER (2 TO),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,,,101283.0,,,,,,,
541,PT08M37.00S,2023-12-28T02:03:42.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,29.122864651773984,25.49019607843137,1610612755,83,92,2023-12-28T02:03:46Z,5350000,False,123.0,221.0,1,left,D. Melton 25' 3PT step back (16 PTS),[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,,,16.0,,,,,,,,,,,
542,PT08M12.00S,2023-12-28T02:04:07.9Z,4,REGULAR,2pt,Layup,[],1629021,91.67214191852825,66.17647058823529,1610612753,83,92,2023-12-28T02:04:14Z,5360000,False,81.0,26.0,1,right,MISS M. Wagner 8' driving Layup - blocked,"[1629021, 1630178]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,8.49,Missed,Maxey,1630178.0,,,,,,,,,,,,,,,,
543,PT08M12.00S,2023-12-28T02:04:07.9Z,4,REGULAR,block,,[],1630178,,,1610612753,83,92,2023-12-28T02:04:11Z,5370000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
544,PT08M07.00S,2023-12-28T02:04:12.9Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,83,92,2023-12-28T02:04:14Z,5380000,False,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,542.0,2.0,1.0,1.0,,,,,,,,,,,,
545,PT08M05.00S,2023-12-28T02:04:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202694,7.046649145860711,47.05882352941176,1610612755,83,92,2023-12-28T02:04:24Z,5390000,False,15.0,14.0,1,left,MISS M. Morris Sr. running Layup - blocked,"[202694, 1629643]",1610612755.0,PHI,running,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.01,Missed,Okeke,1629643.0,,,,,,,,,,,,,,,,
546,PT08M05.00S,2023-12-28T02:04:15.3Z,4,REGULAR,block,,[],1629643,,,1610612755,83,92,2023-12-28T02:04:17Z,5400000,False,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT08M01.00S,2023-12-28T02:04:19.3Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,83,92,2023-12-28T02:12:37Z,5410000,False,,,0,,P. Reed REBOUND (Off:4 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,545.0,5.0,1.0,4.0,,,,,,,,,,,,
588,PT08M01.00S,2023-12-28T02:04:23.4Z,4,REGULAR,turnover,lost ball,[],1630194,,,1610612755,83,92,2023-12-28T02:30:11Z,5415000,False,,,0,,P. Reed lost ball TURNOVER (2 TO),"[1630194, 1631094]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Banchero,1631094.0,,,,,,,,
589,PT08M01.00S,2023-12-28T02:04:23.4Z,4,REGULAR,steal,,[],1631094,,,1610612753,83,92,2023-12-28T02:12:57Z,5417500,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT07M48.00S,2023-12-28T02:04:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,88.91261498028909,52.450980392156865,1610612753,83,92,2023-12-28T02:12:57Z,5420000,False,12.0,52.0,1,right,MISS P. Banchero Layup - blocked,"[1631094, 1630194]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,Reed,1630194.0,,,,,,,,,,,,,,,,
549,PT07M48.00S,2023-12-28T02:04:31.5Z,4,REGULAR,block,,[],1630194,,,1610612753,83,92,2023-12-28T02:04:34Z,5430000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT07M45.00S,2023-12-28T02:04:34.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,83,92,2023-12-28T02:04:37Z,5440000,False,,,0,,P. Reed REBOUND (Off:4 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,548.0,6.0,2.0,4.0,,,,,,,,,,,,
551,PT07M45.00S,2023-12-28T02:04:37.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630178,9.937582128777924,50.0,1610612755,83,92,2023-12-28T03:32:50Z,5450000,False,0.0,41.0,1,left,MISS T. Maxey running Layup - blocked,"[1630178, 1630175]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.09,Missed,Anthony,1630175.0,,,,,,,,,,,,,,,,
664,PT07M45.00S,2023-12-28T02:04:37.0Z,4,REGULAR,block,,[],1630175,,,1610612755,83,92,2023-12-28T03:32:50Z,5455000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT07M45.00S,2023-12-28T02:04:37.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,83,92,2023-12-28T02:08:02Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,551.0,,,,,,,,,,,,,,,
553,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,out,[],1629643,,,1610612755,83,92,2023-12-28T02:05:21Z,5470000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,out,[],1629021,,,1610612755,83,92,2023-12-28T02:05:21Z,5480000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,out,[],202694,,,1610612755,83,92,2023-12-28T02:05:21Z,5490000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,in,[],1630532,,,1610612755,83,92,2023-12-28T02:05:21Z,5500000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,in,[],1629048,,,1610612755,83,92,2023-12-28T02:05:21Z,5510000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M45.00S,2023-12-28T02:05:01.7Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,83,92,2023-12-28T02:05:21Z,5520000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M45.00S,2023-12-28T02:05:35.6Z,4,REGULAR,jumpball,recovered,[],1626162,,,1610612755,83,92,2023-12-28T02:07:37Z,5530000,False,,,0,,Jump Ball T. Maxey vs. C. Anthony: Tip to K. Oubre Jr.,"[1626162, 1630178, 1630175]",1610612755.0,PHI,heldball,K. Oubre Jr.,1626162.0,Oubre Jr.,K. Oubre Jr.,Maxey,1630178.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,,,,,,
563,PT07M33.00S,2023-12-28T02:05:44.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202699,15.588042049934298,75.24509803921569,1610612755,83,94,2023-12-28T02:08:54Z,5560000,False,-126.0,94.0,1,left,T. Harris 15' pullup Jump Shot (20 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,15.74,Made,,,,,,,20.0,,,,,,,,,,,
564,PT07M15.00S,2023-12-28T02:06:03.2Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612753,83,94,2023-12-28T02:06:14Z,5570000,False,,,0,,P. Reed shooting personal FOUL (4 PF) (Banchero 2 FT),"[1630194, 1631094]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,4.0,0.0,Banchero,1631094.0,,,
566,PT07M15.00S,2023-12-28T02:06:31.1Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,84,94,2023-12-28T02:06:31Z,5590000,False,,,0,,P. Banchero Free Throw 1 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
567,PT07M15.00S,2023-12-28T02:06:32.5Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,84,94,2023-12-28T02:06:38Z,5600000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M15.00S,2023-12-28T02:06:32.5Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,84,94,2023-12-28T02:06:38Z,5610000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M15.00S,2023-12-28T02:06:50.4Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,85,94,2023-12-28T02:06:50Z,5620000,False,,,0,,P. Banchero Free Throw 2 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
570,PT07M01.00S,2023-12-28T02:07:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,10.85742444152431,50.245098039215684,1610612755,85,94,2023-12-28T02:07:17Z,5630000,False,-1.0,50.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1629048]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,Bitadze,1629048.0,,,,,,,,,,,,,,,,
571,PT07M01.00S,2023-12-28T02:07:05.9Z,4,REGULAR,block,,[],1629048,,,1610612755,85,94,2023-12-28T02:07:11Z,5640000,False,,,0,,G. Bitadze BLOCK (3 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT06M51.00S,2023-12-28T02:07:15.9Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,85,94,2023-12-28T02:07:17Z,5650000,False,,,0,,P. Reed REBOUND (Off:5 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,570.0,7.0,2.0,5.0,,,,,,,,,,,,
573,PT06M50.00S,2023-12-28T02:07:15.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,10.988830486202366,47.549019607843135,1610612755,85,96,2023-12-28T02:07:22Z,5660000,False,12.0,51.0,1,left,P. Reed putback Layup (10 PTS),[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,,,,,,,10.0,,,,,,,,,,,
574,PT06M39.00S,2023-12-28T02:07:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,71.30420499342969,20.34313725490196,1610612753,85,96,2023-12-28T02:07:32Z,5670000,False,-148.0,217.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
575,PT06M36.00S,2023-12-28T02:07:30.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,85,96,2023-12-28T02:07:32Z,5680000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,574.0,3.0,2.0,1.0,,,,,,,,,,,,
576,PT06M24.00S,2023-12-28T02:07:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,8.754927726675426,53.431372549019606,1610612755,85,96,2023-12-28T02:07:51Z,5690000,False,-17.0,30.0,1,left,MISS T. Harris driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
577,PT06M23.00S,2023-12-28T02:07:43.7Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,85,96,2023-12-28T02:20:11Z,5700000,False,,,0,,C. Houstan REBOUND (Off:1 Def:3),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,576.0,4.0,3.0,1.0,,,,,,,,,,,,
579,PT06M07.00S,2023-12-28T02:08:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.86793692509855,50.98039215686274,1610612753,87,96,2023-12-28T02:08:22Z,5720000,False,5.0,109.0,1,right,F. Wagner 10' driving floating Jump Shot (24 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,10.86,Made,,,,,,,24.0,,,,,,,,,,,
