actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
516,PT10M42.00S,2023-11-22T01:56:09.1Z,4,REGULAR,turnover,lost ball,[],1628371,,,1610612753,104,82,2023-11-22T01:56:14Z,5020000,False,,,0,,J. Isaac lost ball TURNOVER (1 TO),"[1628371, 1630201]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Flynn,1630201.0,,
517,PT10M42.00S,2023-11-22T01:56:09.1Z,4,REGULAR,steal,,[],1630201,,,1610612761,104,82,2023-11-22T01:56:11Z,5030000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
518,PT10M38.00S,2023-11-22T01:56:17.2Z,4,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612761,104,82,2023-11-22T01:56:22Z,5040000,False,,,0,,O. Anunoby bad pass out-of-bounds TURNOVER (3 TO),[1628384],1610612761.0,TOR,bad pass,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,1628159.0,,,,,,,,,,,,3.0,,,,
519,PT10M24.00S,2023-11-22T01:56:40.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628371,25.969119579500656,87.74509803921569,1610612753,104,82,2023-11-22T01:56:45Z,5050000,False,-189.0,192.0,1,left,MISS J. Isaac 26' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
520,PT10M20.00S,2023-11-22T01:56:44.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,104,82,2023-11-22T01:56:45Z,5060000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,519.0,8.0,7.0,1.0,,,,,
521,PT10M13.00S,2023-11-22T01:56:51.4Z,4,REGULAR,3pt,Jump Shot,[],1628384,73.14388961892247,14.950980392156863,1610612761,104,82,2023-11-22T01:56:57Z,5070000,False,-175.0,200.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
522,PT10M09.00S,2023-11-22T01:56:55.4Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,104,82,2023-11-22T01:56:57Z,5080000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,521.0,1.0,1.0,0.0,,,,,
523,PT09M59.00S,2023-11-22T01:57:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.652431011826544,48.03921568627451,1610612753,104,82,2023-11-22T01:57:09Z,5090000,False,10.0,10.0,1,left,MISS M. Wagner Layup,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
524,PT09M57.00S,2023-11-22T01:57:08.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,104,82,2023-11-22T01:57:08Z,5100000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,523.0,9.0,8.0,1.0,,,,,
525,PT09M51.00S,2023-11-22T01:57:14.3Z,4,REGULAR,turnover,lost ball,[],1630567,,,1610612761,104,82,2023-11-22T01:57:30Z,5110000,False,,,0,,S. Barnes lost ball TURNOVER (5 TO),"[1630567, 1630532]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,5.0,Wagner,1630532.0,,
526,PT09M51.00S,2023-11-22T01:57:14.3Z,4,REGULAR,steal,,[],1630532,,,1610612753,104,82,2023-11-22T01:57:17Z,5120000,False,,,0,,F. Wagner STEAL (3 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
527,PT09M37.00S,2023-11-22T01:57:27.9Z,4,REGULAR,turnover,bad pass,[],1628371,,,1610612753,104,82,2023-11-22T01:57:34Z,5130000,False,,,0,,J. Isaac bad pass TURNOVER (2 TO),"[1628371, 1630567]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Barnes,1630567.0,,
528,PT09M37.00S,2023-11-22T01:57:27.9Z,4,REGULAR,steal,,[],1630567,,,1610612761,104,82,2023-11-22T01:57:30Z,5140000,False,,,0,,S. Barnes STEAL (3 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
529,PT09M28.00S,2023-11-22T01:57:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,92.85479632063075,47.794117647058826,1610612761,104,84,2023-11-22T01:57:43Z,5150000,False,-11.0,15.0,1,right,S. Barnes driving Layup (14 PTS) (M. Flynn 1 AST),"[1630567, 1630201]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.84,Made,14.0,,,,,,M. Flynn,1630201.0,1.0,,,,,,,,,
531,PT09M04.00S,2023-11-22T01:58:00.5Z,4,REGULAR,3pt,Jump Shot,[],203914,5.863994743758213,95.58823529411765,1610612753,104,84,2023-11-22T01:58:05Z,5170000,False,-228.0,3.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
532,PT09M02.00S,2023-11-22T01:58:02.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,104,84,2023-11-22T01:58:05Z,5180000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:9),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,531.0,10.0,9.0,1.0,,,,,
533,PT08M55.00S,2023-11-22T01:58:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.59198423127464,49.26470588235294,1610612761,104,86,2023-11-22T02:04:32Z,5190000,False,-4.0,17.0,1,right,J. Poeltl Layup (10 PTS) (O. Anunoby 4 AST),"[1627751, 1628384]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.75,Made,10.0,,,,,,O. Anunoby,1628384.0,4.0,,,,,,,,,
535,PT08M54.00S,2023-11-22T01:58:18.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,104,86,2023-11-22T01:58:18Z,5210000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M54.00S,2023-11-22T01:58:21.7Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,104,86,2023-11-22T02:00:38Z,5220000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M54.00S,2023-11-22T01:58:21.7Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,104,86,2023-11-22T02:00:38Z,5230000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M54.00S,2023-11-22T01:58:21.7Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,104,86,2023-11-22T02:00:38Z,5240000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M54.00S,2023-11-22T01:58:21.7Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,104,86,2023-11-22T02:00:38Z,5250000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M33.00S,2023-11-22T02:01:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.30946123521682,52.450980392156865,1610612753,106,86,2023-11-22T02:01:36Z,5270000,False,-12.0,16.0,1,left,F. Wagner Layup (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.03,Made,17.0,,,,,,,,,,,,,,,,,
542,PT08M32.00S,2023-11-22T02:01:36.1Z,4,REGULAR,turnover,traveling,[],1628384,,,1610612761,106,86,2023-11-22T02:02:04Z,5280000,False,,,0,,O. Anunoby traveling TURNOVER (4 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,202058.0,,,,,,,,,,,,4.0,,,,
543,PT08M13.00S,2023-11-22T02:02:08.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,12.828515111695138,42.40196078431372,1610612753,106,86,2023-11-22T02:06:17Z,5290000,False,38.0,68.0,1,left,MISS C. Anthony 7' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
544,PT08M13.00S,2023-11-22T02:02:08.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,106,86,2023-11-22T02:02:27Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,543.0,,,,,,,,
545,PT08M13.00S,2023-11-22T02:02:16.0Z,4,REGULAR,foul,personal,[],1628449,,,1610612753,106,86,2023-11-22T02:02:43Z,5310000,False,,,0,,C. Boucher loose ball personal FOUL (3 PF),"[1628449, 1629048]",1610612761.0,TOR,loose ball,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
547,PT08M02.00S,2023-11-22T02:02:50.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631094,7.046649145860711,18.38235294117647,1610612753,108,86,2023-11-22T02:02:56Z,5330000,False,158.0,14.0,1,left,P. Banchero 15' pullup Jump Shot (25 PTS) (G. Bitadze 6 AST),"[1631094, 1629048]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.87,Made,25.0,,,,,,G. Bitadze,1629048.0,6.0,,,,,,,,,
549,PT07M45.00S,2023-11-22T02:03:14.6Z,4,REGULAR,turnover,3-second-violation,[],1627751,,,1610612761,108,86,2023-11-22T02:03:31Z,5350000,False,,,0,,J. Poeltl 3-second-violation TURNOVER (4 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,202058.0,,,,,,,,,,,,4.0,,,,
550,PT07M21.00S,2023-11-22T02:03:53.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,13.354139290407357,62.00980392156863,1610612753,110,86,2023-11-22T02:04:00Z,5360000,False,-60.0,73.0,1,left,C. Anthony 9' driving floating Jump Shot (10 PTS) (G. Harris 1 AST),"[1630175, 203914]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Left,9.45,Made,10.0,,,,,,G. Harris,203914.0,1.0,,,,,,,,,
552,PT07M08.00S,2023-11-22T02:04:05.8Z,4,REGULAR,2pt,Jump Shot,[],1630567,82.34231274638634,79.16666666666666,1610612761,110,86,2023-11-22T02:04:12Z,5380000,False,146.0,113.0,1,right,MISS S. Barnes 18' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,18.48,Missed,,,,,,,,,,,,,,,,,,
553,PT07M08.00S,2023-11-22T02:04:05.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,110,86,2023-11-22T02:04:12Z,5390000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,552.0,4.0,3.0,1.0,,,,,
554,PT07M08.00S,2023-11-22T02:04:13.2Z,4,REGULAR,foul,personal,[],1627751,,,1610612753,110,86,2023-11-22T02:04:19Z,5400000,False,,,0,,J. Poeltl personal FOUL (5 PF),"[1627751, 1630175]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,202037.0,5.0,0.0,Anthony,1630175.0,,,,,,,,,,,,
556,PT06M56.00S,2023-11-22T02:04:39.4Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,110,86,2023-11-22T02:04:49Z,5420000,False,,,0,,J. Poeltl shooting personal FOUL (6 PF) (Bitadze 2 FT),"[1627751, 1629048]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,202037.0,6.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
558,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,out,[],1628384,,,1610612753,110,86,2023-11-22T02:05:26Z,5440000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,out,[],1630567,,,1610612753,110,86,2023-11-22T02:05:26Z,5450000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612753,110,86,2023-11-22T02:05:26Z,5460000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,in,[],1630173,,,1610612753,110,86,2023-11-22T02:05:26Z,5470000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612753,110,86,2023-11-22T02:05:26Z,5480000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M56.00S,2023-11-22T02:05:00.3Z,4,REGULAR,substitution,in,[],1641711,,,1610612753,110,86,2023-11-22T02:05:26Z,5490000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M56.00S,2023-11-22T02:05:46.3Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,110,86,2023-11-22T02:05:46Z,5500000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT06M56.00S,2023-11-22T02:05:46.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,110,86,2023-11-22T02:05:46Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,564.0,,,,,,,,
566,PT06M56.00S,2023-11-22T02:05:46.3Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,110,86,2023-11-22T02:06:04Z,5520000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT06M52.00S,2023-11-22T02:05:50.3Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612761,110,86,2023-11-22T02:06:04Z,5530000,False,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,566.0,3.0,3.0,0.0,,,,,
568,PT06M42.00S,2023-11-22T02:06:13.8Z,4,REGULAR,3pt,Jump Shot,[],1628449,92.59198423127464,94.6078431372549,1610612761,110,86,2023-11-22T02:06:19Z,5540000,False,223.0,17.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,22.37,Missed,,,,,,,,,,,,,,,,,,
569,PT06M40.00S,2023-11-22T02:06:17.2Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612761,110,86,2023-11-22T02:06:17Z,5550000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,568.0,1.0,0.0,1.0,,,,,
570,PT06M40.00S,2023-11-22T02:06:20.7Z,4,REGULAR,turnover,out-of-bounds,[],1629667,,,1610612761,110,86,2023-11-22T02:06:27Z,5560000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (1 TO),[1629667],1610612761.0,TOR,bad pass,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,202037.0,,,,,,,,,,,,1.0,,,,
571,PT06M29.00S,2023-11-22T02:06:52.9Z,4,REGULAR,foul,personal,['2freethrow'],1630201,,,1610612753,110,86,2023-11-22T02:07:12Z,5570000,False,,,0,,M. Flynn shooting personal FOUL (1 PF) (Anthony 2 FT),"[1630201, 1630175]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,1628159.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,
573,PT06M29.00S,2023-11-22T02:07:17.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630175,,,1610612753,111,86,2023-11-22T02:07:18Z,5590000,False,,,0,,C. Anthony Free Throw 1 of 2 (11 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
574,PT06M29.00S,2023-11-22T02:07:33.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630175,,,1610612753,112,86,2023-11-22T02:07:33Z,5600000,False,,,0,,C. Anthony Free Throw 2 of 2 (12 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
575,PT06M13.00S,2023-11-22T02:07:51.1Z,4,REGULAR,2pt,Jump Shot,[],1630201,79.05716162943496,51.470588235294116,1610612761,112,88,2023-11-22T02:07:56Z,5610000,False,7.0,144.0,1,right,M. Flynn 14' driving floating Jump Shot (2 PTS) (P. Achiuwa 4 AST),"[1630201, 1630173]",1610612761.0,TOR,driving floating,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Center,14.46,Made,2.0,,,,,,P. Achiuwa,1630173.0,4.0,,,,,,,,,
577,PT05M59.00S,2023-11-22T02:08:04.5Z,4,REGULAR,3pt,Jump Shot,[],203914,20.844283837056505,6.862745098039216,1610612753,112,88,2023-11-22T02:08:10Z,5630000,False,216.0,143.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
578,PT05M54.00S,2023-11-22T02:08:09.6Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,112,88,2023-11-22T02:08:09Z,5640000,False,,,0,,F. Wagner REBOUND (Off:2 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,577.0,4.0,2.0,2.0,,,,,
579,PT05M52.00S,2023-11-22T02:08:22.0Z,4,REGULAR,foul,offensive,[],1629048,,,1610612753,112,88,2023-11-22T02:08:39Z,5650000,False,,,0,,G. Bitadze off-the-ball offensive FOUL (1 PF),"[1629048, 1641711]",1610612753.0,ORL,off-the-ball,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,1.0,0.0,Dick,1641711.0,,,,,,,,,,,,
581,PT05M52.00S,2023-11-22T02:08:22.0Z,4,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,112,88,2023-11-22T02:08:22Z,5670000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,,,,,,,,,,,,1.0,,,,
582,PT05M39.00S,2023-11-22T02:08:44.5Z,4,REGULAR,turnover,lost ball,[],1630173,,,1610612761,112,88,2023-11-22T02:08:50Z,5680000,False,,,0,,P. Achiuwa lost ball TURNOVER (3 TO),"[1630173, 1629048]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Bitadze,1629048.0,,
583,PT05M39.00S,2023-11-22T02:08:44.5Z,4,REGULAR,steal,,[],1629048,,,1610612753,112,88,2023-11-22T02:09:25Z,5690000,False,,,0,,G. Bitadze STEAL (2 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
584,PT05M21.00S,2023-11-22T02:09:02.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203914,11.908672798948752,95.58823529411765,1610612753,115,88,2023-11-22T02:09:07Z,5700000,False,-228.0,59.0,1,left,G. Harris 3PT  (10 PTS) (P. Banchero 3 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.55,Made,10.0,,,,,,P. Banchero,1631094.0,3.0,,,,,,,,,
586,PT04M56.00S,2023-11-22T02:09:28.2Z,4,REGULAR,3pt,Jump Shot,[],1641711,91.67214191852825,2.941176470588235,1610612761,115,91,2023-11-22T02:09:34Z,5720000,False,-235.0,26.0,1,right,G. Dick 3PT  (3 PTS) (J. McDaniels 1 AST),"[1641711, 1629667]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.67,Made,3.0,,,,,,J. McDaniels,1629667.0,1.0,,,,,,,,,
588,PT04M45.00S,2023-11-22T02:09:38.9Z,4,REGULAR,2pt,Jump Shot,[],1630175,12.302890932982917,78.92156862745098,1610612753,115,91,2023-11-22T02:09:44Z,5740000,False,-145.0,63.0,1,left,MISS C. Anthony 15' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,15.78,Missed,,,,,,,,,,,,,,,,,,
589,PT04M42.00S,2023-11-22T02:09:41.9Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,115,91,2023-11-22T02:09:44Z,5750000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,588.0,6.0,4.0,2.0,,,,,
590,PT04M31.00S,2023-11-22T02:09:55.9Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,115,91,2023-11-22T02:10:23Z,5760000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Flynn 2 FT),"[1630175, 1630201]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,2.0,0.0,Flynn,1630201.0,,,,,,,,,,,,
592,PT04M31.00S,2023-11-22T02:10:25.2Z,4,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,115,91,2023-11-22T02:10:25Z,5780000,False,,,0,,MISS M. Flynn Free Throw 1 of 2,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT04M31.00S,2023-11-22T02:10:25.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,115,91,2023-11-22T02:10:25Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,592.0,,,,,,,,
594,PT04M31.00S,2023-11-22T02:10:27.3Z,4,REGULAR,substitution,out,[],203914,,,1610612761,115,91,2023-11-22T02:10:41Z,5800000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M31.00S,2023-11-22T02:10:27.3Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,115,91,2023-11-22T02:10:41Z,5810000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M31.00S,2023-11-22T02:10:27.3Z,4,REGULAR,substitution,in,[],1641710,,,1610612761,115,91,2023-11-22T02:10:41Z,5820000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M31.00S,2023-11-22T02:10:27.3Z,4,REGULAR,substitution,in,[],203490,,,1610612761,115,91,2023-11-22T02:10:41Z,5830000,False,,,0,,SUB in: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M31.00S,2023-11-22T02:10:47.4Z,4,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,115,92,2023-11-22T02:10:47Z,5840000,False,,,0,,M. Flynn Free Throw 2 of 2 (3 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
660,PT04M16.00S,2023-11-22T02:10:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,14.323258869908015,49.5327818627451,1610612753,115,92,2023-11-22T02:23:41Z,5845000,False,2.0,82.0,1,left,MISS F. Wagner 8' driving Layup - blocked,"[1630532, 1630201]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,8.21,Missed,,,,,,,,,,,,,,,,,Flynn,1630201.0
