actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
413,PT03M30.00S,2024-03-31T00:42:59.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,84,47,2024-03-31T00:45:16Z,4090000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,411.0,8.0,8.0,0.0,,,,,,,,,,,,,,
414,PT03M28.00S,2024-03-31T00:43:03.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,26.10052562417871,81.12745098039215,1610612753,87,47,2024-03-31T00:45:22Z,4100000,False,-156.0,193.0,1,left,C. Houstan 24' 3PT running (9 PTS) (P. Banchero 7 AST),"[1631216, 1631094]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,24.78,Made,,,,,,,,9.0,,,,,,,,P. Banchero,1631094.0,7.0
416,PT03M10.00S,2024-03-31T00:43:27.4Z,3,REGULAR,turnover,offensive goaltending,[],1631222,,,1610612763,87,47,2024-03-31T00:43:40Z,4120000,False,,,0,,J. LaRavia offensive goaltending TURNOVER (2 TO),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,2530.0,,,,,,,
417,PT02M55.00S,2024-03-31T00:43:59.3Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,87,47,2024-03-31T00:44:04Z,4130000,False,,,0,,J. Suggs lost ball TURNOVER (3 TO),"[1630591, 1629634]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,3.0,Clarke,1629634.0,,,,,,,,,,,
418,PT02M55.00S,2024-03-31T00:43:59.3Z,3,REGULAR,steal,,[],1629634,,,1610612763,87,47,2024-03-31T00:44:01Z,4140000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
419,PT02M49.00S,2024-03-31T00:44:06.1Z,3,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612763,87,47,2024-03-31T00:44:14Z,4150000,False,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (4 TO),[1628379],1610612763.0,MEM,bad pass,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right,,,,,,,4.0,,,,,,1629178.0,,,,,,,
420,PT02M49.00S,2024-03-31T00:44:19.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,87,47,2024-03-31T00:44:19Z,4160000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,out,[],1631216,,,1610612753,87,47,2024-03-31T00:45:42Z,4170000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,87,47,2024-03-31T00:45:42Z,4180000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,87,47,2024-03-31T00:45:42Z,4190000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,87,47,2024-03-31T00:45:42Z,4200000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612753,87,47,2024-03-31T00:45:42Z,4210000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,in,[],1628365,,,1610612753,87,47,2024-03-31T00:45:42Z,4220000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,87,47,2024-03-31T00:45:42Z,4230000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,in,[],204060,,,1610612753,87,47,2024-03-31T00:45:42Z,4240000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,87,47,2024-03-31T00:45:42Z,4250000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M49.00S,2024-03-31T00:45:24.1Z,3,REGULAR,substitution,in,[],1641970,,,1610612753,87,47,2024-03-31T00:45:42Z,4260000,False,,,0,,SUB in: M. Pereira,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M31.00S,2024-03-31T00:46:05.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628365,12.434296977660972,49.26470588235294,1610612753,87,47,2024-03-31T00:47:06Z,4270000,False,4.0,64.0,1,left,MISS M. Fultz 6' driving floating Shot,[1628365],1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
432,PT02M27.00S,2024-03-31T00:46:09.1Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,87,47,2024-03-31T00:46:10Z,4280000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,431.0,3.0,3.0,0.0,,,,,,,,,,,,,,
433,PT02M25.00S,2024-03-31T00:46:10.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641970,93.77463863337714,50.49019607843137,1610612763,87,49,2024-03-31T00:46:21Z,4290000,False,2.0,6.0,1,right,M. Pereira running alley-oop DUNK (6 PTS) (G. Jackson 3 AST),"[1641970, 1641713]",1610612763.0,MEM,running alley-oop,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,6.0,,,,,,,,G. Jackson,1641713.0,3.0
435,PT02M17.00S,2024-03-31T00:46:18.6Z,3,REGULAR,3pt,Jump Shot,[],1630175,33.590670170827856,47.05882352941176,1610612753,90,49,2024-03-31T00:46:25Z,4310000,False,15.0,263.0,1,left,C. Anthony 26' 3PT  (9 PTS) (M. Fultz 1 AST),"[1630175, 1628365]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.37,Made,,,,,,,,9.0,,,,,,,,M. Fultz,1628365.0,1.0
437,PT01M59.00S,2024-03-31T00:46:35.9Z,3,REGULAR,3pt,Jump Shot,[],1641713,69.07030223390277,21.07843137254902,1610612763,90,49,2024-03-31T00:46:40Z,4330000,False,-145.0,238.0,1,right,MISS G. Jackson 27' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,27.87,Missed,,,,,,,,,,,,,,,,,,
438,PT01M56.00S,2024-03-31T00:46:38.9Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,90,49,2024-03-31T00:46:40Z,4340000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,437.0,9.0,9.0,0.0,,,,,,,,,,,,,,
439,PT01M37.00S,2024-03-31T00:46:58.4Z,3,REGULAR,2pt,Jump Shot,[],1628365,20.581471747700395,42.15686274509804,1610612753,90,49,2024-03-31T00:47:04Z,4350000,False,39.0,141.0,1,left,MISS M. Fultz 14' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,14.63,Missed,,,,,,,,,,,,,,,,,,
440,PT01M34.00S,2024-03-31T00:47:01.4Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,90,49,2024-03-31T00:47:04Z,4360000,False,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Center,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,,,
441,PT01M25.00S,2024-03-31T00:47:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,84.57621550591328,36.27450980392157,1610612763,90,51,2024-03-31T00:47:17Z,4370000,False,-69.0,92.0,1,right,L. Kennard 11' pullup Jump Shot (9 PTS) (B. Clarke 2 AST),"[1628379, 1629634]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Left,11.52,Made,,,,,,,,9.0,,,,,,,,B. Clarke,1629634.0,2.0
443,PT00M59.90S,2024-03-31T00:47:36.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628365,5.863994743758213,63.725490196078425,1610612753,90,51,2024-03-31T00:47:40Z,4390000,False,-69.0,3.0,1,left,MISS M. Fultz 6' Hook,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
444,PT00M58.10S,2024-03-31T00:47:37.9Z,3,REGULAR,rebound,defensive,[],1641970,,,1610612763,90,51,2024-03-31T00:47:40Z,4400000,False,,,0,,M. Pereira REBOUND (Off:2 Def:2),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,In The Paint (Non-RA),0-8 Center,,,443.0,4.0,2.0,2.0,,,,,,,,,,,,,,
445,PT00M47.30S,2024-03-31T00:47:49.5Z,3,REGULAR,3pt,Jump Shot,[],1631222,81.553876478318,93.38235294117648,1610612763,90,54,2024-03-31T00:47:56Z,4410000,False,217.0,121.0,1,right,J. LaRavia 24' 3PT  (10 PTS) (B. Clarke 3 AST),"[1631222, 1629634]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,,,,10.0,,,,,,,,B. Clarke,1629634.0,3.0
447,PT00M29.40S,2024-03-31T00:48:11.0Z,3,REGULAR,3pt,Jump Shot,[],1630175,26.363337713534822,81.86274509803921,1610612753,90,54,2024-03-31T00:48:18Z,4430000,False,-159.0,195.0,1,left,MISS C. Anthony 25' bank 3PT,[1630175],1610612753.0,ORL,bank,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
448,PT00M25.80S,2024-03-31T00:48:14.6Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,90,54,2024-03-31T00:48:18Z,4440000,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,447.0,4.0,4.0,0.0,,,,,,,,,,,,,,
449,PT00M08.70S,2024-03-31T00:48:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612763,90,54,2024-03-31T00:50:58Z,4450000,False,,,0,,M. Wagner loose ball personal FOUL (2 PF) (Clarke 2 FT),"[1629021, 1629634]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Clarke,1629634.0,,,
451,PT00M08.70S,2024-03-31T00:49:05.4Z,3,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,90,54,2024-03-31T00:49:05Z,4470000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT00M08.70S,2024-03-31T00:49:05.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,90,54,2024-03-31T00:49:05Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,451.0,,,,,,,,,,,,,,,,,
453,PT00M08.70S,2024-03-31T00:49:10.3Z,3,REGULAR,substitution,out,[],1631222,,,1610612763,90,54,2024-03-31T00:49:15Z,4490000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT00M08.70S,2024-03-31T00:49:10.3Z,3,REGULAR,substitution,in,[],1630205,,,1610612763,90,54,2024-03-31T00:49:15Z,4500000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M08.70S,2024-03-31T00:49:22.9Z,3,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,90,55,2024-03-31T00:49:22Z,4510000,False,,,0,,B. Clarke Free Throw 2 of 2 (9 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
456,PT00M04.60S,2024-03-31T00:49:31.5Z,3,REGULAR,foul,personal,[],1641970,,,1610612753,90,55,2024-03-31T00:49:53Z,4520000,False,,,0,,M. Pereira personal FOUL (2 PF),"[1641970, 1628365]",1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,2.0,0.0,Fultz,1628365.0,,,
458,PT00M00.40S,2024-03-31T00:49:55.1Z,3,REGULAR,turnover,lost ball,[],204060,,,1610612753,90,55,2024-03-31T00:50:00Z,4540000,False,,,0,,J. Ingles lost ball TURNOVER (2 TO),"[204060, 1641970]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Pereira,1641970.0,,,,,,,,,,,
459,PT00M00.40S,2024-03-31T00:49:55.1Z,3,REGULAR,steal,,[],1641970,,,1610612763,90,55,2024-03-31T00:49:58Z,4550000,False,,,0,,M. Pereira STEAL (2 STL),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
462,PT00M00.00S,2024-03-31T00:50:06.0Z,3,REGULAR,period,end,[],0,,,1610612763,90,55,2024-03-31T00:50:06Z,4580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-03-31T00:51:27.3Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612763,90,55,2024-03-31T00:52:21Z,4590000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-03-31T00:51:27.3Z,4,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,90,55,2024-03-31T00:52:21Z,4600000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-03-31T00:51:27.3Z,4,REGULAR,substitution,in,['startperiod'],1641710,,,1610612763,90,55,2024-03-31T00:52:21Z,4610000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-03-31T00:51:27.3Z,4,REGULAR,substitution,in,['startperiod'],1630692,,,1610612763,90,55,2024-03-31T00:52:21Z,4620000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-03-31T00:52:37.7Z,4,REGULAR,period,start,[],0,,,1610612753,90,55,2024-03-31T00:52:37Z,4630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT11M37.00S,2024-03-31T00:53:00.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.178055190538765,47.30392156862745,1610612753,90,55,2024-03-31T00:53:52Z,4640000,False,13.0,15.0,1,left,MISS C. Anthony driving Layup - blocked,"[1630175, 1629634]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,
469,PT11M37.00S,2024-03-31T00:53:00.8Z,4,REGULAR,block,,[],1629634,,,1610612753,90,55,2024-03-31T00:53:03Z,4650000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT11M37.00S,2024-03-31T00:53:00.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,90,55,2024-03-31T00:53:16Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,468.0,,,,,,,,,,,,,,,,,
472,PT11M34.00S,2024-03-31T00:53:19.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,7.884362680683312,95.36611519607843,1610612753,93,55,2024-03-31T00:53:56Z,4680000,False,-227.0,22.0,1,left,C. Anthony 3PT  (12 PTS) (M. Fultz 2 AST),"[1630175, 1628365]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,,,,12.0,,,,,,,,M. Fultz,1628365.0,2.0
474,PT11M19.00S,2024-03-31T00:53:43.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,90.75229960578186,49.26470588235294,1610612763,93,57,2024-03-31T00:55:05Z,4700000,False,-4.0,34.0,1,right,B. Clarke floating Jump Shot (11 PTS) (L. Kennard 5 AST),"[1629634, 1628379]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,11.0,,,,,,,,L. Kennard,1628379.0,5.0
475,PT11M03.00S,2024-03-31T00:53:57.5Z,4,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612753,93,57,2024-03-31T00:54:21Z,4710000,False,,,0,,J. Goodwin shooting personal FOUL (3 PF) (Wagner 2 FT),"[1630692, 1629021]",1610612763.0,MEM,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,3.0,0.0,Wagner,1629021.0,,,
477,PT11M03.00S,2024-03-31T00:54:22.6Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,93,57,2024-03-31T00:54:22Z,4730000,False,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT11M03.00S,2024-03-31T00:54:22.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,93,57,2024-03-31T00:54:22Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT11M03.00S,2024-03-31T00:54:35.6Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,94,57,2024-03-31T00:54:35Z,4750000,False,,,0,,M. Wagner Free Throw 2 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
480,PT10M46.00S,2024-03-31T00:54:53.6Z,4,REGULAR,3pt,Jump Shot,[],1630692,70.90998685939553,22.058823529411764,1610612763,94,57,2024-03-31T00:54:59Z,4760000,False,-140.0,221.0,1,right,MISS J. Goodwin 26' 3PT,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
481,PT10M42.00S,2024-03-31T00:54:57.6Z,4,REGULAR,rebound,offensive,[],1641970,,,1610612763,94,57,2024-03-31T00:54:59Z,4770000,False,,,0,,M. Pereira REBOUND (Off:3 Def:2),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Left Center,,,480.0,5.0,2.0,3.0,,,,,,,,,,,,,,
482,PT10M40.00S,2024-03-31T00:54:59.0Z,4,REGULAR,turnover,bad pass,[],1641970,,,1610612763,94,57,2024-03-31T00:55:04Z,4780000,False,,,0,,M. Pereira bad pass TURNOVER (1 TO),"[1641970, 1641710]",1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Black,1641710.0,,,,,,,,,,,
483,PT10M40.00S,2024-03-31T00:54:59.0Z,4,REGULAR,steal,,[],1641710,,,1610612753,94,57,2024-03-31T00:55:02Z,4790000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
484,PT10M36.00S,2024-03-31T00:55:03.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,6.1268068331143235,50.0,1610612753,96,57,2024-03-31T00:55:13Z,4800000,False,0.0,5.0,1,left,A. Black running DUNK (2 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,2.0,,,,,,,,,,
485,PT10M22.00S,2024-03-31T00:55:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,81.15965834428384,50.0,1610612763,96,57,2024-03-31T00:55:31Z,4810000,False,0.0,125.0,1,right,MISS L. Stevens 12' pullup Shot,[1630205],1610612763.0,MEM,pullup,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,12.46,Missed,,,,,,,,,,,,,,,,,,
486,PT10M19.00S,2024-03-31T00:55:30.5Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,96,57,2024-03-31T00:55:31Z,4820000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,485.0,1.0,1.0,0.0,,,,,,,,,,,,,,
487,PT10M11.00S,2024-03-31T00:55:42.9Z,4,REGULAR,foul,offensive,[],1629021,,,1610612753,96,57,2024-03-31T00:55:54Z,4830000,False,,,0,,M. Wagner off-the-ball offensive FOUL (3 PF),"[1629021, 1629634]",1610612753.0,ORL,off-the-ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,3.0,0.0,Clarke,1629634.0,,,
489,PT10M11.00S,2024-03-31T00:55:42.9Z,4,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,96,57,2024-03-31T00:55:42Z,4850000,False,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,2530.0,,,,,,,
491,PT09M54.00S,2024-03-31T00:56:18.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,76.2976346911958,87.5,1610612763,96,57,2024-03-31T00:56:24Z,4860000,False,188.0,170.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
492,PT09M50.00S,2024-03-31T00:56:22.9Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,96,57,2024-03-31T00:56:24Z,4870000,False,,,0,,M. Fultz REBOUND (Off:2 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,491.0,4.0,2.0,2.0,,,,,,,,,,,,,,
493,PT09M44.00S,2024-03-31T00:56:28.5Z,4,REGULAR,3pt,Jump Shot,[],1630175,18.347568988173457,94.85294117647058,1610612753,99,57,2024-03-31T00:58:48Z,4880000,False,-224.0,120.0,1,left,C. Anthony 25' 3PT pullup (15 PTS) (M. Fultz 3 AST),"[1630175, 1628365]",1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,15.0,,,,,,,,M. Fultz,1628365.0,3.0
495,PT09M21.00S,2024-03-31T00:56:52.1Z,4,REGULAR,2pt,Jump Shot,[],1629634,90.14454664914587,10.807291666666668,1610612763,99,59,2024-03-31T00:57:02Z,4900000,False,-196.0,40.0,1,right,B. Clarke 20' Jump Shot (13 PTS) (L. Stevens 1 AST),"[1629634, 1630205]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Left,20.01,Made,,,,,,,,13.0,,,,,,,,L. Stevens,1630205.0,1.0
497,PT09M08.00S,2024-03-31T00:57:04.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,8.360709592641262,50.245098039215684,1610612753,101,59,2024-03-31T00:57:12Z,4920000,False,-1.0,26.0,1,left,M. Fultz driving Layup (7 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,,7.0,,,,,,,,,,
499,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,out,[],1630175,,,1610612763,101,59,2024-03-31T00:57:34Z,4940000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,101,59,2024-03-31T00:57:34Z,4950000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
