actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
516,PT08M49.00S,2025-02-27T03:56:18.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,75,94,2025-02-27T03:56:21Z,4970000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,515.0,9.0,9.0,0.0,,,,,,,,,,,
517,PT08M40.00S,2025-02-27T03:56:28.2Z,4,REGULAR,3pt,Jump Shot,[],1631099,66.96780551905388,49.754901960784316,1610612758,75,97,2025-02-27T03:56:32Z,4980000,False,-1.0,258.0,1,right,K. Murray 25' 3PT  (23 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,25.8,Made,,,,,,23.0,D. Sabonis,1627734.0,2.0,,,,,,
519,PT08M24.00S,2025-02-27T03:56:43.3Z,4,REGULAR,2pt,Jump Shot,[],1641729,5.732588699080158,24.754901960784316,1610612762,77,97,2025-02-27T03:57:52Z,5000000,False,126.0,1.0,1,left,B. Sensabaugh 12' step back Jump Shot (12 PTS) (I. Collier 6 AST),"[1641729, 1642268]",1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,12.62,Made,,,,,,12.0,I. Collier,1642268.0,6.0,,,,,,
521,PT08M09.00S,2025-02-27T03:56:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.9862023653088,52.94117647058824,1610612758,77,99,2025-02-27T03:58:38Z,5020000,False,15.0,13.0,1,right,Z. LaVine cutting Layup (19 PTS) (D. Sabonis 3 AST),"[203897, 1627734]",1610612758.0,SAC,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,,19.0,D. Sabonis,1627734.0,3.0,,,,,,
523,PT07M54.00S,2025-02-27T03:57:12.7Z,4,REGULAR,3pt,Jump Shot,[],1642271,31.488173455978973,65.44117647058823,1610612762,80,99,2025-02-27T03:57:17Z,5040000,False,-77.0,243.0,1,left,K. Filipowski 25' 3PT  (9 PTS) (I. Collier 7 AST),"[1642271, 1642268]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,25.54,Made,,,,,,9.0,I. Collier,1642268.0,7.0,,,,,,
525,PT07M38.00S,2025-02-27T03:57:29.3Z,4,REGULAR,3pt,Jump Shot,[],203897,69.59592641261499,20.588235294117645,1610612758,80,102,2025-02-27T03:57:35Z,5060000,False,-147.0,233.0,1,right,Z. LaVine 27' 3PT  (22 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,27.58,Made,,,,,,22.0,,,,,,,,,
527,PT07M37.00S,2025-02-27T03:57:35.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,80,102,2025-02-27T03:57:35Z,5080000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,out,[],1642268,,,1610612762,80,102,2025-02-27T04:00:10Z,5090000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,out,[],1642271,,,1610612762,80,102,2025-02-27T04:00:10Z,5100000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,out,[],1641729,,,1610612762,80,102,2025-02-27T04:00:10Z,5110000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,out,[],1642262,,,1610612762,80,102,2025-02-27T04:00:10Z,5120000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,80,102,2025-02-27T04:00:10Z,5130000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,in,[],203903,,,1610612762,80,102,2025-02-27T04:00:10Z,5140000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,80,102,2025-02-27T04:00:10Z,5150000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M37.00S,2025-02-27T03:59:54.1Z,4,REGULAR,substitution,in,[],1630231,,,1610612762,80,102,2025-02-27T04:00:10Z,5160000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M16.00S,2025-02-27T04:00:46.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,6.258212877792378,43.627450980392155,1610612762,82,102,2025-02-27T04:00:50Z,5170000,False,32.0,6.0,1,left,K. Martin alley-oop DUNK (14 PTS) (W. Kessler 4 AST),"[1630231, 1631117]",1610612762.0,UTA,alley-oop,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,,14.0,W. Kessler,1631117.0,4.0,,,,,,
538,PT06M49.00S,2025-02-27T04:01:17.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,82,102,2025-02-27T04:01:28Z,5190000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,2534.0,,,,,,,,,,
539,PT06M28.00S,2025-02-27T04:01:51.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,6.1268068331143235,52.94117647058824,1610612762,84,102,2025-02-27T04:01:55Z,5200000,False,-15.0,5.0,1,left,W. Kessler Layup (18 PTS) (J. Clarkson 4 AST),"[1631117, 203903]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.56,Made,,,,,,18.0,J. Clarkson,203903.0,4.0,,,,,,
541,PT06M28.00S,2025-02-27T04:01:53.7Z,4,REGULAR,foul,personal,['1freethrow'],1631165,,,1610612762,84,102,2025-02-27T04:01:59Z,5220000,False,,,0,,K. Ellis shooting personal FOUL (3 PF) (Kessler 1 FT),"[1631165, 1631117]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,,,,,3.0,0.0,Kessler,1631117.0,,
543,PT06M28.00S,2025-02-27T04:02:17.3Z,4,REGULAR,substitution,out,[],203897,,,1610612762,84,102,2025-02-27T04:03:40Z,5240000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M28.00S,2025-02-27T04:02:17.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612762,84,102,2025-02-27T04:03:40Z,5250000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M28.00S,2025-02-27T04:02:52.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1631117,,,1610612762,85,102,2025-02-27T04:02:52Z,5260000,False,,,0,,W. Kessler Free Throw 1 of 1 (19 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Made,,,,,,19.0,,,,,,,,,
546,PT06M16.00S,2025-02-27T04:03:09.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,83.65637319316689,62.254901960784316,1610612758,85,104,2025-02-27T04:03:13Z,5270000,False,61.0,101.0,1,right,D. DeRozan 11' pullup Jump Shot (14 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,11.82,Made,,,,,,14.0,,,,,,,,,
547,PT06M01.00S,2025-02-27T04:03:23.1Z,4,REGULAR,3pt,Jump Shot,[],1641718,28.465834428383708,75.49019607843137,1610612762,88,104,2025-02-27T04:04:17Z,5280000,False,-127.0,215.0,1,left,K. George 25' 3PT pullup bank (11 PTS) (W. Kessler 5 AST),"[1641718, 1631117]",1610612762.0,UTA,pullup bank,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,25.0,Made,,,,,,11.0,W. Kessler,1631117.0,5.0,,,,,,
549,PT05M48.00S,2025-02-27T04:03:37.3Z,4,REGULAR,3pt,Jump Shot,[],1627734,68.01905387647832,53.18627450980392,1610612758,88,104,2025-02-27T04:03:42Z,5300000,False,16.0,248.0,1,right,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,24.86,Missed,,,,,,,,,,,,,,,
550,PT05M43.00S,2025-02-27T04:03:42.3Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612762,88,104,2025-02-27T04:03:42Z,5310000,False,,,0,,K. Martin REBOUND (Off:0 Def:3),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Center,,,,,,549.0,3.0,3.0,0.0,,,,,,,,,,,
551,PT05M34.00S,2025-02-27T04:03:50.0Z,4,REGULAR,3pt,Jump Shot,[],1630548,3.4986859395532193,95.34313725490196,1610612762,91,104,2025-02-27T04:03:54Z,5320000,False,-227.0,-20.0,1,left,J. Juzang 3PT  (9 PTS) (J. Clarkson 5 AST),"[1630548, 203903]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,,22.75,Made,,,,,,9.0,J. Clarkson,203903.0,5.0,,,,,,
553,PT05M17.00S,2025-02-27T04:04:07.2Z,4,REGULAR,3pt,Jump Shot,[],201942,92.85479632063075,96.32352941176471,1610612758,91,107,2025-02-27T04:04:11Z,5340000,False,232.0,15.0,1,right,D. DeRozan 3PT  (17 PTS) (D. Sabonis 4 AST),"[201942, 1627734]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,23.21,Made,,,,,,17.0,D. Sabonis,1627734.0,4.0,,,,,,
555,PT05M00.00S,2025-02-27T04:04:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630231,10.068988173455978,3.431372549019608,1610612762,91,107,2025-02-27T04:04:29Z,5360000,False,233.0,42.0,1,left,MISS K. Martin 3PT,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Right Corner 3,24+ Right,,,,23.66,Missed,,,,,,,,,,,,,,,
556,PT04M57.00S,2025-02-27T04:04:28.3Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,91,107,2025-02-27T04:04:29Z,5370000,False,,,0,,M. Monk REBOUND (Off:1 Def:8),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,555.0,9.0,8.0,1.0,,,,,,,,,,,
557,PT04M52.00S,2025-02-27T04:04:37.2Z,4,REGULAR,foul,personal,[],1630548,,,1610612758,91,107,2025-02-27T04:04:49Z,5380000,False,,,0,,J. Juzang personal FOUL (1 PF),"[1630548, 1627734]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,,,,,1.0,0.0,Sabonis,1627734.0,,
559,PT04M46.00S,2025-02-27T04:05:02.1Z,4,REGULAR,2pt,Jump Shot,[],201942,71.96123521681997,32.1078431372549,1610612758,91,109,2025-02-27T04:08:19Z,5400000,False,-89.0,211.0,1,right,D. DeRozan 22' Jump Shot (19 PTS) (D. Sabonis 5 AST),"[201942, 1627734]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,22.93,Made,,,,,,19.0,D. Sabonis,1627734.0,5.0,,,,,,
561,PT04M25.00S,2025-02-27T04:05:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,7.178055190538765,36.76470588235294,1610612762,91,109,2025-02-27T04:08:13Z,5420000,False,66.0,15.0,1,left,MISS K. George 6' driving Layup - blocked,"[1641718, 201942]",1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Missed,,,,,,,,,,,,,,DeRozan,201942.0
562,PT04M25.00S,2025-02-27T04:05:23.2Z,4,REGULAR,block,,[],201942,,,1610612762,91,109,2025-02-27T04:05:25Z,5430000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT04M23.00S,2025-02-27T04:05:25.2Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,91,109,2025-02-27T04:05:27Z,5440000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,561.0,5.0,4.0,1.0,,,,,,,,,,,
564,PT04M20.00S,2025-02-27T04:05:28.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631099,90.75229960578186,50.49019607843137,1610612758,91,111,2025-02-27T04:05:34Z,5450000,False,2.0,34.0,1,right,K. Murray running DUNK (25 PTS) (D. DeRozan 8 AST),"[1631099, 201942]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,3.45,Made,,,,,,25.0,D. DeRozan,201942.0,8.0,,,,,,
566,PT04M05.00S,2025-02-27T04:05:43.5Z,4,REGULAR,turnover,bad pass,[],203903,,,1610612762,91,111,2025-02-27T04:05:47Z,5470000,False,,,0,,J. Clarkson bad pass TURNOVER (3 TO),"[203903, 1628370]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,3.0,Monk,1628370.0,,,,,,,,,,,,,,,,,
567,PT04M05.00S,2025-02-27T04:05:43.5Z,4,REGULAR,steal,,[],1628370,,,1610612758,91,111,2025-02-27T04:05:45Z,5480000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
568,PT03M54.00S,2025-02-27T04:05:54.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,70.64717477003943,74.75490196078431,1610612758,91,111,2025-02-27T04:05:59Z,5490000,False,124.0,223.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,25.54,Missed,,,,,,,,,,,,,,,
569,PT03M51.00S,2025-02-27T04:05:57.3Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612762,91,111,2025-02-27T04:05:59Z,5500000,False,,,0,,K. Martin REBOUND (Off:0 Def:4),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,568.0,4.0,4.0,0.0,,,,,,,,,,,
570,PT03M37.00S,2025-02-27T04:06:11.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,10.33180026281209,46.568627450980394,1610612762,91,111,2025-02-27T04:06:15Z,5510000,False,17.0,45.0,1,left,MISS K. Martin driving Hook,[1630231],1610612762.0,UTA,driving,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.78,Missed,,,,,,,,,,,,,,,
571,PT03M36.00S,2025-02-27T04:06:12.5Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,91,111,2025-02-27T04:06:15Z,5520000,False,,,0,,W. Kessler REBOUND (Off:2 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,570.0,13.0,11.0,2.0,,,,,,,,,,,
572,PT03M35.00S,2025-02-27T04:06:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,9.411957950065702,48.28431372549019,1610612762,93,111,2025-02-27T04:10:16Z,5530000,False,9.0,36.0,1,left,W. Kessler putback Layup (21 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,3.7,Made,,,,,,21.0,,,,,,,,,
573,PT03M12.00S,2025-02-27T04:06:38.1Z,4,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612758,93,111,2025-02-27T04:06:44Z,5540000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Murray 2 FT),"[1631117, 1631099]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,,,,,2.0,0.0,Murray,1631099.0,,
575,PT03M12.00S,2025-02-27T04:07:42.3Z,4,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,93,111,2025-02-27T04:08:34Z,5560000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
576,PT03M12.00S,2025-02-27T04:07:42.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,93,111,2025-02-27T04:08:34Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,
577,PT03M12.00S,2025-02-27T04:07:49.4Z,4,REGULAR,substitution,out,[],1631165,,,1610612758,93,111,2025-02-27T04:07:52Z,5580000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M12.00S,2025-02-27T04:07:49.4Z,4,REGULAR,substitution,in,[],203897,,,1610612758,93,111,2025-02-27T04:07:52Z,5590000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M12.00S,2025-02-27T04:07:42.3Z,4,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,93,112,2025-02-27T04:08:34Z,5600000,False,,,0,,K. Murray Free Throw 2 of 2 (26 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,Made,,,,,,26.0,,,,,,,,,
580,PT02M53.00S,2025-02-27T04:08:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.783837056504599,55.14705882352941,1610612762,93,112,2025-02-27T04:08:32Z,5610000,False,-26.0,11.0,1,left,MISS J. Clarkson driving Layup - blocked,"[203903, 1631099]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,2.81,Missed,,,,,,,,,,,,,,Murray,1631099.0
581,PT02M53.00S,2025-02-27T04:08:28.3Z,4,REGULAR,block,,[],1631099,,,1610612762,93,112,2025-02-27T04:08:30Z,5620000,False,,,0,,K. Murray BLOCK (2 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT02M51.00S,2025-02-27T04:08:30.3Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,93,112,2025-02-27T04:08:32Z,5630000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:5),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,580.0,6.0,5.0,1.0,,,,,,,,,,,
583,PT02M46.00S,2025-02-27T04:08:35.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203897,93.77463863337714,96.56862745098039,1610612758,93,112,2025-02-27T04:12:00Z,5640000,False,233.0,6.0,1,right,MISS Z. LaVine running 3PT,[203897],1610612758.0,SAC,running,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,23.29,Missed,,,,,,,,,,,,,,,
584,PT02M44.00S,2025-02-27T04:08:37.7Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,93,112,2025-02-27T04:08:43Z,5650000,False,,,0,,W. Kessler REBOUND (Off:2 Def:12),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,,,,583.0,14.0,12.0,2.0,,,,,,,,,,,
585,PT02M40.00S,2025-02-27T04:08:41.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630231,8.492115637319317,55.14705882352941,1610612762,95,112,2025-02-27T04:12:28Z,5660000,False,-26.0,27.0,1,left,K. Martin running alley-oop DUNK (16 PTS) (J. Clarkson 6 AST),"[1630231, 203903]",1610612762.0,UTA,running alley-oop,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,3.75,Made,,,,,,16.0,J. Clarkson,203903.0,6.0,,,,,,
587,PT02M40.00S,2025-02-27T04:08:53.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,95,112,2025-02-27T04:08:53Z,5680000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M40.00S,2025-02-27T04:10:01.4Z,4,REGULAR,substitution,out,[],201942,,,1610612758,95,112,2025-02-27T04:10:17Z,5690000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M40.00S,2025-02-27T04:10:01.4Z,4,REGULAR,substitution,in,[],1631165,,,1610612758,95,112,2025-02-27T04:10:17Z,5700000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M26.00S,2025-02-27T04:10:41.6Z,4,REGULAR,3pt,Jump Shot,[],1631099,67.09921156373193,48.28431372549019,1610612758,95,112,2025-02-27T04:10:48Z,5710000,False,-9.0,257.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,25.69,Missed,,,,,,,,,,,,,,,
592,PT02M20.00S,2025-02-27T04:10:47.6Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,95,112,2025-02-27T04:10:48Z,5720000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,591.0,3.0,3.0,0.0,,,,,,,,,,,
593,PT02M04.00S,2025-02-27T04:11:02.3Z,4,REGULAR,turnover,bad pass,[],1641718,,,1610612762,95,112,2025-02-27T04:11:07Z,5730000,False,,,0,,K. George bad pass TURNOVER (3 TO),"[1641718, 1631165]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Right,3.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,
594,PT02M04.00S,2025-02-27T04:11:02.3Z,4,REGULAR,steal,,[],1631165,,,1610612758,95,112,2025-02-27T04:11:04Z,5740000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
595,PT01M48.00S,2025-02-27T04:11:18.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627734,78.40013140604468,45.34313725490196,1610612758,95,114,2025-02-27T04:13:26Z,5750000,False,-23.0,151.0,1,right,D. Sabonis 15' Jump Shot (10 PTS) (M. Monk 5 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,15.23,Made,,,,,,10.0,M. Monk,1628370.0,5.0,,,,,,
597,PT01M36.00S,2025-02-27T04:11:34.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,8.492115637319317,46.07843137254902,1610612762,97,114,2025-02-27T04:13:49Z,5770000,False,20.0,27.0,1,left,W. Kessler cutting DUNK (23 PTS) (K. George 4 AST),"[1631117, 1641718]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,3.36,Made,,,,,,23.0,K. George,1641718.0,4.0,,,,,,
599,PT01M23.00S,2025-02-27T04:11:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.80354796320631,45.34313725490196,1610612758,97,116,2025-02-27T04:14:19Z,5790000,False,-23.0,25.0,1,right,D. Sabonis cutting Layup (12 PTS) (M. Monk 6 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,3.38,Made,,,,,,12.0,M. Monk,1628370.0,6.0,,,,,,
601,PT01M09.00S,2025-02-27T04:12:10.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,7.046649145860711,44.36274509803921,1610612762,99,116,2025-02-27T04:12:14Z,5810000,False,28.0,14.0,1,left,J. Clarkson driving Layup (2 PTS) (K. George 5 AST),"[203903, 1641718]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,3.14,Made,,,,,,2.0,K. George,1641718.0,5.0,,,,,,
603,PT00M55.90S,2025-02-27T04:12:25.0Z,4,REGULAR,2pt,Jump Shot,[],1628370,82.34231274638634,27.941176470588236,1610612758,99,118,2025-02-27T04:12:30Z,5830000,False,-110.0,113.0,1,right,M. Monk 15' pullup Jump Shot (13 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,15.83,Made,,,,,,13.0,,,,,,,,,
604,PT00M35.90S,2025-02-27T04:12:48.9Z,4,REGULAR,3pt,Jump Shot,[],1641718,26.757555847568987,81.12745098039215,1610612762,99,118,2025-02-27T04:12:55Z,5840000,False,-156.0,199.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,25.26,Missed,,,,,,,,,,,,,,,
