actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
535,PT06M40.00S,2025-01-31T04:01:12.5Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612750,92,115,2025-01-31T04:01:33Z,5240000,False,,,0,,C. Sexton shooting personal FOUL (3 PF) (Gobert 2 FT),"[1629012, 203497]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,,,3.0,0.0,Gobert,203497.0
537,PT06M40.00S,2025-01-31T04:01:49.0Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,92,116,2025-01-31T04:01:49Z,5260000,False,,,0,,R. Gobert Free Throw 1 of 2 (16 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
538,PT06M40.00S,2025-01-31T04:01:49.0Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,92,116,2025-01-31T04:02:15Z,5270000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT06M37.00S,2025-01-31T04:01:52.0Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,92,116,2025-01-31T04:02:15Z,5280000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,538.0,9.0,6.0,3.0,,,,,,,,,,,,,,
540,PT06M35.00S,2025-01-31T04:02:13.3Z,4,REGULAR,turnover,bad pass,[],203497,,,1610612750,92,116,2025-01-31T04:02:19Z,5290000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1628381]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Collins,1628381.0,,,,,,
541,PT06M35.00S,2025-01-31T04:02:13.3Z,4,REGULAR,steal,,[],1628381,,,1610612762,92,116,2025-01-31T04:02:14Z,5300000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
542,PT06M30.00S,2025-01-31T04:02:18.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,91.80354796320631,37.254901960784316,1610612762,94,116,2025-01-31T04:02:23Z,5310000,False,-64.0,25.0,1,right,L. Markkanen 6' running alley-oop DUNK (12 PTS) (J. Clarkson 3 AST),"[1628374, 203903]",1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,12.0,J. Clarkson,203903.0,3.0,,,,,,,,,,
544,PT06M10.00S,2025-01-31T04:02:37.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,31.488173455978973,42.8921568627451,1610612750,94,119,2025-01-31T04:02:43Z,5330000,False,36.0,243.0,1,left,A. Edwards 24' 3PT step back (30 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.61,Made,,,,,30.0,,,,,,,,,,,,,
545,PT05M56.00S,2025-01-31T04:02:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,88.51839684625493,56.127450980392155,1610612762,96,119,2025-01-31T04:02:59Z,5340000,False,31.0,55.0,1,right,J. Collins 6' driving Layup (15 PTS) (C. Sexton 5 AST),"[1628381, 1629012]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,15.0,C. Sexton,1629012.0,5.0,,,,,,,,,,
547,PT05M56.00S,2025-01-31T04:02:58.8Z,4,REGULAR,foul,personal,['1freethrow'],1630162,,,1610612762,96,119,2025-01-31T04:03:03Z,5360000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Collins 1 FT),"[1630162, 1628381]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,,,3.0,0.0,Collins,1628381.0
549,PT05M56.00S,2025-01-31T04:03:22.5Z,4,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,97,119,2025-01-31T04:03:22Z,5380000,False,,,0,,J. Collins Free Throw 1 of 1 (16 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
550,PT05M43.00S,2025-01-31T04:03:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,29.77989487516426,26.96078431372549,1610612750,97,119,2025-01-31T04:03:42Z,5390000,False,115.0,227.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
551,PT05M41.00S,2025-01-31T04:03:39.3Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612762,97,119,2025-01-31T04:03:42Z,5400000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,550.0,3.0,3.0,0.0,,,,,,,,,,,,,,
552,PT05M23.00S,2025-01-31T04:04:02.6Z,4,REGULAR,turnover,offensive goaltending,[],1628374,,,1610612762,97,119,2025-01-31T04:04:20Z,5410000,False,,,0,,L. Markkanen offensive goaltending TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,,,,,,,,
553,PT05M23.00S,2025-01-31T04:04:09.6Z,4,REGULAR,substitution,out,[],203903,,,1610612750,97,119,2025-01-31T04:04:12Z,5420000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M23.00S,2025-01-31T04:04:09.6Z,4,REGULAR,substitution,in,[],1641718,,,1610612750,97,119,2025-01-31T04:04:12Z,5430000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M09.00S,2025-01-31T04:04:40.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,2.7102496714848883,95.83333333333334,1610612750,97,122,2025-01-31T04:06:57Z,5440000,False,-229.0,-27.0,1,left,A. Edwards 3PT step back (33 PTS) (R. Gobert 5 AST),"[1630162, 203497]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.08,Made,,,,,33.0,R. Gobert,203497.0,5.0,,,,,,,,,,
556,PT04M55.00S,2025-01-31T04:04:55.9Z,4,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,97,122,2025-01-31T04:05:01Z,5450000,False,,,0,,C. Sexton lost ball out-of-bounds TURNOVER (3 TO),[1629012],1610612762.0,UTA,lost ball,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202035.0,3.0,,,,,,,,
557,PT04M45.00S,2025-01-31T04:05:11.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,22.946780551905388,85.5392156862745,1610612750,97,125,2025-01-31T04:05:14Z,5460000,False,-178.0,163.0,1,left,A. Edwards 24' 3PT step back (36 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.13,Made,,,,,36.0,,,,,,,,,,,,,
558,PT04M35.00S,2025-01-31T04:05:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,91.80354796320631,45.34313725490196,1610612762,99,125,2025-01-31T04:05:33Z,5470000,False,-23.0,25.0,1,right,I. Collier driving Layup (9 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,9.0,,,,,,,,,,,,,
559,PT04M34.00S,2025-01-31T04:05:27.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,99,125,2025-01-31T04:05:27Z,5480000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,99,125,2025-01-31T04:08:08Z,5490000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,99,125,2025-01-31T04:08:08Z,5500000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,out,[],203497,,,1610612750,99,125,2025-01-31T04:08:08Z,5510000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,in,[],1630568,,,1610612750,99,125,2025-01-31T04:08:08Z,5520000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,in,[],1642265,,,1610612750,99,125,2025-01-31T04:08:08Z,5530000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M34.00S,2025-01-31T04:07:29.2Z,4,REGULAR,substitution,in,[],1641740,,,1610612750,99,125,2025-01-31T04:08:08Z,5540000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M19.00S,2025-01-31T04:08:33.2Z,4,REGULAR,3pt,Jump Shot,[],1642265,28.991458607095925,23.03921568627451,1610612750,99,128,2025-01-31T04:08:39Z,5550000,False,135.0,220.0,1,left,R. Dillingham 25' 3PT pullup (19 PTS),[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,19.0,,,,,,,,,,,,,
568,PT04M03.00S,2025-01-31T04:08:50.1Z,4,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612762,99,128,2025-01-31T04:08:56Z,5560000,False,,,0,,J. Clark shooting personal FOUL (5 PF) (Sexton 2 FT),"[1641740, 1629012]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,,,,5.0,0.0,Sexton,1629012.0
570,PT04M03.00S,2025-01-31T04:09:20.3Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,100,128,2025-01-31T04:09:20Z,5580000,False,,,0,,C. Sexton Free Throw 1 of 2 (16 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
571,PT04M03.00S,2025-01-31T04:09:22.9Z,4,REGULAR,substitution,out,[],1629638,,,1610612762,100,128,2025-01-31T04:09:31Z,5590000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M03.00S,2025-01-31T04:09:22.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612762,100,128,2025-01-31T04:09:31Z,5600000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M03.00S,2025-01-31T04:09:22.9Z,4,REGULAR,substitution,in,[],1631169,,,1610612762,100,128,2025-01-31T04:09:31Z,5610000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M03.00S,2025-01-31T04:09:22.9Z,4,REGULAR,substitution,in,[],1631159,,,1610612762,100,128,2025-01-31T04:09:31Z,5620000,False,,,0,,SUB in: L. Miller,[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M03.00S,2025-01-31T04:09:47.5Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,101,128,2025-01-31T04:09:47Z,5630000,False,,,0,,C. Sexton Free Throw 2 of 2 (17 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
576,PT03M52.00S,2025-01-31T04:09:59.9Z,4,REGULAR,3pt,Jump Shot,[],1631169,30.042706964520367,30.637254901960787,1610612750,101,128,2025-01-31T04:10:04Z,5640000,False,97.0,230.0,1,left,MISS J. Minott 24' 3PT,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
577,PT03M51.00S,2025-01-31T04:10:00.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,101,128,2025-01-31T04:10:04Z,5650000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,576.0,,,,,,,,,,,,,,,,,
578,PT03M51.00S,2025-01-31T04:10:05.1Z,4,REGULAR,substitution,out,[],1641740,,,1610612762,101,128,2025-01-31T04:10:11Z,5660000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M51.00S,2025-01-31T04:10:05.1Z,4,REGULAR,substitution,in,[],204060,,,1610612762,101,128,2025-01-31T04:10:11Z,5670000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M38.00S,2025-01-31T04:10:32.0Z,4,REGULAR,3pt,Jump Shot,[],1628374,86.41590013140605,94.6078431372549,1610612762,104,128,2025-01-31T04:10:37Z,5680000,False,223.0,75.0,1,right,L. Markkanen 3PT  (15 PTS) (I. Collier 7 AST),"[1628374, 1642268]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,15.0,I. Collier,1642268.0,7.0,,,,,,,,,,
586,PT03M13.00S,2025-01-31T04:11:24.4Z,4,REGULAR,foul,personal,[],1628374,,,1610612750,104,128,2025-01-31T04:15:06Z,5730000,False,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1630568]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,,,1.0,0.0,Garza,1630568.0
588,PT03M13.00S,2025-01-31T04:11:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,104,128,2025-01-31T04:12:42Z,5750000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M06.00S,2025-01-31T04:15:06.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631169,6.1268068331143235,50.0,1610612750,104,130,2025-01-31T04:15:20Z,5810000,False,0.0,5.0,1,left,J. Minott cutting DUNK (2 PTS) (R. Dillingham 8 AST),"[1631169, 1642265]",1610612750.0,MIN,cutting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,R. Dillingham,1642265.0,8.0,,,,,,,,,,
596,PT02M52.00S,2025-01-31T04:15:21.7Z,4,REGULAR,foul,personal,['2freethrow'],204060,,,1610612762,104,130,2025-01-31T04:15:29Z,5830000,False,,,0,,J. Ingles shooting personal FOUL (1 PF) (Sexton 2 FT),"[204060, 1629012]",1610612750.0,MIN,shooting,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202035.0,,,,,,1.0,0.0,Sexton,1629012.0
598,PT02M52.00S,2025-01-31T04:15:43.5Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,105,130,2025-01-31T04:15:43Z,5850000,False,,,0,,C. Sexton Free Throw 1 of 2 (18 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
599,PT02M52.00S,2025-01-31T04:15:56.9Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,106,130,2025-01-31T04:15:56Z,5860000,False,,,0,,C. Sexton Free Throw 2 of 2 (19 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
600,PT02M39.00S,2025-01-31T04:16:11.3Z,4,REGULAR,3pt,Jump Shot,[],1642265,29.25427069645204,71.32352941176471,1610612750,106,130,2025-01-31T04:16:18Z,5870000,False,-107.0,222.0,1,left,MISS R. Dillingham 24' pullup 3PT,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
601,PT02M36.00S,2025-01-31T04:16:14.3Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,106,130,2025-01-31T04:29:19Z,5880000,False,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,600.0,3.0,1.0,2.0,,,,,,,,,,,,,,
602,PT02M36.00S,2025-01-31T04:16:15.5Z,4,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1631169,5.590000152587891,50.0,1610612750,106,130,2025-01-31T04:29:39Z,5890000,False,0.0,0.0,1,left,MISS J. Minott floating Shot,[1631169],1610612750.0,MIN,floating,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
603,PT02M33.00S,2025-01-31T04:16:18.5Z,4,REGULAR,rebound,offensive,[],1631159,,,1610612750,106,130,2025-01-31T04:28:16Z,5900000,False,,,0,,L. Miller REBOUND (Off:1 Def:0),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,602.0,1.0,0.0,1.0,,,,,,,,,,,,,,
645,PT02M33.00S,2025-01-31T04:16:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631159,9.806176084099869,47.549019607843135,1610612750,106,130,2025-01-31T04:29:57Z,5905000,False,12.0,40.0,1,left,MISS L. Miller putback Layup,[1631159],1610612750.0,MIN,putback,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
646,PT02M33.00S,2025-01-31T04:16:17.6Z,4,REGULAR,rebound,offensive,[],1631159,,,1610612750,106,130,2025-01-31T04:28:20Z,5907500,False,,,0,,L. Miller REBOUND (Off:2 Def:0),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,645.0,2.0,0.0,2.0,,,,,,,,,,,,,,
604,PT02M31.00S,2025-01-31T04:16:19.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631159,5.590000152587891,50.0,1610612750,106,130,2025-01-31T04:30:01Z,5910000,False,0.0,0.0,1,left,MISS L. Miller tip Layup,[1631159],1610612750.0,MIN,tip,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
605,PT02M31.00S,2025-01-31T04:16:19.7Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,106,130,2025-01-31T04:30:01Z,5920000,False,,,0,,L. Garza REBOUND (Off:3 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,604.0,4.0,1.0,3.0,,,,,,,,,,,,,,
606,PT02M31.00S,2025-01-31T04:16:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,8.754927726675426,46.81372549019608,1610612750,106,130,2025-01-31T04:27:30Z,5930000,False,16.0,30.0,1,left,MISS L. Garza putback Layup - blocked,"[1630568, 1628374]",1610612750.0,MIN,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,Markkanen,1628374.0,,,,
642,PT02M31.00S,2025-01-31T04:16:21.2Z,4,REGULAR,block,,[],1628374,,,1610612750,106,130,2025-01-31T04:27:11Z,5935000,False,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT02M31.00S,2025-01-31T04:16:21.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,106,130,2025-01-31T04:27:11Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,606.0,,,,,,,,,,,,,,,,,
609,PT02M22.00S,2025-01-31T04:16:45.8Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,106,130,2025-01-31T04:16:52Z,5960000,False,,,0,,R. Dillingham lost ball out-of-bounds TURNOVER (4 TO),[1642265],1610612750.0,MIN,lost ball,,,Dillingham,R. Dillingham,,,,,Right Corner 3,24+ Right,,,,,,,,,,,202026.0,4.0,,,,,,,,
610,PT02M18.00S,2025-01-31T04:16:56.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,76.95466491458606,88.23529411764706,1610612762,106,130,2025-01-31T04:19:10Z,5970000,False,191.0,164.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
611,PT02M14.00S,2025-01-31T04:17:00.1Z,4,REGULAR,rebound,defensive,[],204060,,,1610612750,106,130,2025-01-31T04:17:03Z,5980000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,,,
612,PT02M04.00S,2025-01-31T04:17:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631159,6.389618922470433,44.85294117647059,1610612750,106,132,2025-01-31T04:19:53Z,5990000,False,26.0,8.0,1,left,L. Miller cutting Layup (2 PTS) (J. Ingles 1 AST),"[1631159, 204060]",1610612750.0,MIN,cutting,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,2.0,J. Ingles,204060.0,1.0,,,,,,,,,,
614,PT01M41.00S,2025-01-31T04:17:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631159,,,1610612762,106,132,2025-01-31T04:17:46Z,6010000,False,,,0,,L. Miller shooting personal FOUL (1 PF) (George 2 FT),"[1631159, 1641718]",1610612750.0,MIN,shooting,,,Miller,L. Miller,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202026.0,,,,,,1.0,0.0,George,1641718.0
616,PT01M41.00S,2025-01-31T04:18:03.5Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,107,132,2025-01-31T04:18:03Z,6030000,False,,,0,,K. George Free Throw 1 of 2 (19 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
617,PT01M41.00S,2025-01-31T04:18:21.5Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,108,132,2025-01-31T04:18:21Z,6040000,False,,,0,,K. George Free Throw 2 of 2 (20 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
618,PT01M34.00S,2025-01-31T04:18:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612750,108,132,2025-01-31T04:18:36Z,6050000,False,,,0,,C. Sexton shooting personal FOUL (4 PF) (Miller 2 FT),"[1629012, 1631159]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,,,4.0,0.0,Miller,1631159.0
620,PT01M34.00S,2025-01-31T04:18:56.3Z,4,REGULAR,freethrow,1 of 2,[],1631159,,,1610612750,108,133,2025-01-31T04:18:56Z,6070000,False,,,0,,L. Miller Free Throw 1 of 2 (3 PTS),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
621,PT01M34.00S,2025-01-31T04:19:13.2Z,4,REGULAR,freethrow,2 of 2,[],1631159,,,1610612750,108,134,2025-01-31T04:19:13Z,6080000,False,,,0,,L. Miller Free Throw 2 of 2 (4 PTS),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
622,PT01M22.00S,2025-01-31T04:19:28.3Z,4,REGULAR,3pt,Jump Shot,[],1641718,69.85873850197109,70.83333333333334,1610612762,111,134,2025-01-31T04:19:32Z,6090000,False,104.0,231.0,1,right,K. George 25' 3PT step back (23 PTS) (J. Collins 1 AST),"[1641718, 1628381]",1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,23.0,J. Collins,1628381.0,1.0,,,,,,,,,,
647,PT01M11.00S,2025-01-31T04:19:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,7.046649145860711,44.6078431372549,1610612750,111,134,2025-01-31T04:30:57Z,6105000,False,27.0,14.0,1,left,MISS L. Garza cutting Layup - blocked,"[1630568, 1641718]",1610612750.0,MIN,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,George,1641718.0,,,,
648,PT01M11.00S,2025-01-31T04:19:54.6Z,4,REGULAR,block,,[],1641718,,,1610612750,111,134,2025-01-31T04:29:51Z,6107500,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT01M09.00S,2025-01-31T04:19:56.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,111,134,2025-01-31T04:30:52Z,6108750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,647.0,,,,,,,,,,,,,,,,,
