actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
550,PT08M13.00S,2022-01-08T04:01:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,90.3580814717477,49.01960784313725,1610612758,110,91,2022-01-08T04:03:00Z,5330000,-5.0,38.0,1,right,T. Thompson Layup (5 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,3.84,Made,,,,,,,,,,5.0,,,,,,,,,
551,PT07M47.00S,2022-01-08T04:02:13.5Z,4,REGULAR,2pt,Jump Shot,[],1630538,9.806176084099869,70.09803921568627,1610612743,110,91,2022-01-08T04:03:37Z,5340000,-100.0,40.0,1,left,MISS B. Hyland 10' turnaround Shot,[1630538],1610612743.0,DEN,turnaround,,,Hyland,B. Hyland,,,,,10.81,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M45.00S,2022-01-08T04:02:15.1Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,110,91,2022-01-08T04:02:15Z,5350000,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,551.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
553,PT07M40.00S,2022-01-08T04:02:24.0Z,4,REGULAR,foul,offensive,[],1628963,,,1610612758,110,91,2022-01-08T04:02:29Z,5360000,,,0,,M. Bagley III offensive FOUL (2 PF),"[1628963, 1630538]",1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,1627529.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,
555,PT07M40.00S,2022-01-08T04:02:24.0Z,4,REGULAR,turnover,offensive foul,[],1628963,,,1610612758,110,91,2022-01-08T04:02:24Z,5380000,,,0,,M. Bagley III offensive foul TURNOVER (1 TO),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,1627529.0,,,,,,1.0,,,,,,,,
556,PT07M40.00S,2022-01-08T04:02:45.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,110,91,2022-01-08T04:02:45Z,5390000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,110,91,2022-01-08T04:05:45Z,5400000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,110,91,2022-01-08T04:05:45Z,5410000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,out,[],201145,,,1610612743,110,91,2022-01-08T04:05:45Z,5420000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,out,[],202684,,,1610612743,110,91,2022-01-08T04:05:45Z,5430000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,out,[],1628963,,,1610612743,110,91,2022-01-08T04:05:45Z,5440000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,in,[],1628420,,,1610612743,110,91,2022-01-08T04:05:45Z,5450000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,in,[],203932,,,1610612743,110,91,2022-01-08T04:05:45Z,5460000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,in,[],203999,,,1610612743,110,91,2022-01-08T04:05:45Z,5470000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,in,[],203458,,,1610612743,110,91,2022-01-08T04:05:45Z,5480000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M40.00S,2022-01-08T04:04:37.6Z,4,REGULAR,substitution,in,[],1627741,,,1610612743,110,91,2022-01-08T04:05:45Z,5490000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M27.00S,2022-01-08T04:05:51.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203999,19.267411300919843,33.57843137254902,1610612743,110,91,2022-01-08T04:05:57Z,5500000,82.0,129.0,1,left,MISS N. Jokic 15' pullup Shot,[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,15.26,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M23.00S,2022-01-08T04:05:55.8Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,110,91,2022-01-08T04:05:57Z,5510000,,,0,,D. Fox REBOUND (Off:2 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,567.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
569,PT07M11.00S,2022-01-08T04:06:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,57.107843137254896,1610612758,110,91,2022-01-08T04:06:11Z,5520000,36.0,13.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.79,Missed,,,,,,,,,,,,,,,,,,,
570,PT07M10.00S,2022-01-08T04:06:07.8Z,4,REGULAR,rebound,offensive,[],203084,,,1610612758,110,91,2022-01-08T04:06:07Z,5530000,,,0,,H. Barnes REBOUND (Off:1 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,569.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
571,PT07M05.00S,2022-01-08T04:06:13.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,85.23324572930355,60.049019607843135,1610612758,110,91,2022-01-08T04:06:18Z,5540000,50.0,86.0,1,right,MISS D. Fox 9' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,9.98,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M03.00S,2022-01-08T04:06:15.3Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,110,91,2022-01-08T04:06:18Z,5550000,,,0,,F. Campazzo REBOUND (Off:0 Def:2),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,571.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
573,PT06M44.00S,2022-01-08T04:06:34.3Z,4,REGULAR,3pt,Jump Shot,[],1628420,7.30946123521682,95.83333333333334,1610612743,110,91,2022-01-08T04:06:39Z,5560000,-229.0,16.0,1,left,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M41.00S,2022-01-08T04:06:37.3Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,110,91,2022-01-08T04:06:39Z,5570000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
575,PT06M35.00S,2022-01-08T04:06:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,80.1084099868594,38.23529411764706,1610612758,110,91,2022-01-08T04:06:47Z,5580000,-59.0,134.0,1,right,MISS D. Mitchell 14' driving floating Shot,[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,14.68,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M33.00S,2022-01-08T04:06:44.8Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,110,91,2022-01-08T04:06:47Z,5590000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,575.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
577,PT06M23.00S,2022-01-08T04:06:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,55.88235294117647,1610612743,110,91,2022-01-08T04:06:59Z,5600000,-29.0,9.0,1,left,MISS N. Jokic cutting finger roll Layup,[203999],1610612743.0,DEN,cutting finger roll,,,Jokic,N. Jokic,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M21.00S,2022-01-08T04:06:57.0Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,110,91,2022-01-08T04:06:59Z,5610000,,,0,,A. Len REBOUND (Off:2 Def:5),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,577.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
579,PT06M14.00S,2022-01-08T04:07:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630558,66.5735873850197,42.8921568627451,1610612758,110,94,2022-01-08T04:07:09Z,5620000,-36.0,262.0,1,right,D. Mitchell 26' 3PT step back (8 PTS),[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,26.41,Made,,,,,,,,,,8.0,,,,,,,,,
580,PT05M59.00S,2022-01-08T04:07:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.652431011826544,46.81372549019608,1610612743,112,94,2022-01-08T04:07:24Z,5630000,16.0,10.0,1,left,M. Morris cutting finger roll Layup (13 PTS) (N. Jokic 7 AST),"[1628420, 203999]",1610612743.0,DEN,cutting finger roll,,,Morris,M. Morris,,,,,1.88,Made,,,,,,,,,,13.0,,N. Jokic,203999.0,7.0,,,,,
582,PT05M47.00S,2022-01-08T04:07:30.8Z,4,REGULAR,3pt,Jump Shot,[],203084,66.96780551905388,34.55882352941176,1610612758,112,97,2022-01-08T04:07:35Z,5650000,-77.0,258.0,1,right,H. Barnes 26' 3PT  (9 PTS) (A. Len 2 AST),"[203084, 203458]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.93,Made,,,,,,,,,,9.0,,A. Len,203458.0,2.0,,,,,
584,PT05M24.00S,2022-01-08T04:07:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.915243101182654,46.32352941176471,1610612743,114,97,2022-01-08T04:08:01Z,5670000,18.0,13.0,1,left,N. Jokic cutting finger roll Layup (30 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,cutting finger roll,,,Jokic,N. Jokic,,,,,2.22,Made,,,,,,,,,,30.0,,M. Morris,1628420.0,4.0,,,,,
586,PT05M24.00S,2022-01-08T04:07:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203458,,,1610612743,114,97,2022-01-08T04:12:40Z,5690000,,,0,,A. Len flagrant-type-1 personal FOUL (4 PF) (Jokic 2 FT),"[203458, 203999]",1610612758.0,SAC,flagrant-type-1,,,Len,A. Len,,,,,,,,,,,1628954.0,4.0,0.0,Jokic,203999.0,,,,,,,,,,
588,PT05M24.00S,2022-01-08T04:08:35.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612743,114,97,2022-01-08T04:10:42Z,5710000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,,,Common Foul to Flagrant 1
593,PT05M24.00S,2022-01-08T04:09:59.3Z,4,REGULAR,substitution,out,[],1630558,,,1610612743,114,97,2022-01-08T04:12:30Z,5715000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M24.00S,2022-01-08T04:09:59.3Z,4,REGULAR,substitution,in,[],1630169,,,1610612743,114,97,2022-01-08T04:12:30Z,5717500,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M24.00S,2022-01-08T04:11:23.6Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,114,97,2022-01-08T04:13:11Z,5720000,,,0,,MISS N. Jokic flagrant Free Throw 1 of 2,[203999],1610612743.0,DEN,flagrant,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
604,PT05M24.00S,2022-01-08T04:11:23.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,114,97,2022-01-08T04:13:11Z,5740000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,,
605,PT05M24.00S,2022-01-08T04:11:23.6Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,115,97,2022-01-08T04:13:11Z,5750000,,,0,,N. Jokic flagrant Free Throw 2 of 2 (31 PTS),[203999],1610612743.0,DEN,flagrant,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,,,31.0,,,,,,,,,
595,PT05M16.00S,2022-01-08T04:12:33.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612758,115,97,2022-01-08T04:13:11Z,5760000,,,0,,T. Haliburton personal FOUL (2 PF) (Morris 2 FT),"[1630169, 1628420]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,101283.0,2.0,0.0,Morris,1628420.0,,,,,,,,,,
598,PT05M16.00S,2022-01-08T04:12:43.4Z,4,REGULAR,freethrow,1 of 2,[],1628420,,,1610612743,115,97,2022-01-08T04:12:47Z,5790000,,,0,,MISS M. Morris Free Throw 1 of 2,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
599,PT05M16.00S,2022-01-08T04:12:43.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,115,97,2022-01-08T04:12:47Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,,
600,PT05M16.00S,2022-01-08T04:12:43.4Z,4,REGULAR,freethrow,2 of 2,[],1628420,,,1610612743,115,97,2022-01-08T04:12:47Z,5810000,,,0,,MISS M. Morris Free Throw 2 of 2,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
601,PT05M12.00S,2022-01-08T04:12:47.4Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,115,97,2022-01-08T04:12:47Z,5820000,,,0,,A. Len REBOUND (Off:2 Def:6),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,600.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
602,PT05M00.00S,2022-01-08T04:12:57.9Z,4,REGULAR,3pt,Jump Shot,[],1627741,67.36202365308804,64.2156862745098,1610612758,115,97,2022-01-08T04:13:04Z,5830000,71.0,254.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M57.00S,2022-01-08T04:13:00.9Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612743,115,97,2022-01-08T04:13:04Z,5840000,,,0,,M. Morris REBOUND (Off:1 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,602.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
606,PT04M39.00S,2022-01-08T04:13:19.3Z,4,REGULAR,3pt,Jump Shot,[],1630267,28.07161629434954,22.54901960784314,1610612743,115,97,2022-01-08T04:13:26Z,5850000,137.0,211.0,1,left,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M36.00S,2022-01-08T04:13:22.3Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,115,97,2022-01-08T04:13:26Z,5860000,,,0,,H. Barnes REBOUND (Off:1 Def:6),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,606.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
608,PT04M29.00S,2022-01-08T04:13:29.1Z,4,REGULAR,2pt,Jump Shot,[],1627741,79.97700394218134,33.088235294117645,1610612758,115,97,2022-01-08T04:13:34Z,5870000,-85.0,136.0,1,right,MISS B. Hield 15' pullup Shot,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,15.99,Missed,,,,,,,,,,,,,,,,,,,
609,PT04M27.00S,2022-01-08T04:13:31.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,115,97,2022-01-08T04:13:34Z,5880000,,,0,,N. Jokic REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,608.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
610,PT04M15.00S,2022-01-08T04:13:43.0Z,4,REGULAR,3pt,Jump Shot,[],203115,17.95335085413929,92.8921568627451,1610612743,115,97,2022-01-08T04:13:46Z,5890000,-214.0,116.0,1,left,MISS W. Barton 24' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M13.00S,2022-01-08T04:13:45.0Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,115,97,2022-01-08T04:13:46Z,5900000,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,610.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
612,PT04M01.00S,2022-01-08T04:13:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,81.94809461235218,58.08823529411765,1610612758,115,97,2022-01-08T04:14:05Z,5910000,40.0,117.0,1,right,MISS A. Len 12' floating Shot,[203458],1610612758.0,SAC,floating,,,Len,A. Len,,,,,12.4,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M58.00S,2022-01-08T04:14:00.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,115,97,2022-01-08T04:14:05Z,5920000,,,0,,N. Jokic REBOUND (Off:1 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,612.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
614,PT03M41.00S,2022-01-08T04:14:17.5Z,4,REGULAR,3pt,Jump Shot,[],1628420,9.937582128777924,3.9215686274509802,1610612743,115,97,2022-01-08T04:14:22Z,5930000,230.0,41.0,1,left,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,,
615,PT03M37.00S,2022-01-08T04:14:21.5Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,115,97,2022-01-08T04:14:22Z,5940000,,,0,,A. Len REBOUND (Off:2 Def:7),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,614.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
616,PT03M32.00S,2022-01-08T04:14:25.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,74.98357424441524,10.53921568627451,1610612758,115,100,2022-01-08T04:14:31Z,5950000,-197.0,183.0,1,right,T. Haliburton 26' 3PT  (12 PTS) (D. Fox 5 AST),"[1630169, 1628368]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,26.89,Made,,,,,,,,,,12.0,,D. Fox,1628368.0,5.0,,,,,
618,PT03M31.00S,2022-01-08T04:14:31.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,115,100,2022-01-08T04:14:31Z,5970000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M15.00S,2022-01-08T04:16:12.0Z,4,REGULAR,3pt,Jump Shot,[],203999,31.882391590013142,65.44117647058823,1610612743,115,100,2022-01-08T04:16:17Z,5980000,-77.0,247.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M12.00S,2022-01-08T04:16:15.0Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,115,100,2022-01-08T04:16:17Z,5990000,,,0,,H. Barnes REBOUND (Off:1 Def:7),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,619.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
621,PT02M56.00S,2022-01-08T04:16:31.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,79.45137976346912,36.51960784313725,1610612758,115,102,2022-01-08T04:16:35Z,6000000,-67.0,141.0,1,right,D. Fox 15' pullup Jump Shot (26 PTS) (B. Hield 2 AST),"[1628368, 1627741]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.6,Made,,,,,,,,,,26.0,,B. Hield,1627741.0,2.0,,,,,
622,PT02M34.00S,2022-01-08T04:16:53.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,7.703679369250986,44.6078431372549,1610612743,117,102,2022-01-08T04:16:59Z,6010000,27.0,20.0,1,left,F. Campazzo driving finger roll Layup (4 PTS),[1630267],1610612743.0,DEN,driving finger roll,,,Campazzo,F. Campazzo,,,,,3.35,Made,,,,,,,,,,4.0,,,,,,,,,
623,PT02M24.00S,2022-01-08T04:17:02.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,79.97700394218134,60.29411764705882,1610612758,117,104,2022-01-08T04:17:07Z,6020000,51.0,136.0,1,right,T. Haliburton 14' driving floating Jump Shot (14 PTS),[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,14.51,Made,,,,,,,,,,14.0,,,,,,,,,
624,PT02M00.00S,2022-01-08T04:17:26.6Z,4,REGULAR,2pt,Jump Shot,[],203115,18.478975032851512,21.323529411764707,1610612743,117,104,2022-01-08T04:17:31Z,6030000,143.0,121.0,1,left,MISS W. Barton 18' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,,
625,PT01M58.00S,2022-01-08T04:17:28.6Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,117,104,2022-01-08T04:17:31Z,6040000,,,0,,D. Fox REBOUND (Off:2 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,624.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
626,PT01M52.00S,2022-01-08T04:17:35.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,88.38699080157687,74.75490196078431,1610612758,117,106,2022-01-08T04:29:05Z,6050000,124.0,57.0,1,right,D. Fox 13' step back Jump Shot (28 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,13.62,Made,,,,,,,,,,28.0,,,,,,,,,
627,PT01M37.00S,2022-01-08T04:17:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,15.982260183968464,40.44117647058824,1610612743,119,106,2022-01-08T04:18:03Z,6060000,48.0,98.0,1,left,N. Jokic 10' floating Jump Shot (33 PTS) (F. Campazzo 7 AST),"[203999, 1630267]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,10.88,Made,,,,,,,,,,33.0,,F. Campazzo,1630267.0,7.0,,,,,
629,PT01M22.00S,2022-01-08T04:18:14.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,68.9388961892247,72.30392156862744,1610612758,119,106,2022-01-08T04:18:19Z,6080000,112.0,239.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
630,PT01M18.00S,2022-01-08T04:18:18.4Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,119,106,2022-01-08T04:18:19Z,6090000,,,0,,A. Len REBOUND (Off:3 Def:7),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,629.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
631,PT01M16.00S,2022-01-08T04:18:19.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,60.92312746386334,44.6078431372549,1610612758,119,109,2022-01-08T04:18:24Z,6100000,-27.0,315.0,1,right,B. Hield 31' 3PT  (7 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,31.6,Made,,,,,,,,,,7.0,,T. Haliburton,1630169.0,6.0,,,,,
633,PT01M01.00S,2022-01-08T04:18:39.0Z,4,REGULAR,3pt,Jump Shot,[],203932,10.726018396846255,95.34313725490196,1610612743,119,109,2022-01-08T04:18:43Z,6120000,-227.0,48.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
634,PT00M58.10S,2022-01-08T04:18:41.9Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,119,109,2022-01-08T04:18:43Z,6130000,,,0,,H. Barnes REBOUND (Off:1 Def:8),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,633.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
635,PT00M54.20S,2022-01-08T04:18:46.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,70.38436268068331,81.86274509803921,1610612758,119,109,2022-01-08T04:18:53Z,6140000,159.0,226.0,1,right,MISS B. Hield 27' 3PT - blocked,"[1627741, 1630267]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,27.64,Missed,,,,,,,,,,,,,,,Campazzo,1630267.0,,,
636,PT00M54.20S,2022-01-08T04:18:46.2Z,4,REGULAR,block,,[],1630267,,,1610612758,119,109,2022-01-08T04:18:48Z,6150000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M52.00S,2022-01-08T04:18:48.4Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,119,109,2022-01-08T04:18:53Z,6160000,,,0,,F. Campazzo REBOUND (Off:0 Def:3),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,635.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
