actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
553,PT05M55.00S,2021-11-27T04:08:56.9Z,4,REGULAR,steal,,[],203115,,,1610612743,87,100,2021-11-27T04:08:58Z,5380000,,,0,,W. Barton STEAL (2 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M50.00S,2021-11-27T04:09:02.4Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1628420,78.13731931668858,29.65686274509804,1610612743,87,100,2021-11-27T04:09:09Z,5390000,-102.0,153.0,1,right,MISS M. Morris 18' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,18.37,Missed,,,,,,,,,,,,,,,,,,,
555,PT05M47.00S,2021-11-27T04:09:05.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,87,100,2021-11-27T04:09:09Z,5400000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,554.0,13.0,13.0,0.0,,,,,,,,,,,,,,,
556,PT05M32.00S,2021-11-27T04:09:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,10.988830486202366,44.6078431372549,1610612749,87,102,2021-11-27T04:09:31Z,5410000,27.0,51.0,1,left,J. Holiday driving floating Jump Shot (16 PTS),[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,5.75,Made,,,,,16.0,,,,,,,,,,,,,,
557,PT05M16.00S,2021-11-27T04:09:35.4Z,4,REGULAR,3pt,Jump Shot,[],203932,70.25295663600527,23.774509803921568,1610612743,87,102,2021-11-27T04:09:42Z,5420000,-131.0,227.0,1,right,MISS A. Gordon 26' step back 3PT,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
558,PT05M14.00S,2021-11-27T04:09:37.4Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,87,102,2021-11-27T04:09:42Z,5430000,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
559,PT05M05.00S,2021-11-27T04:09:47.4Z,4,REGULAR,3pt,Jump Shot,[],1626171,31.488173455978973,71.07843137254902,1610612749,87,105,2021-11-27T04:09:54Z,5440000,-105.0,243.0,1,left,B. Portis 26' 3PT  (9 PTS) (J. Holiday 4 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.53,Made,,,,,9.0,J. Holiday,201950.0,4.0,,,,,,,,,,,
561,PT05M02.00S,2021-11-27T04:09:55.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,87,105,2021-11-27T04:09:55Z,5460000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M02.00S,2021-11-27T04:12:11.5Z,4,REGULAR,substitution,out,[],1628420,,,1610612743,87,105,2021-11-27T04:12:37Z,5470000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M02.00S,2021-11-27T04:12:11.5Z,4,REGULAR,substitution,out,[],203507,,,1610612743,87,105,2021-11-27T04:12:37Z,5480000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M02.00S,2021-11-27T04:12:11.5Z,4,REGULAR,substitution,in,[],1630210,,,1610612743,87,105,2021-11-27T04:12:37Z,5490000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M02.00S,2021-11-27T04:12:11.5Z,4,REGULAR,substitution,in,[],203114,,,1610612743,87,105,2021-11-27T04:12:37Z,5500000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M47.00S,2021-11-27T04:12:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,91.80354796320631,53.92156862745098,1610612743,89,105,2021-11-27T04:13:04Z,5510000,20.0,25.0,1,right,J. Green driving finger roll Layup (12 PTS) (M. Howard 1 AST),"[201145, 1630210]",1610612743.0,DEN,driving finger roll,,,Green,J. Green,,,,,3.14,Made,,,,,12.0,M. Howard,1630210.0,1.0,,,,,,,,,,,
568,PT04M27.00S,2021-11-27T04:13:19.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,14.799605781865965,59.55882352941176,1610612749,89,107,2021-11-27T04:13:24Z,5530000,-48.0,87.0,1,left,B. Portis 9' Jump Shot (11 PTS) (J. Holiday 5 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,9.89,Made,,,,,11.0,J. Holiday,201950.0,5.0,,,,,,,,,,,
570,PT04M13.00S,2021-11-27T04:13:32.4Z,4,REGULAR,turnover,bad pass,[],1630267,,,1610612743,89,107,2021-11-27T04:13:41Z,5550000,,,0,,F. Campazzo bad pass TURNOVER (3 TO),"[1630267, 203114]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,3.0,Middleton,203114.0,,,,,,
571,PT04M13.00S,2021-11-27T04:13:32.4Z,4,REGULAR,steal,,[],203114,,,1610612749,89,107,2021-11-27T04:13:35Z,5560000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M06.00S,2021-11-27T04:13:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201588,7.835085413929041,50.0,1610612749,89,109,2021-11-27T04:13:54Z,5570000,0.0,21.0,1,left,G. Hill cutting Layup (5 PTS) (J. Holiday 6 AST),"[201588, 201950]",1610612749.0,MIL,cutting,,,Hill,G. Hill,,,,,2.11,Made,,,,,5.0,J. Holiday,201950.0,6.0,,,,,,,,,,,
574,PT03M50.00S,2021-11-27T04:13:56.0Z,4,REGULAR,3pt,Jump Shot,[],201145,65.78515111695138,45.588235294117645,1610612743,92,109,2021-11-27T04:14:03Z,5590000,-22.0,269.0,1,right,J. Green 27' 3PT  (15 PTS) (W. Barton 4 AST),"[201145, 203115]",1610612743.0,DEN,,,,Green,J. Green,,,,,27.0,Made,,,,,15.0,W. Barton,203115.0,4.0,,,,,,,,,,,
576,PT03M24.00S,2021-11-27T04:14:21.9Z,4,REGULAR,3pt,Jump Shot,[],1626192,2.7102496714848883,97.05882352941177,1610612749,92,112,2021-11-27T04:14:27Z,5610000,-235.0,-27.0,1,left,P. Connaughton 3PT  (20 PTS) (G. Hill 2 AST),"[1626192, 201588]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.68,Made,,,,,20.0,G. Hill,201588.0,2.0,,,,,,,,,,,
631,PT03M14.00S,2021-11-27T04:14:32.1Z,4,REGULAR,foul,personal,[],203114,,,1610612743,92,112,2021-11-27T04:22:03Z,5635000,,,0,,K. Middleton take personal FOUL (2 PF),"[203114, 203115]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Barton,203115.0,
580,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],203115,,,1610612743,92,112,2021-11-27T04:15:03Z,5650000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],1630267,,,1610612743,92,112,2021-11-27T04:15:03Z,5660000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],201145,,,1610612743,92,112,2021-11-27T04:15:03Z,5670000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],203932,,,1610612743,92,112,2021-11-27T04:15:03Z,5680000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],201588,,,1610612743,92,112,2021-11-27T04:15:03Z,5690000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612743,92,112,2021-11-27T04:15:03Z,5700000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],201950,,,1610612743,92,112,2021-11-27T04:15:03Z,5710000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],1626192,,,1610612743,92,112,2021-11-27T04:15:03Z,5720000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,out,[],203114,,,1610612743,92,112,2021-11-27T04:15:03Z,5730000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1628427,,,1610612743,92,112,2021-11-27T04:15:03Z,5740000,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1629626,,,1610612743,92,112,2021-11-27T04:15:03Z,5750000,,,0,,SUB in: B. Bol,[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1627822,,,1610612743,92,112,2021-11-27T04:15:03Z,5760000,,,0,,SUB in: P. Cornelie,[1627822],1610612743.0,DEN,,,,Cornelie,P. Cornelie,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1630192,,,1610612743,92,112,2021-11-27T04:15:03Z,5770000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],203648,,,1610612743,92,112,2021-11-27T04:15:03Z,5780000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1630686,,,1610612743,92,112,2021-11-27T04:15:03Z,5790000,,,0,,SUB in: G. Kalaitzakis,[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612743,92,112,2021-11-27T04:15:03Z,5800000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],1630572,,,1610612743,92,112,2021-11-27T04:15:03Z,5810000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M14.00S,2021-11-27T04:14:42.3Z,4,REGULAR,substitution,in,[],203918,,,1610612743,92,112,2021-11-27T04:15:03Z,5820000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M02.00S,2021-11-27T04:15:23.7Z,4,REGULAR,foul,personal,[],1630686,,,1610612743,92,112,2021-11-27T04:16:17Z,5830000,,,0,,G. Kalaitzakis personal FOUL (1 PF),"[1630686, 1628427]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Cancar,1628427.0,
600,PT02M54.00S,2021-11-27T04:15:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630210,64.99671484888306,52.69607843137255,1610612743,95,112,2021-11-27T04:16:12Z,5850000,13.0,277.0,1,right,M. Howard 27' 3PT step back (3 PTS),[1630210],1610612743.0,DEN,step back,,,Howard,M. Howard,,,,,27.68,Made,,,,,3.0,,,,,,,,,,,,,,
601,PT02M33.00S,2021-11-27T04:16:09.3Z,4,REGULAR,foul,offensive,[],1629670,,,1610612749,95,112,2021-11-27T04:16:16Z,5860000,,,0,,J. Nwora charge offensive FOUL (1 PF),"[1629670, 1630210]",1610612749.0,MIL,charge,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Howard,1630210.0,
603,PT02M33.00S,2021-11-27T04:16:09.3Z,4,REGULAR,turnover,offensive foul,[],1629670,,,1610612749,95,112,2021-11-27T04:16:09Z,5880000,,,0,,J. Nwora offensive foul TURNOVER (3 TO),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,3.0,,,1627964.0,,,,,
635,PT02M24.00S,2021-11-27T04:16:30.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630210,66.04796320630749,44.85294117647059,1610612743,95,112,2021-11-27T04:24:30Z,5885000,-26.0,267.0,1,right,MISS M. Howard 26' step back 3PT,[1630210],1610612743.0,DEN,step back,,,Howard,M. Howard,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M24.00S,2021-11-27T04:16:30.1Z,4,REGULAR,rebound,offensive,[],1627822,,,1610612743,95,112,2021-11-27T04:24:30Z,5887500,,,0,,P. Cornelie REBOUND (Off:1 Def:0),[1627822],1610612743.0,DEN,,,,Cornelie,P. Cornelie,,,,,,,635.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
604,PT02M16.00S,2021-11-27T04:16:51.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630192,72.61826544021025,78.92156862745098,1610612743,98,112,2021-11-27T04:24:48Z,5890000,145.0,205.0,1,right,Z. Nnaji 25' 3PT  (4 PTS) (P. Cornelie 1 AST),"[1630192, 1627822]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,25.08,Made,,,,,4.0,P. Cornelie,1627822.0,1.0,,,,,,,,,,,
605,PT02M00.00S,2021-11-27T04:17:03.9Z,4,REGULAR,3pt,Jump Shot,[],1629670,28.728646517739815,80.14705882352942,1610612749,98,115,2021-11-27T04:22:46Z,5900000,-151.0,218.0,1,left,J. Nwora 26' 3PT pullup (8 PTS),[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,26.46,Made,,,,,8.0,,,,,,,,,,,,,,
606,PT01M48.00S,2021-11-27T04:17:10.8Z,4,REGULAR,3pt,Jump Shot,[],1627822,77.34888304862024,9.803921568627452,1610612743,98,115,2021-11-27T04:17:32Z,5910000,-201.0,160.0,1,right,MISS P. Cornelie 25' 3PT,[1627822],1610612743.0,DEN,,,,Cornelie,P. Cornelie,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
607,PT01M48.00S,2021-11-27T04:17:10.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,98,115,2021-11-27T04:17:32Z,5920000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,
609,PT01M48.00S,2021-11-27T04:17:15.9Z,4,REGULAR,foul,personal,[],1630686,,,1610612743,98,115,2021-11-27T04:23:50Z,5940000,,,0,,G. Kalaitzakis loose ball personal FOUL (2 PF),"[1630686, 1628427]",1610612749.0,MIL,loose ball,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Cancar,1628427.0,
611,PT01M46.00S,2021-11-27T04:17:39.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627822,93.11760840998686,49.754901960784316,1610612743,100,115,2021-11-27T04:17:46Z,5960000,-1.0,12.0,1,right,P. Cornelie cutting DUNK (2 PTS) (V. Cancar 4 AST),"[1627822, 1628427]",1610612743.0,DEN,cutting,,,Cornelie,P. Cornelie,,,,,1.23,Made,,,,,2.0,V. Cancar,1628427.0,4.0,,,,,,,,,,,
613,PT01M32.00S,2021-11-27T04:17:55.1Z,4,REGULAR,2pt,Jump Shot,[],203918,28.991458607095925,44.6078431372549,1610612749,100,117,2021-11-27T04:25:44Z,5980000,27.0,220.0,1,left,R. Hood 22' pullup Jump Shot (6 PTS),[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,22.17,Made,,,,,6.0,,,,,,,,,,,,,,
614,PT01M26.00S,2021-11-27T04:18:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630210,69.46452036793693,74.26470588235294,1610612743,103,117,2021-11-27T04:18:20Z,5990000,121.0,235.0,1,right,M. Howard 26' 3PT pullup (6 PTS),[1630210],1610612743.0,DEN,pullup,,,Howard,M. Howard,,,,,26.4,Made,,,,,6.0,,,,,,,,,,,,,,
615,PT01M14.00S,2021-11-27T04:18:20.2Z,4,REGULAR,turnover,lost ball,[],1629670,,,1610612749,103,117,2021-11-27T04:18:24Z,6000000,,,0,,J. Nwora lost ball TURNOVER (4 TO),"[1629670, 1628427]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,4.0,Cancar,1628427.0,,,,,,
616,PT01M14.00S,2021-11-27T04:18:20.2Z,4,REGULAR,steal,,[],1628427,,,1610612743,103,117,2021-11-27T04:18:22Z,6010000,,,0,,V. Cancar STEAL (1 STL),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M06.00S,2021-11-27T04:18:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630210,92.32917214191852,44.11764705882353,1610612743,105,117,2021-11-27T04:18:34Z,6020000,-29.0,20.0,1,right,M. Howard driving finger roll Layup (8 PTS),[1630210],1610612743.0,DEN,driving finger roll,,,Howard,M. Howard,,,,,3.53,Made,,,,,8.0,,,,,,,,,,,,,,
619,PT00M51.20S,2021-11-27T04:18:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630686,8.492115637319317,54.166666666666664,1610612749,105,119,2021-11-27T04:18:58Z,6040000,-21.0,27.0,1,left,G. Kalaitzakis driving Layup (2 PTS),[1630686],1610612749.0,MIL,driving,,,Kalaitzakis,G. Kalaitzakis,,,,,3.43,Made,,,,,2.0,,,,,,,,,,,,,,
620,PT00M51.20S,2021-11-27T04:18:50.6Z,4,REGULAR,foul,personal,['1freethrow'],1627822,,,1610612749,105,119,2021-11-27T04:19:29Z,6050000,,,0,,P. Cornelie shooting personal FOUL (1 PF) (Kalaitzakis 1 FT),"[1627822, 1630686]",1610612743.0,DEN,shooting,,,Cornelie,P. Cornelie,,,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Kalaitzakis,1630686.0,
622,PT00M51.20S,2021-11-27T04:19:23.5Z,4,REGULAR,freethrow,1 of 1,[],1630686,,,1610612749,105,120,2021-11-27T04:19:23Z,6070000,,,0,,G. Kalaitzakis Free Throw 1 of 1 (3 PTS),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
623,PT00M44.40S,2021-11-27T04:19:31.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630686,,,1610612743,105,120,2021-11-27T04:19:48Z,6080000,,,0,,G. Kalaitzakis personal FOUL (3 PF) (Cancar 2 FT),"[1630686, 1628427]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Cancar,1628427.0,
625,PT00M44.40S,2021-11-27T04:19:49.7Z,4,REGULAR,freethrow,1 of 2,[],1628427,,,1610612743,106,120,2021-11-27T04:19:49Z,6100000,,,0,,V. Cancar Free Throw 1 of 2 (9 PTS),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
626,PT00M44.40S,2021-11-27T04:20:02.7Z,4,REGULAR,freethrow,2 of 2,[],1628427,,,1610612743,107,120,2021-11-27T04:20:02Z,6110000,,,0,,V. Cancar Free Throw 2 of 2 (10 PTS),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
627,PT00M30.60S,2021-11-27T04:20:33.0Z,4,REGULAR,turnover,traveling,[],1629670,,,1610612749,107,120,2021-11-27T04:20:40Z,6120000,,,0,,J. Nwora traveling TURNOVER (5 TO),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,5.0,,,204058.0,,,,,
628,PT00M25.70S,2021-11-27T04:20:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627822,94.30026281208936,47.30392156862745,1610612743,109,120,2021-11-27T04:27:29Z,6130000,-13.0,1.0,1,right,P. Cornelie alley-oop Layup (4 PTS) (M. Howard 2 AST),"[1627822, 1630210]",1610612743.0,DEN,alley-oop,,,Cornelie,P. Cornelie,,,,,1.35,Made,,,,,4.0,M. Howard,1630210.0,2.0,,,,,,,,,,,
630,PT00M01.30S,2021-11-27T04:21:06.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,109,120,2021-11-27T04:21:16Z,6150000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,204058.0,,,,,
633,PT00M00.00S,2021-11-27T04:22:12.9Z,4,REGULAR,period,end,[],0,,,1610612743,109,120,2021-11-27T04:22:12Z,6160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2021-11-27T04:22:24.5Z,4,REGULAR,game,end,[],0,,,0,109,120,2021-11-27T04:22:24Z,6170000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
