actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,descriptor,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
456,PT02M28.00S,2021-11-09T03:52:55.0Z,3,REGULAR,3pt,Jump Shot,[],1630538,27.020367936925098,18.38235294117647,1610612743,84,64,2021-11-09T03:52:59Z,4540000,158.0,201.0,1,left,B. Hyland 25' 3PT  (5 PTS) (N. Jokic 8 AST),"[1630538, 203999]",1610612743.0,DEN,,Hyland,B. Hyland,25.61,Made,,,,,5.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,,,
458,PT02M08.00S,2021-11-09T03:53:14.6Z,3,REGULAR,2pt,Jump Shot,[],1629639,91.59001314060447,13.503370098039216,1610612748,84,64,2021-11-09T03:58:45Z,4560000,-182.0,27.0,1,right,MISS T. Herro 18' Jump Shot,[1629639],1610612748.0,MIA,,Herro,T. Herro,18.44,Missed,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M06.00S,2021-11-09T03:53:16.6Z,3,REGULAR,rebound,defensive,[],1628408,,,1610612743,84,64,2021-11-09T03:53:22Z,4570000,,,0,,P. Dozier REBOUND (Off:2 Def:3),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,458.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
460,PT02M00.00S,2021-11-09T03:53:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203999,7.703679369250986,46.32352941176471,1610612743,84,64,2021-11-09T03:53:29Z,4580000,18.0,20.0,1,left,MISS N. Jokic running Layup - blocked,"[203999, 1629130]",1610612743.0,DEN,,Jokic,N. Jokic,2.71,Missed,,,,,,,,,running,,,,,,,,Robinson,1629130.0,,,,,,
461,PT02M00.00S,2021-11-09T03:53:22.9Z,3,REGULAR,block,,[],1629130,,,1610612743,84,64,2021-11-09T03:53:24Z,4590000,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M58.00S,2021-11-09T03:53:24.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,84,64,2021-11-09T03:53:29Z,4600000,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,460.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
463,PT01M52.00S,2021-11-09T03:53:32.1Z,3,REGULAR,3pt,Jump Shot,[],1629130,95.6143232588699,2.941176470588235,1610612748,84,67,2021-11-09T03:54:52Z,4610000,-235.0,-11.0,1,right,D. Robinson 3PT  (12 PTS) (T. Herro 3 AST),"[1629130, 1629639]",1610612748.0,MIA,,Robinson,D. Robinson,23.56,Made,,,,,12.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,,,,,
465,PT01M52.00S,2021-11-09T03:53:36.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203932,,,1610612748,84,67,2021-11-09T03:53:45Z,4630000,,,0,,A. Gordon shooting personal FOUL (2 PF) (Robinson 1 FT),"[203932, 1629130]",1610612743.0,DEN,1627519.0,Gordon,A. Gordon,,,,,,,,,,,shooting,2.0,0.0,Robinson,1629130.0,,,,,,,,,,,
467,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,out,[],203999,,,1610612748,84,67,2021-11-09T03:54:44Z,4650000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,84,67,2021-11-09T03:54:44Z,4660000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,out,[],202710,,,1610612748,84,67,2021-11-09T03:54:44Z,4670000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,in,[],203210,,,1610612748,84,67,2021-11-09T03:54:44Z,4680000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,in,[],203473,,,1610612748,84,67,2021-11-09T03:54:44Z,4690000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M52.00S,2021-11-09T03:53:47.3Z,3,REGULAR,substitution,in,[],200768,,,1610612748,84,67,2021-11-09T03:54:44Z,4700000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M52.00S,2021-11-09T03:54:03.6Z,3,REGULAR,substitution,out,[],203115,,,1610612748,84,67,2021-11-09T03:54:44Z,4710000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M52.00S,2021-11-09T03:54:03.6Z,3,REGULAR,substitution,out,[],203932,,,1610612748,84,67,2021-11-09T03:54:44Z,4720000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M52.00S,2021-11-09T03:54:03.6Z,3,REGULAR,substitution,in,[],201145,,,1610612748,84,67,2021-11-09T03:54:44Z,4730000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M52.00S,2021-11-09T03:54:03.6Z,3,REGULAR,substitution,in,[],203085,,,1610612748,84,67,2021-11-09T03:54:44Z,4740000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M52.00S,2021-11-09T03:54:29.7Z,3,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,84,68,2021-11-09T03:54:29Z,4750000,,,0,,D. Robinson Free Throw 1 of 1 (13 PTS),[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,Made,,,,,13.0,,,,,,,,,,,,,,,,,,,
478,PT01M39.00S,2021-11-09T03:54:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630538,10.5946123521682,3.9215686274509802,1610612743,84,68,2021-11-09T03:55:04Z,4760000,230.0,47.0,1,left,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,Hyland,B. Hyland,23.52,Missed,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M39.00S,2021-11-09T03:54:43.9Z,3,REGULAR,rebound,offensive,[],203210,,,1610612743,84,68,2021-11-09T03:55:04Z,4770000,,,0,,J. Green REBOUND (Off:2 Def:3),[203210],1610612743.0,DEN,,Green,J. Green,,,478.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
480,PT01M36.00S,2021-11-09T03:54:48.8Z,3,REGULAR,foul,personal,['2freethrow'],203473,,,1610612743,84,68,2021-11-09T03:55:01Z,4780000,,,0,,D. Dedmon shooting personal FOUL (3 PF) (Green 2 FT),"[203473, 203210]",1610612748.0,MIA,1193.0,Dedmon,D. Dedmon,,,,,,,,,,,shooting,3.0,0.0,Green,203210.0,,,,,,,,,,,
482,PT01M36.00S,2021-11-09T03:55:15.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203210,,,1610612743,85,68,2021-11-09T03:55:15Z,4800000,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[203210],1610612743.0,DEN,,Green,J. Green,,Made,,,,,6.0,,,,,,,,,,,,,,,,,,,
483,PT01M36.00S,2021-11-09T03:55:16.1Z,3,REGULAR,substitution,out,[],200782,,,1610612743,85,68,2021-11-09T03:55:19Z,4810000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M36.00S,2021-11-09T03:55:16.1Z,3,REGULAR,substitution,in,[],202693,,,1610612743,85,68,2021-11-09T03:55:19Z,4820000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M36.00S,2021-11-09T03:55:33.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203210,,,1610612743,86,68,2021-11-09T03:55:33Z,4830000,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[203210],1610612743.0,DEN,,Green,J. Green,,Made,,,,,7.0,,,,,,,,,,,,,,,,,,,
487,PT01M22.00S,2021-11-09T03:55:51.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,67.09921156373193,37.254901960784316,1610612748,86,68,2021-11-09T04:00:16Z,4840000,-64.0,257.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,,Herro,T. Herro,26.46,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
488,PT01M19.00S,2021-11-09T03:55:54.7Z,3,REGULAR,rebound,offensive,[],202693,,,1610612748,86,68,2021-11-09T03:55:58Z,4850000,,,0,,M. Morris REBOUND (Off:2 Def:0),[202693],1610612748.0,MIA,,Morris,M. Morris,,,487.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
489,PT01M14.00S,2021-11-09T03:56:00.0Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,86,68,2021-11-09T03:56:11Z,4860000,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1630538]",1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,,,,,,,
490,PT01M14.00S,2021-11-09T03:56:00.0Z,3,REGULAR,steal,,[],1630538,,,1610612743,86,68,2021-11-09T03:56:02Z,4870000,,,0,,B. Hyland STEAL (2 STL),[1630538],1610612743.0,DEN,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M09.00S,2021-11-09T03:56:04.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203085,21.50131406044678,7.352941176470589,1610612743,86,68,2021-11-09T03:56:17Z,4880000,213.0,150.0,1,left,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,Rivers,A. Rivers,26.05,Missed,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M08.00S,2021-11-09T03:56:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,86,68,2021-11-09T03:56:08Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,491.0,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M08.00S,2021-11-09T03:56:09.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612743,86,68,2021-11-09T03:57:13Z,4900000,,,0,,D. Robinson loose ball personal FOUL (4 PF) (Green 2 FT),"[1629130, 203210]",1610612748.0,MIA,202041.0,Robinson,D. Robinson,,,,,,,,,,,loose ball,4.0,0.0,Green,203210.0,,,,,,,,,,,
495,PT01M08.00S,2021-11-09T03:57:16.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203210,,,1610612743,87,68,2021-11-09T03:57:37Z,4920000,,,0,,J. Green Free Throw 1 of 2 (8 PTS),[203210],1610612743.0,DEN,,Green,J. Green,,Made,,,,,8.0,,,,,,,,,,,,,,,,,,,
496,PT01M08.00S,2021-11-09T03:57:16.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203210,,,1610612743,88,68,2021-11-09T03:57:37Z,4930000,,,0,,J. Green Free Throw 2 of 2 (9 PTS),[203210],1610612743.0,DEN,,Green,J. Green,,Made,,,,,9.0,,,,,,,,,,,,,,,,,,,
497,PT00M50.60S,2021-11-09T03:57:49.8Z,3,REGULAR,3pt,Jump Shot,[],202693,95.3515111695138,94.36274509803921,1610612748,88,68,2021-11-09T03:57:54Z,4940000,222.0,-9.0,1,right,MISS M. Morris 3PT,[202693],1610612748.0,MIA,,Morris,M. Morris,22.2,Missed,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M47.50S,2021-11-09T03:57:52.9Z,3,REGULAR,rebound,defensive,[],1628408,,,1610612743,88,68,2021-11-09T03:57:54Z,4950000,,,0,,P. Dozier REBOUND (Off:2 Def:4),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,497.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,
499,PT00M37.40S,2021-11-09T03:58:03.1Z,3,REGULAR,3pt,Jump Shot,[],201145,6.783837056504599,96.32352941176471,1610612743,91,68,2021-11-09T03:58:07Z,4960000,-232.0,11.0,1,left,J. Green 3PT  (13 PTS) (A. Rivers 2 AST),"[201145, 203085]",1610612743.0,DEN,,Green,J. Green,23.19,Made,,,,,13.0,A. Rivers,203085.0,2.0,,,,,,,,,,,,,,,,
501,PT00M28.90S,2021-11-09T03:58:15.0Z,3,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,91,68,2021-11-09T03:58:24Z,4980000,,,0,,K. Lowry lost ball out-of-bounds TURNOVER (3 TO),[200768],1610612748.0,MIA,202041.0,Lowry,K. Lowry,,,,,,,,,,,lost ball,,,,,3.0,,,,,,,,,,
502,PT00M07.40S,2021-11-09T03:58:46.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203210,28.728646517739815,76.22549019607843,1610612743,91,68,2021-11-09T03:59:08Z,4990000,-131.0,218.0,1,left,MISS J. Green 25' 3PT,[203210],1610612743.0,DEN,,Green,J. Green,25.4,Missed,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M04.10S,2021-11-09T03:58:49.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,91,68,2021-11-09T03:59:08Z,5000000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,502.0,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M04.10S,2021-11-09T03:58:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628408,,,1610612748,91,68,2021-11-09T03:59:09Z,5010000,,,0,,P. Dozier loose ball personal FOUL (3 PF) (Dedmon 2 FT),"[1628408, 203473]",1610612743.0,DEN,1627519.0,Dozier,P. Dozier,,,,,,,,,,,loose ball,3.0,0.0,Dedmon,203473.0,,,,,,,,,,,
506,PT00M04.10S,2021-11-09T03:59:31.9Z,3,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,91,69,2021-11-09T03:59:31Z,5030000,,,0,,D. Dedmon Free Throw 1 of 2 (5 PTS),[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,Made,,,,,5.0,,,,,,,,,,,,,,,,,,,
507,PT00M04.10S,2021-11-09T03:59:33.4Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,91,69,2021-11-09T03:59:39Z,5040000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M04.10S,2021-11-09T03:59:33.4Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,91,69,2021-11-09T03:59:39Z,5050000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M04.10S,2021-11-09T03:59:54.8Z,3,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,91,70,2021-11-09T03:59:54Z,5060000,,,0,,D. Dedmon Free Throw 2 of 2 (6 PTS),[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,Made,,,,,6.0,,,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2021-11-09T04:00:09.3Z,3,REGULAR,period,end,[],0,,,1610612743,91,70,2021-11-09T04:00:09Z,5070000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-09T04:02:04.2Z,4,REGULAR,substitution,out,['startperiod'],1629216,,,1610612743,91,70,2021-11-09T04:02:34Z,5080000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-09T04:02:04.2Z,4,REGULAR,substitution,in,['startperiod'],202710,,,1610612743,91,70,2021-11-09T04:02:34Z,5090000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-09T04:02:38.4Z,4,REGULAR,period,start,[],0,,,1610612743,91,70,2021-11-09T04:02:38Z,5100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M36.00S,2021-11-09T04:03:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203473,92.06636005256242,44.6078431372549,1610612748,91,72,2021-11-09T04:03:06Z,5110000,-27.0,22.0,1,right,D. Dedmon cutting finger roll Layup (8 PTS) (T. Herro 4 AST),"[203473, 1629639]",1610612748.0,MIA,,Dedmon,D. Dedmon,3.49,Made,,,,,8.0,T. Herro,1629639.0,4.0,cutting finger roll,,,,,,,,,,,,,,,
516,PT11M22.00S,2021-11-09T04:03:16.5Z,4,REGULAR,turnover,bad pass,[],1628408,,,1610612743,91,72,2021-11-09T04:03:23Z,5130000,,,0,,P. Dozier bad pass TURNOVER (1 TO),"[1628408, 1629639]",1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,1.0,Herro,1629639.0,,,,,,,,
517,PT11M22.00S,2021-11-09T04:03:16.5Z,4,REGULAR,steal,,[],1629639,,,1610612748,91,72,2021-11-09T04:03:18Z,5140000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M17.00S,2021-11-09T04:03:21.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,90.88370565045992,4.166666666666666,1610612748,91,75,2021-11-09T04:03:27Z,5150000,-229.0,33.0,1,right,T. Herro 3PT  (8 PTS) (J. Butler 7 AST),"[1629639, 202710]",1610612748.0,MIA,,Herro,T. Herro,23.16,Made,,,,,8.0,J. Butler,202710.0,7.0,,,,,,,,,,,,,,,,
520,PT10M59.00S,2021-11-09T04:03:49.1Z,4,REGULAR,foul,technical,['1freethrow'],202693,,,1610612743,91,75,2021-11-09T04:04:02Z,5170000,,,0,,M. Morris defensive-3-second technical FOUL (1 Tech),[202693],1610612748.0,MIA,1193.0,Morris,M. Morris,,,,,,,,,,,defensive-3-second,0.0,1.0,,,,,,,,,,,,,
521,PT10M59.00S,2021-11-09T04:04:03.1Z,4,REGULAR,freethrow,1 of 1,[],1630538,,,1610612743,92,75,2021-11-09T04:04:03Z,5180000,,,0,,B. Hyland technical Free Throw 1 of 1 (6 PTS),[1630538],1610612743.0,DEN,,Hyland,B. Hyland,,Made,,,,,6.0,,,,technical,,,,,,,,,,,,,,,
522,PT10M50.00S,2021-11-09T04:04:22.0Z,4,REGULAR,3pt,Jump Shot,[],201145,19.004599211563733,93.62745098039215,1610612743,92,75,2021-11-09T04:04:27Z,5190000,-218.0,126.0,1,left,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,Green,J. Green,25.19,Missed,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M47.00S,2021-11-09T04:04:25.0Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,92,75,2021-11-09T04:04:27Z,5200000,,,0,,J. Butler REBOUND (Off:0 Def:4),[202710],1610612748.0,MIA,,Butler,J. Butler,,,522.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
524,PT10M41.00S,2021-11-09T04:04:32.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,92,75,2021-11-09T04:04:32Z,5210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M24.00S,2021-11-09T04:04:59.7Z,4,REGULAR,3pt,Jump Shot,[],200768,73.40670170827858,83.33333333333334,1610612748,92,75,2021-11-09T04:05:04Z,5220000,167.0,197.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,Lowry,K. Lowry,25.84,Missed,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M22.00S,2021-11-09T04:05:01.7Z,4,REGULAR,rebound,defensive,[],1628408,,,1610612743,92,75,2021-11-09T04:05:04Z,5230000,,,0,,P. Dozier REBOUND (Off:2 Def:5),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,525.0,7.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,
527,PT09M58.00S,2021-11-09T04:05:25.9Z,4,REGULAR,2pt,Jump Shot,[],1628408,10.85742444152431,82.1078431372549,1610612743,92,75,2021-11-09T04:05:29Z,5240000,-161.0,50.0,1,left,MISS P. Dozier 16' turnaround fadeaway Shot,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,16.8,Missed,,,,,,,,,turnaround fadeaway,,,,,,,,,,,,,,,
528,PT09M56.00S,2021-11-09T04:05:28.2Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,92,75,2021-11-09T04:05:28Z,5250000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,Herro,T. Herro,,,527.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
529,PT09M53.00S,2021-11-09T04:05:31.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,68.01905387647832,57.107843137254896,1610612748,92,78,2021-11-09T04:05:38Z,5260000,36.0,248.0,1,right,T. Herro 25' 3PT pullup (11 PTS),[1629639],1610612748.0,MIA,,Herro,T. Herro,25.06,Made,,,,,11.0,,,,pullup,,,,,,,,,,,,,,,
530,PT09M51.00S,2021-11-09T04:05:36.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,92,78,2021-11-09T04:05:36Z,5270000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M51.00S,2021-11-09T04:08:11.1Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,92,78,2021-11-09T04:08:31Z,5280000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M51.00S,2021-11-09T04:08:11.1Z,4,REGULAR,substitution,out,[],203085,,,1610612743,92,78,2021-11-09T04:08:31Z,5290000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M51.00S,2021-11-09T04:08:11.1Z,4,REGULAR,substitution,in,[],203932,,,1610612743,92,78,2021-11-09T04:08:31Z,5300000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M51.00S,2021-11-09T04:08:11.1Z,4,REGULAR,substitution,in,[],203115,,,1610612743,92,78,2021-11-09T04:08:31Z,5310000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M31.00S,2021-11-09T04:08:50.6Z,4,REGULAR,2pt,Jump Shot,[],1628408,23.603810775295663,49.754901960784316,1610612743,92,78,2021-11-09T04:08:57Z,5320000,1.0,169.0,1,left,MISS P. Dozier 16' pullup Shot,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,16.94,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
536,PT09M28.00S,2021-11-09T04:08:53.6Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,92,78,2021-11-09T04:08:57Z,5330000,,,0,,D. Dedmon REBOUND (Off:1 Def:2),[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,535.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
537,PT09M22.00S,2021-11-09T04:08:59.5Z,4,REGULAR,3pt,Jump Shot,[],200768,66.83639947437582,37.745098039215684,1610612748,92,78,2021-11-09T04:09:06Z,5340000,-61.0,259.0,1,right,MISS K. Lowry 26' pullup 3PT,[200768],1610612748.0,MIA,,Lowry,K. Lowry,26.64,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
538,PT09M18.00S,2021-11-09T04:09:03.5Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,92,78,2021-11-09T04:09:06Z,5350000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612743.0,DEN,,Barton,W. Barton,,,537.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
539,PT08M59.00S,2021-11-09T04:09:22.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.258212877792378,51.225490196078425,1610612743,94,78,2021-11-09T04:09:27Z,5360000,-6.0,6.0,1,left,A. Gordon driving DUNK (8 PTS) (W. Barton 5 AST),"[203932, 203115]",1610612743.0,DEN,,Gordon,A. Gordon,0.88,Made,,,,,8.0,W. Barton,203115.0,5.0,driving,,,,,,,,,,,,,,,
541,PT08M35.00S,2021-11-09T04:09:46.9Z,4,REGULAR,2pt,Jump Shot,[],203473,74.45795006570303,33.57843137254902,1610612748,94,80,2021-11-09T04:09:51Z,5380000,-82.0,188.0,1,right,D. Dedmon 20' Jump Shot (10 PTS) (K. Lowry 3 AST),"[203473, 200768]",1610612748.0,MIA,,Dedmon,D. Dedmon,20.48,Made,,,,,10.0,K. Lowry,200768.0,3.0,,,,,,,,,,,,,,,,
543,PT08M24.00S,2021-11-09T04:10:01.2Z,4,REGULAR,foul,personal,[],200768,,,1610612743,94,80,2021-11-09T04:10:40Z,5400000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 203115]",1610612748.0,MIA,202041.0,Lowry,K. Lowry,,,,,,,,,,,,2.0,1.0,Barton,203115.0,,,,,,,,,,,
545,PT08M24.00S,2021-11-09T04:10:08.9Z,4,REGULAR,substitution,out,[],203210,,,1610612743,94,80,2021-11-09T04:10:17Z,5420000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M24.00S,2021-11-09T04:10:08.9Z,4,REGULAR,substitution,out,[],1628408,,,1610612743,94,80,2021-11-09T04:10:17Z,5430000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M24.00S,2021-11-09T04:10:08.9Z,4,REGULAR,substitution,in,[],203999,,,1610612743,94,80,2021-11-09T04:10:17Z,5440000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
