actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
283,PT02M21.00S,2022-01-24T02:05:56.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612743,52,51,2022-01-24T02:06:09Z,2720000,,,0,,C. Joseph personal FOUL (1 PF) (Jokic 2 FT),"[202709, 203999]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,2715.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
285,PT02M21.00S,2022-01-24T02:06:27.6Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,53,51,2022-01-24T02:06:27Z,2740000,,,0,,N. Jokic Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
286,PT02M21.00S,2022-01-24T02:06:29.1Z,2,REGULAR,substitution,out,[],1628432,,,1610612743,53,51,2022-01-24T02:06:37Z,2750000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M21.00S,2022-01-24T02:06:29.1Z,2,REGULAR,substitution,out,[],1630191,,,1610612743,53,51,2022-01-24T02:06:37Z,2760000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M21.00S,2022-01-24T02:06:29.1Z,2,REGULAR,substitution,in,[],1627854,,,1610612743,53,51,2022-01-24T02:06:37Z,2770000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M21.00S,2022-01-24T02:06:29.1Z,2,REGULAR,substitution,in,[],1626168,,,1610612743,53,51,2022-01-24T02:06:37Z,2780000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M21.00S,2022-01-24T02:06:50.9Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,54,51,2022-01-24T02:06:50Z,2790000,,,0,,N. Jokic Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
291,PT02M21.00S,2022-01-24T02:06:56.7Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612765,54,51,2022-01-24T02:06:56Z,2800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M03.00S,2022-01-24T02:07:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,88.61695137976346,57.84313725490196,1610612765,54,53,2022-01-24T02:07:58Z,2810000,39.0,55.0,1,right,C. Joseph 6' driving finger roll Layup (8 PTS),[202709],1610612765.0,DET,driving finger roll,,,Joseph,C. Joseph,,,,,6.71,Made,8.0,,,,,,,,,,,,,,,,,,
293,PT01M49.00S,2022-01-24T02:08:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,11.48160315374507,57.1078431372549,1610612743,56,53,2022-01-24T02:08:14Z,2820000,-36.0,55.0,1,left,B. Forbes 6' driving floating Jump Shot (7 PTS) (M. Morris 5 AST),"[1627854, 1628420]",1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,6.58,Made,7.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,,,
295,PT01M37.00S,2022-01-24T02:08:16.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,89.01116951379764,50.49019607843137,1610612765,56,53,2022-01-24T02:08:26Z,2840000,2.0,51.0,1,right,MISS T. Lyles cutting Layup,[1626168],1610612765.0,DET,cutting,,,Lyles,T. Lyles,,,,,5.09,Missed,,,,,,,,,,,,,,,,,,,
296,PT01M28.00S,2022-01-24T02:08:25.2Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612765,56,53,2022-01-24T02:08:26Z,2850000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,295.0,2.0,1.0,1.0,,,,,,
297,PT01M28.00S,2022-01-24T02:08:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,94.40999984741211,50.0,1610612765,56,55,2022-01-24T02:08:24Z,2860000,0.0,0.0,1,right,T. Lyles tip Layup (7 PTS),[1626168],1610612765.0,DET,tip,,,Lyles,T. Lyles,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
298,PT01M25.00S,2022-01-24T02:08:28.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203999,8.196452036793687,52.450980392156865,1610612743,58,55,2022-01-24T02:08:42Z,2870000,-12.0,25.0,1,left,N. Jokic Jump Shot (18 PTS) (M. Morris 6 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.74,Made,18.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,,,
299,PT01M10.00S,2022-01-24T02:08:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.20039421813404,38.725490196078425,1610612765,58,55,2022-01-24T02:08:48Z,2880000,-56.0,87.0,1,right,MISS C. Cunningham 10' floating Shot - blocked,"[1630595, 203999]",1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,10.33,Missed,,,,,,,,,,,,,,,,,,Jokic,203999.0
300,PT01M10.00S,2022-01-24T02:08:42.4Z,2,REGULAR,block,,[],203999,,,1610612765,58,55,2022-01-24T02:08:44Z,2890000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M08.00S,2022-01-24T02:08:44.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,58,55,2022-01-24T02:08:48Z,2900000,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,299.0,5.0,4.0,1.0,,,,,,
302,PT00M54.50S,2022-01-24T02:08:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.379106438896187,46.07843137254902,1610612743,58,55,2022-01-24T02:09:06Z,2910000,20.0,36.0,1,left,MISS N. Jokic Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
303,PT00M54.50S,2022-01-24T02:08:59.0Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,58,55,2022-01-24T02:09:06Z,2920000,,,0,,R. McGruder REBOUND (Off:0 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,302.0,2.0,2.0,0.0,,,,,,
305,PT00M46.40S,2022-01-24T02:09:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,73.11103810775296,18.137254901960787,1610612765,58,58,2022-01-24T02:09:17Z,2930000,-159.0,200.0,1,right,S. Bey 25' 3PT  (3 PTS) (T. Lyles 1 AST),"[1630180, 1626168]",1610612765.0,DET,,,,Bey,S. Bey,,,,,25.59,Made,3.0,T. Lyles,1626168.0,1.0,,,,,,,,,,,,,,,
307,PT00M28.90S,2022-01-24T02:09:33.1Z,2,REGULAR,2pt,Jump Shot,[],1628420,21.73127463863338,41.91176470588235,1610612743,58,58,2022-01-24T02:09:41Z,2950000,40.0,152.0,1,left,MISS M. Morris 15' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,15.71,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M25.40S,2022-01-24T02:09:36.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,58,58,2022-01-24T02:09:41Z,2960000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,307.0,2.0,2.0,0.0,,,,,,
309,PT00M06.00S,2022-01-24T02:09:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,80.20696452036793,63.48039215686275,1610612765,58,58,2022-01-24T02:10:05Z,2970000,67.0,134.0,1,right,MISS C. Cunningham 14' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,14.96,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M05.00S,2022-01-24T02:09:57.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,58,58,2022-01-24T02:10:05Z,2980000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,
311,PT00M05.00S,2022-01-24T02:10:03.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612743,58,58,2022-01-24T02:10:17Z,2990000,,,0,,S. Bey loose ball personal FOUL (1 PF) (Rivers 2 FT),"[1630180, 203085]",1610612765.0,DET,loose ball,,,Bey,S. Bey,,,,,,,,,,,2715.0,1.0,1.0,Rivers,203085.0,,,,,,,,,,
313,PT00M05.00S,2022-01-24T02:10:43.6Z,2,REGULAR,freethrow,1 of 2,[],203085,,,1610612743,59,58,2022-01-24T02:10:43Z,3010000,,,0,,A. Rivers Free Throw 1 of 2 (5 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
314,PT00M05.00S,2022-01-24T07:10:43.6Z,2,REGULAR,substitution,out,[],203999,,,1610612743,59,58,2022-01-24T02:10:56Z,3020000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M05.00S,2022-01-24T07:10:43.6Z,2,REGULAR,substitution,out,[],1627854,,,1610612743,59,58,2022-01-24T02:10:56Z,3030000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M05.00S,2022-01-24T07:10:43.6Z,2,REGULAR,substitution,in,[],1628432,,,1610612743,59,58,2022-01-24T02:10:56Z,3040000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M05.00S,2022-01-24T07:10:43.6Z,2,REGULAR,substitution,in,[],1630267,,,1610612743,59,58,2022-01-24T02:10:56Z,3050000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M05.00S,2022-01-24T02:10:43.6Z,2,REGULAR,freethrow,2 of 2,[],203085,,,1610612743,60,58,2022-01-24T02:15:25Z,3060000,,,0,,A. Rivers Free Throw 2 of 2 (6 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
334,PT00M00.00S,2022-01-24T02:11:17.2Z,2,REGULAR,2pt,Jump Shot,[],1630595,83.31143232588698,82.8201593137255,1610612765,60,60,2022-01-24T02:16:27Z,3075000,164.0,104.0,1,right,C. Cunningham 19' pullup Jump Shot (14 PTS) (C. Joseph 2 AST),"[1630595, 202709]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,19.45,Made,14.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,,
321,PT00M00.00S,2022-01-24T02:11:50.0Z,2,REGULAR,period,end,[],0,,,1610612743,60,60,2022-01-24T02:16:27Z,3090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2022-01-24T02:11:56.6Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,60,60,2022-01-24T02:16:27Z,3100000,,,0,,,[],,,support,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,,End Period - Good Basket,,
336,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,out,['startperiod'],1628432,,,1610612743,60,60,2022-01-24T02:26:38Z,3110000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,out,['startperiod'],1630267,,,1610612743,60,60,2022-01-24T02:26:38Z,3120000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,out,['startperiod'],1626168,,,1610612743,60,60,2022-01-24T02:26:38Z,3130000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,out,['startperiod'],203585,,,1610612743,60,60,2022-01-24T02:26:38Z,3140000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612743,60,60,2022-01-24T02:26:38Z,3150000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,in,['startperiod'],203115,,,1610612743,60,60,2022-01-24T02:26:38Z,3160000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,in,['startperiod'],1630191,,,1610612743,60,60,2022-01-24T02:26:38Z,3170000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-24T02:25:51.1Z,3,REGULAR,substitution,in,['startperiod'],1628977,,,1610612743,60,60,2022-01-24T02:26:38Z,3180000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-24T02:26:47.1Z,3,REGULAR,period,start,[],0,,,1610612743,60,60,2022-01-24T02:26:47Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M47.00S,2022-01-24T02:27:00.1Z,3,REGULAR,2pt,Jump Shot,[],203115,80.46977660972405,22.303921568627445,1610612743,60,60,2022-01-24T02:31:31Z,3200000,-138.0,131.0,1,right,MISS W. Barton 19' Jump Shot,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,19.07,Missed,,,,,,,,,,,,,,,,,,,
346,PT11M43.00S,2022-01-24T02:27:04.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,60,60,2022-01-24T02:27:06Z,3210000,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,345.0,3.0,3.0,0.0,,,,,,
347,PT11M31.00S,2022-01-24T02:27:17.5Z,3,REGULAR,foul,offensive,[],1630191,,,1610612765,60,60,2022-01-24T02:27:33Z,3220000,,,0,,I. Stewart offensive FOUL (3 PF),"[1630191, 203932]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1204.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,
349,PT11M31.00S,2022-01-24T02:27:17.5Z,3,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,60,60,2022-01-24T02:27:17Z,3240000,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1204.0,,,,,,,,,1.0,,,,,
350,PT11M21.00S,2022-01-24T02:27:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203999,73.11103810775296,22.303921568627445,1610612743,63,60,2022-01-24T02:27:47Z,3250000,-138.0,200.0,1,right,N. Jokic 24' 3PT  (21 PTS) (W. Barton 3 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,24.35,Made,21.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,,
352,PT11M08.00S,2022-01-24T02:27:54.9Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,63,60,2022-01-24T02:27:59Z,3270000,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 203999]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,4.0,Jokic,203999.0,,,
353,PT11M08.00S,2022-01-24T02:27:54.9Z,3,REGULAR,steal,,[],203999,,,1610612743,63,60,2022-01-24T02:27:57Z,3280000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M00.00S,2022-01-24T02:28:02.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203085,70.48291721419186,23.774509803921575,1610612743,63,60,2022-01-24T02:28:08Z,3290000,-131.0,225.0,1,right,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
355,PT10M56.00S,2022-01-24T02:28:06.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,63,60,2022-01-24T02:28:08Z,3300000,,,0,,S. Bey REBOUND (Off:0 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,354.0,5.0,5.0,0.0,,,,,,
356,PT10M47.00S,2022-01-24T02:28:14.9Z,3,REGULAR,2pt,Jump Shot,[],1630191,23.176741130091983,34.06862745098039,1610612765,63,62,2022-01-24T02:28:20Z,3310000,80.0,165.0,1,left,I. Stewart 18' Jump Shot (16 PTS) (C. Joseph 3 AST),"[1630191, 202709]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,18.36,Made,16.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,,
358,PT10M30.00S,2022-01-24T02:28:31.8Z,3,REGULAR,3pt,Jump Shot,[],203999,67.59198423127464,49.26470588235294,1610612743,63,62,2022-01-24T02:28:37Z,3330000,-4.0,252.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
359,PT10M27.00S,2022-01-24T02:28:34.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,63,62,2022-01-24T02:28:37Z,3340000,,,0,,S. Bey REBOUND (Off:0 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,358.0,6.0,6.0,0.0,,,,,,
360,PT10M17.00S,2022-01-24T02:28:44.8Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,63,62,2022-01-24T02:28:48Z,3350000,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 203999]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,5.0,Jokic,203999.0,,,
361,PT10M17.00S,2022-01-24T02:28:44.8Z,3,REGULAR,steal,,[],203999,,,1610612743,63,62,2022-01-24T02:28:46Z,3360000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M13.00S,2022-01-24T02:28:49.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628420,87.9599211563732,4.901960784313729,1610612743,63,62,2022-01-24T02:29:04Z,3370000,-225.0,61.0,1,right,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
363,PT10M11.00S,2022-01-24T02:29:00.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,63,62,2022-01-24T02:29:00Z,3380000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,362.0,,,,,,,,,
364,PT10M11.00S,2022-01-24T02:29:02.1Z,3,REGULAR,foul,personal,[],1628977,,,1610612743,63,62,2022-01-24T02:29:21Z,3390000,,,0,,H. Diallo loose ball personal FOUL (4 PF),"[1628977, 203999]",1610612765.0,DET,loose ball,,,Diallo,H. Diallo,,,,,,,,,,,2715.0,4.0,0.0,Jokic,203999.0,,,,,,,,,,
366,PT10M05.00S,2022-01-24T02:29:18.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203115,69.4316688567674,31.372549019607845,1610612743,63,62,2022-01-24T02:29:26Z,3410000,-93.0,235.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
367,PT10M00.00S,2022-01-24T02:29:23.8Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,63,62,2022-01-24T02:29:26Z,3420000,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,366.0,1.0,1.0,0.0,,,,,,
368,PT09M52.00S,2022-01-24T02:29:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,32.769382391590014,48.529411764705884,1610612765,63,62,2022-01-24T02:29:37Z,3430000,7.0,256.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
369,PT09M49.00S,2022-01-24T02:29:34.8Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,63,62,2022-01-24T02:29:37Z,3440000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,368.0,1.0,1.0,0.0,,,,,,
370,PT09M44.00S,2022-01-24T02:29:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,93.47897503285151,42.15686274509803,1610612743,65,62,2022-01-24T02:29:50Z,3450000,-39.0,9.0,1,right,W. Barton running reverse Layup (9 PTS) (A. Rivers 2 AST),"[203115, 203085]",1610612743.0,DEN,running reverse,,,Barton,W. Barton,,,,,4.02,Made,9.0,A. Rivers,203085.0,2.0,,,,,,,,,,,,,,,
372,PT09M26.00S,2022-01-24T02:29:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,8.327858081471746,51.470588235294116,1610612765,65,64,2022-01-24T02:30:03Z,3470000,-7.0,26.0,1,left,H. Diallo driving finger roll Layup (9 PTS) (C. Joseph 4 AST),"[1628977, 202709]",1610612765.0,DET,driving finger roll,,,Diallo,H. Diallo,,,,,2.68,Made,9.0,C. Joseph,202709.0,4.0,,,,,,,,,,,,,,,
374,PT09M11.00S,2022-01-24T02:30:14.3Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612743,65,64,2022-01-24T02:30:32Z,3490000,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Gordon 2 FT),"[1630595, 203932]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,1627534.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,
376,PT09M11.00S,2022-01-24T02:30:42.0Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,65,64,2022-01-24T02:31:01Z,3510000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
377,PT09M11.00S,2022-01-24T02:30:42.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,65,64,2022-01-24T02:31:01Z,3520000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,376.0,,,,,,,,,
378,PT09M11.00S,2022-01-24T02:30:42.0Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,65,64,2022-01-24T02:31:01Z,3530000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
379,PT09M08.00S,2022-01-24T02:30:45.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,65,64,2022-01-24T02:31:01Z,3540000,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,378.0,2.0,2.0,0.0,,,,,,
380,PT08M55.00S,2022-01-24T02:31:13.1Z,3,REGULAR,turnover,lost ball,[],1630191,,,1610612765,65,64,2022-01-24T02:31:17Z,3550000,,,0,,I. Stewart lost ball TURNOVER (2 TO),"[1630191, 203085]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,2.0,Rivers,203085.0,,,
381,PT08M55.00S,2022-01-24T02:31:13.1Z,3,REGULAR,steal,,[],203085,,,1610612743,65,64,2022-01-24T02:31:14Z,3560000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M48.00S,2022-01-24T02:31:23.9Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,65,64,2022-01-24T02:31:33Z,3570000,,,0,,A. Gordon offensive FOUL (1 PF),"[203932, 202709]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,2715.0,1.0,0.0,Joseph,202709.0,,,,,,,,,,
384,PT08M48.00S,2022-01-24T02:31:23.9Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,65,64,2022-01-24T02:31:23Z,3590000,,,0,,A. Gordon offensive foul TURNOVER (3 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,2715.0,,,,,,,,,3.0,,,,,
385,PT08M29.00S,2022-01-24T02:32:00.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,9.379106438896187,97.79411764705883,1610612765,65,64,2022-01-24T02:32:04Z,3600000,-239.0,36.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M26.00S,2022-01-24T02:32:03.1Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,65,64,2022-01-24T02:32:04Z,3610000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,385.0,3.0,2.0,1.0,,,,,,
