actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
475,PT02M00.00S,2022-04-08T02:53:17.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,101,74,2022-04-08T02:53:21Z,4610000,,,0,,N. Jokic REBOUND (Off:2 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,474.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
476,PT01M42.00S,2022-04-08T02:53:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203210,91.14651773981603,51.225490196078425,1610612743,101,74,2022-04-08T02:53:39Z,4620000,6.0,31.0,1,right,MISS J. Green Layup,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,3.13,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M40.00S,2022-04-08T02:53:36.6Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,101,74,2022-04-08T02:53:39Z,4630000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,476.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
478,PT01M23.00S,2022-04-08T02:53:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,20.18725361366623,63.970588235294116,1610612763,101,74,2022-04-08T02:54:00Z,4640000,-70.0,137.0,1,left,MISS B. Clarke 15' step back Shot,[1629634],1610612763.0,MEM,step back,,,Clarke,B. Clarke,,,,,15.41,Missed,,,,,,,,,,,,,,,,,,,
479,PT01M20.00S,2022-04-08T02:53:56.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,101,74,2022-04-08T02:54:00Z,4650000,,,0,,N. Jokic REBOUND (Off:2 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,478.0,13.0,11.0,2.0,,,,,,,,,,,,,,,
480,PT01M05.00S,2022-04-08T02:54:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612743,101,74,2022-04-08T02:54:23Z,4660000,,,0,,K. Anderson personal FOUL (3 PF) (Hyland 2 FT),"[203937, 1630538]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,202037.0,,3.0,0.0,Hyland,1630538.0,,,,,
482,PT01M05.00S,2022-04-08T02:54:39.8Z,3,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,102,74,2022-04-08T02:54:39Z,4680000,,,0,,B. Hyland Free Throw 1 of 2 (12 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
483,PT01M05.00S,2022-04-08T02:54:56.1Z,3,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,103,74,2022-04-08T02:54:56Z,4690000,,,0,,B. Hyland Free Throw 2 of 2 (13 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
484,PT00M53.00S,2022-04-08T02:55:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,19.136005256241788,39.950980392156865,1610612763,103,74,2022-04-08T02:55:23Z,4700000,50.0,127.0,1,left,MISS J. Konchar 13' driving floating Shot,[1629723],1610612763.0,MEM,driving floating,,,Konchar,J. Konchar,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M50.80S,2022-04-08T02:55:18.5Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,103,74,2022-04-08T02:55:18Z,4710000,,,0,,J. Konchar REBOUND (Off:2 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,484.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
486,PT00M45.10S,2022-04-08T02:55:25.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,6.783837056504599,53.67647058823529,1610612763,103,76,2022-04-08T02:55:31Z,4720000,-18.0,11.0,1,left,D. Melton driving finger roll Layup (9 PTS) (K. Anderson 3 AST),"[1629001, 203937]",1610612763.0,MEM,driving finger roll,,,Melton,D. Melton,,,,,2.16,Made,,,,,9.0,K. Anderson,203937.0,3.0,,,,,,,,,,,
488,PT00M31.70S,2022-04-08T02:55:41.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.72339027595268,50.0,1610612743,105,76,2022-04-08T02:55:46Z,4740000,0.0,16.0,1,right,J. Green cutting DUNK (2 PTS) (B. Hyland 7 AST),"[203210, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.59,Made,,,,,2.0,B. Hyland,1630538.0,7.0,,,,,,,,,,,
490,PT00M19.80S,2022-04-08T02:55:57.6Z,3,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,105,76,2022-04-08T02:56:08Z,4760000,,,0,,Z. Williams lost ball out-of-bounds TURNOVER (1 TO),[1630533],1610612763.0,MEM,lost ball,,,Williams,Z. Williams,,,,,,,,,,,,,,,202037.0,1.0,,,,,,,,,
491,PT00M05.50S,2022-04-08T02:56:21.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,68.67608409986859,20.833333333333336,1610612743,105,76,2022-04-08T02:56:26Z,4770000,-146.0,242.0,1,right,MISS B. Hyland 28' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.24,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M02.40S,2022-04-08T02:56:24.8Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,105,76,2022-04-08T02:56:24Z,4780000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
493,PT00M00.80S,2022-04-08T02:56:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612763,105,76,2022-04-08T02:56:51Z,4790000,,,0,,B. Hyland shooting personal FOUL (2 PF) (Melton 2 FT),"[1630538, 1629001]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Melton,1629001.0,,,,,
495,PT00M00.80S,2022-04-08T02:56:59.4Z,3,REGULAR,instantreplay,request,[],0,,,1610612763,105,76,2022-04-08T02:58:55Z,4810000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,Common Foul Upheld
496,PT00M00.80S,2022-04-08T02:59:29.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629001,,,1610612763,105,77,2022-04-08T02:59:29Z,4820000,,,0,,D. Melton Free Throw 1 of 2 (10 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
497,PT00M00.80S,2022-04-08T02:59:41.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629001,,,1610612763,105,78,2022-04-08T02:59:41Z,4830000,,,0,,D. Melton Free Throw 2 of 2 (11 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
498,PT00M00.00S,2022-04-08T02:59:48.6Z,3,REGULAR,period,end,[],0,,,1610612743,105,78,2022-04-08T02:59:48Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-04-08T03:02:26.3Z,4,REGULAR,period,start,[],0,,,1610612763,105,78,2022-04-08T03:02:26Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M52.00S,2022-04-08T03:02:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,14.14257555847569,50.245098039215684,1610612763,105,80,2022-04-08T03:02:43Z,4860000,-1.0,80.0,1,left,B. Clarke 8' floating Jump Shot (9 PTS) (D. Melton 2 AST),"[1629634, 1629001]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,8.04,Made,,,,,9.0,D. Melton,1629001.0,2.0,,,,,,,,,,,
502,PT11M52.00S,2022-04-08T03:02:37.7Z,4,REGULAR,foul,personal,['1freethrow'],1628432,,,1610612763,105,80,2022-04-08T03:02:44Z,4880000,,,0,,D. Reed shooting personal FOUL (2 PF) (Clarke 1 FT),"[1628432, 1629634]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,2002.0,,2.0,0.0,Clarke,1629634.0,,,,,
504,PT11M52.00S,2022-04-08T03:02:56.9Z,4,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,105,80,2022-04-08T03:03:02Z,4900000,,,0,,MISS B. Clarke Free Throw 1 of 1,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
505,PT11M50.00S,2022-04-08T03:02:58.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,105,80,2022-04-08T03:03:02Z,4910000,,,0,,N. Jokic REBOUND (Off:2 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,504.0,14.0,12.0,2.0,,,,,,,,,,,,,,,
506,PT11M31.00S,2022-04-08T03:03:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,90.88370565045992,49.01960784313725,1610612743,105,80,2022-04-08T03:03:28Z,4920000,-5.0,33.0,1,right,MISS N. Jokic Jump Shot - blocked,"[203999, 1629001]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,3.36,Missed,,,,,,,,,,,,,,,,,Melton,1629001.0,
507,PT11M31.00S,2022-04-08T03:03:16.6Z,4,REGULAR,block,,[],1629001,,,1610612743,105,80,2022-04-08T03:03:19Z,4930000,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M30.00S,2022-04-08T03:03:17.6Z,4,REGULAR,rebound,offensive,[],203210,,,1610612743,105,80,2022-04-08T03:03:28Z,4940000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,506.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
509,PT11M30.00S,2022-04-08T03:03:23.9Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612743,105,80,2022-04-08T03:03:30Z,4950000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Green 2 FT),"[1629723, 203210]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,2002.0,,1.0,0.0,Green,203210.0,,,,,
511,PT11M30.00S,2022-04-08T03:03:40.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203210,,,1610612743,106,80,2022-04-08T03:03:40Z,4970000,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
512,PT11M30.00S,2022-04-08T03:03:52.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203210,,,1610612743,107,80,2022-04-08T03:03:52Z,4980000,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
513,PT11M26.00S,2022-04-08T03:03:56.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,5.601182654402102,54.65686274509803,1610612763,107,82,2022-04-08T03:05:11Z,4990000,-23.0,0.0,1,left,Z. Williams cutting DUNK (7 PTS) (J. Konchar 3 AST),"[1630533, 1629723]",1610612763.0,MEM,cutting,,,Williams,Z. Williams,,,,,2.33,Made,,,,,7.0,J. Konchar,1629723.0,3.0,,,,,,,,,,,
515,PT11M22.00S,2022-04-08T03:04:04.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,107,82,2022-04-08T03:04:04Z,5010000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M06.00S,2022-04-08T03:07:09.7Z,4,REGULAR,3pt,Jump Shot,[],1630538,66.17936925098554,45.588235294117645,1610612743,110,82,2022-04-08T03:07:14Z,5020000,-22.0,265.0,1,right,B. Hyland 26' 3PT  (16 PTS) (D. Reed 2 AST),"[1630538, 1628432]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.63,Made,,,,,16.0,D. Reed,1628432.0,2.0,,,,,,,,,,,
518,PT10M45.00S,2022-04-08T03:07:30.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,5.863994743758213,50.49019607843137,1610612763,110,84,2022-04-08T03:07:37Z,5040000,-2.0,3.0,1,left,B. Clarke DUNK (11 PTS) (D. Melton 3 AST),"[1629634, 1629001]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,0.36,Made,,,,,11.0,D. Melton,1629001.0,3.0,,,,,,,,,,,
520,PT10M25.00S,2022-04-08T03:07:50.4Z,4,REGULAR,2pt,Jump Shot,[],203999,92.72339027595268,81.61764705882352,1610612743,110,84,2022-04-08T03:07:58Z,5060000,158.0,16.0,1,right,MISS N. Jokic 15' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,15.89,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M22.00S,2022-04-08T03:07:53.4Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,110,84,2022-04-08T03:07:58Z,5070000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,520.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
522,PT10M18.00S,2022-04-08T03:07:57.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,33.722076215505915,36.76470588235294,1610612763,110,84,2022-04-08T03:08:04Z,5080000,66.0,264.0,1,left,MISS D. Melton 27' pullup 3PT,[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,27.27,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M15.00S,2022-04-08T03:08:00.6Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,110,84,2022-04-08T03:08:04Z,5090000,,,0,,J. Green REBOUND (Off:1 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,522.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
524,PT10M07.00S,2022-04-08T03:08:12.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,110,84,2022-04-08T03:08:12Z,5100000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M07.00S,2022-04-08T03:10:45.4Z,4,REGULAR,substitution,out,[],203999,,,1610612743,110,84,2022-04-08T03:11:19Z,5110000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M07.00S,2022-04-08T03:10:45.4Z,4,REGULAR,substitution,in,[],203932,,,1610612743,110,84,2022-04-08T03:11:19Z,5120000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M54.00S,2022-04-08T03:11:20.8Z,4,REGULAR,2pt,Jump Shot,[],203932,86.15308804204993,25.245098039215684,1610612743,110,84,2022-04-08T03:11:26Z,5130000,-124.0,78.0,1,right,MISS A. Gordon 14' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,14.62,Missed,,,,,,,,,,,,,,,,,,,
528,PT09M52.00S,2022-04-08T03:11:22.8Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,110,84,2022-04-08T03:11:26Z,5140000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,527.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
529,PT09M48.00S,2022-04-08T03:11:26.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,28.465834428383708,78.18627450980392,1610612763,110,84,2022-04-08T03:12:37Z,5150000,-141.0,215.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M44.00S,2022-04-08T03:11:30.7Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,110,84,2022-04-08T03:11:36Z,5160000,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,529.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
531,PT09M32.00S,2022-04-08T03:11:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203085,92.32917214191852,49.26470588235294,1610612743,112,84,2022-04-08T03:12:05Z,5170000,-4.0,20.0,1,right,A. Rivers driving Layup (7 PTS),[203085],1610612743.0,DEN,driving,,,Rivers,A. Rivers,,,,,1.99,Made,,,,,7.0,,,,,,,,,,,,,,
532,PT09M19.00S,2022-04-08T03:11:59.7Z,4,REGULAR,foul,personal,[],203210,,,1610612763,112,84,2022-04-08T03:12:29Z,5180000,,,0,,J. Green personal FOUL (2 PF),"[203210, 1629634]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Clarke,1629634.0,,,,,
534,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,out,[],1628432,,,1610612763,112,84,2022-04-08T03:12:34Z,5200000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,112,84,2022-04-08T03:12:34Z,5210000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,112,84,2022-04-08T03:12:34Z,5220000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,in,[],203115,,,1610612763,112,84,2022-04-08T03:12:34Z,5230000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,112,84,2022-04-08T03:12:34Z,5240000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M19.00S,2022-04-08T03:12:12.2Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,112,84,2022-04-08T03:12:34Z,5250000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M16.00S,2022-04-08T03:12:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.521024967148489,46.32352941176471,1610612763,112,86,2022-04-08T03:12:43Z,5260000,18.0,9.0,1,left,S. Aldama cutting Layup (2 PTS) (J. Konchar 4 AST),"[1630583, 1629723]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,2.04,Made,,,,,2.0,J. Konchar,1629723.0,4.0,,,,,,,,,,,
542,PT08M59.00S,2022-04-08T03:12:54.8Z,4,REGULAR,3pt,Jump Shot,[],203932,91.67214191852825,4.411764705882353,1610612743,112,86,2022-04-08T03:13:01Z,5280000,-228.0,26.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M57.00S,2022-04-08T03:12:56.8Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,112,86,2022-04-08T03:13:01Z,5290000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,542.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
544,PT08M54.00S,2022-04-08T03:13:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630214,5.732588699080158,51.71568627450981,1610612763,112,88,2022-04-08T03:13:13Z,5300000,-9.0,1.0,1,left,X. Tillman running reverse Layup (2 PTS) (K. Anderson 4 AST),"[1630214, 203937]",1610612763.0,MEM,running reverse,,,Tillman,X. Tillman,,,,,0.87,Made,,,,,2.0,K. Anderson,203937.0,4.0,,,,,,,,,,,
546,PT08M54.00S,2022-04-08T03:13:08.4Z,4,REGULAR,foul,personal,['1freethrow'],203210,,,1610612763,112,88,2022-04-08T03:13:22Z,5320000,,,0,,J. Green shooting personal FOUL (3 PF) (Tillman 1 FT),"[203210, 1630214]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,2002.0,,3.0,0.0,Tillman,1630214.0,,,,,
548,PT08M54.00S,2022-04-08T03:13:30.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630214,,,1610612763,112,89,2022-04-08T03:13:30Z,5340000,,,0,,X. Tillman Free Throw 1 of 1 (3 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
549,PT08M48.00S,2022-04-08T03:13:38.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203115,78.53153745072274,9.558823529411764,1610612743,112,89,2022-04-08T03:13:44Z,5350000,-202.0,149.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
550,PT08M44.00S,2022-04-08T03:13:42.2Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,112,89,2022-04-08T03:13:44Z,5360000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,549.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
551,PT08M37.00S,2022-04-08T03:13:50.6Z,4,REGULAR,foul,personal,[],1630538,,,1610612763,112,89,2022-04-08T03:14:21Z,5370000,,,0,,B. Hyland personal FOUL (3 PF),"[1630538, 1630583]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,2534.0,,3.0,0.0,Aldama,1630583.0,,,,,
553,PT08M31.00S,2022-04-08T03:14:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,7.5722733245729295,45.83333333333333,1610612763,112,89,2022-04-08T03:14:25Z,5390000,21.0,19.0,1,left,MISS D. Melton driving Layup,[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
554,PT08M28.00S,2022-04-08T03:14:17.0Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,112,89,2022-04-08T03:14:17Z,5400000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,553.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
555,PT08M18.00S,2022-04-08T03:14:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203085,92.06636005256242,48.77450980392157,1610612743,114,89,2022-04-08T03:20:40Z,5410000,-6.0,22.0,1,right,A. Rivers driving finger roll Layup (9 PTS),[203085],1610612743.0,DEN,driving finger roll,,,Rivers,A. Rivers,,,,,2.29,Made,,,,,9.0,,,,,,,,,,,,,,
556,PT08M18.00S,2022-04-08T03:14:35.6Z,4,REGULAR,violation,defensive goaltending,[],1630583,,,1610612743,114,89,2022-04-08T03:15:37Z,5420000,,,0,,S. Aldama defensive goaltending VIOLATION,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,202037.0,,,,,,,,,,
557,PT08M07.00S,2022-04-08T03:14:46.7Z,4,REGULAR,3pt,Jump Shot,[],1629723,6.915243101182654,95.83333333333334,1610612763,114,92,2022-04-08T03:14:55Z,5430000,-229.0,13.0,1,left,J. Konchar 3PT  (6 PTS) (S. Aldama 1 AST),"[1629723, 1630583]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,22.95,Made,,,,,6.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,
609,PT07M47.00S,2022-04-08T03:14:58.0Z,4,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,114,92,2022-04-08T03:21:26Z,5445000,,,0,,A. Gordon lost ball out-of-bounds TURNOVER (3 TO),[203932],1610612743.0,DEN,lost ball,,,Gordon,A. Gordon,,,,,,,,,,,,,,,2534.0,3.0,,,,,,,,,
562,PT07M37.00S,2022-04-08T03:15:24.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,14.273981603153747,56.61764705882353,1610612763,114,94,2022-04-08T03:21:29Z,5480000,-33.0,82.0,1,left,K. Anderson 8' floating Jump Shot (11 PTS) (X. Tillman 1 AST),"[203937, 1630214]",1610612763.0,MEM,floating,,,Anderson,K. Anderson,,,,,8.82,Made,,,,,11.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,
564,PT07M19.00S,2022-04-08T03:15:41.6Z,4,REGULAR,3pt,Jump Shot,[],203085,88.38699080157687,3.1862745098039214,1610612743,114,94,2022-04-08T03:15:47Z,5500000,-234.0,57.0,1,right,MISS A. Rivers 24' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
565,PT07M15.00S,2022-04-08T03:15:45.6Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,114,94,2022-04-08T03:15:47Z,5510000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
566,PT07M06.00S,2022-04-08T03:15:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,8.09789750328515,45.83333333333333,1610612763,114,94,2022-04-08T03:16:06Z,5520000,21.0,24.0,1,left,MISS D. Melton driving reverse Layup,[1629001],1610612763.0,MEM,driving reverse,,,Melton,D. Melton,,,,,3.15,Missed,,,,,,,,,,,,,,,,,,,
567,PT07M06.00S,2022-04-08T03:15:54.6Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,114,94,2022-04-08T03:16:11Z,5530000,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,566.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
