actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
460,PT04M22.00S,2022-01-22T03:43:54.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,89,85,2022-01-22T03:44:02Z,4410000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,
461,PT04M16.00S,2022-01-22T03:44:22.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203115,66.83639947437582,28.921568627450984,1610612743,89,85,2022-01-22T03:44:26Z,4420000,-105.0,259.0,1,right,MISS W. Barton 27' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,27.98,Missed,,,,,,,,,,,,,,,,,,,
462,PT04M13.00S,2022-01-22T03:44:25.0Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,89,85,2022-01-22T03:44:25Z,4430000,,,0,,D. Melton REBOUND (Off:0 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,461.0,5.0,5.0,0.0,,,,,,,,,,,,,
463,PT04M09.00S,2022-01-22T03:44:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.514454664914586,40.68627450980392,1610612763,89,87,2022-01-22T03:44:45Z,4440000,47.0,56.0,1,left,D. Melton 7' driving floating Jump Shot (12 PTS),[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,7.26,Made,,,,,,,12.0,,,,,,,,,,,,
464,PT03M57.00S,2022-01-22T03:44:40.8Z,3,REGULAR,3pt,Jump Shot,[],203932,69.46452036793693,73.52941176470588,1610612743,89,87,2022-01-22T03:44:47Z,4450000,118.0,235.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
465,PT03M57.00S,2022-01-22T03:44:40.8Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,89,87,2022-01-22T03:44:47Z,4460000,,,0,,D. Melton REBOUND (Off:0 Def:6),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,464.0,6.0,6.0,0.0,,,,,,,,,,,,,
466,PT03M51.00S,2022-01-22T03:44:47.8Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629001,29.517082785808146,39.705882352941174,1610612763,89,89,2022-01-22T03:44:57Z,4470000,51.0,225.0,1,left,D. Melton 23' step back Jump Shot (14 PTS),[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,23.08,Made,,,,,,,14.0,,,,,,,,,,,,
467,PT03M24.00S,2022-01-22T03:45:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.59198423127464,46.32352941176471,1610612743,91,89,2022-01-22T03:45:19Z,4480000,-18.0,17.0,1,right,A. Gordon reverse Layup (10 PTS) (N. Jokic 9 AST),"[203932, 203999]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,2.51,Made,,,,,,,10.0,N. Jokic,203999.0,9.0,,,,,,,,,
469,PT03M11.00S,2022-01-22T03:45:28.9Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,91,89,2022-01-22T03:45:36Z,4500000,,,0,,J. Morant lost ball out-of-bounds TURNOVER (5 TO),[1629630],1610612763.0,MEM,lost ball,,,Morant,J. Morant,,,,,,,,,,,,,,,,,202026.0,,,,,5.0,,,
470,PT03M11.00S,2022-01-22T03:45:31.4Z,3,REGULAR,substitution,out,[],203932,,,1610612743,91,89,2022-01-22T03:45:38Z,4510000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M11.00S,2022-01-22T03:45:31.4Z,3,REGULAR,substitution,out,[],1630533,,,1610612743,91,89,2022-01-22T03:45:38Z,4520000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M11.00S,2022-01-22T03:45:31.4Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,91,89,2022-01-22T03:45:38Z,4530000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M11.00S,2022-01-22T03:45:31.4Z,3,REGULAR,substitution,in,[],1629633,,,1610612743,91,89,2022-01-22T03:45:38Z,4540000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M53.00S,2022-01-22T03:46:07.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627854,92.19776609724047,40.44117647058824,1610612743,91,89,2022-01-22T03:46:13Z,4550000,-48.0,21.0,1,right,MISS B. Forbes driving floating Shot,[1627854],1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
475,PT02M51.00S,2022-01-22T03:46:09.4Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,91,89,2022-01-22T03:46:13Z,4560000,,,0,,S. Adams REBOUND (Off:2 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,474.0,4.0,2.0,2.0,,,,,,,,,,,,,
476,PT02M47.00S,2022-01-22T03:46:13.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,6.521024967148489,53.92156862745098,1610612763,91,91,2022-01-22T03:46:24Z,4570000,-20.0,9.0,1,left,D. Melton running alley-oop Layup (16 PTS) (J. Morant 5 AST),"[1629001, 1629630]",1610612763.0,MEM,running alley-oop,,,Melton,D. Melton,,,,,2.15,Made,,,,,,,16.0,J. Morant,1629630.0,5.0,,,,,,,,,
478,PT02M37.00S,2022-01-22T03:46:22.4Z,3,REGULAR,2pt,Jump Shot,[],1627854,95.0886990801577,11.519607843137255,1610612743,91,91,2022-01-22T03:46:27Z,4590000,-192.0,-6.0,1,right,MISS B. Forbes 19' pullup Shot,[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,19.25,Missed,,,,,,,,,,,,,,,,,,,
479,PT02M34.00S,2022-01-22T03:46:25.4Z,3,REGULAR,rebound,defensive,[],1629633,,,1610612763,91,91,2022-01-22T03:46:27Z,4600000,,,0,,J. Culver REBOUND (Off:0 Def:3),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,478.0,3.0,3.0,0.0,,,,,,,,,,,,,
480,PT02M33.00S,2022-01-22T03:46:30.4Z,3,REGULAR,foul,personal,[],1630192,,,1610612763,91,91,2022-01-22T03:47:13Z,4610000,,,0,,Z. Nnaji personal FOUL (2 PF),"[1630192, 1629633]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Culver,1629633.0,,,,
482,PT02M33.00S,2022-01-22T03:46:36.5Z,3,REGULAR,substitution,out,[],203115,,,1610612763,91,91,2022-01-22T03:46:39Z,4630000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M33.00S,2022-01-22T03:46:36.5Z,3,REGULAR,substitution,in,[],1630538,,,1610612763,91,91,2022-01-22T03:46:39Z,4640000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M18.00S,2022-01-22T03:47:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,52.69607843137255,1610612763,91,93,2022-01-22T03:47:18Z,4650000,-13.0,5.0,1,left,J. Morant driving Layup (31 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.44,Made,,,,,,,31.0,,,,,,,,,,,,
485,PT02M05.00S,2022-01-22T03:47:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,87.99277266754271,46.81372549019608,1610612743,91,93,2022-01-22T03:47:30Z,4660000,-16.0,60.0,1,right,MISS B. Forbes 6' driving floating Shot,[1627854],1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
486,PT02M03.00S,2022-01-22T03:47:26.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,91,93,2022-01-22T03:47:30Z,4670000,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,485.0,5.0,3.0,2.0,,,,,,,,,,,,,
487,PT01M43.00S,2022-01-22T03:47:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.828515111695138,49.50980392156863,1610612763,91,95,2022-01-22T03:47:49Z,4680000,2.0,68.0,1,left,J. Morant 6' driving floating Jump Shot (33 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.81,Made,,,,,,,33.0,,,,,,,,,,,,
488,PT01M17.00S,2022-01-22T03:48:11.3Z,3,REGULAR,3pt,Jump Shot,[],1630538,69.59592641261499,71.56862745098039,1610612743,91,95,2022-01-22T03:48:17Z,4690000,108.0,233.0,1,right,MISS B. Hyland 25' step back 3PT,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
489,PT01M15.00S,2022-01-22T03:48:13.3Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,91,95,2022-01-22T03:48:17Z,4700000,,,0,,D. Melton REBOUND (Off:0 Def:7),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,488.0,7.0,7.0,0.0,,,,,,,,,,,,,
490,PT01M11.00S,2022-01-22T03:48:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,8.492115637319317,44.36274509803921,1610612763,91,95,2022-01-22T03:48:25Z,4710000,28.0,27.0,1,left,MISS D. Melton running finger roll Layup,[1629001],1610612763.0,MEM,running finger roll,,,Melton,D. Melton,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
491,PT01M10.00S,2022-01-22T03:48:19.1Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,91,95,2022-01-22T03:48:25Z,4720000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,490.0,2.0,2.0,0.0,,,,,,,,,,,,,
492,PT01M05.00S,2022-01-22T03:48:23.7Z,3,REGULAR,turnover,lost ball,[],1630538,,,1610612743,91,95,2022-01-22T03:48:28Z,4730000,,,0,,B. Hyland lost ball TURNOVER (3 TO),"[1630538, 1629630]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,3.0,Morant,1629630.0,
493,PT01M05.00S,2022-01-22T03:48:23.7Z,3,REGULAR,steal,,[],1629630,,,1610612763,91,95,2022-01-22T03:48:25Z,4740000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M01.00S,2022-01-22T03:48:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,5.995400788436268,47.05882352941176,1610612763,91,97,2022-01-22T03:48:33Z,4750000,15.0,4.0,1,left,J. Morant running Layup (35 PTS) (J. Culver 2 AST),"[1629630, 1629633]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.52,Made,,,,,,,35.0,J. Culver,1629633.0,2.0,,,,,,,,,
496,PT01M01.00S,2022-01-22T03:48:33.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,91,97,2022-01-22T03:48:33Z,4770000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M01.00S,2022-01-22T03:49:49.1Z,3,REGULAR,substitution,out,[],203999,,,1610612743,91,97,2022-01-22T03:50:08Z,4780000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M01.00S,2022-01-22T03:49:49.1Z,3,REGULAR,substitution,out,[],203500,,,1610612743,91,97,2022-01-22T03:50:08Z,4790000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M01.00S,2022-01-22T03:49:49.1Z,3,REGULAR,substitution,in,[],201145,,,1610612743,91,97,2022-01-22T03:50:08Z,4800000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M01.00S,2022-01-22T03:49:49.1Z,3,REGULAR,substitution,in,[],1630214,,,1610612743,91,97,2022-01-22T03:50:08Z,4810000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M43.30S,2022-01-22T03:50:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,91.67214191852825,40.19607843137255,1610612743,91,97,2022-01-22T03:50:30Z,4820000,-49.0,26.0,1,right,MISS J. Green Layup - blocked,"[201145, 1629634]",1610612743.0,DEN,,,,Green,J. Green,,,,,5.54,Missed,Clarke,1629634.0,,,,,,,,,,,,,,,,,
502,PT00M43.30S,2022-01-22T03:50:26.1Z,3,REGULAR,block,,[],1629634,,,1610612743,91,97,2022-01-22T03:50:28Z,4830000,,,0,,B. Clarke BLOCK (3 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M40.90S,2022-01-22T03:50:28.5Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,91,97,2022-01-22T03:50:30Z,4840000,,,0,,J. Morant REBOUND (Off:3 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,501.0,6.0,3.0,3.0,,,,,,,,,,,,,
504,PT00M35.10S,2022-01-22T03:50:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,7.966491458607096,44.36274509803921,1610612763,91,97,2022-01-22T03:50:43Z,4850000,28.0,22.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,,
505,PT00M33.40S,2022-01-22T03:50:36.2Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,91,97,2022-01-22T03:50:43Z,4860000,,,0,,J. Green REBOUND (Off:0 Def:7),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,504.0,7.0,7.0,0.0,,,,,,,,,,,,,
506,PT00M33.40S,2022-01-22T03:50:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629633,,,1610612743,91,97,2022-01-22T03:51:14Z,4870000,,,0,,J. Culver personal FOUL (3 PF) (Green 2 FT),"[1629633, 201145]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Green,201145.0,,,,
508,PT00M33.40S,2022-01-22T03:51:50.1Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,91,97,2022-01-22T03:51:50Z,4890000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
509,PT00M33.40S,2022-01-22T03:51:50.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,91,97,2022-01-22T03:51:50Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,
510,PT00M33.40S,2022-01-22T03:51:50.7Z,3,REGULAR,substitution,out,[],1629634,,,1610612743,91,97,2022-01-22T03:52:03Z,4910000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M33.40S,2022-01-22T03:51:50.7Z,3,REGULAR,substitution,out,[],1629633,,,1610612743,91,97,2022-01-22T03:52:03Z,4920000,,,0,,SUB out: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M33.40S,2022-01-22T03:51:50.7Z,3,REGULAR,substitution,in,[],1630533,,,1610612743,91,97,2022-01-22T03:52:03Z,4930000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M33.40S,2022-01-22T03:51:50.7Z,3,REGULAR,substitution,in,[],1629723,,,1610612743,91,97,2022-01-22T03:52:03Z,4940000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M33.40S,2022-01-22T03:52:22.4Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,92,97,2022-01-22T03:52:22Z,4950000,,,0,,J. Green Free Throw 2 of 2 (13 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
515,PT00M11.80S,2022-01-22T03:52:54.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612763,92,97,2022-01-22T03:53:13Z,4960000,,,0,,Z. Nnaji personal FOUL (3 PF) (Morant 2 FT),"[1630192, 1629630]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Morant,1629630.0,,,,
517,PT00M11.80S,2022-01-22T03:53:18.9Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,92,98,2022-01-22T03:53:18Z,4980000,,,0,,J. Morant Free Throw 1 of 2 (36 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,36.0,,,,,,,,,,,,
518,PT00M11.80S,2022-01-22T03:53:18.9Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,92,98,2022-01-22T03:53:47Z,4990000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
519,PT00M10.00S,2022-01-22T03:53:20.7Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,92,98,2022-01-22T03:53:47Z,5000000,,,0,,B. Hyland REBOUND (Off:0 Def:3),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,518.0,3.0,3.0,0.0,,,,,,,,,,,,,
520,PT00M00.40S,2022-01-22T03:53:44.6Z,3,REGULAR,2pt,Jump Shot,[],201145,89.70105124835742,80.14705882352942,1610612743,92,98,2022-01-22T03:53:51Z,5010000,151.0,44.0,1,right,MISS J. Green 15' turnaround fadeaway Shot,[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,15.71,Missed,,,,,,,,,,,,,,,,,,,
521,PT00M00.40S,2022-01-22T03:53:44.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,98,2022-01-22T03:53:51Z,5020000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,
522,PT00M00.00S,2022-01-22T03:53:51.5Z,3,REGULAR,period,end,[],0,,,1610612743,92,98,2022-01-22T03:53:51Z,5030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-01-22T03:56:08.0Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612743,92,98,2022-01-22T03:56:31Z,5040000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-01-22T03:56:08.0Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612743,92,98,2022-01-22T03:56:31Z,5050000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-01-22T03:56:08.0Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612743,92,98,2022-01-22T03:56:31Z,5060000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-01-22T03:56:08.0Z,4,REGULAR,substitution,in,['startperiod'],1629633,,,1610612743,92,98,2022-01-22T03:56:31Z,5070000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-01-22T03:56:38.5Z,4,REGULAR,period,start,[],0,,,1610612763,92,98,2022-01-22T03:56:38Z,5080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M50.00S,2022-01-22T03:56:50.0Z,4,REGULAR,foul,offensive,[],1629633,,,1610612763,92,98,2022-01-22T03:56:59Z,5090000,,,0,,J. Culver offensive FOUL (4 PF),"[1629633, 1630267]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Campazzo,1630267.0,,,,
530,PT11M50.00S,2022-01-22T03:56:50.0Z,4,REGULAR,turnover,offensive foul,[],1629633,,,1610612763,92,98,2022-01-22T03:56:50Z,5110000,,,0,,J. Culver offensive foul TURNOVER (2 TO),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,2003.0,,,,,2.0,,,
531,PT11M32.00S,2022-01-22T03:57:22.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,66.44218134034165,46.568627450980394,1610612743,92,98,2022-01-22T03:57:26Z,5120000,-17.0,263.0,1,right,MISS B. Forbes 26' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
532,PT11M28.00S,2022-01-22T03:57:26.0Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,92,98,2022-01-22T03:57:26Z,5130000,,,0,,J. Culver REBOUND (Off:0 Def:4),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,,,,,,
533,PT11M16.00S,2022-01-22T03:57:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,8.09789750328515,55.392156862745104,1610612763,92,98,2022-01-22T03:58:38Z,5140000,-27.0,24.0,1,left,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,3.59,Missed,,,,,,,,,,,,,,,,,,,
534,PT11M16.00S,2022-01-22T03:57:37.8Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,92,98,2022-01-22T03:58:38Z,5150000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,533.0,2.0,1.0,1.0,,,,,,,,,,,,,
535,PT11M16.00S,2022-01-22T03:57:40.6Z,4,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612763,92,98,2022-01-22T03:57:46Z,5160000,,,0,,Z. Nnaji shooting personal FOUL (4 PF) (Tillman 2 FT),"[1630192, 1630214]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Tillman,1630214.0,,,,
537,PT11M16.00S,2022-01-22T03:58:08.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630214,,,1610612763,92,99,2022-01-22T03:58:08Z,5180000,,,0,,X. Tillman Free Throw 1 of 2 (1 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
538,PT11M16.00S,2022-01-22T03:58:27.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630214,,,1610612763,92,100,2022-01-22T03:58:27Z,5190000,,,0,,X. Tillman Free Throw 2 of 2 (2 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
539,PT10M52.00S,2022-01-22T03:58:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.06636005256242,55.392156862745104,1610612743,92,100,2022-01-22T03:58:59Z,5200000,27.0,22.0,1,right,MISS J. Green driving Layup,[201145],1610612743.0,DEN,driving,,,Green,J. Green,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,,
540,PT10M50.00S,2022-01-22T03:58:53.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,92,100,2022-01-22T03:58:59Z,5210000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,539.0,3.0,3.0,0.0,,,,,,,,,,,,,
541,PT10M46.00S,2022-01-22T03:58:57.4Z,4,REGULAR,3pt,Jump Shot,[],1628991,32.40801576872536,33.088235294117645,1610612763,92,100,2022-01-22T03:59:06Z,5220000,85.0,252.0,1,left,MISS J. Jackson Jr. 26' floating 3PT,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M46.00S,2022-01-22T03:58:57.4Z,4,REGULAR,rebound,offensive,[],1630533,,,1610612763,92,100,2022-01-22T03:59:06Z,5230000,,,0,,Z. Williams REBOUND (Off:1 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,541.0,3.0,2.0,1.0,,,,,,,,,,,,,
543,PT10M41.00S,2022-01-22T03:59:02.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,5.590000152587891,50.0,1610612763,92,102,2022-01-22T03:59:02Z,5240000,0.0,0.0,1,left,Z. Williams tip Layup (14 PTS),[1630533],1610612763.0,MEM,tip,,,Williams,Z. Williams,,,,,0.0,Made,,,,,,,14.0,,,,,,,,,,,,
544,PT10M26.00S,2022-01-22T03:59:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,87.99277266754271,43.13725490196079,1610612743,92,102,2022-01-22T03:59:22Z,5250000,-34.0,60.0,1,right,MISS B. Forbes 6' driving floating Shot - blocked,"[1627854, 1628991]",1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,6.95,Missed,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,
