actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value,jumpBallRecoverdPersonId
452,PT01M50.00S,2022-03-05T03:48:22.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630528,78.66294349540078,49.01960784313725,1610612745,80,68,2022-03-05T03:49:11Z,4480000,-5.0,148.0,1,right,MISS J. Christopher 14' pullup Shot,[1630528],1610612745.0,HOU,pullup,,,,,,14.82,Missed,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
453,PT01M47.00S,2022-03-05T03:48:25.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,80,68,2022-03-05T03:49:03Z,4490000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,452.0,,,,,,,,,,,,,,,
454,PT01M47.00S,2022-03-05T03:48:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612743,80,68,2022-03-05T03:49:06Z,4500000,,,0,,J. Christopher loose ball personal FOUL (1 PF) (Hyland 2 FT),"[1630528, 1630538]",1610612745.0,HOU,loose ball,,,,,,,,,Christopher,J. Christopher,,,,,,,,204059.0,1.0,0.0,Hyland,1630538.0,,,,,,,
456,PT01M47.00S,2022-03-05T03:49:07.5Z,3,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,81,68,2022-03-05T03:49:07Z,4520000,,,0,,B. Hyland Free Throw 1 of 2 (7 PTS),[1630538],1610612743.0,DEN,,,,,,,,Made,7.0,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
457,PT01M47.00S,2022-03-05T03:49:08.2Z,3,REGULAR,substitution,out,[],203210,,,1610612743,81,68,2022-03-05T03:49:27Z,4530000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
458,PT01M47.00S,2022-03-05T03:49:08.2Z,3,REGULAR,substitution,out,[],203115,,,1610612743,81,68,2022-03-05T03:49:27Z,4540000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,,,,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
459,PT01M47.00S,2022-03-05T03:49:08.2Z,3,REGULAR,substitution,in,[],1627854,,,1610612743,81,68,2022-03-05T03:49:27Z,4550000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,,,,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,
460,PT01M47.00S,2022-03-05T03:49:08.2Z,3,REGULAR,substitution,in,[],202326,,,1610612743,81,68,2022-03-05T03:49:27Z,4560000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
461,PT01M47.00S,2022-03-05T03:49:42.5Z,3,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,82,68,2022-03-05T03:49:42Z,4570000,,,0,,B. Hyland Free Throw 2 of 2 (8 PTS),[1630538],1610612743.0,DEN,,,,,,,,Made,8.0,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
462,PT01M29.00S,2022-03-05T03:50:01.9Z,3,REGULAR,3pt,Jump Shot,[],1630578,67.36202365308804,63.970588235294116,1610612745,82,68,2022-03-05T03:50:08Z,4580000,70.0,254.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,,,,26.37,Missed,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
463,PT01M25.00S,2022-03-05T03:50:05.9Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,82,68,2022-03-05T03:50:08Z,4590000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,462.0,2.0,2.0,0.0,,,,,,,,,,,,
464,PT01M16.00S,2022-03-05T03:50:14.6Z,3,REGULAR,3pt,Jump Shot,[],202326,32.670827858081466,60.049019607843135,1610612743,85,68,2022-03-05T03:50:20Z,4600000,-50.0,255.0,1,left,D. Cousins 25' 3PT step back (23 PTS) (B. Hyland 4 AST),"[202326, 1630538]",1610612743.0,DEN,step back,,,,,,25.95,Made,23.0,Cousins,D. Cousins,B. Hyland,1630538.0,4.0,,,,,,,,,,,,,,,,
467,PT00M58.80S,2022-03-05T03:50:57.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,85,68,2022-03-05T03:50:57Z,4630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M58.80S,2022-03-05T03:51:00.1Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,85,68,2022-03-05T03:51:09Z,4640000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
469,PT00M58.80S,2022-03-05T03:51:00.1Z,3,REGULAR,substitution,in,[],201569,,,1610612745,85,68,2022-03-05T03:51:09Z,4650000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
470,PT00M57.40S,2022-03-05T03:51:18.1Z,3,REGULAR,2pt,Jump Shot,[],1629726,90.09526938239159,17.892156862745097,1610612745,85,70,2022-03-05T03:52:26Z,4660000,-161.0,41.0,1,right,G. Mathews 16' Jump Shot (3 PTS) (J. Christopher 1 AST),"[1629726, 1630528]",1610612745.0,HOU,,,,,,,16.56,Made,3.0,Mathews,G. Mathews,J. Christopher,1630528.0,1.0,,,,,,,,,,,,,,,,
471,PT00M42.80S,2022-03-05T03:51:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612743,85,70,2022-03-05T03:51:50Z,4670000,,,0,,A. Sengun personal FOUL (1 PF) (Cousins 2 FT),"[1630578, 202326]",1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,,,,,204059.0,1.0,1.0,Cousins,202326.0,,,,,,,
473,PT00M42.80S,2022-03-05T03:52:05.1Z,3,REGULAR,freethrow,1 of 2,[],202326,,,1610612743,86,70,2022-03-05T03:52:05Z,4690000,,,0,,D. Cousins Free Throw 1 of 2 (24 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,24.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
474,PT00M42.80S,2022-03-05T03:52:18.8Z,3,REGULAR,freethrow,2 of 2,[],202326,,,1610612743,87,70,2022-03-05T03:52:18Z,4700000,,,0,,D. Cousins Free Throw 2 of 2 (25 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,25.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
475,PT00M31.60S,2022-03-05T03:52:32.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,64.60249671484888,28.431372549019606,1610612745,87,70,2022-03-05T03:55:10Z,4710000,-108.0,280.0,1,right,MISS G. Mathews 30' 3PT,[1629726],1610612745.0,HOU,,,,,,,30.02,Missed,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
476,PT00M29.80S,2022-03-05T03:52:34.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,87,70,2022-03-05T03:55:10Z,4720000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,
483,PT00M29.80S,2022-03-05T03:52:47.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,87,70,2022-03-05T03:54:38Z,4725000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M08.00S,2022-03-05T03:53:02.3Z,3,REGULAR,3pt,Jump Shot,[],1627854,31.488173455978973,29.901960784313726,1610612743,87,70,2022-03-05T03:53:06Z,4730000,100.0,243.0,1,left,MISS B. Forbes 26' 3PT,[1627854],1610612743.0,DEN,,,,,,,26.34,Missed,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,
479,PT00M04.50S,2022-03-05T03:53:05.8Z,3,REGULAR,rebound,defensive,[],1630528,,,1610612745,87,70,2022-03-05T03:53:06Z,4740000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,,,,,,,Christopher,J. Christopher,,,,478.0,2.0,2.0,0.0,,,,,,,,,,,,
480,PT00M01.00S,2022-03-05T03:53:10.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630578,67.23061760840999,68.38235294117648,1610612745,87,70,2022-03-05T03:53:42Z,4750000,92.0,256.0,1,right,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,,,,27.15,Missed,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
481,PT00M01.00S,2022-03-05T03:53:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,87,70,2022-03-05T03:53:42Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,
482,PT00M00.00S,2022-03-05T03:53:16.9Z,3,REGULAR,period,end,[],0,,,1610612745,87,70,2022-03-05T03:53:16Z,4770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-03-05T03:55:50.6Z,4,REGULAR,period,start,[],0,,,1610612743,87,70,2022-03-05T03:55:51Z,4780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M52.00S,2022-03-05T03:56:02.9Z,4,REGULAR,foul,personal,[],1630528,,,1610612743,87,70,2022-03-05T03:56:13Z,4790000,,,0,,J. Christopher personal FOUL (2 PF),"[1630528, 1630538]",1610612745.0,HOU,,,,,,,,,,Christopher,J. Christopher,,,,,,,,204059.0,2.0,0.0,Hyland,1630538.0,,,,,,,
487,PT11M41.00S,2022-03-05T03:56:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202326,7.046649145860711,54.90196078431373,1610612743,87,70,2022-03-05T03:56:38Z,4810000,-25.0,14.0,1,left,MISS D. Cousins driving Layup,[202326],1610612743.0,DEN,driving,,,,,,2.81,Missed,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
488,PT11M39.00S,2022-03-05T03:56:24.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,87,70,2022-03-05T03:56:38Z,4820000,,,0,,A. Sengun REBOUND (Off:2 Def:7),[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,487.0,9.0,7.0,2.0,,,,,,,,,,,,
489,PT11M35.00S,2022-03-05T03:56:30.5Z,4,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,87,70,2022-03-05T03:56:45Z,4830000,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (5 TO),[201569],1610612745.0,HOU,bad pass,,,,,,,,,Gordon,E. Gordon,,,,,,,,204059.0,,,,,5.0,,,,,,
490,PT11M20.00S,2022-03-05T03:56:51.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627854,25.706307490144546,51.71568627450981,1610612743,89,70,2022-03-05T03:56:56Z,4840000,-9.0,189.0,1,left,B. Forbes 18' pullup Jump Shot (2 PTS) (D. Cousins 2 AST),"[1627854, 202326]",1610612743.0,DEN,pullup,,,,,,18.93,Made,2.0,Forbes,B. Forbes,D. Cousins,202326.0,2.0,,,,,,,,,,,,,,,,
492,PT10M57.00S,2022-03-05T03:57:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630231,67.62483574244416,57.84313725490197,1610612745,89,73,2022-03-05T03:57:19Z,4860000,39.0,252.0,1,right,K. Martin Jr. 25' 3PT  (3 PTS) (A. Sengun 1 AST),"[1630231, 1630578]",1610612745.0,HOU,,,,,,,25.48,Made,3.0,Martin Jr.,K. Martin Jr.,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,,,
494,PT10M41.00S,2022-03-05T03:57:29.8Z,4,REGULAR,3pt,Jump Shot,[],202326,32.14520367936925,37.254901960784316,1610612743,89,73,2022-03-05T03:57:34Z,4880000,64.0,250.0,1,left,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,,,,25.77,Missed,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
495,PT10M39.00S,2022-03-05T03:57:31.8Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,89,73,2022-03-05T03:57:34Z,4890000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,
496,PT10M34.00S,2022-03-05T03:57:37.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201569,70.64717477003943,84.80392156862744,1610612745,89,76,2022-03-05T03:58:06Z,4900000,174.0,223.0,1,right,E. Gordon 28' 3PT  (11 PTS) (J. Christopher 2 AST),"[201569, 1630528]",1610612745.0,HOU,,,,,,,28.32,Made,11.0,Gordon,E. Gordon,J. Christopher,1630528.0,2.0,,,,,,,,,,,,,,,,
498,PT10M33.00S,2022-03-05T03:57:43.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,89,76,2022-03-05T03:57:43Z,4920000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M21.00S,2022-03-05T04:00:52.5Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612743,89,76,2022-03-05T04:01:01Z,4930000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Cousins 2 FT),"[1630578, 202326]",1610612745.0,HOU,shooting,,,,,,,,,Sengun,A. Sengun,,,,,,,,201640.0,2.0,1.0,Cousins,202326.0,,,,,,,
501,PT10M21.00S,2022-03-05T04:01:20.3Z,4,REGULAR,freethrow,1 of 2,[],202326,,,1610612743,90,76,2022-03-05T04:01:20Z,4950000,,,0,,D. Cousins Free Throw 1 of 2 (26 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,26.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
502,PT10M21.00S,2022-03-05T04:01:34.1Z,4,REGULAR,freethrow,2 of 2,[],202326,,,1610612743,91,76,2022-03-05T04:01:34Z,4960000,,,0,,D. Cousins Free Throw 2 of 2 (27 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,27.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
503,PT10M07.00S,2022-03-05T04:01:49.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.78120893561103,45.09803921568628,1610612745,91,78,2022-03-05T04:01:54Z,4970000,-25.0,53.0,1,right,A. Sengun turnaround Hook (11 PTS),[1630578],1610612745.0,HOU,turnaround,,,,,,5.84,Made,11.0,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
504,PT09M55.00S,2022-03-05T04:02:01.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202326,7.966491458607096,50.0,1610612743,93,78,2022-03-05T04:02:06Z,4980000,0.0,22.0,1,left,D. Cousins DUNK (29 PTS),[202326],1610612743.0,DEN,,,,,,,2.24,Made,29.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
505,PT09M46.00S,2022-03-05T04:02:12.6Z,4,REGULAR,foul,personal,[],1630538,,,1610612745,93,78,2022-03-05T04:02:43Z,4990000,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 1630578]",1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,1626302.0,2.0,1.0,Sengun,1630578.0,,,,,,,
507,PT09M32.00S,2022-03-05T04:02:40.7Z,4,REGULAR,3pt,Jump Shot,[],1630528,91.14651773981603,2.696078431372549,1610612745,93,78,2022-03-05T04:02:45Z,5010000,-237.0,31.0,1,right,MISS J. Christopher 3PT,[1630528],1610612745.0,HOU,,,,,,,23.85,Missed,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
508,PT09M29.00S,2022-03-05T04:02:43.7Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,93,78,2022-03-05T04:02:45Z,5020000,,,0,,F. Campazzo REBOUND (Off:0 Def:2),[1630267],1610612743.0,DEN,,,,,,,,,,Campazzo,F. Campazzo,,,,507.0,2.0,2.0,0.0,,,,,,,,,,,,
509,PT09M15.00S,2022-03-05T04:02:58.2Z,4,REGULAR,3pt,Jump Shot,[],1630538,21.50131406044678,91.42156862745098,1610612743,96,78,2022-03-05T04:03:02Z,5030000,-207.0,150.0,1,left,B. Hyland 25' 3PT step back (11 PTS) (F. Campazzo 3 AST),"[1630538, 1630267]",1610612743.0,DEN,step back,,,,,,25.55,Made,11.0,Hyland,B. Hyland,F. Campazzo,1630267.0,3.0,,,,,,,,,,,,,,,,
511,PT08M55.00S,2022-03-05T04:03:18.0Z,4,REGULAR,3pt,Jump Shot,[],1629726,73.40670170827858,84.31372549019608,1610612745,96,78,2022-03-05T04:03:23Z,5050000,172.0,197.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,,,,26.16,Missed,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
512,PT08M52.00S,2022-03-05T04:03:21.0Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,96,78,2022-03-05T04:03:23Z,5060000,,,0,,D. Reed REBOUND (Off:0 Def:3),[1628432],1610612743.0,DEN,,,,,,,,,,Reed,D. Reed,,,,511.0,3.0,3.0,0.0,,,,,,,,,,,,
513,PT08M40.00S,2022-03-05T04:03:35.5Z,4,REGULAR,turnover,traveling,[],202326,,,1610612743,96,78,2022-03-05T04:03:40Z,5070000,,,0,,D. Cousins traveling TURNOVER (4 TO),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,204059.0,,,,,4.0,,,,,,
514,PT08M40.00S,2022-03-05T04:03:37.8Z,4,REGULAR,substitution,out,[],1630528,,,1610612745,96,78,2022-03-05T04:03:56Z,5080000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
515,PT08M40.00S,2022-03-05T04:03:37.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,96,78,2022-03-05T04:03:56Z,5090000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
516,PT08M40.00S,2022-03-05T04:03:37.8Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,96,78,2022-03-05T04:03:56Z,5100000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
517,PT08M40.00S,2022-03-05T04:03:37.8Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,96,78,2022-03-05T04:03:56Z,5110000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
518,PT08M27.00S,2022-03-05T04:04:08.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,78.0059132720105,91.91176470588235,1610612745,96,78,2022-03-05T04:04:15Z,5120000,210.0,154.0,1,right,MISS G. Mathews 26' step back 3PT,[1629726],1610612745.0,HOU,step back,,,,,,26.02,Missed,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
519,PT08M25.00S,2022-03-05T04:04:10.1Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,96,78,2022-03-05T04:05:47Z,5130000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,518.0,3.0,1.0,2.0,,,,,,,,,,,,
520,PT08M24.00S,2022-03-05T04:04:13.2Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612745,96,78,2022-03-05T04:04:24Z,5140000,,,0,,D. Reed shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1628432, 1630231]",1610612743.0,DEN,shooting,,,,,,,,,Reed,D. Reed,,,,,,,,1626302.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,
522,PT08M24.00S,2022-03-05T04:04:51.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630231,,,1610612745,96,78,2022-03-05T04:04:51Z,5160000,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,,,,,Missed,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
523,PT08M24.00S,2022-03-05T04:04:51.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,96,78,2022-03-05T04:04:51Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,
524,PT08M24.00S,2022-03-05T04:04:52.4Z,4,REGULAR,substitution,out,[],202326,,,1610612745,96,78,2022-03-05T04:04:57Z,5180000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
525,PT08M24.00S,2022-03-05T04:04:52.4Z,4,REGULAR,substitution,in,[],203210,,,1610612745,96,78,2022-03-05T04:04:57Z,5190000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
526,PT08M24.00S,2022-03-05T04:05:21.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630231,,,1610612745,96,79,2022-03-05T04:05:21Z,5200000,,,0,,K. Martin Jr. Free Throw 2 of 2 (4 PTS),[1630231],1610612745.0,HOU,,,,,,,,Made,4.0,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
527,PT08M12.00S,2022-03-05T04:05:34.5Z,4,REGULAR,3pt,Jump Shot,[],1628432,7.046649145860711,96.32352941176471,1610612743,99,79,2022-03-05T04:05:40Z,5210000,-232.0,14.0,1,left,D. Reed 3PT  (6 PTS) (J. Green 2 AST),"[1628432, 203210]",1610612743.0,DEN,,,,,,,23.2,Made,6.0,Reed,D. Reed,J. Green,203210.0,2.0,,,,,,,,,,,,,,,,
529,PT07M58.00S,2022-03-05T04:05:47.8Z,4,REGULAR,2pt,Jump Shot,[],1630224,74.98357424441524,47.794117647058826,1610612745,99,81,2022-03-05T04:05:51Z,5230000,-11.0,183.0,1,right,J. Green 18' pullup Jump Shot (13 PTS),[1630224],1610612745.0,HOU,pullup,,,,,,18.3,Made,13.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
530,PT07M38.00S,2022-03-05T04:06:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203210,8.09789750328515,43.38235294117647,1610612743,101,81,2022-03-05T04:06:12Z,5240000,33.0,24.0,1,left,J. Green Layup (14 PTS) (B. Hyland 5 AST),"[203210, 1630538]",1610612743.0,DEN,,,,,,,4.07,Made,14.0,Green,J. Green,B. Hyland,1630538.0,5.0,,,,,,,,,,,,,,,,
532,PT07M24.00S,2022-03-05T04:06:21.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,72.48685939553219,16.911764705882355,1610612745,101,84,2022-03-05T04:06:25Z,5260000,-165.0,206.0,1,right,J. Green 26' 3PT  (16 PTS) (C. Wood 4 AST),"[1630224, 1626174]",1610612745.0,HOU,,,,,,,26.43,Made,16.0,Green,J. Green,C. Wood,1626174.0,4.0,,,,,,,,,,,,,,,,
534,PT07M07.00S,2022-03-05T04:06:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,5.995400788436268,48.03921568627451,1610612743,101,84,2022-03-05T04:07:17Z,5280000,10.0,4.0,1,left,MISS F. Campazzo cutting Layup,[1630267],1610612743.0,DEN,cutting,,,,,,1.05,Missed,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,
535,PT07M05.00S,2022-03-05T04:06:41.5Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,101,84,2022-03-05T04:06:44Z,5290000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,534.0,4.0,2.0,2.0,,,,,,,,,,,,
536,PT07M02.00S,2022-03-05T04:06:44.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,70.77858081471747,12.990196078431374,1610612745,101,84,2022-03-05T04:06:54Z,5300000,-185.0,222.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,,,,28.91,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
537,PT06M56.00S,2022-03-05T04:06:50.9Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,101,84,2022-03-05T04:06:54Z,5310000,,,0,,J. Green REBOUND (Off:3 Def:2),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,536.0,5.0,2.0,3.0,,,,,,,,,,,,
538,PT06M54.00S,2022-03-05T04:06:53.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,32.013797634691194,15.931372549019606,1610612743,101,84,2022-03-05T04:08:16Z,5320000,170.0,248.0,1,left,MISS B. Hyland 30' running pullup 3PT,[1630538],1610612743.0,DEN,running pullup,,,,,,30.12,Missed,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
539,PT06M49.00S,2022-03-05T04:06:58.2Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,101,84,2022-03-05T04:07:04Z,5330000,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,538.0,8.0,7.0,1.0,,,,,,,,,,,,
540,PT06M42.00S,2022-03-05T04:07:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.72339027595268,44.11764705882353,1610612745,101,86,2022-03-05T04:07:18Z,5340000,-29.0,16.0,1,right,K. Martin Jr. cutting Layup (6 PTS) (C. Wood 5 AST),"[1630231, 1626174]",1610612745.0,HOU,cutting,,,,,,3.34,Made,6.0,Martin Jr.,K. Martin Jr.,C. Wood,1626174.0,5.0,,,,,,,,,,,,,,,,
542,PT06M30.00S,2022-03-05T04:07:16.3Z,4,REGULAR,3pt,Jump Shot,[],1627854,31.750985545335087,42.40196078431372,1610612743,101,86,2022-03-05T04:07:23Z,5360000,38.0,246.0,1,left,MISS B. Forbes 24' 3PT,[1627854],1610612743.0,DEN,,,,,,,24.89,Missed,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,
543,PT06M30.00S,2022-03-05T04:07:16.3Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,101,86,2022-03-05T04:07:23Z,5370000,,,0,,C. Wood REBOUND (Off:1 Def:8),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,542.0,9.0,8.0,1.0,,,,,,,,,,,,
