actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
336,PT09M21.00S,2024-11-28T01:25:52.9Z,3,REGULAR,foul,personal,[],1641706,,,1610612748,44,59,2024-11-28T01:26:12Z,3310000,False,,,0,,B. Miller personal FOUL (3 PF),"[1641706, 1628389]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1628172.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,
338,PT09M09.00S,2024-11-28T01:26:24.8Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,44,59,2024-11-28T01:26:46Z,3330000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1642275]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Salaün,1642275.0
339,PT09M09.00S,2024-11-28T01:26:24.8Z,3,REGULAR,steal,,[],1642275,,,1610612766,44,59,2024-11-28T01:26:26Z,3340000,False,,,0,,T. Salaün STEAL (2 STL),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
340,PT08M54.00S,2024-11-28T01:26:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642275,6.915243101182654,53.431372549019606,1610612766,46,59,2024-11-28T01:26:41Z,3350000,False,-17.0,13.0,1,left,T. Salaün driving Layup (9 PTS),[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,,,9.0,,,,,,,,,
341,PT08M39.00S,2024-11-28T01:26:52.7Z,3,REGULAR,3pt,Jump Shot,[],1629312,67.62483574244416,66.91176470588235,1610612748,46,62,2024-11-28T01:26:57Z,3360000,False,85.0,252.0,1,right,H. Highsmith 26' 3PT pullup (3 PTS),[1629312],1610612748.0,MIA,pullup,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,26.56,Made,,,,,,,,,3.0,,,,,,,,,
342,PT08M20.00S,2024-11-28T01:27:17.5Z,3,REGULAR,foul,personal,[],1629312,,,1610612766,46,62,2024-11-28T01:27:26Z,3370000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1642275]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left Center,,,,,,1662.0,1.0,0.0,Salaün,1642275.0,,,,,,,,,,
344,PT08M13.00S,2024-11-28T01:27:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,25.18068331143233,85.7843137254902,1610612766,46,62,2024-11-28T01:28:48Z,3390000,False,-179.0,184.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
345,PT08M11.00S,2024-11-28T01:27:46.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,62,2024-11-28T01:28:48Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,344.0,,,,,,,,,,,,,,,
347,PT08M07.00S,2024-11-28T01:28:01.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630182,6.258212877792378,46.568627450980394,1610612766,48,62,2024-11-28T01:28:05Z,3420000,False,17.0,6.0,1,left,J. Green cutting Layup (4 PTS) (L. Ball 3 AST),"[1630182, 1630163]",1610612766.0,CHA,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,,,,,4.0,,,,L. Ball,1630163.0,3.0,,,
349,PT07M51.00S,2024-11-28T01:28:18.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,69.46452036793693,24.754901960784316,1610612748,48,62,2024-11-28T01:29:56Z,3440000,False,-126.0,235.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
350,PT07M49.00S,2024-11-28T01:28:20.5Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,48,62,2024-11-28T01:29:56Z,3450000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,349.0,,,,,,,7.0,4.0,3.0,,,,,,
351,PT07M38.00S,2024-11-28T01:28:32.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,27.677398160315374,84.80392156862744,1610612766,48,62,2024-11-28T01:30:16Z,3460000,False,-174.0,208.0,1,left,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
352,PT07M36.00S,2024-11-28T01:28:34.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,48,62,2024-11-28T01:30:16Z,3470000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,351.0,,,,,,,5.0,5.0,0.0,,,,,,
353,PT07M24.00S,2024-11-28T01:28:46.7Z,3,REGULAR,foul,personal,['2freethrow'],1642275,,,1610612748,48,62,2024-11-28T01:29:00Z,3480000,False,,,0,,T. Salaün shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1642275, 1628389]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,201638.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,
355,PT07M24.00S,2024-11-28T01:29:20.0Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,48,63,2024-11-28T01:31:46Z,3500000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
383,PT07M24.00S,2024-11-28T01:29:44.1Z,3,REGULAR,substitution,out,[],1630163,,,1610612748,48,63,2024-11-28T01:36:04Z,3501250,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M24.00S,2024-11-28T01:29:44.1Z,3,REGULAR,substitution,in,[],203995,,,1610612748,48,63,2024-11-28T01:36:04Z,3501875,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT07M24.00S,2024-11-28T01:29:20.0Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,48,64,2024-11-28T01:31:46Z,3505000,False,,,0,,B. Adebayo Free Throw 2 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
359,PT07M04.00S,2024-11-28T01:30:08.2Z,3,REGULAR,2pt,Jump Shot,[],1641706,6.783837056504599,25.0,1610612766,48,64,2024-11-28T01:31:24Z,3525000,False,125.0,11.0,1,left,MISS B. Miller 12' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,12.55,Missed,,,,,,,,,,,,,,,,,,
360,PT07M02.00S,2024-11-28T01:30:10.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,48,64,2024-11-28T01:31:24Z,3527500,False,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,359.0,,,,,,,9.0,9.0,0.0,,,,,,
361,PT06M42.00S,2024-11-28T01:30:30.4Z,3,REGULAR,foul,personal,['2freethrow'],1642275,,,1610612748,48,64,2024-11-28T01:30:40Z,3560000,False,,,0,,T. Salaün shooting personal FOUL (3 PF) (Highsmith 2 FT),"[1642275, 1629312]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,3.0,0.0,Highsmith,1629312.0,,,,,,,,,,
363,PT06M42.00S,2024-11-28T01:30:54.1Z,3,REGULAR,freethrow,1 of 2,[],1629312,,,1610612748,48,65,2024-11-28T01:30:54Z,3580000,False,,,0,,H. Highsmith Free Throw 1 of 2 (4 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
364,PT06M42.00S,2024-11-28T01:31:06.6Z,3,REGULAR,freethrow,2 of 2,[],1629312,,,1610612748,48,66,2024-11-28T01:31:06Z,3590000,False,,,0,,H. Highsmith Free Throw 2 of 2 (5 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
365,PT06M21.00S,2024-11-28T01:31:31.6Z,3,REGULAR,turnover,lost ball,[],1642275,,,1610612766,48,66,2024-11-28T01:33:01Z,3600000,False,,,0,,T. Salaün lost ball TURNOVER (1 TO),"[1642275, 1628389]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0
366,PT06M21.00S,2024-11-28T01:31:31.6Z,3,REGULAR,steal,,[],1628389,,,1610612748,48,66,2024-11-28T01:31:33Z,3610000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT06M18.00S,2024-11-28T01:31:38.8Z,3,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,48,66,2024-11-28T01:31:55Z,3620000,False,,,0,,J. Butler bad pass out-of-bounds TURNOVER (2 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,201638.0,,,,,,,,,,,,2.0,,
368,PT06M03.00S,2024-11-28T01:32:10.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203995,13.354139290407357,53.18627450980392,1610612766,48,66,2024-11-28T01:33:54Z,3630000,False,-16.0,73.0,1,left,MISS V. Micić 7' pullup Shot - blocked,"[203995, 1629312]",1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,Highsmith,1629312.0,,,,,,,,,,,,,,,,
369,PT06M03.00S,2024-11-28T01:32:10.9Z,3,REGULAR,block,,[],1629312,,,1610612766,48,66,2024-11-28T01:32:13Z,3640000,False,,,0,,H. Highsmith BLOCK (2 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT06M02.00S,2024-11-28T01:32:11.9Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,48,66,2024-11-28T01:33:54Z,3650000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,368.0,,,,,,,6.0,6.0,0.0,,,,,,
372,PT05M44.00S,2024-11-28T01:32:43.5Z,3,REGULAR,substitution,out,[],1630182,,,1610612748,48,66,2024-11-28T01:33:02Z,3670000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M44.00S,2024-11-28T01:32:43.5Z,3,REGULAR,substitution,in,[],1628998,,,1610612748,48,66,2024-11-28T01:33:02Z,3680000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M42.00S,2024-11-28T01:33:03.7Z,3,REGULAR,2pt,Jump Shot,[],1629130,91.98423127463863,69.140625,1610612748,48,66,2024-11-28T01:34:33Z,3690000,False,96.0,23.0,1,right,MISS D. Robinson 9' turnaround fadeaway Shot,[1629130],1610612748.0,MIA,turnaround fadeaway,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,9.84,Missed,,,,,,,,,,,,,,,,,,
375,PT05M40.00S,2024-11-28T01:33:05.7Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,48,66,2024-11-28T01:34:33Z,3700000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Right,,,,,374.0,,,,,,,8.0,5.0,3.0,,,,,,
376,PT05M33.00S,2024-11-28T01:33:11.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203995,6.652431011826544,53.67647058823529,1610612766,48,66,2024-11-28T01:34:51Z,3710000,False,-18.0,10.0,1,left,MISS V. Micić running reverse Layup,[203995],1610612766.0,CHA,running reverse,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
377,PT05M31.00S,2024-11-28T01:33:13.5Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,48,66,2024-11-28T01:34:51Z,3720000,False,,,0,,J. Butler REBOUND (Off:0 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,376.0,,,,,,,4.0,4.0,0.0,,,,,,
378,PT05M25.00S,2024-11-28T01:33:18.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628389,92.72339027595268,50.245098039215684,1610612748,48,68,2024-11-28T01:35:24Z,3730000,False,1.0,16.0,1,right,B. Adebayo running DUNK (8 PTS) (J. Butler 3 AST),"[1628389, 202710]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,8.0,,,,J. Butler,202710.0,3.0,,,
380,PT05M25.00S,2024-11-28T01:33:27.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,48,68,2024-11-28T01:33:27Z,3750000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M25.00S,2024-11-28T01:33:28.0Z,3,REGULAR,substitution,out,[],1629639,,,1610612766,48,68,2024-11-28T01:36:12Z,3760000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M25.00S,2024-11-28T01:33:28.0Z,3,REGULAR,substitution,in,[],1641796,,,1610612766,48,68,2024-11-28T01:36:12Z,3770000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M06.00S,2024-11-28T01:36:34.0Z,3,REGULAR,3pt,Jump Shot,[],1642275,35.03613666228647,35.294117647058826,1610612766,48,68,2024-11-28T01:38:35Z,3780000,False,74.0,277.0,1,left,MISS T. Salaün 28' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,28.64,Missed,,,,,,,,,,,,,,,,,,
388,PT05M05.00S,2024-11-28T01:36:35.0Z,3,REGULAR,rebound,offensive,[],1642275,,,1610612766,48,68,2024-11-28T01:38:35Z,3790000,False,,,0,,T. Salaün REBOUND (Off:2 Def:0),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,387.0,,,,,,,2.0,0.0,2.0,,,,,,
389,PT05M00.00S,2024-11-28T01:36:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642275,7.703679369250986,50.73529411764706,1610612766,50,68,2024-11-28T01:38:42Z,3800000,False,-4.0,20.0,1,left,T. Salaün driving Layup (11 PTS),[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,11.0,,,,,,,,,
390,PT04M40.00S,2024-11-28T01:36:57.4Z,3,REGULAR,3pt,Jump Shot,[],1629312,66.17936925098554,60.5392156862745,1610612748,50,68,2024-11-28T01:37:03Z,3810000,False,53.0,265.0,1,right,MISS H. Highsmith 27' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,27.06,Missed,,,,,,,,,,,,,,,,,,
391,PT04M39.00S,2024-11-28T01:36:58.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,50,68,2024-11-28T01:37:03Z,3820000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,390.0,,,,,,,,,,,,,,,
392,PT04M39.00S,2024-11-28T01:37:03.6Z,3,REGULAR,foul,personal,[],1631217,,,1610612748,50,68,2024-11-28T01:37:12Z,3830000,False,,,0,,M. Diabaté loose ball personal FOUL (2 PF),"[1631217, 1628389]",1610612766.0,CHA,loose ball,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,
394,PT04M25.00S,2024-11-28T01:37:42.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629312,82.07950065703022,14.460784313725492,1610612748,50,68,2024-11-28T01:38:08Z,3850000,False,-178.0,116.0,1,right,MISS H. Highsmith 21' step back Shot - blocked,"[1629312, 1628998]",1610612748.0,MIA,step back,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left,21.22,Missed,Martin,1628998.0,,,,,,,,,,,,,,,,
395,PT04M25.00S,2024-11-28T01:37:42.4Z,3,REGULAR,block,,[],1628998,,,1610612748,50,68,2024-11-28T01:37:48Z,3860000,False,,,0,,C. Martin BLOCK (2 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
396,PT04M25.00S,2024-11-28T01:37:42.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,50,68,2024-11-28T01:38:08Z,3870000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Left,,,,,394.0,,,,,,,,,,,,,,,
397,PT04M25.00S,2024-11-28T01:37:54.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,50,68,2024-11-28T01:38:01Z,3880000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1662.0,,,,,,,,,,,,,,
398,PT04M01.00S,2024-11-28T01:38:21.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628998,28.86005256241787,56.86274509803921,1610612766,52,68,2024-11-28T01:38:25Z,3890000,False,-34.0,219.0,1,left,C. Martin 22' pullup Jump Shot (2 PTS) (B. Miller 2 AST),"[1628998, 1641706]",1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,22.15,Made,,,,,,,,,2.0,,,,B. Miller,1641706.0,2.0,,,
399,PT03M47.00S,2024-11-28T01:38:37.6Z,3,REGULAR,2pt,Jump Shot,[],1628389,79.36925098554534,48.583026960784316,1610612748,52,68,2024-11-28T01:40:17Z,3900000,False,-7.0,141.0,1,right,MISS B. Adebayo 14' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,14.16,Missed,,,,,,,,,,,,,,,,,,
400,PT03M45.00S,2024-11-28T01:38:39.6Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,52,68,2024-11-28T01:40:17Z,3910000,False,,,0,,V. Micić REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,8-16 Center,,,,,399.0,,,,,,,2.0,2.0,0.0,,,,,,
401,PT03M35.00S,2024-11-28T01:38:51.0Z,3,REGULAR,3pt,Jump Shot,[],1641706,30.699737187910642,75.98039215686273,1610612766,52,68,2024-11-28T01:40:52Z,3920000,False,-130.0,236.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
402,PT03M33.00S,2024-11-28T01:38:53.0Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,52,68,2024-11-28T01:40:52Z,3930000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,401.0,,,,,,,3.0,3.0,0.0,,,,,,
403,PT03M18.00S,2024-11-28T01:39:04.6Z,3,REGULAR,3pt,Jump Shot,[],1629130,75.1149802890933,88.72549019607843,1610612748,52,71,2024-11-28T01:39:08Z,3940000,False,194.0,181.0,1,right,D. Robinson 26' 3PT  (22 PTS) (B. Adebayo 7 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.53,Made,,,,,,,,,22.0,,,,B. Adebayo,1628389.0,7.0,,,
405,PT03M07.00S,2024-11-28T01:39:18.4Z,3,REGULAR,3pt,Jump Shot,[],203995,31.750985545335087,33.82352941176471,1610612766,52,71,2024-11-28T01:41:39Z,3960000,False,81.0,246.0,1,left,MISS V. Micić 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
406,PT03M03.00S,2024-11-28T01:39:22.4Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,52,71,2024-11-28T01:41:39Z,3970000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,405.0,,,,,,,9.0,5.0,4.0,,,,,,
407,PT02M58.00S,2024-11-28T01:39:25.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,30.831143232588698,68.87254901960785,1610612766,55,71,2024-11-28T01:39:30Z,3980000,False,-94.0,237.0,1,left,B. Miller 25' 3PT  (13 PTS) (C. Martin 2 AST),"[1641706, 1628998]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,,,,,13.0,,,,C. Martin,1628998.0,2.0,,,
409,PT02M57.00S,2024-11-28T01:39:35.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,55,71,2024-11-28T01:39:35Z,4000000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,out,[],1641706,,,1610612748,55,71,2024-11-28T01:41:04Z,4010000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,out,[],1642275,,,1610612748,55,71,2024-11-28T01:41:04Z,4020000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,55,71,2024-11-28T01:41:04Z,4030000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,out,[],202710,,,1610612748,55,71,2024-11-28T01:41:04Z,4040000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,in,[],203552,,,1610612748,55,71,2024-11-28T01:41:04Z,4050000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,in,[],1630163,,,1610612748,55,71,2024-11-28T01:41:04Z,4060000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,55,71,2024-11-28T01:41:04Z,4070000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M57.00S,2024-11-28T01:39:36.7Z,3,REGULAR,substitution,in,[],1626179,,,1610612748,55,71,2024-11-28T01:41:04Z,4080000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M39.00S,2024-11-28T01:41:25.8Z,3,REGULAR,3pt,Jump Shot,[],1629130,64.86530880420499,56.86274509803921,1610612748,55,71,2024-11-28T01:41:32Z,4090000,False,34.0,278.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,27.99,Missed,,,,,,,,,,,,,,,,,,
419,PT02M35.00S,2024-11-28T01:41:29.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,55,71,2024-11-28T01:41:32Z,4100000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,418.0,,,,,,,2.0,2.0,0.0,,,,,,
420,PT02M20.00S,2024-11-28T01:41:47.4Z,3,REGULAR,3pt,Jump Shot,[],203552,6.1268068331143235,95.83333333333334,1610612766,55,71,2024-11-28T01:43:08Z,4110000,False,-229.0,5.0,1,left,MISS S. Curry 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
421,PT02M18.00S,2024-11-28T01:41:49.4Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,55,71,2024-11-28T01:43:08Z,4120000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,420.0,,,,,,,1.0,1.0,0.0,,,,,,
